Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,Travels,Loose Ball Fouls,BlockedLongMidRange,3SecondViolations,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGA,FTDefRebounds,SecondChanceTurnovers,DefFTReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,OffensiveGoaltends,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,HeaveMakes,Season,year,SeasonType,BlockedCorner3,StepOutOfBoundsTurnovers
48:00,94.0,95.0,29.0,15.0,14.0,189.0,12.0,24.0,4.0,8.0,3.0,7.0,4.0,24.0,11.0,26.0,1.0,3.0,6.0,2.0,2.0,27.0,74.0,3.0,7.0,19.0,82.0,4.0,10.0,2.0,5.0,16.0,9.0,24.0,2.0,11.0,35.0,12.0,42.0,,4.0,,6.0,3.0,6.0,6.0,9.0,2.0,1.0,3.0,21.0,2.0,15.0,1.0,3.0,26.0,35.0,18.0,53.0,2.0,8.0,4.0,4.0,13.0,,10.0,5.0,,3.0,18.0,3.0,11.0,21.0,3.0,26.0,1.0,1.0,7.0,6.0,8.0,2.0,5.0,8.0,4.0,,,66.0,35.0,29.0,3.0,0.2222222222222222,0.24,0.42857142857142855,0.42857142857142855,0.36486486486486486,0.4,0.375,0.3888888888888889,0.4583333333333333,0.46153846153846156,0.43548387096774194,0.5333333333333333,0.5147058823529411,0.08641975308641975,0.08108108108108109,0.16666666666666666,0.7222222222222222,0.25,0.5909090909090909,0.3191489361702128,0.6,0.5,0.5918367346938775,0.3333333333333333,0.5833333333333334,0.2,0.26666666666666666,0.3333333333333333,0.5555555555555556,0.5882352941176471,0.6111111111111112,1.0,0.044444444444444446,94.5,0.5,15.563829787234043,14.91578947368421,14.904255319148936,14.063157894736841,0.2962962962962963,0.5,0.6,0.16666666666666666,0.2962962962962963,0.16666666666666666,0.17391304347826086,0.25,0.32098765432098764,0.4230769230769231,0.44,0.2727272727272727,0.012345679012345678,0.07407407407407407,0.5,0.5,0.6666666666666666,0.5,,0.16666666666666666,0.2692307692307692,0.42857142857142855,0.07692307692307693,0.38271604938271603,0.5,0.4249049382716049,0.45388636363636364,0.41855384615384617,0.08045977011494253,0.0875,0.1951219512195122,0.4268292682926829,10.233783783783784,26.142857142857142,0.30851063829787234,2002-10-30,0020200007,IND,,,1.0,2.0,1.0,2.0,9.0,3.0,3.0,,1.0,1.0,1.0,,1.0,0.5,1.0,0.041666666666666664,1.0,0.5,,,,1.0,0.5,1.0,,1.0,,6.0,3.0,1.0,,,0.038461538461538464,,,,,,,,,,,,,,,,,2002-03,2003,Regular Season,,
48:00,88.0,88.0,30.0,18.0,13.0,176.0,9.0,17.0,2.0,7.0,3.0,4.0,5.0,11.0,10.0,36.0,1.0,4.0,9.0,1.0,6.0,24.0,64.0,4.0,10.0,23.0,83.0,4.0,14.0,1.0,,11.0,4.0,15.0,6.0,13.0,30.0,26.0,22.0,,2.0,,9.0,4.0,9.0,13.0,17.0,6.0,1.0,6.0,38.0,1.0,15.0,1.0,4.0,35.0,39.0,17.0,56.0,3.0,5.0,4.0,1.0,8.0,1.0,7.0,11.0,1.0,1.0,19.0,6.0,7.0,20.0,5.0,28.0,1.0,1.0,7.0,7.0,13.0,8.0,5.0,13.0,8.0,,1.0,72.0,30.0,30.0,,0.5416666666666666,0.5652173913043478,0.4,0.4,0.375,0.2857142857142857,0.26666666666666666,0.40540540540540543,0.36666666666666664,0.40476190476190477,0.47126436781609193,0.36666666666666664,0.5172413793103449,0.13513513513513514,0.140625,0.23529411764705882,0.42105263157894735,0.25,0.7446808510638298,0.39473684210526316,0.6666666666666666,0.16666666666666666,0.7358490566037735,0.36363636363636365,0.625,,0.4166666666666667,0.2,0.9,0.5,0.8260869565217391,1.0,0.08333333333333333,88.0,0.6153846153846154,17.568181818181817,15.159090909090908,16.079545454545453,14.136363636363637,0.22972972972972974,0.5294117647058824,0.6923076923076923,0.6666666666666666,0.14864864864864866,0.45454545454545453,0.625,0.2,0.4864864864864865,0.2777777777777778,0.29411764705882354,0.6,0.013513513513513514,0.12162162162162163,0.4444444444444444,0.4444444444444444,0.4666666666666667,0.2857142857142857,0.5,0.06666666666666667,0.19047619047619047,0.75,0.2857142857142857,0.36486486486486486,0.4444444444444444,0.4526425675675676,0.4523821428571429,0.4620785714285714,0.0875,0.1,0.13253012048192772,0.3614457831325301,11.7734375,25.09,0.3409090909090909,2002-11-01,0020200027,DEN,,,1.0,3.0,1.0,3.0,12.0,4.0,4.0,,,1.0,,,1.0,1.0,0.5,0.2727272727272727,,0.6,,,,1.0,1.0,1.0,,0.5,,,2.0,,,,0.05555555555555555,,,,,,,,,,,,,,,,,2002-03,2003,Regular Season,,
48:00,89.0,89.0,11.0,12.0,13.0,178.0,17.0,25.0,3.0,4.0,1.0,3.0,6.0,12.0,12.0,34.0,3.0,1.0,4.0,,1.0,35.0,71.0,1.0,7.0,15.0,88.0,5.0,9.0,,4.0,14.0,1.0,6.0,1.0,6.0,8.0,24.0,46.0,,2.0,,4.0,1.0,4.0,12.0,13.0,5.0,3.0,4.0,27.0,2.0,11.0,1.0,10.0,27.0,41.0,14.0,55.0,1.0,6.0,5.0,1.0,9.0,2.0,5.0,6.0,1.0,4.0,15.0,3.0,10.0,17.0,2.0,22.0,3.0,1.0,9.0,3.0,5.0,1.0,3.0,5.0,3.0,,1.0,74.0,8.0,11.0,1.0,0.34285714285714286,0.35294117647058826,0.14285714285714285,0.14285714285714285,0.49295774647887325,0.5555555555555556,0.16666666666666666,0.46794871794871795,0.5555555555555556,0.14285714285714285,0.5,0.5833333333333334,0.4,0.08974358974358974,0.056338028169014086,0.08,0.6,0.25,0.7105263157894737,0.3055555555555556,0.9090909090909091,0.3333333333333333,0.7551020408163265,0.30952380952380953,0.375,,0.36363636363636365,0.3333333333333333,0.7142857142857143,0.8181818181818182,0.65,,0.02631578947368421,89.0,0.6,16.775280898876403,15.584269662921349,15.719101123595506,15.07865168539326,0.32051282051282054,0.68,0.7391304347826086,0.29411764705882354,0.15384615384615385,0.5,0.5454545454545454,0.5,0.4358974358974359,0.35294117647058826,0.36363636363636365,0.3333333333333333,0.038461538461538464,0.05128205128205128,0.25,0.25,0.4444444444444444,0.75,,,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.41025641025641024,0.25,0.4767205128205128,0.4774375,0.5068,0.10714285714285714,0.11688311688311688,0.1590909090909091,0.09090909090909091,10.767605633802816,24.385714285714283,0.12359550561797752,2002-11-02,0020200039,TOR,,,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,0.08333333333333333,0.3333333333333333,1.0,,,,1.0,,,,,,4.0,1.0,1.0,,,0.029411764705882353,,,,,,,,,,,,,,,,,2002-03,2003,Regular Season,,
48:00,91.0,91.0,24.0,21.0,10.0,182.0,11.0,19.0,3.0,4.0,2.0,5.0,5.0,13.0,13.0,32.0,4.0,8.0,12.0,,8.0,29.0,64.0,9.0,16.0,12.0,97.0,3.0,6.0,,,6.0,5.0,10.0,8.0,7.0,35.0,24.0,34.0,6.0,4.0,,12.0,8.0,6.0,12.0,19.0,4.0,3.0,5.0,45.0,3.0,7.0,,3.0,25.0,29.0,10.0,39.0,1.0,7.0,1.0,6.0,8.0,2.0,2.0,5.0,,6.0,13.0,3.0,8.0,19.0,2.0,18.0,1.0,1.0,7.0,2.0,5.0,2.0,3.0,5.0,5.0,,1.0,91.0,35.0,24.0,3.0,0.41379310344827586,0.4444444444444444,0.5625,0.5625,0.453125,0.5,0.5,0.53125,0.5,0.7777777777777778,0.5454545454545454,0.42857142857142855,0.7954545454545454,0.2,0.09375,0.15789473684210525,0.6153846153846154,,0.7142857142857143,0.20588235294117646,0.6,0.42857142857142855,0.7,0.24390243902439024,0.14285714285714285,0.125,0.2631578947368421,0.75,0.5714285714285714,0.6666666666666666,0.7894736842105263,,0.027777777777777776,91.0,1.0,15.923076923076923,15.725274725274724,15.483516483516484,14.868131868131869,0.2375,0.5789473684210527,0.6875,0.36363636363636365,0.1625,0.38461538461538464,0.45454545454545453,0.6,0.4,0.40625,0.41935483870967744,0.38461538461538464,0.05,0.15,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,,0.2777777777777778,0.4,0.4444444444444444,0.4375,0.6666666666666666,0.47075625,0.5374,0.47679444444444447,0.08139534883720931,0.1,0.061855670103092786,0.36082474226804123,11.465625,24.775,0.26373626373626374,2002-11-05,0020200056,SEA,1.0,,,6.0,,6.0,21.0,7.0,6.0,1.0,,4.0,,,0.7777777777777778,,0.75,0.15384615384615385,,0.6,0.25,0.25,1.0,0.75,,,,0.75,,1.0,3.0,1.0,,,0.03125,,,,,,,,,,,,,,,,,2002-03,2003,Regular Season,,
48:00,92.0,93.0,35.0,25.0,16.0,185.0,18.0,36.0,2.0,8.0,9.0,14.0,4.0,9.0,12.0,24.0,5.0,5.0,14.0,3.0,3.0,34.0,69.0,6.0,19.0,25.0,111.0,4.0,13.0,3.0,3.0,14.0,12.0,23.0,4.0,13.0,43.0,30.0,38.0,3.0,2.0,,14.0,5.0,7.0,15.0,20.0,8.0,1.0,6.0,45.0,4.0,13.0,3.0,10.0,18.0,28.0,20.0,48.0,3.0,7.0,4.0,3.0,8.0,,7.0,,,1.0,8.0,3.0,12.0,23.0,,35.0,3.0,,14.0,5.0,6.0,6.0,,6.0,5.0,,,97.0,43.0,35.0,3.0,0.4411764705882353,0.45454545454545453,0.3157894736842105,0.3157894736842105,0.4927536231884058,0.3076923076923077,0.5217391304347826,0.48863636363636365,0.34375,0.5555555555555556,0.5336538461538461,0.3888888888888889,0.581081081081081,0.2159090909090909,0.10144927536231885,0.16666666666666666,1.0,0.75,0.5454545454545454,0.38235294117647056,0.8333333333333334,0.3076923076923077,0.6222222222222222,0.3617021276595745,0.5882352941176471,0.4,0.08333333333333333,0.3333333333333333,0.5714285714285714,,0.6666666666666666,1.0,0.075,92.5,0.8333333333333334,16.619565217391305,14.526881720430108,14.869565217391305,13.978494623655914,0.4090909090909091,0.5,0.6,0.4444444444444444,0.10227272727272728,0.4444444444444444,0.5,0.25,0.2727272727272727,0.5,0.5,0.5,0.056818181818181816,0.1590909090909091,0.35714285714285715,0.35714285714285715,0.5,0.25,,0.1875,0.5185185185185185,0.6428571428571429,0.1111111111111111,0.625,0.35714285714285715,0.5164556818181818,0.4948428571428572,0.5285666666666666,0.1414141414141414,0.175,0.12612612612612611,0.38738738738738737,7.620289855072463,24.7,0.3804347826086957,2002-11-09,0020200089,GSW,1.0,1.0,1.0,2.0,1.0,2.0,15.0,5.0,4.0,1.0,,2.0,,,0.8333333333333334,0.3333333333333333,0.5,0.1111111111111111,0.25,0.8181818181818182,0.2,0.2,1.0,0.8,0.3333333333333333,1.0,0.037037037037037035,0.6666666666666666,,,2.0,,,,,,,,,,,,,,,,,,,,,2002-03,2003,Regular Season,,
48:00,83.0,82.0,16.0,14.0,9.0,165.0,16.0,24.0,4.0,7.0,3.0,4.0,6.0,15.0,9.0,24.0,3.0,3.0,14.0,1.0,4.0,31.0,63.0,4.0,17.0,12.0,86.0,4.0,9.0,2.0,,14.0,6.0,8.0,5.0,3.0,18.0,28.0,34.0,,6.0,,14.0,3.0,1.0,14.0,18.0,8.0,2.0,4.0,40.0,4.0,8.0,,6.0,24.0,31.0,12.0,43.0,3.0,9.0,4.0,5.0,3.0,4.0,2.0,8.0,,1.0,11.0,3.0,9.0,17.0,,16.0,3.0,1.0,7.0,2.0,5.0,3.0,2.0,5.0,4.0,1.0,,72.0,18.0,16.0,,0.45161290322580644,0.5,0.23529411764705882,0.23529411764705882,0.49206349206349204,0.4444444444444444,0.75,0.4625,0.6363636363636364,0.5769230769230769,0.4941860465116279,0.6363636363636364,0.6,0.2125,0.015873015873015872,,0.2727272727272727,,0.6857142857142857,0.25806451612903225,0.8571428571428571,0.3333333333333333,0.7142857142857143,0.27906976744186046,0.25,0.25,0.26666666666666666,0.2,0.875,0.5714285714285714,0.6923076923076923,,0.07142857142857142,82.5,0.8,16.63855421686747,18.28048780487805,15.578313253012048,17.146341463414632,0.3,0.6666666666666666,0.6666666666666666,0.5,0.1875,0.4,0.42857142857142855,0.3333333333333333,0.3,0.375,0.375,0.4444444444444444,0.0375,0.175,0.21428571428571427,0.21428571428571427,0.6363636363636364,0.5714285714285714,,0.09090909090909091,0.3076923076923077,0.75,0.3076923076923077,0.5125,0.21428571428571427,0.477938125,0.53135625,0.45935,0.08333333333333333,0.1044776119402985,0.16279069767441862,0.20930232558139536,9.0984126984127,25.58823529411765,0.1927710843373494,2002-11-12,0020200105,POR,1.0,1.0,1.0,1.0,2.0,1.0,12.0,4.0,3.0,1.0,1.0,3.0,,,1.0,1.0,0.2,0.06666666666666667,1.0,0.8571428571428571,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.07692307692307693,0.25,1.0,1.0,1.0,1.0,0.09090909090909091,,,,,,,,,,1.0,1.0,,,,,1.0,,,2002-03,2003,Regular Season,,
48:00,87.0,87.0,14.0,30.0,9.0,174.0,11.0,20.0,3.0,5.0,,4.0,5.0,11.0,11.0,34.0,2.0,7.0,12.0,1.0,4.0,27.0,65.0,8.0,14.0,9.0,87.0,4.0,9.0,1.0,1.0,12.0,2.0,10.0,4.0,2.0,9.0,22.0,32.0,3.0,6.0,1.0,11.0,7.0,7.0,11.0,18.0,5.0,2.0,4.0,43.0,2.0,8.0,1.0,9.0,22.0,32.0,11.0,43.0,2.0,8.0,5.0,3.0,8.0,4.0,5.0,10.0,,3.0,18.0,3.0,9.0,19.0,1.0,13.0,2.0,1.0,5.0,2.0,3.0,1.0,1.0,3.0,3.0,,1.0,75.0,9.0,14.0,2.0,0.4074074074074074,0.4583333333333333,0.5714285714285714,0.6153846153846154,0.4153846153846154,0.4444444444444444,0.2,0.4936708860759494,0.55,0.25,0.5119047619047619,0.5454545454545454,0.28125,0.17721518987341772,0.1076923076923077,0.15,0.4444444444444444,1.0,0.7096774193548387,0.2222222222222222,0.8181818181818182,0.6666666666666666,0.7380952380952381,0.2564102564102564,0.25,0.16666666666666666,0.22727272727272727,1.0,0.5,0.7,0.8461538461538461,1.0,0.06060606060606061,87.0,1.0,17.850574712643677,15.25287356321839,16.862068965517242,14.908045977011493,0.25316455696202533,0.55,0.6470588235294118,0.45454545454545453,0.13924050632911392,0.45454545454545453,0.5555555555555556,0.4,0.43037974683544306,0.3235294117647059,0.34375,0.36363636363636365,0.02531645569620253,0.1518987341772152,0.5833333333333334,0.5833333333333334,0.5,0.6,,0.1,0.2857142857142857,,0.2857142857142857,0.43037974683544306,0.6363636363636364,0.4612435897435897,0.466425,0.42562692307692307,0.06097560975609756,0.07352941176470588,0.13793103448275862,0.10344827586206896,10.721538461538461,26.849999999999998,0.16091954022988506,2002-11-15,0020200126,PHX,1.0,,1.0,1.0,1.0,1.0,21.0,7.0,6.0,1.0,2.0,,1.0,,0.875,1.0,0.25,0.18181818181818182,,0.8,0.5,0.5,1.0,0.8571428571428571,1.0,1.0,,0.25,,1.0,,1.0,,,0.058823529411764705,,,,,,,,,,,,,,,,,2002-03,2003,Regular Season,,
48:00,92.0,91.0,29.0,11.0,11.0,183.0,18.0,28.0,5.0,7.0,5.0,11.0,7.0,23.0,6.0,16.0,4.0,3.0,7.0,1.0,1.0,31.0,67.0,3.0,11.0,22.0,93.0,5.0,8.0,1.0,2.0,12.0,9.0,20.0,2.0,9.0,27.0,22.0,40.0,,8.0,,7.0,3.0,6.0,11.0,14.0,8.0,,3.0,31.0,,11.0,1.0,7.0,28.0,36.0,12.0,48.0,2.0,4.0,3.0,1.0,5.0,1.0,2.0,12.0,,3.0,17.0,8.0,8.0,22.0,6.0,27.0,5.0,1.0,14.0,2.0,8.0,2.0,5.0,8.0,5.0,,,81.0,27.0,29.0,,0.3548387096774194,0.4074074074074074,0.2727272727272727,0.2727272727272727,0.4626865671641791,0.625,0.45,0.4551282051282051,0.5555555555555556,0.4090909090909091,0.5168539325842697,0.5454545454545454,0.5,0.14102564102564102,0.08955223880597014,0.17857142857142858,0.29411764705882354,0.3333333333333333,0.7,0.3142857142857143,0.7,,0.7,0.2558139534883721,0.3,0.4375,0.1111111111111111,,0.5,0.8461538461538461,0.6842105263157895,0.3333333333333333,0.05405405405405406,91.5,0.625,15.58695652173913,15.89010989010989,14.956521739130435,15.021978021978022,0.358974358974359,0.6428571428571429,0.782608695652174,0.4444444444444444,0.2948717948717949,0.30434782608695654,0.3181818181818182,,0.20512820512820512,0.375,0.375,0.5,0.05128205128205128,0.08974358974358974,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.7142857142857143,,0.1111111111111111,0.5,0.45454545454545453,0.045454545454545456,0.5,0.42857142857142855,0.48934551282051286,0.5361277777777778,0.49957727272727276,0.16091954022988506,0.18421052631578946,0.12903225806451613,0.2903225806451613,7.516417910447761,25.19090909090909,0.31521739130434784,2002-11-17,0020200142,LAL,,1.0,,,,,9.0,3.0,3.0,,2.0,2.0,1.0,,1.0,,,0.043478260869565216,,0.8571428571428571,,,,1.0,,,0.045454545454545456,,,1.0,3.0,0.5,,,,,,,,,,,,,,,,,,,,2002-03,2003,Regular Season,,
48:00,87.0,86.0,27.0,24.0,12.0,173.0,20.0,27.0,4.0,5.0,3.0,4.0,10.0,18.0,8.0,26.0,2.0,,2.0,,2.0,38.0,71.0,,4.0,21.0,97.0,5.0,12.0,,3.0,13.0,9.0,16.0,3.0,11.0,29.0,36.0,40.0,,6.0,,2.0,,3.0,18.0,18.0,11.0,3.0,4.0,36.0,2.0,12.0,,2.0,33.0,39.0,14.0,53.0,,3.0,2.0,1.0,3.0,3.0,3.0,9.0,2.0,,12.0,3.0,8.0,18.0,,29.0,3.0,2.0,14.0,1.0,5.0,2.0,2.0,5.0,3.0,,2.0,84.0,29.0,27.0,3.0,0.47368421052631576,0.5142857142857142,,,0.5352112676056338,0.4166666666666667,0.5625,0.5066666666666667,0.4166666666666667,0.47368421052631576,0.5517241379310345,0.5,0.58,0.05333333333333334,0.04225352112676056,0.07407407407407407,0.25,,0.8461538461538461,0.375,0.6666666666666666,0.5,0.8333333333333334,0.3888888888888889,0.42857142857142855,0.25,0.4117647058823529,0.5,0.8333333333333334,0.8888888888888888,0.8333333333333334,,,86.5,0.6,15.931034482758621,17.372093023255815,15.114942528735632,17.13953488372093,0.36,0.7407407407407407,0.8,0.55,0.24,0.5555555555555556,0.5882352941176471,0.3,0.3466666666666667,0.3076923076923077,0.3076923076923077,0.5,0.02666666666666667,0.02666666666666667,,,0.4166666666666667,0.8,,,0.21052631578947367,0.75,0.10526315789473684,0.41333333333333333,,0.46204933333333337,0.47612,0.4293578947368421,0.16279069767441862,0.17073170731707318,0.13402061855670103,0.29896907216494845,9.439436619718311,24.425,0.3103448275862069,2002-11-19,0020200152,CLE,,1.0,,,,,,,,,2.0,2.0,1.0,,,,,0.05555555555555555,0.5,1.0,,,,,,,0.05263157894736842,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2002-03,2003,Regular Season,,
48:00,93.0,95.0,24.0,26.0,11.0,188.0,18.0,26.0,4.0,5.0,7.0,8.0,2.0,12.0,5.0,19.0,7.0,5.0,16.0,2.0,2.0,25.0,57.0,8.0,23.0,16.0,90.0,5.0,7.0,2.0,2.0,15.0,7.0,13.0,6.0,4.0,24.0,28.0,22.0,,4.0,,16.0,5.0,4.0,14.0,22.0,7.0,2.0,5.0,52.0,3.0,8.0,,5.0,30.0,39.0,11.0,50.0,1.0,7.0,7.0,,8.0,3.0,8.0,9.0,,,17.0,5.0,9.0,22.0,4.0,22.0,2.0,4.0,8.0,2.0,3.0,2.0,1.0,3.0,3.0,,,75.0,24.0,24.0,1.0,0.56,0.6086956521739131,0.34782608695652173,0.34782608695652173,0.43859649122807015,0.7142857142857143,0.5384615384615384,0.4625,0.7222222222222222,0.5263157894736842,0.4943181818181818,0.6818181818181818,0.5714285714285714,0.2875,0.07017543859649122,0.038461538461538464,0.47058823529411764,,0.7894736842105263,0.25806451612903225,1.0,0.2,0.813953488372093,0.2391304347826087,0.5,0.1,0.23076923076923078,0.18181818181818182,0.7777777777777778,0.9090909090909091,0.7222222222222222,1.0,0.023809523809523808,94.0,1.0,15.688172043010752,14.957894736842105,14.913978494623656,14.389473684210527,0.325,0.6923076923076923,0.72,0.3888888888888889,0.15,0.16666666666666666,0.2222222222222222,1.0,0.2375,0.2631578947368421,0.2631578947368421,1.0,0.0875,0.2,0.3125,0.3125,0.5555555555555556,0.8,,0.2222222222222222,0.42105263157894735,0.875,0.10526315789473684,0.6125,0.3125,0.51377375,0.53215,0.534578947368421,0.09302325581395349,0.12698412698412698,0.16666666666666666,0.26666666666666666,8.178947368421053,23.847826086956523,0.25806451612903225,2002-11-21,0020200166,DAL,3.0,4.0,1.0,,1.0,2.0,24.0,8.0,5.0,3.0,1.0,2.0,,,1.0,0.5,0.3333333333333333,0.25,0.25,1.0,0.42857142857142855,0.42857142857142855,1.0,1.0,0.5,1.0,0.21052631578947367,,,4.0,,1.0,,,,,2.0,0.5,,,,,,,,,,,,,,2002-03,2003,Regular Season,,
