Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,OffensiveGoaltends,HeaveMakes,Season,year,SeasonType,Clear Path Fouls
48:00,94.0,94.0,47.0,23.0,13.0,188.0,23.0,32.0,6.0,6.0,9.0,16.0,6.0,17.0,4.0,17.0,2.0,1.0,1.0,7.0,21.0,2.0,5.0,15.0,33.0,66.0,7.0,23.0,20.0,107.0,7.0,9.0,3.0,1.0,15.0,13.0,28.0,5.0,16.0,9.0,50.0,44.0,22.0,15.0,6.0,12.0,1.0,20.0,7.0,5.0,22.0,5.0,27.0,5.0,15.0,4.0,3.0,59.0,3.0,10.0,12.0,27.0,3.0,42.0,13.0,55.0,2.0,5.0,3.0,2.0,4.0,1.0,4.0,6.0,1.0,10.0,7.0,12.0,1.0,22.0,3.0,22.0,24.0,7.0,1.0,11.0,4.0,10.0,9.0,1.0,10.0,7.0,1.0,92.0,48.0,46.0,3.0,0.6666666666666666,0.8148148148148148,0.7142857142857143,0.30434782608695654,0.3125,0.3181818181818182,0.5,0.7777777777777778,0.4642857142857143,0.4887640449438202,0.5833333333333334,0.4659090909090909,0.5463917525773195,0.5769230769230769,0.5102040816326531,0.25842696629213485,0.07575757575757576,0.09375,0.058823529411764705,0.058823529411764705,0.4,1.0,0.675,0.30303030303030304,0.9230769230769231,0.21428571428571427,0.7358490566037735,0.2765957446808511,0.4444444444444444,0.2727272727272727,0.23076923076923078,0.16666666666666666,0.5,0.6666666666666666,0.4444444444444444,1.0,1.0,0.5,0.047619047619047616,94.0,0.7,16.5531914893617,14.085106382978724,15.840425531914894,13.361702127659575,0.3595505617977528,0.71875,0.7931034482758621,0.6521739130434783,0.19101123595505617,0.35294117647058826,0.375,0.6666666666666666,0.19101123595505617,0.23529411764705882,0.25,0.75,0.02247191011235955,0.23595505617977527,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.5,1.0,0.08333333333333333,0.16666666666666666,0.36363636363636365,0.5625,0.022727272727272728,0.3409090909090909,0.3333333333333333,0.6179775280898876,0.35,0.5302363636363636,0.55611,0.5376651162790698,0.11827956989247312,0.15714285714285714,0.14018691588785046,0.4672897196261682,7.1045454545454545,28.569565217391304,0.5,2016-10-26,0021600008,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17,2017,Regular Season,
48:00,96.0,96.0,31.0,17.0,12.0,192.0,12.0,25.0,1.0,4.0,5.0,10.0,11.0,28.0,5.0,17.0,6.0,2.0,1.0,4.0,16.0,1.0,1.0,5.0,28.0,70.0,7.0,22.0,20.0,97.0,4.0,10.0,3.0,2.0,13.0,9.0,22.0,2.0,6.0,9.0,33.0,26.0,30.0,21.0,,2.0,,16.0,4.0,4.0,13.0,7.0,20.0,4.0,4.0,5.0,4.0,47.0,2.0,13.0,18.0,18.0,2.0,38.0,15.0,53.0,,10.0,5.0,5.0,2.0,1.0,1.0,6.0,,8.0,1.0,9.0,1.0,20.0,3.0,23.0,24.0,1.0,,8.0,3.0,9.0,8.0,1.0,9.0,5.0,1.0,84.0,33.0,31.0,3.0,0.4642857142857143,0.48148148148148145,1.0,0.3181818181818182,0.3333333333333333,0.3181818181818182,0.4,0.4,0.4090909090909091,0.41847826086956524,0.4230769230769231,0.42857142857142855,0.470873786407767,0.4642857142857143,0.5,0.2391304347826087,0.05714285714285714,0.12,0.03571428571428571,,0.25,0.6666666666666666,0.5294117647058824,0.325,0.9473684210526315,0.13333333333333333,0.6792452830188679,0.2727272727272727,0.4166666666666667,0.3125,0.25,0.08333333333333333,0.3333333333333333,0.47368421052631576,0.4,1.0,0.9285714285714286,1.0,,96.0,0.5555555555555556,14.520833333333334,15.479166666666666,13.8125,14.5,0.2717391304347826,0.48,0.5454545454545454,0.3333333333333333,0.30434782608695654,0.39285714285714285,0.4074074074074074,0.45454545454545453,0.18478260869565216,0.29411764705882354,0.29411764705882354,0.8,0.06521739130434782,0.17391304347826086,0.25,0.25,1.0,0.3076923076923077,0.25,0.15384615384615385,0.07692307692307693,0.35714285714285715,0.5,0.03571428571428571,0.17857142857142858,0.2,0.5108695652173914,0.25,0.4701021739130435,0.47583181818181813,0.46718392857142854,0.09,0.1038961038961039,0.13402061855670103,0.3402061855670103,8.4,24.727272727272727,0.3229166666666667,2016-10-28,0021600022,MIA,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,1.0,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,2016-17,2017,Regular Season,
48:00,92.0,93.0,39.0,13.0,7.0,185.0,14.0,20.0,2.0,3.0,6.0,10.0,3.0,12.0,6.0,15.0,5.0,,3.0,8.0,27.0,1.0,3.0,11.0,23.0,47.0,9.0,32.0,25.0,98.0,2.0,5.0,1.0,2.0,6.0,10.0,19.0,4.0,14.0,14.0,46.0,30.0,16.0,21.0,6.0,4.0,,27.0,8.0,5.0,15.0,7.0,22.0,7.0,10.0,2.0,3.0,51.0,3.0,5.0,13.0,20.0,2.0,35.0,8.0,43.0,1.0,8.0,6.0,2.0,4.0,2.0,2.0,5.0,,9.0,5.0,6.0,,17.0,1.0,26.0,33.0,1.0,3.0,11.0,3.0,6.0,5.0,1.0,6.0,2.0,,92.0,46.0,39.0,2.0,0.6521739130434783,0.7142857142857143,0.7777777777777778,0.28125,0.2857142857142857,0.28125,0.48936170212765956,0.4,0.5263157894736842,0.4620253164556962,0.3333333333333333,0.48484848484848486,0.510752688172043,0.42857142857142855,0.5487804878048781,0.4050632911392405,0.10638297872340426,0.15,0.16666666666666666,,0.4444444444444444,0.6666666666666666,0.7692307692307693,0.20833333333333334,0.8666666666666667,0.13636363636363635,0.8048780487804879,0.17391304347826086,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.25,0.5555555555555556,0.7142857142857143,1.0,0.9230769230769231,0.5,0.025,92.5,0.3333333333333333,15.782608695652174,15.35483870967742,15.33695652173913,14.655913978494624,0.25316455696202533,0.7,0.8235294117647058,0.7142857142857143,0.1518987341772152,0.25,0.3,0.6666666666666666,0.189873417721519,0.4,0.4,0.5,0.06329113924050633,0.34177215189873417,0.2962962962962963,0.3076923076923077,0.875,0.5,0.6666666666666666,,0.16666666666666666,0.30303030303030304,0.6,0.09090909090909091,0.3333333333333333,0.2727272727272727,0.6582278481012658,0.2962962962962963,0.5211506329113924,0.555,0.5210863636363636,0.13333333333333333,0.19298245614035087,0.061224489795918366,0.46938775510204084,8.01276595744681,24.875,0.42391304347826086,2016-10-29,0021600027,BOS,1.0,1.0,,,,2.0,1.0,1.0,,2.0,2.0,,1.0,,1.0,,0.2,0.2,,,,0.3333333333333333,0.030303030303030304,1.0,1.0,0.03125,0.037037037037037035,,,,,,,,,,,,,,,,,,2016-17,2017,Regular Season,
48:00,96.0,96.0,34.0,18.0,11.0,192.0,15.0,23.0,1.0,2.0,5.0,7.0,6.0,11.0,5.0,11.0,7.0,1.0,4.0,11.0,27.0,5.0,6.0,11.0,26.0,45.0,13.0,34.0,18.0,109.0,1.0,2.0,6.0,3.0,8.0,6.0,13.0,6.0,15.0,10.0,40.0,28.0,24.0,33.0,6.0,2.0,,27.0,11.0,2.0,14.0,11.0,25.0,9.0,9.0,4.0,1.0,61.0,5.0,6.0,16.0,19.0,2.0,37.0,11.0,48.0,1.0,8.0,6.0,2.0,8.0,3.0,6.0,7.0,1.0,15.0,5.0,7.0,1.0,17.0,,24.0,26.0,1.0,1.0,10.0,3.0,3.0,3.0,,3.0,2.0,,101.0,40.0,34.0,3.0,0.5384615384615384,0.56,0.8461538461538461,0.38235294117647056,0.4,0.38235294117647056,0.5777777777777777,0.5,0.46153846153846156,0.5759493670886076,0.3125,0.5357142857142857,0.5934065934065934,0.4,0.5882352941176471,0.43037974683544306,0.044444444444444446,0.043478260869565216,0.09090909090909091,,0.5333333333333333,1.0,0.7307692307692307,0.3157894736842105,0.6666666666666666,0.25,0.7,0.28205128205128205,0.5,0.2,0.16666666666666666,0.2,0.4,0.75,0.75,0.7,0.6666666666666666,0.6666666666666666,0.02702702702702703,96.0,0.6666666666666666,14.40625,15.59375,13.760416666666666,14.458333333333334,0.2911392405063291,0.6521739130434783,0.6818181818181818,0.6,0.13924050632911392,0.5454545454545454,0.6,0.6666666666666666,0.13924050632911392,0.45454545454545453,0.45454545454545453,0.2,0.08860759493670886,0.34177215189873417,0.4074074074074074,0.4074074074074074,0.8181818181818182,0.25,0.5,0.125,0.625,0.25,0.7142857142857143,0.14285714285714285,0.39285714285714285,0.5454545454545454,0.7215189873417721,0.4074074074074074,0.5404417721518987,0.59675,0.5291821428571428,0.11363636363636363,0.18518518518518517,0.07339449541284404,0.3669724770642202,7.055555555555555,25.188235294117646,0.3541666666666667,2016-11-02,0021600056,PHI,2.0,,1.0,1.0,2.0,2.0,,6.0,,3.0,4.0,,,,1.0,0.16666666666666666,0.2857142857142857,0.2857142857142857,1.0,0.2,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,2016-17,2017,Regular Season,
48:00,101.0,101.0,26.0,18.0,11.0,202.0,15.0,29.0,3.0,5.0,3.0,4.0,4.0,7.0,7.0,20.0,9.0,,2.0,6.0,21.0,3.0,2.0,3.0,26.0,56.0,10.0,30.0,17.0,99.0,3.0,7.0,3.0,,9.0,4.0,10.0,4.0,5.0,7.0,27.0,28.0,24.0,30.0,,6.0,,21.0,6.0,2.0,14.0,10.0,24.0,6.0,10.0,2.0,2.0,58.0,3.0,8.0,18.0,20.0,4.0,42.0,11.0,53.0,2.0,7.0,6.0,1.0,12.0,,9.0,4.0,1.0,16.0,7.0,11.0,,18.0,2.0,22.0,24.0,3.0,,8.0,4.0,3.0,3.0,,3.0,1.0,1.0,90.0,27.0,26.0,5.0,0.5384615384615384,0.6086956521739131,1.0,0.3333333333333333,0.8,0.3333333333333333,0.4642857142857143,0.42857142857142855,0.4,0.47674418604651164,0.45,0.6666666666666666,0.515625,0.45,0.675,0.3488372093023256,0.03571428571428571,0.034482758620689655,0.14285714285714285,,0.75,1.0,0.8,0.27586206896551724,0.782608695652174,0.15,0.7916666666666666,0.22448979591836735,0.2857142857142857,1.0,0.08333333333333333,0.13333333333333333,0.2,0.5,1.0,0.9,0.7777777777777778,0.8,0.044444444444444446,101.0,0.3333333333333333,14.217821782178218,14.297029702970297,13.613861386138614,13.584158415841584,0.3372093023255814,0.5172413793103449,0.5357142857142857,0.6666666666666666,0.08139534883720931,0.5714285714285714,0.6666666666666666,0.5,0.23255813953488372,0.35,0.35,0.2857142857142857,0.10465116279069768,0.2441860465116279,0.2857142857142857,0.2857142857142857,1.0,0.5,0.6,,0.3,0.26666666666666666,0.75,0.13333333333333333,0.2,0.6666666666666666,0.686046511627907,0.2857142857142857,0.5108779069767442,0.5317777777777777,0.5185033333333333,0.09782608695652174,0.13114754098360656,0.09090909090909091,0.2727272727272727,8.441071428571428,24.366666666666667,0.25742574257425743,2016-11-04,0021600072,BKN,4.0,2.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,1.0,,1.0,1.0,,,0.3333333333333333,0.4444444444444444,0.5714285714285714,1.0,0.3333333333333333,1.0,1.0,0.03225806451612903,2.0,,0.06666666666666667,,,0.2222222222222222,,,,,,,,,,,,,,,,2016-17,2017,Regular Season,
48:00,103.0,104.0,53.0,13.0,5.0,207.0,19.0,26.0,1.0,1.0,6.0,10.0,4.0,6.0,6.0,20.0,6.0,1.0,3.0,9.0,26.0,1.0,6.0,14.0,29.0,52.0,12.0,32.0,28.0,122.0,2.0,2.0,2.0,,10.0,9.0,19.0,7.0,17.0,13.0,52.0,44.0,14.0,24.0,12.0,,,26.0,9.0,4.0,22.0,8.0,30.0,5.0,16.0,3.0,3.0,68.0,1.0,4.0,19.0,19.0,2.0,40.0,5.0,45.0,1.0,12.0,10.0,2.0,8.0,2.0,5.0,4.0,1.0,12.0,11.0,8.0,,15.0,,25.0,32.0,6.0,1.0,15.0,4.0,4.0,4.0,,4.0,2.0,,112.0,52.0,53.0,3.0,0.7586206896551724,0.7586206896551724,0.6666666666666666,0.375,0.4117647058823529,0.375,0.5576923076923077,1.0,0.47368421052631576,0.5595238095238095,1.25,0.5416666666666666,0.6237113402061856,1.25,0.5930232558139535,0.38095238095238093,0.07692307692307693,0.11538461538461539,0.16666666666666666,,0.6666666666666666,1.0,0.6333333333333333,0.17391304347826086,0.8260869565217391,0.05,0.7169811320754716,0.11627906976744186,0.2857142857142857,,0.14285714285714285,0.058823529411764705,,0.5454545454545454,0.7272727272727273,0.625,0.8571428571428571,0.7777777777777778,0.02564102564102564,103.5,0.5,13.728155339805825,14.096153846153847,13.368932038834952,13.711538461538462,0.30952380952380953,0.7307692307692307,0.8260869565217391,0.8421052631578947,0.07142857142857142,0.6666666666666666,0.8,0.75,0.23809523809523808,0.3,0.3,0.5,0.07142857142857142,0.30952380952380953,0.34615384615384615,0.34615384615384615,0.5555555555555556,0.25,1.0,0.25,0.25,0.2777777777777778,0.6,0.08333333333333333,0.3888888888888889,0.42857142857142855,0.6904761904761905,0.34615384615384615,0.5443529761904762,0.5316,0.5467263888888889,0.16129032258064516,0.2459016393442623,0.08196721311475409,0.4262295081967213,8.5,25.215625,0.5145631067961165,2016-11-07,0021600095,IND,3.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,2016-17,2017,Regular Season,
48:00,92.0,93.0,40.0,14.0,9.0,185.0,14.0,26.0,3.0,4.0,7.0,10.0,6.0,10.0,10.0,20.0,5.0,,1.0,5.0,21.0,2.0,1.0,10.0,30.0,56.0,8.0,26.0,20.0,104.0,3.0,5.0,2.0,3.0,15.0,15.0,24.0,2.0,11.0,7.0,43.0,34.0,26.0,21.0,3.0,2.0,1.0,20.0,5.0,6.0,17.0,7.0,24.0,4.0,7.0,5.0,5.0,55.0,3.0,6.0,23.0,10.0,1.0,34.0,9.0,43.0,1.0,8.0,6.0,2.0,5.0,1.0,4.0,4.0,,9.0,4.0,8.0,,19.0,2.0,22.0,29.0,3.0,,9.0,4.0,3.0,2.0,1.0,3.0,2.0,,89.0,43.0,40.0,4.0,0.5666666666666667,0.5862068965517241,0.875,0.3076923076923077,0.18181818181818182,0.32,0.5357142857142857,0.6,0.625,0.5121951219512195,0.8571428571428571,0.5142857142857142,0.5531914893617021,0.8333333333333334,0.5512820512820513,0.3170731707317073,0.10714285714285714,0.19230769230769232,0.1,,0.5555555555555556,1.0,0.5555555555555556,0.24,0.8846153846153846,0.1875,0.75,0.21951219512195122,0.36363636363636365,,0.2,0.14285714285714285,0.5,0.3333333333333333,1.0,0.5,0.8888888888888888,0.875,0.02857142857142857,92.5,0.6666666666666666,15.076086956521738,16.053763440860216,14.673913043478262,15.612903225806452,0.3170731707317073,0.5384615384615384,0.6666666666666666,0.5,0.12195121951219512,0.6,0.6666666666666666,0.8333333333333334,0.24390243902439024,0.5,0.5,0.5,0.06097560975609756,0.25609756097560976,0.23809523809523808,0.23809523809523808,0.8,0.5714285714285714,0.75,,0.2857142857142857,0.2857142857142857,0.7,0.02857142857142857,0.2857142857142857,0.1,0.6341463414634146,0.25,0.5291913580246913,0.56193,0.5243602941176471,0.12222222222222222,0.14516129032258066,0.14423076923076922,0.41346153846153844,8.328571428571427,25.638461538461538,0.43478260869565216,2016-11-09,0021600108,UTA,3.0,1.0,2.0,2.0,3.0,1.0,,2.0,,3.0,1.0,,2.0,,2.0,1.0,0.6,0.6,1.0,1.0,1.0,1.0,0.07142857142857142,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,2016-17,2017,Regular Season,
48:00,96.0,95.0,26.0,13.0,17.0,191.0,15.0,29.0,6.0,9.0,5.0,6.0,2.0,12.0,4.0,11.0,1.0,,1.0,17.0,40.0,4.0,7.0,12.0,21.0,52.0,17.0,41.0,18.0,111.0,6.0,10.0,4.0,5.0,20.0,6.0,10.0,7.0,13.0,4.0,37.0,18.0,24.0,39.0,12.0,10.0,,40.0,17.0,5.0,9.0,13.0,22.0,13.0,6.0,,3.0,57.0,5.0,15.0,15.0,23.0,1.0,39.0,20.0,59.0,4.0,1.0,1.0,,8.0,1.0,7.0,4.0,1.0,12.0,4.0,10.0,,16.0,1.0,20.0,24.0,2.0,,10.0,3.0,4.0,3.0,1.0,4.0,4.0,,91.0,37.0,26.0,3.0,0.42857142857142855,0.5625,0.7647058823529411,0.4146341463414634,0.5384615384615384,0.4146341463414634,0.40384615384615385,0.6,0.6,0.5,0.5357142857142857,0.717391304347826,0.5336538461538461,0.5882352941176471,0.7115384615384616,0.44086021505376344,0.09615384615384616,0.10344827586206896,0.16666666666666666,,0.6666666666666666,1.0,0.7419354838709677,0.4838709677419355,0.9375,0.21739130434782608,0.8085106382978723,0.37037037037037035,0.5,0.5,0.42857142857142855,0.21739130434782608,,0.6,1.0,0.7333333333333333,1.0,0.6666666666666666,0.08163265306122448,95.5,1.0,14.864583333333334,15.294736842105262,14.28125,14.926315789473684,0.3118279569892473,0.5172413793103449,0.5769230769230769,0.4,0.12903225806451613,0.16666666666666666,0.2,,0.11827956989247312,0.36363636363636365,0.36363636363636365,0.75,0.010752688172043012,0.43010752688172044,0.425,0.425,0.7647058823529411,0.6428571428571429,0.6666666666666666,,0.2857142857142857,0.2608695652173913,0.8333333333333334,0.043478260869565216,0.5217391304347826,0.5833333333333334,0.7526881720430108,0.425,0.5402924731182795,0.640255,0.5576434782608696,0.09900990099009901,0.16666666666666666,0.18018018018018017,0.3333333333333333,6.536538461538461,25.658536585365855,0.2708333333333333,2016-11-11,0021600123,TOR,,,1.0,1.0,,1.0,3.0,,,1.0,2.0,,,1.0,,0.25,,,,0.25,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,2016-17,2017,Regular Season,
48:00,89.0,90.0,9.0,20.0,12.0,179.0,13.0,25.0,2.0,4.0,,1.0,7.0,26.0,5.0,15.0,9.0,4.0,1.0,7.0,20.0,2.0,,1.0,25.0,66.0,11.0,29.0,10.0,93.0,3.0,9.0,6.0,,9.0,1.0,8.0,1.0,2.0,,5.0,26.0,24.0,30.0,3.0,4.0,,20.0,7.0,8.0,13.0,10.0,23.0,6.0,7.0,4.0,2.0,56.0,5.0,10.0,14.0,21.0,5.0,40.0,15.0,55.0,1.0,7.0,6.0,1.0,3.0,,3.0,2.0,,5.0,,6.0,1.0,19.0,,13.0,12.0,4.0,,8.0,,3.0,3.0,,3.0,2.0,1.0,84.0,5.0,9.0,,0.52,0.5652173913043478,0.9090909090909091,0.3793103448275862,0.5,0.3793103448275862,0.3787878787878788,0.3333333333333333,0.125,0.4368421052631579,0.3,0.25,0.4696969696969697,0.3,0.25,0.30526315789473685,0.12121212121212122,0.16,0.15384615384615385,,0.6,1.0,0.75,0.24390243902439024,0.5833333333333334,0.2777777777777778,0.6730769230769231,0.2542372881355932,0.4166666666666667,0.2631578947368421,,0.3076923076923077,0.2,0.6428571428571429,1.0,0.75,0.5555555555555556,0.6666666666666666,0.0196078431372549,89.5,0.6666666666666666,16.03370786516854,16.144444444444446,15.123595505617978,14.488888888888889,0.2631578947368421,0.52,0.6190476190476191,0.5384615384615384,0.2736842105263158,0.2692307692307692,0.3181818181818182,0.5714285714285714,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.4,0.09473684210526316,0.21052631578947367,0.35,0.35,0.8571428571428571,0.26666666666666666,0.5,0.26666666666666666,0.13333333333333333,0.1,,0.1,0.1,,0.5684210526315789,0.35,0.5148152631578947,0.514215,0.44452499999999995,0.08080808080808081,0.11428571428571428,0.0967741935483871,0.053763440860215055,7.933333333333334,24.879310344827587,0.10112359550561797,2016-11-13,0021600140,CLE,4.0,1.0,,1.0,4.0,,,3.0,,2.0,1.0,1.0,,,2.0,0.16666666666666666,0.4444444444444444,0.4444444444444444,1.0,,,1.0,,,,,,1.0,,1.0,,0.25,1.0,,,,,,,,,,,,2016-17,2017,Regular Season,
48:00,99.0,97.0,22.0,12.0,5.0,196.0,20.0,30.0,3.0,3.0,5.0,6.0,6.0,8.0,6.0,18.0,2.0,,1.0,9.0,22.0,1.0,3.0,6.0,32.0,56.0,11.0,24.0,18.0,115.0,3.0,3.0,1.0,1.0,7.0,7.0,9.0,4.0,7.0,6.0,32.0,32.0,32.0,27.0,6.0,6.0,,22.0,9.0,5.0,16.0,9.0,25.0,7.0,10.0,3.0,3.0,59.0,2.0,3.0,14.0,18.0,2.0,34.0,5.0,39.0,,10.0,6.0,4.0,4.0,3.0,1.0,9.0,4.0,13.0,3.0,9.0,1.0,17.0,2.0,19.0,22.0,1.0,,7.0,3.0,6.0,5.0,1.0,6.0,3.0,,108.0,30.0,21.0,2.0,0.5,0.5517241379310345,0.8181818181818182,0.4583333333333333,0.5714285714285714,0.4583333333333333,0.5714285714285714,1.0,0.7777777777777778,0.60625,0.75,0.8125,0.6388888888888888,0.7,0.8421052631578947,0.3,0.08928571428571429,0.1,,0.1111111111111111,0.3076923076923077,1.0,0.5806451612903226,0.125,0.7368421052631579,0.18181818181818182,0.64,0.14285714285714285,0.2,0.5,,0.18181818181818182,,0.5,0.7,0.5555555555555556,0.75,0.6666666666666666,,98.0,0.5,14.323232323232324,15.072164948453608,14.292929292929292,14.195876288659793,0.375,0.6666666666666666,0.7407407407407407,0.5,0.1,0.75,0.75,0.5,0.225,0.3333333333333333,0.375,0.5,0.025,0.275,0.4090909090909091,0.4090909090909091,0.7777777777777778,0.75,1.0,,0.25,0.375,0.8333333333333334,0.0625,0.375,0.5,0.675,0.4090909090909091,0.53255875,0.43146666666666667,0.548875,0.09195402298850575,0.11290322580645161,0.06086956521739131,0.2782608695652174,7.871428571428572,24.579166666666666,0.2222222222222222,2016-11-15,0021600155,MIN,2.0,1.0,,,2.0,3.0,,2.0,2.0,1.0,,2.0,1.0,,2.0,,1.0,1.0,1.0,,,1.0,0.04,,,,,,,,,,,,,,,,,,,,,,2016-17,2017,Regular Season,
