Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,Fg3aBlocked,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Travels,BlockingFouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3FGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,DefensiveGoaltends,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,Corner3PctBlocked,3SecondViolations,BlockedCorner3,3pt And 1 Free Throw Trips,Clear Path Fouls,HeaveMakes,Season,year,SeasonType,OffensiveGoaltends
48:00,99,100,28,43,6,199,17,25,2.0,5.0,6.0,7.0,8.0,16,8.0,11,1.0,10.0,2.0,6,23,1.0,1.0,4.0,33,52,7,33,13,100,2.0,7,1.0,4.0,11.0,15,1.0,6.0,6.0,31,38,28,15,6.0,2.0,1.0,22,6,3.0,19,5,24,4,1.0,14,3.0,2.0,53,6.0,3.0,6,21,1.0,28,9,37,1.0,11,8,3.0,13.0,2.0,10.0,3.0,3.0,16,1.0,4.0,9,19,1.0,1.0,19,18,4.0,9,2.0,5.0,1.0,1.0,4.0,1.0,6.0,1.0,96,31,28,4.0,2.0,0.5757575757575758,0.59375,0.7142857142857143,0.21212121212121213,0.16666666666666666,0.21875,0.6346153846153846,0.2857142857142857,0.7333333333333333,0.5117647058823529,0.25,0.5952380952380952,0.5434782608695652,0.25,0.6458333333333334,0.38823529411764707,0.057692307692307696,0.08,0.0625,0.8125,0.5,0.5526315789473685,0.15789473684210525,0.5454545454545454,0.24,0.5510204081632653,0.20454545454545456,0.25,0.125,0.3125,0.1111111111111111,0.3076923076923077,0.5833333333333334,0.7692307692307693,0.625,0.3333333333333333,0.024390243902439025,99.5,0.16666666666666666,12.515151515151516,16.41,12.06060606060606,15.11,0.29411764705882354,0.68,0.7391304347826086,0.8235294117647058,0.18823529411764706,0.5,0.5333333333333333,0.375,0.12941176470588237,0.7272727272727273,0.7272727272727273,0.25,0.11764705882352941,0.1,0.1,1.0,0.27058823529411763,0.2608695652173913,0.2608695652173913,0.6666666666666666,0.625,0.4,0.5,0.125,0.3333333333333333,0.8571428571428571,0.09523809523809523,0.19047619047619047,0.25,0.6823529411764706,0.2727272727272727,0.5336928571428571,0.4991833333333333,0.5506380952380953,0.1,0.15789473684210525,0.04,0.31,6.888461538461538,27.03636363636364,0.2828282828282828,2016-10-25,0021600003,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17,2017,Regular Season,
48:00,108,107,28,29,8,215,24,38,1.0,3.0,9.0,9.0,3.0,9,8.0,16,3.0,9.0,3.0,6,19,2.0,1.0,4.0,35,63,9,28,25,122,1.0,3,5.0,5.0,10.0,12,2.0,7.0,14.0,40,48,22,24,3.0,,,19,6,4.0,24,8,32,5,3.0,18,2.0,4.0,72,4.0,6.0,14,23,5.0,42,10,52,2.0,8,7,1.0,8.0,3.0,7.0,6.0,1.0,14,2.0,3.0,12,22,4.0,2.0,24,28,3.0,8,6.0,2.0,,,1.0,,2.0,1.0,117,36,26,2.0,4.0,0.6857142857142857,0.6857142857142857,0.8888888888888888,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.5555555555555556,0.3333333333333333,0.8333333333333334,0.532967032967033,0.3125,0.6842105263157895,0.5922330097087378,0.3125,0.7692307692307693,0.3076923076923077,0.06349206349206349,0.05263157894736842,0.2222222222222222,0.5714285714285714,1.0,0.6571428571428571,0.21428571428571427,0.875,0.21052631578947367,0.7254901960784313,0.2127659574468085,0.2857142857142857,0.16666666666666666,0.15384615384615385,0.3333333333333333,0.4,0.875,0.8333333333333334,0.9090909090909091,0.8,0.047619047619047616,107.5,0.5,13.092592592592593,13.700934579439252,12.796296296296296,13.271028037383177,0.4175824175824176,0.631578947368421,0.6666666666666666,0.75,0.0989010989010989,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.17582417582417584,0.5,0.5,0.5,0.0989010989010989,0.3333333333333333,0.3333333333333333,1.0,0.2087912087912088,0.3157894736842105,0.3333333333333333,0.8333333333333334,0.375,0.3333333333333333,,0.25,0.47368421052631576,1.0,0.15789473684210525,0.21052631578947367,0.25,0.7252747252747253,0.3157894736842105,0.5235626373626373,0.50606,0.5685315789473684,0.09278350515463918,0.11764705882352941,0.040983606557377046,0.32786885245901637,6.674603174603175,25.446428571428573,0.25925925925925924,2016-10-28,0021600025,NOP,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.03571428571428571,0.05263157894736842,0.125,0.375,0.3333333333333333,1.0,0.3333333333333333,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,,,,2016-17,2017,Regular Season,
48:00,101,100,29,38,8,201,12,24,1.0,4.0,4.0,5.0,4.0,13,11.0,17,,7.0,3.0,8,22,,2.0,6.0,27,54,8,29,28,106,3.0,6,2.0,7.0,8.0,13,2.0,9.0,16.0,38,40,14,21,3.0,2.0,,22,8,6.0,20,7,27,7,,11,2.0,7.0,61,1.0,9.0,13,25,2.0,40,10,50,3.0,6,6,,10.0,2.0,8.0,6.0,2.0,16,1.0,2.0,9,23,,2.0,26,33,4.0,12,5.0,5.0,,,2.0,3.0,5.0,3.0,99,34,27,4.0,1.0,0.7407407407407407,0.7692307692307693,0.875,0.27586206896551724,0.2222222222222222,0.27586206896551724,0.5,0.5,0.6153846153846154,0.46987951807228917,0.375,0.5,0.5412371134020618,0.3888888888888889,0.6379310344827587,0.3493975903614458,0.1111111111111111,0.125,0.15384615384615385,0.625,1.0,0.6756756756756757,0.34615384615384615,0.9285714285714286,0.047619047619047616,0.7450980392156863,0.2127659574468085,0.6363636363636364,0.2222222222222222,,0.14285714285714285,0.5833333333333334,0.625,0.7647058823529411,0.9230769230769231,1.0,0.07142857142857142,100.5,0.6,14.029702970297029,14.63,13.683168316831683,14.11,0.2891566265060241,0.5,0.5714285714285714,0.9166666666666666,0.1566265060240964,0.3076923076923077,0.36363636363636365,0.5,0.20481927710843373,0.6470588235294118,0.6875,0.6363636363636364,0.08433734939759036,,,,0.26506024096385544,0.36363636363636365,0.36363636363636365,0.875,0.5,0.25,,,0.22727272727272727,0.8,0.13636363636363635,0.2727272727272727,0.3333333333333333,0.6385542168674698,0.36363636363636365,0.49918475609756097,0.48608125,0.47390227272727276,0.14130434782608695,0.1935483870967742,0.0660377358490566,0.3584905660377358,8.36111111111111,25.810344827586206,0.2871287128712871,2016-10-30,0021600036,PHX,,2.0,,,,1.0,1.0,,,,,,0.25,,,,0.03333333333333333,1.0,1.0,1.0,1.0,2.0,1.0,0.058823529411764705,,,,,,,,,,,,,,,,,,2016-17,2017,Regular Season,
48:00,104,103,36,18,8,207,27,34,1.0,4.0,10.0,13.0,5.0,9,8.0,20,1.0,3.0,1.0,9,23,1.0,3.0,8.0,40,63,10,26,17,127,2.0,7,1.0,4.0,15.0,26,3.0,9.0,1.0,40,56,24,24,6.0,2.0,1.0,22,9,4.0,28,8,36,7,1.0,22,2.0,4.0,80,3.0,7.0,22,18,1.0,41,10,51,1.0,14,7,7.0,12.0,1.0,7.0,4.0,5.0,16,2.0,7.0,9,19,,2.0,17,23,4.0,11,1.0,4.0,,,2.0,2.0,4.0,3.0,123,40,36,1.0,,0.7,0.717948717948718,0.8,0.38461538461538464,0.3333333333333333,0.4,0.6349206349206349,0.2857142857142857,0.5769230769230769,0.6179775280898876,0.25,0.5571428571428572,0.6479591836734694,0.25,0.5714285714285714,0.29213483146067415,0.06349206349206349,0.11764705882352941,,0.75,1.0,0.75,0.30434782608695654,0.88,0.2,0.8163265306122449,0.2631578947368421,0.5714285714285714,,0.23076923076923078,,0.875,0.6363636363636364,0.8,0.9523809523809523,0.5,0.029411764705882353,103.5,0.75,13.39423076923077,14.436893203883495,12.942307692307692,13.893203883495145,0.38202247191011235,0.7941176470588235,0.9,0.8148148148148148,0.10112359550561797,0.5555555555555556,0.5555555555555556,0.4,0.2247191011235955,0.4,0.4,0.5,0.033707865168539325,0.3333333333333333,0.3333333333333333,1.0,0.25842696629213485,0.391304347826087,0.391304347826087,0.7777777777777778,0.5,0.25,,0.125,0.37142857142857144,0.7692307692307693,0.02857142857142857,0.22857142857142856,0.375,0.6741573033707865,0.4090909090909091,0.5356681818181819,0.5612071428571429,0.5323676470588236,0.12371134020618557,0.15714285714285714,0.031496062992125984,0.31496062992125984,7.741269841269841,26.053846153846152,0.34615384615384615,2016-11-01,0021600054,POR,,,,,,1.0,1.0,,,,,0.25,,,,,0.037037037037037035,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,2016-17,2017,Regular Season,
48:00,98,97,22,19,15,195,21,33,5.0,7.0,4.0,4.0,8.0,18,3.0,8,3.0,6.0,,11,24,5.0,4.0,6.0,32,59,14,30,16,122,5.0,8,5.0,23.0,7.0,11,4.0,6.0,6.0,32,28,36,39,3.0,10.0,,24,11,6.0,14,13,27,10,3.0,10,3.0,1.0,67,2.0,13.0,10,23,5.0,38,16,54,1.0,9,6,3.0,8.0,2.0,6.0,8.0,2.0,16,1.0,4.0,13,18,1.0,,20,20,2.0,7,1.0,14.0,,,9.0,4.0,14.0,7.0,99,32,22,,,0.4375,0.5185185185185185,0.9285714285714286,0.4666666666666667,0.6666666666666666,0.4666666666666667,0.5423728813559322,0.625,0.6363636363636364,0.5955056179775281,0.7307692307692307,0.7647058823529411,0.6288659793814433,0.7666666666666667,0.8,0.33707865168539325,0.1016949152542373,0.12121212121212122,0.1111111111111111,0.5,0.8333333333333334,0.6571428571428571,0.48148148148148145,0.6666666666666666,0.125,0.66,0.3488372093023256,0.5,0.6,0.15384615384615385,,0.5384615384615384,0.5384615384615384,1.0,0.75,0.3333333333333333,0.02702702702702703,97.5,0.5,14.561224489795919,14.97938144329897,14.051020408163266,13.494845360824742,0.3707865168539326,0.6363636363636364,0.7241379310344828,0.47619047619047616,0.20224719101123595,0.4444444444444444,0.5,0.375,0.0898876404494382,0.375,0.375,0.3333333333333333,0.06741573033707865,0.5,0.5,1.0,0.2696629213483146,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.5384615384615384,0.7142857142857143,,0.38461538461538464,0.23529411764705882,1.0,,0.35294117647058826,0.6666666666666666,0.7078651685393258,0.4583333333333333,0.5216741573033709,0.5932833333333333,0.4951529411764706,0.09375,0.109375,0.1885245901639344,0.26229508196721313,6.271186440677966,25.866666666666667,0.22448979591836735,2016-11-03,0021600069,OKC,,,,3.0,,,2.0,1.0,0.6,,,0.2,,,,,0.0625,4.0,2.0,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6,1.0,,,,,,,,2016-17,2017,Regular Season,
48:00,102,102,26,6,11,204,24,31,6.0,6.0,7.0,8.0,5.0,10,5.0,13,1.0,7.0,3.0,4,25,2.0,2.0,8.0,34,54,5,32,14,97,7.0,7,2.0,15.0,9.0,11,3.0,11.0,8.0,35,44,24,12,3.0,6.0,1.0,24,4,4.0,22,4,26,3,1.0,18,2.0,2.0,56,6.0,5.0,18,15,,33,11,44,1.0,13,9,4.0,9.0,5.0,4.0,11.0,5.0,20,1.0,3.0,6,13,,1.0,19,20,3.0,8,3.0,3.0,,,3.0,,3.0,2.0,82,35,26,,3.0,0.6470588235294118,0.7096774193548387,0.8,0.15625,0.2727272727272727,0.16129032258064516,0.6296296296296297,1.0,0.8181818181818182,0.48255813953488375,0.7777777777777778,0.6136363636363636,0.5106382978723404,0.75,0.6481481481481481,0.37209302325581395,0.07407407407407407,0.12903225806451613,,0.45,,0.5357142857142857,0.25,0.8181818181818182,0.24,0.66,0.24444444444444444,0.5714285714285714,0.2,0.15789473684210525,0.5,0.75,0.38461538461538464,0.6363636363636364,0.8125,0.8333333333333334,0.025,102.0,0.6666666666666666,12.088235294117647,16.147058823529413,11.656862745098039,15.303921568627452,0.36046511627906974,0.7741935483870968,0.8888888888888888,0.75,0.11627906976744186,0.5,0.5,0.4,0.1511627906976744,0.38461538461538464,0.38461538461538464,0.4,0.08139534883720931,0.14285714285714285,0.16666666666666666,1.0,0.29069767441860467,0.16,0.16,0.75,0.6666666666666666,1.0,0.5,0.2222222222222222,0.36363636363636365,0.875,0.13636363636363635,0.36363636363636365,0.25,0.7325581395348837,0.16666666666666666,0.5719935294117647,0.617275,0.6242738095238095,0.08791208791208792,0.13559322033898305,0.15463917525773196,0.36082474226804123,6.37962962962963,25.44375,0.2549019607843137,2016-11-04,0021600078,LAL,,,1.0,,1.0,2.0,,,,0.03125,,,,,,0.3333333333333333,,1.0,,,,,1.0,,,,4.0,1.0,,,,,,,1.0,0.14285714285714285,,,,,,2016-17,2017,Regular Season,
48:00,100,100,19,23,11,200,19,24,4.0,5.0,1.0,1.0,3.0,12,7.0,19,3.0,8.0,1.0,13,27,2.0,5.0,6.0,29,55,16,35,10,116,4.0,7,2.0,10.0,2.0,4,6.0,7.0,3.0,25,44,14,39,9.0,4.0,2.0,25,13,1.0,22,13,35,10,3.0,14,1.0,7.0,83,5.0,6.0,10,20,1.0,31,11,42,2.0,14,10,4.0,8.0,5.0,5.0,7.0,3.0,15,1.0,5.0,11,17,2.0,,16,12,,4,2.0,4.0,,,3.0,1.0,4.0,2.0,106,25,19,1.0,1.0,0.7586206896551724,0.8148148148148148,0.8125,0.45714285714285713,0.8571428571428571,0.48484848484848486,0.5272727272727272,0.5714285714285714,0.5,0.5888888888888889,0.4444444444444444,1.0,0.6041666666666666,0.5,0.9615384615384616,0.3888888888888889,0.01818181818181818,0.041666666666666664,,0.5333333333333333,1.0,0.7407407407407407,0.23076923076923078,0.7142857142857143,0.29411764705882354,0.7317073170731707,0.2558139534883721,0.4,0.4444444444444444,0.4166666666666667,,0.5,0.8571428571428571,0.7857142857142857,0.7272727272727273,0.6666666666666666,0.047619047619047616,100.0,0.5,14.18,14.62,13.49,14.07,0.26666666666666666,0.7916666666666666,0.8260869565217391,0.7368421052631579,0.13333333333333333,0.25,0.25,0.3333333333333333,0.2111111111111111,0.3684210526315789,0.3684210526315789,1.0,0.08888888888888889,0.375,0.375,1.0,0.3,0.48148148148148145,0.48148148148148145,0.7692307692307693,0.5555555555555556,0.8,0.5,0.2222222222222222,0.09090909090909091,1.0,0.09090909090909091,0.5454545454545454,0.8333333333333334,0.6555555555555556,0.52,0.5257664772727272,0.5133666666666666,0.51134,0.0425531914893617,0.06779661016949153,0.08620689655172414,0.21551724137931033,8.876363636363637,27.14857142857143,0.19,2016-11-07,0021600099,NOP,,,1.0,,,1.0,,,,,,,,,,1.0,,2.0,,,3.0,,,,,,,,,,,,,,2.0,,1.0,,,,,2016-17,2017,Regular Season,
48:00,89,90,23,22,7,179,13,16,2.0,2.0,6.0,7.0,6.0,13,7.0,12,5.0,10.0,3.0,12,23,1.0,2.0,5.0,26,41,17,33,13,116,3.0,3,2.0,14.0,10.0,14,4.0,8.0,2.0,34,38,14,42,9.0,,1.0,22,12,2.0,19,14,33,9,5.0,10,4.0,5.0,80,3.0,4.0,13,23,3.0,39,8,47,,3,3,,10.0,1.0,9.0,5.0,1.0,15,1.0,2.0,12,22,2.0,2.0,20,22,4.0,9,3.0,4.0,1.0,,1.0,2.0,5.0,3.0,102,34,23,2.0,2.0,0.7307692307692307,0.7307692307692307,0.8235294117647058,0.5151515151515151,0.5,0.53125,0.6341463414634146,1.0,0.7142857142857143,0.6959459459459459,1.2,0.7272727272727273,0.6951219512195121,1.0,0.7083333333333334,0.44594594594594594,0.04878048780487805,0.0625,,0.6666666666666666,0.75,0.7666666666666667,0.26666666666666666,0.6190476190476191,0.2,0.7058823529411765,0.23333333333333334,0.3333333333333333,0.2857142857142857,0.2,0.2,0.8,0.8,0.7,0.6111111111111112,0.6666666666666666,,89.5,0.6,14.247191011235955,17.91111111111111,13.719101123595506,16.8,0.21621621621621623,0.8125,0.8666666666666667,0.7692307692307693,0.17567567567567569,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.16216216216216217,0.5833333333333334,0.6363636363636364,0.7142857142857143,0.13513513513513514,0.5,0.5,1.0,0.3108108108108108,0.5217391304347826,0.5217391304347826,0.75,0.4,1.0,0.5,0.2,0.3181818181818182,0.8571428571428571,0.13636363636363635,0.22727272727272727,0.4,0.6621621621621622,0.5454545454545454,0.5070897260273972,0.6449833333333334,0.5184333333333333,0.11392405063291139,0.1956521739130435,0.1206896551724138,0.29310344827586204,9.095121951219511,26.96060606060606,0.25842696629213485,2016-11-09,0021600116,DAL,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,,,0.2,0.2,1.0,1.0,0.6666666666666666,,2.0,,,3.0,1.0,2.0,0.08333333333333333,1.0,1.0,2.0,,,,,0.14285714285714285,1.0,1.0,1.0,,,1.0,,,,2016-17,2017,Regular Season,
48:00,99,99,29,31,10,198,20,26,2.0,2.0,7.0,8.0,7.0,12,5.0,17,,2.0,1.0,14,28,2.0,2.0,9.0,32,55,14,30,19,125,2.0,2,2.0,17.0,10.0,15,2.0,10.0,7.0,33,44,20,33,9.0,2.0,,28,14,3.0,22,11,33,11,,14,5.0,3.0,77,4.0,6.0,13,21,2.0,36,10,46,1.0,15,13,2.0,7.0,1.0,5.0,8.0,2.0,15,3.0,3.0,9,18,2.0,3.0,18,20,1.0,6,2.0,6.0,,,5.0,1.0,6.0,3.0,108,33,29,,2.0,0.6875,0.7096774193548387,0.7857142857142857,0.4666666666666667,0.2,0.4666666666666667,0.5818181818181818,1.0,0.6666666666666666,0.6235294117647059,1.25,0.52,0.6666666666666666,1.2142857142857142,0.5892857142857143,0.35294117647058826,0.05454545454545454,0.11538461538461539,,0.4666666666666667,0.6666666666666666,0.6363636363636364,0.2608695652173913,0.6190476190476191,0.26666666666666666,0.6296296296296297,0.2631578947368421,0.3333333333333333,0.4,0.23076923076923078,0.5,0.5625,0.875,0.5555555555555556,0.6,1.0,0.02857142857142857,99.0,0.5,14.232323232323232,14.858585858585858,13.575757575757576,13.595959595959595,0.3058823529411765,0.7692307692307693,0.8695652173913043,0.7,0.1411764705882353,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.2,0.29411764705882354,0.29411764705882354,0.6,0.023529411764705882,,,,0.32941176470588235,0.5,0.5,0.7857142857142857,0.5,1.0,0.5,0.5,0.32,0.875,0.04,0.36,0.2222222222222222,0.6588235294117647,0.5,0.5359635294117647,0.5582166666666667,0.516778,0.08791208791208792,0.1,0.136,0.264,8.041818181818183,26.14333333333333,0.29292929292929293,2016-11-10,0021600119,DEN,,,,2.0,,,2.0,,1.0,,,0.16666666666666666,,,,,0.06451612903225806,7.0,1.0,2.0,,1.0,1.0,,2.0,,2.0,,1.0,,,,1.0,0.5,,,,,1.0,,,2016-17,2017,Regular Season,
48:00,105,107,49,17,10,212,16,20,3.0,3.0,8.0,11.0,7.0,19,6.0,15,6.0,6.0,3.0,10,27,,7.0,15.0,29,54,16,33,27,133,4.0,8,1.0,13.0,14.0,23,10.0,18.0,16.0,74,34,24,45,3.0,6.0,,27,10,3.0,17,15,32,9,6.0,9,4.0,4.0,79,4.0,7.0,13,22,2.0,37,11,48,,8,6,2.0,10.0,3.0,8.0,6.0,2.0,16,,5.0,12,20,1.0,2.0,29,31,4.0,13,3.0,7.0,,,6.0,1.0,7.0,6.0,120,74,49,1.0,3.0,0.5862068965517241,0.6538461538461539,0.9375,0.48484848484848486,0.5555555555555556,0.48484848484848486,0.5370370370370371,0.5,0.6086956521739131,0.6091954022988506,0.6111111111111112,0.7073170731707317,0.665,0.5909090909090909,0.7708333333333334,0.3793103448275862,0.05555555555555555,0.05,0.10526315789473684,0.625,1.0,0.8148148148148148,0.28,0.8125,0.23529411764705882,0.813953488372093,0.2619047619047619,0.25,0.3333333333333333,0.23529411764705882,,0.75,0.9,0.7777777777777778,0.7857142857142857,1.0,,106.0,0.8571428571428571,13.41904761904762,13.74766355140187,12.885714285714286,13.542056074766355,0.22988505747126436,0.8,0.8421052631578947,0.5625,0.21839080459770116,0.3684210526315789,0.4117647058823529,0.5714285714285714,0.1724137931034483,0.4,0.4,0.6666666666666666,0.06896551724137931,1.0,1.0,1.0,0.3103448275862069,0.37037037037037035,0.37037037037037035,0.9,0.3333333333333333,1.0,,,0.2682926829268293,0.7272727272727273,0.07317073170731707,0.36585365853658536,0.4666666666666667,0.6091954022988506,0.37037037037037035,0.5029235632183908,0.5246500000000001,0.5102719512195122,0.14432989690721648,0.20634920634920634,0.09774436090225563,0.556390977443609,8.15925925925926,25.75151515151515,0.4666666666666667,2016-11-13,0021600143,PHX,1.0,1.0,3.0,1.0,,1.0,1.0,,1.0,,,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,0.029411764705882353,2.0,,,,1.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,2016-17,2017,Regular Season,
