EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,ShootingFouls,BlockingFouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,DefensiveGoaltends,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,AtRimAssists,SelfOReb,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Fg2aBlocked,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,FTOffRebounds,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,SecondChanceFg3Pct,AtRimPctBlocked,OffFTReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls,Fg3aBlocked,FTDefRebounds,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,Loose Ball Fouls,Travels,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
101112-101124-101162-201162-201609,1610612756,"Channing Frye, Hakim Warrick, Marcin Gortat, Jared Dudley, Goran Dragic","Frye, Warrick, Gortat, Dudley, Dragic",101112-101124-101162-201162-201609,PHX,285.0,1,5.0,1.0,8.0,8.0,1.0,16.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,7.0,6.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,7.0,1.0,1.0,1.0,0.25,0.5,0.5833333333333334,0.2,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,80.84210526315789,16.625,19.0,15.75,19.0,0.2,1.0,1.0,0.2,0.4,0.2,1.0,1.0,1.0,0.4,0.50753,0.16666666666666666,0.2,11.225,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2011,2010-11,False
101112-101124-1713-201162-201609,1610612756,"Channing Frye, Hakim Warrick, Vince Carter, Jared Dudley, Goran Dragic","Frye, Warrick, Carter, Dudley, Dragic",101112-101124-1713-201162-201609,PHX,602.0,5,10.0,-13.0,17.0,19.0,2.0,36.0,1.0,1.0,1.0,6.0,,1.0,2.0,8.0,1.0,7.0,4.0,11.0,24.0,2.0,3.0,1.0,2.0,,5.0,,1.0,4.0,5.0,2.0,7.0,1.0,1.0,,,,2.0,2.0,,4.0,,6.0,,6.0,2.0,9.0,1.0,0.14285714285714285,0.14285714285714285,0.25,0.23333333333333334,0.3055555555555556,0.4666666666666667,,0.6666666666666666,,0.3333333333333333,0.5555555555555556,0.16666666666666666,,1.0,0.5,0.3333333333333333,86.11295681063123,17.823529411764707,15.736842105263158,17.235294117647058,14.842105263157896,0.06666666666666667,1.0,1.0,0.06666666666666667,0.4,0.06666666666666667,,,,0.5333333333333333,0.49626333333333333,0.11764705882352941,0.2,14.95,24.814285714285713,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.5,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.2,1.0,0.5,1.0,1.0,1.0,1.0,0.4,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.16666666666666666,0.5508666666666667,0.18181818181818182,0.18181818181818182,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2011,2010-11,False
101112-101124-1713-201162-202220,1610612756,"Channing Frye, Hakim Warrick, Vince Carter, Jared Dudley, Zabian Dowdell","Frye, Warrick, Carter, Dudley, Dowdell",101112-101124-1713-201162-202220,PHX,35.0,1,1.0,-3.0,1.0,2.0,,3.0,,,1.0,,,,1.0,1.0,,,,2.0,5.0,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,123.42857142857142,24.0,5.5,24.0,5.5,,,,1.0,,,,,,,0.4763,,,4.0,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,2.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.4763,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2011,2010-11,False
101112-101124-1713-201162-959,1610612756,"Channing Frye, Hakim Warrick, Vince Carter, Jared Dudley, Steve Nash","Frye, Warrick, Carter, Dudley, Nash",101112-101124-1713-201162-959,PHX,826.0,4,14.0,7.0,31.0,29.0,5.0,60.0,3.0,5.0,4.0,6.0,1.0,2.0,8.0,15.0,4.0,9.0,12.0,40.0,33.0,8.0,12.0,4.0,8.0,1.0,20.0,3.0,4.0,5.0,9.0,3.0,12.0,2.0,1.0,2.0,,1.0,1.0,3.0,,5.0,1.0,11.0,2.0,13.0,5.0,36.0,1.0,0.4444444444444444,0.4444444444444444,0.5333333333333333,0.5833333333333334,0.6666666666666666,0.375,0.6666666666666666,0.5555555555555556,0.42857142857142855,1.0,0.6923076923076923,0.25,1.0,1.0,1.0,,104.60048426150121,13.838709677419354,13.689655172413794,12.870967741935484,13.310344827586206,0.20833333333333334,0.6,0.6,0.16666666666666666,0.25,0.08333333333333333,0.5,0.5,1.0,0.5833333333333334,0.5252125,0.17857142857142858,0.2631578947368421,10.253333333333334,24.966666666666665,19.0,10.0,,,1.0,2.0,3.0,3.0,7.0,1.0,3.0,1.0,2.0,1.0,4.0,5.0,8.0,5.0,24.0,8.0,,7.0,3.0,4.0,3.0,2.0,,2.0,,,2.0,2.0,,2.0,,24.0,19.0,0.5,0.5,0.5,0.625,0.3333333333333333,0.6153846153846154,0.5,0.7058823529411765,,,,,,0.75,0.75,0.6666666666666666,0.2916666666666667,0.42857142857142855,0.42857142857142855,1.0,,,0.3333333333333333,0.15384615384615385,0.5,0.23076923076923078,0.42857142857142855,0.49092692307692304,0.1,0.6,0.6129032258064516,,2.0,1.0,2.0,1.0,2.0,2.0,8.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.4,0.5,0.25,1.0,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.5,0.3333333333333333,0.4404666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2011,2010-11,False
101112-101124-1713-201166-2735,1610612756,"Channing Frye, Hakim Warrick, Vince Carter, Aaron Brooks, Josh Childress","Frye, Warrick, Carter, Brooks, Childress",101112-101124-1713-201166-2735,PHX,936.0,2,16.0,7.0,31.0,31.0,2.0,62.0,10.0,12.0,1.0,3.0,,3.0,12.0,16.0,3.0,10.0,9.0,42.0,35.0,16.0,9.0,3.0,7.0,,17.0,,3.0,8.0,11.0,2.0,13.0,3.0,3.0,3.0,,,1.0,4.0,,6.0,1.0,6.0,,10.0,3.0,40.0,1.0,0.3,0.3333333333333333,0.75,0.6346153846153846,0.7,0.38461538461538464,0.75,0.7272727272727273,,1.0,0.7857142857142857,0.2,,1.0,0.5714285714285714,1.0,95.38461538461539,14.193548387096774,16.0,14.0,15.419354838709678,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.038461538461538464,0.11538461538461539,0.11538461538461539,,,,0.8461538461538461,0.567908,0.14285714285714285,0.16666666666666666,5.575,29.189999999999998,18.0,10.0,1.0,1.0,5.0,6.0,,3.0,7.0,1.0,3.0,1.0,1.0,1.0,2.0,6.0,9.0,4.0,19.0,8.0,2.0,6.0,3.0,4.0,3.0,,2.0,4.0,,,2.0,,,,,19.0,18.0,0.3333333333333333,0.36363636363636365,1.0,0.6666666666666666,0.5,0.5769230769230769,0.5,0.6333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2692307692307692,0.42857142857142855,0.42857142857142855,1.0,0.5,1.0,0.5,0.46153846153846156,0.8333333333333334,0.23076923076923078,0.5,0.5829458333333334,0.047619047619047616,0.4523809523809524,0.5806451612903226,,2.0,,1.0,1.0,,1.0,4.0,4.0,,,3.0,4.0,1.0,1.0,,,2.0,0.25,,,1.0,,0.4,0.6666666666666666,0.6666666666666666,0.07692307692307693,,0.3333333333333333,,1.0,1.0,1.0,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2011,2010-11,False
101112-101124-1713-201609-255,1610612756,"Channing Frye, Hakim Warrick, Vince Carter, Goran Dragic, Grant Hill","Frye, Warrick, Carter, Dragic, Hill",101112-101124-1713-201609-255,PHX,59.0,2,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,,,,,1.0,1.0,,1.0,,2.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,0.5,,,,,,1.0,,,,,73.22033898305085,13.0,33.0,13.0,33.0,0.5,1.0,1.0,,,,,,,1.0,0.554675,,,0.5,27.0,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,2.0,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,0.5,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2011,2010-11,False
101112-101124-1713-2554-959,1610612756,"Channing Frye, Hakim Warrick, Vince Carter, Mickael Pietrus, Steve Nash","Frye, Warrick, Carter, Pietrus, Nash",101112-101124-1713-2554-959,PHX,37.0,1,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,0.5,,,,,77.83783783783784,22.0,15.0,18.0,15.0,,,,,0.5,,,,,0.5,0.4838,,,21.2,24.8,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,,0.5,,0.4838,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2011,2010-11,False
101112-101124-1713-255-959,1610612756,"Channing Frye, Hakim Warrick, Vince Carter, Grant Hill, Steve Nash","Frye, Warrick, Carter, Hill, Nash",101112-101124-1713-255-959,PHX,1026.0,7,17.0,1.0,30.0,32.0,5.0,62.0,5.0,7.0,8.0,5.0,1.0,2.0,8.0,20.0,4.0,7.0,12.0,40.0,39.0,10.0,9.0,3.0,6.0,1.0,15.0,6.0,3.0,10.0,13.0,7.0,20.0,1.0,1.0,3.0,,2.0,2.0,5.0,,6.0,,9.0,,12.0,2.0,34.0,0.75,0.5714285714285714,0.5714285714285714,0.4,0.5185185185185185,0.6060606060606061,0.25925925925925924,0.6,0.7692307692307693,0.5,0.6,0.7222222222222222,0.4666666666666667,0.5,0.6666666666666666,1.0,0.5,87.01754385964911,16.766666666666666,16.34375,14.8,15.125,0.25925925925925924,0.7142857142857143,0.7142857142857143,0.2962962962962963,0.18518518518518517,0.07407407407407407,0.5,0.5,1.0,0.5185185185185185,0.5090314814814815,0.06896551724137931,0.09090909090909091,7.7,24.557142857142857,12.0,11.0,2.0,4.0,1.0,1.0,2.0,3.0,5.0,,2.0,3.0,8.0,,6.0,2.0,6.0,3.0,21.0,6.0,2.0,5.0,3.0,3.0,2.0,1.0,1.0,2.0,,,4.0,,,,,19.0,11.0,0.375,0.42857142857142855,0.375,0.3333333333333333,0.375,0.7222222222222222,0.375,0.8076923076923077,0.3333333333333333,,1.0,0.75,,0.25,0.2857142857142857,0.5,0.18518518518518517,0.6,0.6,0.6666666666666666,0.5,0.5,,0.1111111111111111,1.0,0.2222222222222222,0.6,0.4599666666666667,0.15,0.525,0.4,,1.0,1.0,1.0,2.0,,3.0,8.0,2.0,1.0,,1.0,2.0,2.0,,,1.0,3.0,1.0,1.0,0.25,0.6666666666666666,0.07142857142857142,0.4,0.2,0.2,0.1111111111111111,1.0,1.0,0.5188571428571429,,,,,,3.0,1.0,1.0,1.0,0.05,0.125,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2011,2010-11,False
101112-101124-1713-2735-959,1610612756,"Channing Frye, Hakim Warrick, Vince Carter, Josh Childress, Steve Nash","Frye, Warrick, Carter, Childress, Nash",101112-101124-1713-2735-959,PHX,559.0,4,9.0,-2.0,17.0,19.0,2.0,36.0,1.0,2.0,,5.0,1.0,3.0,3.0,7.0,4.0,8.0,3.0,21.0,23.0,,12.0,4.0,7.0,1.0,18.0,1.0,2.0,4.0,6.0,4.0,10.0,,,3.0,1.0,1.0,2.0,5.0,,6.0,,7.0,,4.0,1.0,15.0,1.0,0.5,0.5,0.42857142857142855,0.6,0.625,0.5333333333333333,0.6,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.375,,,0.75,,92.73703041144901,17.176470588235293,14.052631578947368,15.941176470588236,12.842105263157896,0.13333333333333333,0.5,1.0,,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5430166666666667,0.06666666666666667,0.14285714285714285,13.442857142857141,24.8125,13.0,14.0,,,,1.0,,3.0,5.0,2.0,2.0,,,3.0,6.0,1.0,4.0,4.0,12.0,6.0,,5.0,3.0,3.0,3.0,,2.0,4.0,,1.0,1.0,1.0,,1.0,,12.0,13.0,1.0,1.0,,0.25,1.0,0.6875,1.0,0.6666666666666666,0.5,1.0,,1.0,,,,,0.3333333333333333,0.6,0.6,1.0,,,0.6666666666666666,0.125,,0.25,0.6,0.5303375,0.2857142857142857,0.5714285714285714,0.7647058823529411,,2.0,1.0,2.0,2.0,,3.0,1.0,1.0,1.0,,2.0,5.0,1.0,1.0,,1.0,1.0,0.75,,0.3333333333333333,0.6666666666666666,0.14285714285714285,1.0,0.4,0.4,0.25,0.5,1.0,0.578025,,,,,,,1.0,,,0.14285714285714285,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,1610612756,2011,2010-11,False
101112-101124-201162-201166-202081,1610612756,"Channing Frye, Hakim Warrick, Jared Dudley, Aaron Brooks, Garret Siler","Frye, Warrick, Dudley, Brooks, Siler",101112-101124-201162-201166-202081,PHX,,1,,,1.0,,,1.0,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2011,2010-11,False
