EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PtsUnassisted2s,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,Minutes,DefPoss,PenaltyOffPoss,PenaltyDefPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg2aBlocked,FTOffRebounds,LiveBallTurnovers,BadPassTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffShortMidRangeReboundPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3FGM,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,LostBallTurnovers,Travels,SecondChanceTurnovers,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceAtRimFGM,Offensive Fouls,3SecondViolations,AtRimPctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SelfOReb,SelfORebPct,Charge Fouls Drawn,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,PtsUnassisted3s,SecondChanceAtRimPctAssisted,Charge Fouls,PenaltyArc3FGM,PenaltyArc3Accuracy,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,OffensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedCorner3,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
200752-201144-201188-202333-2216,1610612763,"Rudy Gay, Mike Conley, Marc Gasol, Xavier Henry, Zach Randolph","Gay, Conley, Gasol, Henry, Randolph",200752-201144-201188-202333-2216,MEM,14121.0,22,-6.0,433.0,866.0,46.0,109.0,171.0,342.0,462.0,176.0,405.0,0.5,0.5064935064935064,0.5437352245862884,88.31102613129381,16.450346420323324,15.891454965357967,0.2831168831168831,0.42201834862385323,0.42592592592592593,0.4901084415584416,9.069298245614034,235.0,433.0,66.0,55.0,127.0,45.0,106.0,72.0,468.0,19.0,43.0,19.0,69.0,107.0,147.0,195.0,7.0,26.0,58.0,11.0,87.0,97.0,5.0,93.0,6.0,25.0,19.0,,6.0,25.0,13.0,69.0,66.0,6.0,0.4418604651162791,0.49019607843137253,0.5476190476190477,0.6729559748427673,0.6746411483253588,0.5344827586206896,0.7021276595744681,0.7962962962962963,0.52,16.161662817551964,15.360277136258661,0.32987012987012987,0.2753246753246753,0.42452830188679247,0.46875,0.44155844155844154,0.4960872549019608,0.14935064935064934,0.15242494226327943,47.0,0.11270983213429256,0.12566844919786097,46.0,80.0,12.0,17.0,6.0,57.0,166.0,83.0,98.0,40.0,211.0,43.0,6.0,48.0,36.0,18.0,18.0,7.0,44.0,6.0,5.0,0.4853801169590643,0.515527950310559,0.6627906976744186,0.8571428571428571,0.25146198830409355,0.23737373737373738,0.2978723404255319,0.6299212598425197,0.6956521739130435,0.5,0.3333333333333333,0.7058823529411765,0.12337662337662338,36.0,7.0,43.0,8.0,,0.11168831168831168,0.09350649350649351,0.13725490196078433,25.14883720930233,20.0,7.0,24.0,37.0,20.0,23.0,1.0,32.0,16.0,15.0,0.6486486486486487,0.6375,0.06725146198830409,0.09433962264150944,0.5517241379310345,0.1111111111111111,0.19672131147540983,0.01818181818181818,0.5,0.5142486486486486,3.0,,1.0,16.0,4.0,45.0,15.0,3.0,0.9375,0.37209302325581395,0.5,0.37209302325581395,0.42857142857142855,0.42857142857142855,1.0,0.0196078431372549,,13.0,36.0,13.0,12.0,0.3611111111111111,0.3611111111111111,0.9230769230769231,0.3611111111111111,30.0,4.0,34.0,16.0,1.0,6.0,0.68,0.14814814814814814,0.13043478260869565,0.7368421052631579,0.6521739130434783,13.0,0.28888888888888886,13.0,3.0,,0.09448818897637795,0.2698412698412698,0.5,0.65,2.0,0.25,4.0,0.022857142857142857,1.0,2.0,3.0,0.05,3.0,0.07692307692307693,3.0,4.0,0.5714285714285714,6.0,2.0,1.0,3.0,,,,,0.025,,,1.0,,,,2.0,0.3333333333333333,0.009174311926605505,,,,1.0,1.0,1.0,,,,,1610612763,2011,2010-11,False
200752-201144-201188-202349-2216,1610612763,"Rudy Gay, Mike Conley, Marc Gasol, Greivis Vasquez, Zach Randolph","Gay, Conley, Gasol, Vasquez, Randolph",200752-201144-201188-202349-2216,MEM,822.0,5,-6.0,28.0,54.0,,4.0,9.0,20.0,24.0,16.0,20.0,0.45,0.4090909090909091,0.48,94.59854014598541,15.821428571428571,15.607142857142858,0.18181818181818182,,,0.4575095238095238,8.14,14.0,26.0,7.0,6.0,8.0,6.0,8.0,6.0,30.0,1.0,5.0,2.0,4.0,9.0,10.0,13.0,,1.0,6.0,,5.0,8.0,1.0,6.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,4.0,7.0,1.0,0.2,0.14285714285714285,0.25,0.8181818181818182,0.7692307692307693,1.0,1.0,0.7142857142857143,1.0,14.576923076923077,13.961538461538462,0.36363636363636365,0.36363636363636365,0.75,0.75,0.45454545454545453,0.4706666666666666,0.16666666666666666,0.25,2.0,0.08333333333333333,0.09090909090909091,3.0,3.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,,3.0,,,,,3.0,,1.0,0.1111111111111111,0.125,0.6666666666666666,,0.2727272727272727,0.25,0.2,0.375,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.16666666666666666,2.0,2.0,2.0,2.0,1.0,0.09090909090909091,0.09090909090909091,0.2857142857142857,33.35,2.0,,1.0,2.0,2.0,1.0,,5.0,4.0,,0.5,0.5,0.05,,0.8333333333333334,,0.5,,1.0,0.526,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,0.5,,,0.5,,,,1.0,,,0.125,0.25,,0.5,,,2.0,0.18181818181818182,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
200752-201144-201188-2216-2754,1610612763,"Rudy Gay, Mike Conley, Marc Gasol, Zach Randolph, Tony Allen","Gay, Conley, Gasol, Randolph, Allen",200752-201144-201188-2216-2754,MEM,11050.0,29,9.0,350.0,707.0,27.0,67.0,142.0,288.0,380.0,122.0,317.0,0.4930555555555556,0.5032362459546925,0.5383522727272727,92.13393665158371,15.942857142857143,15.325714285714286,0.2168284789644013,0.40298507462686567,0.4153846153846154,0.5015192556634304,7.427083333333333,184.0,357.0,98.0,81.0,129.0,28.0,92.0,69.0,371.0,39.0,73.0,34.0,121.0,77.0,107.0,165.0,9.0,27.0,55.0,10.0,74.0,81.0,6.0,97.0,13.0,11.0,6.0,,5.0,13.0,9.0,118.0,96.0,11.0,0.5342465753424658,0.5370370370370371,0.5931372549019608,0.719626168224299,0.7299270072992701,0.5862068965517241,0.8387096774193549,0.723404255319149,0.6923076923076923,15.322128851540617,14.753501400560225,0.4174757281553398,0.2977346278317152,0.30434782608695654,0.35,0.4854368932038835,0.4919197530864198,0.31842105263157894,0.28,40.0,0.11799410029498525,0.12578616352201258,52.0,87.0,27.0,33.0,11.0,63.0,162.0,81.0,89.0,50.0,186.0,54.0,7.0,58.0,44.0,26.0,18.0,3.0,35.0,2.0,8.0,0.5704225352112676,0.648,0.5943396226415094,1.0,0.3698630136986301,0.35443037974683544,0.5238095238095238,0.6744186046511628,0.7699115044247787,0.5747126436781609,0.4074074074074074,0.8181818181818182,0.16578947368421051,13.0,4.0,21.0,8.0,,0.06796116504854369,0.042071197411003236,0.04938271604938271,24.428571428571427,35.0,8.0,26.0,42.0,34.0,30.0,2.0,28.0,15.0,10.0,0.6190476190476191,0.5909090909090909,0.10416666666666667,0.13043478260869565,0.509090909090909,0.13333333333333333,0.28125,0.025889967637540454,0.7954545454545454,0.5515790697674419,2.0,1.0,4.0,9.0,3.0,24.0,8.0,2.0,0.8888888888888888,0.42857142857142855,0.375,0.42857142857142855,0.25,0.25,1.0,0.04938271604938271,0.25,7.0,13.0,7.0,6.0,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.5384615384615384,19.0,2.0,23.0,13.0,2.0,4.0,0.7666666666666667,0.16666666666666666,0.16666666666666666,0.75,0.7037037037037037,12.0,0.42857142857142855,23.0,5.0,2.0,0.12403100775193798,0.35,0.8333333333333334,0.6571428571428571,,0.16666666666666666,7.0,0.0546875,1.0,1.0,2.0,0.022727272727272728,3.0,0.17391304347826086,4.0,2.0,0.5,4.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,0.022727272727272728,,,,,,1.0,1.0,,0.029850746268656716,,,,,,,,,,,1610612763,2011,2010-11,False
200752-201144-201564-201589-201632,1610612763,"Rudy Gay, Mike Conley, O.J. Mayo, Darrell Arthur, Hamed Haddadi","Gay, Conley, Mayo, Arthur, Haddadi",200752-201144-201564-201589-201632,MEM,24.0,1,-3.0,,1.0,,,,,,,,,,,60.0,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
200752-201144-201564-201589-201934,1610612763,"Rudy Gay, Mike Conley, O.J. Mayo, Darrell Arthur, Hasheem Thabeet","Gay, Conley, Mayo, Arthur, Thabeet",200752-201144-201564-201589-201934,MEM,927.0,8,-2.0,25.0,52.0,2.0,6.0,13.0,21.0,33.0,12.0,29.0,0.6190476190476191,0.58,0.5892857142857143,80.77669902912622,16.12,16.04,0.24,0.3333333333333333,0.3333333333333333,0.4793104166666667,8.366666666666665,15.0,27.0,14.0,14.0,9.0,4.0,6.0,4.0,35.0,6.0,11.0,1.0,13.0,5.0,9.0,12.0,,,1.0,,5.0,5.0,1.0,7.0,2.0,,,,,,,13.0,14.0,2.0,0.5454545454545454,0.42857142857142855,0.40625,0.45454545454545453,0.5384615384615384,1.0,0.5,0.375,,19.40740740740741,17.074074074074073,0.36,0.24,0.6666666666666666,0.6666666666666666,0.52,0.5000076923076923,0.3939393939393939,0.56,2.0,0.07692307692307693,0.09090909090909091,2.0,7.0,3.0,4.0,,4.0,14.0,7.0,7.0,3.0,14.0,3.0,2.0,3.0,,,,,4.0,,,0.5384615384615384,0.6363636363636364,1.0,1.0,0.375,0.3,1.0,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.2857142857142857,0.75,0.12121212121212122,3.0,2.0,4.0,3.0,1.0,0.16,0.12,0.14285714285714285,29.7,2.0,1.0,2.0,2.0,4.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,0.04,1.0,0.5202,,,1.0,1.0,,,,,,0.25,,0.3333333333333333,,,,0.07142857142857142,,1.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,,0.5,2.0,,2.0,1.0,,,1.0,,,1.0,1.0,2.0,0.5,2.0,,,,0.25,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
200752-201144-201564-201589-201970,1610612763,"Rudy Gay, Mike Conley, O.J. Mayo, Darrell Arthur, Sam Young","Gay, Conley, Mayo, Arthur, Young",200752-201144-201564-201589-201970,MEM,733.0,2,-7.0,29.0,57.0,4.0,6.0,10.0,19.0,30.0,14.0,30.0,0.5263157894736842,0.5227272727272727,0.6,111.97817189631651,11.758620689655173,11.758620689655173,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5580204545454546,7.7105263157894735,12.0,28.0,1.0,7.0,10.0,,3.0,7.0,37.0,,1.0,,,5.0,8.0,8.0,1.0,1.0,4.0,,9.0,7.0,,8.0,,,,,,,,,1.0,,,,,0.8333333333333334,0.7777777777777778,,1.0,0.6666666666666666,,14.0,13.892857142857142,0.45454545454545453,0.13636363636363635,,,0.5909090909090909,0.4082,,0.034482758620689655,5.0,0.2,0.22727272727272727,,6.0,,,,,6.0,3.0,3.0,2.0,6.0,,1.0,,3.0,2.0,1.0,,5.0,,1.0,0.3,0.3,,1.0,,,,0.6,0.75,0.3333333333333333,,,,3.0,,3.0,,,0.13636363636363635,0.13636363636363635,,25.099999999999998,,,,,,3.0,,3.0,2.0,2.0,,,0.15789473684210525,0.3333333333333333,0.75,,,,,,,,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,1.0,3.0,1.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,2.0,1.0,,,0.6666666666666666,,,1.0,0.25,,,,,,0.2,,0.5,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
200752-201144-201564-201589-202333,1610612763,"Rudy Gay, Mike Conley, O.J. Mayo, Darrell Arthur, Xavier Henry","Gay, Conley, Mayo, Arthur, Henry",200752-201144-201564-201589-202333,MEM,222.0,3,5.0,7.0,15.0,1.0,1.0,2.0,4.0,11.0,,10.0,0.5,0.7142857142857143,0.6875,97.29729729729729,9.428571428571429,9.142857142857142,0.14285714285714285,1.0,1.0,0.4819071428571428,8.875,4.0,8.0,4.0,1.0,1.0,1.0,2.0,1.0,6.0,,2.0,1.0,4.0,2.0,3.0,4.0,,,,,2.0,1.0,,2.0,,,,,,,,4.0,4.0,,,0.375,0.4,1.0,0.75,,1.0,1.0,,19.5,19.25,0.14285714285714285,0.2857142857142857,0.5,0.5,0.5714285714285714,0.48535,0.36363636363636365,0.5714285714285714,1.0,0.125,0.2,1.0,,,1.0,1.0,1.0,4.0,2.0,3.0,,7.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,0.5,,0.5,0.3333333333333333,,,,,0.25,,0.09090909090909091,2.0,1.0,3.0,2.0,,0.42857142857142855,0.2857142857142857,0.25,25.03333333333333,,1.0,,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,1.0,2.0,1.0,3.0,1.0,,0.5,0.6666666666666666,0.5,0.6666666666666666,,,,0.25,,2.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,,1.0,,,,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.3333333333333333,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
200752-201144-201564-201589-202349,1610612763,"Rudy Gay, Mike Conley, O.J. Mayo, Darrell Arthur, Greivis Vasquez","Gay, Conley, Mayo, Arthur, Vasquez",200752-201144-201564-201589-202349,MEM,35.0,2,,2.0,4.0,,1.0,,1.0,,,,,,,164.57142857142856,16.0,16.0,0.5,,,0.42055,17.4,1.0,2.0,2.0,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.5,1.5,,,,,0.5,0.42055,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,0.5,,,24.1,,1.0,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
200752-201144-201564-201589-2216,1610612763,"Rudy Gay, Mike Conley, O.J. Mayo, Darrell Arthur, Zach Randolph","Gay, Conley, Mayo, Arthur, Randolph",200752-201144-201564-201589-2216,MEM,4241.0,23,-9.0,138.0,280.0,17.0,41.0,51.0,107.0,153.0,60.0,131.0,0.4766355140186916,0.456,0.5204081632653061,95.07191700070737,15.210144927536232,14.210144927536232,0.328,0.4146341463414634,0.425,0.47803467741935485,10.1392523364486,71.0,142.0,50.0,52.0,32.0,14.0,34.0,39.0,162.0,14.0,30.0,16.0,50.0,33.0,48.0,75.0,1.0,5.0,18.0,7.0,31.0,36.0,1.0,48.0,5.0,7.0,7.0,,,7.0,5.0,50.0,50.0,4.0,0.4666666666666667,0.425,0.5,0.7674418604651163,0.7457627118644068,0.5714285714285714,0.8333333333333334,0.9090909090909091,0.7142857142857143,15.084507042253522,14.711267605633802,0.256,0.272,0.4117647058823529,0.45161290322580644,0.4,0.4880225,0.32679738562091504,0.36231884057971014,20.0,0.14084507042253522,0.16129032258064516,24.0,20.0,7.0,9.0,6.0,22.0,42.0,21.0,25.0,6.0,54.0,23.0,4.0,27.0,13.0,9.0,4.0,,17.0,1.0,3.0,0.4117647058823529,0.4772727272727273,0.4583333333333333,0.8,0.41818181818181815,0.39705882352941174,0.75,0.625,0.8,0.3,0.225,0.7777777777777778,0.1437908496732026,16.0,8.0,18.0,10.0,1.0,0.144,0.128,0.2,28.155555555555555,9.0,2.0,8.0,19.0,14.0,11.0,,13.0,12.0,3.0,0.42105263157894735,0.38095238095238093,0.102803738317757,0.08823529411764706,0.7222222222222222,,0.45,0.016,0.42857142857142855,0.5015526315789474,,,2.0,4.0,2.0,12.0,4.0,,1.0,0.2222222222222222,0.2,0.23529411764705882,,,,0.05,,4.0,15.0,4.0,4.0,0.25,0.25,1.0,0.26666666666666666,11.0,4.0,11.0,1.0,,2.0,0.6875,0.3076923076923077,0.36363636363636365,0.7,0.6470588235294118,4.0,0.2857142857142857,7.0,1.0,,0.21875,0.21739130434782608,0.6666666666666666,0.7777777777777778,1.0,,3.0,0.05263157894736842,,2.0,2.0,0.09523809523809523,,,2.0,2.0,0.25,3.0,1.0,,1.0,,,,,,,,,,,,1.0,,0.024390243902439025,,,,,,,,,,,1610612763,2011,2010-11,False
200752-201144-201564-201589-2754,1610612763,"Rudy Gay, Mike Conley, O.J. Mayo, Darrell Arthur, Tony Allen","Gay, Conley, Mayo, Arthur, Allen",200752-201144-201564-201589-2754,MEM,616.0,6,-14.0,20.0,45.0,,4.0,5.0,11.0,16.0,2.0,14.0,0.45454545454545453,0.40625,0.4444444444444444,105.19480519480518,14.95,14.5,0.25,,,0.5225875,9.181818181818182,10.0,25.0,2.0,18.0,6.0,,1.0,3.0,30.0,,1.0,,,3.0,4.0,6.0,,2.0,5.0,2.0,5.0,4.0,,4.0,,,,,,,,,2.0,,,,,0.375,0.4,,,0.75,,12.68,12.12,0.375,0.0625,,,0.6875,0.2399,,0.1,2.0,0.1111111111111111,0.15384615384615385,1.0,5.0,,,,2.0,8.0,4.0,5.0,4.0,11.0,1.0,,2.0,5.0,1.0,4.0,1.0,3.0,,1.0,0.8,0.8,0.5,,0.2,0.2222222222222222,1.0,0.8333333333333334,0.8333333333333334,0.8,,,0.125,3.0,,5.0,,,0.3125,0.1875,,24.240000000000002,2.0,2.0,1.0,2.0,,,,3.0,1.0,,0.5,0.5,,,0.6,,,0.125,1.0,0.559,1.0,,,1.0,,3.0,1.0,1.0,1.0,0.2,,0.2,0.5,0.5,1.0,,,,3.0,,,,,,,,1.0,1.0,2.0,,,0.5,0.25,,1.0,,,,1.0,,,,,,0.5,,1.0,1.0,0.1111111111111111,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612763,2011,2010-11,False
200752-201144-201564-201632-201970,1610612763,"Rudy Gay, Mike Conley, O.J. Mayo, Hamed Haddadi, Sam Young","Gay, Conley, Mayo, Haddadi, Young",200752-201144-201564-201632-201970,MEM,143.0,2,-7.0,5.0,11.0,,2.0,,3.0,2.0,,2.0,,,0.16666666666666666,110.76923076923077,15.0,14.6,0.4,,,0.39201,16.633333333333333,2.0,6.0,5.0,5.0,,,1.0,2.0,9.0,,3.0,2.0,2.0,1.0,3.0,5.0,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,2.0,5.0,,,,0.16666666666666666,1.0,1.0,,,1.0,,11.333333333333334,11.333333333333334,,0.2,,,0.4,0.39201,1.0,1.0,1.0,0.16666666666666666,0.25,1.0,,,,,,,,,,,1.0,2.0,2.0,,,,,1.0,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,2.0,2.0,2.0,2.0,,0.4,0.4,0.4,26.55,,,,,,1.0,,1.0,,,,,0.3333333333333333,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
200752-201144-201564-201632-202333,1610612763,"Rudy Gay, Mike Conley, O.J. Mayo, Hamed Haddadi, Xavier Henry","Gay, Conley, Mayo, Haddadi, Henry",200752-201144-201564-201632-202333,MEM,48.0,1,-3.0,1.0,3.0,,,,,,,,,,,90.0,28.0,28.0,,,,,,1.0,2.0,1.0,2.0,,,,,3.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,10.0,10.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
200752-201144-201564-201632-2216,1610612763,"Rudy Gay, Mike Conley, O.J. Mayo, Hamed Haddadi, Zach Randolph","Gay, Conley, Mayo, Haddadi, Randolph",200752-201144-201564-201632-2216,MEM,383.0,4,5.0,14.0,29.0,,2.0,7.0,15.0,20.0,4.0,18.0,0.4666666666666667,0.53125,0.5588235294117647,109.03394255874673,13.928571428571429,12.428571428571429,0.125,,,0.50255625,6.6066666666666665,6.0,15.0,8.0,15.0,7.0,2.0,6.0,3.0,15.0,2.0,7.0,2.0,6.0,2.0,6.0,11.0,,1.0,2.0,2.0,3.0,2.0,,4.0,,1.0,,,1.0,1.0,1.0,6.0,8.0,,0.2857142857142857,0.2857142857142857,0.375,1.0,1.0,,1.0,1.0,1.0,12.533333333333333,12.533333333333333,0.4375,0.375,0.3333333333333333,0.4,0.5,0.44865714285714287,0.3,0.5714285714285714,2.0,0.11764705882352941,0.125,3.0,5.0,1.0,2.0,,2.0,10.0,5.0,6.0,4.0,13.0,5.0,3.0,5.0,2.0,1.0,1.0,,2.0,,,0.7142857142857143,0.8333333333333334,0.2,1.0,0.625,0.625,0.5,0.7142857142857143,0.7142857142857143,0.8,0.2857142857142857,0.5,0.1,1.0,,1.0,,,0.0625,0.0625,,26.4,3.0,,1.0,5.0,2.0,1.0,,1.0,,1.0,0.2,0.2,0.06666666666666667,0.16666666666666666,0.5,,1.0,,0.6,0.55142,,,,1.0,,3.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,,1.0,0.5,1.0,1.0,,,,,0.3333333333333333,,,1.0,0.14285714285714285,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
