EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG3A,SecondChanceFtPoints,NonHeaveArc3FGA,Fg2aBlocked,AtRimAssists,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,3SecondViolations,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,Avg3ptShotDistance,Blocked2s,BlockedLongMidRange,Blocks,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,BlockedAtRim,RecoveredBlocks,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,Corner3FGA,PenaltyCorner3FGA,PenaltyFG3A,Fg3aBlocked,BlockingFouls,Loose Ball Fouls,FG3APctBlocked,Corner3PctBlocked,Corner3Frequency,PenaltyCorner3Frequency,PenaltyAtRimFGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,Defensive 3 Seconds Violations,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3PctAssisted,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PtsPutbacks,Corner3Assists,OffThreePtRebounds,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,ThreePtShootingFoulsDrawnPct,Charge Fouls,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,Arc3PctBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceArc3PctAssisted,BlockingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
101150-1882-201152-201975-2804,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Jodie Meeks, Andres Nocioni","Williams, Brand, Young, Meeks, Nocioni",101150-1882-201152-201975-2804,PHI,1215.0,7,20.0,-18.0,36.0,37.0,5.0,6.0,5.0,73.0,5.0,7.0,3.0,12.0,2.0,4.0,10.0,23.0,3.0,26.0,44.0,1.0,4.0,5.0,,2.0,1.0,4.0,8.0,12.0,4.0,5.0,2.0,1.0,11.0,5.0,4.0,9.0,14.0,6.0,20.0,2.0,1.0,4.0,1.0,6.0,,4.0,8.0,5.0,1.0,4.0,,1.0,1.0,21.0,4.0,5.0,,1.0,0.4,0.4444444444444444,0.43478260869565216,0.25,,0.3382352941176471,0.4166666666666667,0.25,0.3611111111111111,0.4166666666666667,0.2857142857142857,0.3333333333333333,0.5294117647058824,0.38461538461538464,1.0,0.6190476190476191,0.21739130434782608,,0.3333333333333333,0.3333333333333333,1.0,,86.51851851851852,17.77777777777778,15.54054054054054,16.47222222222222,15.027027027027026,0.20588235294117646,0.7142857142857143,0.7142857142857143,0.35294117647058826,0.25,0.2727272727272727,0.6666666666666666,0.11764705882352941,0.5,0.5,0.5,0.5294117647058824,0.49930441176470586,0.46945,0.46345,0.02857142857142857,0.041666666666666664,0.19230769230769232,0.15384615384615385,7.5086956521739125,0.1388888888888889,,9.0,2.0,11.0,2.0,,9.0,1.0,1.0,,,,,,,0.3235294117647059,0.043478260869565216,,0.5,1.0,,0.2,0.2647058823529412,0.3333333333333333,,25.6,4.0,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,,0.09090909090909091,0.09090909090909091,1.0,0.4444444444444444,,0.1111111111111111,0.1111111111111111,0.16666666666666666,1.0,0.1111111111111111,2.0,1.0,4.0,,,,,,0.058823529411764705,0.16666666666666666,,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,0.5,,0.5,0.3333333333333333,,,2.0,,,0.08333333333333333,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1610612755,2011,2010-11,False
101150-1882-201152-202323-2443,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Evan Turner, Darius Songaila","Williams, Brand, Young, Turner, Songaila",101150-1882-201152-202323-2443,PHI,266.0,1,4.0,,8.0,9.0,,,4.0,17.0,1.0,6.0,1.0,4.0,,4.0,2.0,14.0,,4.0,4.0,2.0,7.0,4.0,,,,,,4.0,,,,,,7.0,2.0,4.0,6.0,7.0,13.0,,,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,0.14285714285714285,0.2857142857142857,,0.14285714285714285,0.2857142857142857,,0.14285714285714285,0.2857142857142857,,,0.8,0.5833333333333334,1.0,0.8571428571428571,0.5833333333333334,0.5,1.0,0.5,1.0,,92.03007518796991,15.875,15.444444444444445,13.625,15.0,0.42857142857142855,0.16666666666666666,0.2,0.2857142857142857,0.25,0.3333333333333333,,0.2857142857142857,,,,0.42857142857142855,0.5056428571428572,0.5566714285714286,,,,1.0,,8.35,,,,,,,,,2.0,,,,,,,,,0.14285714285714285,0.16666666666666666,0.8,1.0,,,,,,,,,,1.0,5.0,,,,,,1.0,,1.0,1.0,,,,,,,,0.3333333333333333,,,,0.7142857142857143,0.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,False
101150-1882-201152-202323-2574,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Evan Turner, Jason Kapono","Williams, Brand, Young, Turner, Kapono",101150-1882-201152-202323-2574,PHI,218.0,2,4.0,1.0,7.0,6.0,2.0,6.0,,13.0,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,9.0,8.0,,,,,,,3.0,4.0,,2.0,2.0,1.0,,4.0,,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,,3.0,1.0,,,1.0,,2.0,,1.0,,9.0,3.0,2.0,,,1.0,1.0,1.0,,,1.1666666666666667,,1.5,1.125,,1.5,0.6666666666666666,0.25,,1.0,0.4,,,0.5,,1.0,,85.87155963302753,16.428571428571427,17.166666666666668,16.428571428571427,13.666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,0.5390666666666667,,0.4176,0.25,0.3333333333333333,,0.3333333333333333,5.1,0.2857142857142857,,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,0.3333333333333333,,,,,,1.0,0.3333333333333333,,,26.4,,,,,,1.0,1.0,3.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,False
101150-1882-201152-202323-2738,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Evan Turner, Andre Iguodala","Williams, Brand, Young, Turner, Iguodala",101150-1882-201152-202323-2738,PHI,6480.0,30,108.0,34.0,193.0,193.0,34.0,49.0,24.0,386.0,34.0,50.0,21.0,45.0,26.0,56.0,81.0,151.0,33.0,216.0,182.0,12.0,20.0,28.0,15.0,23.0,7.0,43.0,86.0,76.0,43.0,49.0,8.0,13.0,104.0,22.0,25.0,44.0,75.0,25.0,100.0,11.0,7.0,11.0,2.0,22.0,5.0,15.0,36.0,41.0,2.0,51.0,3.0,25.0,1.0,188.0,43.0,34.0,3.0,,0.5308641975308642,0.5733333333333334,0.5364238410596026,0.6,0.6521739130434783,0.5228571428571429,0.6136363636363636,0.6206896551724138,0.5404040404040404,0.6086956521739131,0.6323529411764706,0.5,0.7333333333333333,0.3188405797101449,0.7352941176470589,0.7340425531914894,0.29411764705882354,0.2,0.6666666666666666,0.71875,0.7083333333333334,0.8,85.77777777777777,16.83937823834197,16.735751295336787,15.896373056994818,16.077720207253886,0.2857142857142857,0.68,0.723404255319149,0.2571428571428571,0.4666666666666667,0.5,0.38095238095238093,0.32,0.4642857142857143,0.4642857142857143,0.5,0.4228571428571429,0.4858622857142857,0.49664285714285716,0.4748827586206896,0.12690355329949238,0.14450867052023122,0.12962962962962962,0.19907407407407407,9.595364238410596,0.17616580310880828,5.0,16.0,1.0,24.0,2.0,1.0,16.0,6.0,22.0,2.0,,4.0,1.0,2.0,1.0,0.13714285714285715,0.039735099337748346,0.06,0.5,0.8461538461538461,0.02531645569620253,0.6470588235294118,0.09142857142857143,0.045454545454545456,0.1724137931034483,25.02916666666667,10.0,2.0,10.0,6.0,9.0,5.0,7.0,3.0,5.0,6.0,15.0,7.0,8.0,1.0,4.0,2.0,7.0,5.0,0.2916666666666667,0.2916666666666667,1.0,0.34782608695652173,0.5,0.3125,0.3125,0.4090909090909091,0.6666666666666666,0.3125,8.0,1.0,6.0,,,3.0,,,0.045714285714285714,0.034482758620689655,5.0,1.0,2.0,5.0,1.0,2.0,18.0,6.0,4.0,,0.8571428571428571,0.5,0.3333333333333333,0.8,1.0,1.0,0.1724137931034483,0.4,2.0,,12.0,2.0,3.0,0.06666666666666667,0.1875,0.1,0.25,0.25,1.0,,0.3333333333333333,2.0,,,1.0,,1.0,0.3333333333333333,,1.0,0.045454545454545456,,,,,,,,,1.0,1.0,1.0,,,,,,1610612755,2011,2010-11,False
101150-1882-201152-202323-2804,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Evan Turner, Andres Nocioni","Williams, Brand, Young, Turner, Nocioni",101150-1882-201152-202323-2804,PHI,1846.0,12,31.0,2.0,58.0,55.0,12.0,5.0,6.0,113.0,9.0,14.0,9.0,17.0,8.0,12.0,26.0,43.0,12.0,70.0,68.0,4.0,6.0,8.0,2.0,4.0,5.0,9.0,30.0,22.0,15.0,17.0,4.0,8.0,36.0,7.0,4.0,12.0,18.0,8.0,26.0,3.0,2.0,7.0,2.0,10.0,2.0,9.0,15.0,9.0,1.0,14.0,2.0,5.0,2.0,62.0,9.0,12.0,,2.0,0.5769230769230769,0.625,0.6046511627906976,0.6666666666666666,0.5,0.5686274509803921,0.6666666666666666,0.2857142857142857,0.6071428571428571,0.6666666666666666,0.45,0.3,0.75,0.4375,0.5714285714285714,0.6956521739130435,0.36363636363636365,0.3333333333333333,0.75,0.8333333333333334,0.5,1.0,88.14734561213434,16.724137931034484,15.927272727272728,16.24137931034483,15.272727272727273,0.27450980392156865,0.6428571428571429,0.6428571428571429,0.3333333333333333,0.5294117647058824,0.6,0.4444444444444444,0.23529411764705882,0.6666666666666666,0.6666666666666666,1.0,0.43137254901960786,0.4731401960784314,0.5405599999999999,0.5012357142857142,0.09259259259259259,0.10869565217391304,0.11428571428571428,0.12857142857142856,8.493023255813954,0.20689655172413793,2.0,7.0,,8.0,,,7.0,2.0,3.0,1.0,,1.0,,2.0,,0.1568627450980392,0.046511627906976744,,0.4,0.6666666666666666,0.05,0.3333333333333333,0.13725490196078433,,0.2857142857142857,25.7375,3.0,,3.0,2.0,3.0,2.0,2.0,,2.0,2.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,0.25,0.25,1.0,0.5,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.5,0.6666666666666666,0.2857142857142857,1.0,1.0,3.0,,,2.0,,,0.0196078431372549,0.14285714285714285,2.0,,,2.0,,,6.0,2.0,2.0,,1.0,,,1.0,,1.0,0.2857142857142857,,,,4.0,,1.0,0.11764705882352941,0.16666666666666666,0.2,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,False
101150-1882-201152-2574-2738,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Jason Kapono, Andre Iguodala","Williams, Brand, Young, Kapono, Iguodala",101150-1882-201152-2574-2738,PHI,212.0,1,4.0,3.0,7.0,7.0,3.0,7.0,1.0,14.0,1.0,1.0,2.0,3.0,,2.0,3.0,6.0,,9.0,6.0,,,,1.0,2.0,,2.0,4.0,2.0,2.0,3.0,1.0,,7.0,1.0,,3.0,3.0,1.0,4.0,,,,,,,1.0,2.0,1.0,1.0,,,,,9.0,2.0,3.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,,0.5,0.5625,,0.3333333333333333,0.5625,,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.25,,,1.0,,,95.09433962264151,16.857142857142858,13.428571428571429,14.285714285714286,11.714285714285714,0.125,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,0.375,0.4734875,0.5469,0.43923333333333336,,,,0.2222222222222222,10.916666666666666,0.42857142857142855,,1.0,,2.0,1.0,,1.0,,1.0,,,,,,,0.25,,,,1.0,,1.0,0.125,,,25.1,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,0.5,0.5,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,0.125,0.3333333333333333,,,,,,,3.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,False
101150-1882-201152-2738-2804,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Andre Iguodala, Andres Nocioni","Williams, Brand, Young, Iguodala, Nocioni",101150-1882-201152-2738-2804,PHI,977.0,10,16.0,-23.0,32.0,32.0,10.0,18.0,1.0,64.0,3.0,4.0,2.0,7.0,4.0,8.0,9.0,19.0,5.0,26.0,49.0,,1.0,,3.0,6.0,3.0,12.0,12.0,6.0,6.0,7.0,2.0,2.0,15.0,,2.0,3.0,6.0,1.0,7.0,1.0,,5.0,,6.0,1.0,3.0,8.0,10.0,,9.0,1.0,3.0,2.0,26.0,12.0,10.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.47368421052631576,,0.5,0.42,,0.5625,0.4482758620689655,,0.6,0.16666666666666666,0.3333333333333333,,0.6666666666666666,0.4166666666666667,0.07692307692307693,,,0.5,,1.0,94.32958034800409,15.90625,14.625,15.875,13.78125,0.16,0.75,0.75,0.28,0.2857142857142857,0.2857142857142857,1.0,0.32,0.5,0.5,0.5,0.4,0.464698,,0.46721875,0.1111111111111111,0.14285714285714285,,0.46153846153846156,11.73157894736842,0.3125,2.0,5.0,,6.0,,,5.0,,2.0,,,,1.0,,,0.24,,,,0.3333333333333333,,0.6666666666666666,0.2,,0.25,25.900000000000002,,,,,1.0,,1.0,,,1.0,1.0,1.0,,2.0,1.0,2.0,,,0.16666666666666666,0.16666666666666666,1.0,,,,,1.0,,,1.0,1.0,2.0,,,1.0,,,0.04,0.125,2.0,,,1.0,,1.0,3.0,1.0,,,1.0,,0.5,,,1.0,0.125,,1.0,1.0,,1.0,1.0,,0.25,0.25,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612755,2011,2010-11,False
101150-1882-201578-201950-201975,1610612755,"Lou Williams, Elton Brand, Marreese Speights, Jrue Holiday, Jodie Meeks","Williams, Brand, Speights, Holiday, Meeks",101150-1882-201578-201950-201975,PHI,120.0,2,2.0,3.0,6.0,4.0,5.0,4.0,,10.0,,1.0,,1.0,,1.0,,3.0,7.0,7.0,4.0,,,,,2.0,7.0,7.0,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,1.0,3.0,,7.0,,1.0,1.0,7.0,7.0,5.0,1.0,1.0,,,,,,,,,0.5833333333333334,,0.7,,1.0,,,1.0,,,1.0,,,,120.0,12.5,11.25,12.5,11.25,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,0.38399999999999995,,0.41745,0.4,0.25,,1.0,10.799999999999999,0.8333333333333334,1.0,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1610612755,2011,2010-11,False
101150-1882-201578-201950-202323,1610612755,"Lou Williams, Elton Brand, Marreese Speights, Jrue Holiday, Evan Turner","Williams, Brand, Speights, Holiday, Turner",101150-1882-201578-201950-202323,PHI,216.0,3,4.0,,7.0,6.0,,4.0,1.0,13.0,2.0,3.0,,2.0,,2.0,2.0,7.0,,4.0,4.0,,1.0,,,,,,2.0,2.0,1.0,1.0,,,2.0,1.0,3.0,,4.0,1.0,5.0,,,1.0,,1.0,,,1.0,,,,,,,4.0,,,1.0,,0.5,0.5,0.2857142857142857,,,0.2857142857142857,,,0.2857142857142857,,,,,0.2,0.75,0.6,0.2,,,,0.75,,86.66666666666667,16.857142857142858,16.333333333333332,14.571428571428571,15.166666666666666,0.42857142857142855,0.6666666666666666,1.0,0.2857142857142857,,,,0.2857142857142857,,,,0.42857142857142855,0.5353,0.3689,,,,,,9.471428571428572,,,,,,,,,1.0,1.0,,,,,,,,0.14285714285714285,0.3333333333333333,1.0,,,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,False
101150-1882-201578-201950-2738,1610612755,"Lou Williams, Elton Brand, Marreese Speights, Jrue Holiday, Andre Iguodala","Williams, Brand, Speights, Holiday, Iguodala",101150-1882-201578-201950-2738,PHI,645.0,6,11.0,-1.0,22.0,21.0,3.0,10.0,2.0,43.0,3.0,5.0,,3.0,2.0,4.0,5.0,12.0,6.0,22.0,23.0,1.0,1.0,2.0,1.0,2.0,,2.0,6.0,4.0,3.0,5.0,,1.0,12.0,2.0,1.0,4.0,6.0,2.0,8.0,4.0,1.0,2.0,,6.0,1.0,5.0,8.0,4.0,,7.0,1.0,4.0,,20.0,2.0,3.0,,,0.6,0.6,0.4166666666666667,1.0,0.5,0.5333333333333333,0.5,0.5,0.6111111111111112,0.5,0.5,0.6666666666666666,0.5714285714285714,0.2857142857142857,1.0,0.625,0.25,,0.5,0.5,1.0,,96.0,14.954545454545455,15.047619047619047,14.454545454545455,14.80952380952381,0.3333333333333333,0.6,0.75,0.2,,,,0.26666666666666666,0.5,0.5,0.5,0.5333333333333333,0.52135,0.4973,0.3097,0.2222222222222222,0.26666666666666666,0.09090909090909091,0.09090909090909091,9.375,0.13636363636363635,,1.0,,3.0,1.0,,1.0,1.0,2.0,,1.0,,,,,0.2,0.08333333333333333,0.2,0.5,0.6666666666666666,,0.6666666666666666,0.06666666666666667,,,23.733333333333334,1.0,,1.0,,,1.0,2.0,,1.0,1.0,3.0,2.0,1.0,,3.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,0.13333333333333333,,,,,,,,6.0,2.0,1.0,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,False
101150-1882-201578-201950-2804,1610612755,"Lou Williams, Elton Brand, Marreese Speights, Jrue Holiday, Andres Nocioni","Williams, Brand, Speights, Holiday, Nocioni",101150-1882-201578-201950-2804,PHI,325.0,1,5.0,-1.0,9.0,10.0,,,3.0,19.0,,1.0,1.0,2.0,1.0,3.0,2.0,6.0,,7.0,8.0,1.0,1.0,2.0,,,,,2.0,2.0,1.0,2.0,,1.0,5.0,2.0,1.0,3.0,4.0,3.0,7.0,2.0,1.0,1.0,,3.0,,,,1.0,,,,,,5.0,,,,,0.5,1.0,0.3333333333333333,1.0,,0.3888888888888889,0.5,,0.3888888888888889,0.5,,0.6666666666666666,0.75,0.5,0.5,0.6666666666666666,0.5,0.5,,1.0,0.5,,84.18461538461538,17.555555555555557,16.7,16.22222222222222,15.2,0.1111111111111111,,,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.4574277777777778,0.5021,,,,0.2857142857142857,,11.200000000000001,,,3.0,1.0,3.0,1.0,,3.0,,,1.0,,1.0,,,,0.3333333333333333,,,1.0,0.6666666666666666,0.16666666666666666,,0.3333333333333333,0.5,,26.133333333333336,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,1.0,,,1.0,,,,,,,2.0,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,False
101150-1882-201578-201975-202323,1610612755,"Lou Williams, Elton Brand, Marreese Speights, Jodie Meeks, Evan Turner","Williams, Brand, Speights, Meeks, Turner",101150-1882-201578-201975-202323,PHI,165.0,3,3.0,-7.0,5.0,4.0,2.0,3.0,3.0,9.0,1.0,3.0,,,,1.0,1.0,4.0,,2.0,9.0,1.0,2.0,2.0,,1.0,,,,2.0,,,,,,2.0,,,,3.0,3.0,1.0,,1.0,,2.0,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,2.0,,,,,0.25,0.5,,0.14285714285714285,0.5,,0.14285714285714285,0.5,,0.5,,0.6666666666666666,,,0.6,,,,,,78.54545454545455,24.0,11.25,22.2,11.25,0.42857142857142855,0.3333333333333333,1.0,,,,,0.14285714285714285,,,,0.8571428571428571,0.4624,0.3383,0.3884,0.14285714285714285,0.25,1.0,,6.2,0.4,1.0,3.0,,3.0,,,3.0,2.0,,,,1.0,,,,0.42857142857142855,0.5,0.6666666666666666,1.0,,,,0.42857142857142855,,1.0,29.933333333333334,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,False
101150-1882-201578-201975-2738,1610612755,"Lou Williams, Elton Brand, Marreese Speights, Jodie Meeks, Andre Iguodala","Williams, Brand, Speights, Meeks, Iguodala",101150-1882-201578-201975-2738,PHI,391.0,4,7.0,-3.0,14.0,14.0,5.0,5.0,,28.0,1.0,3.0,2.0,3.0,1.0,3.0,4.0,9.0,2.0,13.0,16.0,,,,3.0,5.0,,6.0,8.0,,4.0,5.0,2.0,1.0,11.0,,1.0,2.0,3.0,,3.0,1.0,1.0,1.0,,2.0,,2.0,3.0,1.0,,2.0,,1.0,,13.0,6.0,5.0,,,1.0,1.0,0.4444444444444444,,0.6,0.55,,0.6,0.5909090909090909,,0.6,0.5,0.6666666666666666,,0.5,0.6,,,,0.6666666666666666,,1.0,103.12020460358056,14.142857142857142,13.785714285714286,14.142857142857142,13.5,0.3,0.3333333333333333,0.5,0.3,0.6666666666666666,0.6666666666666666,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.4,0.45328999999999997,,0.47634,0.09090909090909091,0.1,,0.46153846153846156,10.5,0.35714285714285715,1.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,,0.1,0.1111111111111111,0.3333333333333333,,,,1.0,0.1,,0.2,24.7,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,3.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,False
