EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,FtPoints,PenaltyFtPoints,PenaltyPoints,ShootingFouls,BlockingFouls,FTA,NonShootingFoulsDrawn,PenaltyTsPct,DefCorner3ReboundPct,PenaltyPointsPct,PenaltyOffPossPct,Steals,BadPassSteals,Charge Fouls Drawn,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,AtRimAssists,PenaltyTurnovers,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGA,HeaveAttempts,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeFGM,LostBallTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,PtsUnassisted3s,HeaveMakes,Blocked3s,BlockedCorner3,PenaltyCorner3FGM,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,Travels,Clear Path Fouls,DefensiveGoaltends,3SecondViolations,LostBallOutOfBoundsTurnovers,Charge Fouls,OffensiveGoaltends,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,BlockedLongMidRange,3pt And 1 Free Throw Trips,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
101122-1902-201946-201954-2563,1610612754,"Danny Granger, Jeff Foster, Tyler Hansbrough, Darren Collison, Dahntay Jones","Granger, Foster, Hansbrough, Collison, Jones",101122-1902-201946-201954-2563,IND,514.0,2,9.0,7.0,18.0,15.0,4.0,33.0,3.0,10.0,2.0,6.0,,,,,,8.0,20.0,,,23.0,16.0,7.0,,4.0,12.0,,,,2.0,,2.0,,,1.0,4.0,8.0,2.0,2.0,4.0,8.0,12.0,1.0,,4.0,2.0,1.0,,7.0,1.0,,,,,16.0,0.25,0.3333333333333333,,,,0.4,0.4,0.5,,1.0,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.25,,1.0,0.6666666666666666,0.1,92.45136186770428,,16.166666666666668,14.866666666666667,14.833333333333334,14.866666666666667,0.5,0.3,0.375,0.3,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,0.5,,0.48157500000000003,0.5275714285714286,7.42,,4.0,9.0,7.0,,4.0,1.0,,7.0,,0.6666666666666666,,0.17391304347826086,0.2222222222222222,,,2.0,,,,2.0,3.0,,,1.0,4.0,4.0,4.0,,0.6666666666666666,0.6666666666666666,,,,,0.41183333333333333,0.18181818181818182,0.18181818181818182,,,1.0,4.0,3.0,7.0,4.0,2.0,,,0.42857142857142855,0.42857142857142855,0.5,0.1,0.2,0.8571428571428571,0.5714285714285714,0.25,0.30434782608695654,4.0,,,4.0,2.0,1.0,1.0,,,,0.2,3.0,2.0,,,1.0,0.75,0.75,,,,,1.0,2.0,1.0,,,,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-1902-201946-201985-202331,1610612754,"Danny Granger, Jeff Foster, Tyler Hansbrough, AJ Price, Paul George","Granger, Foster, Hansbrough, Price, George",101122-1902-201946-201985-202331,IND,196.0,1,3.0,,5.0,6.0,,11.0,,,,,,,1.0,1.0,,,,1.0,1.0,7.0,7.0,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,3.0,3.0,,3.0,,,1.0,1.0,,,3.0,,,,,,7.0,,,1.0,1.0,1.0,,1.5,0.875,1.0,0.6,,,0.6,,,0.5,,,,80.81632653061224,,17.4,18.166666666666668,17.4,17.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.36945,,,27.5,2.0,,4.0,2.0,2.0,1.0,,6.0,,1.0,,0.2857142857142857,0.4,,,,,,,,,,,1.0,3.0,2.0,2.0,,,,,,,,,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-1902-201946-201985-2399,1610612754,"Danny Granger, Jeff Foster, Tyler Hansbrough, AJ Price, Mike Dunleavy","Granger, Foster, Hansbrough, Price, Dunleavy",101122-1902-201946-201985-2399,IND,100.0,1,2.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,5.0,2.0,,,,2.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,5.0,,,,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,1.0,,,1.0,,,,,,,86.39999999999999,,19.333333333333332,14.0,19.333333333333332,14.0,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,0.6666666666666666,1.0,0.54265,,2.65,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-1902-201946-202331-2551,1610612754,"Danny Granger, Jeff Foster, Tyler Hansbrough, Paul George, T.J. Ford","Granger, Foster, Hansbrough, George, Ford",101122-1902-201946-202331-2551,IND,175.0,1,3.0,5.0,7.0,6.0,,13.0,1.0,1.0,2.0,3.0,,,1.0,1.0,,3.0,4.0,1.0,1.0,9.0,4.0,,,4.0,2.0,3.0,-1.0,,2.0,1.0,3.0,1.0,,1.0,7.0,,,1.0,1.0,,1.0,,1.0,2.0,1.0,,,1.0,,,,,,9.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.75,0.9,0.9,0.2,0.5,,,0.5,,,,0.5,,,106.97142857142858,,10.857142857142858,16.5,10.857142857142858,16.0,0.2,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,0.2,1.0,1.0,1.0,,0.4,,0.507325,,13.875,65.2,7.0,5.0,,,9.0,1.0,,,,0.9,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,,9.0,7.0,,0.75,0.9,1.0,0.2,1.0,0.2,0.507325,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201177-201575-201579-201954,1610612754,"Danny Granger, Josh McRoberts, Brandon Rush, Roy Hibbert, Darren Collison","Granger, McRoberts, Rush, Hibbert, Collison",101122-201177-201575-201579-201954,IND,15.0,1,,-3.0,,1.0,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201177-201575-201946-201985,1610612754,"Danny Granger, Josh McRoberts, Brandon Rush, Tyler Hansbrough, AJ Price","Granger, McRoberts, Rush, Hansbrough, Price",101122-201177-201575-201946-201985,IND,102.0,1,2.0,-1.0,3.0,2.0,,5.0,1.0,1.0,,,,,,,,1.0,1.0,,,3.0,4.0,,,2.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,3.0,1.0,1.0,,,,1.0,1.0,0.75,,,,,,,,,,,,70.58823529411765,,19.0,22.5,19.0,19.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.6157,,1.2,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201177-201575-201946-202331,1610612754,"Danny Granger, Josh McRoberts, Brandon Rush, Tyler Hansbrough, Paul George","Granger, McRoberts, Rush, Hansbrough, George",101122-201177-201575-201946-202331,IND,6.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201177-201575-201985-2399,1610612754,"Danny Granger, Josh McRoberts, Brandon Rush, AJ Price, Mike Dunleavy","Granger, McRoberts, Rush, Price, Dunleavy",101122-201177-201575-201985-2399,IND,12.0,1,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,2.0,2.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,0.5,0.5,0.5,,,,,1.0,,,,,,240.0,,11.0,1.0,10.0,1.0,0.5,1.0,1.0,,,,,,,,,0.5,,,,,1.0,,0.466825,,1.3,26.8,1.0,1.0,,,2.0,,,,,0.5,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,,1.0,0.5,,0.5,1.0,0.5,0.466825,,,,,1.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201177-201579-201954-202331,1610612754,"Danny Granger, Josh McRoberts, Roy Hibbert, Darren Collison, Paul George","Granger, McRoberts, Hibbert, Collison, George",101122-201177-201579-201954-202331,IND,255.0,2,4.0,11.0,9.0,9.0,2.0,18.0,2.0,5.0,,,1.0,1.0,,,,4.0,9.0,1.0,1.0,13.0,2.0,2.0,,2.0,6.0,3.0,,,1.0,1.0,2.0,,1.0,,5.0,2.0,3.0,2.0,5.0,2.0,7.0,,,,1.0,,,4.0,1.0,2.0,2.0,2.0,1.0,11.0,0.25,0.3333333333333333,1.0,1.0,1.0,0.4444444444444444,0.55,0.5909090909090909,0.1,0.6666666666666666,0.4,0.75,0.7142857142857143,0.4,,0.6666666666666666,,0.6666666666666666,,101.6470588235294,0.5,11.222222222222221,17.11111111111111,10.777777777777779,15.88888888888889,0.5,0.4,0.5,,,,,0.1,1.0,1.0,1.0,,,,,,0.6,,0.556405,0.52465,4.5,23.9,7.0,,2.0,2.0,11.0,,,3.0,1.0,0.6875,1.0,0.8461538461538461,0.7777777777777778,2.0,1.0,1.0,2.0,4.0,,3.0,6.0,1.0,1.0,,1.0,11.0,7.0,,0.5,0.6428571428571429,0.5,0.5714285714285714,0.5,,0.5893928571428572,0.1,0.1111111111111111,,,,1.0,1.0,2.0,2.0,2.0,1.0,,0.5,0.5,0.5,0.2222222222222222,0.2,,0.5,,0.15384615384615385,4.0,,,,,,,,,,0.4,2.0,,,,,0.5,0.6666666666666666,,1.0,,1.0,,1.0,,1.0,0.25,,1.0,,,0.14285714285714285,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201177-201579-201954-2399,1610612754,"Danny Granger, Josh McRoberts, Roy Hibbert, Darren Collison, Mike Dunleavy","Granger, McRoberts, Hibbert, Collison, Dunleavy",101122-201177-201579-201954-2399,IND,255.0,2,4.0,,10.0,8.0,3.0,18.0,1.0,4.0,1.0,3.0,,,,2.0,,2.0,8.0,,2.0,7.0,7.0,3.0,,,4.0,,2.0,,,,,,,,,3.0,,1.0,2.0,4.0,6.0,,1.0,2.0,3.0,,,4.0,,1.0,1.0,1.0,,4.0,,,,,,0.25,0.2,0.2916666666666667,0.2,0.5,0.5,,0.3333333333333333,0.5,,,,,,101.6470588235294,,16.4,11.375,15.7,10.875,0.4,0.25,1.0,0.3,0.3333333333333333,0.3333333333333333,,,,,,0.2,,,,,0.6,,0.4407,0.49545,9.6,25.65,10.0,8.0,3.0,3.0,7.0,2.0,1.0,4.0,1.0,0.2916666666666667,,1.0,1.0,,,1.0,1.0,4.0,2.0,2.0,8.0,2.0,,2.0,1.0,7.0,10.0,1.0,0.25,0.2,,0.4,0.25,0.2,0.4407,0.09090909090909091,0.1111111111111111,1.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,,,0.3333333333333333,0.3333333333333333,0.375,0.375,0.75,0.6666666666666666,1.0,0.3333333333333333,0.42857142857142855,1.0,,1.0,1.0,1.0,,0.5,0.5,0.5,,0.1,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201177-201579-201954-2563,1610612754,"Danny Granger, Josh McRoberts, Roy Hibbert, Darren Collison, Dahntay Jones","Granger, McRoberts, Hibbert, Collison, Jones",101122-201177-201579-201954-2563,IND,276.0,1,5.0,-11.0,9.0,10.0,,19.0,1.0,1.0,1.0,2.0,,,,,,2.0,4.0,,,6.0,17.0,,,4.0,,,,,2.0,,2.0,,,1.0,4.0,,1.0,2.0,3.0,,3.0,,1.0,4.0,3.0,,,1.0,,2.0,2.0,2.0,1.0,6.0,1.0,1.0,,,,0.5,0.5,0.6,,0.3333333333333333,,1.0,0.42857142857142855,,,0.5,,,,99.1304347826087,0.5,15.555555555555555,13.6,15.555555555555555,12.4,0.25,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,0.25,,0.4879,,12.525,,7.0,6.0,2.0,,4.0,1.0,,2.0,,0.6666666666666666,1.0,0.6666666666666666,0.7777777777777778,,,,1.0,1.0,,2.0,3.0,,1.0,4.0,1.0,4.0,7.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,,0.4976333333333333,0.2,0.2,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,1.0,,0.75,,,,0.25,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201177-201579-201985-202331,1610612754,"Danny Granger, Josh McRoberts, Roy Hibbert, AJ Price, Paul George","Granger, McRoberts, Hibbert, Price, George",101122-201177-201579-201985-202331,IND,251.0,2,4.0,,8.0,9.0,1.0,17.0,1.0,3.0,2.0,4.0,,,,,,3.0,8.0,,,8.0,8.0,1.0,,,6.0,,,,,,,,,,,1.0,2.0,1.0,3.0,1.0,4.0,,,,2.0,,,1.0,,,,,,6.0,,,,,,0.375,0.375,0.4444444444444444,,1.0,0.2,1.0,1.0,0.2,,,,1.0,,97.52988047808765,,16.0,13.666666666666666,15.75,13.666666666666666,0.375,0.3333333333333333,0.5,0.5,0.5,0.5,,,,,,,,,,,0.375,,0.4703125,0.569,9.5875,,2.0,3.0,2.0,,4.0,2.0,1.0,2.0,,1.0,1.0,0.5,0.25,1.0,,,,,,2.0,2.0,,,,1.0,4.0,2.0,,1.0,1.0,,,,,0.3663,0.1111111111111111,0.1111111111111111,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,0.125,0.3333333333333333,0.5,1.0,1.0,0.25,1.0,,,,,,,,,,0.125,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201177-201946-201954-202331,1610612754,"Danny Granger, Josh McRoberts, Tyler Hansbrough, Darren Collison, Paul George","Granger, McRoberts, Hansbrough, Collison, George",101122-201177-201946-201954-202331,IND,96.0,1,2.0,5.0,3.0,3.0,,6.0,2.0,2.0,,,1.0,1.0,,,,2.0,2.0,1.0,1.0,7.0,2.0,,,2.0,2.0,3.0,,,1.0,1.0,2.0,,1.0,,5.0,,,1.0,2.0,,2.0,,,,,,,1.0,1.0,,,,,7.0,0.5,0.5,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,0.5,,,0.3333333333333333,,,0.5,,,,90.0,,13.666666666666666,18.333333333333332,13.666666666666666,18.333333333333332,0.6666666666666666,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,,0.6077666666666667,,1.2,24.8,2.0,,,,5.0,,,,,1.25,,0.7142857142857143,0.6666666666666666,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,5.0,2.0,,1.0,1.25,0.5,0.5,1.0,,0.61605,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,0.5,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201177-201946-201954-2399,1610612754,"Danny Granger, Josh McRoberts, Tyler Hansbrough, Darren Collison, Mike Dunleavy","Granger, McRoberts, Hansbrough, Collison, Dunleavy",101122-201177-201946-201954-2399,IND,1.0,1,,2.0,1.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,2.0,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201177-201946-201985-202331,1610612754,"Danny Granger, Josh McRoberts, Tyler Hansbrough, AJ Price, Paul George","Granger, McRoberts, Hansbrough, Price, George",101122-201177-201946-201985-202331,IND,84.0,1,1.0,-4.0,3.0,3.0,,6.0,,,,,,,,1.0,,,,,1.0,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,102.85714285714286,,17.0,11.0,17.0,8.333333333333334,,,,,,,,,,,,1.0,,,,,1.0,,0.6012,,,25.7,3.0,2.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,2.0,,,3.0,,,,,,,1.0,0.6012,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201177-201946-201985-2399,1610612754,"Danny Granger, Josh McRoberts, Tyler Hansbrough, AJ Price, Mike Dunleavy","Granger, McRoberts, Hansbrough, Price, Dunleavy",101122-201177-201946-201985-2399,IND,5.0,1,,-2.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,576.0,,4.0,1.0,4.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,0.4089,,,25.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,0.4089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201575-201579-201946-201954,1610612754,"Danny Granger, Brandon Rush, Roy Hibbert, Tyler Hansbrough, Darren Collison","Granger, Rush, Hibbert, Hansbrough, Collison",101122-201575-201579-201946-201954,IND,349.0,2,6.0,-3.0,11.0,12.0,1.0,23.0,,1.0,2.0,5.0,1.0,1.0,1.0,1.0,,2.0,6.0,2.0,2.0,13.0,16.0,1.0,,,4.0,3.0,1.0,1.0,,1.0,1.0,,1.0,,3.0,2.0,,3.0,3.0,2.0,5.0,1.0,,2.0,4.0,,,3.0,,1.0,1.0,1.0,,13.0,,,0.5,1.0,1.0,0.3333333333333333,0.625,0.65,0.25,0.375,0.5,,0.3333333333333333,0.5,0.6666666666666666,0.5,,,0.3333333333333333,94.89971346704871,,15.0,15.333333333333334,13.363636363636363,13.583333333333334,0.125,,,0.625,0.4,0.4,,0.125,1.0,1.0,1.0,0.125,1.0,1.0,,,0.375,1.0,0.491775,0.4212,15.633333333333333,24.15,2.0,6.0,3.0,,,3.0,,5.0,1.0,,,,0.18181818181818182,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,0.1111111111111111,0.14285714285714285,,,,,,,,1.0,,,,,,0.16666666666666666,1.0,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201575-201579-201946-201985,1610612754,"Danny Granger, Brandon Rush, Roy Hibbert, Tyler Hansbrough, AJ Price","Granger, Rush, Hibbert, Hansbrough, Price",101122-201575-201579-201946-201985,IND,114.0,2,2.0,-2.0,2.0,4.0,1.0,6.0,,,,,,,,1.0,,,2.0,,1.0,1.0,3.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,2.0,3.0,2.0,5.0,,,1.0,2.0,,,2.0,1.0,,,,,1.0,,,,,,,,0.125,0.3333333333333333,0.5,0.5,1.0,0.6,0.6666666666666666,,0.6666666666666666,,1.0,,75.78947368421053,,29.0,14.0,25.5,11.0,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,0.45665,0.5012,8.8,26.7,2.0,,1.0,1.0,1.0,1.0,,2.0,1.0,0.16666666666666666,,1.0,1.0,,,,,,,,2.0,,,1.0,,1.0,2.0,,,,,,,,0.4455,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201575-201579-201946-2399,1610612754,"Danny Granger, Brandon Rush, Roy Hibbert, Tyler Hansbrough, Mike Dunleavy","Granger, Rush, Hibbert, Hansbrough, Dunleavy",101122-201575-201579-201946-2399,IND,1.0,1,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.17085,,,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201575-201946-201985-2399,1610612754,"Danny Granger, Brandon Rush, Tyler Hansbrough, AJ Price, Mike Dunleavy","Granger, Rush, Hansbrough, Price, Dunleavy",101122-201575-201946-201985-2399,IND,133.0,1,2.0,-6.0,5.0,5.0,,10.0,,1.0,1.0,2.0,,,,,,1.0,3.0,,,4.0,10.0,,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,2.0,,,1.0,,,,,,4.0,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,1.0,1.0,,,,,1.0,,108.27067669172932,,14.6,12.0,14.6,12.0,0.3333333333333333,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,0.3333333333333333,,0.40523333333333333,,14.166666666666666,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
