EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,OffThreePtRebounds,DefThreePtRebounds,Loose Ball Fouls,NonShootingFoulsDrawn,SecondChanceFg3Pct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,DefCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeAssists,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,ShortMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceFtPoints,HeaveAttempts,BlockingFouls,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,DefensiveGoaltends,3SecondViolations,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
101109-201568-201951-2403-2747,1610612743,"Raymond Felton, Danilo Gallinari, Ty Lawson, Nene, JR Smith","Felton, Gallinari, Lawson, Nene, Smith",101109-201568-201951-2403-2747,DEN,610.0,2,10.0,19.0,21.0,15.0,2.0,40.0,7.0,9.0,1.0,1.0,,,,7.0,9.0,32.0,25.0,1.0,1.0,6.0,10.0,4.0,2.0,,5.0,9.0,,22.0,2.0,4.0,,8.0,2.0,10.0,,4.0,26.0,,0.7142857142857143,0.8333333333333334,0.7777777777777778,1.0,0.8666666666666667,1.25,0.9117647058823529,1.5,,,,0.5714285714285714,1.0,0.7272727272727273,0.5,1.0,0.5,0.5,,94.42622950819673,14.736842105263158,15.714285714285714,14.578947368421053,14.904761904761905,0.6,0.7777777777777778,0.7777777777777778,,,,,,0.5,1.0,1.0,0.5624366666666667,0.627775,0.1875,1.7555555555555555,7.0,18.0,3.0,5.0,3.0,5.0,4.0,6.0,6.0,4.0,6.0,29.0,12.0,,5.0,3.0,4.0,3.0,5.0,1.0,,1.0,4.0,2.0,2.0,4.0,4.0,4.0,6.0,1.0,2.0,2.0,,2.0,1.0,29.0,18.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.90625,0.4,1.0,0.6666666666666666,0.5,0.7142857142857143,0.3333333333333333,0.6,0.6,1.0,0.35714285714285715,0.6,0.6,0.5503678571428571,0.125,0.2,0.90625,25.116666666666664,0.9473684210526315,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,0.07142857142857142,1.0,6.0,8.0,6.0,8.0,0.75,0.5714285714285714,0.75,,1.0,1.0,1.0,1.0,5.0,,4.0,,1.0,1.0,1.0,,,,1.0,,,0.5,1.0,1.0,,,,,,2.0,1.0,,,,,,,4.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201568-202389-2030-2747,1610612743,"Raymond Felton, Danilo Gallinari, Timofey Mozgov, Kenyon Martin, JR Smith","Felton, Gallinari, Mozgov, Martin, Smith",101109-201568-202389-2030-2747,DEN,309.0,2,5.0,11.0,11.0,8.0,1.0,22.0,2.0,2.0,1.0,1.0,,4.0,5.0,6.0,7.0,17.0,14.0,1.0,1.0,2.0,4.0,8.0,2.0,,2.0,3.0,2.0,7.0,1.0,3.0,1.0,4.0,1.0,5.0,,4.0,15.0,,0.3333333333333333,0.4,0.8571428571428571,1.0,0.8333333333333334,1.0,0.85,1.0,,,0.5,0.75,1.0,0.75,1.0,,,1.0,,102.52427184466019,11.909090909090908,16.181818181818183,11.818181818181818,14.909090909090908,0.2222222222222222,1.0,1.0,,0.5555555555555556,0.8,0.8,0.5,1.0,1.0,0.4444444444444444,0.48215,0.3816,0.11764705882352941,13.985714285714286,3.0,7.0,,1.0,,1.0,1.0,2.0,2.0,1.0,2.0,13.0,3.0,,,,1.0,,,1.0,1.0,,1.0,,1.0,3.0,2.0,1.0,2.0,,1.0,,,,,13.0,7.0,1.0,0.5,0.5,1.0,0.8125,0.8125,0.2222222222222222,0.3333333333333333,1.0,,,0.1111111111111111,,,,0.125,,,0.49164285714285716,0.1,0.125,0.7647058823529411,41.3,0.6363636363636364,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.125,1.0,2.0,2.0,5.0,6.0,0.8333333333333334,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201568-2030-2365-2747,1610612743,"Raymond Felton, Danilo Gallinari, Kenyon Martin, Chris Andersen, JR Smith","Felton, Gallinari, Martin, Andersen, Smith",101109-201568-2030-2365-2747,DEN,318.0,2,5.0,10.0,9.0,5.0,2.0,19.0,1.0,3.0,,,1.0,,,1.0,4.0,5.0,7.0,,1.0,,,2.0,,1.0,,1.0,,3.0,1.0,2.0,1.0,4.0,2.0,6.0,1.0,3.0,5.0,,,,0.25,,0.2777777777777778,,0.2777777777777778,,0.25,,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,,0.2,86.0377358490566,17.3,16.11111111111111,14.4,15.88888888888889,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,,,,,0.8888888888888888,0.48670555555555556,0.3961,,3.425,-2.0,3.0,1.0,5.0,,1.0,1.0,5.0,,,1.0,2.0,3.0,,5.0,1.0,1.0,1.0,,1.0,1.0,,3.0,2.0,1.0,3.0,3.0,1.0,,,,2.0,,2.0,1.0,2.0,3.0,1.0,0.2,,0.2,0.25,0.25,0.5555555555555556,1.0,,0.5,,0.5555555555555556,0.2,0.2,1.0,0.25,,0.2,0.435775,,,0.4,25.1,0.3,,,,,,,,,,,,1.0,2.0,1.0,3.0,0.3333333333333333,0.5,0.5,,,1.0,,1.0,,1.0,1.0,,,,0.5,0.3333333333333333,,0.3333333333333333,,,,0.5,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201568-2030-2403-2747,1610612743,"Raymond Felton, Danilo Gallinari, Kenyon Martin, Nene, JR Smith","Felton, Gallinari, Martin, Nene, Smith",101109-201568-2030-2403-2747,DEN,810.0,6,14.0,26.0,25.0,13.0,5.0,51.0,3.0,4.0,,,3.0,1.0,6.0,5.0,13.0,26.0,28.0,2.0,2.0,5.0,2.0,8.0,2.0,2.0,1.0,4.0,,11.0,4.0,4.0,,9.0,5.0,14.0,,9.0,21.0,2.0,0.2,0.25,0.38461538461538464,1.0,0.5789473684210527,0.6666666666666666,0.5952380952380952,0.625,0.15384615384615385,0.25,,0.6666666666666666,0.5,0.6428571428571429,0.5,1.0,1.0,0.6666666666666666,,90.66666666666667,16.692307692307693,15.04,16.0,14.24,0.21052631578947367,0.75,1.0,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.16666666666666666,,,,0.5263157894736842,0.5160052631578947,0.52205,0.19230769230769232,11.100000000000001,-2.0,12.0,4.0,5.0,3.0,3.0,4.0,6.0,4.0,3.0,3.0,16.0,9.0,3.0,5.0,4.0,3.0,3.0,1.0,1.0,,1.0,3.0,,3.0,8.0,4.0,3.0,6.0,1.0,3.0,,,,,16.0,12.0,0.75,0.6666666666666666,1.0,0.6666666666666666,1.0714285714285714,1.0714285714285714,0.3157894736842105,0.375,,,0.3333333333333333,0.2631578947368421,0.8,0.8,0.75,0.42857142857142855,1.0,0.8,0.5784928571428571,0.14285714285714285,0.2,0.6153846153846154,24.8,0.46153846153846156,,1.0,,,,0.05263157894736842,,,,,,2.0,3.0,3.0,4.0,0.75,0.42857142857142855,0.6666666666666666,1.0,,,,1.0,1.0,1.0,5.0,,,,0.625,0.5,0.5,1.0,0.7142857142857143,0.3333333333333333,0.5,,,,2.0,5.0,1.0,1.0,,,,,,0.3333333333333333,0.4,,,4.0,1.0,1.0,,1.0,1.0,,,,,,,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201568-2365-2403-2747,1610612743,"Raymond Felton, Danilo Gallinari, Chris Andersen, Nene, JR Smith","Felton, Gallinari, Andersen, Nene, Smith",101109-201568-2365-2403-2747,DEN,213.0,1,4.0,9.0,8.0,,1.0,17.0,3.0,4.0,1.0,1.0,1.0,,,3.0,5.0,12.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,,1.0,2.0,,5.0,1.0,6.0,,6.0,1.0,7.0,,1.0,10.0,,0.3333333333333333,0.5,0.6,1.0,0.6428571428571429,1.0,0.6666666666666666,1.0,,,,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,114.92957746478874,9.555555555555555,15.875,9.444444444444445,15.875,0.5714285714285714,0.75,0.75,0.14285714285714285,,,,,1.0,1.0,0.8571428571428571,0.60235,0.6739,0.16666666666666666,3.6799999999999997,10.0,9.0,,,,,1.0,2.0,3.0,1.0,2.0,12.0,3.0,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,2.0,4.0,,1.0,1.0,1.0,1.0,1.0,12.0,9.0,1.0,0.5,0.5,0.5,0.6428571428571429,0.6666666666666666,0.2857142857142857,,1.0,1.0,0.3333333333333333,,,,,,,,0.60235,0.125,0.16666666666666666,1.0,23.8,1.0,1.0,2.0,1.0,2.0,1.0,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,3.0,4.0,3.0,5.0,0.6,0.5714285714285714,0.75,,,,,,3.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201585-201814-201951-202389,1610612743,"Raymond Felton, Kosta Koufos, Gary Forbes, Ty Lawson, Timofey Mozgov","Felton, Koufos, Forbes, Lawson, Mozgov",101109-201585-201814-201951-202389,DEN,253.0,1,4.0,11.0,11.0,11.0,3.0,22.0,2.0,3.0,1.0,1.0,,1.0,3.0,3.0,6.0,13.0,13.0,1.0,2.0,5.0,6.0,,,,3.0,3.0,1.0,6.0,1.0,4.0,1.0,5.0,3.0,8.0,,1.0,8.0,,1.0,1.0,0.5,0.5,0.42857142857142855,0.5,0.5909090909090909,0.8333333333333334,,,0.5,1.0,0.3333333333333333,1.0,0.25,,,1.0,,125.21739130434783,13.272727272727273,9.727272727272727,11.636363636363637,9.545454545454545,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5714285714285714,0.4746142857142857,0.34925,0.38461538461538464,9.333333333333334,,8.0,,1.0,,1.0,,1.0,7.0,,1.0,10.0,,,1.0,,,,2.0,1.0,1.0,,1.0,1.0,,2.0,1.0,5.0,9.0,1.0,3.0,2.0,2.0,2.0,2.0,9.0,7.0,,,,,0.4,0.625,0.14285714285714285,0.5,1.0,1.0,1.0,0.14285714285714285,,,,0.2,,,0.49626000000000003,0.3333333333333333,0.375,0.7692307692307693,24.9,0.7272727272727273,,,,,,,,,,,,2.0,2.0,2.0,4.0,0.5,0.4,1.0,,,,,,6.0,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,0.5,,,1.0,,,,,3.0,,,,,,,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201585-201814-201951-2408,1610612743,"Raymond Felton, Kosta Koufos, Gary Forbes, Ty Lawson, Melvin Ely","Felton, Koufos, Forbes, Lawson, Ely",101109-201585-201814-201951-2408,DEN,134.0,1,2.0,5.0,4.0,4.0,,9.0,1.0,2.0,,,1.0,,1.0,2.0,4.0,5.0,2.0,,,,2.0,2.0,,1.0,1.0,1.0,,2.0,,2.0,,3.0,,3.0,,,5.0,,0.5,0.5,0.5,,0.5,,0.625,,0.25,0.5,,1.0,,1.0,,,1.0,1.0,,96.71641791044776,16.2,13.25,16.2,13.25,0.5,0.5,1.0,0.25,0.25,,,,,,0.5,0.534075,,,6.05,3.0,5.0,,,,,,,1.0,,,5.0,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,5.0,5.0,,,,,0.5,0.625,,,,,1.0,,,,,,,,0.534075,0.25,0.25,1.0,,1.0,,,,,,,,,,,,1.0,2.0,2.0,4.0,0.5,0.5,0.5,1.0,,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201585-201814-201951-2747,1610612743,"Raymond Felton, Kosta Koufos, Gary Forbes, Ty Lawson, JR Smith","Felton, Koufos, Forbes, Lawson, Smith",101109-201585-201814-201951-2747,DEN,324.0,1,5.0,11.0,11.0,5.0,1.0,22.0,2.0,4.0,1.0,1.0,1.0,,1.0,3.0,6.0,16.0,12.0,1.0,1.0,2.0,4.0,2.0,,,2.0,4.0,,10.0,1.0,3.0,1.0,6.0,1.0,7.0,,3.0,14.0,,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,0.8,1.0,,,1.0,0.75,0.3333333333333333,0.8333333333333334,0.25,0.5,1.0,,,97.77777777777777,15.272727272727273,14.181818181818182,14.545454545454545,14.181818181818182,0.4444444444444444,0.5,0.5,0.1111111111111111,0.1111111111111111,,,,1.0,1.0,0.7777777777777778,0.5388722222222222,0.5278,0.125,5.8999999999999995,4.0,9.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,16.0,6.0,,3.0,2.0,2.0,2.0,1.0,,,,1.0,1.0,,1.0,3.0,4.0,4.0,2.0,2.0,,,,,16.0,9.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,1.0,0.3333333333333333,1.0,0.6666666666666666,,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5381928571428571,0.2222222222222222,0.3333333333333333,1.0,25.46666666666667,0.8181818181818182,,,,,,,,,,,,2.0,3.0,3.0,4.0,0.75,0.42857142857142855,0.6666666666666666,1.0,,,,,4.0,,2.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201585-201814-202389-2747,1610612743,"Raymond Felton, Kosta Koufos, Gary Forbes, Timofey Mozgov, JR Smith","Felton, Koufos, Forbes, Mozgov, Smith",101109-201585-201814-202389-2747,DEN,245.0,2,4.0,7.0,8.0,1.0,1.0,15.0,1.0,2.0,1.0,2.0,2.0,,2.0,3.0,6.0,11.0,,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,,7.0,2.0,7.0,1.0,8.0,3.0,11.0,,1.0,9.0,,0.6666666666666666,1.0,0.5,0.5,0.5625,0.5,0.6111111111111112,0.5,0.16666666666666666,0.5,1.0,1.0,0.6666666666666666,1.0,0.75,1.0,1.0,1.0,,88.16326530612245,15.571428571428571,17.0,15.142857142857142,16.75,0.25,0.5,1.0,0.25,0.25,,,,1.0,0.5,0.5,0.5013625,0.6671,0.18181818181818182,8.883333333333333,11.0,1.0,1.0,2.0,,,1.0,2.0,2.0,,,,3.0,,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,,1.0,,,,,,1.0,1.0,0.5,,0.5,,,0.25,,,,,0.25,0.5,0.5,1.0,,,0.5,,0.1111111111111111,0.14285714285714285,,25.65,0.14285714285714285,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.5,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201585-201814-2365-2747,1610612743,"Raymond Felton, Kosta Koufos, Gary Forbes, Chris Andersen, JR Smith","Felton, Koufos, Forbes, Andersen, Smith",101109-201585-201814-2365-2747,DEN,182.0,1,3.0,6.0,7.0,,,13.0,,1.0,,,2.0,,,2.0,3.0,8.0,6.0,,,,4.0,,,,2.0,3.0,,7.0,,3.0,1.0,5.0,,5.0,,1.0,8.0,,1.0,1.0,0.6666666666666666,,0.7,,0.6666666666666666,,,,1.0,0.6,,0.6666666666666666,,,1.0,,,102.85714285714286,14.0,14.0,14.0,13.0,0.2,,,0.4,,,,,,,0.6,0.52518,,,4.833333333333333,2.0,,,1.0,,,1.0,2.0,1.0,,,,3.0,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,2.0,2.0,,1.0,2.0,2.0,2.0,1.0,,,1.0,0.5,,0.5,,,0.4,1.0,0.3333333333333333,0.5,,0.2,,,,,,,,0.16666666666666666,0.25,,25.3,,1.0,1.0,,,1.0,0.2,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201585-201814-2408-2747,1610612743,"Raymond Felton, Kosta Koufos, Gary Forbes, Melvin Ely, JR Smith","Felton, Koufos, Forbes, Ely, Smith",101109-201585-201814-2408-2747,DEN,497.0,1,8.0,17.0,18.0,12.0,3.0,35.0,3.0,4.0,2.0,2.0,7.0,,2.0,7.0,13.0,17.0,27.0,3.0,4.0,6.0,10.0,4.0,2.0,2.0,5.0,6.0,,13.0,3.0,3.0,,5.0,4.0,9.0,,4.0,11.0,,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.75,0.5,0.75,0.4722222222222222,0.75,0.15384615384615385,0.25,,1.0,0.5,0.8333333333333334,0.4444444444444444,1.0,,1.0,,101.40845070422536,17.88235294117647,10.722222222222221,16.058823529411764,10.444444444444445,0.23529411764705882,0.75,1.0,0.4117647058823529,0.11764705882352941,,,,0.5,1.0,0.47058823529411764,0.48957941176470593,0.508325,0.35294117647058826,6.415384615384616,-10.0,17.0,1.0,3.0,1.0,3.0,1.0,4.0,,1.0,4.0,17.0,3.0,,3.0,1.0,1.0,1.0,2.0,,,,2.0,2.0,,3.0,4.0,1.0,2.0,,,,,,,17.0,17.0,1.0,0.25,0.25,0.25,0.5,0.4722222222222222,0.23529411764705882,0.6666666666666666,1.0,,0.6666666666666666,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.48957941176470593,,,1.0,25.4,1.0,,1.0,,1.0,,0.058823529411764705,,,,0.058823529411764705,,3.0,4.0,7.0,13.0,0.5384615384615384,0.23529411764705882,0.75,4.0,,,,,,1.0,2.0,,1.0,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5714285714285714,0.6666666666666666,,,,,1.0,1.0,,,,,,,0.14285714285714285,0.5,1.0,3.0,3.0,,,0.75,,,,,,,,,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201585-201951-202389-2747,1610612743,"Raymond Felton, Kosta Koufos, Ty Lawson, Timofey Mozgov, JR Smith","Felton, Koufos, Lawson, Mozgov, Smith",101109-201585-201951-202389-2747,DEN,72.0,1,1.0,2.0,2.0,2.0,,4.0,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,80.0,16.5,19.5,16.5,12.5,,,,,1.0,,,,,,,0.3982,,,20.7,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201585-201951-2030-2747,1610612743,"Raymond Felton, Kosta Koufos, Ty Lawson, Kenyon Martin, JR Smith","Felton, Koufos, Lawson, Martin, Smith",101109-201585-201951-2030-2747,DEN,80.0,1,1.0,3.0,2.0,,,5.0,2.0,2.0,,,,,,2.0,2.0,7.0,,,,,4.0,,,,2.0,3.0,,7.0,,1.0,,1.0,,1.0,,,7.0,,1.0,1.0,1.0,,1.1666666666666667,,1.1666666666666667,,,,,1.0,,1.0,,,,1.0,,90.0,13.333333333333334,20.0,13.333333333333334,20.0,0.6666666666666666,1.0,1.0,,,,,,,,1.0,0.6989166666666667,,,1.15,7.0,,1.0,1.0,,,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.3333333333333333,,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,1.0,,,,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201814-201951-2030-2365,1610612743,"Raymond Felton, Gary Forbes, Ty Lawson, Kenyon Martin, Chris Andersen","Felton, Forbes, Lawson, Martin, Andersen",101109-201814-201951-2030-2365,DEN,121.0,1,2.0,4.0,4.0,,1.0,8.0,3.0,3.0,1.0,1.0,,,,3.0,3.0,6.0,4.0,1.0,1.0,2.0,4.0,2.0,2.0,,2.0,2.0,,4.0,,2.0,,2.0,1.0,3.0,,,4.0,,0.6666666666666666,1.0,1.0,1.0,0.6,1.0,0.6,1.0,,,,0.6666666666666666,,0.6666666666666666,0.5,,,0.5,,95.20661157024794,12.0,18.25,11.75,18.25,0.6,1.0,1.0,,,,,,1.0,1.0,1.0,0.70861,,0.3333333333333333,0.6,2.0,,,2.0,,,,2.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,2.0,1.0,2.0,2.0,,,,,,,,,0.4,,1.0,1.0,0.6666666666666666,0.4,,,,,,,,,,,25.55,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
