EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Steals,BadPassSteals,Fouls,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeAssists,LostBallTurnovers,Loose Ball Fouls,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,Arc3FGA,NonHeaveArc3FGA,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Arc3Frequency,OffThreePtRebounds,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,PenaltyFG3A,PtsPutbacks,SelfOReb,LostBallSteals,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,SelfORebPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Travels,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,FTOffRebounds,BlockingFouls,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Arc3Assists,Defensive 3 Seconds Violations,OffArc3ReboundPct,Arc3PctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,3SecondViolations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,team_id,year,season,team_vs
1495-1938-201971-2210-2225,1610612759,"Tim Duncan, Manu Ginobili, DeJuan Blair, Richard Jefferson, Tony Parker","Duncan, Ginobili, Blair, Jefferson, Parker",1495-1938-201971-2210-2225,SAS,62.0,1,1.0,-1.0,3.0,2.0,3.0,,5.0,,,,,,,,1.0,1.0,,1.0,,,,,,,3.0,,,,,,,116.1290322580645,9.666666666666666,16.5,9.666666666666666,16.5,,,,1.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,0.3832,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3832,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1495-1938-201980-202390-2225,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Gary Neal, Tony Parker","Duncan, Ginobili, Green, Neal, Parker",1495-1938-201980-202390-2225,SAS,15.0,1,,1.0,2.0,2.0,2.0,,4.0,4.0,4.0,4.0,4.0,,,,,,,,2.0,4.0,,2.0,4.0,,,,1.0,1.0,,,,384.0,3.5,4.0,3.5,4.0,,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1495-1938-201980-2225-2588,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Tony Parker, Matt Bonner","Duncan, Ginobili, Green, Parker, Bonner",1495-1938-201980-2225-2588,SAS,32.0,1,1.0,,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,90.0,26.0,6.0,26.0,6.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.2791,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.2791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1495-1938-202390-2210-686,1610612759,"Tim Duncan, Manu Ginobili, Gary Neal, Richard Jefferson, Antonio McDyess","Duncan, Ginobili, Neal, Jefferson, McDyess",1495-1938-202390-2210-686,SAS,34.0,1,1.0,-2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,84.70588235294117,21.0,13.0,21.0,13.0,,,,1.0,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.4053,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.4053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1495-1938-202390-2225-2588,1610612759,"Tim Duncan, Manu Ginobili, Gary Neal, Tony Parker, Matt Bonner","Duncan, Ginobili, Neal, Parker, Bonner",1495-1938-202390-2225-2588,SAS,115.0,1,2.0,-4.0,3.0,4.0,1.0,,7.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,2.0,2.0,1.0,,0.3333333333333333,1.0,,0.25,,87.65217391304347,15.333333333333334,17.25,15.333333333333334,16.5,,,1.0,0.3333333333333333,3.0,1.0,1.0,2.0,,,1.0,3.0,6.0,2.0,,1.0,1.0,,2.0,1.0,,,2.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,0.3333333333333333,0.4739,4.933333333333334,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1495-1938-202390-2225-686,1610612759,"Tim Duncan, Manu Ginobili, Gary Neal, Tony Parker, Antonio McDyess","Duncan, Ginobili, Neal, Parker, McDyess",1495-1938-202390-2225-686,SAS,296.0,3,5.0,-5.0,9.0,9.0,7.0,,18.0,3.0,11.0,1.0,9.0,,1.0,1.0,,1.0,,,2.0,4.0,2.0,,11.0,9.0,7.0,,0.6875,0.6428571428571429,,0.5,,87.56756756756756,18.555555555555557,14.333333333333334,18.555555555555557,14.222222222222221,0.25,0.2857142857142857,0.8181818181818182,0.7777777777777778,6.0,1.0,1.0,2.0,2.0,3.0,4.0,6.0,16.0,4.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,,0.5,0.5,0.6666666666666666,0.5714285714285714,0.5,,0.5,0.14285714285714285,1.0,1.0,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.46775714285714287,12.6,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,0.14285714285714285,0.16666666666666666,,0.5,1.0,,,,,,,,,0.14285714285714285,,,,,,,,23.6,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,4.0,6.0,,0.6666666666666666,0.5714285714285714,0.14285714285714285,1.0,0.46775714285714287,,,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1495-1938-2210-2225-2588,1610612759,"Tim Duncan, Manu Ginobili, Richard Jefferson, Tony Parker, Matt Bonner","Duncan, Ginobili, Jefferson, Parker, Bonner",1495-1938-2210-2225-2588,SAS,278.0,2,5.0,2.0,10.0,9.0,10.0,2.0,19.0,1.0,9.0,1.0,9.0,2.0,3.0,5.0,1.0,1.0,,1.0,1.0,2.0,1.0,,9.0,9.0,10.0,,0.45,0.45,1.0,1.0,1.0,98.41726618705034,18.4,10.444444444444445,17.6,10.444444444444445,0.1,0.14285714285714285,1.0,1.0,9.0,,2.0,2.0,1.0,2.0,1.0,6.0,7.0,2.0,,1.0,2.0,1.0,5.0,,,,2.0,,1.0,1.0,0.16666666666666666,0.4444444444444444,,,,0.2222222222222222,,,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,0.5555555555555556,0.4306833333333333,9.299999999999999,,,,,,,1.0,1.0,2.0,2.0,3.0,,2.0,,,3.0,2.0,1.0,1.0,,2.0,1.0,2.0,,,,1.0,0.5,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.4,0.3333333333333333,0.5,0.5,,,,0.2222222222222222,0.5,0.5,1.0,0.5,,0.4451,,23.866666666666664,,,,1.0,,,,,,2.0,1.0,6.0,1.0,0.16666666666666666,0.4444444444444444,0.2222222222222222,,0.4306833333333333,1.0,1.0,,,,0.1111111111111111,,,,,,2.0,,3.0,,,,,,,,,,,,0.2222222222222222,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.6666666666666666,1.0,1.0,0.5,0.1111111111111111,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1495-1938-2210-2225-686,1610612759,"Tim Duncan, Manu Ginobili, Richard Jefferson, Tony Parker, Antonio McDyess","Duncan, Ginobili, Jefferson, Parker, McDyess",1495-1938-2210-2225-686,SAS,3128.0,5,52.0,-4.0,95.0,99.0,9.0,18.0,194.0,19.0,85.0,4.0,8.0,5.0,34.0,53.0,5.0,15.0,3.0,2.0,18.0,25.0,9.0,3.0,64.0,8.0,9.0,2.0,0.4117647058823529,0.36363636363636365,0.625,0.8157894736842105,0.6666666666666666,89.30946291560102,18.11578947368421,14.212121212121213,16.8,13.626262626262626,0.09090909090909091,0.09782608695652174,0.09411764705882353,0.09473684210526316,14.0,14.0,33.0,25.0,10.0,25.0,33.0,83.0,89.0,28.0,38.0,14.0,14.0,7.0,28.0,26.0,13.0,8.0,23.0,2.0,0.42424242424242425,0.5185185185185185,0.39759036144578314,0.36666666666666664,0.8666666666666667,0.75,0.9,0.36666666666666664,0.42424242424242425,0.5384615384615384,0.2777777777777778,0.2777777777777778,0.4,0.4,0.7,0.4444444444444444,0.4678138888888889,9.055421686746989,,,2.0,2.0,1.0,8.0,9.0,,2.0,,7.0,10.0,14.0,1.0,21.0,,12.0,,,6.0,18.0,3.0,19.0,10.0,8.0,,11.0,,,,0.7142857142857143,0.6666666666666666,0.65625,0.07777777777777778,0.14457831325301204,0.21212121212121213,0.2,0.6666666666666666,1.0,0.3673469387755102,0.32142857142857145,0.2631578947368421,0.625,0.21428571428571427,0.6,0.42857142857142855,0.022222222222222223,,,,0.6,0.8888888888888888,0.5372433333333333,0.24705882352941178,24.67142857142857,9.0,1.0,2.0,,0.9166666666666666,0.36,0.45,0.1111111111111111,1.0,3.0,2.0,7.0,3.0,0.2857142857142857,0.25,0.375,0.3333333333333333,0.4533625,5.0,5.0,,,,0.05555555555555555,,1.0,,,,,1.0,1.0,12.0,3.0,5.0,3.0,1.0,2.0,2.0,,,0.06818181818181818,,,,,,,1.0,,,,,,,,0.125,,,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.375,0.06666666666666667,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1495-201168-201588-202390-2225,1610612759,"Tim Duncan, Tiago Splitter, George Hill, Gary Neal, Tony Parker","Duncan, Splitter, Hill, Neal, Parker",1495-201168-201588-202390-2225,SAS,124.0,1,2.0,-2.0,3.0,3.0,,1.0,6.0,,2.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,0.5,,69.6774193548387,22.666666666666668,18.666666666666668,21.0,17.0,,,,,3.0,,,3.0,,,1.0,3.0,4.0,2.0,,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,1.0,,,,,,0.4236,7.966666666666666,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,0.5,0.5,,0.5,,,,,,,,,,0.4478,1.0,,1.0,1.0,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1495-201588-201971-202390-2210,1610612759,"Tim Duncan, George Hill, DeJuan Blair, Gary Neal, Richard Jefferson","Duncan, Hill, Blair, Neal, Jefferson",1495-201588-201971-202390-2210,SAS,69.0,1,1.0,,3.0,1.0,1.0,2.0,4.0,2.0,2.0,,,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,2.0,,1.0,,1.0,,,,,83.47826086956522,10.666666666666666,37.0,3.3333333333333335,37.0,1.0,1.0,,0.3333333333333333,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1495-201588-201971-202390-2225,1610612759,"Tim Duncan, George Hill, DeJuan Blair, Gary Neal, Tony Parker","Duncan, Hill, Blair, Neal, Parker",1495-201588-201971-202390-2225,SAS,124.0,1,2.0,5.0,4.0,6.0,3.0,,10.0,3.0,7.0,,4.0,1.0,4.0,5.0,,,,,2.0,4.0,2.0,,7.0,4.0,3.0,,0.5833333333333334,0.5,1.0,1.0,1.0,116.1290322580645,17.75,8.833333333333334,17.75,8.833333333333334,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.75,,1.0,2.0,2.0,,,2.0,4.0,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,0.5,0.5,0.5,0.5,1.0,1.0,,0.5,0.5,1.0,0.5,,,,,0.5,0.552525,4.975,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,0.25,0.5,,,1.0,0.5,0.5,1.0,,,,1.0,,,,,,,,,,1.0,,,,,0.5,0.5,,1.0,2.0,2.0,4.0,,0.5,0.5,0.5,0.5,0.552525,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1495-201588-201971-2210-2225,1610612759,"Tim Duncan, George Hill, DeJuan Blair, Richard Jefferson, Tony Parker","Duncan, Hill, Blair, Jefferson, Parker",1495-201588-201971-2210-2225,SAS,514.0,1,9.0,-13.0,14.0,13.0,5.0,,27.0,1.0,11.0,,4.0,,2.0,2.0,,3.0,,2.0,2.0,2.0,1.0,,11.0,4.0,5.0,,0.5,0.6666666666666666,,1.0,,75.6420233463035,20.285714285714285,17.692307692307693,20.285714285714285,17.692307692307693,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.35714285714285715,4.0,3.0,3.0,4.0,1.0,3.0,5.0,10.0,24.0,8.0,2.0,4.0,4.0,,8.0,2.0,,,6.0,,0.8,0.8,0.5,0.5,1.0,1.0,,0.3,1.0,1.0,0.4,0.3,0.3333333333333333,0.3333333333333333,,0.3,0.43574999999999997,9.86,,,,,,,,,,,,,,,,,,,,3.0,,,,3.0,1.0,,4.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,,1.0,0.25,0.25,1.0,2.0,2.0,2.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5420333333333334,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1495-201588-202390-2210-2588,1610612759,"Tim Duncan, George Hill, Gary Neal, Richard Jefferson, Matt Bonner","Duncan, Hill, Neal, Jefferson, Bonner",1495-201588-202390-2210-2588,SAS,658.0,3,11.0,15.0,20.0,20.0,15.0,1.0,40.0,7.0,38.0,4.0,28.0,2.0,6.0,7.0,1.0,1.0,,,7.0,7.0,4.0,1.0,36.0,28.0,15.0,1.0,0.95,0.875,0.5,0.5454545454545454,,87.53799392097264,15.75,17.15,14.85,15.5,0.21052631578947367,0.2857142857142857,0.7368421052631579,0.75,17.0,4.0,5.0,6.0,2.0,2.0,11.0,13.0,23.0,8.0,14.0,4.0,7.0,1.0,17.0,4.0,1.0,,4.0,1.0,0.36363636363636365,0.36363636363636365,0.8461538461538461,0.8611111111111112,0.5714285714285714,0.5,,0.2777777777777778,0.8,0.8,0.3333333333333333,0.1111111111111111,1.0,1.0,0.5,0.5555555555555556,0.5037555555555556,6.6692307692307695,,,1.0,,,,,2.0,3.0,3.0,5.0,1.0,1.0,,2.0,9.0,,3.0,2.0,2.0,,,1.0,,,,,1.0,0.6,0.6,1.0,1.0,1.0,0.2777777777777778,,,,,,,0.25,,,,0.6666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,,0.05263157894736842,24.22,5.0,1.0,,1.0,0.75,0.8333333333333334,0.8333333333333334,0.2,3.0,4.0,9.0,11.0,1.0,0.8181818181818182,0.8,0.26666666666666666,0.75,0.4962933333333333,2.0,2.0,,,3.0,0.1111111111111111,1.0,1.0,0.5,,,3.0,,4.0,,,1.0,2.0,,1.0,,1.0,,,,0.2,,2.0,1.0,,1.0,2.0,,1.0,0.5,0.5,0.5,0.6666666666666666,0.06666666666666667,,0.5,,,,,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1610612759,2011,2010-11,True
1495-201588-202390-2210-686,1610612759,"Tim Duncan, George Hill, Gary Neal, Richard Jefferson, Antonio McDyess","Duncan, Hill, Neal, Jefferson, McDyess",1495-201588-202390-2210-686,SAS,50.0,2,1.0,-1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,,1.0,,,,0.5,,,,,57.599999999999994,19.0,31.0,19.0,31.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1495-201588-202390-2225-2588,1610612759,"Tim Duncan, George Hill, Gary Neal, Tony Parker, Matt Bonner","Duncan, Hill, Neal, Parker, Bonner",1495-201588-202390-2225-2588,SAS,406.0,2,7.0,-1.0,12.0,12.0,5.0,2.0,24.0,4.0,14.0,1.0,5.0,1.0,3.0,5.0,,,,,7.0,8.0,4.0,,10.0,5.0,5.0,,0.5,0.5,1.0,1.0,,85.1231527093596,18.166666666666668,15.666666666666666,18.166666666666668,15.666666666666666,0.2857142857142857,0.3076923076923077,0.35714285714285715,0.4166666666666667,4.0,3.0,4.0,2.0,1.0,3.0,5.0,9.0,15.0,4.0,6.0,2.0,2.0,1.0,4.0,2.0,,,3.0,,0.4,0.6666666666666666,0.5555555555555556,0.5,1.0,1.0,,0.4,0.75,1.0,0.2,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,0.48316499999999996,8.977777777777778,,,1.0,1.0,1.0,2.0,2.0,,1.0,,1.0,2.0,2.0,,4.0,,1.0,,,1.0,2.0,,2.0,,,,1.0,,,,1.0,1.0,1.0,0.1,0.1111111111111111,0.25,,,,0.5,0.4,1.0,1.0,,1.0,0.3333333333333333,0.1,,,,1.0,1.0,0.62545,0.2857142857142857,23.7,1.0,,,,1.0,0.5,0.5,,1.0,1.0,2.0,2.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5300833333333334,,,,,,,,,,,,1.0,,1.0,4.0,,,,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1495-201588-202390-2225-686,1610612759,"Tim Duncan, George Hill, Gary Neal, Tony Parker, Antonio McDyess","Duncan, Hill, Neal, Parker, McDyess",1495-201588-202390-2225-686,SAS,637.0,4,11.0,13.0,21.0,22.0,1.0,2.0,43.0,3.0,28.0,,2.0,,10.0,12.0,3.0,4.0,,1.0,6.0,5.0,3.0,,25.0,2.0,1.0,,0.7368421052631579,1.0,,0.9,,97.20565149136577,13.761904761904763,15.818181818181818,13.380952380952381,14.818181818181818,0.15789473684210525,0.17647058823529413,0.07142857142857142,0.047619047619047616,14.0,6.0,7.0,5.0,1.0,3.0,11.0,15.0,15.0,14.0,8.0,7.0,8.0,,17.0,9.0,2.0,1.0,12.0,1.0,0.6363636363636364,0.6363636363636364,0.7333333333333333,0.7352941176470589,0.9,1.0,0.8571428571428571,0.4117647058823529,0.8571428571428571,1.0,0.29411764705882354,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.5294117647058824,0.4996029411764706,6.2,,,,,,,,,,1.0,2.0,,,,3.0,3.0,1.0,1.0,,5.0,1.0,1.0,2.0,1.0,,,4.0,1.0,0.5,0.5,,1.5,0.75,0.11764705882352941,0.06666666666666667,0.14285714285714285,,0.25,1.0,0.25,0.2,,1.0,,,0.8333333333333334,,,,,,,0.53595,0.10714285714285714,25.75,4.0,2.0,1.0,1.0,1.0,0.8,0.8,0.5,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5189,2.0,2.0,,1.0,1.0,0.11764705882352941,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,0.5,0.5,,,,0.5,1.0,1.0,,,,1.0,0.5,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1610612759,2011,2010-11,True
1495-201588-2210-2225-2588,1610612759,"Tim Duncan, George Hill, Richard Jefferson, Tony Parker, Matt Bonner","Duncan, Hill, Jefferson, Parker, Bonner",1495-201588-2210-2225-2588,SAS,1115.0,5,19.0,7.0,35.0,35.0,12.0,6.0,70.0,3.0,36.0,2.0,16.0,8.0,17.0,23.0,1.0,5.0,,1.0,7.0,10.0,4.0,1.0,25.0,16.0,12.0,1.0,0.5,0.6666666666666666,0.8,0.7,1.0,90.4035874439462,16.942857142857143,14.914285714285715,15.571428571428571,13.857142857142858,0.11428571428571428,0.13333333333333333,0.4444444444444444,0.34285714285714286,15.0,4.0,8.0,9.0,3.0,9.0,12.0,26.0,29.0,12.0,12.0,6.0,9.0,2.0,21.0,6.0,2.0,2.0,9.0,,0.5,0.6666666666666666,0.46153846153846156,0.532258064516129,0.6,0.5,1.0,0.25806451612903225,0.5,0.5714285714285714,0.2903225806451613,0.2903225806451613,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.41935483870967744,0.48241451612903224,9.86923076923077,,,3.0,2.0,0.6666666666666666,2.0,2.0,2.0,3.0,3.0,5.0,4.0,5.0,,11.0,9.0,2.0,3.0,2.0,2.0,6.0,3.0,6.0,4.0,3.0,,7.0,1.0,0.6,0.6,0.8,0.9166666666666666,0.9166666666666666,0.16129032258064516,0.07692307692307693,0.125,0.1111111111111111,0.8,1.0,0.42857142857142855,0.375,0.5,0.5,0.3333333333333333,0.7142857142857143,0.5,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5201666666666667,0.3055555555555556,23.8,5.0,2.0,1.0,,0.5,0.5555555555555556,0.625,0.4,3.0,3.0,4.0,7.0,2.0,0.5714285714285714,0.7777777777777778,0.3333333333333333,1.0,0.5034,2.0,2.0,1.0,,,0.06451612903225806,,,,,1.0,1.0,1.0,2.0,6.0,,,,,3.0,1.0,2.0,,,0.16666666666666666,0.1111111111111111,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,0.5,0.5,1.0,0.1111111111111111,1.0,0.5,,,2.0,,,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,1610612759,2011,2010-11,True
