EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGA,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,Fg3aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,BlockedLongMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Charge Fouls,Blocked3s,BlockedCorner3,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffensiveGoaltends,SelfOReb,Loose Ball Fouls,Technical Free Throw Trips,BlockedArc3,DefensiveGoaltends,Corner3PctBlocked,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,team_id,year,season,team_vs
101115-1885-200769-965-977,1610612747,"Andrew Bynum, Lamar Odom, Shannon Brown, Derek Fisher, Kobe Bryant","Bynum, Odom, Brown, Fisher, Bryant",101115-1885-200769-965-977,LAL,188.0,2,3.0,5.0,6.0,5.0,11.0,,,1.0,1.0,2.0,3.0,1.0,1.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,5.0,,,1.0,2.0,,,,,,,4.0,1.0,1.0,1.0,0.6666666666666666,0.875,0.875,0.25,,1.0,1.0,,84.25531914893617,,11.0,24.4,9.166666666666666,24.4,,,,0.25,1.0,1.0,1.0,0.75,1.0,0.4494125,5.966666666666666,24.7,3.0,3.0,1.0,1.0,2.0,,,1.0,1.0,,2.0,,,3.0,1.0,,,,,,,,1.0,2.0,1.0,,,3.0,,,,1.5,1.5,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,0.5,0.5,1.0,,0.25,1.0,1.0,,,,,,0.57375,0.4288,0.42857142857142855,0.5,,,,,1.0,,,1.0,,1.0,,,2.0,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,2.0,,,,1.0,1.0,1.0,0.3333333333333333,0.5,,,1.0,,,,,,,,1.0,,,,,,0.2857142857142857,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
101115-1885-2200-965-977,1610612747,"Andrew Bynum, Lamar Odom, Pau Gasol, Derek Fisher, Kobe Bryant","Bynum, Odom, Gasol, Fisher, Bryant",101115-1885-2200-965-977,LAL,1490.0,1,25.0,7.0,45.0,42.0,87.0,4.0,9.0,6.0,9.0,9.0,19.0,7.0,14.0,51.0,6.0,18.0,9.0,6.0,6.0,12.0,5.0,30.0,13.0,15.0,19.0,5.0,1.0,8.0,8.0,11.0,1.0,3.0,2.0,4.0,2.0,43.0,0.8571428571428571,0.5,0.5,0.47368421052631576,0.5909090909090909,0.6538461538461539,0.42424242424242425,0.625,0.7222222222222222,0.6818181818181818,0.875,84.08053691275168,0.5,16.044444444444444,18.285714285714285,15.422222222222222,17.547619047619047,0.2727272727272727,0.4444444444444444,0.4444444444444444,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5151515151515151,0.6666666666666666,0.49025454545454544,12.08421052631579,23.957142857142856,18.0,2.0,4.0,2.0,3.0,,,3.0,7.0,2.0,44.0,1.0,1.0,8.0,6.0,4.0,12.0,,6.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,17.0,0.6666666666666666,0.6666666666666666,1.0,1.25,1.3333333333333333,,,0.3,0.5,0.14285714285714285,0.23529411764705882,0.4,,0.2,1.0,,0.09090909090909091,0.6666666666666666,1.0,0.5,0.21212121212121213,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.2,0.4129,0.454125,0.1568627450980392,0.4,,,1.0,5.0,1.0,2.0,12.0,1.0,3.0,2.0,3.0,8.0,21.0,,1.0,1.0,3.0,,1.0,4.0,3.0,4.0,2.0,,,,13.0,1.0,4.0,3.0,1.0,,19.0,,2.0,0.75,0.3333333333333333,0.65,0.75,0.05263157894736842,0.3333333333333333,,,,0.25,0.6666666666666666,0.75,0.15151515151515152,0.2,0.2,1.0,0.5,,,1.0,0.1111111111111111,0.18181818181818182,0.4117647058823529,2.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,0.25,,1.0,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,0.2,0.5,,,,,,,,,,,,,1610612747,2011,2010-11,True
101115-1885-2440-2581-977,1610612747,"Andrew Bynum, Lamar Odom, Matt Barnes, Steve Blake, Kobe Bryant","Bynum, Odom, Barnes, Blake, Bryant",101115-1885-2440-2581-977,LAL,207.0,1,3.0,-2.0,6.0,6.0,12.0,2.0,3.0,,,2.0,5.0,,,4.0,2.0,,,,,1.0,,2.0,2.0,3.0,4.0,,,1.0,2.0,1.0,,,,,,4.0,,,,0.4,0.4,0.4,,,1.0,1.0,,83.47826086956522,,18.0,16.5,18.0,16.5,0.6,0.6666666666666666,0.6666666666666666,,,,,0.4,,0.42058,11.02,,,2.0,,,2.0,,,,,,6.0,,,,,,2.0,,1.0,,,,1.0,1.0,1.0,,,,0.5,0.5,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,,1.0,1.0,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
101115-1885-2440-965-977,1610612747,"Andrew Bynum, Lamar Odom, Matt Barnes, Derek Fisher, Kobe Bryant","Bynum, Odom, Barnes, Fisher, Bryant",101115-1885-2440-965-977,LAL,65.0,1,1.0,,2.0,2.0,4.0,,,,1.0,,,,1.0,2.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,0.5,1.0,,1.0,1.0,1.0,88.61538461538463,1.0,13.5,19.0,13.5,19.0,,,,1.0,,,,1.0,,0.58065,,24.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
101115-1885-2581-965-977,1610612747,"Andrew Bynum, Lamar Odom, Steve Blake, Derek Fisher, Kobe Bryant","Bynum, Odom, Blake, Fisher, Bryant",101115-1885-2581-965-977,LAL,243.0,2,4.0,4.0,7.0,6.0,13.0,,,,2.0,2.0,4.0,1.0,3.0,8.0,2.0,3.0,2.0,,1.0,2.0,,5.0,1.0,2.0,4.0,1.0,,2.0,1.0,2.0,,,,,,8.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.42857142857142855,0.5,0.25,0.4,,77.03703703703704,,18.857142857142858,18.5,17.714285714285715,16.666666666666668,,,,0.2857142857142857,,,,0.7142857142857143,,0.4776928571428572,5.65,23.7,2.0,,2.0,1.0,2.0,,1.0,1.0,2.0,2.0,4.0,,1.0,,,3.0,2.0,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.5,0.5,,,,,,0.5,1.0,0.5,0.5,,0.5,0.5,,1.0,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,,0.5,,,0.6666666666666666,0.5129,0.55615,,0.2857142857142857,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,4.0,,,1.0,,,,1.0,1.0,,,,,,2.0,,,1.0,,,4.0,,1.0,0.3333333333333333,,0.5,0.5,,,,,,1.0,,,0.14285714285714285,1.0,1.0,1.0,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1610612747,2011,2010-11,True
101115-1897-200769-2581-977,1610612747,"Andrew Bynum, Metta World Peace, Shannon Brown, Steve Blake, Kobe Bryant","Bynum, World Peace, Brown, Blake, Bryant",101115-1897-200769-2581-977,LAL,45.0,1,1.0,5.0,1.0,1.0,2.0,1.0,1.0,,,2.0,2.0,,,5.0,4.0,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,5.0,,,,1.0,1.0,1.25,,,,1.0,,64.0,,30.0,15.0,30.0,15.0,0.5,1.0,1.0,,,,,,,0.3798,10.85,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
101115-1897-2200-2581-977,1610612747,"Andrew Bynum, Metta World Peace, Pau Gasol, Steve Blake, Kobe Bryant","Bynum, World Peace, Gasol, Blake, Bryant",101115-1897-2200-2581-977,LAL,124.0,2,2.0,,4.0,4.0,8.0,,,,,2.0,2.0,,1.0,4.0,,,,,,2.0,,4.0,1.0,2.0,2.0,,,1.0,,1.0,,,,,,4.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,1.0,1.0,1.0,92.9032258064516,,12.5,18.5,12.5,18.5,,,,,,,,0.6666666666666666,,0.48983333333333334,3.65,24.1,,,,1.0,1.0,,,1.0,1.0,,4.0,,,,,,4.0,,2.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
101115-1897-2200-965-977,1610612747,"Andrew Bynum, Metta World Peace, Pau Gasol, Derek Fisher, Kobe Bryant","Bynum, World Peace, Gasol, Fisher, Bryant",101115-1897-2200-965-977,LAL,9525.0,9,159.0,-2.0,286.0,283.0,569.0,25.0,63.0,16.0,43.0,92.0,190.0,23.0,60.0,294.0,64.0,66.0,43.0,16.0,22.0,82.0,15.0,186.0,72.0,104.0,138.0,27.0,9.0,51.0,68.0,54.0,4.0,6.0,3.0,7.0,3.0,261.0,0.9565217391304348,0.38333333333333336,0.38333333333333336,0.4842105263157895,0.506,0.5388888888888889,0.24,0.5294117647058824,0.6545454545454545,0.7122302158273381,0.65,86.0220472440945,0.42857142857142855,16.244755244755243,17.24028268551237,15.44055944055944,16.540636042402827,0.252,0.3968253968253968,0.4032258064516129,0.172,0.37209302325581395,0.3902439024390244,0.9375,0.528,0.37209302325581395,0.4749682,8.887368421052631,25.311666666666667,14.0,34.0,27.0,42.0,72.0,6.0,12.0,25.0,55.0,2.0,296.0,9.0,20.0,33.0,5.0,5.0,120.0,3.0,60.0,30.0,16.0,10.0,24.0,27.0,34.0,23.0,10.0,14.0,0.6521739130434783,0.6741573033707865,0.45,0.5357142857142857,0.5689655172413793,0.05,0.046511627906976744,0.24489795918367346,0.9310344827586207,0.2702702702702703,0.2518518518518518,0.15789473684210525,0.2962962962962963,0.5,0.7894736842105263,1.0,0.288,0.5833333333333334,0.7368421052631579,0.7142857142857143,0.22,0.45454545454545453,0.5555555555555556,0.64,0.42857142857142855,0.5,0.3333333333333333,0.2,0.4823725,0.524535,0.11224489795918367,0.04895104895104895,1.0,2.0,7.0,17.0,8.0,2.0,41.0,8.0,3.0,1.0,3.0,10.0,21.0,6.0,26.0,7.0,14.0,5.0,6.0,18.0,24.0,1.0,27.0,2.0,8.0,1.0,52.0,7.0,20.0,5.0,3.0,,21.0,2.0,5.0,0.6,0.2,0.55,0.7,0.1368421052631579,0.20833333333333334,0.015873015873015872,1.0,0.36666666666666664,0.23333333333333334,0.9,0.56,0.068,0.4117647058823529,0.4375,1.0,0.2857142857142857,0.2,0.5,1.0,0.0830188679245283,0.09852216748768473,0.07142857142857142,7.0,2.0,0.03225806451612903,,,,4.0,4.0,,,2.0,3.0,,,0.5,0.18181818181818182,0.2,,0.5,1.0,13.0,3.0,1.0,3.0,3.0,3.0,1.0,,0.3,0.3333333333333333,,6.0,4.0,3.0,1.0,1.0,0.058823529411764705,0.05660377358490566,,,,,1610612747,2011,2010-11,True
101115-1897-2440-965-977,1610612747,"Andrew Bynum, Metta World Peace, Matt Barnes, Derek Fisher, Kobe Bryant","Bynum, World Peace, Barnes, Fisher, Bryant",101115-1897-2440-965-977,LAL,3.0,1,,3.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,1.5,1.5,1.0,,,,,480.0,,3.0,,3.0,,,,,1.0,1.0,1.0,,1.0,1.0,0.2895,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
101115-200769-2200-2440-2581,1610612747,"Andrew Bynum, Shannon Brown, Pau Gasol, Matt Barnes, Steve Blake","Bynum, Brown, Gasol, Barnes, Blake",101115-200769-2200-2440-2581,LAL,184.0,3,3.0,,6.0,6.0,12.0,,1.0,,,1.0,3.0,,,7.0,,,,,,1.0,,2.0,2.0,3.0,3.0,,,,2.0,3.0,,,,,,7.0,,,,0.3333333333333333,0.3333333333333333,0.5833333333333334,,,1.0,1.0,1.0,93.91304347826086,,15.0,15.666666666666666,15.0,15.333333333333334,0.3333333333333333,,,,,,,0.6666666666666666,,0.3882333333333334,8.133333333333333,,,,,1.0,2.0,,,,,,7.0,,,,,,2.0,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,1.0,,,,,,,,1.0,,,,6.0,,3.0,,,,,,,,,,,0.3333333333333333,0.5,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
101115-200769-2200-2440-965,1610612747,"Andrew Bynum, Shannon Brown, Pau Gasol, Matt Barnes, Derek Fisher","Bynum, Brown, Gasol, Barnes, Fisher",101115-200769-2200-2440-965,LAL,84.0,1,1.0,1.0,3.0,3.0,6.0,1.0,2.0,,,1.0,2.0,,,3.0,2.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,3.0,,,,0.5,0.5,0.5,,,0.5,0.5,0.5,102.85714285714286,,9.333333333333334,18.666666666666668,9.333333333333334,18.666666666666668,1.0,0.5,0.5,,,,,,,0.3503,15.75,,3.0,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3503,,1.0,,,,,,,1.0,,,1.0,,1.0,3.0,,,,,,,,,,1.0,,,,2.0,,1.0,,,,3.0,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
101115-200769-2200-2581-977,1610612747,"Andrew Bynum, Shannon Brown, Pau Gasol, Steve Blake, Kobe Bryant","Bynum, Brown, Gasol, Blake, Bryant",101115-200769-2200-2581-977,LAL,282.0,2,5.0,8.0,8.0,7.0,15.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,3.0,17.0,4.0,9.0,1.0,1.0,3.0,5.0,1.0,13.0,2.0,3.0,4.0,1.0,1.0,1.0,,1.0,,,,,,14.0,1.0,1.0,1.0,0.8,1.0625,1.0625,0.375,1.0,1.0,1.0,1.0,76.59574468085106,,17.0,20.857142857142858,16.375,20.857142857142858,0.125,1.0,1.0,0.125,1.0,1.0,1.0,0.625,1.0,0.54219375,7.42,23.3,,,1.0,1.0,2.0,,,2.0,2.0,,9.0,,,3.0,,,4.0,,2.0,1.0,,,1.0,1.0,1.0,,,,0.5,0.5,,1.5,1.5,,,1.0,1.0,,1.0,,,,,,0.25,0.5,0.5,1.0,0.25,1.0,1.0,,,,,,0.6738,,0.17647058823529413,,,,2.0,2.0,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1610612747,2011,2010-11,True
101115-200769-2200-965-977,1610612747,"Andrew Bynum, Shannon Brown, Pau Gasol, Derek Fisher, Kobe Bryant","Bynum, Brown, Gasol, Fisher, Bryant",101115-200769-2200-965-977,LAL,228.0,4,4.0,-5.0,5.0,8.0,13.0,,,,2.0,1.0,2.0,,2.0,5.0,2.0,,2.0,,,,,,1.0,2.0,2.0,,,,2.0,2.0,,,,,,5.0,,,,0.5,0.25,0.4166666666666667,0.5,,1.0,1.0,,82.10526315789474,,24.8,13.0,24.8,12.75,,,,0.5,,,,0.5,,0.4498125,8.8,26.85,,3.0,,,,,,1.0,2.0,,10.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,4.0,,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
101115-200769-693-965-977,1610612747,"Andrew Bynum, Shannon Brown, Joe Smith, Derek Fisher, Kobe Bryant","Bynum, Brown, Smith, Fisher, Bryant",101115-200769-693-965-977,LAL,6.0,1,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
101115-2200-2440-965-977,1610612747,"Andrew Bynum, Pau Gasol, Matt Barnes, Derek Fisher, Kobe Bryant","Bynum, Gasol, Barnes, Fisher, Bryant",101115-2200-2440-965-977,LAL,114.0,1,2.0,6.0,5.0,4.0,9.0,2.0,3.0,,,2.0,4.0,1.0,1.0,7.0,,3.0,,,1.0,3.0,,7.0,,1.0,2.0,1.0,,1.0,2.0,,,,,,,7.0,1.0,1.0,1.0,0.5,0.7,0.7,0.2,1.0,,0.5,,113.6842105263158,,8.8,17.5,7.2,13.5,0.6,0.6666666666666666,0.6666666666666666,,,,,0.2,,0.47595,13.875,23.2,5.0,3.0,1.0,,,,,,1.0,,1.0,,1.0,,4.0,1.0,4.0,,2.0,,,,1.0,1.0,1.0,3.0,3.0,5.0,1.0,1.0,,,,,,0.5,1.0,,0.5,,,,,1.0,,,,,0.2,,,,,,,,0.3717,0.47595,,1.0,,,1.0,1.0,,,,,,2.0,1.0,,7.0,,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,7.0,,,1.0,0.5,0.7,0.7,0.25,,,,,1.0,,1.0,0.2,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,0.2,1.0,,,,,,,,,,,,,1610612747,2011,2010-11,True
101115-2200-2581-965-977,1610612747,"Andrew Bynum, Pau Gasol, Steve Blake, Derek Fisher, Kobe Bryant","Bynum, Gasol, Blake, Fisher, Bryant",101115-2200-2581-965-977,LAL,88.0,1,1.0,-6.0,2.0,3.0,5.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,81.81818181818183,,23.0,14.0,23.0,14.0,,,,1.0,,,,1.0,,0.46575,,26.9,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
1885-1897-200769-2200-2581,1610612747,"Lamar Odom, Metta World Peace, Shannon Brown, Pau Gasol, Steve Blake","Odom, World Peace, Brown, Gasol, Blake",1885-1897-200769-2200-2581,LAL,200.0,4,3.0,5.0,9.0,7.0,16.0,,,1.0,3.0,,,2.0,5.0,11.0,,3.0,2.0,1.0,1.0,1.0,,3.0,2.0,4.0,4.0,1.0,,2.0,,2.0,,,,,,11.0,0.5,0.4,0.5,,0.6,0.7142857142857143,1.0,0.5,1.0,1.0,1.0,115.19999999999999,,9.88888888888889,15.857142857142858,9.666666666666666,15.857142857142858,,,,0.6,0.3333333333333333,0.3333333333333333,,1.0,0.5,0.435075,,31.619999999999997,9.0,7.0,1.0,,,,,,,3.0,6.0,,,,,5.0,,,,,,,,2.0,,1.0,,9.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.6,,0.435075,,1.0,,,1.0,2.0,,1.0,5.0,,,,2.0,3.0,9.0,,,1.0,,,,1.0,1.0,2.0,,,,,5.0,,,2.0,,,9.0,,1.0,0.4,,0.6,0.6666666666666666,,,,,,,1.0,,0.4,0.5,0.5,1.0,,,,0.3333333333333333,,,0.8181818181818182,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,3.0,,,,0.4,0.5,,,,1.0,,,,,,,,,1610612747,2011,2010-11,True
