EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGA,FG2A,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,Minutes,PlusMinus,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,Points,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DeadBallTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,AtRimFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGA,FtPoints,OpponentPoints,SecondChanceFG3A,PenaltyFtPoints,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,AtRimFGM,Arc3FGM,FG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Offensive Fouls,BlockingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsUnassisted3s,LostBallSteals,BlockingFouls,3SecondViolations,PenaltyAtRimFGM,Technical Free Throw Trips,PenaltyAtRimAccuracy,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,OffThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ShortMidRangeAssists,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3FGM,Corner3Assists,Loose Ball Fouls,Charge Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Charge Fouls,Travels,Offensive Fouls Drawn,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,DefensiveGoaltends,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101126-1718-201175-951-979,1610612738,"Nate Robinson, Paul Pierce, Glen Davis, Ray Allen, Jermaine O'Neal","Robinson, Pierce, Davis, Allen, O'Neal",101126-1718-201175-951-979,BOS,874.0,4,28.0,13.0,57.0,7.0,15.0,7.0,13.0,93.91304347826087,15.285714285714286,14.285714285714286,0.3181818181818182,0.5112954545454546,0.52855,10.94,0.4642857142857143,4.0,,6.0,2.0,0.6666666666666666,15.0,-13.0,5.0,3.0,1.0,3.0,1.0,4.0,2.0,4.0,7.0,20.0,2.0,3.0,11.0,6.0,4.0,2.0,7.0,12.0,2.0,5.0,19.0,11.0,0.26666666666666666,0.2857142857142857,0.25,0.35,0.37037037037037035,0.4583333333333333,0.3181818181818182,0.22727272727272727,0.14285714285714285,0.14285714285714285,0.13636363636363635,0.18181818181818182,0.3,0.1,0.2,0.5454545454545454,0.2,0.2777777777777778,0.55,24.37142857142857,29.0,10.0,3.0,1.0,3.0,1.0,9.0,33.0,1.0,4.0,1.0,4.0,4.0,1.0,10.0,4.0,14.0,1.0,1.0,1.0,4.0,,1.0,2.0,1.0,,1.0,0.06666666666666667,0.2,,1.0,0.5714285714285714,0.36363636363636365,0.75,0.25,0.3333333333333333,1.0,0.16666666666666666,,0.5,15.379310344827585,14.344827586206897,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5408333333333334,2.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,,2.0,5.0,,,1.0,,,0.25,0.25,,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,,0.4,0.5,0.5,,0.25,0.25,,0.25,3.0,,,,1.0,,0.3333333333333333,,,,1.0,,2.0,1.0,,,,,0.125,,0.3333333333333333,,0.05,,1.0,,1.0,1.0,,2.0,,2.0,,0.3333333333333333,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
101126-1718-201623-202376-2605,1610612738,"Nate Robinson, Paul Pierce, Semih Erden, Luke Harangody, Marquis Daniels","Robinson, Pierce, Erden, Harangody, Daniels",101126-1718-201623-202376-2605,BOS,149.0,3,5.0,5.0,9.0,1.0,4.0,4.0,5.0,86.97986577181207,19.8,17.0,0.2,0.49306,0.49306,6.15,1.0,,,1.0,1.0,,2.0,6.0,3.0,3.0,,,,1.0,1.0,3.0,1.0,9.0,3.0,1.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,9.0,0.75,0.75,0.9,0.9,0.9,0.9,0.2,0.6,,,,0.2,0.6,,0.2,0.8,0.2,0.25,1.0,24.6,4.0,1.0,1.0,,,,,3.0,,,,,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,12.5,12.5,,,,,0.424,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.3333333333333333,,1.0,1.0,1.0,1.0,,,,,3.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,0.2222222222222222,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612738,2011,2010-11,False
101126-1718-201623-2605-708,1610612738,"Nate Robinson, Paul Pierce, Semih Erden, Marquis Daniels, Kevin Garnett","Robinson, Pierce, Erden, Daniels, Garnett",101126-1718-201623-2605-708,BOS,235.0,2,8.0,8.0,15.0,1.0,4.0,4.0,8.0,91.91489361702128,13.875,13.5,0.16666666666666666,0.5228916666666666,0.5228916666666666,6.05,1.0,,,,,,4.0,1.0,3.0,3.0,,,,2.0,2.0,1.0,2.0,6.0,1.0,2.0,6.0,2.0,2.0,,3.0,6.0,,1.0,6.0,6.0,0.25,0.25,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,,0.3333333333333333,0.5,,0.3333333333333333,0.8333333333333334,0.14285714285714285,0.2,1.0,25.25,7.0,,1.0,,,,4.0,5.0,,4.0,1.0,,3.0,,4.0,1.0,5.0,,,,,,2.0,2.0,,,,0.25,0.3333333333333333,,,1.0,,1.0,0.2,,,,1.0,1.0,17.714285714285715,17.714285714285715,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,0.3333333333333333,0.5,,,,,,,,,,,1.0,,0.3333333333333333,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,2.0,,2.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
101126-1718-201623-2605-951,1610612738,"Nate Robinson, Paul Pierce, Semih Erden, Marquis Daniels, Ray Allen","Robinson, Pierce, Erden, Daniels, Allen",101126-1718-201623-2605-951,BOS,85.0,1,4.0,3.0,7.0,,1.0,1.0,3.0,118.58823529411764,9.75,9.75,,0.764,0.764,0.6,0.75,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,,4.0,1.0,,4.0,,,,1.0,2.0,,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,,3.0,,,,,,2.0,2.0,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,15.333333333333334,15.333333333333334,,,,,,1.0,,,2.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
101126-1718-201623-708-951,1610612738,"Nate Robinson, Paul Pierce, Semih Erden, Kevin Garnett, Ray Allen","Robinson, Pierce, Erden, Garnett, Allen",101126-1718-201623-708-951,BOS,1123.0,3,34.0,3.0,69.0,7.0,22.0,1.0,3.0,88.4772929652716,15.558823529411764,15.117647058823529,0.25,0.5358821428571429,0.5614,8.513636363636364,0.08823529411764706,2.0,1.0,4.0,,0.5,19.0,,9.0,1.0,5.0,3.0,,3.0,,16.0,6.0,48.0,1.0,,5.0,12.0,3.0,2.0,10.0,15.0,2.0,4.0,46.0,5.0,0.7272727272727273,1.0,0.6785714285714286,1.0,0.696969696969697,0.8333333333333334,0.21428571428571427,0.32142857142857145,0.7142857142857143,0.7142857142857143,0.10714285714285714,0.10714285714285714,1.0,,,0.5357142857142857,0.16129032258064516,0.16666666666666666,0.10416666666666667,23.633333333333336,35.0,6.0,2.0,4.0,6.0,,10.0,48.0,1.0,3.0,,1.0,9.0,,11.0,2.0,13.0,1.0,1.0,1.0,1.0,,5.0,6.0,1.0,,1.0,,,,,0.6428571428571429,0.16666666666666666,0.6470588235294118,0.2,0.5,,,0.6666666666666666,0.75,16.97142857142857,15.657142857142857,0.21428571428571427,0.6666666666666666,0.6666666666666666,,0.65595,7.0,1.0,2.0,20.0,6.0,1.0,10.0,2.0,12.0,1.0,3.0,5.0,26.0,2.0,,,1.0,,1.0,0.625,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,1.0,0.7777777777777778,0.7777777777777778,0.42857142857142855,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,0.5,0.5,,0.5,1.0,0.041666666666666664,,,,,,1.0,2.0,,2.0,,,0.25,0.5,,,,2.0,,0.5,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,1610612738,2011,2010-11,False
101126-1718-202340-2605-951,1610612738,"Nate Robinson, Paul Pierce, Avery Bradley, Marquis Daniels, Ray Allen","Robinson, Pierce, Bradley, Daniels, Allen",101126-1718-202340-2605-951,BOS,2.0,1,,,1.0,,,,,720.0,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
101126-1718-202376-2605-406,1610612738,"Nate Robinson, Paul Pierce, Luke Harangody, Marquis Daniels, Shaquille O'Neal","Robinson, Pierce, Harangody, Daniels, O'Neal",101126-1718-202376-2605-406,BOS,84.0,1,3.0,,5.0,,3.0,,,85.71428571428572,15.333333333333334,15.333333333333334,,0.5424875,,3.033333333333333,,,,,,,1.0,4.0,2.0,,,,,1.0,,2.0,1.0,4.0,,,,2.0,1.0,,,,,,2.0,,0.6666666666666666,,0.5,,0.5,,0.25,0.5,,,,0.25,,,,0.75,,,,26.9,2.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,1.0,0.5,1.0,0.5,0.5,,1.0,,,1.0,19.0,19.0,0.25,,,,0.6474,2.0,,,2.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,0.5,1.0,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
101126-1718-202376-2605-979,1610612738,"Nate Robinson, Paul Pierce, Luke Harangody, Marquis Daniels, Jermaine O'Neal","Robinson, Pierce, Harangody, Daniels, O'Neal",101126-1718-202376-2605-979,BOS,282.0,2,8.0,3.0,17.0,,5.0,2.0,3.0,86.80851063829788,17.625,17.25,,0.5305125,0.5579875,6.540000000000001,0.375,1.0,1.0,2.0,1.0,0.5,5.0,1.0,2.0,1.0,,,,4.0,3.0,3.0,4.0,9.0,1.0,3.0,2.0,6.0,4.0,1.0,1.0,,,,7.0,2.0,0.6,0.5,0.5,0.2,0.5,0.2,0.4444444444444444,0.2222222222222222,,,,0.4444444444444444,0.2,,0.6,0.6666666666666666,,,0.2222222222222222,27.575,9.0,1.0,2.0,1.0,3.0,,,8.0,,,,,3.0,,3.0,2.0,5.0,1.0,1.0,,,1.0,,,,,,,,,,0.75,,0.75,0.5,,,,,1.0,15.666666666666666,15.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,0.25,0.25,,1.0,,,1.0,1.0,,,0.25,0.25,,0.25,3.0,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.2222222222222222,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
101126-1718-202376-951-979,1610612738,"Nate Robinson, Paul Pierce, Luke Harangody, Ray Allen, Jermaine O'Neal","Robinson, Pierce, Harangody, Allen, O'Neal",101126-1718-202376-951-979,BOS,102.0,1,4.0,,7.0,,2.0,,,98.82352941176471,11.25,11.25,,0.45449999999999996,,7.2,,1.0,1.0,1.0,,1.0,2.0,,,,,,,1.0,,1.0,1.0,5.0,,,,,1.0,,,,,,5.0,,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,,,,0.3333333333333333,,,,0.3333333333333333,,,,24.7,3.0,3.0,,1.0,2.0,,,5.0,,,,,1.0,,1.0,,1.0,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,,1.0,19.0,19.0,0.6666666666666666,0.5,0.5,,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
101126-1718-2570-708-951,1610612738,"Nate Robinson, Paul Pierce, Kendrick Perkins, Kevin Garnett, Ray Allen","Robinson, Pierce, Perkins, Garnett, Allen",101126-1718-2570-708-951,BOS,265.0,2,7.0,5.0,16.0,,4.0,3.0,5.0,86.94339622641509,15.428571428571429,12.857142857142858,,0.483,0.41683333333333333,4.875,0.7142857142857143,1.0,1.0,2.0,1.0,0.5,4.0,2.0,1.0,,,,,,,3.0,,9.0,2.0,,6.0,4.0,,1.0,3.0,5.0,1.0,2.0,7.0,6.0,0.75,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6,,0.25,,,,,,,,0.25,0.4,0.4,0.6666666666666666,,9.0,,1.0,2.0,3.0,,3.0,7.0,,2.0,,,3.0,,4.0,1.0,5.0,2.0,1.0,,,,1.0,1.0,,,,,,,,0.75,,0.8,,,,,1.0,1.0,17.444444444444443,17.333333333333332,0.75,0.6666666666666666,0.6666666666666666,,0.4341,1.0,,,2.0,,,1.0,,1.0,,1.0,,2.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,0.5,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,0.2222222222222222,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612738,2011,2010-11,False
101126-1718-2605-406-708,1610612738,"Nate Robinson, Paul Pierce, Marquis Daniels, Shaquille O'Neal, Kevin Garnett","Robinson, Pierce, Daniels, O'Neal, Garnett",101126-1718-2605-406-708,BOS,279.0,4,9.0,,18.0,2.0,7.0,,,92.9032258064516,14.88888888888889,14.222222222222221,0.2222222222222222,0.5543777777777777,,6.871428571428572,,1.0,1.0,1.0,,1.0,5.0,-3.0,4.0,,1.0,,,2.0,,5.0,2.0,12.0,,,,8.0,2.0,,1.0,2.0,,1.0,8.0,,0.7142857142857143,,0.5555555555555556,,0.6,,0.2222222222222222,0.4444444444444444,0.5,0.5,,0.2222222222222222,,,,0.6666666666666666,0.1,0.125,,25.4,9.0,,2.0,1.0,1.0,,2.0,15.0,,,,1.0,2.0,1.0,3.0,2.0,5.0,1.0,,,,,4.0,4.0,,,,,,,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,,,1.0,,,16.11111111111111,15.555555555555555,0.1111111111111111,1.0,1.0,,0.6472,3.0,,,2.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,0.2,0.25,,,,,0.6666666666666666,,,0.75,0.75,0.3333333333333333,,,,,,,1.0,,,,,,,,2.0,2.0,2.0,2.0,4.0,2.0,,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
101126-1718-2605-708-951,1610612738,"Nate Robinson, Paul Pierce, Marquis Daniels, Kevin Garnett, Ray Allen","Robinson, Pierce, Daniels, Garnett, Allen",101126-1718-2605-708-951,BOS,40.0,2,3.0,3.0,6.0,,,,1.0,216.0,3.0,3.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,2.0,,,,3.0,4.0,,,2.0,,,,,,0.5,0.5,,,,,,,,,,,,,1.0,,3.0,3.0,,,,,2.0,2.0,,2.0,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,10.333333333333334,10.333333333333334,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
101126-1718-2753-406-708,1610612738,"Nate Robinson, Paul Pierce, Delonte West, Shaquille O'Neal, Kevin Garnett","Robinson, Pierce, West, O'Neal, Garnett",101126-1718-2753-406-708,BOS,119.0,1,4.0,3.0,7.0,,1.0,1.0,3.0,84.70588235294117,13.75,13.75,,0.4872,0.4872,2.5,0.75,,,1.0,1.0,,2.0,2.0,1.0,1.0,,,,,,1.0,,6.0,1.0,,4.0,,,1.0,3.0,4.0,,1.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,0.5,0.5,0.6666666666666666,,3.0,,,,,,4.0,4.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,3.0,,,,,,,,,,1.0,,,,,,,21.333333333333332,21.333333333333332,,,,,,1.0,,,2.0,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
101126-1718-2753-708-951,1610612738,"Nate Robinson, Paul Pierce, Delonte West, Kevin Garnett, Ray Allen","Robinson, Pierce, West, Garnett, Allen",101126-1718-2753-708-951,BOS,62.0,2,3.0,2.0,4.0,2.0,3.0,2.0,2.0,92.9032258064516,17.333333333333332,17.333333333333332,0.6666666666666666,0.32456666666666667,0.3109,12.166666666666666,0.6666666666666666,,,,,,1.0,3.0,1.0,1.0,1.0,,,,,2.0,,6.0,1.0,,4.0,4.0,,,3.0,3.0,1.0,2.0,6.0,4.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.75,0.6666666666666666,,0.3333333333333333,0.5,0.5,,,0.5,,,0.3333333333333333,0.5,0.5,0.6666666666666666,,1.0,1.0,,,,,2.0,3.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,10.0,10.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
101126-1718-406-708-951,1610612738,"Nate Robinson, Paul Pierce, Shaquille O'Neal, Kevin Garnett, Ray Allen","Robinson, Pierce, O'Neal, Garnett, Allen",101126-1718-406-708-951,BOS,6607.0,12,203.0,29.0,408.0,48.0,134.0,15.0,29.0,88.92386862418647,15.433497536945813,15.10344827586207,0.2874251497005988,0.522114371257485,0.5398861111111111,9.105970149253732,0.14285714285714285,17.0,10.0,35.0,6.0,0.4857142857142857,110.0,43.0,56.0,8.0,24.0,9.0,1.0,24.0,2.0,70.0,33.0,225.0,9.0,3.0,36.0,64.0,24.0,18.0,46.0,51.0,5.0,23.0,202.0,36.0,0.5223880597014925,0.6,0.562874251497006,0.6666666666666666,0.5930851063829787,0.6923076923076923,0.19760479041916168,0.33532934131736525,0.5,0.5,0.05389221556886228,0.1437125748502994,0.4444444444444444,0.05555555555555555,0.1111111111111111,0.5329341317365269,0.12432432432432433,0.1513157894736842,0.16,24.681818181818183,205.0,5.0,18.0,12.0,30.0,,37.0,182.0,1.0,12.0,6.0,17.0,72.0,2.0,89.0,20.0,109.0,18.0,12.0,2.0,7.0,3.0,19.0,41.0,11.0,4.0,11.0,0.04477611940298507,0.10714285714285714,,1.0,0.7422680412371134,0.265625,0.7565217391304347,0.24691358024691357,0.2727272727272727,0.3333333333333333,0.20833333333333334,0.5652173913043478,0.7608695652173914,16.946341463414633,16.073170731707318,0.17964071856287425,0.4,0.4,,0.5702166666666667,34.0,12.0,16.0,76.0,42.0,12.0,38.0,14.0,52.0,10.0,23.0,13.0,118.0,15.0,4.0,2.0,7.0,,6.0,0.5428571428571428,0.5757575757575758,0.875,0.48484848484848486,0.48484848484848486,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.5454545454545454,0.6071428571428571,0.68,0.6764705882352942,0.5416666666666666,0.5,0.5,0.8333333333333334,0.5,6.0,6.0,3.0,2.0,4.0,4.0,0.5,2.0,3.0,5.0,8.0,7.0,12.0,23.0,8.0,4.0,0.5833333333333334,0.6538461538461539,0.6764705882352942,0.05333333333333334,0.6153846153846154,0.625,0.10222222222222223,,1.0,1.0,6.0,2.0,3.0,3.0,1.0,3.0,1.0,0.6666666666666666,0.17647058823529413,0.16666666666666666,,,0.5,2.0,,0.16666666666666666,4.0,4.0,4.0,1.0,0.4444444444444444,0.4444444444444444,1.0,3.0,1.0,1.0,,0.2,,,,1.0,,0.07692307692307693,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,1.0,,,1610612738,2011,2010-11,False
