EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,AtRimAssists,OffTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SelfOReb,DeadBallTurnovers,Offensive Fouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,DefFTReboundPct,ShortMidRangePctAssisted,Travels,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Technical Free Throw Trips,PenaltyArc3FGM,LostBallOutOfBoundsTurnovers,3SecondViolations,LongMidRangePctBlocked,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,Arc3PctBlocked,team_id,year,season,team_vs
101111-101198-1503-2404-2419,1610612765,"Charlie Villanueva, Will Bynum, Tracy McGrady, Chris Wilcox, Tayshaun Prince","Villanueva, Bynum, McGrady, Wilcox, Prince",101111-101198-1503-2404-2419,DET,87.0,1,1.0,-2.0,2.0,2.0,,,,4.0,,1.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,66.20689655172414,,27.5,16.0,27.5,16.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.6653,,,,0.8,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2011,2010-11,False
101111-101198-1503-2404-2732,1610612765,"Charlie Villanueva, Will Bynum, Tracy McGrady, Chris Wilcox, Ben Gordon","Villanueva, Bynum, McGrady, Wilcox, Gordon",101111-101198-1503-2404-2732,DET,1005.0,3,17.0,-3.0,34.0,34.0,,3.0,4.0,68.0,5.0,9.0,2.0,2.0,,,3.0,9.0,1.0,2.0,,,6.0,,9.0,21.0,3.0,8.0,35.0,38.0,2.0,4.0,5.0,,,,,,8.0,10.0,6.0,4.0,6.0,4.0,2.0,6.0,1.0,2.0,14.0,,1.0,8.0,9.0,4.0,13.0,9.0,3.0,,3.0,2.0,30.0,,,1.0,0.4444444444444444,0.5714285714285714,0.6666666666666666,0.375,,0.375,0.42857142857142855,0.5,,0.46551724137931033,0.5,,0.5303030303030303,0.625,,0.27586206896551724,0.5714285714285714,1.0,,0.6,0.23529411764705882,,0.5,0.5714285714285714,1.0,97.43283582089552,0.6666666666666666,13.970588235294118,15.588235294117647,13.441176470588236,14.294117647058824,0.3103448275862069,0.5555555555555556,0.7142857142857143,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.06896551724137931,0.5,0.5,1.0,0.20689655172413793,0.5,1.0,,,,,,0.5862068965517241,0.48607931034482754,,0.14285714285714285,,10.047619047619047,25.15,,1.0,3.0,2.0,8.0,1.0,,3.0,2.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,,5.0,,3.0,1.0,10.0,,1.0,11.0,3.0,7.0,,2.0,,,0.14285714285714285,0.2222222222222222,0.4,0.3333333333333333,0.75,,,0.6666666666666666,0.4,0.10344827586206896,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.459825,0.21212121212121213,0.28,1.0,3.0,,0.3333333333333333,0.5,,0.07142857142857142,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612765,2011,2010-11,False
101111-101198-1503-2419-2732,1610612765,"Charlie Villanueva, Will Bynum, Tracy McGrady, Tayshaun Prince, Ben Gordon","Villanueva, Bynum, McGrady, Prince, Gordon",101111-101198-1503-2419-2732,DET,3.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2011,2010-11,False
101111-101198-1888-201948-202328,1610612765,"Charlie Villanueva, Will Bynum, Richard Hamilton, Austin Daye, Greg Monroe","Villanueva, Bynum, Hamilton, Daye, Monroe",101111-101198-1888-201948-202328,DET,668.0,5,11.0,6.0,19.0,19.0,4.0,2.0,,38.0,4.0,4.0,,,,,4.0,4.0,,,,,4.0,1.0,8.0,11.0,2.0,4.0,24.0,18.0,,,,1.0,3.0,,1.0,4.0,12.0,4.0,6.0,,4.0,6.0,2.0,8.0,,3.0,18.0,,1.0,5.0,6.0,,6.0,4.0,,,,,24.0,4.0,4.0,,0.75,0.75,1.0,0.5,,0.5,0.7272727272727273,,0.3333333333333333,0.7333333333333333,,0.25,0.75,,0.4,0.26666666666666666,1.0,0.3333333333333333,,0.75,,,1.0,,1.0,81.91616766467067,,14.789473684210526,20.36842105263158,14.789473684210526,18.57894736842105,0.26666666666666666,1.0,1.0,0.26666666666666666,1.0,1.0,0.75,,,,,0.26666666666666666,,,,,,,0.25,0.5333333333333333,0.5145466666666667,0.3695,,0.16666666666666666,9.036363636363637,26.725,0.21052631578947367,,3.0,2.0,2.0,,2.0,,2.0,1.0,2.0,3.0,,1.0,,1.0,2.0,2.0,,4.0,,,,3.0,,1.0,2.0,,,1.0,,,1.0,0.09090909090909091,,0.5,,,,,1.0,0.75,0.2,,,0.5,0.5,1.0,0.5,,,,,2.0,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612765,2011,2010-11,False
101111-101198-1888-201948-2404,1610612765,"Charlie Villanueva, Will Bynum, Richard Hamilton, Austin Daye, Chris Wilcox","Villanueva, Bynum, Hamilton, Daye, Wilcox",101111-101198-1888-201948-2404,DET,834.0,3,14.0,-1.0,26.0,26.0,,,1.0,52.0,3.0,4.0,,,,,5.0,11.0,1.0,2.0,,,,,8.0,19.0,1.0,2.0,21.0,22.0,,,1.0,,,,,,12.0,4.0,3.0,,,6.0,1.0,7.0,1.0,4.0,15.0,,3.0,8.0,11.0,1.0,12.0,4.0,2.0,1.0,2.0,1.0,20.0,,,,0.75,0.75,1.0,0.5,,0.5,0.42105263157894735,,,0.4523809523809524,,,0.45652173913043476,0.5,,0.09523809523809523,0.8,0.75,,0.7857142857142857,0.08333333333333333,,0.5,1.0,1.0,89.7841726618705,0.5,16.73076923076923,15.346153846153847,16.653846153846153,15.26923076923077,0.19047619047619047,0.75,0.75,0.5238095238095238,0.45454545454545453,0.5,0.8,0.09523809523809523,0.5,0.5,1.0,,,,,,,,,0.2857142857142857,0.4762857142857143,,0.047619047619047616,,11.778947368421052,23.65,,,4.0,,2.0,1.0,,,,1.0,,2.0,1.0,1.0,1.0,,3.0,3.0,,4.0,,2.0,,4.0,,,4.0,,2.0,,,1.0,,0.05263157894736842,,0.75,0.09090909090909091,,0.16666666666666666,,0.8333333333333334,0.6666666666666666,0.19047619047619047,,,,,,,,0.08695652173913043,0.09523809523809523,,1.0,,,,0.5,,,,,,,,1.0,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612765,2011,2010-11,False
101111-101198-1888-202328-2419,1610612765,"Charlie Villanueva, Will Bynum, Richard Hamilton, Greg Monroe, Tayshaun Prince","Villanueva, Bynum, Hamilton, Monroe, Prince",101111-101198-1888-202328-2419,DET,1339.0,5,22.0,-17.0,41.0,43.0,9.0,7.0,5.0,84.0,12.0,18.0,2.0,4.0,2.0,2.0,,2.0,,5.0,,2.0,6.0,2.0,14.0,29.0,2.0,11.0,40.0,57.0,2.0,4.0,7.0,3.0,4.0,,4.0,8.0,10.0,18.0,6.0,4.0,6.0,5.0,2.0,7.0,,,16.0,2.0,3.0,6.0,10.0,6.0,16.0,3.0,2.0,,2.0,1.0,33.0,8.0,9.0,,0.35714285714285715,0.4166666666666667,1.0,0.18181818181818182,,0.18181818181818182,0.4827586206896552,0.5,0.75,0.425,0.4,0.375,0.45454545454545453,0.5,0.4,0.275,0.5454545454545454,1.0,0.2222222222222222,0.6428571428571429,0.25,,0.5,0.6666666666666666,1.0,90.336071695295,0.5,16.146341463414632,15.744186046511627,15.75609756097561,14.720930232558139,0.45,0.6666666666666666,0.7058823529411765,0.05,,,,0.125,,,,0.15,0.8,0.5,0.25,1.0,0.25,,0.25,0.725,0.567405,0.5414,0.175,0.2,4.910344827586207,24.154545454545453,0.21951219512195122,2.0,9.0,2.0,6.0,3.0,2.0,,2.0,1.0,2.0,5.0,4.0,5.0,3.0,2.0,3.0,1.0,2.0,3.0,,3.0,,7.0,1.0,,9.0,1.0,4.0,1.0,1.0,,1.0,0.034482758620689655,0.05555555555555555,1.0,0.26666666666666666,0.5,0.5,0.4,0.5,0.4166666666666667,0.225,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.651825,0.09302325581395349,0.125,1.0,,,,,1.0,0.043478260869565216,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,,0.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612765,2011,2010-11,False
101111-101198-1888-202328-2732,1610612765,"Charlie Villanueva, Will Bynum, Richard Hamilton, Greg Monroe, Ben Gordon","Villanueva, Bynum, Hamilton, Monroe, Gordon",101111-101198-1888-202328-2732,DET,717.0,4,12.0,11.0,23.0,21.0,4.0,4.0,2.0,44.0,5.0,7.0,1.0,1.0,1.0,2.0,3.0,7.0,2.0,3.0,,1.0,2.0,,8.0,15.0,3.0,5.0,31.0,20.0,1.0,3.0,2.0,2.0,4.0,,1.0,4.0,10.0,6.0,9.0,,2.0,5.0,3.0,8.0,2.0,3.0,19.0,,1.0,3.0,4.0,3.0,7.0,3.0,1.0,1.0,1.0,,29.0,4.0,4.0,,0.625,0.625,1.0,0.6,,0.6,0.5333333333333333,0.3333333333333333,0.5,0.625,0.3333333333333333,0.4,0.6304347826086957,0.3333333333333333,0.4,0.25,0.5,0.5,,0.5,0.375,,0.4,,0.5,88.3682008368201,,17.91304347826087,14.523809523809524,17.08695652173913,13.285714285714286,0.35,0.7142857142857143,0.7142857142857143,0.35,0.42857142857142855,0.5,1.0,0.15,0.6666666666666666,0.6666666666666666,1.0,0.1,0.3333333333333333,1.0,0.4,0.5,0.2,,,0.6,0.5532275,0.57698,0.06451612903225806,0.12903225806451613,9.353333333333333,24.619999999999997,0.17391304347826086,,1.0,1.0,6.0,,,,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,,4.0,1.0,2.0,,5.0,,,8.0,,3.0,,,,,0.06666666666666667,,0.75,0.5,0.5,0.3333333333333333,,1.0,0.4,0.05,,,0.5,0.5,1.0,0.5,0.4736666666666667,0.13043478260869565,0.16666666666666666,,1.0,,,1.0,,,,,,1.0,,,,,,2.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2011,2010-11,False
101111-101198-1888-2404-2419,1610612765,"Charlie Villanueva, Will Bynum, Richard Hamilton, Chris Wilcox, Tayshaun Prince","Villanueva, Bynum, Hamilton, Wilcox, Prince",101111-101198-1888-2404-2419,DET,56.0,1,1.0,1.0,2.0,1.0,,,,3.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,4.0,3.0,,,,,,,,,,,3.0,,1.0,,1.0,1.0,,,3.0,,,,,,,2.0,,,,,4.0,,,,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,77.14285714285714,,17.0,22.0,17.0,22.0,,,,,,,,,,,,1.0,,,,,,,,1.0,0.4344,,,,,27.5,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612765,2011,2010-11,False
101111-101198-1888-2404-2732,1610612765,"Charlie Villanueva, Will Bynum, Richard Hamilton, Chris Wilcox, Ben Gordon","Villanueva, Bynum, Hamilton, Wilcox, Gordon",101111-101198-1888-2404-2732,DET,491.0,1,8.0,10.0,15.0,14.0,1.0,,2.0,29.0,5.0,7.0,1.0,2.0,,1.0,1.0,2.0,2.0,2.0,,,1.0,,7.0,11.0,3.0,3.0,26.0,16.0,1.0,2.0,2.0,,1.0,,,,10.0,4.0,9.0,,1.0,5.0,3.0,8.0,2.0,1.0,19.0,,,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,24.0,,1.0,,0.7142857142857143,0.7142857142857143,1.0,1.0,,1.0,0.6363636363636364,0.5,,0.8214285714285714,0.5,,0.8125,0.5,,0.21428571428571427,0.6666666666666666,,,0.6666666666666666,0.5,,0.5,,,85.050916496945,0.5,13.2,20.928571428571427,12.6,20.214285714285715,0.5,0.7142857142857143,0.8333333333333334,0.14285714285714285,0.5,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.07142857142857142,1.0,0.5,1.0,,,,,0.7142857142857143,0.5421571428571429,0.6211,0.07692307692307693,,6.336363636363637,24.400000000000002,0.06666666666666667,1.0,2.0,1.0,3.0,,,,1.0,2.0,1.0,3.0,2.0,1.0,,1.0,,,,1.0,,1.0,,5.0,,2.0,4.0,,2.0,,,,,0.18181818181818182,0.14285714285714285,,0.5,,1.0,,1.0,0.6,0.14285714285714285,0.5,0.5,1.0,1.0,1.0,1.0,0.57015,0.125,0.15384615384615385,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612765,2011,2010-11,False
101111-101198-1888-2419-2732,1610612765,"Charlie Villanueva, Will Bynum, Richard Hamilton, Tayshaun Prince, Ben Gordon","Villanueva, Bynum, Hamilton, Prince, Gordon",101111-101198-1888-2419-2732,DET,59.0,1,1.0,-3.0,2.0,2.0,,,,4.0,,,,,,,,,,,,,2.0,,,,,2.0,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,97.6271186440678,,19.5,10.0,19.5,10.0,,,,,,,,,,,,1.0,,,,,,,,1.0,0.52125,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2011,2010-11,False
101111-101198-201155-201948-202328,1610612765,"Charlie Villanueva, Will Bynum, Rodney Stuckey, Austin Daye, Greg Monroe","Villanueva, Bynum, Stuckey, Daye, Monroe",101111-101198-201155-201948-202328,DET,418.0,3,7.0,-7.0,12.0,13.0,2.0,10.0,,25.0,2.0,3.0,,,,,1.0,4.0,,,,,2.0,,3.0,7.0,,2.0,10.0,17.0,,,,,1.0,,,2.0,4.0,2.0,,,2.0,2.0,,2.0,,,4.0,,2.0,2.0,5.0,,5.0,4.0,1.0,1.0,1.0,1.0,10.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,,,,,0.42857142857142855,,,0.3333333333333333,,,0.45454545454545453,,0.5,0.2222222222222222,0.6666666666666666,1.0,,0.8,,,0.5,,1.0,86.1244019138756,1.0,18.75,14.846153846153847,18.75,14.384615384615385,0.3333333333333333,0.6666666666666666,1.0,0.4444444444444444,0.25,0.25,,,,,,0.2222222222222222,,,,,,,,0.5555555555555556,0.5292,0.3654,,0.2,10.214285714285714,26.45,0.16666666666666666,,,,4.0,,2.0,,,1.0,,2.0,,1.0,,1.0,1.0,,1.0,1.0,,4.0,,4.0,,,4.0,,2.0,,,,,0.14285714285714285,0.3333333333333333,1.0,,,,,1.0,1.0,,,,,,,,,0.18181818181818182,0.2222222222222222,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2011,2010-11,False
101111-101198-201155-201948-2404,1610612765,"Charlie Villanueva, Will Bynum, Rodney Stuckey, Austin Daye, Chris Wilcox","Villanueva, Bynum, Stuckey, Daye, Wilcox",101111-101198-201155-201948-2404,DET,1315.0,3,22.0,3.0,45.0,43.0,4.0,10.0,4.0,88.0,11.0,14.0,1.0,1.0,,,2.0,10.0,2.0,5.0,,,8.0,,13.0,26.0,6.0,13.0,51.0,48.0,1.0,1.0,5.0,,3.0,,,1.0,18.0,8.0,18.0,2.0,8.0,9.0,6.0,15.0,2.0,1.0,36.0,1.0,6.0,8.0,16.0,4.0,20.0,14.0,,,,,46.0,1.0,4.0,,0.6923076923076923,0.75,1.0,0.46153846153846156,,0.46153846153846156,0.5,1.0,,0.5641025641025641,0.8333333333333334,,0.5952380952380952,0.8333333333333334,0.125,0.3333333333333333,1.0,0.8571428571428571,0.14285714285714285,0.9333333333333333,0.2,,1.0,,0.75,96.36501901140684,,15.777777777777779,14.069767441860465,15.311111111111112,13.906976744186046,0.358974358974359,0.7857142857142857,0.8461538461538461,0.2564102564102564,0.2,0.2,0.5,0.1282051282051282,0.4,0.4,1.0,0.20512820512820512,0.3333333333333333,1.0,,,,,,0.6923076923076923,0.5754051282051282,0.4025,0.09803921568627451,0.0196078431372549,7.730769230769231,25.292307692307695,0.08888888888888889,,2.0,4.0,7.0,,1.0,,4.0,2.0,4.0,8.0,3.0,4.0,1.0,3.0,1.0,,1.0,7.0,1.0,5.0,1.0,6.0,1.0,,10.0,3.0,5.0,1.0,,,1.0,0.07692307692307693,0.07142857142857142,0.14285714285714285,0.23076923076923078,,0.125,0.3333333333333333,1.0,0.7272727272727273,0.05128205128205128,,,0.5,0.5,1.0,0.5,0.528225,0.12195121951219512,0.17857142857142858,,6.0,2.0,0.5,1.0,1.0,,,2.0,3.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,2.0,0.5,0.3333333333333333,,,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,1610612765,2011,2010-11,False
101111-101198-201155-201969-202328,1610612765,"Charlie Villanueva, Will Bynum, Rodney Stuckey, DaJuan Summers, Greg Monroe","Villanueva, Bynum, Stuckey, Summers, Monroe",101111-101198-201155-201969-202328,DET,205.0,1,3.0,,8.0,9.0,8.0,6.0,,17.0,1.0,2.0,,,1.0,2.0,,,,,,,3.0,3.0,2.0,3.0,1.0,3.0,7.0,7.0,,,,2.0,3.0,1.0,3.0,7.0,2.0,2.0,3.0,,3.0,1.0,1.0,2.0,,,5.0,,,1.0,4.0,,4.0,3.0,,,,,7.0,7.0,8.0,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.5833333333333334,,0.5833333333333334,0.5833333333333334,,0.5833333333333334,0.5,1.0,,,1.0,,,,1.0,,119.41463414634147,,14.0,10.333333333333334,14.0,10.11111111111111,0.3333333333333333,0.5,0.5,,,,,,,,,0.5,,,0.3333333333333333,0.5,,,0.5,0.8333333333333334,0.5844,0.5844,,1.0,4.866666666666666,26.266666666666666,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,3.0,,,1.0,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2011,2010-11,False
101111-101198-201155-202328-2419,1610612765,"Charlie Villanueva, Will Bynum, Rodney Stuckey, Greg Monroe, Tayshaun Prince","Villanueva, Bynum, Stuckey, Monroe, Prince",101111-101198-201155-202328-2419,DET,520.0,3,9.0,1.0,16.0,17.0,4.0,14.0,1.0,33.0,4.0,6.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,8.0,12.0,1.0,1.0,25.0,24.0,,1.0,,1.0,2.0,,,4.0,8.0,8.0,3.0,,1.0,4.0,1.0,5.0,,,11.0,,1.0,2.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,,25.0,4.0,4.0,3.0,0.5,0.5,1.0,1.0,,1.0,0.6666666666666666,,0.5,0.7307692307692307,,0.5,0.78125,,0.6666666666666666,0.07692307692307693,0.5,0.3333333333333333,,0.42857142857142855,0.25,,0.5,,,91.38461538461539,,17.75,13.882352941176471,17.6875,12.705882352941176,0.46153846153846156,0.6666666666666666,0.8,0.07692307692307693,,,,,,,,0.07692307692307693,1.0,,0.5,1.0,,,,0.5384615384615384,0.5485653846153846,0.55965,,0.16,5.2250000000000005,24.5,0.25,4.0,5.0,1.0,6.0,,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,,4.0,,,7.0,1.0,3.0,1.0,,,1.0,0.08333333333333333,0.16666666666666666,,0.25,0.5,,,,0.5,0.38461538461538464,0.8,0.8,1.0,1.0,1.0,1.0,0.6821,0.2,0.21428571428571427,,1.0,,,,1.0,,2.0,1.0,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2011,2010-11,False
101111-101198-201155-202328-2732,1610612765,"Charlie Villanueva, Will Bynum, Rodney Stuckey, Greg Monroe, Ben Gordon","Villanueva, Bynum, Stuckey, Monroe, Gordon",101111-101198-201155-202328-2732,DET,69.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,83.47826086956522,,15.5,19.0,15.5,19.0,,,,,,,,,,,,,,,,,,,,,0.3819,0.3819,,,8.9,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2011,2010-11,False
