EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,FG2A,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG3M,FG3A,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,DefThreePtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,Steals,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeAssists,ShortMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,SelfOReb,StepOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Charge Fouls,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,3SecondViolations,OffFTReboundPct,BlockedCorner3,HeaveAttempts,OffensiveGoaltends,team_id,year,season,team_vs
201144-201188-201564-2203-2216,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Shane Battier, Zach Randolph","Conley, Gasol, Mayo, Battier, Randolph",201144-201188-201564-2203-2216,MEM,4892.0,13,82.0,56.0,159.0,148.0,78.0,307,46.0,20.0,111.0,149.0,27.0,50.0,83.0,50.0,0.7105263157894737,0.7017543859649122,0.875,90.36794766966476,16.28930817610063,15.554054054054054,15.30817610062893,14.736486486486486,0.31724137931034485,0.13793103448275862,0.5517241379310345,0.4698786206896552,7.251351351351351,29.0,24.0,45.0,13.0,6.0,21.0,3.0,6.0,59.0,12.0,34.0,205.0,17.0,5.0,9.0,41.0,66.0,27.0,21.0,6.0,9.0,35.0,3.0,79.0,8.0,25.0,33.0,9.0,9.0,8.0,17.0,12.0,37.0,2.0,3.0,8.0,5.0,8.0,7.0,164.0,0.75,0.35294117647058826,0.5555555555555556,0.35294117647058826,0.5315315315315315,0.5310344827586206,0.5961538461538461,0.5795454545454546,0.6212121212121212,0.23448275862068965,0.5294117647058824,0.49019607843137253,0.4,0.4647887323943662,0.1,0.2857142857142857,0.5,0.875,0.3103448275862069,0.5333333333333333,0.6,0.0896551724137931,0.14482758620689656,0.2857142857142857,0.2857142857142857,0.5,0.23076923076923078,0.5,0.6666666666666666,0.2857142857142857,0.5400166666666667,0.2,24.905882352941177,75.0,26.0,8.0,13.0,8.0,20.0,3.0,9.0,8.0,25.0,48.0,5.0,16.0,99.0,52.0,10.0,26.0,10.0,13.0,91.0,71.0,13.0,0.4406779661016949,0.48148148148148145,0.3125,0.47058823529411764,0.5208333333333334,0.5078125,0.5823529411764706,0.6842105263157895,0.5238095238095238,0.7142857142857143,0.5652173913043478,0.7027027027027027,0.38461538461538464,0.5,0.6153846153846154,0.3125,0.4,0.140625,0.3333333333333333,0.45666015625,0.48292682926829267,0.4716981132075472,9.0,51.0,10.0,34.0,9.0,15.0,7.0,19.0,15.0,,4.0,65.0,20.0,13.0,3.0,9.0,0.13513513513513514,0.1956521739130435,0.65,0.7,0.6,0.45,0.47368421052631576,0.7777777777777778,0.12269938650306748,0.15503875968992248,9.0,0.375,6.0,2.0,7.0,6.0,10.0,4.0,,,,3.0,,3.0,,2.0,,,,0.1111111111111111,0.8333333333333334,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.109375,0.2857142857142857,,2.0,1.0,1.0,,0.03571428571428571,2.0,3.0,1.0,1.0,0.05,0.125,0.11538461538461539,0.6666666666666666,1.0,,,,,,,1610612763,2011,2010-11,False
201144-201188-201564-2203-2754,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Shane Battier, Tony Allen","Conley, Gasol, Mayo, Battier, Allen",201144-201188-201564-2203-2754,MEM,114.0,4,2.0,1.0,3.0,6.0,2.0,9,,1.0,1.0,4.0,,2.0,2.0,,,1.0,,113.6842105263158,10.333333333333334,13.833333333333334,10.333333333333334,13.833333333333334,,0.5,0.5,0.49595,15.9,,,,1.0,,,,,1.0,1.0,1.0,5.0,,,,,2.0,3.0,,,1.0,1.0,,3.0,,,,,,,,1.0,2.0,,,,,,,5.0,1.0,1.0,,1.0,1.0,1.25,,1.25,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,22.1,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201564-2216-2754,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Zach Randolph, Tony Allen","Conley, Gasol, Mayo, Randolph, Allen",201144-201188-201564-2216-2754,MEM,5328.0,11,89.0,27.0,167.0,168.0,31.0,335,57.0,22.0,117.0,168.0,46.0,68.0,94.0,52.0,0.7301587301587301,0.7,0.72,90.54054054054055,15.347305389221557,16.458333333333332,14.940119760479043,15.357142857142858,0.41605839416058393,0.16058394160583941,0.5620437956204379,0.48563138686131385,6.923931623931624,23.0,13.0,38.0,1.0,10.0,19.0,2.0,3.0,56.0,11.0,20.0,195.0,13.0,2.0,3.0,29.0,60.0,33.0,19.0,10.0,11.0,37.0,10.0,85.0,2.0,21.0,26.0,14.0,10.0,8.0,22.0,23.0,35.0,,5.0,12.0,6.0,14.0,11.0,166.0,1.0,0.55,0.6666666666666666,0.55,0.47863247863247865,0.5291970802919708,0.625,0.564327485380117,0.6304347826086957,0.145985401459854,0.6363636363636364,0.3442622950819672,0.2222222222222222,0.32857142857142857,0.23076923076923078,,0.625,0.7857142857142857,0.2773722627737226,0.34210526315789475,0.3611111111111111,0.0072992700729927005,0.1386861313868613,0.5263157894736842,0.5263157894736842,1.0,0.1875,0.6666666666666666,1.0,0.5263157894736842,0.5448714285714286,0.14871794871794872,24.94,39.0,34.0,7.0,12.0,8.0,11.0,3.0,3.0,7.0,12.0,24.0,4.0,4.0,50.0,52.0,14.0,26.0,18.0,17.0,50.0,39.0,3.0,0.4642857142857143,0.5306122448979592,1.0,0.5384615384615384,0.5,0.6428571428571429,0.6578947368421053,0.6296296296296297,0.32,0.5454545454545454,0.5964912280701754,0.6938775510204082,0.5294117647058824,0.75,0.5833333333333334,0.39285714285714285,0.7272727272727273,0.10714285714285714,1.0,0.4856660714285714,0.2564102564102564,0.23353293413173654,9.0,50.0,9.0,14.0,,10.0,4.0,12.0,2.0,4.0,7.0,74.0,31.0,5.0,6.0,5.0,0.08547008547008547,0.14035087719298245,0.43478260869565216,0.8181818181818182,1.0,0.4090909090909091,0.4090909090909091,0.4444444444444444,0.18674698795180722,0.21232876712328766,4.0,0.3076923076923077,1.0,1.0,1.0,1.0,5.0,10.0,,2.0,1.0,3.0,2.0,2.0,,2.0,2.0,2.0,,0.05263157894736842,0.8333333333333334,0.2222222222222222,1.0,1.0,1.0,0.03571428571428571,1.0,2.0,4.0,1.0,4.0,,0.06666666666666667,,,1.0,1.0,,,,,,3.0,1.0,0.375,,,,1610612763,2011,2010-11,False
201144-201188-201589-201970-202349,1610612763,"Mike Conley, Marc Gasol, Darrell Arthur, Sam Young, Greivis Vasquez","Conley, Gasol, Arthur, Young, Vasquez",201144-201188-201589-201970-202349,MEM,66.0,1,1.0,,2.0,2.0,2.0,4,2.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,87.27272727272727,17.0,16.0,10.5,9.0,1.0,,1.0,0.6308,1.35,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,0.3333333333333333,,,,0.5,,0.5,,,,,,,,,,,,,,,,,0.5605,,,2.0,,,1.0,,2.0,,,,,2.0,,,2.0,,,,,,2.0,2.0,1.0,,,,,,,0.3333333333333333,,,,,,,1.0,,1.0,,,,0.6308,1.0,1.0,,2.0,,2.0,,1.0,,,,,,2.0,1.0,,,,0.5,0.5,0.5,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201589-201970-2203,1610612763,"Mike Conley, Marc Gasol, Darrell Arthur, Sam Young, Shane Battier","Conley, Gasol, Arthur, Young, Battier",201144-201188-201589-201970-2203,MEM,376.0,4,6.0,1.0,11.0,12.0,7.0,23,4.0,3.0,14.0,8.0,,6.0,10.0,,,0.8,,88.08510638297872,18.90909090909091,14.0,17.363636363636363,13.833333333333334,0.26666666666666666,0.2,0.3333333333333333,0.4605066666666667,9.578571428571427,4.0,2.0,7.0,1.0,,,,,3.0,1.0,1.0,9.0,3.0,1.0,1.0,5.0,4.0,3.0,,,1.0,2.0,,5.0,,4.0,4.0,,,,,3.0,4.0,,,,,,,4.0,1.0,1.0,1.0,1.0,0.21428571428571427,0.3,0.625,0.3,0.625,0.06666666666666667,,0.36363636363636365,,0.36363636363636365,0.3333333333333333,,,,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.06666666666666667,,,,,,,,,0.570775,0.5555555555555556,23.0,4.0,1.0,1.0,3.0,,1.0,,,1.0,,5.0,,,,2.0,2.0,1.0,,4.0,,4.0,,0.3333333333333333,0.5,,0.3333333333333333,,,,0.8,0.4,0.5,0.25,0.3333333333333333,,0.75,0.3333333333333333,0.2,,,,0.4168,,0.36363636363636365,,,,,,1.0,,,,,,,,,,,0.07142857142857142,0.25,0.3333333333333333,,1.0,,,,,,1.0,0.5,1.0,,,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,0.25,1.0,1.0,,,,,,,1610612763,2011,2010-11,False
201144-201188-201589-201970-2754,1610612763,"Mike Conley, Marc Gasol, Darrell Arthur, Sam Young, Tony Allen","Conley, Gasol, Arthur, Young, Allen",201144-201188-201589-201970-2754,MEM,295.0,2,5.0,-5.0,10.0,9.0,9.0,19,3.0,2.0,8.0,13.0,,,1.0,,,,,92.7457627118644,16.2,14.777777777777779,14.2,14.11111111111111,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.5074277777777777,7.95,1.0,,3.0,,,1.0,,1.0,4.0,,1.0,8.0,,,1.0,,2.0,,1.0,,,3.0,,6.0,,1.0,1.0,,,1.0,1.0,2.0,4.0,,,,,,,8.0,,,,,0.5,0.4444444444444444,,0.4444444444444444,,0.1111111111111111,,0.25,,0.2,,,,,0.3333333333333333,,,,0.1111111111111111,,,,1.0,,,,0.56955,,24.2,3.0,2.0,,,,,,,,,1.0,,,,6.0,,3.0,1.0,,,3.0,2.0,0.75,0.75,,,,,,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.3832,,0.3,2.0,,,,,1.0,2.0,2.0,1.0,,1.0,,,,,,0.125,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201589-202397-2203,1610612763,"Mike Conley, Marc Gasol, Darrell Arthur, Ish Smith, Shane Battier","Conley, Gasol, Arthur, Smith, Battier",201144-201188-201589-202397-2203,MEM,6.0,1,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201589-2203-2754,1610612763,"Mike Conley, Marc Gasol, Darrell Arthur, Shane Battier, Tony Allen","Conley, Gasol, Arthur, Battier, Allen",201144-201188-201589-2203-2754,MEM,423.0,5,7.0,-2.0,12.0,13.0,10.0,25,4.0,4.0,12.0,11.0,4.0,6.0,8.0,2.0,0.8,0.8571428571428571,0.6666666666666666,85.1063829787234,21.25,12.923076923076923,20.833333333333332,12.615384615384615,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.4711464285714286,10.183333333333334,2.0,,4.0,1.0,,1.0,,,3.0,1.0,2.0,9.0,2.0,,,2.0,2.0,3.0,1.0,,1.0,3.0,,7.0,,2.0,2.0,,,,,1.0,2.0,,,1.0,1.0,1.0,1.0,7.0,1.0,0.5,,0.5,0.25,0.32142857142857145,0.5,0.32142857142857145,0.5,0.14285714285714285,,0.2222222222222222,,0.2,0.3333333333333333,,1.0,1.0,0.2857142857142857,,,0.07142857142857142,0.07142857142857142,,,,,,,,0.55025,0.2222222222222222,24.65,,2.0,1.0,2.0,,,,,1.0,,,,,,4.0,,2.0,1.0,2.0,,,,0.6666666666666666,0.6666666666666666,,0.5,,,,1.0,0.25,1.0,0.5,0.5,0.5,1.0,0.5,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,0.25,0.25,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201632-201970-2754,1610612763,"Mike Conley, Marc Gasol, Hamed Haddadi, Sam Young, Tony Allen","Conley, Gasol, Haddadi, Young, Allen",201144-201188-201632-201970-2754,MEM,52.0,2,1.0,,2.0,1.0,,3,,,,2.0,,,1.0,1.0,,,,83.07692307692308,15.0,22.0,5.0,22.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,2.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1610612763,2011,2010-11,False
201144-201188-201970-2203-2216,1610612763,"Mike Conley, Marc Gasol, Sam Young, Shane Battier, Zach Randolph","Conley, Gasol, Young, Battier, Randolph",201144-201188-201970-2203-2216,MEM,1306.0,8,22.0,3.0,45.0,41.0,21.0,86,10.0,11.0,29.0,40.0,13.0,18.0,21.0,12.0,0.8125,0.85,0.8,94.8238897396631,15.822222222222223,14.487804878048781,15.444444444444445,13.853658536585366,0.3225806451612903,0.3548387096774194,0.3870967741935484,0.44700161290322576,10.39655172413793,3.0,3.0,8.0,1.0,,1.0,,,16.0,,2.0,43.0,1.0,,1.0,2.0,20.0,,1.0,,,6.0,,12.0,,3.0,3.0,9.0,4.0,3.0,12.0,4.0,10.0,2.0,1.0,2.0,2.0,2.0,1.0,41.0,,,,,0.5517241379310345,0.5161290322580645,0.5,0.5972222222222222,0.5,0.06451612903225806,0.75,0.23076923076923078,,0.2,0.2,,0.8571428571428571,0.5,0.25806451612903225,0.375,0.42857142857142855,0.03225806451612903,0.03225806451612903,,,,,,,,0.57205,0.046511627906976744,24.5,20.0,7.0,1.0,1.0,1.0,1.0,,,1.0,4.0,10.0,,1.0,11.0,12.0,2.0,6.0,4.0,4.0,11.0,20.0,2.0,0.375,0.4,,1.0,0.4,0.36363636363636365,0.4230769230769231,1.0,0.2,1.0,0.7,0.875,0.5714285714285714,0.5,1.0,0.09090909090909091,1.0,,,0.4002363636363636,0.2558139534883721,0.4444444444444444,6.0,11.0,,3.0,,3.0,2.0,3.0,1.0,5.0,8.0,13.0,6.0,2.0,,2.0,0.10344827586206896,0.2,0.3333333333333333,0.75,1.0,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.17647058823529413,0.1875,,,,,1.0,,1.0,2.0,1.0,1.0,,1.0,,,1.0,3.0,,,,0.125,1.0,,,,,0.09090909090909091,,,,,,1.0,,,1.0,,,,,0.5,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201970-2203-2754,1610612763,"Mike Conley, Marc Gasol, Sam Young, Shane Battier, Tony Allen","Conley, Gasol, Young, Battier, Allen",201144-201188-201970-2203-2754,MEM,55.0,1,1.0,2.0,2.0,3.0,3.0,5,1.0,,1.0,,2.0,2.0,2.0,,1.0,1.0,1.0,130.9090909090909,3.5,16.0,3.5,16.0,0.5,,1.0,0.7664,0.4,,,,1.0,,,,,1.0,,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,0.5,,0.5,,0.5,,,,,,,1.0,,,,,0.5,,,,,,,,,,,23.1,2.0,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,2.0,2.0,,,,,,1.0,0.5,0.5,,,,1.0,1.0,,,,0.5,1.0,,,0.7664,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201970-2216-2754,1610612763,"Mike Conley, Marc Gasol, Sam Young, Zach Randolph, Tony Allen","Conley, Gasol, Young, Randolph, Allen",201144-201188-201970-2216-2754,MEM,8394.0,11,140.0,4.0,250.0,252.0,19.0,502,85.0,74.0,221.0,241.0,66.0,89.0,130.0,54.0,0.7415730337078652,0.7391304347826086,0.8,86.11865618298785,17.452,15.996031746031745,16.544,15.420634920634921,0.3648068669527897,0.31759656652360513,0.41630901287553645,0.4699510729613734,9.052488687782805,36.0,21.0,62.0,5.0,1.0,7.0,,1.0,98.0,2.0,12.0,245.0,31.0,,1.0,36.0,98.0,6.0,7.0,1.0,2.0,51.0,1.0,104.0,1.0,39.0,41.0,19.0,10.0,17.0,36.0,25.0,56.0,3.0,3.0,11.0,7.0,11.0,8.0,209.0,1.0,0.16666666666666666,,0.16666666666666666,0.4434389140271493,0.4334763948497854,0.53125,0.4727626459143969,0.5454545454545454,0.05150214592274678,0.5277777777777778,0.3170731707317073,0.1,0.3007518796992481,0.25,0.25,0.7142857142857143,0.7272727272727273,0.26609442060085836,0.3387096774193548,0.40384615384615385,0.02145922746781116,0.030042918454935622,0.14285714285714285,0.14285714285714285,1.0,0.03125,,,0.14285714285714285,0.5058046875,0.1469387755102041,24.541666666666668,20.0,47.0,14.0,19.0,4.0,7.0,,,17.0,10.0,19.0,,1.0,29.0,98.0,20.0,49.0,24.0,19.0,29.0,20.0,1.0,0.5,0.5568181818181818,,0.5483870967741935,0.5263157894736842,0.5,0.5833333333333334,0.7307692307692307,0.3902439024390244,0.7333333333333333,0.5529411764705883,0.6438356164383562,0.5106382978723404,0.59375,0.7368421052631579,0.35,0.5714285714285714,,,0.48131,0.11836734693877551,0.08,30.0,43.0,2.0,9.0,,22.0,16.0,25.0,15.0,9.0,1.0,56.0,25.0,4.0,4.0,4.0,0.09954751131221719,0.1411764705882353,0.3157894736842105,0.6923076923076923,0.7272727272727273,0.40540540540540543,0.40540540540540543,0.5333333333333333,0.09881422924901186,0.1037344398340249,9.0,0.42857142857142855,1.0,,1.0,1.0,4.0,10.0,4.0,7.0,3.0,1.0,2.0,6.0,2.0,5.0,,,,0.16129032258064516,1.0,,0.2,0.2,1.0,0.05,,2.0,7.0,1.0,3.0,1.0,0.06306306306306306,,,3.0,1.0,,0.35714285714285715,,,,1.0,1.0,0.2,,,,1610612763,2011,2010-11,False
201144-201188-202397-2203-2216,1610612763,"Mike Conley, Marc Gasol, Ish Smith, Shane Battier, Zach Randolph","Conley, Gasol, Smith, Battier, Randolph",201144-201188-202397-2203-2216,MEM,77.0,1,1.0,-2.0,2.0,2.0,2.0,4,1.0,,2.0,4.0,,,,,,,,74.8051948051948,22.0,16.5,22.0,16.5,0.5,,0.5,0.4906,6.1,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,,0.5,0.5,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,,,,1.0,2.0,,,2.0,2.0,,1.0,1.0,,2.0,2.0,,1.0,1.0,,,0.5,0.5,0.5,,,,1.0,1.0,1.0,,,0.5,1.0,,,0.4906,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-2203-2216-2754,1610612763,"Mike Conley, Marc Gasol, Shane Battier, Zach Randolph, Tony Allen","Conley, Gasol, Battier, Randolph, Allen",201144-201188-2203-2216-2754,MEM,1828.0,11,30.0,-29.0,56.0,66.0,28.0,122,14.0,9.0,35.0,81.0,10.0,16.0,24.0,18.0,0.5555555555555556,0.5833333333333334,0.75,96.10503282275711,15.928571428571429,14.181818181818182,15.25,13.469696969696969,0.32558139534883723,0.20930232558139536,0.5116279069767442,0.4555186046511628,8.30857142857143,7.0,3.0,12.0,2.0,2.0,6.0,,,12.0,2.0,8.0,52.0,7.0,,,12.0,12.0,6.0,6.0,2.0,2.0,8.0,2.0,18.0,,7.0,8.0,5.0,5.0,1.0,6.0,9.0,25.0,1.0,,1.0,1.0,2.0,2.0,40.0,1.0,0.25,,0.25,0.34285714285714286,0.3488372093023256,0.7142857142857143,0.45614035087719296,0.75,0.18604651162790697,0.8333333333333334,0.30434782608695654,,0.2413793103448276,0.2,,0.625,1.0,0.27906976744186046,0.25,0.25,0.046511627906976744,0.13953488372093023,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.49774285714285715,0.23076923076923078,24.5375,21.0,5.0,3.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,6.0,1.0,2.0,25.0,12.0,8.0,6.0,2.0,4.0,19.0,17.0,4.0,0.5,0.75,0.5,0.7142857142857143,0.3333333333333333,0.4375,0.625,0.6666666666666666,0.3333333333333333,0.5,0.35714285714285715,0.45454545454545453,0.4,0.42857142857142855,1.0,0.375,0.6666666666666666,0.25,0.5,0.49815625,0.4807692307692308,0.375,4.0,22.0,2.0,18.0,,3.0,4.0,6.0,4.0,,2.0,28.0,6.0,8.0,,4.0,0.08571428571428572,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.4444444444444444,1.0,0.12244897959183673,0.14634146341463414,,,,,,,2.0,2.0,,,2.0,2.0,1.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,0.038461538461538464,,,,,,,,,,1.0,,0.25,1.0,,,1610612763,2011,2010-11,False
201144-201564-201589-201632-2203,1610612763,"Mike Conley, O.J. Mayo, Darrell Arthur, Hamed Haddadi, Shane Battier","Conley, Mayo, Arthur, Haddadi, Battier",201144-201564-201589-201632-2203,MEM,87.0,1,1.0,-5.0,2.0,2.0,,4,,,1.0,5.0,1.0,1.0,1.0,,1.0,1.0,,66.20689655172414,15.0,28.5,15.0,28.5,,,,0.3865,11.6,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
