EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OpponentPoints,Fouls,NonShootingPenaltyNonTakeFouls,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Fg2aBlocked,DefTwoPtRebounds,BlockingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,PtsAssisted2s,TwoPtAssists,AtRimAssists,DeadBallTurnovers,Turnovers,Charge Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffTwoPtRebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,Corner3Assists,FTOffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,OffensiveGoaltends,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls,SecondChanceCorner3FGA,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,LongMidRangeAssists,Defensive 3 Seconds Violations,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3SecondViolations,PtsUnassisted3s,PtsPutbacks,BlockingFouls,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,Offensive Fouls,Clear Path Fouls,Travels,DefensiveGoaltends,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
101109-1733-201568-201951-2747,1610612743,"Raymond Felton, Al Harrington, Danilo Gallinari, Ty Lawson, JR Smith","Felton, Harrington, Gallinari, Lawson, Smith",101109-1733-201568-201951-2747,DEN,20.0,1,,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,72.0,20.0,,20.0,,,,,,1.0,,,,,,,,1.0,,1.0,,0.4176,0.4176,,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-1733-201568-2365-2747,1610612743,"Raymond Felton, Al Harrington, Danilo Gallinari, Chris Andersen, JR Smith","Felton, Harrington, Gallinari, Andersen, Smith",101109-1733-201568-2365-2747,DEN,436.0,3,3.0,17.0,1.0,,7.0,14.0,13.0,4.0,3.0,3.0,27.0,1.0,3.0,,1.0,,2.0,4.0,2.0,2.0,1.0,1.0,3.0,8.0,3.0,5.0,5.0,20.0,,1.0,4.0,,4.0,1.0,3.0,1.0,4.0,6.0,9.0,2.0,2.0,3.0,3.0,2.0,9.0,2.0,,,3.0,4.0,7.0,1.0,5.0,7.0,3.0,16.0,4.0,4.0,1.0,0.6,0.3333333333333333,0.6,0.375,,,0.5769230769230769,0.5,0.21428571428571427,0.625,0.5,0.25,0.38461538461538464,,,1.0,1.0,0.5714285714285714,,,89.17431192660551,16.857142857142858,15.384615384615385,15.142857142857142,15.384615384615385,0.23076923076923078,0.3333333333333333,0.5,0.3076923076923077,0.15384615384615385,1.0,1.0,1.0,0.3333333333333333,,0.2857142857142857,,0.14285714285714285,1.0,0.6153846153846154,1.0,0.49410384615384617,0.5038214285714285,0.2,0.3,0.2,0.2,11.2375,23.84,0.2857142857142857,1.0,3.0,2.0,1.0,3.0,,0.125,,1.0,1.0,0.07692307692307693,0.23076923076923078,0.2857142857142857,,,,1.0,2.0,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,1.0,,,,1.0,,1.0,0.5,0.4,1.0,,,0.5,0.5,0.3333333333333333,1.0,1.0,0.612225,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,0.3333333333333333,0.5,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-1733-201568-2403-2747,1610612743,"Raymond Felton, Al Harrington, Danilo Gallinari, Nene, JR Smith","Felton, Harrington, Gallinari, Nene, Smith",101109-1733-201568-2403-2747,DEN,329.0,2,-13.0,20.0,4.0,,5.0,9.0,11.0,2.0,,1.0,20.0,,,,,,,1.0,,1.0,,,1.0,2.0,,2.0,5.0,7.0,1.0,1.0,2.0,,,,,2.0,2.0,,,1.0,,,1.0,,2.0,,1.0,,3.0,1.0,4.0,2.0,3.0,7.0,2.0,5.0,2.0,2.0,,,,,0.5,1.0,,0.25,1.0,,0.5,1.0,1.0,0.5,,1.0,,0.6,0.3333333333333333,,,87.53799392097264,19.333333333333332,14.090909090909092,18.22222222222222,13.363636363636363,,,,0.25,0.25,,,,,,,,,,0.5,,0.48665,,0.42857142857142855,0.5,0.2857142857142857,0.2857142857142857,14.0,23.35,0.2222222222222222,1.0,1.0,,,2.0,,,,0.5,,0.25,0.25,,2.0,1.0,,2.0,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,0.5,,,,,,,0.4256,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-1733-201951-2365-2747,1610612743,"Raymond Felton, Al Harrington, Ty Lawson, Chris Andersen, JR Smith","Felton, Harrington, Lawson, Andersen, Smith",101109-1733-201951-2365-2747,DEN,366.0,3,-7.0,19.0,3.0,,6.0,12.0,13.0,,,2.0,25.0,,,,,,,3.0,,2.0,,,1.0,5.0,1.0,4.0,7.0,12.0,,,4.0,,,,,,,,3.0,2.0,,1.0,2.0,,5.0,2.0,1.0,1.0,3.0,2.0,5.0,3.0,5.0,8.0,4.0,8.0,,,1.0,0.25,,0.25,0.2,,,0.2777777777777778,1.5,,0.46153846153846156,1.0,,0.4444444444444444,1.0,1.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,1.0,1.0,98.36065573770492,14.333333333333334,14.923076923076923,13.583333333333334,14.538461538461538,,,,0.3333333333333333,0.2222222222222222,,,,,,,,,,0.4444444444444444,,0.4801555555555555,,0.3076923076923077,0.4444444444444444,0.3333333333333333,,13.48,24.25,,2.0,2.0,,,1.0,,,,0.5,0.5,0.2222222222222222,0.2222222222222222,,2.0,1.0,,,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,0.5,0.5,1.0,,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201163-201167-201568-201951,1610612743,"Raymond Felton, Wilson Chandler, Arron Afflalo, Danilo Gallinari, Ty Lawson","Felton, Chandler, Afflalo, Gallinari, Lawson",101109-201163-201167-201568-201951,DEN,2.0,1,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201163-201167-201568-2365,1610612743,"Raymond Felton, Wilson Chandler, Arron Afflalo, Danilo Gallinari, Chris Andersen","Felton, Chandler, Afflalo, Gallinari, Andersen",101109-201163-201167-201568-2365,DEN,7.0,1,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201163-201167-201951-2365,1610612743,"Raymond Felton, Wilson Chandler, Arron Afflalo, Ty Lawson, Chris Andersen","Felton, Chandler, Afflalo, Lawson, Andersen",101109-201163-201167-201951-2365,DEN,38.0,1,-2.0,2.0,1.0,,1.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,24.0,14.0,24.0,14.0,1.0,,,,,,,,,,,,,,1.0,,0.4851,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201163-201167-201951-2403,1610612743,"Raymond Felton, Wilson Chandler, Arron Afflalo, Ty Lawson, Nene","Felton, Chandler, Afflalo, Lawson, Nene",101109-201163-201167-201951-2403,DEN,290.0,2,10.0,4.0,,,5.0,10.0,8.0,5.0,3.0,2.0,18.0,4.0,4.0,,,2.0,2.0,,,1.0,,1.0,4.0,5.0,,2.0,6.0,14.0,,,3.0,2.0,2.0,,1.0,4.0,8.0,8.0,,1.0,,,,,,1.0,2.0,,5.0,2.0,7.0,,6.0,9.0,5.0,11.0,8.0,5.0,,,,,0.8,,1.0,0.5714285714285714,,0.6666666666666666,0.6363636363636364,0.75,0.6666666666666666,0.2857142857142857,,1.0,0.5,0.8333333333333334,0.3333333333333333,,1.0,89.37931034482759,14.7,17.875,13.7,16.0,0.5714285714285714,1.0,1.0,,0.14285714285714285,,,,,,0.6666666666666666,1.0,0.3333333333333333,,0.8571428571428571,,0.53705,0.5881,0.45454545454545453,0.5555555555555556,0.21428571428571427,0.5714285714285714,3.38,23.95,0.5,1.0,1.0,,,3.0,1.0,,,0.75,0.5,0.14285714285714285,0.14285714285714285,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,1.0,,1.0,1.0,,,,,,,1.0,0.5,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201163-201167-2030-2365,1610612743,"Raymond Felton, Wilson Chandler, Arron Afflalo, Kenyon Martin, Chris Andersen","Felton, Chandler, Afflalo, Martin, Andersen",101109-201163-201167-2030-2365,DEN,194.0,3,-1.0,4.0,,,3.0,5.0,5.0,3.0,3.0,,10.0,1.0,3.0,,,,1.0,1.0,,,,,1.0,5.0,,1.0,1.0,3.0,,,1.0,,2.0,,1.0,,,2.0,,,,,,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,2.0,,3.0,,,,,0.2,,,0.16666666666666666,,,0.16666666666666666,,,0.16666666666666666,,1.0,,0.5,0.2,,,74.22680412371133,21.6,17.2,20.6,17.0,0.5,0.3333333333333333,1.0,0.16666666666666666,,,,,,,0.3333333333333333,,,,0.6666666666666666,,0.48901666666666666,0.5227,,,0.3333333333333333,,7.040000000000001,22.3,0.6,1.0,1.0,1.0,2.0,,,0.4,,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.6666666666666666,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201163-201167-2030-2403,1610612743,"Raymond Felton, Wilson Chandler, Arron Afflalo, Kenyon Martin, Nene","Felton, Chandler, Afflalo, Martin, Nene",101109-201163-201167-2030-2403,DEN,252.0,2,-10.0,16.0,7.0,3.0,4.0,10.0,11.0,10.0,10.0,,21.0,2.0,4.0,,,2.0,4.0,,,3.0,,3.0,2.0,5.0,,3.0,2.0,6.0,,,,2.0,5.0,,3.0,2.0,6.0,2.0,,3.0,,,1.0,,2.0,,,,2.0,,2.0,2.0,1.0,2.0,1.0,6.0,6.0,10.0,,,,,0.4,,0.4,0.25,,0.25,0.3333333333333333,,0.3333333333333333,0.375,,,,1.0,,,,120.0,11.6,12.363636363636363,11.6,12.363636363636363,0.5,0.5,0.6666666666666666,,0.375,,,,,,0.5,0.5,0.375,,0.875,,0.53063125,0.53063125,0.1111111111111111,0.16666666666666666,,1.0,2.7600000000000002,26.433333333333334,1.0,1.0,,,2.0,2.0,,0.4,1.0,1.0,1.0,0.125,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201163-201167-2403-2747,1610612743,"Raymond Felton, Wilson Chandler, Arron Afflalo, Nene, JR Smith","Felton, Chandler, Afflalo, Nene, Smith",101109-201163-201167-2403-2747,DEN,125.0,1,-1.0,6.0,2.0,,2.0,5.0,5.0,,,,10.0,,,,,,,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0,,5.0,,,,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,2.0,,2.0,2.0,,,,5.0,,,1.0,0.5,,0.5,0.5,,,0.625,,,0.625,,,0.5,,1.0,,1.0,,,1.0,115.19999999999999,11.8,13.2,11.8,13.2,,,,0.25,0.25,1.0,1.0,1.0,,,,,,,0.5,1.0,0.4979375,,,,,,13.3,23.25,,1.0,1.0,,,1.0,,,,1.0,,0.25,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201163-201568-201951-2030,1610612743,"Raymond Felton, Wilson Chandler, Danilo Gallinari, Ty Lawson, Kenyon Martin","Felton, Chandler, Gallinari, Lawson, Martin",101109-201163-201568-201951-2030,DEN,1.0,1,-1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201163-201568-201951-2365,1610612743,"Raymond Felton, Wilson Chandler, Danilo Gallinari, Ty Lawson, Chris Andersen","Felton, Chandler, Gallinari, Lawson, Andersen",101109-201163-201568-201951-2365,DEN,44.0,1,3.0,,,,1.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,1.0,3.0,3.0,,,,,,,1.0,3.0,3.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,3.0,,3.0,3.0,2.0,,,,,,,,,,,0.5,,0.5,1.0,,1.0,,1.0,,,1.0,98.18181818181819,18.0,8.0,18.0,8.0,,,,,,,,,,,,,,,1.0,,0.6147,0.6147,,,,1.0,,22.8,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201163-201568-201951-2403,1610612743,"Raymond Felton, Wilson Chandler, Danilo Gallinari, Ty Lawson, Nene","Felton, Chandler, Gallinari, Lawson, Nene",101109-201163-201568-201951-2403,DEN,251.0,2,-2.0,11.0,1.0,,4.0,6.0,8.0,2.0,4.0,,14.0,2.0,3.0,,,,,,,1.0,,1.0,2.0,3.0,,1.0,5.0,9.0,,,,,,,1.0,2.0,2.0,4.0,,1.0,,,,,,,1.0,,3.0,,3.0,1.0,4.0,5.0,1.0,9.0,2.0,2.0,,,,,0.6666666666666666,,,0.5,,,0.6666666666666666,,0.5,0.25,,0.5,,0.5,,,,80.3187250996016,15.333333333333334,19.875,15.333333333333334,18.0,0.75,0.6666666666666666,0.6666666666666666,,0.25,,,,,,,,1.0,,1.0,,0.4332625,0.41475,0.2,0.25,,0.2222222222222222,2.2333333333333334,24.7,0.3333333333333333,,,,,2.0,1.0,,,0.5,,,,,,,,,,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201163-201568-201951-2747,1610612743,"Raymond Felton, Wilson Chandler, Danilo Gallinari, Ty Lawson, JR Smith","Felton, Chandler, Gallinari, Lawson, Smith",101109-201163-201568-201951-2747,DEN,5.0,1,,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,288.0,5.0,,5.0,,,,,,1.0,,,,,,,,1.0,,1.0,,0.2526,0.2526,,,,,,28.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201163-201568-2030-2403,1610612743,"Raymond Felton, Wilson Chandler, Danilo Gallinari, Kenyon Martin, Nene","Felton, Chandler, Gallinari, Martin, Nene",101109-201163-201568-2030-2403,DEN,101.0,1,-3.0,4.0,,,2.0,3.0,3.0,,,,6.0,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,0.25,,,,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,85.54455445544555,14.666666666666666,19.0,14.666666666666666,13.666666666666666,1.0,,,,,,,,,,,,,,1.0,,0.5042,,0.5,0.5,,,2.1,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201163-201568-2403-2747,1610612743,"Raymond Felton, Wilson Chandler, Danilo Gallinari, Nene, JR Smith","Felton, Chandler, Gallinari, Nene, Smith",101109-201163-201568-2403-2747,DEN,30.0,1,,,1.0,,,1.0,1.0,,,1.0,2.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,96.0,18.0,12.0,15.0,12.0,,,,1.0,,,,,,,,,,,,,0.344,,,,,,15.4,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201163-201951-2030-2365,1610612743,"Raymond Felton, Wilson Chandler, Ty Lawson, Kenyon Martin, Chris Andersen","Felton, Chandler, Lawson, Martin, Andersen",101109-201163-201951-2030-2365,DEN,271.0,1,-1.0,11.0,3.0,1.0,5.0,9.0,9.0,7.0,4.0,1.0,18.0,2.0,3.0,,,,1.0,2.0,,1.0,,1.0,4.0,7.0,,1.0,2.0,10.0,,1.0,,2.0,5.0,,1.0,2.0,6.0,2.0,,1.0,,,3.0,,6.0,1.0,1.0,,4.0,1.0,5.0,2.0,1.0,3.0,,10.0,6.0,7.0,,,,,0.5714285714285714,,0.4,0.5,,0.3333333333333333,0.5555555555555556,,0.42857142857142855,0.125,,1.0,1.0,1.0,0.3333333333333333,1.0,,95.64575645756457,15.555555555555555,14.555555555555555,15.0,14.222222222222221,0.375,0.6666666666666666,0.6666666666666666,0.25,0.125,,,,,,0.16666666666666666,,0.16666666666666666,,0.5,,0.45815625,0.41739166666666666,,,,0.6,9.285714285714286,25.0,0.7777777777777778,2.0,,,2.0,3.0,,0.2857142857142857,1.0,1.0,1.0,0.25,,,6.0,3.0,2.0,,1.0,,2.0,,2.0,2.0,0.75,0.75,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.5,,,1.0,,,,,,,,,,,,1610612743,2011,2010-11,False
101109-201163-201951-2030-2403,1610612743,"Raymond Felton, Wilson Chandler, Ty Lawson, Kenyon Martin, Nene","Felton, Chandler, Lawson, Martin, Nene",101109-201163-201951-2030-2403,DEN,296.0,1,4.0,8.0,2.0,,5.0,13.0,11.0,9.0,4.0,5.0,24.0,2.0,3.0,,,1.0,2.0,3.0,,2.0,,1.0,5.0,11.0,,2.0,2.0,12.0,2.0,3.0,4.0,4.0,7.0,,1.0,2.0,10.0,10.0,,2.0,,,,,,1.0,1.0,,3.0,5.0,8.0,1.0,2.0,4.0,,8.0,10.0,9.0,,,,,0.45454545454545453,0.6666666666666666,0.5714285714285714,0.38461538461538464,0.6666666666666666,0.5,0.4,0.5,0.5,0.15384615384615385,,1.0,0.5,0.75,0.5,0.5,,116.75675675675676,10.384615384615385,14.636363636363637,8.384615384615385,14.363636363636363,0.23076923076923078,0.6666666666666666,1.0,0.23076923076923078,0.15384615384615385,,,,,,0.25,0.5,0.125,,0.38461538461538464,,0.504423076923077,0.54198125,,,0.3333333333333333,0.8333333333333334,7.927272727272728,24.25,0.6923076923076923,5.0,,,2.0,2.0,,0.18181818181818182,0.2,0.6666666666666666,,0.38461538461538464,,,,,,2.0,2.0,,,,,,,,1.0,,,2.0,,,,,3.0,1.0,4.0,1.0,,,,,,2.0,,2.0,,0.5,0.5,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,,,,0.40376666666666666,,,,,1.0,,,,,1.0,3.0,,,,1.0,2.0,2.0,,0.3333333333333333,,0.5,1.0,,1.0,0.2,0.25,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1610612743,2011,2010-11,False
