EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,DefLongMidRangeReboundPct,Arc3Frequency,PenaltyArc3Frequency,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,Offensive Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceFG2A,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Corner3FGM,Corner3Assists,Travels,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,LongMidRangeAssists,LongMidRangePctAssisted,Loose Ball Fouls Drawn,Charge Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,HeaveAttempts,Charge Fouls,BlockingFoulsDrawn,LongMidRangePctBlocked,PenaltyCorner3Accuracy,BlockingFouls,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffensiveGoaltends,3SecondViolations,BlockedLongMidRange,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Blocked3s,BlockedArc3,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedCorner3,DefensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1889-200746-200750-201587-2038,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Nicolas Batum, Joel Przybilla","Miller, Aldridge, Roy, Batum, Przybilla",1889-200746-200750-201587-2038,POR,209.0,1,3.0,,8.0,8.0,,,2.0,16.0,,2.0,,,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,4.0,4.0,,,,,,2.0,,,,,2.0,1.0,4.0,,5.0,2.0,7.0,1.0,1.0,2.0,,3.0,,,,,2.0,1.0,2.0,,,,,,,4.0,,,,,0.2,,0.16666666666666666,,0.2857142857142857,,0.16666666666666666,0.3333333333333333,,1.0,0.5,1.0,1.0,0.4,0.5,1.0,1.0,1.0,,110.23923444976076,,14.125,12.0,12.25,12.0,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.16666666666666666,,,0.5,0.49676666666666663,,,,,10.84,24.3,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2,0.5,0.5,0.5751,,1.0,,,,,,,,1.0,,,,,,,,,0.5,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,False
1889-200746-200750-201587-2222,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Nicolas Batum, Gerald Wallace","Miller, Aldridge, Roy, Batum, Wallace",1889-200746-200750-201587-2222,POR,1041.0,8,17.0,2.0,30.0,30.0,2.0,6.0,3.0,60.0,4.0,8.0,,,4.0,6.0,12.0,,13.0,26.0,6.0,5.0,37.0,35.0,1.0,2.0,1.0,3.0,12.0,14.0,6.0,8.0,3.0,18.0,2.0,4.0,4.0,1.0,9.0,5.0,14.0,2.0,1.0,,,2.0,,,3.0,4.0,11.0,,8.0,,5.0,1.0,1.0,1.0,,35.0,3.0,2.0,0.46153846153846156,0.5,0.5,0.5,0.5,0.5,0.5441176470588235,0.75,0.1875,1.0,1.0,0.8,0.15384615384615385,0.6666666666666666,0.7272727272727273,0.29411764705882354,,0.6666666666666666,1.0,0.6666666666666666,,82.99711815561959,,18.333333333333332,16.366666666666667,17.133333333333333,16.033333333333335,0.25,0.5,0.6666666666666666,0.75,0.1875,0.6666666666666666,0.8,0.375,,,,0.4375,0.4832421875,0.3867,0.15151515151515152,0.18518518518518517,0.08108108108108109,11.026923076923076,24.516666666666666,0.06666666666666667,6.0,,,6.0,1.0,0.1875,,5.0,0.4166666666666667,0.4166666666666667,,1.0,,,2.0,2.0,6.0,2.0,2.0,2.0,3.0,1.0,4.0,3.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.75,,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,4.0,3.0,0.11538461538461539,0.25,0.5,0.48785,1.0,2.0,,,1.0,2.0,,,2.0,1.0,,,,0.25,0.25,0.25,0.16666666666666666,,0.5,0.5,,,0.05405405405405406,,,,,,,0.75,,,,,,3.0,0.6,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,False
1889-200746-200750-201587-948,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Nicolas Batum, Marcus Camby","Miller, Aldridge, Roy, Batum, Camby",1889-200746-200750-201587-948,POR,13756.0,14,229.0,15.0,396.0,397.0,41.0,68.0,67.0,793.0,76.0,122.0,8.0,9.0,30.0,90.0,125.0,15.0,162.0,337.0,58.0,67.0,457.0,442.0,13.0,27.0,19.0,48.0,182.0,142.0,91.0,113.0,52.0,248.0,73.0,38.0,82.0,5.0,125.0,86.0,211.0,23.0,19.0,30.0,4.0,53.0,9.0,5.0,32.0,88.0,96.0,6.0,81.0,6.0,31.0,25.0,13.0,26.0,16.0,375.0,48.0,41.0,0.5617283950617284,0.6319444444444444,0.4807121661721068,0.48148148148148145,0.4936708860759494,0.4264705882352941,0.5255813953488372,0.5333333333333333,0.1468354430379747,0.4339622641509434,0.7142857142857143,0.5857142857142857,0.41954022988505746,0.6909090909090909,0.6153846153846154,0.41148325358851673,0.3235294117647059,0.43478260869565216,0.6428571428571429,0.7368421052631579,0.5882352941176471,83.01250363477754,0.6153846153846154,18.199494949494948,16.496221662468514,17.03030303030303,15.554156171284635,0.30886075949367087,0.6229508196721312,0.6909090909090909,0.6842105263157895,0.22784810126582278,0.3333333333333333,0.36585365853658536,0.31645569620253167,0.0379746835443038,0.2647058823529412,0.8888888888888888,0.45569620253164556,0.49046624365482233,0.4747893939393939,0.07363420427553444,0.08539944903581267,0.1050328227571116,9.768545994065281,25.153448275862072,0.10353535353535354,43.0,4.0,7.0,42.0,0.6730769230769231,0.10886075949367088,0.11764705882352941,56.0,0.448,0.448,9.0,4.0,9.0,9.0,16.0,22.0,66.0,16.0,22.0,16.0,13.0,10.0,40.0,22.0,18.0,5.0,1.0,0.3793103448275862,0.38596491228070173,0.37142857142857144,0.5555555555555556,0.05291005291005291,0.37209302325581395,0.37209302325581395,1.0,0.38095238095238093,65.0,20.0,0.05934718100890208,0.09836065573770492,0.5,0.5431071428571429,26.0,43.0,3.0,1.0,33.0,82.0,1.0,,36.0,9.0,12.0,9.0,0.14285714285714285,0.5076923076923077,0.528169014084507,0.5394736842105263,0.08888888888888889,0.4666666666666667,0.6056338028169014,0.6046511627906976,0.08823529411764706,0.25,0.17943107221006566,3.0,6.0,0.04225352112676056,6.0,6.0,4.0,0.3076923076923077,0.4,0.4,1.0,0.38461538461538464,7.0,32.0,0.5714285714285714,7.0,5.0,5.0,7.0,0.23333333333333334,2.0,3.0,0.5,0.6666666666666666,1.0,2.0,,1.0,,2.0,,,1.0,3.0,,,3.0,0.04225352112676056,1.0,3.0,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,1610612757,2011,2010-11,False
1889-200746-200750-201967-202083,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Dante Cunningham, Wesley Matthews","Miller, Aldridge, Roy, Cunningham, Matthews",1889-200746-200750-201967-202083,POR,1344.0,7,22.0,3.0,39.0,40.0,5.0,14.0,8.0,79.0,4.0,10.0,,,5.0,8.0,14.0,1.0,15.0,32.0,4.0,10.0,43.0,40.0,2.0,4.0,4.0,8.0,12.0,18.0,6.0,7.0,,15.0,7.0,1.0,9.0,,10.0,8.0,18.0,3.0,1.0,3.0,2.0,6.0,2.0,,4.0,7.0,11.0,1.0,11.0,,4.0,1.0,1.0,1.0,,33.0,8.0,5.0,0.4,0.46153846153846156,0.46875,0.5,0.4583333333333333,0.5,0.524390243902439,0.6666666666666666,0.1111111111111111,0.5,,0.6923076923076923,0.4375,0.5,0.6666666666666666,0.42105263157894735,0.375,0.6666666666666666,0.5,0.5,,84.64285714285715,,17.384615384615383,16.65,16.205128205128204,15.875,0.2777777777777778,0.4,0.6666666666666666,,0.2222222222222222,0.625,0.625,0.3888888888888889,0.027777777777777776,,,0.3888888888888889,0.48551944444444445,0.414325,0.10256410256410256,0.11428571428571428,0.18604651162790697,10.175,25.125,0.1282051282051282,3.0,,,3.0,0.8333333333333334,0.08333333333333333,,6.0,0.42857142857142855,0.42857142857142855,,2.0,,1.0,,1.0,3.0,,1.0,,1.0,,5.0,2.0,3.0,,1.0,0.25,0.25,0.3333333333333333,,,,,,,5.0,4.0,0.125,0.4,0.8,0.5296916666666667,2.0,3.0,,,4.0,10.0,,,4.0,2.0,,1.0,,0.8,0.6666666666666666,0.7142857142857143,,,0.5,0.6666666666666666,,,0.23255813953488372,1.0,1.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,2.0,4.0,0.6666666666666666,1.0,,1.0,2.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,False
1889-200746-200750-201967-202356,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Dante Cunningham, Armon Johnson","Miller, Aldridge, Roy, Cunningham, Johnson",1889-200746-200750-201967-202356,POR,104.0,1,2.0,-2.0,3.0,3.0,,3.0,,6.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,,1.0,,,,1.0,,,83.07692307692308,,16.333333333333332,18.333333333333332,16.333333333333332,18.333333333333332,,,,,,,,,,,,1.0,0.58185,,,,,,25.0,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,False
1889-200746-200750-202083-202337,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Wesley Matthews, Luke Babbitt","Miller, Aldridge, Roy, Matthews, Babbitt",1889-200746-200750-202083-202337,POR,116.0,1,2.0,3.0,4.0,4.0,4.0,4.0,1.0,8.0,1.0,1.0,1.0,1.0,,2.0,1.0,,2.0,4.0,,1.0,5.0,2.0,2.0,4.0,1.0,5.0,,4.0,,,,,1.0,1.0,2.0,,3.0,1.0,4.0,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,5.0,5.0,4.0,,,0.5,0.5,0.5,0.5,0.625,0.625,,,,1.0,0.5,1.0,1.0,0.5,,,1.0,,1.0,99.3103448275862,,16.25,12.75,7.5,12.75,0.25,1.0,1.0,,0.5,,,0.25,,0.25,1.0,0.25,0.47235,0.47235,0.25,0.25,1.0,9.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,0.5,,,,,2.0,,,,,0.41165,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,False
1889-200746-200750-202083-2038,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Wesley Matthews, Joel Przybilla","Miller, Aldridge, Roy, Matthews, Przybilla",1889-200746-200750-202083-2038,POR,230.0,3,4.0,,6.0,7.0,,,2.0,13.0,1.0,2.0,,,,2.0,2.0,,2.0,6.0,,4.0,8.0,8.0,,,,,,4.0,,,,,2.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,2.0,2.0,2.0,,4.0,,2.0,,,,,4.0,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,,0.5,0.5,1.0,0.6666666666666666,0.5,1.0,,,,1.0,81.39130434782608,,19.0,16.571428571428573,18.833333333333332,15.142857142857142,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.4443,,0.25,0.25,,9.6,,,,,,,1.0,,,1.0,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,1.0,1.0,0.16666666666666666,,1.0,0.5975,1.0,1.0,,,1.0,4.0,,,2.0,,,,,1.0,1.0,1.0,0.5,,1.0,1.0,,,0.5,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,False
1889-200746-200750-202083-2222,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Wesley Matthews, Gerald Wallace","Miller, Aldridge, Roy, Matthews, Wallace",1889-200746-200750-202083-2222,POR,3588.0,12,60.0,21.0,106.0,105.0,30.0,21.0,13.0,211.0,23.0,34.0,3.0,8.0,4.0,15.0,21.0,8.0,35.0,70.0,20.0,27.0,118.0,97.0,7.0,17.0,8.0,25.0,38.0,32.0,19.0,25.0,12.0,56.0,11.0,13.0,30.0,2.0,45.0,13.0,58.0,9.0,5.0,6.0,2.0,15.0,3.0,7.0,6.0,29.0,33.0,4.0,36.0,3.0,14.0,6.0,5.0,6.0,3.0,107.0,25.0,30.0,0.5428571428571428,0.59375,0.5,0.4117647058823529,0.5055555555555555,0.38636363636363635,0.5424528301886793,0.46296296296296297,0.2222222222222222,0.6,0.4,0.6818181818181818,0.3142857142857143,0.8125,0.7166666666666667,0.2765957446808511,0.15384615384615385,0.6363636363636364,0.6428571428571429,0.8333333333333334,0.75,84.68227424749165,0.5,16.754716981132077,17.257142857142856,16.0188679245283,16.552380952380954,0.37777777777777777,0.6764705882352942,0.7419354838709677,0.5217391304347826,0.16666666666666666,0.26666666666666666,0.3076923076923077,0.23333333333333334,0.08888888888888889,0.36363636363636365,0.375,0.6,0.53086,0.5071454545454546,0.13592233009708737,0.1686746987951807,0.211864406779661,7.92,24.3,0.2830188679245283,12.0,1.0,5.0,12.0,0.7368421052631579,0.13333333333333333,0.045454545454545456,8.0,0.38095238095238093,0.38095238095238093,,4.0,3.0,6.0,4.0,7.0,18.0,4.0,6.0,3.0,2.0,1.0,7.0,1.0,6.0,1.0,0.8571428571428571,0.35,0.35,0.16666666666666666,,0.023809523809523808,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,10.0,5.0,0.07142857142857142,0.08823529411764706,0.45454545454545453,0.5106666666666667,4.0,5.0,4.0,,5.0,11.0,1.0,3.0,6.0,3.0,1.0,2.0,0.2,0.5,0.45454545454545453,0.4583333333333333,0.13333333333333333,0.36363636363636365,0.45454545454545453,0.8,0.18181818181818182,,0.09322033898305085,1.0,1.0,0.09090909090909091,3.0,3.0,,0.2857142857142857,0.375,0.375,1.0,0.25,1.0,6.0,0.75,4.0,1.0,1.0,1.0,0.25,,,,,,1.0,1.0,,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,False
1889-200746-200750-202083-948,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Wesley Matthews, Marcus Camby","Miller, Aldridge, Roy, Matthews, Camby",1889-200746-200750-202083-948,POR,11741.0,17,196.0,12.0,345.0,349.0,72.0,65.0,45.0,694.0,73.0,104.0,14.0,18.0,22.0,70.0,95.0,17.0,124.0,269.0,45.0,59.0,376.0,364.0,22.0,42.0,21.0,86.0,152.0,96.0,76.0,98.0,49.0,218.0,47.0,35.0,86.0,7.0,128.0,54.0,182.0,24.0,15.0,25.0,5.0,49.0,5.0,9.0,34.0,67.0,72.0,7.0,78.0,5.0,33.0,21.0,10.0,21.0,8.0,320.0,82.0,70.0,0.6129032258064516,0.6551724137931034,0.46096654275092935,0.5238095238095238,0.5047770700636943,0.625,0.5375722543352601,0.6615384615384615,0.14331210191082802,0.4897959183673469,0.7777777777777778,0.6991869918699187,0.32413793103448274,0.7142857142857143,0.7034883720930233,0.32335329341317365,0.2878787878787879,0.4857142857142857,0.6756756756756757,0.7428571428571429,0.6428571428571429,85.11711097862192,0.38095238095238093,17.2,16.638968481375358,15.921739130434782,15.684813753581661,0.33121019108280253,0.7019230769230769,0.7373737373737373,0.6712328767123288,0.2229299363057325,0.3142857142857143,0.34375,0.30254777070063693,0.054140127388535034,0.34615384615384615,0.7777777777777778,0.4745222929936306,0.501570447284345,0.5290115384615385,0.09763313609467456,0.11262798634812286,0.22872340425531915,9.331226765799256,24.346666666666664,0.20869565217391303,28.0,5.0,10.0,28.0,0.8627450980392157,0.08917197452229299,0.09615384615384616,29.0,0.30526315789473685,0.30526315789473685,5.0,9.0,5.0,4.0,16.0,23.0,66.0,16.0,22.0,15.0,7.0,5.0,32.0,14.0,18.0,1.0,0.9565217391304348,0.5111111111111111,0.5111111111111111,0.3181818181818182,0.3,0.03225806451612903,0.5714285714285714,0.5714285714285714,0.9375,0.5714285714285714,38.0,11.0,0.040892193308550186,0.04807692307692308,0.41935483870967744,0.54258625,12.0,22.0,5.0,4.0,17.0,56.0,7.0,3.0,16.0,8.0,10.0,6.0,0.7,0.4473684210526316,0.5444444444444444,0.55,0.08571428571428572,0.3125,0.4888888888888889,0.5454545454545454,0.09615384615384616,0.8,0.14893617021276595,2.0,7.0,0.044444444444444446,7.0,7.0,5.0,0.3333333333333333,0.4117647058823529,0.4375,1.0,0.3333333333333333,7.0,19.0,0.6551724137931034,4.0,1.0,9.0,8.0,0.36363636363636365,1.0,5.0,0.7142857142857143,0.5,1.0,2.0,3.0,,3.0,,,0.6,1.0,1.0,,,5.0,0.1111111111111111,,2.0,1.0,4.0,1.0,0.022222222222222223,,0.8,1.0,1.0,,,0.058823529411764705,,,,,,1610612757,2011,2010-11,False
1889-200746-201164-201587-201967,1610612757,"Andre Miller, LaMarcus Aldridge, Rudy Fernandez, Nicolas Batum, Dante Cunningham","Miller, Aldridge, Fernandez, Batum, Cunningham",1889-200746-201164-201587-201967,POR,2247.0,20,37.0,-13.0,73.0,73.0,24.0,10.0,6.0,146.0,10.0,14.0,3.0,3.0,3.0,12.0,17.0,3.0,20.0,43.0,14.0,13.0,62.0,75.0,8.0,16.0,7.0,26.0,30.0,10.0,15.0,18.0,8.0,39.0,4.0,4.0,21.0,,25.0,8.0,33.0,10.0,6.0,10.0,1.0,20.0,,3.0,8.0,15.0,14.0,,18.0,,5.0,7.0,6.0,7.0,5.0,54.0,26.0,24.0,0.75,0.7894736842105263,0.46511627906976744,0.5,0.4298245614035088,0.4523809523809524,0.4696969696969697,0.5,0.24561403508771928,0.5,,0.875,0.18181818181818182,0.8,0.8620689655172413,0.23333333333333334,0.2222222222222222,0.6666666666666666,1.0,0.75,1.0,93.56475300400534,0.7142857142857143,15.534246575342467,15.246575342465754,14.657534246575343,15.0,0.24561403508771928,0.7142857142857143,0.8333333333333334,0.8,0.21052631578947367,0.25,0.2727272727272727,0.2982456140350877,0.05263157894736842,0.14285714285714285,1.0,0.49122807017543857,0.4845080357142857,0.45411,0.08196721311475409,0.10638297872340426,0.41935483870967744,10.093023255813954,26.099999999999998,0.3287671232876712,11.0,3.0,5.0,10.0,0.875,0.19298245614035087,0.14285714285714285,7.0,0.4117647058823529,0.4375,1.0,4.0,,,2.0,3.0,9.0,2.0,3.0,2.0,3.0,,10.0,7.0,3.0,2.0,1.0,0.21428571428571427,0.23076923076923078,0.375,,,0.18181818181818182,0.18181818181818182,1.0,0.2,7.0,4.0,0.09302325581395349,0.14285714285714285,0.5,0.5315833333333333,3.0,4.0,2.0,,4.0,8.0,1.0,,2.0,5.0,1.0,4.0,0.2,0.5714285714285714,0.5,0.5,0.08333333333333333,,0.5,0.75,0.09523809523809523,,0.12903225806451613,,1.0,,1.0,1.0,2.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,6.0,0.8571428571428571,,1.0,1.0,1.0,0.3333333333333333,,,,,,,1.0,1.0,1.0,,0.058823529411764705,0.5,1.0,1.0,,,1.0,0.125,,1.0,,,,,,,,,,,,1.0,0.5,,,,1610612757,2011,2010-11,False
1889-200746-201164-201587-202083,1610612757,"Andre Miller, LaMarcus Aldridge, Rudy Fernandez, Nicolas Batum, Wesley Matthews","Miller, Aldridge, Fernandez, Batum, Matthews",1889-200746-201164-201587-202083,POR,9918.0,32,165.0,60.0,336.0,309.0,151.0,102.0,26.0,645.0,70.0,95.0,26.0,37.0,22.0,51.0,55.0,27.0,113.0,201.0,74.0,99.0,388.0,328.0,46.0,80.0,59.0,172.0,122.0,104.0,61.0,82.0,42.0,185.0,22.0,26.0,59.0,13.0,98.0,30.0,128.0,23.0,15.0,13.0,2.0,36.0,1.0,13.0,32.0,70.0,92.0,6.0,116.0,1.0,33.0,14.0,11.0,15.0,6.0,358.0,162.0,145.0,0.5398230088495575,0.5700934579439252,0.5621890547263682,0.575,0.5254545454545455,0.518348623853211,0.593558282208589,0.6099290780141844,0.2690909090909091,0.6388888888888888,1.0,0.6704545454545454,0.25287356321839083,0.7878787878787878,0.7024793388429752,0.21897810218978103,0.24242424242424243,0.46875,0.8214285714285714,0.8333333333333334,0.6666666666666666,93.64791288566242,0.4,15.431547619047619,15.31715210355987,14.93452380952381,14.89967637540453,0.34545454545454546,0.7368421052631579,0.7777777777777778,0.6,0.18545454545454546,0.43137254901960786,0.4583333333333333,0.2,0.09818181818181818,0.3394495412844037,0.7027027027027027,0.6145454545454545,0.506860401459854,0.4834245370370371,0.11705685618729098,0.14798206278026907,0.44329896907216493,7.626865671641791,24.73378378378378,0.4494047619047619,47.0,20.0,29.0,46.0,0.75,0.1709090909090909,0.1834862385321101,21.0,0.38181818181818183,0.38181818181818183,5.0,8.0,5.0,10.0,11.0,21.0,63.0,11.0,21.0,11.0,8.0,7.0,33.0,20.0,13.0,1.0,1.0,0.28378378378378377,0.2876712328767123,0.16,0.23529411764705882,0.05426356589147287,0.23404255319148937,0.23404255319148937,1.0,0.2391304347826087,21.0,8.0,0.03980099502487562,0.05263157894736842,0.24,0.5176833333333333,9.0,14.0,9.0,4.0,12.0,30.0,7.0,,12.0,27.0,2.0,21.0,0.2413793103448276,0.5714285714285714,0.54,0.5555555555555556,0.058823529411764705,0.27586206896551724,0.56,0.6428571428571429,0.08256880733944955,0.2,0.07731958762886598,2.0,4.0,0.08,10.0,10.0,,0.12121212121212122,0.37037037037037035,0.37037037037037035,1.0,0.1111111111111111,3.0,14.0,0.6666666666666666,2.0,3.0,11.0,5.0,0.22727272727272727,1.0,1.0,0.25,0.5,1.0,,3.0,1.0,,2.0,,0.3333333333333333,1.0,1.0,2.0,0.02631578947368421,2.0,0.08,,1.0,1.0,,,,,,,,1.0,,,,,1.0,2.0,,1610612757,2011,2010-11,False
1889-200746-201164-201587-202337,1610612757,"Andre Miller, LaMarcus Aldridge, Rudy Fernandez, Nicolas Batum, Luke Babbitt","Miller, Aldridge, Fernandez, Batum, Babbitt",1889-200746-201164-201587-202337,POR,25.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2011,2010-11,False
