EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,PenaltyFG2A,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,AtRimAssists,2pt And 1 Free Throw Trips,AtRimPctAssisted,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,SelfOReb,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,DeadBallTurnovers,Loose Ball Fouls Drawn,DefAtRimReboundPct,LostBallSteals,Charge Fouls,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,OffAtRimReboundPct,HeaveAttempts,PenaltyCorner3FGA,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceFtPoints,ShortMidRangeAssists,PenaltyTurnovers,ShortMidRangePctAssisted,Defensive 3 Seconds Violations,Travels,SecondChanceTurnovers,BlockedAtRim,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,AtRimPctBlocked,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls,RecoveredBlocks,SecondChanceFg3Pct,OffFTReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Loose Ball Fouls,3SecondViolations,LongMidRangePctBlocked,PtsUnassisted3s,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,DefensiveGoaltends,BlockingFouls,BlockingFoulsDrawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
101128-201574-201966-2223-2757,1610612758,"Francisco Garcia, Jason Thompson, Jermaine Taylor, Samuel Dalembert, Beno Udrih","Garcia, Thompson, Taylor, Dalembert, Udrih",101128-201574-201966-2223-2757,SAC,124.0,2,2.0,4.0,4.0,4.0,,8.0,,1.0,1.0,2.0,,2.0,2.0,4.0,,1.0,1.0,1.0,92.9032258064516,15.25,15.75,15.25,15.75,,0.4849625,0.4849625,15.9,1.0,4.0,,,1.0,1.0,,2.0,3.0,1.0,2.0,3.0,1.0,9.0,5.0,2.0,,,3.0,2.0,,1.0,,1.0,,1.0,2.0,,,,,,,,,,1.0,,2.0,,1.0,9.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.9,0.75,,,,,1.0,,,,,,0.25,1.0,1.0,1.0,,0.75,0.6666666666666666,0.6666666666666666,,0.75,0.6666666666666666,0.2,0.5,25.400000000000002,,,,,,,,3.0,,,,1.0,3.0,,8.0,,,,,,,,,8.0,,,1.0,,1.0,,1.0,,,,,,,,,,0.75,,,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101128-201574-201977-202326-2757,1610612758,"Francisco Garcia, Jason Thompson, Marcus Thornton, DeMarcus Cousins, Beno Udrih","Garcia, Thompson, Thornton, Cousins, Udrih",101128-201574-201977-202326-2757,SAC,2482.0,10,41.0,83.0,84.0,26.0,26.0,167.0,12.0,60.0,19.0,18.0,1.0,25.0,37.0,26.0,1.0,0.5294117647058824,0.5581395348837209,0.6666666666666666,96.88960515713134,13.975903614457831,15.738095238095237,13.46987951807229,14.452380952380953,0.17391304347826086,0.5210007246376811,0.47819999999999996,7.361666666666666,0.3132530120481928,-3.0,22.0,32.0,9.0,16.0,1.0,2.0,8.0,36.0,3.0,9.0,17.0,98.0,101.0,40.0,32.0,6.0,8.0,2.0,6.0,20.0,2.0,22.0,2.0,5.0,46.0,6.0,8.0,3.0,14.0,8.0,6.0,17.0,6.0,16.0,15.0,,22.0,1.0,9.0,82.0,0.5555555555555556,0.6060606060606061,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.5869565217391305,0.6217948717948718,0.13043478260869565,0.1,,0.8235294117647058,0.6666666666666666,0.5,0.7142857142857143,0.5,0.463768115942029,0.6875,0.8461538461538461,0.2318840579710145,0.5625,0.5625,0.5555555555555556,0.014492753623188406,0.11594202898550725,0.25,0.25,1.0,0.5942028985507246,0.25,0.12,0.13636363636363635,25.522222222222222,13.0,3.0,0.5909090909090909,12.0,5.0,6.0,5.0,2.0,6.0,8.0,16.0,13.0,2.0,7.0,33.0,6.0,9.0,12.0,2.0,3.0,9.0,4.0,9.0,33.0,3.0,0.75,0.6842105263157895,0.75,0.6190476190476191,0.8,0.6153846153846154,0.391304347826087,0.41379310344827586,0.14285714285714285,0.6666666666666666,0.08695652173913043,0.4166666666666667,0.4166666666666667,0.6,0.8333333333333334,0.09523809523809523,0.52065625,0.16326530612244897,0.336734693877551,3.0,0.5,0.5,3.0,3.0,0.5,5.0,,6.0,9.0,0.42857142857142855,0.6666666666666666,0.4,,,,0.2,,1.0,2.0,3.0,0.4,,1.0,2.0,5.0,1.0,,0.1875,1.0,,1.0,1.0,,1.0,2.0,1.0,2.0,,1.0,,3.0,0.5,,0.3333333333333333,0.2,0.5,1.0,,,,,4.0,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101128-201574-201977-2223-2757,1610612758,"Francisco Garcia, Jason Thompson, Marcus Thornton, Samuel Dalembert, Beno Udrih","Garcia, Thompson, Thornton, Dalembert, Udrih",101128-201574-201977-2223-2757,SAC,3265.0,16,54.0,111.0,110.0,31.0,18.0,221.0,27.0,67.0,18.0,30.0,1.0,38.0,45.0,31.0,1.0,0.7317073170731707,0.74,0.6818181818181818,97.47013782542113,14.306306306306306,15.245454545454546,13.927927927927929,14.545454545454545,0.35526315789473684,0.4656677631578947,0.4811340909090909,9.450746268656717,0.27927927927927926,-8.0,12.0,19.0,8.0,21.0,4.0,2.0,5.0,29.0,5.0,9.0,33.0,106.0,114.0,26.0,32.0,9.0,5.0,2.0,3.0,13.0,3.0,16.0,,5.0,35.0,7.0,7.0,4.0,16.0,11.0,5.0,25.0,10.0,18.0,28.0,2.0,39.0,2.0,17.0,99.0,0.4482758620689655,0.48148148148148145,0.6,0.5555555555555556,0.5555555555555556,0.43283582089552236,0.48026315789473684,0.5706521739130435,0.11842105263157894,0.04477611940298507,0.07407407407407407,0.64,0.7777777777777778,1.0,0.7142857142857143,1.0,0.25,0.631578947368421,0.6666666666666666,0.27631578947368424,0.38095238095238093,0.38095238095238093,0.625,0.05263157894736842,0.06578947368421052,0.4,0.4,,0.3684210526315789,0.4,0.2,0.2125,24.322222222222223,6.0,4.0,0.5,7.0,3.0,5.0,9.0,3.0,3.0,7.0,7.0,10.0,4.0,11.0,40.0,4.0,7.0,7.0,,2.0,5.0,3.0,5.0,40.0,2.0,0.42857142857142855,0.5555555555555556,0.42857142857142855,0.6590909090909091,0.4375,0.7142857142857143,0.18421052631578946,0.17073170731707318,0.2222222222222222,0.15384615384615385,,0.3333333333333333,0.36,0.7142857142857143,0.6,0.13636363636363635,0.5251714285714286,0.0660377358490566,0.37735849056603776,,,,9.0,,0.5,3.0,,5.0,6.0,0.2727272727272727,0.8333333333333334,0.14285714285714285,,1.0,,0.3333333333333333,0.045454545454545456,1.0,2.0,3.0,0.2222222222222222,1.0,1.0,,2.0,1.0,1.0,0.05263157894736842,3.0,3.0,0.75,0.75,1.0,,,,,,2.0,,5.0,,,1.0,,,,2.0,3.0,0.75,0.6666666666666666,,2.0,,6.0,,,1.0,1.0,0.1,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,1610612758,2011,2010-11,True
101128-201590-201616-201936-2757,1610612758,"Francisco Garcia, Donte Greene, Darnell Jackson, Tyreke Evans, Beno Udrih","Garcia, Greene, Jackson, Evans, Udrih",101128-201590-201616-201936-2757,SAC,11.0,1,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,261.8181818181818,9.0,2.0,9.0,2.0,0.5,0.426275,0.426275,4.5,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,3.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,2.0,,,,,,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,0.5,,,,0.5,,0.3333333333333333,0.5,26.4,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,,,1.0,,,,,,3.0,,,1.0,,0.5,0.5,0.5,,1.0,,,,1.0,1.0,,,0.5,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101128-201590-201616-201956-2223,1610612758,"Francisco Garcia, Donte Greene, Darnell Jackson, Omri Casspi, Samuel Dalembert","Garcia, Greene, Jackson, Casspi, Dalembert",101128-201590-201616-201956-2223,SAC,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101128-201590-201616-201977-2223,1610612758,"Francisco Garcia, Donte Greene, Darnell Jackson, Marcus Thornton, Samuel Dalembert","Garcia, Greene, Jackson, Thornton, Dalembert",101128-201590-201616-201977-2223,SAC,5.0,1,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,288.0,5.0,,5.0,,,0.2616,0.2616,14.6,1.0,2.0,,,1.0,1.0,,,,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101128-201590-201616-202326-2757,1610612758,"Francisco Garcia, Donte Greene, Darnell Jackson, DeMarcus Cousins, Beno Udrih","Garcia, Greene, Jackson, Cousins, Udrih",101128-201590-201616-202326-2757,SAC,101.0,1,2.0,3.0,3.0,,,6.0,,1.0,,2.0,,2.0,2.0,,,0.6666666666666666,0.6666666666666666,1.0,85.54455445544555,15.333333333333334,18.333333333333332,15.333333333333334,17.333333333333332,,0.4937,,18.9,,5.0,,,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,,5.0,,2.0,,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,,,,,,,,1.0,,,,,5.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,,,0.5,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.5,,,26.7,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101128-201590-201936-201956-202326,1610612758,"Francisco Garcia, Donte Greene, Tyreke Evans, Omri Casspi, DeMarcus Cousins","Garcia, Greene, Evans, Casspi, Cousins",101128-201590-201936-201956-202326,SAC,44.0,1,1.0,4.0,5.0,4.0,5.0,9.0,,,,,,1.0,1.0,,,,1.0,,294.54545454545456,3.0,6.4,3.0,6.4,,,,,1.0,-1.0,,,,,,,,,,,8.0,8.0,9.0,,,,,,,,,,,,,1.0,,,,,,,,,4.0,,8.0,,,8.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101128-201590-201936-201956-2757,1610612758,"Francisco Garcia, Donte Greene, Tyreke Evans, Omri Casspi, Beno Udrih","Garcia, Greene, Evans, Casspi, Udrih",101128-201590-201936-201956-2757,SAC,51.0,1,1.0,4.0,5.0,4.0,,9.0,,,,,,1.0,1.0,4.0,,,0.5,,254.11764705882354,5.25,6.0,5.25,6.0,,,,,1.0,-1.0,,,,,,,,,,,6.0,6.0,7.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,3.0,,6.0,,,6.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,,,,,3.0,,,,6.0,3.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101128-201590-201936-201977-202326,1610612758,"Francisco Garcia, Donte Greene, Tyreke Evans, Marcus Thornton, DeMarcus Cousins","Garcia, Greene, Evans, Thornton, Cousins",101128-201590-201936-201977-202326,SAC,173.0,1,3.0,6.0,6.0,,,12.0,,5.0,,3.0,,4.0,5.0,,,1.0,1.0,1.0,99.88439306358381,13.333333333333334,15.5,13.333333333333334,15.5,,0.543625,,5.220000000000001,,2.0,3.0,4.0,,1.0,1.0,,,3.0,,1.0,,6.0,4.0,4.0,2.0,,,,1.0,2.0,,2.0,,,4.0,1.0,,,1.0,,1.0,1.0,,,1.0,,2.0,,1.0,4.0,0.6666666666666666,1.0,,,,0.6,0.5,0.42857142857142855,0.16666666666666666,0.2,,1.0,1.0,1.0,1.0,,0.6666666666666666,0.75,1.0,0.16666666666666666,,,,0.16666666666666666,,,,,0.8333333333333334,,0.14285714285714285,0.16666666666666666,23.6,2.0,,0.6666666666666666,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,0.5,0.3333333333333333,,1.0,,,,1.0,1.0,,0.5114,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101128-201590-201936-201977-2223,1610612758,"Francisco Garcia, Donte Greene, Tyreke Evans, Marcus Thornton, Samuel Dalembert","Garcia, Greene, Evans, Thornton, Dalembert",101128-201590-201936-201977-2223,SAC,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101128-201590-201936-201977-2757,1610612758,"Francisco Garcia, Donte Greene, Tyreke Evans, Marcus Thornton, Beno Udrih","Garcia, Greene, Evans, Thornton, Udrih",101128-201590-201936-201977-2757,SAC,10.0,1,,1.0,2.0,1.0,2.0,3.0,,,,,,1.0,1.0,1.0,,,1.0,,432.0,2.0,4.0,2.0,4.0,,,,,1.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,2.0,,,2.0,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101128-201590-201936-202326-2223,1610612758,"Francisco Garcia, Donte Greene, Tyreke Evans, DeMarcus Cousins, Samuel Dalembert","Garcia, Greene, Evans, Cousins, Dalembert",101128-201590-201936-202326-2223,SAC,80.0,1,1.0,4.0,3.0,,,7.0,1.0,2.0,,,,,,,,,,,126.0,9.75,13.666666666666666,9.75,13.666666666666666,0.5,0.4002,,9.9,,1.0,,,1.0,1.0,,,,1.0,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,0.5,0.5,0.5,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101128-201590-201936-202326-2757,1610612758,"Francisco Garcia, Donte Greene, Tyreke Evans, DeMarcus Cousins, Beno Udrih","Garcia, Greene, Evans, Cousins, Udrih",101128-201590-201936-202326-2757,SAC,301.0,3,5.0,13.0,13.0,9.0,4.0,26.0,2.0,6.0,3.0,2.0,1.0,4.0,5.0,9.0,1.0,0.6666666666666666,0.6,,124.38538205980066,12.307692307692308,10.846153846153847,12.23076923076923,10.692307692307692,0.3333333333333333,0.4214166666666667,0.4033333333333333,11.433333333333332,0.6923076923076923,-7.0,,1.0,1.0,3.0,,,,3.0,,,4.0,10.0,17.0,2.0,4.0,,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,3.0,,4.0,,,10.0,0.3333333333333333,0.3333333333333333,,,,0.5,0.5,0.625,,,,0.5,0.5,,0.5,,0.16666666666666666,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.16666666666666666,,,,,,,,1.0,,,2.0,,,,,2.0,,4.0,8.0,,1.0,1.0,,2.0,2.0,,2.0,8.0,2.0,,0.6666666666666666,,0.6666666666666666,,0.8,0.3333333333333333,0.3333333333333333,,0.5,,1.0,1.0,,,,,,0.8,,,,2.0,,0.6666666666666666,,,,,,,,,,,,,,,4.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101128-201590-201977-202326-2757,1610612758,"Francisco Garcia, Donte Greene, Marcus Thornton, DeMarcus Cousins, Beno Udrih","Garcia, Greene, Thornton, Cousins, Udrih",101128-201590-201977-202326-2757,SAC,336.0,3,6.0,15.0,16.0,8.0,8.0,31.0,,5.0,1.0,4.0,,7.0,8.0,7.0,,0.8,0.875,,132.85714285714286,9.266666666666667,12.3125,9.266666666666667,12.25,,0.5024142857142857,0.4505,11.879999999999999,0.5333333333333333,,1.0,2.0,2.0,3.0,,,2.0,3.0,,2.0,7.0,13.0,13.0,2.0,4.0,,2.0,,,1.0,,1.0,,1.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,4.0,2.0,3.0,4.0,,8.0,,1.0,11.0,0.3333333333333333,0.5,,,,0.6,0.42857142857142855,0.5909090909090909,0.2857142857142857,,,0.75,1.0,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,0.2857142857142857,,,,0.5714285714285714,,0.125,0.16666666666666666,25.55,,,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,6.0,8.0,2.0,1.0,1.0,1.0,3.0,,,,6.0,2.0,1.0,1.0,1.0,0.5,1.0,0.8,0.5,0.25,,,0.25,,,1.0,1.0,0.5,0.6156,0.15384615384615385,0.6153846153846154,,,,1.0,,0.75,1.0,1.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101128-201590-201977-2223-2757,1610612758,"Francisco Garcia, Donte Greene, Marcus Thornton, Samuel Dalembert, Beno Udrih","Garcia, Greene, Thornton, Dalembert, Udrih",101128-201590-201977-2223-2757,SAC,88.0,1,1.0,2.0,3.0,2.0,2.0,5.0,,1.0,1.0,,,,1.0,2.0,,,,,81.81818181818183,22.0,14.666666666666666,20.0,12.333333333333334,,0.44685,0.44685,14.5,1.0,-5.0,,,,1.0,,,1.0,,,1.0,1.0,1.0,6.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,1.0,1.0,,,,,,,,0.16666666666666666,0.5,,,,,,,,,,,0.5,,,,,0.5,,,,0.5,,0.3333333333333333,0.5,24.2,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,0.16666666666666666,,,,,,,,,,0.5,0.3834,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101128-201590-202326-2223-2757,1610612758,"Francisco Garcia, Donte Greene, DeMarcus Cousins, Samuel Dalembert, Beno Udrih","Garcia, Greene, Cousins, Dalembert, Udrih",101128-201590-202326-2223-2757,SAC,146.0,1,2.0,3.0,4.0,,,7.0,,4.0,,1.0,,1.0,2.0,,,0.3333333333333333,0.3333333333333333,,69.04109589041096,25.333333333333332,17.5,25.333333333333332,15.0,,0.505325,,9.675,,-4.0,2.0,2.0,,2.0,,,,2.0,,,,4.0,8.0,,4.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,2.0,,,,,,0.5,0.5,0.5,,,,,,,,,0.5,1.0,1.0,0.5,,,,,,,,,0.5,,0.25,0.25,,,1.0,,,1.0,1.0,,,1.0,1.0,2.0,,,,,2.0,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,0.5,0.5,,0.5,,,,1.0,1.0,,0.506,0.5,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
