EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,TotalPoss,LongMidRangeFGA,FG2A,Fouls,Loose Ball Fouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,DefPoss,PenaltyOffPoss,PenaltyDefPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Minutes,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,Steals,LostBallSteals,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,Avg3ptShotDistance,LongMidRangeFGM,FG2M,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,BadPassSteals,LostBallTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3M,PtsPutbacks,Corner3Assists,Charge Fouls,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Offensive Fouls,PtsUnassisted3s,Travels,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,SecondChanceFtPoints,ShortMidRangeAssists,ShootingFouls,BlockingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,SecondChanceTurnovers,HeaveAttempts,Offensive Fouls Drawn,3SecondViolations,OffCorner3ReboundPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,BlockingFouls,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,HeaveMakes,BlockedCorner3,OffensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
101108-201158-201171-2731-2772,1610612740,"Chris Paul, Marco Belinelli, Carl Landry, Emeka Okafor, Trevor Ariza","Paul, Belinelli, Landry, Okafor, Ariza",101108-201158-201171-2731-2772,NOH,9704.0,10,293.0,585.0,80.0,207.0,68.0,5.0,86.80956306677659,15.822525597269625,15.19112627986348,0.3007518796992481,0.5089031954887218,9.491787439613526,-18.0,292.0,30.0,12.0,42.0,311.0,9.0,32.0,5.0,92.0,132.0,19.0,9.0,42.0,3.0,61.0,55.0,24.0,266.0,32.0,30.0,0.5326460481099656,0.5,0.4523809523809524,1.0,17.356164383561644,16.541095890410958,0.08362369337979095,0.10526315789473684,0.10289389067524116,0.10238907849829351,162.0,51.0,41.0,9.0,59.0,329.0,14.0,12.0,41.0,34.0,15.0,1.0,9.0,4.0,4.0,0.22180451127819548,0.19172932330827067,0.15413533834586465,0.34615384615384615,0.5075187969924813,0.5101423076923077,24.816949152542374,32.0,103.0,120.0,60.0,80.0,21.0,180.0,68.0,19.0,10.0,0.5825242718446602,0.6451612903225806,0.4975845410628019,0.5056390977443609,0.6868686868686869,0.696,0.5909090909090909,0.4,0.4050632911392405,0.65625,37.0,47.0,76.0,17.0,5.0,7.0,24.0,15.0,6.0,2.0,21.0,15.0,27.0,8.0,45.0,7.0,3.0,86.0,60.0,15.0,11.0,20.0,14.0,31.0,12.0,28.0,40.0,2.0,3.0,23.0,3.0,1.0,3.0,0.9523809523809523,0.3559322033898305,0.25,0.3559322033898305,0.5555555555555556,0.5,0.5571428571428572,0.4423076923076923,0.5769230769230769,0.05314009661835749,0.09210526315789473,0.27184466019417475,0.3157894736842105,0.28368794326241137,0.20689655172413793,0.37037037037037035,0.3076923076923077,0.7352941176470589,0.6976744186046512,0.015384615384615385,0.2857142857142857,0.618421052631579,0.6811594202898551,0.6595744680851063,0.47058823529411764,0.5,0.36585365853658536,0.36585365853658536,0.9333333333333333,0.4857142857142857,0.17142857142857143,0.2692307692307692,0.7142857142857143,0.2222222222222222,0.36585365853658536,0.54187,0.14469453376205788,19.0,0.7307692307692307,0.782608695652174,12.0,6.0,18.0,1.0,2.0,3.0,3.0,20.0,6.0,4.0,,10.0,4.0,10.0,0.375,0.06766917293233082,0.3333333333333333,0.3333333333333333,1.0,0.7058823529411765,0.05714285714285714,0.5,1.0,0.11538461538461539,,5.0,3.0,3.0,2.0,1.0,6.0,8.0,27.0,3.0,6.0,5.0,0.2553191489361702,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,,5.0,2.0,0.3333333333333333,0.058823529411764705,0.0125,,0.16666666666666666,2.0,2.0,0.3333333333333333,0.5,,,,,,,1.0,,,,,,,,,,1610612740,2011,2010-11,False
101108-201158-201189-201607-202347,1610612740,"Chris Paul, Marco Belinelli, Aaron Gray, Patrick Ewing, Quincy Pondexter","Paul, Belinelli, Gray, Ewing, Pondexter",101108-201158-201189-201607-202347,NOH,17.0,1,1.0,1.0,,,,,84.70588235294117,17.0,17.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2011,2010-11,False
101108-201158-201189-201977-2561,1610612740,"Chris Paul, Marco Belinelli, Aaron Gray, Marcus Thornton, David West","Paul, Belinelli, Gray, Thornton, West",101108-201158-201189-201977-2561,NOH,170.0,1,6.0,12.0,,6.0,2.0,,101.6470588235294,19.166666666666668,17.333333333333332,,0.43164444444444444,6.866666666666667,1.0,6.0,2.0,2.0,,5.0,,3.0,,3.0,6.0,,,,,1.0,,,3.0,3.0,2.0,0.2777777777777778,0.75,,,9.166666666666666,9.166666666666666,,,0.6,0.3333333333333333,3.0,5.0,1.0,1.0,3.0,4.0,,2.0,1.0,,,,,,,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.5,0.4444444444444444,0.4023,24.599999999999998,,1.0,,,1.0,,3.0,3.0,,,,,0.16666666666666666,0.2777777777777778,1.0,1.0,,,,,2.0,,1.0,1.0,,,1.0,,,,1.0,1.0,2.0,,2.0,,1.0,2.0,3.0,,2.0,1.0,,,1.0,2.0,3.0,1.0,,,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,,0.5,0.75,0.5,0.3333333333333333,1.0,0.4,0.5,0.42857142857142855,,0.5,,1.0,1.0,0.2,0.1111111111111111,,,,0.2,0.25,,,,0.5,,,,,,0.4669,0.4,,,,,1.0,2.0,,,1.0,,2.0,1.0,,,,,,,0.2222222222222222,0.5,0.5,1.0,,,,,0.5,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2011,2010-11,False
101108-201158-201189-202347-2431,1610612740,"Chris Paul, Marco Belinelli, Aaron Gray, Quincy Pondexter, David Andersen","Paul, Belinelli, Gray, Pondexter, Andersen",101108-201158-201189-202347-2431,NOH,296.0,2,8.0,16.0,1.0,5.0,,,77.83783783783784,16.25,16.25,0.16666666666666666,0.54005,4.82,4.0,8.0,3.0,4.0,1.0,9.0,1.0,5.0,1.0,4.0,4.0,2.0,1.0,2.0,,1.0,1.0,1.0,9.0,5.0,3.0,0.75,0.8333333333333334,1.0,1.0,20.75,20.75,0.16666666666666666,0.2,0.5555555555555556,0.375,5.0,,1.0,,1.0,5.0,3.0,,1.0,1.0,,,,,,0.16666666666666666,,0.16666666666666666,,0.8333333333333334,0.5509000000000001,24.6,1.0,4.0,4.0,2.0,2.0,,4.0,3.0,1.0,1.0,0.5,0.5,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,,3.0,4.0,,2.0,3.0,,,,,,,,,,2.0,,4.0,,,,,,2.0,,,,,,,1.0,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,1.0,,0.6666666666666666,0.75,0.75,0.6666666666666666,,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2011,2010-11,False
101108-201158-201189-202347-2561,1610612740,"Chris Paul, Marco Belinelli, Aaron Gray, Quincy Pondexter, David West","Paul, Belinelli, Gray, Pondexter, West",101108-201158-201189-202347-2561,NOH,1170.0,3,38.0,74.0,13.0,30.0,9.0,,91.07692307692308,16.68421052631579,16.36842105263158,0.35135135135135137,0.4981148648648649,10.29,-9.0,36.0,,3.0,,32.0,,,,10.0,15.0,4.0,3.0,6.0,,2.0,,,26.0,,,0.43243243243243246,,0.6666666666666666,,14.88888888888889,14.75,,,,,20.0,6.0,4.0,,7.0,41.0,,,4.0,3.0,1.0,,,,,0.1891891891891892,0.16216216216216217,0.10810810810810811,,0.4864864864864865,,24.900000000000002,5.0,13.0,18.0,9.0,11.0,4.0,24.0,7.0,2.0,1.0,0.6923076923076923,0.8181818181818182,0.43333333333333335,0.43243243243243246,0.7,0.7142857142857143,1.0,0.38461538461538464,0.4166666666666667,0.8,4.0,8.0,11.0,4.0,,,,2.0,,,2.0,3.0,5.0,,6.0,,,8.0,6.0,2.0,4.0,2.0,2.0,5.0,1.0,4.0,5.0,1.0,,2.0,,,,1.0,0.2857142857142857,,0.2857142857142857,0.6,,0.6,,0.6,0.13333333333333333,0.18181818181818182,0.23529411764705882,0.2,0.22727272727272727,0.3333333333333333,0.5,,0.75,0.3333333333333333,0.05555555555555555,0.2972972972972973,0.7272727272727273,0.8888888888888888,0.625,,,0.5,0.5,1.0,0.8,,,,,0.5,0.59085,0.1875,3.0,0.75,0.6666666666666666,2.0,,3.0,,,,,4.0,,,,1.0,,1.0,,0.08108108108108109,,,,0.5,,,,,,1.0,,1.0,,,,,4.0,,,,,1.0,,,,,,,,0.3333333333333333,0.16666666666666666,0.07692307692307693,,,,,,,,,,,,,,1.0,,,,,,,,,1610612740,2011,2010-11,False
101108-201158-201189-2431-2584,1610612740,"Chris Paul, Marco Belinelli, Aaron Gray, David Andersen, Willie Green","Paul, Belinelli, Gray, Andersen, Green",101108-201158-201189-2431-2584,NOH,416.0,1,12.0,24.0,4.0,7.0,1.0,,83.07692307692308,16.416666666666668,16.416666666666668,0.3333333333333333,0.4600208333333333,11.771428571428572,9.0,12.0,2.0,4.0,,25.0,,6.0,,3.0,3.0,,,,,2.0,,,25.0,6.0,2.0,1.0416666666666667,1.5,,,18.25,17.833333333333332,,,0.24,0.16666666666666666,7.0,2.0,4.0,2.0,5.0,16.0,,2.0,4.0,,,,,,,0.4166666666666667,0.16666666666666666,0.3333333333333333,1.0,0.5,0.440025,25.04,3.0,5.0,8.0,4.0,7.0,3.0,17.0,2.0,,,0.8,0.8,0.7142857142857143,1.0416666666666667,0.6666666666666666,0.75,1.0,0.75,1.0,1.0,,1.0,1.0,,,,1.0,4.0,,2.0,5.0,,,,,,2.0,2.0,9.0,4.0,1.0,3.0,2.0,1.0,,,,,,,,,,0.6,1.0,1.0,1.0,,,,1.5,,0.14285714285714285,,,,,,,,,0.5,,0.08333333333333333,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,0.08333333333333333,1.0,1.0,1.0,,,,,,,,6.0,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612740,2011,2010-11,False
101108-201158-201189-2561-2562,1610612740,"Chris Paul, Marco Belinelli, Aaron Gray, David West, Sasha Pavlovic","Paul, Belinelli, Gray, West, Pavlovic",101108-201158-201189-2561-2562,NOH,96.0,1,2.0,5.0,1.0,3.0,,,75.0,28.0,20.5,0.25,0.5404125,7.7,2.0,3.0,,,,4.0,,,,2.0,4.0,,,1.0,,2.0,1.0,1.0,2.0,,,0.5,,,,13.333333333333334,13.333333333333334,0.25,0.3333333333333333,,,2.0,,1.0,,1.0,2.0,,,1.0,,,,1.0,,,0.25,,0.25,,0.75,,24.1,,2.0,2.0,1.0,1.0,,2.0,2.0,,,0.5,0.5,0.6666666666666666,0.5,1.0,1.0,,,,,1.0,2.0,2.0,1.0,,,,,,,,1.0,1.0,,2.0,,,2.0,,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,0.5,1.0,1.0,0.5,,,,,,1.0,,,,,,,0.5,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612740,2011,2010-11,False
101108-201158-201189-2561-2584,1610612740,"Chris Paul, Marco Belinelli, Aaron Gray, David West, Willie Green","Paul, Belinelli, Gray, West, Green",101108-201158-201189-2561-2584,NOH,861.0,3,25.0,45.0,7.0,15.0,5.0,1.0,75.26132404181185,17.32,16.96,0.3333333333333333,0.43381428571428565,12.233333333333333,7.0,20.0,4.0,,4.0,27.0,2.0,5.0,,9.0,10.0,,,2.0,1.0,5.0,6.0,3.0,25.0,5.0,4.0,0.5625,0.8333333333333334,,,21.4,20.95,0.125,0.16666666666666666,0.18518518518518517,0.16,14.0,5.0,2.0,,6.0,20.0,,2.0,2.0,,,,,,,0.2857142857142857,0.23809523809523808,0.09523809523809523,,0.42857142857142855,0.459675,23.883333333333336,3.0,7.0,6.0,3.0,6.0,2.0,15.0,4.0,,,0.42857142857142855,0.42857142857142855,0.4666666666666667,0.5476190476190477,0.6666666666666666,0.6923076923076923,,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,2.0,3.0,1.0,,,2.0,1.0,,,3.0,1.0,1.0,,2.0,,1.0,8.0,9.0,1.0,,3.0,1.0,,1.0,,1.0,,1.0,2.0,,,,1.0,0.5,0.5,0.5,1.0,,1.0,0.75,1.0,,,,0.3333333333333333,0.09090909090909091,,,1.0,0.3333333333333333,1.0,,0.14285714285714285,0.6666666666666666,0.6666666666666666,,0.4,0.4,0.5,0.5,1.0,1.0,,,,,0.5,,0.07407407407407407,5.0,0.7142857142857143,0.6666666666666666,1.0,2.0,4.0,,,2.0,,,2.0,,,,,1.0,,0.19047619047619047,0.5,0.5,1.0,1.0,,,,1.0,,,,,1.0,1.0,,1.0,2.0,,,,,1.0,,0.5,0.5,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612740,2011,2010-11,False
101108-201158-201189-2561-2772,1610612740,"Chris Paul, Marco Belinelli, Aaron Gray, David West, Trevor Ariza","Paul, Belinelli, Gray, West, Ariza",101108-201158-201189-2561-2772,NOH,188.0,2,6.0,11.0,2.0,4.0,1.0,,84.25531914893617,14.666666666666666,14.0,0.4,0.46841,12.975,-2.0,5.0,2.0,,1.0,5.0,1.0,3.0,,1.0,3.0,,,,,2.0,4.0,2.0,3.0,3.0,2.0,0.35714285714285715,0.375,,,20.0,20.0,0.2857142857142857,0.3333333333333333,0.6,0.3333333333333333,3.0,2.0,1.0,1.0,1.0,7.0,2.0,1.0,1.0,,,,,,,0.2,0.4,0.2,0.3333333333333333,0.2,0.5000833333333333,25.0,1.0,2.0,,,,,,1.0,,,,,0.5,0.4,1.0,1.0,,0.5,0.5,,1.0,,,,,,1.0,,,,,1.0,1.0,,2.0,1.0,,4.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,0.5,1.0,0.3333333333333333,1.0,,,0.5,1.0,0.6666666666666666,,,1.0,,1.0,,,,,,0.5,0.5,,,,,,,,,,0.5587,0.4,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2011,2010-11,False
101108-201158-201189-2584-2772,1610612740,"Chris Paul, Marco Belinelli, Aaron Gray, Willie Green, Trevor Ariza","Paul, Belinelli, Gray, Green, Ariza",101108-201158-201189-2584-2772,NOH,7.0,1,1.0,1.0,1.0,1.0,,,205.71428571428572,7.0,7.0,1.0,0.2297,14.3,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,0.2297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2011,2010-11,False
101108-201158-201189-2731-2772,1610612740,"Chris Paul, Marco Belinelli, Aaron Gray, Emeka Okafor, Trevor Ariza","Paul, Belinelli, Gray, Okafor, Ariza",101108-201158-201189-2731-2772,NOH,209.0,1,6.0,12.0,2.0,6.0,,,82.67942583732058,14.166666666666666,14.166666666666666,0.3333333333333333,0.5273833333333333,8.383333333333333,4.0,6.0,6.0,5.0,,10.0,,10.0,1.0,3.0,3.0,,,,,1.0,,,10.0,10.0,6.0,0.8333333333333334,0.8333333333333334,,1.0,20.666666666666668,19.0,,,1.0,1.0,3.0,2.0,,,,6.0,6.0,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.5273833333333333,,2.0,5.0,6.0,3.0,3.0,,6.0,1.0,,,0.6,0.6,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,1.0,1.0,1.0,,,2.0,2.0,,2.0,2.0,1.0,,,,,,,,,5.0,,4.0,,,,,,2.0,,,,,,,,,,,,,,,0.8333333333333334,,0.8333333333333334,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,,,,,,0.3333333333333333,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2011,2010-11,False
101108-201158-201607-2731-2772,1610612740,"Chris Paul, Marco Belinelli, Patrick Ewing, Emeka Okafor, Trevor Ariza","Paul, Belinelli, Ewing, Okafor, Ariza",101108-201158-201607-2731-2772,NOH,64.0,1,1.0,2.0,1.0,1.0,,,45.0,41.0,41.0,1.0,0.343,20.8,-2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,23.0,23.0,,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2011,2010-11,False
101108-201158-201977-202347-2788,1610612740,"Chris Paul, Marco Belinelli, Marcus Thornton, Quincy Pondexter, DJ Mbenga","Paul, Belinelli, Thornton, Pondexter, Mbenga",101108-201158-201977-202347-2788,NOH,29.0,1,1.0,2.0,,1.0,,,99.3103448275862,13.0,13.0,,0.4198,12.5,-2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,16.0,16.0,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,1.0,,,,0.4198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2011,2010-11,False
101108-201158-201977-2431-2561,1610612740,"Chris Paul, Marco Belinelli, Marcus Thornton, David Andersen, David West","Paul, Belinelli, Thornton, Andersen, West",101108-201158-201977-2431-2561,NOH,182.0,1,6.0,11.0,1.0,2.0,3.0,,87.03296703296704,14.166666666666666,10.333333333333334,0.25,0.42705,14.45,-5.0,5.0,2.0,1.0,,2.0,,,,1.0,1.0,1.0,,2.0,1.0,2.0,,,,,2.0,0.25,,0.5,,19.4,14.8,,,,0.3333333333333333,3.0,1.0,2.0,1.0,2.0,7.0,,1.0,2.0,,,,,,,0.5,0.25,0.5,1.0,0.5,0.3999,26.45,,1.0,,,,,,,,1.0,,,0.5,0.25,,0.3333333333333333,,,,,2.0,,,,,,1.0,,1.0,,,1.0,1.0,1.0,2.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.5,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,0.3999,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2011,2010-11,False
101108-201158-201977-2561-2731,1610612740,"Chris Paul, Marco Belinelli, Marcus Thornton, David West, Emeka Okafor","Paul, Belinelli, Thornton, West, Okafor",101108-201158-201977-2561-2731,NOH,815.0,8,25.0,51.0,7.0,20.0,5.0,,90.11042944785275,17.04,15.72,0.28,0.48244791666666664,8.59,1.0,26.0,15.0,16.0,2.0,30.0,2.0,18.0,,11.0,15.0,,,2.0,2.0,2.0,4.0,,26.0,18.0,15.0,0.5555555555555556,0.5625,,,14.961538461538462,14.307692307692308,,,0.6,0.6,14.0,3.0,2.0,1.0,5.0,29.0,13.0,1.0,2.0,2.0,,,,2.0,2.0,0.2,0.12,0.08,0.07142857142857142,0.6,0.4554392857142857,27.22,3.0,11.0,12.0,6.0,8.0,3.0,18.0,8.0,2.0,,0.5454545454545454,0.6,0.55,0.56,0.8888888888888888,0.8461538461538461,0.8,0.42857142857142855,0.42857142857142855,1.0,3.0,6.0,10.0,4.0,5.0,6.0,2.0,,,,2.0,2.0,4.0,,4.0,8.0,,10.0,6.0,,1.0,2.0,,1.0,,4.0,4.0,1.0,1.0,2.0,,,1.0,1.0,0.4,,0.4,0.5,0.6153846153846154,0.5,0.5714285714285714,0.5,0.05,0.1,0.4444444444444444,,0.36363636363636365,0.5,,,1.0,1.0,0.1,0.4,0.6,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,,,,1.0,,0.42857142857142855,0.8333333333333334,,,0.535125,0.13333333333333333,3.0,0.75,0.5,2.0,2.0,3.0,,,,,2.0,2.0,,,5.0,5.0,5.0,,0.12,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,,,,,,,,,2.0,3.0,1.0,,4.0,0.5,1.0,0.8,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612740,2011,2010-11,False
101108-201158-201977-2561-2772,1610612740,"Chris Paul, Marco Belinelli, Marcus Thornton, David West, Trevor Ariza","Paul, Belinelli, Thornton, West, Ariza",101108-201158-201977-2561-2772,NOH,135.0,4,7.0,12.0,1.0,6.0,,,128.0,12.571428571428571,9.142857142857142,0.16666666666666666,0.46113333333333334,6.55,6.0,5.0,7.0,,6.0,8.0,6.0,8.0,,1.0,4.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,8.0,8.0,7.0,0.4444444444444444,0.5,1.0,,9.4,7.0,0.14285714285714285,0.14285714285714285,1.0,1.0,2.0,1.0,,,,2.0,5.0,,,1.0,1.0,,,2.0,2.0,,0.16666666666666666,,,0.6666666666666666,0.47706,,1.0,1.0,,,,,,1.0,,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,2.0,,4.0,2.0,,3.0,,,,,,,2.0,,,1.0,,2.0,,,,,,,,3.0,3.0,2.0,,,,,,,,,,,0.2,,0.2,,,,0.6,,0.6,0.5,1.0,,,,0.4,0.6666666666666666,,,,,,,,,1.0,,0.6,,,,0.52125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2011,2010-11,False
