EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,PenaltyFG2A,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PtsPutbacks,Fg2aBlocked,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefArc3ReboundPct,DefAtRimReboundPct,FtPoints,SecondChanceFtPoints,ShortMidRangeAssists,Loose Ball Fouls,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,FTDefRebounds,LostBallTurnovers,PenaltyTurnovers,Charge Fouls Drawn,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyFG3A,SelfOReb,OffAtRimReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyCorner3Frequency,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyFtPoints,Technical Free Throw Trips,Defensive 3 Seconds Violations,PenaltyAtRimFGM,PenaltyArc3FGA,HeaveAttempts,Travels,AtRimPctBlocked,PenaltyAtRimAccuracy,PenaltyArc3Frequency,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,BlockedAtRim,DefensiveGoaltends,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,BlockingFouls,BlockingFoulsDrawn,OffensiveGoaltends,3SecondViolations,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveMakes,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101128-200817-201574-201616-201966,1610612758,"Francisco Garcia, Pooh Jeter, Jason Thompson, Darnell Jackson, Jermaine Taylor","Garcia, Jeter, Thompson, Jackson, Taylor",101128-200817-201574-201616-201966,SAC,140.0,1,2.0,5.0,5.0,,,10.0,2.0,4.0,,2.0,2.0,2.0,,1.0,1.0,,102.85714285714285,16.0,12.0,16.0,12.0,0.5,0.453375,,12.65,,2.0,,1.0,1.0,,,1.0,1.0,,,,,2.0,,,7.0,5.0,,,,,,2.0,2.0,,,1.0,,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,2.0,3.0,1.0,2.0,,,,,7.0,,0.5,0.5,,,,0.5,,,0.5,,,0.7,,,,,,,,,,,1.0,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,0.25,,0.4,0.4,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201574-201616-2757,1610612758,"Francisco Garcia, Pooh Jeter, Jason Thompson, Darnell Jackson, Beno Udrih","Garcia, Jeter, Thompson, Jackson, Udrih",101128-200817-201574-201616-2757,SAC,21.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201574-201956-201966,1610612758,"Francisco Garcia, Pooh Jeter, Jason Thompson, Omri Casspi, Jermaine Taylor","Garcia, Jeter, Thompson, Casspi, Taylor",101128-200817-201574-201956-201966,SAC,143.0,1,2.0,4.0,5.0,1.0,,9.0,1.0,1.0,,1.0,2.0,2.0,1.0,0.5,0.6666666666666666,0.5,90.62937062937063,15.0,16.6,15.0,16.0,0.25,0.5376,0.61665,18.2,0.25,2.0,,,,,,,,,,1.0,2.0,,2.0,3.0,6.0,4.0,,,,,,,,3.0,2.0,,1.0,1.0,,,3.0,,,1.0,,,,,,,,,1.0,2.0,,1.0,,,,,,,,6.0,,,,0.5,0.6666666666666666,0.6666666666666666,,,,0.75,,,0.75,,,0.75,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,0.5,,,0.75,,,,,,24.866666666666664,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,2.0,2.0,1.0,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201574-201956-202326,1610612758,"Francisco Garcia, Pooh Jeter, Jason Thompson, Omri Casspi, DeMarcus Cousins","Garcia, Jeter, Thompson, Casspi, Cousins",101128-200817-201574-201956-202326,SAC,1160.0,6,19.0,40.0,39.0,16.0,3.0,79.0,9.0,33.0,11.0,13.0,16.0,24.0,16.0,0.9285714285714286,0.8,,98.06896551724138,15.125,14.23076923076923,14.125,13.846153846153847,0.24324324324324326,0.5162458333333333,0.48094583333333335,8.127272727272727,0.4,-5.0,8.0,11.0,15.0,3.0,3.0,2.0,9.0,3.0,,,4.0,16.0,,4.0,35.0,40.0,3.0,4.0,7.0,6.0,13.0,16.0,16.0,,3.0,8.0,,8.0,,6.0,16.0,,8.0,3.0,8.0,1.0,1.0,,6.0,4.0,2.0,8.0,2.0,5.0,1.0,11.0,8.0,2.0,5.0,2.0,,2.0,2.0,28.0,13.0,0.5,0.6153846153846154,,,,0.48484848484848486,0.75,0.5454545454545454,0.43243243243243246,0.6,0.46153846153846156,0.4375,0.5833333333333334,0.4642857142857143,0.10810810810810811,0.75,0.47058823529411764,0.5,,0.4,0.2857142857142857,,1.0,,1.0,0.40540540540540543,0.7333333333333333,0.8461538461538461,0.5454545454545454,0.24324324324324326,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,,,,,0.10810810810810811,0.6,1.0,0.5135135135135135,0.57073,0.125,0.1388888888888889,0.2,0.37142857142857144,29.55,6.0,2.0,,0.06060606060606061,,0.5,1.0,3.0,1.0,2.0,,0.5,1.0,,1.0,1.0,,2.0,5.0,,,,0.2,4.0,,2.0,1.0,0.75,0.05555555555555555,0.3076923076923077,,,,,,,,,,,1.0,,,3.0,2.0,1.0,,0.13333333333333333,0.75,0.15384615384615385,,2.0,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201574-201956-2757,1610612758,"Francisco Garcia, Pooh Jeter, Jason Thompson, Omri Casspi, Beno Udrih","Garcia, Jeter, Thompson, Casspi, Udrih",101128-200817-201574-201956-2757,SAC,28.0,2,,2.0,2.0,2.0,2.0,4.0,,,,,1.0,1.0,2.0,,,,205.71428571428572,7.5,6.5,7.5,6.5,,0.3921,0.3921,,1.0,-1.0,,,,,,,,,,1.0,,,,1.0,2.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,23.3,,,,,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201574-201966-202326,1610612758,"Francisco Garcia, Pooh Jeter, Jason Thompson, Jermaine Taylor, DeMarcus Cousins","Garcia, Jeter, Thompson, Taylor, Cousins",101128-200817-201574-201966-202326,SAC,272.0,2,5.0,10.0,10.0,6.0,6.0,20.0,,4.0,3.0,2.0,2.0,2.0,6.0,1.0,1.0,,105.88235294117648,13.0,14.2,13.0,14.2,,0.5535083333333334,0.5026333333333334,3.475,0.6,-1.0,,2.0,2.0,,,2.0,2.0,,,1.0,1.0,4.0,1.0,2.0,12.0,13.0,,,,3.0,7.0,6.0,2.0,3.0,1.0,3.0,1.0,4.0,,1.0,9.0,,,,,1.0,1.0,,3.0,3.0,,3.0,,1.0,,1.0,2.0,,,,,,,12.0,7.0,0.75,0.75,1.0,0.5,0.5,1.0,,1.0,0.9166666666666666,,1.0,0.8571428571428571,,0.875,0.3333333333333333,1.0,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,,,0.16666666666666666,,,,0.16666666666666666,,,0.6666666666666666,,,,,0.5833333333333334,23.8,,,,,,,1.0,1.0,,2.0,,,1.0,,,,,,2.0,,,,,1.0,,,,,,0.3333333333333333,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201574-201977-202326,1610612758,"Francisco Garcia, Pooh Jeter, Jason Thompson, Marcus Thornton, DeMarcus Cousins","Garcia, Jeter, Thompson, Thornton, Cousins",101128-200817-201574-201977-202326,SAC,780.0,3,13.0,27.0,25.0,19.0,15.0,52.0,9.0,20.0,14.0,7.0,11.0,16.0,19.0,0.7,0.7142857142857143,0.5,96.0,13.777777777777779,16.32,13.037037037037036,15.4,0.4090909090909091,0.4877545454545455,0.4988428571428571,10.370000000000001,0.7037037037037037,3.0,3.0,5.0,7.0,1.0,2.0,1.0,4.0,5.0,,,2.0,11.0,,2.0,28.0,25.0,1.0,2.0,4.0,8.0,21.0,16.0,6.0,,2.0,8.0,,8.0,,4.0,16.0,1.0,4.0,3.0,5.0,1.0,,1.0,3.0,1.0,4.0,7.0,3.0,6.0,,7.0,9.0,1.0,4.0,2.0,1.0,2.0,1.0,24.0,21.0,0.7272727272727273,0.8,,,,0.55,0.5,0.5714285714285714,0.5,0.3333333333333333,0.5714285714285714,0.5384615384615384,0.4,0.6176470588235294,0.09090909090909091,0.42857142857142855,0.5,0.75,0.5,0.5,0.6666666666666666,0.5,1.0,1.0,0.5,0.3181818181818182,0.7142857142857143,0.8333333333333334,0.8,0.18181818181818182,0.25,0.25,0.5555555555555556,0.5555555555555556,,,,,0.09090909090909091,0.6666666666666666,0.5,0.4090909090909091,0.547975,0.16,0.17391304347826086,0.14285714285714285,0.75,24.7,2.0,1.0,1.0,0.05,,0.6666666666666666,1.0,6.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,4.0,,1.0,,0.3333333333333333,5.0,,,,1.0,,0.35714285714285715,,,,,3.0,0.6,,,,,5.0,,,4.0,,,2.0,0.14285714285714285,0.8,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201574-201977-2223,1610612758,"Francisco Garcia, Pooh Jeter, Jason Thompson, Marcus Thornton, Samuel Dalembert","Garcia, Jeter, Thompson, Thornton, Dalembert",101128-200817-201574-201977-2223,SAC,477.0,3,8.0,16.0,16.0,8.0,4.0,32.0,7.0,10.0,5.0,2.0,2.0,3.0,8.0,0.6666666666666666,0.5,1.0,96.60377358490565,14.375,15.4375,14.375,15.125,0.6363636363636364,0.4464590909090909,0.38894,13.86,0.5,-10.0,1.0,,1.0,,,1.0,2.0,4.0,,,1.0,5.0,,1.0,15.0,25.0,,,2.0,3.0,10.0,4.0,6.0,,1.0,2.0,,2.0,,,4.0,,1.0,,1.0,2.0,2.0,,3.0,,,3.0,1.0,2.0,,3.0,6.0,,1.0,,,,,13.0,10.0,0.4,0.4,,,,0.5,,0.6,0.45454545454545453,,0.6,0.5357142857142857,1.0,0.7142857142857143,0.09090909090909091,1.0,0.2,,,0.16666666666666666,,,1.0,,,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,0.5714285714285714,0.5714285714285714,,,,,0.09090909090909091,,,0.18181818181818182,,0.08333333333333333,0.09090909090909091,0.13333333333333333,0.6666666666666666,24.9,,,,,,,,5.0,2.0,,,0.3333333333333333,,,,,,3.0,2.0,,,,,,,,,,,,,,,,2.0,0.5,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201574-201977-2757,1610612758,"Francisco Garcia, Pooh Jeter, Jason Thompson, Marcus Thornton, Beno Udrih","Garcia, Jeter, Thompson, Thornton, Udrih",101128-200817-201574-201977-2757,SAC,227.0,1,4.0,8.0,7.0,3.0,,15.0,2.0,6.0,1.0,,1.0,2.0,3.0,,0.5,,95.15418502202644,17.125,12.857142857142858,17.125,12.285714285714286,0.25,0.5306375,0.322425,7.433333333333334,0.375,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,2.0,4.0,1.0,2.0,11.0,7.0,1.0,1.0,2.0,,3.0,2.0,6.0,3.0,2.0,1.0,1.0,2.0,,1.0,5.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,9.0,3.0,0.25,0.3333333333333333,1.0,0.5,0.5,0.6666666666666666,1.0,,0.6875,1.0,0.75,0.6875,1.0,0.75,0.25,,,0.5,1.0,0.3333333333333333,,1.0,,1.0,,0.375,1.0,1.0,0.3333333333333333,0.125,1.0,1.0,,,,,,,0.25,1.0,1.0,0.625,,0.125,0.16666666666666666,0.18181818181818182,0.2727272727272727,25.9,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,0.5,0.5,1.0,0.5,,,,,1.0,,,,,0.5,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201574-202326-2757,1610612758,"Francisco Garcia, Pooh Jeter, Jason Thompson, DeMarcus Cousins, Beno Udrih","Garcia, Jeter, Thompson, Cousins, Udrih",101128-200817-201574-202326-2757,SAC,1024.0,2,17.0,31.0,30.0,,,61.0,10.0,22.0,,11.0,14.0,17.0,,0.6470588235294118,0.65,1.0,85.78125,14.064516129032258,19.6,13.741935483870968,17.733333333333334,0.4166666666666667,0.50405625,,10.540909090909091,,-8.0,2.0,6.0,7.0,,,1.0,5.0,4.0,,,2.0,11.0,,2.0,25.0,33.0,1.0,2.0,2.0,,,14.0,8.0,,2.0,7.0,,7.0,,4.0,14.0,,3.0,2.0,3.0,1.0,,1.0,6.0,6.0,2.0,8.0,1.0,3.0,,7.0,4.0,,2.0,3.0,1.0,3.0,2.0,23.0,,0.6363636363636364,0.6363636363636364,,,,0.5,0.5,,0.4583333333333333,0.5,,0.4807692307692308,0.5,,0.08333333333333333,0.75,0.2727272727272727,0.6666666666666666,,0.23076923076923078,0.5,,0.5555555555555556,,0.6666666666666666,0.2916666666666667,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.20833333333333334,0.2,0.3333333333333333,0.4,0.4,,,,,0.08333333333333333,,,0.375,0.46625,0.07692307692307693,0.08333333333333333,0.08,,24.9,,2.0,,0.09090909090909091,0.4,0.6666666666666666,0.6,3.0,,,1.0,0.16666666666666666,,,,,1.0,,,,1.0,,,,,,,,,,,,,,3.0,0.75,,,,,,,1.0,,,,2.0,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201574-2223-2757,1610612758,"Francisco Garcia, Pooh Jeter, Jason Thompson, Samuel Dalembert, Beno Udrih","Garcia, Jeter, Thompson, Dalembert, Udrih",101128-200817-201574-2223-2757,SAC,68.0,1,1.0,2.0,2.0,,,4.0,1.0,4.0,,,,3.0,,,,,84.70588235294117,25.5,8.5,18.5,8.5,0.25,0.558475,,6.975,,-2.0,2.0,,2.0,,1.0,,1.0,,,,,,,,1.0,3.0,,2.0,1.0,,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,0.1,0.16666666666666666,,,,0.75,,,0.75,1.0,,,,,0.5,,,,0.25,,,,,,,,,,0.5,,0.5,0.54725,0.2,0.2,1.0,,,,2.0,,0.5,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201590-201616-202326,1610612758,"Francisco Garcia, Pooh Jeter, Donte Greene, Darnell Jackson, DeMarcus Cousins","Garcia, Jeter, Greene, Jackson, Cousins",101128-200817-201590-201616-202326,SAC,34.0,1,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,,,,84.70588235294117,8.0,26.0,8.0,26.0,,0.3305,0.3305,8.3,1.0,-2.0,1.0,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201590-201936-201956,1610612758,"Francisco Garcia, Pooh Jeter, Donte Greene, Tyreke Evans, Omri Casspi","Garcia, Jeter, Greene, Evans, Casspi",101128-200817-201590-201936-201956,SAC,35.0,1,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,82.28571428571428,18.0,17.0,8.0,17.0,,0.4107,0.4107,,1.0,,1.0,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,26.9,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201590-201936-2757,1610612758,"Francisco Garcia, Pooh Jeter, Donte Greene, Tyreke Evans, Beno Udrih","Garcia, Jeter, Greene, Evans, Udrih",101128-200817-201590-201936-2757,SAC,9.0,1,,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,320.0,5.0,4.0,5.0,4.0,,0.4203,0.4203,,1.0,-2.0,,,,,,,,,,,1.0,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201616-201936-202326,1610612758,"Francisco Garcia, Pooh Jeter, Darnell Jackson, Tyreke Evans, DeMarcus Cousins","Garcia, Jeter, Jackson, Evans, Cousins",101128-200817-201616-201936-202326,SAC,60.0,1,1.0,2.0,2.0,,,4.0,1.0,2.0,,,,1.0,,,,,96.0,27.0,3.0,25.5,3.0,0.5,0.38805,,9.65,,-2.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,,,,,,,0.5,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201616-201956-202326,1610612758,"Francisco Garcia, Pooh Jeter, Darnell Jackson, Omri Casspi, DeMarcus Cousins","Garcia, Jeter, Jackson, Casspi, Cousins",101128-200817-201616-201956-202326,SAC,216.0,1,4.0,7.0,7.0,,,14.0,,2.0,,1.0,1.0,2.0,,0.25,0.25,,93.33333333333333,15.142857142857142,15.714285714285714,15.142857142857142,14.857142857142858,,0.5024083333333333,,2.95,,4.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,3.0,1.0,3.0,4.0,11.0,7.0,1.0,1.0,2.0,,,,2.0,9.0,3.0,,3.0,3.0,1.0,,9.0,,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,9.0,,,,1.0,0.75,0.75,0.5,1.0,,0.9166666666666666,1.0,,0.9166666666666666,1.0,,0.6666666666666666,0.5,1.0,,,0.5,,,,,,0.3333333333333333,0.5,0.5,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5133,,,0.18181818181818182,,24.75,2.0,,,,,,0.5,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,2.0,2.0,2.0,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201616-201956-2223,1610612758,"Francisco Garcia, Pooh Jeter, Darnell Jackson, Omri Casspi, Samuel Dalembert","Garcia, Jeter, Jackson, Casspi, Dalembert",101128-200817-201616-201956-2223,SAC,367.0,1,6.0,12.0,11.0,,,23.0,1.0,10.0,,3.0,5.0,8.0,,0.75,0.8,0.6666666666666666,90.24523160762944,14.333333333333334,17.727272727272727,12.583333333333334,17.727272727272727,0.1,0.42218,,8.43,,-2.0,4.0,1.0,3.0,,,1.0,6.0,,,,,2.0,,,6.0,8.0,1.0,2.0,2.0,,,4.0,,,,2.0,,2.0,,1.0,4.0,,3.0,1.0,3.0,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,3.0,,2.0,2.0,,1.0,1.0,,1.0,,4.0,,1.0,1.0,,,,0.2,0.5,,0.2,0.5,,0.2727272727272727,0.5,,,0.3333333333333333,0.375,1.0,,0.375,0.4,,1.0,,,0.3,0.3333333333333333,1.0,1.0,0.6,0.16666666666666666,0.2,,,,,,,,,,0.3,0.3908,0.09090909090909091,0.09090909090909091,0.3333333333333333,,,,3.0,,0.3,0.16666666666666666,1.0,,2.0,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,False
101128-200817-201616-202326-2757,1610612758,"Francisco Garcia, Pooh Jeter, Darnell Jackson, DeMarcus Cousins, Beno Udrih","Garcia, Jeter, Jackson, Cousins, Udrih",101128-200817-201616-202326-2757,SAC,199.0,2,3.0,6.0,6.0,,,12.0,2.0,3.0,,1.0,2.0,3.0,,0.5,0.6666666666666666,,86.83417085427135,18.5,14.666666666666666,17.666666666666668,14.5,0.5,0.4324125,,15.133333333333333,,-2.0,1.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,5.0,7.0,,,3.0,,,,,3.0,,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,3.0,1.0,2.0,2.0,,1.0,,,,,2.0,,,,1.0,1.0,1.0,,,,0.375,1.5,,0.5,1.5,,0.25,,0.3333333333333333,1.0,,0.3333333333333333,,,,1.0,,,,,,0.25,,,,,0.25,1.0,1.0,1.0,,,,0.25,0.56745,0.2,0.25,0.6,,23.3,,,,,,,1.0,2.0,,,,0.5,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612758,2011,2010-11,False
