EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockingFoulsDrawn,StepOutOfBoundsTurnovers,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,3SecondViolations,BlockedLongMidRange,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
101133-200826-201147-2073-2217,1610612742,"Ian Mahinmi, J.J. Barea, Corey Brewer, Brian Cardinal, Brendan Haywood","Mahinmi, Barea, Brewer, Cardinal, Haywood",101133-200826-201147-2073-2217,DAL,205.0,1,3.0,8.0,7.0,6.0,7.0,,1.0,13.0,,,,,,,,,2.0,2.0,,,,,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,3.0,10.0,2.0,1.0,1.0,,,,2.0,2.0,2.0,1.0,1.0,3.0,10.0,4.0,,3.0,,,1.0,1.0,,2.0,1.0,3.0,1.0,,,,2.0,7.0,,,1.0,,5.0,,5.0,1.0,6.0,,,,,,,,2.0,1.0,,1.0,2.0,,2.0,,,,,,,2.0,,,,4.0,,,1.0,1.0,,,,,,,8.0,10.0,7.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.1666666666666667,1.0,1.0,1.0,0.3333333333333333,,,,,,,1.0,0.8333333333333334,,,,0.8333333333333334,,,,,,,,1.0,0.75,,,,91.31707317073172,,12.857142857142858,19.166666666666668,11.0,16.666666666666668,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.40175,0.3202,0.40175,0.25,0.3333333333333333,0.2,1.0,15.6,25.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
101133-200826-201582-202346-2073,1610612742,"Ian Mahinmi, J.J. Barea, Alexis Ajinca, Dominique Jones, Brian Cardinal","Mahinmi, Barea, Ajinca, Jones, Cardinal",101133-200826-201582-202346-2073,DAL,172.0,1,3.0,7.0,5.0,5.0,3.0,5.0,,10.0,2.0,2.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,4.0,4.0,1.0,1.0,1.0,12.0,5.0,,,,,,,2.0,2.0,1.0,1.0,,7.0,6.0,2.0,3.0,,,,,,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,9.0,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,12.0,7.0,3.0,1.0,,0.75,0.75,1.0,1.0,,1.0,1.0,1.0,,1.0,1.1,,1.1666666666666667,1.2,,1.1666666666666667,0.2,,,,,,,,,,0.5,,0.5,,,,,,,,,,0.5,,,83.72093023255813,,15.8,18.6,15.8,18.6,0.4,1.0,1.0,0.5,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,1.0,0.3333333333333333,1.0,,,0.6,,0.49821,,0.5560166666666667,0.2,0.25,,0.5833333333333334,6.875,23.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
101133-200826-201582-202346-2562,1610612742,"Ian Mahinmi, J.J. Barea, Alexis Ajinca, Dominique Jones, Sasha Pavlovic","Mahinmi, Barea, Ajinca, Jones, Pavlovic",101133-200826-201582-202346-2562,DAL,380.0,1,6.0,7.0,12.0,12.0,12.0,12.0,1.0,24.0,2.0,3.0,,,2.0,3.0,4.0,5.0,1.0,3.0,,,,,,1.0,,,,1.0,7.0,11.0,,1.0,1.0,15.0,8.0,,,,,1.0,1.0,7.0,11.0,,1.0,1.0,15.0,8.0,6.0,,,,1.0,,,4.0,,4.0,,,2.0,1.0,1.0,8.0,,1.0,,2.0,1.0,1.0,4.0,1.0,5.0,,3.0,2.0,1.0,,,,,,,,,,,2.0,,5.0,,,,1.0,,,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,,14.0,15.0,12.0,3.0,1.0,0.5714285714285714,0.5714285714285714,,,,,,0.6363636363636364,,0.6363636363636364,0.5833333333333334,,0.5833333333333334,0.5769230769230769,0.5,0.5769230769230769,0.08333333333333333,,,,,,0.5,,0.5,0.25,0.5,,0.5,0.2,,1.0,,,,,1.0,,0.6666666666666666,,,90.94736842105263,1.0,9.75,21.916666666666668,9.75,17.75,0.25,0.6666666666666666,0.6666666666666666,1.0,0.4166666666666667,0.8,0.8,0.25,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,0.08333333333333333,,,,,,,,,0.25,0.6666666666666666,,,0.08333333333333333,,0.3333333333333333,,0.5161083333333333,,0.5161083333333333,,,0.06666666666666667,1.0,9.9,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
101133-200826-201958-2052-2073,1610612742,"Ian Mahinmi, J.J. Barea, Rodrigue Beaubois, DeShawn Stevenson, Brian Cardinal","Mahinmi, Barea, Beaubois, Stevenson, Cardinal",101133-200826-201958-2052-2073,DAL,712.0,4,12.0,-6.0,23.0,24.0,10.0,16.0,3.0,47.0,3.0,4.0,,,,,1.0,2.0,,5.0,1.0,1.0,,,,10.0,,2.0,,5.0,4.0,11.0,1.0,11.0,5.0,16.0,22.0,,1.0,,2.0,1.0,1.0,1.0,3.0,,5.0,4.0,6.0,4.0,4.0,3.0,,,10.0,,1.0,2.0,1.0,3.0,,1.0,2.0,,,7.0,1.0,3.0,,1.0,6.0,3.0,10.0,4.0,14.0,,2.0,1.0,1.0,,,,2.0,,,,2.0,,1.0,5.0,,9.0,,2.0,1.0,6.0,,,1.0,7.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,,15.0,6.0,10.0,3.0,2.0,0.5,0.5,1.0,0.09090909090909091,,,0.09090909090909091,0.36363636363636365,,0.3333333333333333,0.25,,0.125,0.32,0.125,0.3,0.5,0.09090909090909091,0.25,,,,0.5,,0.6,0.42857142857142855,0.3333333333333333,0.1111111111111111,0.5384615384615384,0.25,1.0,1.0,0.2,0.1111111111111111,,0.5,0.5,0.75,0.3333333333333333,,,95.0561797752809,,16.304347826086957,14.041666666666666,15.0,13.291666666666666,0.18181818181818182,0.75,1.0,0.6666666666666666,0.09090909090909091,0.5,0.5,,0.22727272727272727,,,,0.045454545454545456,1.0,1.0,1.0,0.45454545454545453,,,,,,,0.6666666666666666,,,,,,0.625,,0.6818181818181818,,0.5061522727272728,0.541725,0.43505,0.043478260869565216,0.08333333333333333,0.0625,0.375,10.4,25.60909090909091,0.43478260869565216,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
101133-200826-202346-2052-2073,1610612742,"Ian Mahinmi, J.J. Barea, Dominique Jones, DeShawn Stevenson, Brian Cardinal","Mahinmi, Barea, Jones, Stevenson, Cardinal",101133-200826-202346-2052-2073,DAL,529.0,5,9.0,-15.0,19.0,20.0,7.0,14.0,1.0,39.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,,1.0,,4.0,,1.0,,,,,,,4.0,7.0,,4.0,,8.0,23.0,1.0,1.0,,,,2.0,2.0,3.0,,1.0,,4.0,2.0,6.0,,,2.0,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,4.0,2.0,2.0,8.0,1.0,9.0,,,,,5.0,,1.0,2.0,,4.0,1.0,7.0,,2.0,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,6.0,4.0,7.0,1.0,,0.25,0.3333333333333333,,,,,,0.5714285714285714,1.0,0.6666666666666666,0.36363636363636365,1.0,0.5,0.36363636363636365,1.0,0.5,0.36363636363636365,,,,,0.7142857142857143,1.0,,1.0,,0.8,0.25,0.8571428571428571,0.16666666666666666,,,,,0.25,1.0,,1.0,0.8,,,106.1625708884688,,16.473684210526315,10.8,16.473684210526315,10.25,0.18181818181818182,1.0,1.0,0.5,0.36363636363636365,0.5,0.5,,0.09090909090909091,,,,0.36363636363636365,,,,,,,,1.0,1.0,,,,0.25,1.0,0.25,,,,0.5454545454545454,,0.46849545454545455,,0.489925,,,0.25,0.5,7.985714285714286,22.9,0.3684210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
101133-200826-202346-2052-2217,1610612742,"Ian Mahinmi, J.J. Barea, Dominique Jones, DeShawn Stevenson, Brendan Haywood","Mahinmi, Barea, Jones, Stevenson, Haywood",101133-200826-202346-2052-2217,DAL,78.0,1,1.0,7.0,4.0,3.0,4.0,3.0,1.0,7.0,,2.0,,1.0,,2.0,,,,,,,,,3.0,3.0,,,3.0,3.0,,2.0,3.0,3.0,,9.0,2.0,,1.0,,,,,,2.0,3.0,3.0,,9.0,,,9.0,,,3.0,3.0,,,3.0,3.0,3.0,,,,,9.0,,1.0,,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,9.0,9.0,4.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,0.9,,0.9,0.9,,0.9,0.6,,,,,,,,,0.5,1.0,,1.0,0.5,0.5,,,,,,,,,1.0,0.5,129.23076923076923,,9.0,14.0,8.25,14.0,0.4,,,,,,,,,,,,,,,,0.6,1.0,1.0,1.0,1.0,,,,,0.4,,,,0.6,1.0,1.0,1.0,0.46927,0.3875,0.46927,,,,1.0,2.15,24.900000000000002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
101133-200826-202346-2052-2562,1610612742,"Ian Mahinmi, J.J. Barea, Dominique Jones, DeShawn Stevenson, Sasha Pavlovic","Mahinmi, Barea, Jones, Stevenson, Pavlovic",101133-200826-202346-2052-2562,DAL,50.0,1,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,,28.0,22.0,28.0,22.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.40515,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
101133-200826-202346-2073-2217,1610612742,"Ian Mahinmi, J.J. Barea, Dominique Jones, Brian Cardinal, Brendan Haywood","Mahinmi, Barea, Jones, Cardinal, Haywood",101133-200826-202346-2073-2217,DAL,15.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
101133-200826-202346-2073-2562,1610612742,"Ian Mahinmi, J.J. Barea, Dominique Jones, Brian Cardinal, Sasha Pavlovic","Mahinmi, Barea, Jones, Cardinal, Pavlovic",101133-200826-202346-2073-2562,DAL,36.0,1,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,15.0,21.0,15.0,21.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,0.41235,,0.41235,,,,,,26.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
101133-200826-2052-2073-2217,1610612742,"Ian Mahinmi, J.J. Barea, DeShawn Stevenson, Brian Cardinal, Brendan Haywood","Mahinmi, Barea, Stevenson, Cardinal, Haywood",101133-200826-2052-2073-2217,DAL,141.0,3,2.0,1.0,3.0,4.0,2.0,1.0,1.0,7.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,2.0,3.0,,1.0,,4.0,3.0,1.0,1.0,,,,2.0,2.0,3.0,,,,4.0,,4.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,4.0,2.0,,,,,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.25,0.3333333333333333,1.0,,,,,,0.6666666666666666,1.0,,,0.6666666666666666,0.5,1.0,,,,,,1.0,0.5,,,,71.48936170212765,,22.666666666666668,18.25,22.0,18.0,0.25,,,,0.25,1.0,1.0,,0.25,1.0,1.0,,,,,,0.25,,,,,,,,,0.3333333333333333,,,,,,0.5,,0.4620375,0.3806,0.48910000000000003,,,0.5,1.0,10.366666666666667,28.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
101133-200826-2052-2073-2406,1610612742,"Ian Mahinmi, J.J. Barea, DeShawn Stevenson, Brian Cardinal, Caron Butler","Mahinmi, Barea, Stevenson, Cardinal, Butler",101133-200826-2052-2073-2406,DAL,53.0,1,1.0,4.0,2.0,3.0,,3.0,,5.0,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,135.8490566037736,,10.0,11.0,10.0,11.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.55885,,,,,,,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
101133-200826-2052-2073-2562,1610612742,"Ian Mahinmi, J.J. Barea, DeShawn Stevenson, Brian Cardinal, Sasha Pavlovic","Mahinmi, Barea, Stevenson, Cardinal, Pavlovic",101133-200826-2052-2073-2562,DAL,106.0,1,2.0,-4.0,4.0,4.0,,,,8.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,2.0,,2.0,,,4.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,108.67924528301887,,16.75,9.75,16.75,9.75,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,0.5556125,,,,,,,1.75,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
101133-200826-2052-2073-467,1610612742,"Ian Mahinmi, J.J. Barea, DeShawn Stevenson, Brian Cardinal, Jason Kidd","Mahinmi, Barea, Stevenson, Cardinal, Kidd",101133-200826-2052-2073-467,DAL,286.0,3,5.0,3.0,9.0,9.0,3.0,5.0,1.0,18.0,3.0,3.0,,,2.0,2.0,,1.0,,,2.0,2.0,,,1.0,2.0,,1.0,,,3.0,4.0,3.0,4.0,1.0,16.0,13.0,,,,1.0,,,2.0,2.0,,,1.0,5.0,2.0,4.0,9.0,,,1.0,1.0,,1.0,3.0,4.0,1.0,2.0,1.0,,,11.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,16.0,5.0,3.0,,,0.3333333333333333,0.3333333333333333,1.0,0.75,,,1.0,0.75,,1.0,0.9375,,1.0,1.0,,1.25,0.5,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,90.62937062937063,,16.666666666666668,15.11111111111111,16.666666666666668,14.222222222222221,0.375,1.0,1.0,0.3333333333333333,0.125,,,,,,,,0.25,1.0,1.0,1.0,0.25,0.5,0.5,1.0,,,,1.0,,1.0,1.0,,,,,0.875,1.0,0.5977285714285714,,0.7966,0.125,0.25,,0.3125,2.75,30.775,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
101133-201147-201958-2052-2073,1610612742,"Ian Mahinmi, Corey Brewer, Rodrigue Beaubois, DeShawn Stevenson, Brian Cardinal","Mahinmi, Brewer, Beaubois, Stevenson, Cardinal",101133-201147-201958-2052-2073,DAL,260.0,1,4.0,10.0,8.0,9.0,8.0,9.0,1.0,17.0,3.0,3.0,,,3.0,3.0,,,1.0,1.0,,1.0,,1.0,1.0,3.0,,,1.0,3.0,4.0,4.0,1.0,4.0,3.0,14.0,4.0,,,,1.0,2.0,2.0,4.0,4.0,1.0,4.0,3.0,14.0,4.0,4.0,,3.0,,3.0,1.0,,2.0,,2.0,,,2.0,,,4.0,1.0,,1.0,2.0,3.0,,5.0,2.0,7.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,2.0,,,,4.0,,,1.0,1.0,,,,,,,12.0,14.0,8.0,1.0,1.0,0.5,0.5,,0.25,,0.25,0.25,1.0,,1.0,0.6875,,0.6875,0.7,0.5,0.7,0.5,,,,,,,1.0,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,1.0,,,1.0,1.0,1.0,,94.15384615384616,,14.125,16.333333333333332,12.25,16.333333333333332,0.375,1.0,1.0,0.6666666666666666,,,,,0.125,1.0,1.0,,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,,,0.375,1.0,0.125,,0.375,0.3333333333333333,0.875,0.3333333333333333,0.59351875,0.6144,0.59351875,0.1111111111111111,0.2,0.14285714285714285,1.0,5.625,24.05,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
101133-201147-201958-2073-467,1610612742,"Ian Mahinmi, Corey Brewer, Rodrigue Beaubois, Brian Cardinal, Jason Kidd","Mahinmi, Brewer, Beaubois, Cardinal, Kidd",101133-201147-201958-2073-467,DAL,9.0,1,,-2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,,2.0,7.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
101133-201582-202346-2052-2562,1610612742,"Ian Mahinmi, Alexis Ajinca, Dominique Jones, DeShawn Stevenson, Sasha Pavlovic","Mahinmi, Ajinca, Jones, Stevenson, Pavlovic",101133-201582-202346-2052-2562,DAL,208.0,1,3.0,4.0,6.0,6.0,4.0,2.0,1.0,12.0,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,3.0,4.0,9.0,5.0,,,,,,,,,,1.0,4.0,4.0,2.0,,3.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,,,3.0,,3.0,1.0,4.0,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,,3.0,,1.0,,4.0,,,1.0,1.0,,,,,,,9.0,4.0,4.0,,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,,0.625,,,0.75,,0.6666666666666666,0.75,,,,,1.0,,,1.0,,,0.5,1.0,0.5,,,,1.0,,,1.0,1.0,,,,83.07692307692308,,13.833333333333334,20.833333333333332,12.333333333333334,20.833333333333332,0.25,1.0,1.0,1.0,,,,,,,,,0.25,,,,0.5,0.5,0.5,1.0,,,,,,,,1.0,,,,1.0,0.5,0.549675,,0.56895,0.2,0.5,,0.4444444444444444,0.6,25.166666666666668,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
101133-201958-2052-2073-2217,1610612742,"Ian Mahinmi, Rodrigue Beaubois, DeShawn Stevenson, Brian Cardinal, Brendan Haywood","Mahinmi, Beaubois, Stevenson, Cardinal, Haywood",101133-201958-2052-2073-2217,DAL,148.0,1,2.0,-1.0,5.0,5.0,5.0,3.0,1.0,10.0,1.0,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,3.0,,,1.0,3.0,4.0,,,,,1.0,1.0,1.0,3.0,,,1.0,3.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,3.0,,3.0,1.0,4.0,,,,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,2.0,,,1.0,,,,,,,,2.0,3.0,5.0,,,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.375,0.5,0.375,,,,,,1.0,,,1.0,0.5,,,0.75,0.5,,,0.5,,,1.0,,1.0,,,,97.29729729729729,,15.6,14.0,15.6,12.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,0.3333333333333333,,0.44626666666666664,,0.44626666666666664,0.25,0.25,0.3333333333333333,1.0,13.066666666666668,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612742,2011,2010-11,False
