EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,DefTwoPtRebounds,DefRebounds,Rebounds,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,FTDefRebounds,Steals,BadPassSteals,DefFTReboundPct,Minutes,PlusMinus,OpponentPoints,DefThreePtRebounds,ShootingFouls,Fouls,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,LongMidRangeFGM,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,LongMidRangeAssists,LostBallTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyPointsPct,BlockingFoulsDrawn,DefCorner3ReboundPct,RecoveredBlocks,BlocksRecoveredPct,SelfOReb,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,Loose Ball Fouls,SecondChanceFtPoints,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShortMidRangeAssists,Charge Fouls,Loose Ball Fouls Drawn,ShortMidRangePctAssisted,Charge Fouls Drawn,3SecondViolations,LostBallOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
101126-200765-2605-708-951,1610612738,"Nate Robinson, Rajon Rondo, Marquis Daniels, Kevin Garnett, Ray Allen","Robinson, Rondo, Daniels, Garnett, Allen",101126-200765-2605-708-951,BOS,159.0,4,8.0,3.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.14285714285714285,1.0,1.0,1.0,144.9056603773585,9.125,9.125,0.14285714285714285,0.3333333333333333,0.7142857142857143,40.7,,,,,3.0,-2.0,9.0,1.0,1.0,3.0,1.0,,1.0,8.0,4.0,1.0,2.0,4.0,,1.0,1.0,2.0,,3.0,6.0,1.0,7.0,,1.0,,2.0,4.0,2.0,,2.0,2.0,1.0,4.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,,,,,7.0,4.0,0.6666666666666666,0.6666666666666666,0.5,,0.42857142857142855,,0.4375,,,,1.0,0.3333333333333333,0.3333333333333333,,10.75,10.75,0.5714285714285714,0.5,0.5,0.5,0.2857142857142857,,1.0,,0.3333333333333333,0.59235,0.6813,0.60345,0.125,0.14285714285714285,,4.233333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,1.0,2.0,0.5,0.3333333333333333,0.3333333333333333,,,,1.0,0.2857142857142857,,,,,1.0,0.5,,0.3333333333333333,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,True
101126-200765-2605-951-979,1610612738,"Nate Robinson, Rajon Rondo, Marquis Daniels, Ray Allen, Jermaine O'Neal","Robinson, Rondo, Daniels, Allen, O'Neal",101126-200765-2605-951-979,BOS,235.0,1,9.0,,17.0,,,3.0,,,,,,0.5,,,,104.17021276595744,13.222222222222221,12.444444444444445,,,0.6666666666666666,23.633333333333336,,3.0,3.0,,4.0,2.0,11.0,,,,,,,8.0,,,1.0,1.0,,,,2.0,,2.0,3.0,3.0,13.0,,,,,,4.0,,,2.0,,6.0,,,,1.0,,,,1.0,,2.0,3.0,2.0,,,,,13.0,,,,0.6666666666666666,,0.8333333333333334,,0.9285714285714286,,,,1.0,,,,14.5,14.5,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,,0.5579833333333334,,,0.2857142857142857,0.5,,5.566666666666666,,,,2.0,,6.0,,,2.0,,,,,,,1.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,3.0,,,,,,2.0,,,,,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,True
101126-200765-406-708-951,1610612738,"Nate Robinson, Rajon Rondo, Shaquille O'Neal, Kevin Garnett, Ray Allen","Robinson, Rondo, O'Neal, Garnett, Allen",101126-200765-406-708-951,BOS,68.0,1,2.0,,4.0,1.0,,2.0,,,,1.0,1.0,1.0,,1.0,,84.70588235294117,19.5,19.5,0.5,,1.0,23.8,,,,,1.0,3.0,,1.0,,2.0,1.0,,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,3.0,,,,,,0.75,,0.75,,,,,,,,14.5,14.5,,,,,,,,,,0.59655,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,True
101126-201175-201623-2605-2753,1610612738,"Nate Robinson, Glen Davis, Semih Erden, Marquis Daniels, Delonte West","Robinson, Davis, Erden, Daniels, West",101126-201175-201623-2605-2753,BOS,1126.0,3,31.0,,62.0,4.0,,5.0,,,5.0,6.0,8.0,0.20833333333333334,0.5555555555555556,0.6,1.0,79.28952042628775,17.258064516129032,16.93548387096774,0.16666666666666666,,0.4583333333333333,24.7,,2.0,1.0,,19.0,-12.0,38.0,1.0,3.0,9.0,1.0,0.25,1.0,31.0,,2.0,2.0,6.0,,,,5.0,8.0,8.0,19.0,1.0,26.0,,2.0,,,8.0,8.0,1.0,4.0,7.0,,17.0,1.0,2.0,1.0,3.0,2.0,6.0,1.0,9.0,,6.0,2.0,1.0,2.0,2.0,,2.0,26.0,,0.5,0.5,0.42105263157894735,,0.5208333333333334,,0.52,,0.05263157894736842,,0.3333333333333333,0.09090909090909091,0.15384615384615385,,19.06451612903226,18.258064516129032,0.25,0.3333333333333333,0.4,,0.20833333333333334,0.3333333333333333,,,,0.4971541666666666,0.4472,,0.04,0.05,,11.036842105263156,,3.0,,3.0,,9.0,4.0,3.0,3.0,3.0,1.0,1.0,,,3.0,,,1.0,0.6,0.6,0.16666666666666666,,0.5,1.0,0.5,0.75,0.75,1.0,,0.75,,,4.0,,,,,3.0,1.0,,,,,0.5,0.5,0.75,,,,,1.0,0.5,,0.25,,,1.0,,2.0,,1.0,,,,,,,,,,,0.4,0.4,0.041666666666666664,,,,,,,1.0,2.0,1.0,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,True
101126-201175-201623-2605-951,1610612738,"Nate Robinson, Glen Davis, Semih Erden, Marquis Daniels, Ray Allen","Robinson, Davis, Erden, Daniels, Allen",101126-201175-201623-2605-951,BOS,3391.0,15,97.0,15.0,196.0,11.0,3.0,17.0,4.0,,24.0,31.0,45.0,0.20481927710843373,0.7058823529411765,0.725,0.7368421052631579,83.2320849306989,17.45360824742268,16.88659793814433,0.13253012048192772,0.16666666666666666,0.5180722891566265,24.829411764705885,2.0,5.0,3.0,1.0,57.0,22.0,106.0,5.0,8.0,20.0,0.8333333333333334,0.7272727272727273,1.0,99.0,21.0,11.0,15.0,26.0,3.0,7.0,1.0,19.0,21.0,36.0,66.0,32.0,128.0,6.0,12.0,16.0,14.0,34.0,38.0,2.0,17.0,25.0,9.0,58.0,12.0,14.0,2.0,6.0,4.0,7.0,1.0,13.0,3.0,40.0,42.0,20.0,3.0,3.0,,3.0,112.0,21.0,0.4722222222222222,0.5151515151515151,0.5454545454545454,0.5,0.5783132530120482,0.5,0.6336633663366337,0.5714285714285714,0.030303030303030304,0.10526315789473684,0.46153846153846156,0.4,0.34210526315789475,0.42857142857142855,17.151515151515152,16.161616161616163,0.3132530120481928,0.5769230769230769,0.5769230769230769,0.6,0.2289156626506024,0.25301204819277107,0.5833333333333334,0.42857142857142855,0.05555555555555555,0.48370180722891565,0.5105818181818181,0.4025083333333333,0.22,0.24390243902439024,0.125,9.116666666666667,0.21212121212121213,5.0,,8.0,,24.0,11.0,5.0,8.0,5.0,1.0,2.0,,,3.0,4.0,2.0,1.0,0.47058823529411764,0.47058823529411764,,,0.125,0.2,0.5,0.45454545454545453,0.45454545454545453,1.0,,0.45454545454545453,0.1111111111111111,1.0,9.0,8.0,5.0,27.0,6.0,7.0,2.0,27.0,0.5714285714285714,0.6111111111111112,0.6136363636363636,0.42857142857142855,0.42857142857142855,0.7777777777777778,1.0,0.2109375,1.0,,3.0,1.0,1.0,0.45454545454545453,0.3333333333333333,0.027777777777777776,1.0,4.0,12.0,3.0,6.0,,1.0,2.0,2.0,,3.0,1.0,1.0,,0.5,0.631578947368421,0.7058823529411765,0.07228915662650602,0.5,0.5,1.0,0.05555555555555555,,0.6666666666666666,1.0,3.0,1.0,0.08333333333333333,,,,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,1610612738,2011,2010-11,True
101126-201175-202340-2605-951,1610612738,"Nate Robinson, Glen Davis, Avery Bradley, Marquis Daniels, Ray Allen","Robinson, Davis, Bradley, Daniels, Allen",101126-201175-202340-2605-951,BOS,4.0,1,1.0,1.0,1.0,,,,,,,,,,,,,360.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,True
101126-201175-202376-2605-951,1610612738,"Nate Robinson, Glen Davis, Luke Harangody, Marquis Daniels, Ray Allen","Robinson, Davis, Harangody, Daniels, Allen",101126-201175-202376-2605-951,BOS,317.0,4,9.0,1.0,17.0,2.0,,4.0,,,4.0,4.0,5.0,0.5714285714285714,0.5,0.5,0.5,77.22397476340694,20.11111111111111,18.11111111111111,0.2857142857142857,,0.8571428571428571,26.95,,2.0,1.0,,5.0,6.0,4.0,,1.0,2.0,,,,8.0,,1.0,2.0,2.0,1.0,1.0,,,1.0,2.0,3.0,3.0,10.0,1.0,1.0,2.0,,2.0,2.0,,1.0,2.0,1.0,5.0,,1.0,1.0,,,1.0,,1.0,,3.0,6.0,3.0,2.0,1.0,1.0,2.0,8.0,,0.5,1.0,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,,,,,0.3333333333333333,,17.0,16.875,0.2857142857142857,1.0,1.0,0.5,,0.14285714285714285,1.0,1.0,,0.5709166666666666,,,0.3,0.5,0.2,8.066666666666666,,1.0,,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,0.25,0.25,,,0.5,,0.6666666666666666,0.5,0.5,1.0,,0.5,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1610612738,2011,2010-11,True
101126-201175-2570-2605-951,1610612738,"Nate Robinson, Glen Davis, Kendrick Perkins, Marquis Daniels, Ray Allen","Robinson, Davis, Perkins, Daniels, Allen",101126-201175-2570-2605-951,BOS,804.0,4,23.0,6.0,45.0,,,1.0,,,5.0,7.0,8.0,0.05,0.625,0.6363636363636364,1.0,80.59701492537313,18.52173913043478,17.565217391304348,,,0.35,23.1,,1.0,1.0,,13.0,-6.0,31.0,2.0,2.0,3.0,0.6666666666666666,,0.6666666666666666,22.0,5.0,1.0,4.0,6.0,1.0,1.0,,9.0,4.0,11.0,19.0,3.0,25.0,1.0,1.0,2.0,5.0,14.0,8.0,,7.0,7.0,3.0,14.0,,1.0,,1.0,1.0,1.0,,2.0,,4.0,3.0,1.0,1.0,1.0,,1.0,23.0,5.0,0.6363636363636364,0.7,0.5789473684210527,1.0,0.55,1.0,0.5714285714285714,1.0,,,0.5,,0.1111111111111111,,17.181818181818183,17.136363636363637,0.3,0.6666666666666666,0.6666666666666666,0.75,0.45,0.2,1.0,1.0,,0.4546025,,0.39384,0.047619047619047616,0.05,0.08,7.505263157894737,0.22727272727272727,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5,,,,,,,,1.0,2.0,1.0,5.0,2.0,1.0,,5.0,0.4,0.4,0.4,0.25,0.25,1.0,,0.2,,,,,,,,,,,6.0,,1.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.05,,,,,,,3.0,,,0.5,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612738,2011,2010-11,True
101126-201175-2605-2753-406,1610612738,"Nate Robinson, Glen Davis, Marquis Daniels, Delonte West, Shaquille O'Neal","Robinson, Davis, Daniels, West, O'Neal",101126-201175-2605-2753-406,BOS,493.0,3,13.0,,29.0,1.0,,2.0,,,6.0,7.0,10.0,0.125,1.0,1.0,1.0,84.70588235294117,18.153846153846153,18.153846153846153,0.0625,,0.1875,23.35,,2.0,1.0,,8.0,14.0,4.0,1.0,1.0,3.0,1.0,,,16.0,,2.0,1.0,1.0,,,,4.0,9.0,8.0,14.0,2.0,18.0,1.0,3.0,2.0,,12.0,4.0,,6.0,6.0,1.0,12.0,1.0,3.0,1.0,1.0,1.0,,,1.0,,2.0,2.0,1.0,,,,,16.0,,0.75,0.75,0.5714285714285714,0.3333333333333333,0.5,0.3333333333333333,0.5294117647058824,0.3333333333333333,,,1.0,0.16666666666666666,0.375,,16.0625,13.625,0.0625,1.0,1.0,1.0,0.25,0.5625,,,,0.45245625,0.4187,,0.058823529411764705,0.06666666666666667,0.1111111111111111,13.285714285714286,,,,,,,1.0,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,5.0,,,,,4.0,,,,,,0.5555555555555556,0.5555555555555556,0.8,,,,1.0,,,,,0.25,,,,2.0,,1.0,,,,,,,,,,,0.5,0.5,0.0625,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612738,2011,2010-11,True
101126-201175-2605-2753-708,1610612738,"Nate Robinson, Glen Davis, Marquis Daniels, Delonte West, Kevin Garnett","Robinson, Davis, Daniels, West, Garnett",101126-201175-2605-2753-708,BOS,18.0,1,1.0,,2.0,,,,,,,1.0,1.0,,,1.0,,160.0,8.0,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,True
101126-201175-2605-2753-951,1610612738,"Nate Robinson, Glen Davis, Marquis Daniels, Delonte West, Ray Allen","Robinson, Davis, Daniels, West, Allen",101126-201175-2605-2753-951,BOS,31.0,2,2.0,,3.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,139.3548387096774,13.5,13.5,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,True
101126-201175-2605-406-951,1610612738,"Nate Robinson, Glen Davis, Marquis Daniels, Shaquille O'Neal, Ray Allen","Robinson, Davis, Daniels, O'Neal, Allen",101126-201175-2605-406-951,BOS,961.0,8,32.0,,62.0,5.0,2.0,6.0,2.0,,9.0,13.0,14.0,0.2727272727272727,0.9,0.8571428571428571,0.8333333333333334,92.90322580645162,16.65625,16.28125,0.22727272727272727,0.5,0.5454545454545454,25.0,1.0,2.0,2.0,1.0,16.0,-3.0,36.0,3.0,5.0,6.0,0.75,1.0,0.75,30.0,4.0,2.0,5.0,6.0,1.0,1.0,1.0,1.0,9.0,11.0,16.0,5.0,33.0,1.0,2.0,2.0,2.0,10.0,12.0,,5.0,7.0,2.0,16.0,1.0,1.0,,5.0,1.0,1.0,,6.0,,8.0,9.0,5.0,1.0,1.0,,1.0,31.0,4.0,0.45454545454545453,0.5,0.6875,0.5,0.6363636363636364,0.5,0.6346153846153846,0.5,,,0.8333333333333334,0.2,0.1111111111111111,,14.266666666666667,14.066666666666666,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.4,0.045454545454545456,0.4090909090909091,0.5,1.0,0.25,0.5227431818181818,0.648,0.5606875,0.19230769230769232,0.25,0.06060606060606061,10.75,0.13333333333333333,1.0,,2.0,,6.0,5.0,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,0.2,0.2,1.0,,0.2,,1.0,6.0,2.0,,7.0,2.0,3.0,4.0,7.0,1.0,0.875,0.7,0.6666666666666666,0.6666666666666666,0.5,1.0,0.21212121212121213,1.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,0.5,,,0.045454545454545456,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,True
101126-201175-2605-708-951,1610612738,"Nate Robinson, Glen Davis, Marquis Daniels, Kevin Garnett, Ray Allen","Robinson, Davis, Daniels, Garnett, Allen",101126-201175-2605-708-951,BOS,1155.0,12,33.0,14.0,67.0,4.0,1.0,5.0,1.0,,8.0,10.0,12.0,0.2,0.6666666666666666,0.6923076923076923,0.7142857142857143,83.53246753246754,16.151515151515152,15.303030303030303,0.16,0.14285714285714285,0.48,25.3,1.0,4.0,4.0,1.0,19.0,-5.0,34.0,1.0,2.0,8.0,1.0,0.3333333333333333,1.0,34.0,9.0,2.0,6.0,7.0,2.0,2.0,3.0,4.0,9.0,7.0,20.0,6.0,29.0,2.0,2.0,4.0,6.0,12.0,2.0,2.0,6.0,8.0,5.0,18.0,2.0,2.0,,4.0,4.0,6.0,2.0,10.0,2.0,7.0,9.0,4.0,1.0,,1.0,1.0,25.0,9.0,0.8571428571428571,0.8571428571428571,0.35,1.0,0.46,1.0,0.4827586206896552,1.0,0.1,0.5,0.4,0.15384615384615385,0.13333333333333333,,18.294117647058822,17.647058823529413,0.28,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.16,0.36,1.0,1.0,0.42857142857142855,0.48561,0.65505,0.49800714285714287,0.13793103448275862,0.16666666666666666,0.13793103448275862,10.91,0.2647058823529412,2.0,,3.0,,6.0,4.0,2.0,2.0,1.0,,3.0,,,2.0,,,0.6666666666666666,0.6,0.6,,,,,1.0,0.5,0.5,0.5,,0.5,,3.0,1.0,3.0,3.0,12.0,,1.0,,12.0,0.5,0.6428571428571429,0.6875,0.1111111111111111,0.1111111111111111,1.0,1.0,0.41379310344827586,,,1.0,1.0,,,0.25,,2.0,,,1.0,1.0,,,1.0,1.0,3.0,1.0,,3.0,,1.0,,,0.04,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,1610612738,2011,2010-11,True
101126-201175-2605-951-979,1610612738,"Nate Robinson, Glen Davis, Marquis Daniels, Ray Allen, Jermaine O'Neal","Robinson, Davis, Daniels, Allen, O'Neal",101126-201175-2605-951-979,BOS,564.0,5,18.0,3.0,36.0,2.0,,2.0,,,4.0,7.0,9.0,0.125,0.6666666666666666,0.7,0.3333333333333333,91.91489361702128,16.0,14.666666666666666,0.125,,0.3125,24.9,,1.0,1.0,,9.0,3.0,16.0,3.0,1.0,2.0,0.75,1.0,0.75,18.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,5.0,6.0,8.0,14.0,,19.0,1.0,2.0,2.0,4.0,8.0,8.0,,4.0,4.0,1.0,8.0,2.0,2.0,,1.0,1.0,2.0,1.0,3.0,,3.0,1.0,1.0,,,,,17.0,3.0,0.5,0.5714285714285714,0.5714285714285714,0.5,0.59375,0.5,0.59375,0.5,,,0.3333333333333333,0.3333333333333333,0.2857142857142857,,15.333333333333334,14.88888888888889,0.1875,1.0,1.0,0.3333333333333333,0.3125,0.375,0.5,1.0,0.5,0.47571875,0.5596,0.52335,0.0625,0.07142857142857142,0.10526315789473684,11.057142857142859,0.16666666666666666,1.0,,1.0,,,2.0,1.0,,,,,,,1.0,1.0,,,0.5,0.5,,,,,1.0,0.5,0.5,,,0.5,,2.0,2.0,3.0,,6.0,2.0,2.0,,6.0,0.75,0.75,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3157894736842105,,,,,,,0.5,,,,3.0,,,,,,,3.0,,,,,,0.6,0.6,,,,,,,,1.0,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,True
101126-201623-202376-2605-951,1610612738,"Nate Robinson, Semih Erden, Luke Harangody, Marquis Daniels, Ray Allen","Robinson, Erden, Harangody, Daniels, Allen",101126-201623-202376-2605-951,BOS,108.0,1,4.0,3.0,8.0,1.0,1.0,1.0,1.0,,1.0,2.0,4.0,0.3333333333333333,1.0,1.0,1.0,106.66666666666666,10.5,10.5,0.3333333333333333,0.3333333333333333,1.0,24.9,,,,,2.0,-2.0,5.0,1.0,1.0,3.0,1.0,,1.0,4.0,4.0,1.0,,2.0,,1.0,2.0,,,,2.0,3.0,3.0,,1.0,1.0,2.0,,,,,,,,1.0,2.0,,,,1.0,,1.0,1.0,2.0,4.0,2.0,,,,,2.0,4.0,,,,,,,0.3,0.25,,,,0.5,0.6666666666666666,,16.5,15.5,0.6666666666666666,,,,,,1.0,,0.6666666666666666,0.6103833333333334,,0.6103833333333334,0.4,0.5,0.3333333333333333,1.2,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,3.0,,,,3.0,,,0.3,,,,,1.0,,,,,1.0,0.5,,0.3333333333333333,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,True
101126-201623-2605-2753-708,1610612738,"Nate Robinson, Semih Erden, Marquis Daniels, Delonte West, Kevin Garnett","Robinson, Erden, Daniels, West, Garnett",101126-201623-2605-2753-708,BOS,86.0,1,3.0,,5.0,,,,,,1.0,2.0,3.0,,1.0,1.0,1.0,83.72093023255813,12.666666666666666,12.666666666666666,,,0.3333333333333333,,1.0,,,1.0,1.0,2.0,2.0,,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,1.0,,,2.0,2.0,3.0,,4.0,1.0,1.0,2.0,,,4.0,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,2.0,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,1.0,1.0,1.0,,24.0,18.5,0.3333333333333333,1.0,1.0,,,0.6666666666666666,1.0,1.0,,0.5243333333333333,0.7264,,0.3333333333333333,0.3333333333333333,0.5,11.1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,True
