EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,Arc3FGA,NonHeaveArc3FGA,DeadBallTurnovers,Arc3Frequency,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,FTDefRebounds,BadPassSteals,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,BadPassTurnovers,Travels,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,SecondChanceTurnovers,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PtsUnassisted3s,HeaveMakes,Blocked3s,BlockedCorner3,SecondChanceCorner3Accuracy,Corner3PctBlocked,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,3SecondViolations,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
200758-201149-201565-2594-703,1610612741,"Ronnie Brewer, Joakim Noah, Derrick Rose, Kyle Korver, Kurt Thomas","Brewer, Noah, Rose, Korver, Thomas",200758-201149-201565-2594-703,CHI,188.0,1,-1.0,6.0,6.0,12.0,11.0,,,,,91.91489361702128,17.0,14.333333333333334,15.5,14.333333333333334,3.0,1.0,2.0,3.0,,,3.0,,1.0,,2.0,7.0,1.0,3.0,10.0,,2.0,,3.0,4.0,,,2.0,3.0,,7.0,4.0,,1.0,4.0,5.0,1.0,1.0,2.0,2.0,2.0,,4.0,2.0,7.0,1.0,1.0,0.2857142857142857,,0.4375,0.5,0.5,0.5,0.125,,0.8,,0.8,1.0,,,0.375,0.6666666666666666,0.6666666666666666,0.375,0.125,,,,,,,0.5,0.52521875,0.5256166666666667,0.2,0.2222222222222222,0.3,5.828571428571428,24.8,5.0,1.0,1.0,,0.125,2.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,2.0,2.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,,1.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,1.0,0.44439999999999996,0.2,0.3333333333333333,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,False
200758-201149-201565-2736-703,1610612741,"Ronnie Brewer, Joakim Noah, Derrick Rose, Luol Deng, Kurt Thomas","Brewer, Noah, Rose, Deng, Thomas",200758-201149-201565-2736-703,CHI,80.0,3,,3.0,3.0,6.0,2.0,,,,,108.0,11.333333333333334,15.333333333333334,9.666666666666666,13.333333333333334,1.0,2.0,,,,,,,1.0,,,1.0,1.0,2.0,2.0,,,2.0,2.0,,,,,,,,1.0,2.0,2.0,1.0,3.0,,,,1.0,1.0,,2.0,,,,,,,,,0.3333333333333333,1.0,0.5,0.6666666666666666,1.0,0.5,1.0,,1.0,1.0,,,,,0.5,,,,,,,0.5,0.3298,,,,1.0,18.5,61.1,3.0,1.0,,,0.5,3.0,,,,,1.0,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,2.0,3.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.5,,,0.3298,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,,2.0,1.0,,1.0,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,False
200758-201228-201565-201959-703,1610612741,"Ronnie Brewer, C.J. Watson, Derrick Rose, Taj Gibson, Kurt Thomas","Brewer, Watson, Rose, Gibson, Thomas",200758-201228-201565-201959-703,CHI,94.0,1,-2.0,2.0,3.0,5.0,2.0,,,1.0,,76.59574468085107,26.5,13.666666666666666,26.5,11.333333333333334,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,0.5,,,,,,,0.5,0.410675,,,,,18.4,27.9,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,False
200758-201228-201600-201959-2446,1610612741,"Ronnie Brewer, C.J. Watson, Omer Asik, Taj Gibson, Rasual Butler","Brewer, Watson, Asik, Gibson, Butler",200758-201228-201600-201959-2446,CHI,186.0,2,,7.0,6.0,13.0,4.0,1.0,1.0,1.0,1.0,100.64516129032258,17.0,11.166666666666666,17.0,9.166666666666666,3.0,,,,,,,1.0,3.0,,1.0,3.0,,2.0,4.0,,,,,2.0,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,2.0,1.0,,,1.0,,2.0,1.0,4.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.5,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3874666666666667,,0.25,0.25,,20.233333333333334,,5.0,,,,,7.0,,,,,,,1.0,3.0,,,2.0,4.0,,,,,,,,1.0,1.0,1.0,,,4.0,7.0,,,,,0.3333333333333333,0.3333333333333333,0.5,,,1.0,,,,,,,,,,,,,,0.3874666666666667,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,False
200758-201228-201600-201959-2594,1610612741,"Ronnie Brewer, C.J. Watson, Omer Asik, Taj Gibson, Kyle Korver","Brewer, Watson, Asik, Gibson, Korver",200758-201228-201600-201959-2594,CHI,1109.0,8,,35.0,35.0,70.0,34.0,4.0,1.0,9.0,0.4444444444444444,90.892696122633,14.114285714285714,17.571428571428573,13.542857142857143,15.314285714285715,18.0,3.0,7.0,7.0,2.0,2.0,2.0,3.0,13.0,2.0,12.0,22.0,7.0,1.0,34.0,2.0,2.0,1.0,8.0,18.0,6.0,2.0,9.0,12.0,3.0,27.0,2.0,15.0,16.0,4.0,20.0,2.0,,5.0,12.0,2.0,,1.0,1.0,26.0,0.75,0.8181818181818182,0.5454545454545454,1.0,0.5689655172413793,0.875,0.5862068965517241,1.0,0.2413793103448276,0.8333333333333334,0.2,0.7619047619047619,0.2857142857142857,,0.2,0.875,0.2413793103448276,1.0,1.0,0.06896551724137931,0.4482758620689655,0.23076923076923078,0.23076923076923078,1.0,0.06896551724137931,0.5,1.0,0.4827586206896552,0.5051448275862069,0.6057,0.034482758620689655,0.045454545454545456,0.23529411764705882,12.418181818181818,24.82857142857143,9.0,5.0,5.0,5.0,0.1724137931034483,4.0,1.0,1.0,1.0,,1.0,3.0,2.0,3.0,,1.0,,4.0,9.0,1.0,,3.0,1.0,4.0,1.0,,2.0,,,1.0,4.0,4.0,1.0,0.42857142857142855,,0.42857142857142855,0.6666666666666666,0.5,0.5,,,,0.3333333333333333,,0.3333333333333333,,0.5714285714285714,0.2,0.2,1.0,0.25,1.0,0.25,,0.2,0.504475,0.11764705882352941,0.11428571428571428,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,,,1.0,,1.0,,,5.0,2.0,3.0,5.0,3.0,,,0.5,,0.5,0.5,1.0,0.6666666666666666,0.07142857142857142,0.6,1.0,1.0,0.5,0.5,1.0,,,,,,2.0,,,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,False
200758-201228-201600-201959-2736,1610612741,"Ronnie Brewer, C.J. Watson, Omer Asik, Taj Gibson, Luol Deng","Brewer, Watson, Asik, Gibson, Deng",200758-201228-201600-201959-2736,CHI,2221.0,12,-6.0,61.0,65.0,126.0,66.0,5.0,3.0,13.0,0.38461538461538464,81.69293111211167,16.42622950819672,18.753846153846155,16.16393442622951,18.03076923076923,37.0,7.0,12.0,19.0,3.0,4.0,4.0,7.0,20.0,2.0,20.0,43.0,9.0,8.0,60.0,3.0,4.0,1.0,10.0,22.0,18.0,4.0,11.0,12.0,5.0,25.0,6.0,12.0,23.0,8.0,31.0,7.0,2.0,10.0,21.0,18.0,,13.0,6.0,50.0,0.55,0.6111111111111112,0.46511627906976744,0.75,0.5,0.75,0.5172413793103449,0.7142857142857143,0.17307692307692307,0.6,0.2727272727272727,0.7241379310344828,0.3076923076923077,0.3333333333333333,0.25,1.0,0.36538461538461536,0.631578947368421,0.7058823529411765,0.07692307692307693,0.38461538461538464,0.35,0.35,0.7142857142857143,0.038461538461538464,0.6666666666666666,0.75,0.5384615384615384,0.4758558823529412,0.59439,0.10526315789473684,0.125,0.16666666666666666,10.241860465116279,27.544444444444444,3.0,7.0,5.0,8.0,0.1346153846153846,2.0,,,3.0,1.0,2.0,4.0,,,1.0,2.0,,3.0,3.0,2.0,2.0,1.0,1.0,6.0,9.0,2.0,5.0,,1.0,1.0,3.0,2.0,0.25,0.4444444444444444,0.5,0.375,,0.75,0.75,0.046511627906976744,,0.6666666666666666,1.0,0.2857142857142857,1.0,1.0,0.5,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,1.0,0.5,0.4,0.30705,0.05,0.03278688524590164,2.0,1.0,1.0,,,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,3.0,3.0,1.0,7.0,5.0,1.0,8.0,2.0,,,0.5,0.10526315789473684,0.5,0.3333333333333333,0.2857142857142857,0.4,0.041666666666666664,0.25,0.25,0.25,,,,2.0,,1.0,0.3333333333333333,,1.0,,,,,1.0,1.0,,,,0.5,0.5,,,1.0,,,,,1.0,9.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,1610612741,2011,2010-11,False
200758-201228-201600-2430-2594,1610612741,"Ronnie Brewer, C.J. Watson, Omer Asik, Carlos Boozer, Kyle Korver","Brewer, Watson, Asik, Boozer, Korver",200758-201228-201600-2430-2594,CHI,287.0,2,3.0,8.0,7.0,15.0,10.0,,,,,75.26132404181185,17.25,21.285714285714285,16.375,21.285714285714285,5.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,,5.0,8.0,1.0,,13.0,1.0,1.0,,2.0,2.0,8.0,,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,,,2.0,1.0,,,,11.0,0.2,0.2,0.625,1.0,0.7222222222222222,1.0,0.7222222222222222,1.0,0.1111111111111111,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,0.4444444444444444,0.25,0.25,0.1111111111111111,0.3333333333333333,1.0,1.0,0.3333333333333333,,1.0,1.0,0.5555555555555556,0.4792777777777778,0.5216,,,0.15384615384615385,8.3125,25.1,2.0,1.0,1.0,,0.1111111111111111,,,,1.0,,,1.0,,,,,,,3.0,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,False
200758-201228-201600-2446-2594,1610612741,"Ronnie Brewer, C.J. Watson, Omer Asik, Rasual Butler, Kyle Korver","Brewer, Watson, Asik, Butler, Korver",200758-201228-201600-2446-2594,CHI,211.0,1,2.0,7.0,7.0,14.0,6.0,1.0,,1.0,1.0,95.54502369668246,16.142857142857142,14.0,15.428571428571429,14.0,4.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,3.0,3.0,,8.0,,,,,2.0,,,1.0,2.0,,5.0,,,2.0,1.0,3.0,,,,,1.0,,2.0,1.0,8.0,1.0,1.0,0.3333333333333333,,0.6666666666666666,,0.5714285714285714,,0.5,,,0.6666666666666666,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,,,,0.6666666666666666,0.489825,,0.14285714285714285,0.25,,9.233333333333333,25.666666666666668,7.0,3.0,3.0,,0.5,,,,2.0,,,2.0,,,,,,,3.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,1.0,,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,0.6666666666666666,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1610612741,2011,2010-11,False
200758-201228-201959-2430-2594,1610612741,"Ronnie Brewer, C.J. Watson, Taj Gibson, Carlos Boozer, Kyle Korver","Brewer, Watson, Gibson, Boozer, Korver",200758-201228-201959-2430-2594,CHI,448.0,5,3.0,12.0,13.0,25.0,8.0,3.0,2.0,5.0,0.6,80.35714285714286,18.583333333333332,17.307692307692307,18.583333333333332,17.0,7.0,,3.0,4.0,,,,2.0,4.0,1.0,5.0,8.0,1.0,1.0,11.0,,,,,4.0,6.0,,2.0,2.0,1.0,4.0,,4.0,6.0,1.0,7.0,2.0,1.0,,3.0,1.0,,1.0,1.0,11.0,0.4,0.4,0.625,,0.5555555555555556,,0.6111111111111112,,0.1111111111111111,1.0,,0.8571428571428571,0.3333333333333333,,,1.0,0.4444444444444444,0.75,0.75,,0.4444444444444444,0.5,0.5,0.5,0.1111111111111111,,,0.5555555555555556,0.46029999999999993,,0.1111111111111111,0.125,,10.425,24.3,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612741,2011,2010-11,False
200758-201228-201959-2586-703,1610612741,"Ronnie Brewer, C.J. Watson, Taj Gibson, Keith Bogans, Kurt Thomas","Brewer, Watson, Gibson, Bogans, Thomas",200758-201228-201959-2586-703,CHI,9.0,1,-2.0,,1.0,1.0,2.0,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,False
200758-201228-201959-2594-703,1610612741,"Ronnie Brewer, C.J. Watson, Taj Gibson, Kyle Korver, Kurt Thomas","Brewer, Watson, Gibson, Korver, Thomas",200758-201228-201959-2594-703,CHI,213.0,1,2.0,6.0,6.0,12.0,4.0,,,,,81.12676056338029,16.0,19.5,15.333333333333334,19.5,4.0,1.0,,1.0,,,,1.0,2.0,,1.0,3.0,3.0,1.0,6.0,,1.0,,,,2.0,,,1.0,,3.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,1.0,2.0,,2.0,1.0,6.0,,,0.3333333333333333,,0.4166666666666667,,0.42857142857142855,,0.5,1.0,0.5,1.0,0.25,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,,,,0.6666666666666666,0.46460833333333335,0.3882,0.14285714285714285,0.25,,13.033333333333333,25.166666666666668,,3.0,3.0,,0.5,,,,1.0,,,1.0,,,,,,,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,False
200758-201228-201959-2736-703,1610612741,"Ronnie Brewer, C.J. Watson, Taj Gibson, Luol Deng, Kurt Thomas","Brewer, Watson, Gibson, Deng, Thomas",200758-201228-201959-2736-703,CHI,115.0,2,1.0,5.0,4.0,9.0,3.0,1.0,,2.0,0.5,112.69565217391303,15.0,10.0,14.2,10.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,2.0,,,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,3.0,,,1.0,3.0,1.0,,2.0,,4.0,1.0,1.0,1.0,,0.3333333333333333,,0.5,,0.6666666666666666,1.0,,1.0,0.5,,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.6666666666666666,0.5164,,,,,17.9,24.3,1.0,1.0,1.0,1.0,0.3333333333333333,3.0,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,1.0,,1.0,,,4.0,3.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,0.3933,1.0,0.6,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,0.5,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,False
200758-201228-2430-2736-703,1610612741,"Ronnie Brewer, C.J. Watson, Carlos Boozer, Luol Deng, Kurt Thomas","Brewer, Watson, Boozer, Deng, Thomas",200758-201228-2430-2736-703,CHI,99.0,1,-1.0,4.0,4.0,8.0,4.0,,,,,116.36363636363637,11.75,13.0,11.25,13.0,2.0,1.0,,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,3.0,,,,,2.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,,4.0,1.0,3.0,1.0,1.0,0.5,,0.3333333333333333,,0.3,,0.3333333333333333,1.0,1.0,1.0,1.0,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,0.39935,,0.25,0.3333333333333333,,15.95,38.0,4.0,1.0,1.0,,0.3333333333333333,4.0,,,,,1.0,,1.0,2.0,,1.0,1.0,3.0,,,,,,,,,,,,,3.0,4.0,,,,,0.5,0.3333333333333333,0.3,,,,,,,,,,,,,,0.3333333333333333,,,0.39935,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,False
200758-201565-201600-201959-2594,1610612741,"Ronnie Brewer, Derrick Rose, Omer Asik, Taj Gibson, Kyle Korver","Brewer, Rose, Asik, Gibson, Korver",200758-201565-201600-201959-2594,CHI,170.0,3,-7.0,5.0,7.0,12.0,11.0,1.0,,1.0,1.0,101.6470588235294,16.4,12.571428571428571,16.4,12.571428571428571,3.0,,1.0,1.0,,,1.0,,1.0,,1.0,3.0,1.0,2.0,4.0,,,,,,2.0,,,,,,,,,,,1.0,1.0,4.0,4.0,1.0,,2.0,1.0,4.0,,,0.3333333333333333,,0.25,,0.4,,0.25,,,,,,,,0.25,1.0,1.0,0.25,0.25,,,,,,,0.5,0.5021333333333333,,0.2,0.25,,11.033333333333333,65.3,4.0,1.0,,,0.25,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,False
200758-201565-201600-201959-2736,1610612741,"Ronnie Brewer, Derrick Rose, Omer Asik, Taj Gibson, Luol Deng","Brewer, Rose, Asik, Gibson, Deng",200758-201565-201600-201959-2736,CHI,1938.0,9,21.0,48.0,51.0,99.0,40.0,1.0,1.0,3.0,0.3333333333333333,73.56037151702787,17.458333333333332,21.568627450980394,16.0,19.784313725490197,32.0,9.0,16.0,23.0,3.0,5.0,6.0,9.0,17.0,1.0,26.0,46.0,6.0,9.0,61.0,5.0,8.0,2.0,12.0,26.0,26.0,4.0,13.0,13.0,5.0,26.0,9.0,14.0,19.0,11.0,30.0,3.0,1.0,7.0,9.0,16.0,,16.0,7.0,49.0,0.5,0.5416666666666666,0.5652173913043478,0.625,0.5,0.5555555555555556,0.5169491525423728,0.5454545454545454,0.11538461538461539,0.6363636363636364,0.47368421052631576,0.6551724137931034,0.4583333333333333,0.6,0.375,0.5714285714285714,0.4423076923076923,0.6956521739130435,0.8888888888888888,0.11538461538461539,0.3269230769230769,0.5294117647058824,0.5294117647058824,0.5555555555555556,0.019230769230769232,0.5555555555555556,0.6,0.5576923076923077,0.4711313725490196,0.4733125,0.125,0.14,0.19672131147540983,9.393478260869566,32.35,14.0,5.0,4.0,2.0,0.09615384615384616,19.0,5.0,6.0,,,3.0,,10.0,15.0,,3.0,3.0,23.0,,,5.0,,,7.0,5.0,,2.0,2.0,1.0,3.0,23.0,19.0,,,,,0.6666666666666666,0.5555555555555556,0.5227272727272727,0.10869565217391304,,,0.7142857142857143,0.5,0.7142857142857143,,0.4375,,,,0.3333333333333333,0.8333333333333334,0.16666666666666666,,,0.42522058823529413,0.3770491803278688,0.3958333333333333,,,1.0,,,,1.0,2.0,,,,,,,4.0,3.0,5.0,4.0,1.0,5.0,2.0,,3.0,,0.21739130434782608,0.4,0.25,0.625,0.7142857142857143,,0.4,0.16666666666666666,0.16666666666666666,,,,1.0,,1.0,0.1111111111111111,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,False
