EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,ShootingFouls,Fouls,Charge Fouls,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyFtPoints,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Corner3FGM,SecondChanceCorner3FGA,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,OffensiveGoaltends,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,Fg3aBlocked,Offensive Fouls,FG3APctBlocked,Arc3PctBlocked,DefAtRimReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Clear Path Fouls,ShortMidRangePctBlocked,FTOffRebounds,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,DefensiveGoaltends,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
200757-201142-201566-201935-2420,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, James Harden, Nenad Krstic","Sefolosha, Durant, Westbrook, Harden, Krstic",200757-201142-201566-201935-2420,OKC,634.0,4,11.0,-8.0,20.0,19.0,3.0,39.0,4.0,1.0,2.0,10.0,7.0,16.0,4.0,18.0,26.0,,,4.0,,2.0,2.0,,4.0,2.0,4.0,6.0,3.0,9.0,1.0,2.0,3.0,4.0,2.0,18.0,0.2857142857142857,0.2857142857142857,0.4375,0.3684210526315789,0.42857142857142855,,,,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.3,0.4,1.0,88.58044164037855,15.75,16.789473684210527,14.5,16.263157894736842,0.21052631578947367,0.10526315789473684,0.5,0.5,,0.5263157894736842,0.3684210526315789,0.475628947368421,0.09523809523809523,0.1111111111111111,,12.05625,10.0,1.0,1.0,1.0,10.0,0.5,0.5,9.0,2.0,,1.0,,2.0,4.0,,,,3.0,1.0,,2.0,,3.0,,1.0,1.0,3.0,9.0,,2.0,6.0,10.0,,,,3.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,,6.0,,,,,,0.3333333333333333,,0.2727272727272727,0.2727272727272727,0.15789473684210525,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,0.75,1.0,0.1,0.5,0.5,0.5,0.4,0.4,0.25,,0.15789473684210525,,,,0.5,,0.5,0.18181818181818182,,,0.18181818181818182,,,0.544875,0.4589636363636364,0.3333333333333333,25.333333333333332,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,2.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612760,2011,2010-11,False
200757-201142-201566-201935-2555,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, James Harden, Nick Collison","Sefolosha, Durant, Westbrook, Harden, Collison",200757-201142-201566-201935-2555,OKC,1767.0,13,29.0,12.0,59.0,61.0,4.0,120.0,22.0,3.0,6.0,10.0,24.0,38.0,15.0,81.0,69.0,1.0,5.0,28.0,1.0,14.0,20.0,1.0,46.0,2.0,15.0,18.0,4.0,22.0,1.0,6.0,11.0,16.0,7.0,76.0,0.5833333333333334,0.6363636363636364,0.631578947368421,0.6470588235294118,0.7105263157894737,0.8333333333333334,0.02631578947368421,,0.7142857142857143,0.14285714285714285,0.68,0.2,,0.75,97.79286926994907,13.186440677966102,16.21311475409836,13.05084745762712,15.360655737704919,0.43137254901960786,0.11764705882352941,0.5,0.5,0.3333333333333333,0.19607843137254902,0.6862745098039216,0.5655078431372549,0.14285714285714285,0.16666666666666666,0.06172839506172839,6.942105263157895,31.0,5.0,2.0,1.0,31.0,0.8333333333333334,0.5254237288135594,32.0,17.0,2.0,2.0,10.0,14.0,4.0,,,6.0,13.0,1.0,2.0,5.0,6.0,13.0,2.0,2.0,1.0,14.0,23.0,2.0,5.0,46.0,20.0,18.0,,4.0,13.0,6.0,6.0,6.0,12.0,1.0,2.0,2.0,1.0,1.0,7.0,6.0,8.0,17.0,,46.0,1.0,0.46153846153846156,0.4,0.46153846153846156,1.0,0.6086956521739131,0.6666666666666666,0.6071428571428571,0.696969696969697,0.2549019607843137,0.5,0.5,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,,0.8333333333333334,0.3333333333333333,0.05263157894736842,0.7727272727272727,0.7727272727272727,0.7058823529411765,0.4,0.4444444444444444,0.25,,0.2549019607843137,0.46153846153846156,0.46153846153846156,1.0,0.6666666666666666,1.0,0.3333333333333333,0.5,0.7142857142857143,,0.17857142857142858,0.4,0.46153846153846156,0.6926,0.6022946428571428,0.5679012345679012,25.215384615384615,12.0,,4.0,,,,1.0,,3.0,1.0,,1.0,,,,,,,,,0.5714285714285714,,,,,,2.0,,2.0,3.0,1.0,5.0,1.0,1.0,3.0,,6.0,2.0,,,,0.1,0.3333333333333333,,,,0.07142857142857142,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,1610612760,2011,2010-11,False
200757-201142-201566-201935-2570,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, James Harden, Kendrick Perkins","Sefolosha, Durant, Westbrook, Harden, Perkins",200757-201142-201566-201935-2570,OKC,155.0,7,3.0,2.0,6.0,10.0,,16.0,1.0,,,3.0,1.0,4.0,2.0,10.0,8.0,,,2.0,,1.0,1.0,,2.0,,,1.0,,1.0,,,1.0,2.0,,10.0,1.0,1.0,0.25,0.6666666666666666,0.7142857142857143,,,,,,0.5,,,,148.64516129032256,10.0,9.5,10.0,8.4,0.16666666666666666,,,,,0.5,0.5,0.40868333333333334,,,,14.525,6.0,,,,6.0,,1.0,10.0,1.0,,,1.0,1.0,,,,2.0,2.0,,2.0,2.0,2.0,2.0,,,,1.0,4.0,2.0,2.0,10.0,,,6.0,,2.0,2.0,,,1.0,,,1.0,,,,,1.0,2.0,,10.0,,1.0,1.0,1.0,,0.25,,0.6666666666666666,0.7142857142857143,0.3333333333333333,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,0.16666666666666666,1.0,,0.3333333333333333,1.0,1.0,,0.40868333333333334,1.0,25.05,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612760,2011,2010-11,False
200757-201142-201566-201935-2767,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, James Harden, Royal Ivey","Sefolosha, Durant, Westbrook, Harden, Ivey",200757-201142-201566-201935-2767,OKC,8.0,1,,-1.0,1.0,2.0,,3.0,,,,,,,2.0,2.0,3.0,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,2.0,,,,,1.0,,,,,,1.0,,,,540.0,1.0,3.5,1.0,3.5,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612760,2011,2010-11,False
200757-201142-201566-201953-202332,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Eric Maynor, Cole Aldrich","Sefolosha, Durant, Westbrook, Maynor, Aldrich",200757-201142-201566-201953-202332,OKC,30.0,1,,4.0,2.0,1.0,1.0,3.0,,,,1.0,1.0,1.0,2.0,4.0,,,2.0,2.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,,0.5,,,,144.0,2.0,26.0,0.5,25.0,,,,,,1.0,,0.4103,,,0.5,17.3,2.0,,,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,4.0,,,,,,,,,,1.0,,,,,,,,,,4.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.4103,0.4103,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612760,2011,2010-11,False
200757-201142-201566-201953-2420,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Eric Maynor, Nenad Krstic","Sefolosha, Durant, Westbrook, Maynor, Krstic",200757-201142-201566-201953-2420,OKC,183.0,2,3.0,-4.0,5.0,5.0,2.0,10.0,,,3.0,3.0,1.0,6.0,1.0,3.0,7.0,,,,1.0,,,,,2.0,2.0,2.0,2.0,4.0,1.0,1.0,,1.0,,3.0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,1.0,0.4,1.0,0.4,0.5,,78.68852459016394,20.2,16.4,17.6,16.4,,0.5,,,,0.5,,0.4137,,,,11.75,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,0.43045,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612760,2011,2010-11,False
200757-201142-201566-202332-2420,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Cole Aldrich, Nenad Krstic","Sefolosha, Durant, Westbrook, Aldrich, Krstic",200757-201142-201566-202332-2420,OKC,55.0,1,1.0,-6.0,2.0,3.0,,5.0,,,1.0,,,1.0,,,6.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,130.9090909090909,14.0,9.0,14.0,9.0,,1.0,,,,,,0.378,,,,13.9,2.0,,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,2.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.378,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2011,2010-11,False
200757-201142-201566-2420-2555,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Nenad Krstic, Nick Collison","Sefolosha, Durant, Westbrook, Krstic, Collison",200757-201142-201566-2420-2555,OKC,179.0,3,3.0,1.0,7.0,5.0,2.0,12.0,3.0,1.0,2.0,1.0,4.0,6.0,,8.0,7.0,,2.0,4.0,,2.0,2.0,,4.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,6.0,0.5,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.5,,,,0.5,0.5,0.3333333333333333,,,96.53631284916202,13.428571428571429,17.0,12.428571428571429,15.6,0.42857142857142855,0.2857142857142857,0.5,0.5,,0.14285714285714285,0.5714285714285714,0.5398,,,0.25,8.200000000000001,,,,,,,,1.0,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,4.0,,,2.0,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,3.0,1.0,,,,,,1.0,,0.5,,,0.14285714285714285,,0.5,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,,0.14285714285714285,,,,0.5,1.0,0.5,,,,,,,0.55785,,,25.6,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2011,2010-11,False
200757-201142-201566-2555-2570,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Nick Collison, Kendrick Perkins","Sefolosha, Durant, Westbrook, Collison, Perkins",200757-201142-201566-2555-2570,OKC,1095.0,7,18.0,23.0,39.0,34.0,4.0,73.0,13.0,4.0,7.0,6.0,16.0,26.0,23.0,61.0,38.0,,6.0,16.0,2.0,8.0,9.0,1.0,19.0,4.0,5.0,8.0,5.0,13.0,1.0,4.0,17.0,24.0,10.0,55.0,0.5,0.5714285714285714,0.6153846153846154,0.6129032258064516,0.75,0.75,0.07692307692307693,0.07692307692307693,0.7142857142857143,0.4,0.5714285714285714,0.38461538461538464,,1.0,96.0,15.820512820512821,14.058823529411764,15.205128205128204,13.735294117647058,0.41935483870967744,0.22580645161290322,0.5714285714285714,0.6666666666666666,0.25,0.1935483870967742,0.5806451612903226,0.5259806451612903,0.2972972972972973,0.3125,0.09836065573770492,7.515384615384615,20.0,3.0,1.0,1.0,20.0,0.75,0.5128205128205128,18.0,10.0,2.0,3.0,4.0,7.0,2.0,3.0,3.0,2.0,2.0,,,,2.0,5.0,3.0,4.0,,8.0,15.0,,3.0,27.0,16.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,3.0,,,8.0,3.0,3.0,5.0,,27.0,0.5,0.4,,0.4,0.75,0.5333333333333333,0.75,0.4444444444444444,0.5652173913043478,0.16129032258064516,,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.3333333333333333,1.0,0.4,,0.7692307692307693,0.8333333333333334,0.6,0.3333333333333333,0.3333333333333333,0.5,0.0967741935483871,0.06451612903225806,1.0,1.0,0.5,0.75,0.6666666666666666,,0.3888888888888889,0.5714285714285714,0.16666666666666666,,,1.0,0.6827333333333333,0.5433,0.4426229508196721,24.14,11.0,1.0,2.0,,,,5.0,,2.0,1.0,,0.5,,,,,,,,,0.5,,,,,1.0,,1.0,,4.0,1.0,2.0,,,2.0,,2.0,2.0,,,,,1.0,,,,0.2,,,0.14285714285714285,,2.0,3.0,3.0,,,,1.0,1.0,,,,,,,,,,1610612760,2011,2010-11,False
200757-201142-201586-201591-2767,1610612760,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, DJ White, Royal Ivey","Sefolosha, Durant, Ibaka, White, Ivey",200757-201142-201586-201591-2767,OKC,89.0,1,1.0,2.0,2.0,3.0,1.0,5.0,,,,,,,4.0,4.0,2.0,2.0,2.0,,,,,,,,,,1.0,1.0,,,3.0,4.0,1.0,2.0,,,,,0.6666666666666666,1.0,,,,,,1.0,,,80.89887640449437,19.5,16.666666666666668,19.5,16.666666666666668,,,,,,,1.0,0.62805,0.5,1.0,0.5,,1.0,,,,1.0,,0.5,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,0.5,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,0.62805,0.5,22.8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612760,2011,2010-11,False
200757-201142-201586-201935-201953,1610612760,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, James Harden, Eric Maynor","Sefolosha, Durant, Ibaka, Harden, Maynor",200757-201142-201586-201935-201953,OKC,844.0,6,14.0,11.0,30.0,30.0,4.0,60.0,7.0,3.0,7.0,4.0,10.0,18.0,10.0,33.0,22.0,1.0,5.0,8.0,1.0,4.0,5.0,,11.0,4.0,8.0,11.0,4.0,15.0,2.0,4.0,10.0,15.0,7.0,28.0,0.4,0.5,0.5555555555555556,0.4791666666666667,0.532258064516129,0.625,0.05555555555555555,,1.0,0.5714285714285714,1.0,0.3333333333333333,1.0,1.0,102.3696682464455,14.933333333333334,13.2,14.366666666666667,13.2,0.2916666666666667,0.2916666666666667,0.42857142857142855,0.5,,0.16666666666666666,0.5416666666666666,0.5004875,0.23333333333333334,0.2916666666666667,0.15151515151515152,7.616666666666666,16.0,2.0,2.0,2.0,16.0,0.5,0.5333333333333333,6.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,,4.0,,,2.0,1.0,6.0,2.0,3.0,,4.0,8.0,,3.0,15.0,12.0,3.0,,4.0,4.0,,1.0,,3.0,1.0,,3.0,,,6.0,3.0,2.0,5.0,,15.0,1.0,0.16666666666666666,,0.16666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.36363636363636365,0.5,0.25,,1.0,,0.5,0.5,,,1.0,1.0,,0.7142857142857143,0.7142857142857143,0.6,0.5,0.5,0.5,0.08333333333333333,0.16666666666666666,,,,0.6666666666666666,1.0,,0.2727272727272727,0.6666666666666666,0.09090909090909091,0.18181818181818182,,,0.5536,0.4970681818181818,0.45454545454545453,25.416666666666668,7.0,,1.0,1.0,,1.0,3.0,1.0,,1.0,,1.0,0.5,0.5,1.0,,,,,,1.0,,,1.0,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,0.14285714285714285,,,1.0,1.0,,,,,,,,,,,,,,,1610612760,2011,2010-11,False
200757-201142-201586-201953-201957,1610612760,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, Eric Maynor, Byron Mullens","Sefolosha, Durant, Ibaka, Maynor, Mullens",200757-201142-201586-201953-201957,OKC,15.0,1,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,96.0,,6.0,,6.0,,1.0,,,,,,0.4217,,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4217,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2011,2010-11,False
200757-201142-201586-201953-2555,1610612760,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, Eric Maynor, Nick Collison","Sefolosha, Durant, Ibaka, Maynor, Collison",200757-201142-201586-201953-2555,OKC,207.0,3,3.0,9.0,7.0,6.0,,13.0,,,,2.0,1.0,2.0,3.0,11.0,2.0,,,2.0,,1.0,3.0,,8.0,,2.0,4.0,,4.0,,,2.0,4.0,2.0,11.0,1.0,1.0,0.5,0.8,0.7857142857142857,,,,1.0,,1.0,,,1.0,90.43478260869564,14.428571428571429,17.666666666666668,14.428571428571429,17.666666666666668,,,,,,0.4,0.6,0.48023,0.2857142857142857,0.5,,18.95,1.0,,,,1.0,,0.14285714285714285,1.0,,,,,,1.0,,,2.0,3.0,,,,2.0,3.0,,,,,,,,,,6.0,,,3.0,2.0,2.0,2.0,,1.0,,2.0,,,,,,1.0,,,1.0,0.6666666666666666,,0.6666666666666666,,,,,,0.6,,1.0,,,,,,,1.0,,,,,0.5,0.5,1.0,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.6666666666666666,,,,25.3,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2011,2010-11,False
200757-201142-201586-201953-2570,1610612760,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, Eric Maynor, Kendrick Perkins","Sefolosha, Durant, Ibaka, Maynor, Perkins",200757-201142-201586-201953-2570,OKC,347.0,3,6.0,-11.0,10.0,9.0,2.0,19.0,1.0,1.0,4.0,3.0,2.0,8.0,1.0,5.0,16.0,,2.0,,,,,,,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,,,0.25,0.2222222222222222,0.25,0.5,,,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.2857142857142857,,,78.84726224783861,22.4,13.666666666666666,21.8,11.555555555555555,0.1111111111111111,0.4444444444444444,0.25,0.25,,0.3333333333333333,0.2222222222222222,0.4611722222222222,0.1,0.1111111111111111,0.4,10.5375,3.0,1.0,1.0,,3.0,0.3333333333333333,0.3,7.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,3.0,,1.0,3.0,4.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,3.0,,,,,0.5,0.3333333333333333,0.5,0.25,0.3,0.1111111111111111,,,,,0.6666666666666666,,,,,,1.0,1.0,,,,,,0.1111111111111111,,,,0.5,1.0,,,,,0.25,,,0.5771,0.4786625,0.6,24.0,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,2.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2011,2010-11,False
200757-201142-201586-2420-2767,1610612760,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, Nenad Krstic, Royal Ivey","Sefolosha, Durant, Ibaka, Krstic, Ivey",200757-201142-201586-2420-2767,OKC,269.0,1,4.0,5.0,8.0,7.0,1.0,15.0,2.0,2.0,2.0,2.0,4.0,6.0,2.0,13.0,8.0,,,4.0,,2.0,3.0,,7.0,1.0,,1.0,1.0,2.0,,,1.0,2.0,1.0,13.0,0.5,0.5,0.6666666666666666,0.6875,0.7222222222222222,,,,,0.5,1.0,0.3333333333333333,,,80.29739776951672,19.875,15.714285714285714,18.125,15.714285714285714,0.25,0.25,1.0,1.0,,0.25,0.5,0.488925,0.1111111111111111,0.14285714285714285,,8.883333333333333,8.0,,,,8.0,,1.0,,1.0,,,1.0,2.0,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,,,1.0,4.0,6.0,1.0,2.0,13.0,4.0,3.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,2.0,,1.0,,13.0,1.0,0.5,0.5,0.5,,0.6666666666666666,,0.6875,0.7222222222222222,0.25,,1.0,,1.0,,,,,1.0,,0.5,0.5,1.0,0.5,0.5,1.0,,0.25,0.5,0.5,1.0,,,1.0,0.25,0.5,,0.25,0.5,0.5,0.59235,0.488925,1.0,25.05,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2011,2010-11,False
200757-201142-201586-2555-2767,1610612760,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, Nick Collison, Royal Ivey","Sefolosha, Durant, Ibaka, Collison, Ivey",200757-201142-201586-2555-2767,OKC,68.0,1,1.0,2.0,2.0,2.0,1.0,4.0,1.0,,2.0,1.0,,4.0,2.0,2.0,,,,,,,,,,3.0,1.0,2.0,3.0,5.0,,,1.0,2.0,1.0,2.0,,,,,0.2,,,,1.0,0.75,1.0,0.75,1.0,1.0,84.70588235294117,24.0,10.0,20.0,10.0,0.25,0.5,,,,0.25,0.25,0.496875,0.2,0.2,,7.75,2.0,,,,2.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,3.0,,,4.0,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,0.2,,,1.0,,1.0,0.5,,,,1.0,0.25,,,,,,,,,,,,0.3333333333333333,,,0.25,,,,,,0.5291,0.496875,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2011,2010-11,False
