Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,Fg3aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,Season,year,SeasonType,team_id
48:00,88,88,34,43,18,176,16,30,9,14,5.0,12,8,19,8,19,2,1.0,6.0,17,1.0,2.0,5,32,68,6.0,19,24,106,9,15,1.0,3.0,21,10,25,2.0,6,15,41,30,34,15.0,3.0,18,2.0,15,6.0,5,15,5.0,20,5.0,5,3,7.0,45,4.0,16,10,20,4.0,34,20,54,3.0,11,5,6,6,3,2,3.0,1.0,8,2.0,3.0,10,26,1.0,33,3.0,2.0,11,6,2,1.0,1.0,1.0,1.0,3,3,1.0,1.0,85,41,34,7.0,0.46875,0.6521739130434783,0.8333333333333334,0.3157894736842105,0.3333333333333333,0.35294117647058826,0.47058823529411764,0.6,0.4,0.47126436781609193,0.5625,0.41935483870967744,0.5198019801980198,0.5833333333333334,0.5125,0.21839080459770116,0.07352941176470588,0.06666666666666667,0.10526315789473684,0.05263157894736842,0.75,0.8,0.7407407407407407,0.4444444444444444,0.7692307692307693,0.4,0.75,0.43478260869565216,0.5714285714285714,0.18181818181818182,0.5454545454545454,0.375,0.5,0.625,0.75,0.8181818181818182,0.8,0.6666666666666666,0.07317073170731707,88.0,1.0,16.943181818181817,15.784090909090908,15.806818181818182,14.920454545454545,0.3448275862068966,0.5333333333333333,0.5714285714285714,0.3125,0.21839080459770116,0.42105263157894735,0.47058823529411764,0.375,0.21839080459770116,0.42105263157894735,0.4444444444444444,0.875,0.022988505747126436,0.19540229885057472,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.875,0.6428571428571429,0.0625,0.3870967741935484,0.4166666666666667,0.03225806451612903,0.16129032258064516,0.4,0.5632183908045977,0.4,0.4802205882352941,0.5374461538461538,0.45876666666666666,0.11578947368421053,0.14473684210526316,0.19811320754716982,0.3867924528301887,7.548529411764705,28.23157894736842,0.38636363636363635,2001-04-22,0040000005,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-01,2001,Playoffs,1610612747
48:00,92,91,16,26,18,183,23,31,5,6,3.0,4,8,21,6,15,6,1.0,3.0,16,1.0,1.0,3,37,67,6.0,22,14,106,7,11,3.0,2.0,19,4,10,2.0,4,2,16,52,22,15.0,3.0,6,,16,3.0,6,26,5.0,31,2.0,16,5,5.0,67,5.0,14,11,18,4.0,33,19,52,1.0,11,5,6,6,5,9,1.0,,15,2.0,1.0,8,24,2.0,23,2.0,4.0,7,2,1,,,,1.0,1,1,1.0,1.0,87,16,16,5.0,0.7027027027027027,0.7647058823529411,0.8333333333333334,0.2727272727272727,0.5,0.2727272727272727,0.5522388059701493,0.6363636363636364,0.4,0.5168539325842697,0.6071428571428571,0.5,0.5257731958762887,0.5588235294117647,0.5,0.24719101123595505,0.08955223880597014,0.0967741935483871,0.14285714285714285,,0.4,1.0,0.75,0.4827586206896552,0.7857142857142857,0.3333333333333333,0.7631578947368421,0.4318181818181818,0.75,0.5384615384615384,0.125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.8461538461538461,,0.02702702702702703,91.5,1.0,16.217391304347824,15.252747252747254,15.304347826086957,14.68131868131868,0.34831460674157305,0.7419354838709677,0.8214285714285714,0.6956521739130435,0.23595505617977527,0.38095238095238093,0.4444444444444444,0.625,0.16853932584269662,0.4,0.4,0.8333333333333334,0.06741573033707865,0.1797752808988764,0.1875,0.2,0.6666666666666666,0.42857142857142855,0.8333333333333334,0.07142857142857142,0.2857142857142857,0.75,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.5955056179775281,0.1875,0.48851874999999995,0.48824500000000004,0.4405071428571428,0.08421052631578947,0.09722222222222222,0.1792452830188679,0.1509433962264151,6.797014925373134,25.25,0.17391304347826086,2001-04-26,0040000015,POR,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,0.3333333333333333,0.045454545454545456,0.0625,0.5,0.5,1.0,0.6,0.14285714285714285,0.5,1.0,1.0,0.043478260869565216,,,,,,,,2000-01,2001,Playoffs,1610612747
48:00,95,96,30,31,11,191,17,23,5,5,9.0,12,6,18,9,21,4,2.0,4.0,15,1.0,1.0,4,32,62,4.0,19,23,99,8,10,1.0,1.0,17,11,20,1.0,6,9,34,44,20,9.0,3.0,8,,15,4.0,2,22,3.0,25,3.0,12,3,7.0,53,3.0,9,14,28,1.0,43,12,55,1.0,8,4,4,7,6,5,1.0,,12,,2.0,6,17,1.0,30,,1.0,9,4,2,,,1.0,1.0,2,2,1.0,,82,34,30,2.0,0.6875,0.7857142857142857,0.75,0.21052631578947367,0.16666666666666666,0.21052631578947367,0.5161290322580645,0.8,0.55,0.4691358024691358,0.7272727272727273,0.4807692307692308,0.5157894736842106,0.7083333333333334,0.532258064516129,0.2345679012345679,0.03225806451612903,0.08695652173913043,,,0.5833333333333334,1.0,0.7567567567567568,0.3,0.8235294117647058,0.2,0.7777777777777778,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.18181818181818182,0.25,0.7,0.7142857142857143,0.8,0.7857142857142857,1.0,0.023255813953488372,95.5,1.0,15.452631578947368,14.708333333333334,15.031578947368422,14.447916666666666,0.2839506172839506,0.7391304347826086,0.8095238095238095,0.7058823529411765,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.04938271604938271,0.18518518518518517,0.26666666666666666,0.26666666666666666,0.75,0.45454545454545453,1.0,0.09090909090909091,0.46153846153846156,0.75,0.07692307692307693,0.15384615384615385,0.25,0.5185185185185185,0.26666666666666666,0.4860098765432099,0.489825,0.5190576923076923,0.10989010989010989,0.1267605633802817,0.1717171717171717,0.3434343434343434,8.95483870967742,24.45263157894737,0.3157894736842105,2001-04-29,0040000022,POR,,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,0.4,,,,,0.05,,,,,,,,2000-01,2001,Playoffs,1610612747
48:00,98,98,18,30,17,196,21,35,5,7,4.0,5,12,25,6,15,3,,2.0,9,1.0,,5,39,75,3.0,12,21,108,7,10,1.0,5.0,19,6,10,,5,12,24,38,40,9.0,,12,,9,2.0,6,19,3.0,22,2.0,12,4,3.0,47,4.0,14,4,27,2.0,33,19,52,5.0,12,6,6,6,4,9,2.0,,15,4.0,3.0,13,21,1.0,34,2.0,1.0,14,4,10,,,7.0,2.0,10,6,,,89,24,18,3.0,0.48717948717948717,0.5757575757575758,1.0,0.25,,0.25,0.52,0.7,0.6,0.5,0.6363636363636364,0.4,0.5242718446601942,0.59375,0.5454545454545454,0.13793103448275862,0.08,0.11428571428571428,0.08,,0.4,1.0,0.675,0.3888888888888889,0.6666666666666666,0.4444444444444444,0.6739130434782609,0.4,0.5,0.38461538461538464,0.2222222222222222,0.5714285714285714,,0.5833333333333334,0.7857142857142857,0.6428571428571429,1.0,,0.1282051282051282,98.0,0.6,15.204081632653061,14.183673469387756,14.377551020408163,13.408163265306122,0.40229885057471265,0.6,0.6774193548387096,0.5714285714285714,0.28735632183908044,0.48,0.5217391304347826,0.3333333333333333,0.1724137931034483,0.4,0.4,0.5,0.034482758620689655,0.10344827586206896,0.2222222222222222,0.2222222222222222,1.0,0.6363636363636364,0.7142857142857143,0.09090909090909091,0.3333333333333333,0.8,,0.3333333333333333,,0.5402298850574713,0.2222222222222222,0.4933885057471264,0.5216285714285714,0.4665066666666667,0.1414141414141414,0.16091954022988506,0.17592592592592593,0.2222222222222222,5.954666666666667,24.724999999999998,0.1836734693877551,2001-05-06,0040000043,SAC,1.0,,,,,,1.0,4.0,3.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,,1.0,1.0,0.16666666666666666,,,,,2000-01,2001,Playoffs,1610612747
48:00,98,97,26,48,12,195,20,35,3,8,6.0,7,9,18,7,16,1,1.0,,9,,,3,36,69,,10,24,96,6,11,,2.0,14,8,15,,4,14,30,44,28,,,6,,9,,6,22,,22,,12,6,4.0,44,4.0,11,6,33,1.0,40,15,55,5.0,8,4,4,13,10,4,3.0,,17,2.0,1.0,10,28,4.0,37,3.0,,15,5,3,1.0,1.0,2.0,1.0,4,2,,,82,30,26,4.0,0.6111111111111112,0.6666666666666666,,,,,0.5217391304347826,0.5454545454545454,0.5333333333333333,0.45569620253164556,0.5454545454545454,0.42105263157894735,0.5,0.5384615384615384,0.5357142857142857,0.12658227848101267,0.08695652173913043,0.08571428571428572,0.16666666666666666,,0.7647058823529411,1.0,0.7021276595744681,0.34375,0.6666666666666666,0.4,0.6964285714285714,0.35714285714285715,0.4666666666666667,0.3333333333333333,0.125,0.4444444444444444,,0.4666666666666667,0.7272727272727273,0.8571428571428571,0.5714285714285714,1.0,0.1388888888888889,97.5,0.5,15.122448979591837,14.412371134020619,14.479591836734693,13.505154639175258,0.4430379746835443,0.5714285714285714,0.625,0.6,0.22784810126582278,0.5,0.6,0.6666666666666666,0.20253164556962025,0.4375,0.4375,0.5714285714285714,0.012658227848101266,0.11392405063291139,,,,0.7272727272727273,0.375,,0.3684210526315789,0.8571428571428571,0.05263157894736842,0.15789473684210525,,0.569620253164557,,0.491456329113924,0.51405,0.4873473684210527,0.16483516483516483,0.18518518518518517,0.14583333333333334,0.3125,6.356521739130435,24.79,0.2653061224489796,2001-05-08,0040000049,SAC,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2000-01,2001,Playoffs,1610612747
48:00,101,100,43,34,7,201,12,14,3,3,5.0,6,8,23,10,25,2,2.0,5.0,11,,4.0,7,30,62,5.0,13,28,103,5,5,,1.0,11,13,23,4.0,9,13,51,28,32,12.0,3.0,8,,11,5.0,4,14,4.0,18,4.0,5,5,4.0,40,1.0,5,12,30,3.0,45,7,52,,12,7,5,9,3,5,6.0,,14,1.0,4.0,7,23,1.0,41,3.0,2.0,15,6,3,,,2.0,1.0,3,1,1.0,,92,51,43,2.0,0.4666666666666667,0.5384615384615384,0.8,0.38461538461538464,0.4444444444444444,0.38461538461538464,0.4838709677419355,1.0,0.5652173913043478,0.5,1.0,0.59375,0.543010752688172,0.9166666666666666,0.5975609756097561,0.17333333333333334,0.06451612903225806,,0.17391304347826086,,0.6428571428571429,1.0,0.6666666666666666,0.16129032258064516,0.9230769230769231,0.14285714285714285,0.7241379310344828,0.15789473684210525,,0.13333333333333333,0.2,0.2,,0.6,0.6666666666666666,0.7,0.8888888888888888,1.0,,100.5,0.3333333333333333,14.910891089108912,13.74,14.811881188118813,13.05,0.18666666666666668,0.8571428571428571,0.8571428571428571,0.4166666666666667,0.30666666666666664,0.34782608695652173,0.42105263157894735,0.625,0.3333333333333333,0.4,0.4,0.4,0.02666666666666667,0.14666666666666667,0.45454545454545453,0.45454545454545453,0.8,0.6,1.0,,0.1875,0.8333333333333334,0.0625,0.21875,0.5714285714285714,0.36,0.45454545454545453,0.449128,0.51824,0.4484890625,0.1724137931034483,0.20270270270270271,0.10679611650485436,0.49514563106796117,10.920967741935485,24.799999999999997,0.42574257425742573,2001-05-11,0040000050,SAC,,,,,,,,,,5.0,,,,,,,,,,,,,,,1.0,,0.14285714285714285,,,,,2000-01,2001,Playoffs,1610612747
48:00,93,92,31,23,17,185,10,15,3,8,3.0,4,15,32,8,19,5,1.0,3.0,7,1.0,2.0,5,33,66,6.0,12,35,119,7,14,1.0,8.0,25,8,16,2.0,6,18,40,22,44,18.0,,6,,7,3.0,5,11,6.0,17,3.0,1,8,2.0,40,4.0,14,8,17,1.0,26,20,46,3.0,7,3,4,7,3,9,4.0,,16,2.0,3.0,13,25,2.0,44,3.0,1.0,17,6,5,,,1.0,4.0,5,1,,1.0,94,40,31,3.0,0.3333333333333333,0.36666666666666664,1.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5384615384615384,0.5666666666666667,0.5,0.6020408163265306,0.6578947368421053,0.6060606060606061,0.15384615384615385,0.07575757575757576,0.26666666666666666,0.03125,,0.4375,1.0,0.4857142857142857,0.4375,0.8888888888888888,0.6666666666666666,0.5681818181818182,0.47368421052631576,0.75,0.5882352941176471,0.09090909090909091,0.5,1.0,0.3333333333333333,0.25,0.7058823529411765,0.8,1.0,0.09090909090909091,92.5,0.2,16.763440860215052,14.358695652173912,15.913978494623656,13.315217391304348,0.19230769230769232,0.6666666666666666,0.9090909090909091,0.1,0.41025641025641024,0.46875,0.4838709677419355,0.5333333333333333,0.24358974358974358,0.42105263157894735,0.42105263157894735,0.25,0.0641025641025641,0.08974358974358974,0.42857142857142855,0.42857142857142855,1.0,0.5333333333333333,0.375,0.06666666666666667,0.18181818181818182,0.75,0.045454545454545456,0.22727272727272727,0.4,0.34615384615384615,0.42857142857142855,0.4383230769230769,0.4623,0.44943181818181815,0.18478260869565216,0.2125,0.21008403361344538,0.33613445378151263,9.36969696969697,24.099999999999998,0.3333333333333333,2001-05-13,0040000051,SAC,3.0,,,,1.0,,3.0,2.0,1.0,3.0,,,1.0,,,0.6,0.6,1.0,,,,,,,2.0,,0.4,1.0,1.0,1.0,,2000-01,2001,Playoffs,1610612747
48:00,94,94,16,25,15,188,22,29,7,8,4.0,7,9,27,3,17,3,,5.0,11,,,1,34,73,7.0,14,15,104,7,11,1.0,3.0,20,6,12,,1,9,21,38,30,15.0,6.0,8,,11,5.0,10,19,5.0,24,3.0,13,4,2.0,53,2.0,14,10,25,2.0,37,16,53,2.0,12,8,4,6,2,8,4.0,1.0,14,3.0,1.0,12,20,,23,5.0,,10,4,6,,,3.0,2.0,6,5,,2.0,84,21,16,,0.5588235294117647,0.6333333333333333,0.7142857142857143,0.5,,0.5,0.4657534246575342,0.6363636363636364,0.5,0.5114942528735632,0.7083333333333334,0.46153846153846156,0.5416666666666666,0.7692307692307693,0.5526315789473685,0.16091954022988506,0.136986301369863,0.1724137931034483,0.14814814814814814,0.058823529411764705,0.42857142857142855,1.0,0.7352941176470589,0.3684210526315789,1.0,0.2857142857142857,0.7954545454545454,0.35555555555555557,0.3333333333333333,0.5555555555555556,0.14285714285714285,0.16666666666666666,1.0,0.5,0.9166666666666666,0.7142857142857143,1.0,1.0,0.05714285714285714,94.0,0.8333333333333334,15.542553191489361,15.095744680851064,14.840425531914894,14.712765957446809,0.3333333333333333,0.7586206896551724,0.9166666666666666,0.5909090909090909,0.3103448275862069,0.3333333333333333,0.391304347826087,0.4444444444444444,0.19540229885057472,0.17647058823529413,0.1875,0.6666666666666666,0.034482758620689655,0.12643678160919541,0.45454545454545453,0.45454545454545453,0.6,0.6666666666666666,0.875,,0.5384615384615384,0.5714285714285714,,0.07692307692307693,,0.4942528735632184,0.45454545454545453,0.5236114942528736,0.5424100000000001,0.5541576923076923,0.10869565217391304,0.1282051282051282,0.19230769230769232,0.20192307692307693,7.94109589041096,24.178571428571427,0.1702127659574468,2001-05-19,0040000069,SAS,2.0,1.0,1.0,,1.0,,2.0,1.0,,3.0,,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,0.08333333333333333,1.0,1.0,,,,1.0,,,,,,2000-01,2001,Playoffs,1610612747
48:00,83,83,24,30,9,166,13,22,1,3,2.0,5,7,22,7,17,7,4.0,4.0,11,,2.0,5,27,61,8.0,18,10,88,3,8,1.0,1.0,7,6,17,5.0,9,1,28,22,32,18.0,6.0,2,,11,4.0,7,11,6.0,17,3.0,6,2,3.0,40,,8,10,22,,32,10,42,2.0,9,5,4,4,4,3,,,7,,,10,19,1.0,18,1.0,,9,1,5,,,2.0,2.0,5,4,1.0,,81,28,24,1.0,0.4074074074074074,0.4230769230769231,0.75,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4426229508196721,0.375,0.35294117647058826,0.4936708860759494,0.3333333333333333,0.5192307692307693,0.5,0.35,0.5185185185185185,0.22784810126582278,0.11475409836065574,0.18181818181818182,0.13636363636363635,,0.5714285714285714,,0.6875,0.23529411764705882,0.8333333333333334,,0.7272727272727273,0.18604651162790697,0.4444444444444444,0.13333333333333333,0.2,,,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.05555555555555555,83.0,0.8,16.216867469879517,18.481927710843372,15.518072289156626,17.50602409638554,0.27848101265822783,0.5909090909090909,0.7222222222222222,0.46153846153846156,0.27848101265822783,0.3181818181818182,0.3684210526315789,0.2857142857142857,0.21518987341772153,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.08860759493670886,0.13924050632911392,0.36363636363636365,0.36363636363636365,0.75,0.3333333333333333,0.3333333333333333,,0.19230769230769232,0.4,0.15384615384615385,0.19230769230769232,0.4,0.5063291139240507,0.36363636363636365,0.4935107594936709,0.47993888888888886,0.4534826923076923,0.10344827586206896,0.13043478260869565,0.07954545454545454,0.3181818181818182,8.621311475409836,24.583333333333332,0.2891566265060241,2001-05-21,0040000070,SAS,4.0,,1.0,3.0,,,3.0,,,2.0,,1.0,,,,0.5714285714285714,0.5714285714285714,0.75,,0.1111111111111111,,,0.75,,2.0,1.0,0.4,,,,,2000-01,2001,Playoffs,1610612747
48:00,90,91,24,31,22,181,21,38,10,16,8.0,13,10,20,6,16,2,,6.0,16,2.0,1.0,3,37,74,7.0,18,16,111,14,23,2.0,3.0,34,12,22,1.0,3,6,33,34,40,21.0,,14,,16,6.0,9,17,7.0,24,6.0,11,4,2.0,55,8.0,20,8,33,3.0,44,28,72,1.0,6,2,4,10,8,6,2.0,,16,2.0,4.0,12,21,,25,3.0,,13,1,5,,,2.0,,5,4,1.0,2.0,77,33,24,2.0,0.4594594594594595,0.5666666666666667,1.0,0.3888888888888889,0.3333333333333333,0.3888888888888889,0.5,0.6086956521739131,0.5454545454545454,0.5163043478260869,0.62,0.54,0.5388349514563107,0.6538461538461539,0.5892857142857143,0.1956521739130435,0.12162162162162163,0.23684210526315788,,,0.625,1.0,0.75,0.5555555555555556,0.8888888888888888,0.7272727272727273,0.7735849056603774,0.5957446808510638,0.7058823529411765,0.5,0.3333333333333333,0.8,,0.5,0.8571428571428571,0.75,0.8,1.0,0.02631578947368421,90.5,0.8,15.877777777777778,15.945054945054945,14.633333333333333,15.219780219780219,0.41304347826086957,0.5526315789473685,0.7241379310344828,0.5238095238095238,0.21739130434782608,0.5,0.5,0.4,0.17391304347826086,0.375,0.375,0.3333333333333333,0.021739130434782608,0.17391304347826086,0.375,0.375,1.0,0.64,0.625,0.08,0.52,0.6153846153846154,,0.12,0.3333333333333333,0.6086956521739131,0.375,0.5027744565217391,0.5208222222222223,0.5181020000000001,0.12745098039215685,0.15476190476190477,0.3063063063063063,0.2972972972972973,6.25,25.35,0.26666666666666666,2001-05-25,0040000071,SAS,1.0,,,,1.0,,1.0,1.0,,2.0,,,0.5,,,0.5,0.5,1.0,0.2,,,,,,,3.0,,1.0,0.5,1.0,,2000-01,2001,Playoffs,1610612747
