Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,AtRimPctBlocked,OffFTReboundPct,SelfORebPct,Corner3Frequency,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Corner3FGM,SecondChanceCorner3FGA,Corner3Assists,3SecondViolations,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Season,year,SeasonType,team_id
48:00,86,84,29,24,9,170,11,16,4.0,5.0,3.0,3.0,6,16,7,20,7.0,20,1.0,1.0,3.0,7.0,24,52,7.0,20,17,86,5,9,1.0,1.0,13,6,14,3.0,7.0,12,33,18,30,18.0,3.0,10.0,20,7.0,5,9,6.0,15,6.0,3,3,3.0,36,2,8,5,23,4,32,10,42,4,3.0,1.0,7,4.0,5.0,10,2,2.0,17,4,6,23,1.0,3.0,18,1.0,1.0,6,3,5,1.0,1.0,3.0,1.0,1.0,6,3.0,1,2.0,73,33,29,3.0,0.375,0.47368421052631576,0.8571428571428571,0.35,1.0,0.42857142857142855,0.35,0.46153846153846156,0.5555555555555556,0.42857142857142855,0.4791666666666667,0.65,0.5,0.53125,0.65,0.6111111111111112,0.2777777777777778,0.09615384615384616,0.125,0.15,0.4117647058823529,1.0,0.575,0.2962962962962963,0.7142857142857143,0.15384615384615385,0.5957446808510638,0.25,0.8,0.3333333333333333,0.07692307692307693,0.15384615384615385,0.5384615384615384,0.5454545454545454,0.625,0.6666666666666666,1.0,85.0,0.5,16.069767441860463,17.833333333333332,15.523255813953488,16.154761904761905,0.2222222222222222,0.6875,0.6875,0.2727272727272727,0.2222222222222222,0.375,0.42857142857142855,0.5,0.2777777777777778,0.35,0.4117647058823529,0.42857142857142855,0.2777777777777778,0.35,0.35,0.8571428571428571,0.5,0.8,0.1,1.0,0.14285714285714285,1.0,0.3333333333333333,0.42857142857142855,0.5,0.35,0.4608263888888888,0.4729125,0.42045,0.07792207792207792,0.10526315789473684,0.1511627906976744,0.38372093023255816,9.725,24.94,0.3372093023255814,2001-04-21,0040000001,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-01,2001,Playoffs,1610612742
48:00,88,88,48,41,13,176,8,11,,,5.0,7.0,5,11,9,22,6.0,24,1.0,4.0,2.0,14.0,22,44,6.0,25,36,98,2,5,1.0,4.0,17,13,23,2.0,15.0,23,55,14,30,18.0,,,24,6.0,4,7,6.0,13,6.0,5,1,1.0,32,6,7,3,21,1,25,14,39,1,,1.0,6,4.0,,9,6,,15,6,7,34,5.0,3.0,46,4.0,1.0,14,10,2,,,1.0,,1.0,2,2.0,1,3.0,81,55,48,13.0,0.3181818181818182,0.3181818181818182,1.0,0.24,0.25,0.13333333333333333,0.24,0.5,0.4,0.5652173913043478,0.4492753623188406,0.3888888888888889,0.42105263157894735,0.5449438202247191,0.5666666666666667,0.5294117647058824,0.36231884057971014,0.09090909090909091,0.09090909090909091,,0.4,1.0,0.7241379310344828,0.3181818181818182,0.5,0.35294117647058826,0.6857142857142857,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.07692307692307693,0.35294117647058826,0.6666666666666666,0.9,0.6153846153846154,0.5,,88.0,1.0,14.840909090909092,17.886363636363637,14.170454545454545,16.670454545454547,0.15942028985507245,0.7272727272727273,1.0,0.625,0.15942028985507245,0.45454545454545453,0.5,0.2,0.3188405797101449,0.4090909090909091,0.4090909090909091,0.1111111111111111,0.34782608695652173,0.25,0.25,1.0,,,0.4444444444444444,0.25,0.18421052631578946,0.7142857142857143,0.3684210526315789,0.14285714285714285,0.5217391304347826,0.25,0.4712876811594203,0.3905875,0.4554486842105263,0.189873417721519,0.25925925925925924,0.17346938775510204,0.5612244897959183,10.986363636363636,24.896,0.5454545454545454,2001-04-24,0040000012,UTA,1.0,1.0,10.0,1.0,4.0,1.0,1.0,1.0,0.2727272727272727,0.25,0.11428571428571428,0.014492753623188406,1.0,0.02631578947368421,0.04,,,,,,,,,,,,,,,,,,,,2000-01,2001,Playoffs,1610612742
48:00,90,91,34,3,12,181,18,30,6.0,10.0,4.0,8.0,6,23,4,15,4.0,15,1.0,4.0,2.0,3.0,28,68,4.0,15,26,94,6,10,1.0,4.0,16,9,23,2.0,3.0,16,40,24,32,9.0,3.0,12.0,15,4.0,8,12,3.0,15,3.0,6,4,2.0,33,3,12,7,25,1,33,15,48,6,6.0,,3,1.0,2.0,8,1,,11,5,4,15,2.0,5.0,30,5.0,,10,6,2,,,,,2.0,2,,1,1.0,78,40,34,,0.42857142857142855,0.5454545454545454,0.75,0.26666666666666666,0.25,0.6666666666666666,0.26666666666666666,0.4117647058823529,0.6,0.391304347826087,0.40963855421686746,0.5357142857142857,0.46153846153846156,0.49473684210526314,0.5714285714285714,0.5882352941176471,0.18072289156626506,0.11764705882352941,0.17391304347826086,,0.2727272727272727,1.0,0.6944444444444444,0.3076923076923077,0.7777777777777778,0.2727272727272727,0.7111111111111111,0.3,0.75,0.11764705882352941,0.1,0.2727272727272727,0.7142857142857143,0.6428571428571429,0.75,0.8,0.75,90.5,,15.9,15.923076923076923,15.433333333333334,15.43956043956044,0.3614457831325301,0.6,0.6923076923076923,0.3333333333333333,0.27710843373493976,0.2608695652173913,0.3157894736842105,0.6666666666666666,0.18072289156626506,0.26666666666666666,0.26666666666666666,0.5,0.18072289156626506,0.26666666666666666,0.26666666666666666,0.75,0.7142857142857143,0.6,0.2857142857142857,0.25,0.3076923076923077,0.5,0.11538461538461539,0.6666666666666666,0.5421686746987951,0.26666666666666666,0.4886710843373494,0.5779136363636364,0.4487903846153846,0.12359550561797752,0.136986301369863,0.1702127659574468,0.425531914893617,7.113235294117647,24.78666666666667,0.37777777777777777,2001-04-28,0040000018,UTA,,,1.0,,1.0,2.0,,1.0,0.13333333333333333,,0.023809523809523808,,,,0.0625,1.0,,,,,,,,,,,,,,,,,,,2000-01,2001,Playoffs,1610612742
48:00,86,85,19,37,6,171,11,21,1.0,5.0,5.0,6.0,3,16,9,16,11.0,21,,1.0,3.0,4.0,23,53,13.0,25,22,107,1,6,,3.0,3,5,9,3.0,4.0,7,26,20,26,30.0,9.0,2.0,21,11.0,4,10,10.0,20,8.0,5,2,3.0,50,2,8,6,30,3,39,10,49,5,2.0,3.0,5,1.0,3.0,4,2,,9,2,8,19,4.0,,23,3.0,3.0,8,3,8,,,8.0,,,8,7.0,1,4.0,104,26,19,2.0,0.43478260869565216,0.45454545454545453,0.7692307692307693,0.52,,0.75,0.52,0.4339622641509434,0.16666666666666666,0.5555555555555556,0.5448717948717948,0.1111111111111111,0.7307692307692307,0.6046511627906976,0.1111111111111111,0.8125,0.32051282051282054,0.07547169811320754,0.125,,0.5555555555555556,1.0,0.7317073170731707,0.26666666666666666,1.0,0.16666666666666666,0.7659574468085106,0.23809523809523808,0.4,0.15384615384615385,0.2857142857142857,0.2,0.75,0.7692307692307693,0.625,1.0,1.0,85.5,0.875,15.930232558139535,17.764705882352942,15.244186046511627,17.094117647058823,0.2692307692307692,0.5238095238095238,0.5789473684210527,0.45454545454545453,0.20512820512820512,0.1875,0.21428571428571427,0.6666666666666666,0.20512820512820512,0.5625,0.5625,0.3333333333333333,0.2692307692307692,0.5238095238095238,0.5238095238095238,0.7272727272727273,0.5555555555555556,0.2,0.1111111111111111,,0.46153846153846156,0.8333333333333334,0.3076923076923077,0.75,0.5897435897435898,0.5238095238095238,0.48819166666666663,0.5394214285714286,0.4823192307692308,0.10843373493975904,0.13793103448275862,0.028037383177570093,0.24299065420560748,8.350943396226416,24.46,0.22093023255813954,2001-05-01,0040000028,UTA,4.0,,1.0,,,,1.0,1.0,0.09523809523809523,,,0.05128205128205128,,,0.04,1.0,2.0,2.0,2.0,1.0,0.5,0.5,1.0,0.2222222222222222,,,,,,,,,,,2000-01,2001,Playoffs,1610612742
48:00,81,81,38,16,10,162,7,11,,1.0,3.0,5.0,3,9,9,30,7.0,17,2.0,4.0,4.0,11.0,19,50,8.0,18,22,84,1,4,2.0,4.0,12,8,22,5.0,12.0,11,42,12,26,18.0,6.0,,17,7.0,5,6,6.0,12,5.0,5,1,,30,2,9,4,26,1,31,11,42,3,2.0,1.0,5,2.0,2.0,8,3,,13,6,5,23,4.0,2.0,26,1.0,1.0,8,5,9,,,5.0,2.0,2.0,9,5.0,1,,72,42,38,6.0,0.3157894736842105,0.3157894736842105,0.75,0.4444444444444444,0.5,0.4166666666666667,0.4444444444444444,0.38,0.25,0.36363636363636365,0.45588235294117646,0.5,0.45588235294117646,0.525,0.6,0.525,0.2647058823529412,0.1,0.2222222222222222,0.06666666666666667,0.38461538461538464,1.0,0.6666666666666666,0.2903225806451613,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.275,,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5454545454545454,0.6666666666666666,0.75,0.6666666666666666,,81.0,0.5555555555555556,17.839506172839506,17.71604938271605,17.08641975308642,17.049382716049383,0.16176470588235295,0.6363636363636364,0.7,0.7142857142857143,0.1323529411764706,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.4411764705882353,0.3,0.32142857142857145,,0.25,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.125,,0.5,0.5,0.14705882352941177,0.6,0.3235294117647059,0.36363636363636365,0.4264705882352941,0.4117647058823529,0.44207132352941175,0.45617857142857143,0.44466470588235296,0.10666666666666667,0.14035087719298245,0.14285714285714285,0.5,12.562000000000001,24.816666666666666,0.4691358024691358,2001-05-03,0040000034,UTA,1.0,1.0,4.0,,1.0,2.0,,,0.09090909090909091,,0.02857142857142857,0.014705882352941176,1.0,0.029411764705882353,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,2000-01,2001,Playoffs,1610612742
48:00,89,89,21,54,12,178,9,18,3.0,4.0,1.0,2.0,11,24,7,23,2.0,13,1.0,1.0,,,27,65,3.0,16,15,78,4,7,2.0,3.0,16,5,12,,,11,21,34,20,3.0,6.0,2.0,13,2.0,5,17,1.0,18,1.0,4,8,5.0,37,5,7,7,22,5,34,12,46,5,3.0,2.0,6,2.0,5.0,6,1,2.0,12,4,14,28,1.0,2.0,17,1.0,,6,3,9,,,7.0,,2.0,9,6.0,1,,62,21,21,3.0,0.6296296296296297,0.6538461538461539,0.3333333333333333,0.1875,0.6666666666666666,,0.1875,0.4153846153846154,0.5714285714285714,0.4166666666666667,0.3888888888888889,0.7,0.4166666666666667,0.43820224719101125,0.7272727272727273,0.5833333333333334,0.19753086419753085,0.07692307692307693,,,0.5,1.0,0.6470588235294118,0.18421052631578946,1.0,0.38461538461538464,0.7073170731707317,0.23529411764705882,0.1111111111111111,0.23076923076923078,0.1875,0.45454545454545453,0.47058823529411764,0.8333333333333334,0.8181818181818182,1.0,1.0,89.0,0.6666666666666666,16.224719101123597,16.134831460674157,15.44943820224719,15.359550561797754,0.2222222222222222,0.5,0.6923076923076923,0.4444444444444444,0.2962962962962963,0.4583333333333333,0.4583333333333333,0.7272727272727273,0.2839506172839506,0.30434782608695654,0.30434782608695654,0.7142857142857143,0.16049382716049382,0.15384615384615385,0.15384615384615385,0.5,0.4,0.75,0.1,1.0,0.16666666666666666,0.5,,,0.41975308641975306,0.15384615384615385,0.4739592592592593,0.5135583333333333,0.39766666666666667,0.06976744186046512,0.08571428571428572,0.20512820512820512,0.2692307692307692,9.686153846153847,24.41875,0.23595505617977527,2001-05-05,0040000055,SAS,3.0,,2.0,,,,,,0.2777777777777778,,,0.037037037037037035,1.0,,,1.0,1.0,2.0,,,0.3333333333333333,0.3333333333333333,,0.2,,,1.0,0.3333333333333333,0.5,,,,,,2000-01,2001,Playoffs,1610612742
48:00,86,87,8,13,12,173,7,13,2.0,2.0,,,5,25,8,27,6.0,10,,,,1.0,20,65,7.0,14,25,86,4,11,,1.0,8,1,3,,2.0,3,5,18,22,12.0,9.0,6.0,10,6.0,5,9,4.0,13,3.0,2,3,4.0,30,2,12,9,18,1,28,14,42,9,5.0,4.0,5,1.0,4.0,4,1,1.0,9,2,5,16,2.0,1.0,29,,2.0,9,3,4,,,3.0,,1.0,4,1.0,1,,78,5,8,1.0,0.45,0.5294117647058824,0.5714285714285714,0.5,,,0.5,0.3076923076923077,0.36363636363636365,0.3333333333333333,0.3860759493670886,0.3333333333333333,0.2,0.45652173913043476,0.3333333333333333,0.35714285714285715,0.17721518987341772,0.07692307692307693,0.04,0.037037037037037035,0.5555555555555556,1.0,0.6206896551724138,0.26666666666666666,0.9,0.3333333333333333,0.6923076923076923,0.27450980392156865,0.5,0.15,0.3157894736842105,,0.6,0.16666666666666666,0.8461538461538461,0.875,1.0,86.5,0.25,16.093023255813954,17.195402298850574,15.19767441860465,16.264367816091955,0.16455696202531644,0.5384615384615384,0.7,0.2857142857142857,0.31645569620253167,0.2,0.20833333333333334,0.6,0.34177215189873417,0.2962962962962963,0.3076923076923077,0.5,0.12658227848101267,0.6,0.6666666666666666,0.5,0.16666666666666666,1.0,,,,,0.2,,0.34177215189873417,0.6,0.46239177215189875,0.42502000000000006,0.35438000000000003,0.11235955056179775,0.12162162162162163,0.09302325581395349,0.05813953488372093,10.652307692307692,24.521428571428572,0.09302325581395349,2001-05-07,0040000056,SAS,4.0,1.0,,,1.0,,,1.0,0.23076923076923078,,0.021739130434782608,0.05063291139240506,,0.2,0.06666666666666667,1.0,1.0,1.0,1.0,,0.25,0.25,1.0,0.08333333333333333,,,,,,1.0,1.0,0.07142857142857142,0.1,0.6666666666666666,2000-01,2001,Playoffs,1610612742
48:00,94,95,26,44,17,189,15,40,1.0,10.0,3.0,5.0,4,26,5,12,8.0,15,2.0,3.0,6.0,9.0,24,78,9.0,17,15,90,1,17,2.0,3.0,12,5,12,7.0,11.0,7,38,26,22,18.0,9.0,2.0,15,8.0,4,13,6.0,19,5.0,7,2,4.0,44,2,20,5,19,4,28,23,51,8,5.0,3.0,7,,4.0,4,3,,11,1,12,28,4.0,2.0,22,2.0,,9,3,6,,,2.0,,4.0,6,4.0,1,,78,38,26,4.0,0.5416666666666666,0.5652173913043478,0.6666666666666666,0.5294117647058824,0.6666666666666666,0.6363636363636364,0.5294117647058824,0.3076923076923077,0.058823529411764705,0.4166666666666667,0.39473684210526316,0.2,0.6739130434782609,0.42857142857142855,0.2608695652173913,0.6785714285714286,0.17894736842105263,0.05128205128205128,0.038461538461538464,,0.6363636363636364,0.8,0.6785714285714286,0.37037037037037035,0.5,0.25,0.631578947368421,0.3548387096774194,0.4,0.45454545454545453,,0.2857142857142857,0.5,0.8333333333333334,0.8,0.75,0.3333333333333333,94.5,0.6666666666666666,14.425531914893616,16.042105263157893,13.425531914893616,15.0,0.42105263157894735,0.375,0.40540540540540543,0.4666666666666667,0.2736842105263158,0.15384615384615385,0.16,0.5,0.12631578947368421,0.4166666666666667,0.4166666666666667,0.8,0.15789473684210525,0.5333333333333333,0.5714285714285714,0.625,0.5,0.1,0.15,0.6666666666666666,0.21739130434782608,0.6,0.391304347826087,0.6666666666666666,0.6,0.5333333333333333,0.5100173684210526,0.5042394736842105,0.49970652173913044,0.08823529411764706,0.10588235294117647,0.13333333333333333,0.4222222222222222,5.911538461538462,24.61176470588235,0.2765957446808511,2001-05-09,0040000057,SAS,2.0,2.0,4.0,1.0,2.0,1.0,,,0.075,0.2,0.03508771929824561,0.021052631578947368,1.0,0.08695652173913043,,,1.0,,1.0,1.0,0.5,0.5,1.0,,1.0,0.5,,,,1.0,,0.058823529411764705,0.06666666666666667,,2000-01,2001,Playoffs,1610612742
48:00,94,93,24,39,13,187,15,24,5.0,7.0,1.0,3.0,13,28,13,30,4.0,11,1.0,2.0,,1.0,41,82,4.0,11,18,112,8,11,1.0,2.0,19,4,17,,1.0,11,19,54,28,6.0,6.0,6.0,11,4.0,2,27,2.0,29,2.0,10,8,9.0,60,3,11,7,19,5,31,14,45,6,5.0,1.0,4,1.0,2.0,3,2,,7,3,14,28,1.0,1.0,19,2.0,1.0,6,4,6,,,3.0,,3.0,6,2.0,1,1.0,93,19,24,6.0,0.6585365853658537,0.7105263157894737,0.5,0.36363636363636365,0.5,,0.36363636363636365,0.5,0.7272727272727273,0.23529411764705882,0.5053763440860215,0.7307692307692307,0.2222222222222222,0.5495049504950495,0.7307692307692307,0.3958333333333333,0.11827956989247312,0.024390243902439025,0.03571428571428571,,0.5714285714285714,0.7142857142857143,0.6785714285714286,0.28205128205128205,0.7,0.42857142857142855,0.6842105263157895,0.30434782608695654,0.3333333333333333,0.35714285714285715,0.1875,0.42857142857142855,0.6153846153846154,0.6363636363636364,1.0,0.8333333333333334,0.5,93.5,0.3333333333333333,15.22340425531915,15.580645161290322,14.414893617021276,15.408602150537634,0.25806451612903225,0.625,0.6521739130434783,0.6666666666666666,0.3010752688172043,0.4642857142857143,0.48148148148148145,0.6153846153846154,0.3225806451612903,0.43333333333333335,0.43333333333333335,0.6923076923076923,0.11827956989247312,0.36363636363636365,0.36363636363636365,0.5,0.5384615384615384,0.7142857142857143,0.15384615384615385,0.5,0.16666666666666666,0.3333333333333333,0.05555555555555555,,0.3763440860215054,0.36363636363636365,0.45762526881720433,0.5036636363636364,0.41699444444444445,0.061855670103092786,0.06976744186046512,0.16964285714285715,0.16964285714285715,9.287804878048782,24.6,0.2553191489361702,2001-05-12,0040000058,SAS,,,,,3.0,,,,0.041666666666666664,,0.06818181818181818,,1.0,,,1.0,,,,1.0,,,,,,,,0.4,,,,,,,2000-01,2001,Playoffs,1610612742
48:00,91,91,15,27,17,182,18,39,6.0,14.0,3.0,5.0,6,19,9,21,,8,,,,2.0,33,79,,11,21,87,9,22,,,20,6,10,,3.0,4,16,32,34,,,10.0,8,,9,16,,16,,7,4,5.0,32,3,20,2,20,7,29,23,52,12,8.0,4.0,9,2.0,4.0,3,5,,12,1,11,20,,1.0,26,2.0,,12,2,3,,,2.0,,1.0,3,2.0,1,,67,16,15,1.0,0.48484848484848486,0.5714285714285714,,,,,,0.4177215189873418,0.4090909090909091,0.6,0.36666666666666664,0.4090909090909091,0.46153846153846156,0.4264705882352941,0.43478260869565216,0.5,0.12222222222222222,0.11392405063291139,0.15789473684210525,,0.75,1.0,0.6451612903225806,0.43478260869565216,0.2857142857142857,0.2727272727272727,0.5789473684210527,0.40350877192982454,0.5714285714285714,0.38461538461538464,0.25,0.25,0.5333333333333333,0.7142857142857143,0.7777777777777778,0.3333333333333333,,91.0,0.6666666666666666,14.241758241758241,17.406593406593405,12.956043956043956,16.065934065934066,0.43333333333333335,0.46153846153846156,0.5454545454545454,0.3888888888888889,0.2111111111111111,0.3157894736842105,0.375,0.6666666666666666,0.23333333333333334,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.08888888888888889,,,,0.6363636363636364,0.42857142857142855,,,0.38461538461538464,0.6,0.15384615384615385,,0.5555555555555556,,0.5347838888888888,0.5646,0.5384307692307693,0.12,0.1348314606741573,0.22988505747126436,0.1839080459770115,7.3721518987341765,24.781818181818185,0.16483516483516483,2001-05-14,0040000059,SAS,3.0,1.0,2.0,,4.0,,,,0.15384615384615385,,0.08333333333333333,0.03333333333333333,,0.07692307692307693,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,2000-01,2001,Playoffs,1610612742
