Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceAtRimFGM,PtsUnassisted3s,BadPassSteals,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceAtRimAccuracy,PenaltyArc3FGM,PenaltyFG3M,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,3SecondViolations,PenaltyFg3Pct,ShortMidRangePctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,Season,year,SeasonType,team_id
48:00,92,93,29,40,10,185,10,20,2,3,6,5,15,9,27,2,3,1.0,6,16,1.0,2,3,24,62,8,19,18,90,1,5,1.0,2,4,9,6,16,4,10,22,28,20,24,2,16,6,3,1,14,8,22,6,2,6,2.0,6,52,2,9,9,24,2,35,11,46,2,7,7,9,5,3,4,1.0,12,2.0,5,10,25,5.0,2.0,23,1,8,4,5,1.0,1.0,2,1.0,2,6,2,81,22,29,5,0.5833333333333334,0.6086956521739131,1.0,0.42105263157894735,0.5,0.42105263157894735,0.3870967741935484,0.2,0.375,0.4444444444444444,0.35714285714285715,0.3,0.4891304347826087,0.5,0.4230769230769231,0.2345679012345679,0.05263157894736842,0.04838709677419355,0.1,0.037037037037037035,0.0625,0.75,0.5,0.5333333333333333,0.24324324324324326,0.6923076923076923,0.18181818181818182,0.5689655172413793,0.22916666666666666,0.2222222222222222,0.3,0.2222222222222222,0.2,0.2222222222222222,0.5,0.8333333333333334,0.6363636363636364,1.0,0.045454545454545456,92.5,0.3333333333333333,15.402173913043478,15.731182795698924,14.782608695652174,14.451612903225806,0.24691358024691357,0.5,0.5555555555555556,0.6,0.18518518518518517,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.34615384615384615,0.6666666666666666,0.037037037037037035,0.6666666666666666,0.6666666666666666,1.0,0.19753086419753085,0.375,0.4,1.0,0.2857142857142857,0.2857142857142857,0.5,1.0,0.3,0.5,0.05,0.15,0.48148148148148145,0.375,0.45710061728395057,0.47905,0.4454975,0.09090909090909091,0.11594202898550725,0.1,0.24444444444444444,9.55483870967742,25.442105263157895,0.31521739130434784,2001-04-22,0040000006,MIL,,,,,,,,,,,,,,,,,,,2000-01,2001,Playoffs,1610612753
48:00,91,90,9,38,8,181,20,30,5,2,3,3,11,10,30,3,3,,4,14,,1,3,33,71,7,17,9,96,4,8,,1,1,9,3,7,3,2,8,32,34,18,6,14,4,2,1,16,6,22,3,3,9,,7,50,3,9,3,24,4,31,12,43,2,7,2,5,4,3,1,,8,2.0,1,12,22,,,16,1,6,2,3,,,1,,2,3,1,87,8,9,4,0.48484848484848486,0.5333333333333333,0.8571428571428571,0.4117647058823529,,0.4117647058823529,0.4647887323943662,0.5,0.42857142857142855,0.4943181818181818,0.4444444444444444,0.3,0.5,0.45,0.3333333333333333,0.19318181818181818,0.058823529411764705,0.028169014084507043,0.03333333333333333,0.03333333333333333,0.07142857142857142,0.625,1.0,0.5714285714285714,0.24324324324324326,0.6,0.3,0.574468085106383,0.2553191489361702,0.2,0.2857142857142857,0.25,0.3,0.5,0.52,0.7272727272727273,0.5,1.0,0.045454545454545456,90.5,0.3333333333333333,15.659340659340659,16.166666666666668,14.89010989010989,14.555555555555555,0.3409090909090909,0.6666666666666666,0.6896551724137931,0.45,0.125,0.2727272727272727,0.2727272727272727,,0.3409090909090909,0.3333333333333333,0.3448275862068966,0.7,0.03409090909090909,1.0,1.0,1.0,0.1590909090909091,0.2857142857142857,0.3076923076923077,0.75,0.5555555555555556,0.1111111111111111,,,0.3,0.6666666666666666,,0.3,0.5340909090909091,0.2857142857142857,0.4578551136363636,0.48865,0.38788,0.06451612903225806,0.07894736842105263,0.09375,0.08333333333333333,8.671830985915493,25.870588235294118,0.0989010989010989,2001-04-25,0040000013,MIL,4.0,3.0,5.0,1.0,1.0,0.8,,,,,,,,,,,,,2000-01,2001,Playoffs,1610612753
53:00,111,109,37,45,14,220,23,33,9,8,12,5,17,7,25,2,3,1.0,7,20,1.0,3,4,35,75,9,23,24,121,6,11,1.0,3,3,18,8,22,5,13,32,22,48,24,10,20,7,4,1,11,8,19,6,2,8,,3,46,4,12,13,26,3,42,16,58,1,11,4,10,6,6,4,,16,,6,17,29,3.0,1.0,32,4,9,8,9,,,2,,7,9,7,103,32,37,4,0.3142857142857143,0.36666666666666664,0.8888888888888888,0.391304347826087,0.3333333333333333,0.391304347826087,0.4666666666666667,0.5454545454545454,0.36363636363636365,0.49489795918367346,0.5357142857142857,0.35185185185185186,0.5401785714285714,0.5625,0.47058823529411764,0.23469387755102042,0.043478260869565216,0.05333333333333334,0.030303030303030304,,0.05,0.625,0.75,0.6666666666666666,0.3,0.8666666666666667,0.3076923076923077,0.7222222222222222,0.3018867924528302,0.5,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.8421052631578947,0.6666666666666666,0.9230769230769231,0.5,0.020833333333333332,99.62264150943396,0.7777777777777778,15.288288288288289,13.605504587155963,14.684684684684685,12.963302752293577,0.336734693877551,0.696969696969697,0.71875,0.34782608695652173,0.17346938775510204,0.29411764705882354,0.35714285714285715,,0.25510204081632654,0.28,0.28,0.42857142857142855,0.030612244897959183,0.6666666666666666,0.6666666666666666,1.0,0.20408163265306123,0.35,0.3684210526315789,0.8571428571428571,0.6428571428571429,0.21428571428571427,0.3333333333333333,1.0,0.4444444444444444,0.6666666666666666,0.037037037037037035,0.14814814814814814,0.5714285714285714,0.35,0.47997806122448977,0.5471250000000001,0.4809314814814815,0.09615384615384616,0.1125,0.1487603305785124,0.2644628099173554,8.165333333333333,24.843478260869563,0.3333333333333333,2001-04-28,0040000020,MIL,5.0,3.0,7.0,,,0.5555555555555556,1.0,1.0,4.0,1.0,1.0,0.2,0.17647058823529413,0.25,0.041666666666666664,,,,2000-01,2001,Playoffs,1610612753
48:00,92,92,32,40,15,184,14,23,6,5,9,8,20,10,26,1,6,3.0,7,17,2.0,4,7,32,69,8,23,16,104,5,13,2.0,4,1,17,9,25,10,6,33,36,28,21,8,17,7,7,2,18,7,25,6,1,8,5.0,5,57,6,13,6,18,5,29,20,49,3,7,4,3,2,6,1,1.0,9,1.0,2,20,30,2.0,2.0,27,3,10,4,7,,,4,,3,7,5,87,33,32,3,0.5625,0.6428571428571429,0.875,0.34782608695652173,0.5,0.34782608695652173,0.463768115942029,0.38461538461538464,0.36,0.4782608695652174,0.47058823529411764,0.38571428571428573,0.49514563106796117,0.4444444444444444,0.4342105263157895,0.25,0.08695652173913043,0.10144927536231885,0.13043478260869565,0.07692307692307693,0.058823529411764705,0.3333333333333333,0.8333333333333334,0.5294117647058824,0.3611111111111111,0.8571428571428571,0.4,0.5853658536585366,0.37254901960784315,0.4444444444444444,0.25,0.4,0.6,0.4,0.7777777777777778,0.4666666666666667,0.8333333333333334,1.0,0.07142857142857142,92.0,0.7142857142857143,16.032608695652176,15.271739130434783,14.880434782608695,13.891304347826088,0.25,0.6086956521739131,0.7,0.5714285714285714,0.21739130434782608,0.4,0.4444444444444444,0.625,0.2826086956521739,0.38461538461538464,0.4166666666666667,0.5,0.06521739130434782,0.16666666666666666,0.2,1.0,0.18478260869565216,0.4117647058823529,0.4375,0.8571428571428571,0.35294117647058826,0.23529411764705882,0.5,1.0,0.2571428571428571,0.5555555555555556,0.08571428571428572,0.2,0.5,0.4117647058823529,0.4773836956521739,0.4803041666666667,0.45870285714285713,0.10101010101010101,0.13157894736842105,0.16346153846153846,0.3173076923076923,9.71304347826087,24.656521739130437,0.34782608695652173,2001-05-01,0040000029,MIL,4.0,3.0,3.0,,2.0,0.6666666666666666,3.0,3.0,3.0,,,0.3,0.1,0.42857142857142855,,1.0,0.16666666666666666,0.2,2000-01,2001,Playoffs,1610612753
