EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,ShortMidRangeAssists,OffThreePtRebounds,LostBallTurnovers,ShootingFouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,LostBallSteals,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedAtRim,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,ShortMidRangePctBlocked,OffArc3ReboundPct,PenaltyArc3Accuracy,PtsPutbacks,SelfOReb,Travels,Clear Path Fouls,Loose Ball Fouls,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGA,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceArc3Frequency,Defensive 3 Seconds Violations,SecondChanceArc3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,team_id,year,season,team_vs
101106-1739-200786-2072-2696,1610612749,"Andrew Bogut, Ruben Patterson, David Noel, Michael Redd, Lynn Greer","Bogut, Patterson, Noel, Redd, Greer",101106-1739-200786-2072-2696,MIL,40.0,2,2.0,3.0,1.0,1.0,1.0,0.5,0.5,1.0,108.0,18.0,12.5,1.0,-1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,False
101106-1739-200786-2294-2581,1610612749,"Andrew Bogut, Ruben Patterson, David Noel, Charlie Bell, Steve Blake","Bogut, Patterson, Noel, Bell, Blake",101106-1739-200786-2294-2581,MIL,208.0,2,7.0,12.0,,,1.0,,,,83.07692307692308,17.714285714285715,17.714285714285715,3.0,-6.0,5.0,,4.0,1.0,1.0,3.0,,1.0,,,1.0,1.0,,,,,,2.0,4.0,,1.0,1.0,5.0,11.0,,1.0,,,,,,,,2.0,2.0,,,,,1.0,,1.0,,,,2.0,,,,1.0,1.0,,,,,,,,4.0,,1.0,,,2.0,,1.0,,5.0,,,1.0,,0.5,0.5,,,,0.5,,,0.4,,,0.4166666666666667,,,0.2,,,,,,,,0.3333333333333333,,,,,,16.8,16.6,0.6,0.3333333333333333,0.3333333333333333,,0.2,1.0,1.0,,,,,,,,,1.0,,,,,,0.8,,0.53392,,,0.16666666666666666,0.2,,,4.0,23.0,,1.0,1.0,1.0,,3.0,,,,,1.0,,1.0,,1.0,0.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,False
101106-1739-200786-2294-2590,1610612749,"Andrew Bogut, Ruben Patterson, David Noel, Charlie Bell, Mo Williams","Bogut, Patterson, Noel, Bell, Williams",101106-1739-200786-2294-2590,MIL,259.0,4,11.0,19.0,1.0,1.0,2.0,0.5,0.5,0.5,105.63706563706565,10.818181818181818,10.545454545454545,4.0,-12.0,8.0,,10.0,1.0,,3.0,,,,,,1.0,2.0,4.0,,,,2.0,8.0,,,,4.0,16.0,,1.0,,,,,,,,2.0,2.0,,,,1.0,1.0,,1.0,,,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,3.0,,2.0,,1.0,2.0,,1.0,,4.0,,,2.0,,0.5,0.5,,,,0.25,,,0.25,,,0.2222222222222222,,,,0.125,0.3333333333333333,,1.0,,0.16666666666666666,,0.16666666666666666,,,,,,17.5,17.125,0.375,,,,0.125,,,0.5,0.5,0.5,0.5,,,,,,,,,,,0.375,,0.4579,0.4157,,0.1111111111111111,0.1111111111111111,,,10.4875,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,False
101106-1739-200786-2294-2696,1610612749,"Andrew Bogut, Ruben Patterson, David Noel, Charlie Bell, Lynn Greer","Bogut, Patterson, Noel, Bell, Greer",101106-1739-200786-2294-2696,MIL,302.0,2,9.0,16.0,1.0,1.0,2.0,1.0,1.0,,76.29139072847683,16.0,16.0,5.0,-5.0,7.0,,,1.0,3.0,4.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,4.0,5.0,2.0,2.0,,14.0,19.0,1.0,1.0,,2.0,,,,,,2.0,6.0,6.0,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,,8.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,12.0,,,,,0.25,0.3333333333333333,1.0,1.0,1.0,0.8,1.0,,1.0,1.0,,1.0,1.0,,0.2857142857142857,,,,1.0,,1.0,,1.0,,,1.0,,,22.571428571428573,22.285714285714285,0.5714285714285714,0.75,0.75,0.3333333333333333,0.14285714285714285,1.0,1.0,,,,,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,,,,,0.8571428571428571,1.0,0.4882571428571429,0.5592,,,,0.14285714285714285,,1.7600000000000002,24.75,,1.0,,,,1.0,,,,,,1.0,,,,0.14285714285714285,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,False
101106-1739-200786-2294-2876,1610612749,"Andrew Bogut, Ruben Patterson, David Noel, Charlie Bell, Jared Reiner","Bogut, Patterson, Noel, Bell, Reiner",101106-1739-200786-2294-2876,MIL,153.0,2,4.0,8.0,3.0,4.0,4.0,1.0,1.0,1.0,75.29411764705883,21.5,21.5,3.0,6.0,4.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,6.0,,,,,,,,,,,,,6.0,1.0,1.0,,,2.0,2.0,1.0,,,6.0,,1.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,6.0,,,,,,,1.0,1.0,1.0,,,,1.5,,,1.5,,,1.0,,,,0.5,,,1.0,,,,,,,16.75,16.75,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,1.0,1.0,0.55935,,,,,,,,24.55,,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,False
101106-1739-200786-2581-2590,1610612749,"Andrew Bogut, Ruben Patterson, David Noel, Steve Blake, Mo Williams","Bogut, Patterson, Noel, Blake, Williams",101106-1739-200786-2581-2590,MIL,16.0,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,180.0,16.0,16.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,False
101106-1739-2072-2294-2429,1610612749,"Andrew Bogut, Ruben Patterson, Michael Redd, Charlie Bell, Dan Gadzuric","Bogut, Patterson, Redd, Bell, Gadzuric",101106-1739-2072-2294-2429,MIL,137.0,1,3.0,7.0,,,1.0,,,,73.57664233576642,23.666666666666668,21.0,2.0,-3.0,4.0,,2.0,1.0,2.0,3.0,1.0,1.0,,,,1.0,,,,1.0,,2.0,4.0,,1.0,,4.0,7.0,1.0,1.0,,2.0,,,,,,4.0,,,1.0,,1.0,2.0,,2.0,,2.0,,4.0,1.0,,,1.0,,,,,,,,,2.0,,1.0,1.0,,,,,,2.0,,,,,1.0,1.0,,,,0.5,1.0,,0.4,1.0,,0.4,1.0,,0.2,0.25,0.3333333333333333,,,,0.5,,0.3333333333333333,,,,,,16.5,16.0,0.6,0.6666666666666666,1.0,1.0,0.2,,,,,,,0.2,,,,1.0,1.0,1.0,,,,0.8,,0.52523,0.659,,,,0.5,,2.725,25.8,,,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,False
101106-1739-2072-2294-2581,1610612749,"Andrew Bogut, Ruben Patterson, Michael Redd, Charlie Bell, Steve Blake","Bogut, Patterson, Redd, Bell, Blake",101106-1739-2072-2294-2581,MIL,1677.0,10,52.0,109.0,6.0,9.0,16.0,0.5454545454545454,0.5,0.8,93.59570661896244,16.134615384615383,15.403846153846153,28.0,-2.0,57.0,25.0,26.0,5.0,15.0,18.0,3.0,5.0,5.0,8.0,3.0,7.0,3.0,10.0,6.0,12.0,8.0,21.0,35.0,7.0,14.0,15.0,78.0,80.0,4.0,7.0,1.0,9.0,8.0,14.0,9.0,7.0,35.0,20.0,22.0,18.0,12.0,6.0,1.0,10.0,6.0,16.0,5.0,7.0,2.0,38.0,6.0,3.0,,7.0,5.0,4.0,6.0,5.0,2.0,8.0,1.0,2.0,12.0,1.0,16.0,1.0,,24.0,6.0,10.0,5.0,69.0,35.0,25.0,2.0,6.0,0.47619047619047616,0.5555555555555556,0.8571428571428571,0.5,0.5,0.6,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.5,0.6086956521739131,0.6724137931034483,0.5625,0.603448275862069,0.2857142857142857,0.02857142857142857,,,0.75,,0.42857142857142855,0.42857142857142855,0.35,0.5,0.14285714285714285,0.5,,0.6,14.701754385964913,14.035087719298245,0.3673469387755102,0.8333333333333334,0.8333333333333334,0.4666666666666667,0.14285714285714285,0.42857142857142855,0.5,0.20408163265306123,0.3,0.3,0.6666666666666666,0.24489795918367346,0.5,0.5,0.8333333333333334,0.625,0.6,,0.34782608695652173,0.625,0.34782608695652173,0.6530612244897959,0.5,0.5243127659574468,0.5295214285714286,0.5263690476190477,0.18867924528301888,0.2564102564102564,0.11538461538461539,0.44871794871794873,7.1971428571428575,25.735714285714288,0.43859649122807015,2.0,1.0,1.0,1.0,8.0,1.0,,1.0,1.0,0.16666666666666666,1.0,,1.0,0.3333333333333333,0.04081632653061224,1.0,,,,1.0,1.0,1.0,,0.5,0.5,1.0,,,,,3.0,4.0,0.4444444444444444,0.14285714285714285,0.2,0.375,6.0,2.0,,,1.0,,0.10526315789473684,1.0,1.0,,0.125,2.0,,,,,,1.0,1.0,3.0,,,,,1.0,,,0.043478260869565216,1.0,,,,,,,,,,,1610612749,2007,2006-07,False
101106-1739-2072-2294-2590,1610612749,"Andrew Bogut, Ruben Patterson, Michael Redd, Charlie Bell, Mo Williams","Bogut, Patterson, Redd, Bell, Williams",101106-1739-2072-2294-2590,MIL,15381.0,34,485.0,970.0,96.0,151.0,243.0,0.6114649681528662,0.6351351351351351,0.7454545454545455,90.81334113516675,15.758762886597939,15.070103092783505,256.0,22.0,485.0,142.0,141.0,74.0,108.0,177.0,27.0,46.0,25.0,43.0,27.0,57.0,45.0,108.0,21.0,66.0,18.0,180.0,342.0,31.0,98.0,101.0,554.0,532.0,35.0,63.0,10.0,89.0,39.0,83.0,28.0,63.0,168.0,176.0,184.0,78.0,66.0,21.0,29.0,88.0,26.0,114.0,17.0,55.0,19.0,254.0,66.0,45.0,10.0,92.0,41.0,27.0,35.0,17.0,43.0,78.0,11.0,24.0,112.0,13.0,117.0,5.0,21.0,138.0,10.0,45.0,24.0,465.0,168.0,142.0,15.0,23.0,0.4888888888888889,0.55,0.8387096774193549,0.3163265306122449,0.3163265306122449,0.5263157894736842,0.5555555555555556,0.46987951807228917,0.5147727272727273,0.5642857142857143,0.47297297297297297,0.5490981963927856,0.5705128205128205,0.5578231292517006,0.22272727272727272,0.0847953216374269,0.10734463276836158,0.018518518518518517,0.44871794871794873,0.9090909090909091,0.4125,0.6923076923076923,0.3920704845814978,0.36666666666666664,0.3387096774193548,0.49206349206349204,0.6153846153846154,0.6818181818181818,15.954639175257732,15.02061855670103,0.4022727272727273,0.6101694915254238,0.6835443037974683,0.5092592592592593,0.12954545454545455,0.47368421052631576,0.5510204081632653,0.24545454545454545,0.4166666666666667,0.42452830188679247,0.4222222222222222,0.15,0.3181818181818182,0.3181818181818182,0.8095238095238095,0.6571428571428571,0.5869565217391305,0.18518518518518517,0.38738738738738737,0.5813953488372093,0.16216216216216217,0.625,0.3181818181818182,0.50330375,0.5170309090909091,0.4899959459459459,0.0968421052631579,0.11936339522546419,0.16064981949458484,0.30324909747292417,7.201461988304094,24.922448979591838,0.2927835051546392,32.0,14.0,23.0,18.0,44.0,7.0,2.0,7.0,6.0,0.34328358208955223,0.5,0.36363636363636365,0.8571428571428571,0.5185185185185185,0.07272727272727272,10.0,2.0,4.0,3.0,7.0,9.0,14.0,0.42857142857142855,0.3125,0.3125,0.9,0.05714285714285714,0.5,1.0,3.0,9.0,9.0,0.32142857142857145,0.14035087719298245,0.3333333333333333,0.5,40.0,9.0,11.0,,9.0,0.7142857142857143,0.045454545454545456,3.0,9.0,,0.04285714285714286,1.0,1.0,3.0,0.15,0.3333333333333333,1.0,,10.0,15.0,,9.0,,,2.0,,4.0,0.09009009009009009,,,,,,,,1.0,1.0,0.01020408163265306,,1610612749,2007,2006-07,False
101106-1739-2072-2294-2696,1610612749,"Andrew Bogut, Ruben Patterson, Michael Redd, Charlie Bell, Lynn Greer","Bogut, Patterson, Redd, Bell, Greer",101106-1739-2072-2294-2696,MIL,515.0,3,18.0,34.0,2.0,7.0,7.0,1.0,0.8571428571428571,,95.06796116504854,14.0,13.777777777777779,9.0,6.0,16.0,13.0,15.0,,,1.0,,,,1.0,,,2.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,4.0,9.0,19.0,13.0,,,,,2.0,4.0,4.0,5.0,15.0,,4.0,6.0,2.0,1.0,1.0,,2.0,2.0,1.0,,,6.0,,4.0,1.0,,2.0,2.0,1.0,1.0,2.0,3.0,,2.0,3.0,,6.0,,1.0,10.0,,3.0,2.0,19.0,15.0,13.0,1.0,2.0,,,1.0,0.5,0.5,0.5,,0.5,0.625,,0.625,0.7307692307692307,,0.6818181818181818,0.5,0.25,1.0,,0.3333333333333333,1.0,,0.8,,,,,1.0,1.0,16.4375,16.4375,0.125,,,,,,,0.375,0.6666666666666666,0.6666666666666666,,0.25,0.5,0.5,1.0,,,,0.125,,0.25,0.625,0.5,0.4735875,,0.4735875,0.2727272727272727,0.42857142857142855,,0.7894736842105263,12.3,24.6,0.8125,2.0,,,,2.0,,,,,,,,,,0.25,1.0,,,,,1.0,,,0.5,0.5,1.0,,,,,1.0,2.0,0.5,,,0.5,,,,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,0.25,0.5,,,,,,,,,,,1610612749,2007,2006-07,False
101106-1739-2072-2429-2581,1610612749,"Andrew Bogut, Ruben Patterson, Michael Redd, Dan Gadzuric, Steve Blake","Bogut, Patterson, Redd, Gadzuric, Blake",101106-1739-2072-2429-2581,MIL,183.0,1,6.0,11.0,,1.0,1.0,,1.0,,86.55737704918033,19.333333333333332,19.333333333333332,3.0,,5.0,,,,3.0,3.0,,,,,,1.0,1.0,1.0,,,,4.0,5.0,,,,8.0,8.0,,,,,,,,,,6.0,2.0,,,,,3.0,,3.0,,2.0,1.0,6.0,,1.0,,,,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,1.0,,8.0,,,,,0.75,0.75,,,,0.8,,,0.8,,,0.8,,,,,,,,,,1.0,,,,,,1.0,13.4,13.4,0.6,1.0,1.0,0.6666666666666666,0.2,,,0.2,1.0,1.0,1.0,,,,,,,,,,,0.6,,0.5432,,,0.2,0.2,,,5.18,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,False
101106-1739-2072-2429-2590,1610612749,"Andrew Bogut, Ruben Patterson, Michael Redd, Dan Gadzuric, Mo Williams","Bogut, Patterson, Redd, Gadzuric, Williams",101106-1739-2072-2429-2590,MIL,175.0,1,7.0,13.0,1.0,1.0,3.0,1.0,1.0,1.0,106.97142857142858,9.857142857142858,8.285714285714286,3.0,-4.0,6.0,,7.0,2.0,2.0,2.0,1.0,1.0,,,,2.0,,3.0,,,,2.0,7.0,,,1.0,5.0,9.0,1.0,2.0,,2.0,,,,,,,4.0,,,,1.0,,,,,,,,2.0,,,2.0,,,1.0,1.0,,1.0,,,1.0,,1.0,,,2.0,1.0,1.0,,3.0,,,1.0,,,,,,,0.2857142857142857,0.5,,0.2857142857142857,0.5,,0.2857142857142857,0.5,,,0.14285714285714285,,0.3333333333333333,1.0,,0.4,,0.4,0.5,0.3333333333333333,,,,17.666666666666668,17.0,0.2857142857142857,1.0,1.0,,0.2857142857142857,,,0.42857142857142855,,,,,,,,0.5,1.0,,,,,0.2857142857142857,,0.4617714285714286,0.46115,,0.14285714285714285,0.14285714285714285,0.4,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,False
101106-1739-2072-2581-2590,1610612749,"Andrew Bogut, Ruben Patterson, Michael Redd, Steve Blake, Mo Williams","Bogut, Patterson, Redd, Blake, Williams",101106-1739-2072-2581-2590,MIL,966.0,4,33.0,63.0,6.0,12.0,19.0,1.0,0.7142857142857143,1.0,93.91304347826086,13.666666666666666,13.333333333333334,16.0,2.0,30.0,,7.0,4.0,9.0,14.0,3.0,5.0,,,3.0,8.0,3.0,6.0,1.0,5.0,,15.0,28.0,1.0,6.0,3.0,36.0,34.0,3.0,6.0,,6.0,,,,,,16.0,14.0,,5.0,1.0,3.0,8.0,,8.0,,5.0,2.0,16.0,7.0,4.0,2.0,7.0,4.0,3.0,1.0,1.0,1.0,2.0,,,6.0,1.0,7.0,2.0,,6.0,2.0,3.0,1.0,30.0,,,,,0.5333333333333333,0.6666666666666666,,0.16666666666666666,0.16666666666666666,0.5357142857142857,0.5,,0.4852941176470588,0.42857142857142855,,0.5,0.42857142857142855,,0.17647058823529413,0.10714285714285714,0.07142857142857142,,0.5,1.0,0.5384615384615384,0.5,0.3888888888888889,0.6,,1.0,,0.5,17.166666666666668,16.166666666666668,0.4117647058823529,0.6428571428571429,0.6923076923076923,0.5555555555555556,0.23529411764705882,0.375,0.5,0.17647058823529413,0.5,0.5,0.6666666666666666,0.14705882352941177,0.2,0.2,,0.7142857142857143,0.6,,,,,0.5882352941176471,0.2,0.48960882352941176,0.52605,,0.08571428571428572,0.10344827586206896,0.16666666666666666,,6.264285714285714,26.400000000000002,,1.0,1.0,,,3.0,2.0,,2.0,2.0,,0.8,,1.0,0.3333333333333333,0.029411764705882353,,,,,1.0,,1.0,,,,,,,,1.0,,,,0.25,,,6.0,2.0,,,1.0,,0.13333333333333333,1.0,,,0.14285714285714285,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,1610612749,2007,2006-07,False
101106-1739-2294-2429-2581,1610612749,"Andrew Bogut, Ruben Patterson, Charlie Bell, Dan Gadzuric, Steve Blake","Bogut, Patterson, Bell, Gadzuric, Blake",101106-1739-2294-2429-2581,MIL,84.0,1,3.0,5.0,2.0,3.0,4.0,1.0,1.0,1.0,85.71428571428572,15.333333333333334,13.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,1.0,2.0,,,,2.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,19.0,19.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,1.0,1.0,,,,,0.5,,0.46475,0.5456,,,,1.0,,5.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,False
101106-1739-2294-2581-2590,1610612749,"Andrew Bogut, Ruben Patterson, Charlie Bell, Steve Blake, Mo Williams","Bogut, Patterson, Bell, Blake, Williams",101106-1739-2294-2581-2590,MIL,694.0,4,21.0,44.0,3.0,5.0,8.0,0.75,0.7142857142857143,,91.29682997118155,14.619047619047619,14.333333333333334,12.0,-4.0,23.0,13.0,9.0,2.0,3.0,8.0,,1.0,1.0,2.0,1.0,3.0,2.0,4.0,,4.0,2.0,6.0,15.0,1.0,6.0,4.0,19.0,23.0,,3.0,,,3.0,6.0,4.0,2.0,11.0,12.0,,3.0,4.0,,1.0,6.0,1.0,7.0,,3.0,2.0,15.0,3.0,2.0,,3.0,2.0,2.0,2.0,1.0,1.0,3.0,,3.0,5.0,,5.0,,,6.0,1.0,3.0,,19.0,11.0,13.0,2.0,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.4,,0.5,0.35714285714285715,,0.45,0.41304347826086957,,0.5,0.2857142857142857,0.06666666666666667,0.125,,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.21428571428571427,,0.5,0.75,,0.5,16.82608695652174,16.47826086956522,0.38095238095238093,0.375,0.42857142857142855,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.5,0.5,1.0,0.19047619047619047,,,,0.3333333333333333,,,0.2,0.5,0.2,0.6666666666666666,,0.49590238095238093,0.4542333333333333,0.489665,0.13043478260869565,0.17647058823529413,,0.5789473684210527,5.92,25.55,0.5652173913043478,2.0,1.0,,1.0,2.0,,,,,,0.4,,,1.0,0.09523809523809523,1.0,,,,,1.0,,,0.5,0.5,1.0,,,,,,1.0,0.25,,,,,,1.0,,3.0,1.0,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,0.2,0.5,,,,,,,,,,,1610612749,2007,2006-07,False
101106-1739-2294-2590-2876,1610612749,"Andrew Bogut, Ruben Patterson, Charlie Bell, Mo Williams, Jared Reiner","Bogut, Patterson, Bell, Williams, Reiner",101106-1739-2294-2590-2876,MIL,32.0,1,1.0,2.0,,,,,,,90.0,18.0,18.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,1.0,1.0,,1.0,3.0,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,3.0,3.0,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.5,,1.5,,,,,,,,,,,,,,,14.0,14.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.5573,,0.5573,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,False
