EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,Fouls,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,SecondChanceOffPoss,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,PenaltyPointsPct,Avg3ptShotDistance,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,AtRimFGM,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,PenaltyFg3Pct,LiveBallTurnoverPct,DefAtRimReboundPct,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceAtRimFGA,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,SecondChanceFg3Pct,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,ShortMidRangeFGM,SecondChanceCorner3FGA,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,2pt And 1 Free Throw Trips,SecondChanceAtRimAccuracy,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,FG3APctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,LostBallTurnovers,SecondChanceTurnovers,OffShortMidRangeReboundPct,PenaltyCorner3FGM,SelfOReb,BlockedLongMidRange,SelfORebPct,PenaltyCorner3Accuracy,3SecondViolations,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,OffensiveGoaltends,LongMidRangePctBlocked,OffCorner3ReboundPct,team_id,year,season,team_vs
101129-101236-1747-2203-436,1610612745,"Luther Head, Chuck Hayes, Rafer Alston, Shane Battier, Juwan Howard","Head, Hayes, Alston, Battier, Howard",101129-101236-1747-2203-436,HOU,87.0,1,1.0,-3.0,2.0,2,,,4,,1.0,3.0,,1.0,,,,66.20689655172414,18.5,25.0,18.5,25.0,,0.4601,,9.5,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,0.5,,1.0,,,0.5,,,0.5,,25.1,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,False
101129-101249-1503-2397-436,1610612745,"Luther Head, John Lucas III, Tracy McGrady, Yao Ming, Juwan Howard","Head, Lucas III, McGrady, Ming, Howard",101129-101249-1503-2397-436,HOU,65.0,1,1.0,-2.0,2.0,2,2.0,2.0,4,,,2.0,,1.0,,2.0,,88.61538461538463,20.5,12.0,20.5,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,False
101129-101249-2054-2779-436,1610612745,"Luther Head, John Lucas III, Jake Tsakalidis, Vassilis Spanoulis, Juwan Howard","Head, Lucas III, Tsakalidis, Spanoulis, Howard",101129-101249-2054-2779-436,HOU,169.0,1,3.0,10.0,6.0,7,3.0,6.0,13,,6.0,2.0,3.0,,,3.0,,110.76923076923076,10.5,15.142857142857142,10.5,15.142857142857142,,0.6468166666666667,0.7187666666666667,0.6333333333333333,0.5,,3.0,,,,,,4.0,12.0,,,2.0,8.0,,,4.0,7.0,,3.0,5.0,1.0,6.0,8.0,1.0,0.75,1.0,,,1.0,,,,,,1.0,0.6666666666666666,,6.0,3.0,,,4.0,2.0,2.0,6.0,3.0,2.0,1.0,1.0,1.0,,2.0,1.0,3.0,3.0,,1.0,1.0,1.0,,2.0,0.25,0.5,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,1.0,0.6472,0.2857142857142857,0.2857142857142857,0.5,4.0,,,,,,,,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,0.6666666666666666,0.8,0.25,,,,,3.0,,,6.0,,,,,,1.0,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,False
101129-101249-2203-2397-436,1610612745,"Luther Head, John Lucas III, Shane Battier, Yao Ming, Juwan Howard","Head, Lucas III, Battier, Ming, Howard",101129-101249-2203-2397-436,HOU,186.0,1,3.0,-2.0,4.0,5,,3.0,9,,2.0,6.0,,1.0,,,,69.6774193548387,18.75,22.2,18.75,17.2,,0.38705,,8.1,,,,,1.0,,1.0,1.0,,4.0,,1.0,,,,1.0,2.0,2.0,1.0,1.0,,,4.0,,,0.6666666666666666,,0.3333333333333333,1.0,0.4,,,0.3333333333333333,,1.0,0.3333333333333333,,46.0,,,2.0,,2.0,,,,,2.0,,1.0,1.0,,2.0,,1.0,,,2.0,1.0,2.0,,,0.5,0.5,1.0,,,0.6666666666666666,,,,,,,0.25,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,1610612745,2007,2006-07,False
101129-1503-1747-2203-2397,1610612745,"Luther Head, Tracy McGrady, Rafer Alston, Shane Battier, Yao Ming","Head, McGrady, Alston, Battier, Ming",101129-1503-1747-2203-2397,HOU,761.0,6,13.0,,26.0,24,10.0,13.0,50,5.0,11.0,29.0,5.0,8.0,,10.0,2.0,94.61235216819973,11.923076923076923,18.791666666666668,11.923076923076923,15.541666666666666,0.2631578947368421,0.4659631578947369,0.4757142857142857,10.0,0.38461538461538464,1.0,1.0,2.0,6.0,,2.0,8.0,12.0,29.0,,2.0,6.0,13.0,6.0,1.0,8.0,9.0,5.0,8.0,16.0,4.0,27.0,13.0,4.0,0.5370370370370371,0.5909090909090909,0.42105263157894735,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.10526315789473684,0.3157894736842105,,0.2857142857142857,0.6842105263157895,0.4482758620689655,24.575,5.0,4.0,1.0,2.0,4.0,,,2.0,2.0,2.0,,1.0,3.0,,8.0,,7.0,1.0,,,,2.0,1.0,4.0,0.25,0.25,0.36363636363636365,,0.4,0.4473684210526316,,0.5,1.0,,,,0.6363636363636364,1.0,0.5,0.2631578947368421,0.05263157894736842,0.4,0.4,,0.5714285714285714,,0.17391304347826086,0.26666666666666666,0.06896551724137931,2.0,2.0,3.0,6.0,3.0,2.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,,2.0,2.0,,2.0,1.0,0.6666666666666666,0.375,0.375,,0.16666666666666666,,0.09090909090909091,0.3333333333333333,,0.5,0.4,0.4,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,2.0,1.0,1.0,6.0,2.0,,0.5,1.0,0.6,0.5,0.5,,1.0,,,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1610612745,2007,2006-07,False
101129-1503-1747-2397-436,1610612745,"Luther Head, Tracy McGrady, Rafer Alston, Yao Ming, Juwan Howard","Head, McGrady, Alston, Ming, Howard",101129-1503-1747-2397-436,HOU,569.0,5,9.0,-3.0,16.0,15,4.0,4.0,31,3.0,10.0,19.0,2.0,3.0,,4.0,1.0,78.45342706502637,17.6875,19.066666666666666,17.0,18.133333333333333,0.23076923076923078,0.41926153846153846,0.3639,10.28,0.25,,3.0,1.0,2.0,,,3.0,4.0,16.0,,,1.0,1.0,2.0,1.0,6.0,8.0,1.0,4.0,6.0,,14.0,1.0,,0.5,0.16666666666666666,0.23076923076923078,0.5,0.7142857142857143,0.5,0.07692307692307693,0.15384615384615385,,,0.38461538461538464,0.0625,24.733333333333334,2.0,,5.0,,3.0,1.0,2.0,2.0,,2.0,1.0,1.0,2.0,,5.0,1.0,4.0,2.0,,1.0,1.0,2.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3,0.5,,0.46153846153846156,0.5,,0.5,0.1,0.5,1.0,0.8,1.0,1.0,0.15384615384615385,0.38461538461538464,,,,,0.499,0.1875,0.23076923076923078,0.125,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,0.125,,,1.0,0.5,1.0,,0.5,0.5,1.0,0.5,,,,4.0,1.0,,,0.5,0.5,,,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,2.0,,0.4,0.4,,,,,1.0,,,,0.5,,,1.0,,,,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,1610612745,2007,2006-07,False
101129-1503-1747-436-87,1610612745,"Luther Head, Tracy McGrady, Rafer Alston, Juwan Howard, Dikembe Mutombo","Head, McGrady, Alston, Howard, Mutombo",101129-1503-1747-436-87,HOU,1295.0,6,22.0,2.0,39.0,37,19.0,12.0,76,12.0,24.0,42.0,11.0,6.0,1.0,19.0,1.0,84.50965250965251,17.128205128205128,16.945945945945947,15.948717948717949,16.216216216216218,0.32432432432432434,0.4757540540540541,0.46138888888888885,11.612499999999999,0.48717948717948717,,7.0,4.0,9.0,1.0,6.0,13.0,10.0,44.0,2.0,7.0,6.0,23.0,9.0,3.0,16.0,24.0,1.0,11.0,15.0,4.0,38.0,23.0,3.0,0.4888888888888889,0.5227272727272727,0.35135135135135137,1.0,0.8333333333333334,1.0,0.10810810810810811,0.24324324324324326,0.14285714285714285,0.3333333333333333,0.5135135135135135,0.5227272727272727,24.53076923076923,6.0,2.0,6.0,3.0,11.0,3.0,5.0,6.0,4.0,6.0,1.0,3.0,7.0,1.0,18.0,,12.0,8.0,,2.0,1.0,2.0,2.0,4.0,0.2727272727272727,0.3333333333333333,0.4583333333333333,0.6,0.36363636363636365,0.4594594594594595,0.42857142857142855,0.4722222222222222,0.42857142857142855,0.041666666666666664,0.16666666666666666,,0.8,1.0,0.75,0.16216216216216217,0.16216216216216217,0.25,0.25,0.3333333333333333,0.1111111111111111,0.5147,0.0975609756097561,0.14285714285714285,0.13636363636363635,4.0,2.0,4.0,12.0,,2.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,,1.0,2.0,1.0,,2.0,,1.0,0.3076923076923077,0.3076923076923077,1.0,0.3076923076923077,0.4444444444444444,0.36363636363636365,0.2222222222222222,0.5714285714285714,,0.6666666666666666,0.8,0.25,0.2222222222222222,0.25,1.0,0.2222222222222222,1.0,2.0,3.0,16.0,,,0.42857142857142855,,0.5,0.5,0.3333333333333333,2.0,2.0,,,2.0,,1.0,0.5,0.5,1.0,0.2857142857142857,,,1.0,,,0.05555555555555555,,4.0,1.0,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,,2.0,,4.0,,1.0,,1.0,1.0,0.07692307692307693,0.1111111111111111,,0.25,,1.0,,1.0,2.0,1.0,0.1,1.0,,,,,,,1610612745,2007,2006-07,False
101129-1503-2203-2397-436,1610612745,"Luther Head, Tracy McGrady, Shane Battier, Yao Ming, Juwan Howard","Head, McGrady, Battier, Ming, Howard",101129-1503-2203-2397-436,HOU,493.0,4,8.0,-5.0,13.0,15,1.0,,28,2.0,6.0,15.0,,2.0,,1.0,,81.78498985801217,19.615384615384617,15.866666666666667,19.615384615384617,14.666666666666666,0.2,0.47529000000000005,,11.450000000000001,0.07692307692307693,,1.0,1.0,3.0,,,4.0,1.0,10.0,,,1.0,1.0,3.0,,4.0,4.0,,6.0,2.0,,10.0,1.0,,0.45454545454545453,0.5,0.4,,0.375,,0.1,0.3,,,0.5,0.1,24.4,1.0,,3.0,1.0,3.0,,,,,2.0,,1.0,2.0,,5.0,,3.0,,1.0,2.0,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,0.45,,,,,,,0.375,,0.5,0.1,0.3,0.5,0.5,,,,0.09090909090909091,0.14285714285714285,,1.0,,1.0,3.0,,,1.0,,,,,1.0,2.0,2.0,,,1.0,1.0,,1.0,,1.0,0.25,0.25,1.0,,,,,,,1.0,1.0,,,,,,,,,4.0,,,,,0.3333333333333333,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1610612745,2007,2006-07,False
101129-1503-2745-436-87,1610612745,"Luther Head, Tracy McGrady, Kirk Snyder, Juwan Howard, Dikembe Mutombo","Head, McGrady, Snyder, Howard, Mutombo",101129-1503-2745-436-87,HOU,236.0,2,4.0,-11.0,7.0,7,7.0,4.0,14,,2.0,13.0,2.0,,,7.0,,85.42372881355932,16.428571428571427,17.285714285714285,16.428571428571427,13.428571428571429,,0.49488333333333334,0.49488333333333334,3.4,1.0,,,,3.0,,3.0,3.0,,2.0,,3.0,,2.0,2.0,,1.0,1.0,,,,,2.0,2.0,,0.2,0.2,0.6,,0.3333333333333333,,,0.6,,0.6,0.8,1.0,35.733333333333334,1.0,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,1.0,,2.0,,1.0,,,,,2.0,2.0,,1.0,1.0,0.5,,0.5,0.2,,0.2,,,,,0.3333333333333333,,0.5,0.2,0.2,,,,0.2,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,False
101129-1747-2203-2397-436,1610612745,"Luther Head, Rafer Alston, Shane Battier, Yao Ming, Juwan Howard","Head, Alston, Battier, Ming, Howard",101129-1747-2203-2397-436,HOU,2715.0,7,45.0,6.0,81.0,82,13.0,16.0,163,12.0,40.0,77.0,2.0,20.0,,13.0,1.0,86.45303867403315,15.358024691358025,17.9390243902439,14.975308641975309,16.585365853658537,0.21052631578947367,0.4687517543859649,0.449625,10.0625,0.16049382716049382,1.0,6.0,2.0,15.0,,2.0,17.0,30.0,83.0,,2.0,13.0,20.0,15.0,7.0,35.0,42.0,8.0,30.0,36.0,8.0,76.0,20.0,7.0,0.5533333333333333,0.9090909090909091,0.2982456140350877,0.7777777777777778,0.6730769230769231,0.7777777777777778,0.03508771929824561,0.2631578947368421,,0.5,0.45614035087719296,0.24096385542168675,24.75294117647059,9.0,,19.0,5.0,16.0,2.0,3.0,7.0,2.0,20.0,3.0,10.0,16.0,5.0,38.0,,28.0,7.0,2.0,7.0,1.0,15.0,3.0,10.0,0.625,0.6666666666666666,0.4,0.6666666666666666,1.0,0.4649122807017544,0.6666666666666666,0.875,0.5833333333333334,0.075,,,0.6511627906976745,0.75,0.6842105263157895,0.15789473684210525,0.3333333333333333,0.4166666666666667,0.4166666666666667,1.0,,0.6106,0.14925373134328357,0.2,0.08433734939759036,4.0,6.0,7.0,18.0,3.0,6.0,6.0,5.0,2.0,2.0,5.0,,6.0,3.0,3.0,2.0,4.0,3.0,1.0,4.0,3.0,0.8571428571428571,0.4117647058823529,0.4117647058823529,,0.21739130434782608,0.2222222222222222,0.21875,0.5,0.25,0.75,0.4444444444444444,0.4444444444444444,0.5,0.4,0.4,0.8333333333333334,0.4,,1.0,1.0,12.0,8.0,4.0,0.5,0.5333333333333333,0.5,,0.5,3.0,1.0,,,1.0,,0.2,0.5,0.5,1.0,1.0,,,,,,,,7.0,,0.3684210526315789,0.4375,,,1.0,1.0,2.0,3.0,2.0,,0.6666666666666666,,,3.0,,,,0.42857142857142855,4.0,1.0,0.08333333333333333,,1.0,,0.034482758620689655,,2.0,0.15789473684210525,0.5,,,,1610612745,2007,2006-07,False
101129-1747-2203-436-87,1610612745,"Luther Head, Rafer Alston, Shane Battier, Juwan Howard, Dikembe Mutombo","Head, Alston, Battier, Howard, Mutombo",101129-1747-2203-436-87,HOU,24.0,1,,,,1,,,1,,,,,,,,,60.0,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,False
101236-101249-1503-1747-2203,1610612745,"Chuck Hayes, John Lucas III, Tracy McGrady, Rafer Alston, Shane Battier","Hayes, Lucas III, McGrady, Alston, Battier",101236-101249-1503-1747-2203,HOU,26.0,1,,,1.0,1,1.0,1.0,2,,1.0,,1.0,,,1.0,,110.76923076923076,10.0,16.0,10.0,16.0,,0.6268,0.6268,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,False
101236-1503-1747-2203-2397,1610612745,"Chuck Hayes, Tracy McGrady, Rafer Alston, Shane Battier, Yao Ming","Hayes, McGrady, Alston, Battier, Ming",101236-1503-1747-2203-2397,HOU,8596.0,7,143.0,-23.0,271.0,269,50.0,58.0,540,50.0,164.0,291.0,30.0,49.0,1.0,50.0,4.0,90.46067938576081,16.059040590405903,15.776951672862454,15.549815498154981,15.234200743494425,0.22321428571428573,0.48945714285714287,0.49450277777777774,9.077439024390245,0.18450184501845018,2.0,28.0,23.0,37.0,3.0,2.0,60.0,51.0,268.0,3.0,6.0,26.0,62.0,37.0,15.0,89.0,121.0,22.0,58.0,57.0,4.0,232.0,62.0,4.0,0.5381526104417671,0.6458333333333334,0.26785714285714285,0.75,0.7456140350877193,0.7894736842105263,0.10267857142857142,0.16517857142857142,0.13043478260869565,0.05555555555555555,0.5267857142857143,0.23134328358208955,24.555,58.0,15.0,56.0,16.0,77.0,11.0,20.0,36.0,15.0,88.0,16.0,44.0,64.0,5.0,148.0,1.0,70.0,32.0,6.0,25.0,3.0,52.0,6.0,26.0,0.5714285714285714,0.6285714285714286,0.4695121951219512,0.55,0.5,0.484375,0.6086956521739131,0.5,0.6666666666666666,0.0975609756097561,0.1206896551724138,0.3333333333333333,0.7446808510638298,0.6666666666666666,0.8235294117647058,0.25892857142857145,0.25,0.32,0.32653061224489793,0.3125,0.4166666666666667,0.5001166666666667,0.11020408163265306,0.14130434782608695,0.13432835820895522,39.0,12.0,21.0,60.0,3.0,12.0,20.0,12.0,22.0,7.0,24.0,4.0,22.0,11.0,11.0,2.0,8.0,5.0,1.0,8.0,5.0,0.9523809523809523,0.35,0.35,0.6666666666666666,0.27586206896551724,0.18421052631578946,0.248,0.20588235294117646,0.16666666666666666,0.625,0.6724137931034483,0.7647058823529411,0.5641025641025641,0.32432432432432434,0.32432432432432434,1.0,0.32432432432432434,12.0,,2.0,66.0,27.0,13.0,0.3333333333333333,0.5192307692307693,0.6363636363636364,0.8,,12.0,9.0,2.0,2.0,8.0,0.6666666666666666,0.47368421052631576,0.391304347826087,0.391304347826087,0.8888888888888888,0.5217391304347826,0.6666666666666666,1.0,4.0,,1.0,0.1111111111111111,0.01639344262295082,22.0,,0.39285714285714285,0.4583333333333333,,3.0,10.0,9.0,8.0,8.0,14.0,6.0,0.6666666666666666,,,17.0,,,,0.7727272727272727,14.0,5.0,0.23529411764705882,2.0,3.0,2.0,0.027522935779816515,0.5,2.0,0.14285714285714285,0.125,1.0,0.02,0.21428571428571427,1610612745,2007,2006-07,False
101236-1503-1747-2203-436,1610612745,"Chuck Hayes, Tracy McGrady, Rafer Alston, Shane Battier, Juwan Howard","Hayes, McGrady, Alston, Battier, Howard",101236-1503-1747-2203-436,HOU,895.0,4,15.0,3.0,25.0,24,11.0,15.0,49,4.0,11.0,26.0,5.0,7.0,,11.0,,78.83798882681565,19.08,17.416666666666668,16.48,16.583333333333332,0.17391304347826086,0.4806804347826087,0.4819227272727273,9.4,0.44,,5.0,6.0,6.0,,3.0,12.0,7.0,29.0,1.0,6.0,3.0,14.0,6.0,,9.0,15.0,3.0,8.0,9.0,2.0,27.0,14.0,2.0,0.5370370370370371,0.5384615384615384,0.5217391304347826,,0.8,,0.2608695652173913,0.2608695652173913,,0.2727272727272727,0.6521739130434783,0.4827586206896552,24.566666666666666,3.0,1.0,4.0,1.0,5.0,,2.0,2.0,1.0,,1.0,,4.0,,12.0,1.0,8.0,6.0,,1.0,,4.0,1.0,3.0,,,0.45454545454545453,,0.2,0.4782608695652174,,0.5,0.25,0.09090909090909091,0.3333333333333333,1.0,0.8888888888888888,1.0,1.0,0.13043478260869565,0.17391304347826086,0.25,0.25,,0.09090909090909091,,0.12,0.23076923076923078,0.06896551724137931,1.0,1.0,4.0,12.0,,1.0,4.0,1.0,,5.0,,1.0,3.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.625,0.35714285714285715,,0.8,,0.3333333333333333,0.5,,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,,1.0,3.0,10.0,3.0,1.0,0.5,0.75,,,0.3333333333333333,1.0,3.0,,,3.0,,,0.5,0.5,1.0,0.3333333333333333,,,3.0,,,0.2727272727272727,,3.0,1.0,0.75,0.75,0.3333333333333333,,,2.0,,2.0,,1.0,,,,,,,,,2.0,1.0,,2.0,1.0,,0.07692307692307693,0.6666666666666666,,,,,,0.3333333333333333,1610612745,2007,2006-07,False
101236-1503-1747-2203-87,1610612745,"Chuck Hayes, Tracy McGrady, Rafer Alston, Shane Battier, Dikembe Mutombo","Hayes, McGrady, Alston, Battier, Mutombo",101236-1503-1747-2203-87,HOU,335.0,5,6.0,-1.0,10.0,10,1.0,3.0,20,2.0,4.0,6.0,1.0,2.0,,1.0,1.0,85.97014925373135,15.8,17.7,14.2,15.8,0.25,0.5165125,0.4071,10.925,0.1,1.0,1.0,3.0,1.0,,,4.0,1.0,5.0,,,,,1.0,,4.0,6.0,,2.0,2.0,,5.0,,,0.2777777777777778,,0.5,,0.8,,0.375,0.125,,,0.625,,23.775,1.0,,1.0,,2.0,,1.0,,,2.0,,1.0,1.0,,2.0,,4.0,2.0,1.0,1.0,,3.0,,1.0,0.5,0.5,0.5,,,0.25,,,,,,,0.8,,0.75,0.125,0.125,,,,,,0.1111111111111111,0.2,,1.0,,,,,,,,1.0,1.0,1.0,,2.0,,2.0,,1.0,1.0,,1.0,1.0,,,,,0.5,0.25,0.3333333333333333,0.5,,1.0,1.0,1.0,1.0,,,,,,,,2.0,2.0,1.0,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,1610612745,2007,2006-07,False
101236-1747-2203-2745-436,1610612745,"Chuck Hayes, Rafer Alston, Shane Battier, Kirk Snyder, Juwan Howard","Hayes, Alston, Battier, Snyder, Howard",101236-1747-2203-2745-436,HOU,22.0,1,,-1.0,,1,,,1,,,1.0,,1.0,,,,65.45454545454545,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,False
