EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FG3APct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PlusMinus,AtRimFGM,AtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Offensive Fouls Drawn,Corner3FGA,Travels,Fouls,DefLongMidRangeReboundPct,Corner3Frequency,LongMidRangeFGM,OffThreePtRebounds,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallSteals,ShootingFouls,Loose Ball Fouls Drawn,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,FTOffRebounds,OffFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,BadPassTurnovers,SecondChanceTurnovers,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyFG3M,PenaltyFtPoints,Fg2aBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,Offensive Fouls,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedShortMidRange,SecondChanceFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Technical Free Throw Trips,3SecondViolations,NonShootingPenaltyNonTakeFouls,PenaltyArc3FGM,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
101132-2059-2546-947-948,1610612743,"Linas Kleiza, Eduardo Najera, Carmelo Anthony, Allen Iverson, Marcus Camby","Kleiza, Najera, Anthony, Iverson, Camby",101132-2059-2546-947-948,DEN,721.0,3,22.0,21,13.0,16.0,43,7.0,9.0,15.0,13.0,0.875,0.875,0.6666666666666666,85.88072122052704,17.227272727272727,16.285714285714285,15.409090909090908,16.285714285714285,0.5909090909090909,12.0,4.0,1.0,7.0,4.0,4.0,,,,3.0,4.0,2.0,0.3333333333333333,0.19047619047619047,0.07142857142857142,0.6666666666666666,0.515295238095238,0.525125,23.900000000000002,-3.0,3.0,7.0,5.0,14.0,6.0,19.0,22.0,6.0,4.0,3.0,4.0,1.0,9.0,5.0,6.0,,3.0,17.0,0.6,0.75,0.35714285714285715,0.30952380952380953,0.3958333333333333,1.0,0.3333333333333333,0.42857142857142855,0.6,0.3333333333333333,0.125,0.17647058823529413,7.45,3.0,1.0,2.0,4.0,,1.0,1.0,4.0,2.0,3.0,,1.0,,5.0,6.0,1.0,0.14285714285714285,0.14285714285714285,0.25,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.4,,0.19047619047619047,,,,0.3333333333333333,0.5,,0.56316,0.10526315789473684,1.0,3.0,,4.0,1.0,0.14285714285714285,2.0,1.0,,1.0,,,,,,0.25,,0.16666666666666666,0.75,0.25,,0.5,0.5,,,3.0,1.0,2.0,3.0,10.0,11.0,2.0,2.0,2.0,1.0,,1.0,1.0,,1.0,11.0,0.3,0.32142857142857145,0.36666666666666664,1.0,0.6666666666666666,,,0.07692307692307693,,0.14285714285714285,,,1.0,0.16666666666666666,0.5789473684210527,2.0,6.0,,,0.42857142857142855,0.3333333333333333,1.0,,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.25,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.21428571428571427,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101132-2059-2747-947-948,1610612743,"Linas Kleiza, Eduardo Najera, JR Smith, Allen Iverson, Marcus Camby","Kleiza, Najera, Smith, Iverson, Camby",101132-2059-2747-947-948,DEN,252.0,2,8.0,8,3.0,2.0,16,2.0,4.0,4.0,3.0,1.0,1.0,1.0,91.42857142857143,15.5,16.0,15.5,16.0,0.375,4.0,,,2.0,2.0,,1.0,1.0,,,,,0.2857142857142857,,,0.42857142857142855,0.43164285714285716,0.47353333333333336,23.3,7.0,1.0,1.0,3.0,5.0,2.0,11.0,4.0,6.0,,3.0,4.0,1.0,9.0,2.0,2.0,,1.0,11.0,1.0,1.0,0.6,0.6428571428571429,0.6875,,0.14285714285714285,1.0,1.0,1.0,0.125,0.16666666666666666,11.84,,,,3.0,,1.0,,,,3.0,,1.0,,,,1.0,0.5,0.5,,,,,,,0.42857142857142855,,,,,,,,,,2.0,,,1.0,0.2857142857142857,2.0,,2.0,,,,,,,,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,,,1.0,,,1.0,1.0,5.0,,2.0,,,,,,,,5.0,1.0,0.8333333333333334,0.8333333333333334,,,,1.0,,,0.14285714285714285,,,1.0,,0.45454545454545453,1.0,1.0,,,0.3333333333333333,1.0,,,1.0,1.0,2.0,,1.0,,,1.0,,,0.5,,,0.5,0.5,1.0,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101132-2403-2546-2581-2747,1610612743,"Linas Kleiza, Nene, Carmelo Anthony, Steve Blake, JR Smith","Kleiza, Nene, Anthony, Blake, Smith",101132-2403-2546-2581-2747,DEN,54.0,1,1.0,1,,,2,,,,,,,,53.33333333333333,23.0,31.0,23.0,15.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,1.0,2.0,,1.0,2.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101132-2403-2546-2581-947,1610612743,"Linas Kleiza, Nene, Carmelo Anthony, Steve Blake, Allen Iverson","Kleiza, Nene, Anthony, Blake, Iverson",101132-2403-2546-2581-947,DEN,270.0,2,7.0,8,,,15,3.0,3.0,3.0,,1.0,1.0,1.0,80.0,20.571428571428573,15.75,20.571428571428573,13.875,,4.0,1.0,,2.0,,1.0,,,,,,,0.2857142857142857,0.14285714285714285,,0.42857142857142855,0.44952857142857144,,24.6,-3.0,,1.0,2.0,5.0,,7.0,10.0,2.0,2.0,1.0,2.0,,5.0,1.0,,,,7.0,0.5,0.5,0.4,0.5,0.5,1.0,0.14285714285714285,,,,,,12.7,,,,3.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,,,1.0,0.5,0.5,,,,,,,0.42857142857142855,1.0,1.0,1.0,,,1.0,,,,1.0,,,1.0,0.14285714285714285,1.0,,,,,,1.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101132-2403-2546-2581-948,1610612743,"Linas Kleiza, Nene, Carmelo Anthony, Steve Blake, Marcus Camby","Kleiza, Nene, Anthony, Blake, Camby",101132-2403-2546-2581-948,DEN,275.0,2,9.0,8,6.0,,17,1.0,1.0,6.0,6.0,0.5,0.5,1.0,89.01818181818183,18.88888888888889,13.125,17.11111111111111,11.75,0.6666666666666666,5.0,2.0,,3.0,1.0,2.0,1.0,1.0,,,,,0.25,0.16666666666666666,,0.5,0.4911041666666667,0.44629285714285716,24.433333333333334,-4.0,,3.0,,9.0,4.0,7.0,11.0,,,,1.0,,3.0,2.0,4.0,,1.0,3.0,,,,0.125,0.25,,0.25,,,,0.07692307692307693,0.1,8.288888888888888,5.0,,2.0,3.0,,1.0,,3.0,4.0,3.0,,1.0,,3.0,5.0,1.0,0.3333333333333333,0.3333333333333333,,,0.4,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.25,,,,0.6666666666666666,,,0.5683,0.5714285714285714,,1.0,,2.0,,0.08333333333333333,,2.0,,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,3.0,,,,6.0,5.0,,,,,,2.0,1.0,,,5.0,,0.21428571428571427,0.3125,,0.3333333333333333,,,,,0.25,,,,,0.7142857142857143,,1.0,,,0.14285714285714285,,,,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,,,1.0,0.2222222222222222,0.3333333333333333,1.0,1.0,1.0,,0.14285714285714285,1.0,,4.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101132-2403-2546-2747-947,1610612743,"Linas Kleiza, Nene, Carmelo Anthony, JR Smith, Allen Iverson","Kleiza, Nene, Anthony, Smith, Iverson",101132-2403-2546-2747-947,DEN,157.0,1,4.0,4,,,8,1.0,1.0,1.0,,0.25,0.2,,73.37579617834395,18.25,21.0,18.25,20.25,,3.0,1.0,,1.0,,1.0,,,,1.0,2.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.40605,,25.3,-1.0,,,2.0,2.0,,4.0,5.0,,4.0,,,,,1.0,,,,4.0,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,10.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,2.0,1.0,,1.0,,,1.0,,,,,,0.5,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101132-2403-2581-2747-947,1610612743,"Linas Kleiza, Nene, Steve Blake, JR Smith, Allen Iverson","Kleiza, Nene, Blake, Smith, Iverson",101132-2403-2581-2747-947,DEN,163.0,1,4.0,5,,,9,2.0,2.0,2.0,,1.0,1.0,,79.50920245398773,20.25,16.4,20.25,16.4,,3.0,1.0,,2.0,,1.0,,,,,1.0,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.4818,,23.5,-4.0,,,1.0,1.0,,2.0,6.0,,2.0,,,,,,,,,2.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,18.9,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,3.0,1.0,0.3333333333333333,1.0,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101132-2403-2581-947-948,1610612743,"Linas Kleiza, Nene, Steve Blake, Allen Iverson, Marcus Camby","Kleiza, Nene, Blake, Iverson, Camby",101132-2403-2581-947-948,DEN,48.0,1,2.0,1,,1.0,3,,,,,,,,90.0,21.0,6.0,21.0,6.0,,1.0,1.0,,1.0,,1.0,,,,,,,0.5,0.5,,0.5,0.412375,,24.8,-2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101132-2546-2581-2747-947,1610612743,"Linas Kleiza, Carmelo Anthony, Steve Blake, JR Smith, Allen Iverson","Kleiza, Anthony, Blake, Smith, Iverson",101132-2546-2581-2747-947,DEN,4.0,1,,1,,1.0,1,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
1853-2059-2403-2546-947,1610612743,"Anthony Carter, Eduardo Najera, Nene, Carmelo Anthony, Allen Iverson","Carter, Najera, Nene, Anthony, Iverson",1853-2059-2403-2546-947,DEN,226.0,1,6.0,7,,1.0,13,1.0,1.0,1.0,,1.0,1.0,,82.83185840707965,18.333333333333332,16.571428571428573,18.333333333333332,16.571428571428573,,4.0,,,2.0,,,1.0,1.0,,,,,0.4,,,0.6,0.5139,,23.45,4.0,1.0,1.0,1.0,3.0,2.0,10.0,6.0,2.0,,1.0,3.0,1.0,8.0,3.0,2.0,,1.0,10.0,1.0,1.0,0.3333333333333333,0.8,0.8333333333333334,1.0,0.2,1.0,1.0,1.0,0.16666666666666666,0.25,7.866666666666667,,,,1.0,,2.0,,,,6.0,,2.0,,,,1.0,1.0,1.0,,,,,,,0.2,,,,,,,,,1.0,2.0,,1.0,,0.4,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,2.0,,,,,,1.0,2.0,,,,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
1853-2059-2546-947-948,1610612743,"Anthony Carter, Eduardo Najera, Carmelo Anthony, Allen Iverson, Marcus Camby","Carter, Najera, Anthony, Iverson, Camby",1853-2059-2546-947-948,DEN,141.0,1,4.0,3,1.0,,7,,1.0,2.0,1.0,,,,71.48936170212765,22.0,17.666666666666668,20.75,17.666666666666668,0.25,2.0,,,,,,,,,,,,,,,0.4,0.37544,0.4178,,-2.0,1.0,2.0,3.0,5.0,,6.0,8.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,,,,4.0,0.6666666666666666,0.6666666666666666,0.6,0.6,0.6,,0.4,0.5,1.0,1.0,,,8.82,1.0,,,1.0,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,0.5,0.5,,0.2,,,,,,,0.3445,0.3333333333333333,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,2.0,,,1.0,1.0,2.0,,,1.0,,,1.0,,,,2.0,1.0,1.0,1.0,1.0,,,,,,0.4,0.5,0.5,,,0.3333333333333333,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,0.2,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
1853-2403-2546-2581-948,1610612743,"Anthony Carter, Nene, Carmelo Anthony, Steve Blake, Marcus Camby","Carter, Nene, Anthony, Blake, Camby",1853-2403-2546-2581-948,DEN,111.0,1,3.0,4,,,7,1.0,1.0,1.0,,1.0,1.0,1.0,90.8108108108108,17.666666666666668,14.5,17.666666666666668,14.5,,2.0,,,,,,,,,,,,,,,,0.37505,,,-1.0,,,2.0,2.0,1.0,5.0,6.0,4.0,,2.0,2.0,,4.0,1.0,2.0,,1.0,5.0,1.0,1.0,1.0,1.0,0.8333333333333334,,,,,,0.3333333333333333,0.3333333333333333,13.9,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
1853-2546-2581-947-948,1610612743,"Anthony Carter, Carmelo Anthony, Steve Blake, Allen Iverson, Marcus Camby","Carter, Anthony, Blake, Iverson, Camby",1853-2546-2581-947-948,DEN,32.0,1,1.0,1,1.0,,2,,,,1.0,,,,90.0,19.0,13.0,19.0,13.0,1.0,1.0,,,,,,,,,,,,,,,,0.34,0.34,,,,,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
2059-2403-2546-2581-2747,1610612743,"Eduardo Najera, Nene, Carmelo Anthony, Steve Blake, JR Smith","Najera, Nene, Anthony, Blake, Smith",2059-2403-2546-2581-2747,DEN,55.0,1,2.0,1,,1.0,3,1.0,1.0,2.0,,1.0,1.0,,78.54545454545455,15.5,24.0,7.5,24.0,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,0.5,0.5,,0.5,0.483975,,25.3,3.0,,,,1.0,,3.0,,,,,1.0,,3.0,,,,,,,,,0.75,0.75,,,,,,,,7.7,1.0,,,,1.0,1.0,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.75,0.75,1.0,1.0,,,1.0,1.0,1.0,,,1.0,0.483975,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,0.5,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1610612743,2007,2006-07,True
2059-2403-2546-2581-947,1610612743,"Eduardo Najera, Nene, Carmelo Anthony, Steve Blake, Allen Iverson","Najera, Nene, Anthony, Blake, Iverson",2059-2403-2546-2581-947,DEN,68.0,3,4.0,1,2.0,,5,,,,2.0,,,,105.88235294117648,12.5,18.0,12.5,18.0,0.5,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.42795,,25.7,4.0,,,,,3.0,6.0,2.0,,,,1.0,,3.0,3.0,4.0,,,6.0,,,,1.5,1.0,,,,,,,,,,,,,1.0,1.0,,,,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,0.75,,,,,,,,,,,,0.5,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
2059-2403-2546-2747-947,1610612743,"Eduardo Najera, Nene, Carmelo Anthony, JR Smith, Allen Iverson","Najera, Nene, Anthony, Smith, Iverson",2059-2403-2546-2747-947,DEN,311.0,2,9.0,10,,,19,1.0,3.0,4.0,,1.0,1.0,,87.97427652733118,17.333333333333332,15.5,17.11111111111111,15.5,,5.0,2.0,,2.0,,2.0,3.0,2.0,2.0,2.0,3.0,,0.2857142857142857,0.2857142857142857,,0.7142857142857143,0.49797857142857144,,25.35,4.0,2.0,3.0,2.0,5.0,3.0,10.0,6.0,,4.0,,,,,1.0,3.0,,,8.0,,,0.4,0.5,0.5625,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,2.32,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,0.25,,,0.5,0.5,,1.0,1.0,0.5,0.5409,0.2,,,,3.0,1.0,,,,2.0,1.0,,,,,,0.3333333333333333,1.0,,1.0,,,,,,,2.0,,,,,,2.0,,,1.0,1.0,2.0,,,,,,,,,,,1.0,0.25,,0.2857142857142857,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,1.0,,,,,,,,,1610612743,2007,2006-07,True
2059-2546-2581-947-948,1610612743,"Eduardo Najera, Carmelo Anthony, Steve Blake, Allen Iverson, Marcus Camby","Najera, Anthony, Blake, Iverson, Camby",2059-2546-2581-947-948,DEN,1586.0,5,50.0,46,15.0,10.0,96,12.0,16.0,29.0,15.0,0.5454545454545454,0.5769230769230769,0.5714285714285714,87.16267339218159,18.48,14.391304347826088,16.8,13.391304347826088,0.3,26.0,10.0,3.0,17.0,5.0,10.0,2.0,,,2.0,6.0,3.0,0.3269230769230769,0.19230769230769232,0.2,0.5961538461538461,0.4815336538461539,0.42333,24.429411764705883,-11.0,9.0,14.0,15.0,35.0,4.0,49.0,60.0,18.0,12.0,9.0,14.0,6.0,33.0,6.0,6.0,,3.0,41.0,0.6,0.6428571428571429,0.42857142857142855,0.4326923076923077,0.44545454545454544,0.5555555555555556,0.2692307692307692,0.6428571428571429,0.75,0.6666666666666666,0.05454545454545454,0.07894736842105263,8.16,12.0,2.0,5.0,9.0,1.0,5.0,4.0,8.0,8.0,15.0,1.0,5.0,1.0,7.0,13.0,1.0,0.29411764705882354,0.29411764705882354,0.5,0.4,0.4,0.35,0.375,,0.17307692307692307,0.1,0.1,1.0,0.5,0.4,0.1,0.4966083333333333,0.16326530612244897,,7.0,,7.0,0.5,0.1346153846153846,4.0,5.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,0.6666666666666666,0.75,0.4166666666666667,0.6,0.3333333333333333,,0.4444444444444444,0.4444444444444444,0.5,2.0,12.0,1.0,2.0,4.0,10.0,11.0,2.0,3.0,1.0,3.0,2.0,4.0,1.0,1.0,,11.0,0.4,0.36666666666666664,0.36666666666666664,1.0,0.4,0.6666666666666666,0.75,0.10344827586206896,0.3333333333333333,0.23076923076923078,0.16666666666666666,0.18181818181818182,0.75,0.1,0.22448979591836735,2.0,2.0,1.0,0.5,0.13333333333333333,1.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,,3.0,4.0,1.0,,0.2,0.08571428571428572,0.14285714285714285,0.5714285714285714,0.5714285714285714,1.0,0.1,0.13333333333333333,0.5,1.0,,,,0.08333333333333333,,,,,,,,,,1.0,1.0,,,,,,,1610612743,2007,2006-07,True
2059-2546-2747-947-948,1610612743,"Eduardo Najera, Carmelo Anthony, JR Smith, Allen Iverson, Marcus Camby","Najera, Anthony, Smith, Iverson, Camby",2059-2546-2747-947-948,DEN,437.0,2,16.0,17,10.0,10.0,33,4.0,6.0,6.0,10.0,0.6666666666666666,0.5555555555555556,1.0,108.74141876430207,16.0625,10.588235294117647,16.0625,9.764705882352942,0.625,7.0,4.0,3.0,8.0,6.0,4.0,2.0,1.0,,,2.0,2.0,0.5714285714285714,0.2857142857142857,0.375,0.6428571428571429,0.4645964285714285,0.48579375,24.6875,6.0,,1.0,2.0,6.0,1.0,23.0,17.0,4.0,,2.0,8.0,,22.0,2.0,1.0,,,23.0,1.0,1.0,0.3333333333333333,0.7857142857142857,0.7857142857142857,0.5,0.07142857142857142,,,,,,15.266666666666666,,,,5.0,3.0,6.0,,,,18.0,3.0,6.0,3.0,,,1.0,0.75,0.75,,,,,,,0.35714285714285715,0.75,0.75,1.0,,,0.75,,,,4.0,,4.0,1.0,0.2857142857142857,2.0,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,0.4,0.4,,,,,,1.0,2.0,21.0,,2.0,1.0,,1.0,3.0,,1.0,,21.0,0.5,1.25,1.25,1.0,,,0.3333333333333333,,1.0,,,,1.0,,0.9130434782608695,,1.0,,,0.125,,2.0,,3.0,3.0,3.0,,6.0,1.0,,3.0,,,1.0,,,0.75,0.75,1.0,,0.375,1.0,,,,,,,,,,,,,,1.0,,,3.0,1.0,,,,,1610612743,2007,2006-07,True
2403-2546-2581-2747-947,1610612743,"Nene, Carmelo Anthony, Steve Blake, JR Smith, Allen Iverson","Nene, Anthony, Blake, Smith, Iverson",2403-2546-2581-2747-947,DEN,43.0,2,3.0,5,3.0,3.0,8,2.0,5.0,5.0,3.0,1.0,1.0,1.0,267.90697674418607,2.6666666666666665,7.0,2.6666666666666665,7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,4.0,,,,,,,,2.0,4.0,,,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,4.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
