EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,Loose Ball Fouls,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Avg3ptShotDistance,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,FTDefRebounds,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGM,Corner3FGA,SecondChanceFtPoints,Corner3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,PenaltyAtRimFGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,BlockedShortMidRange,2pt And 1 Free Throw Trips,PtsPutbacks,HeaveAttempts,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Clear Path Fouls,OffensiveGoaltends,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1112-136-1559-2550-2732,1610612741,"Ben Wallace, P.J. Brown, Adrian Griffin, Kirk Hinrich, Ben Gordon","Wallace, Brown, Griffin, Hinrich, Gordon",1112-136-1559-2550-2732,CHI,444.0,5,7.0,-9.0,11.0,12.0,8.0,1.0,2.0,23.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,7.0,1.0,5.0,14.0,2.0,5.0,1.0,5.0,4.0,1.0,2.0,2.0,3.0,5.0,2.0,7.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,5.0,5.0,8.0,0.2857142857142857,0.4,0.2857142857142857,0.4,0.3125,0.4166666666666667,0.14285714285714285,1.0,0.5,0.75,0.4,1.0,0.8333333333333334,0.4,0.5,0.75,1.0,74.5945945945946,18.636363636363637,19.916666666666668,17.90909090909091,18.416666666666668,0.14285714285714285,0.14285714285714285,1.0,1.0,0.7142857142857143,0.2,0.2,0.2,0.14285714285714285,0.4114,0.4152,0.125,0.125,1.0,13.885714285714286,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,False
1112-136-1559-2550-2768,1610612741,"Ben Wallace, P.J. Brown, Adrian Griffin, Kirk Hinrich, Chris Duhon","Wallace, Brown, Griffin, Hinrich, Duhon",1112-136-1559-2550-2768,CHI,364.0,4,6.0,3.0,11.0,12.0,,,1.0,23.0,3.0,,1.0,2.0,1.0,1.0,5.0,6.0,2.0,12.0,9.0,,,,,6.0,,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,,,3.0,,,,2.0,2.0,1.0,2.0,1.0,10.0,,,0.8333333333333334,,0.625,,0.6666666666666666,,,,0.3333333333333333,0.6666666666666666,,1.0,0.75,0.3333333333333333,,1.0,1.0,90.98901098901099,15.636363636363637,16.0,14.181818181818182,16.0,0.375,0.25,0.5,0.5,0.125,1.0,1.0,,0.625,0.48841875,,0.1111111111111111,0.14285714285714285,,6.883333333333333,,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,0.4,0.4,1.0,1.0,1.0,0.25,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,1.0,0.25,1.0,1.0,0.16666666666666666,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,False
1112-136-1559-2732-2736,1610612741,"Ben Wallace, P.J. Brown, Adrian Griffin, Ben Gordon, Luol Deng","Wallace, Brown, Griffin, Gordon, Deng",1112-136-1559-2732-2736,CHI,214.0,2,4.0,3.0,7.0,6.0,,,1.0,13.0,1.0,,,,3.0,4.0,3.0,5.0,,9.0,6.0,,,,,4.0,,1.0,1.0,1.0,3.0,1.0,4.0,,,1.0,,,1.0,,,,1.0,1.0,,2.0,,9.0,,,0.6,,0.75,,0.6428571428571429,,,,,1.0,0.5,1.0,1.0,0.5,,,,87.47663551401868,13.857142857142858,19.5,13.142857142857142,19.5,0.16666666666666666,,,,0.6666666666666666,0.75,0.75,,0.3333333333333333,0.4626666666666666,,,,,15.16,,,,,1.0,1.0,,,,2.0,1.0,1.0,2.0,,1.0,5.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,,,,,,,0.3333333333333333,0.16666666666666666,,,,26.9,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,False
1112-136-1559-2732-2768,1610612741,"Ben Wallace, P.J. Brown, Adrian Griffin, Ben Gordon, Chris Duhon","Wallace, Brown, Griffin, Gordon, Duhon",1112-136-1559-2732-2768,CHI,603.0,4,10.0,3.0,17.0,18.0,6.0,8.0,2.0,35.0,6.0,,1.0,2.0,1.0,5.0,5.0,13.0,2.0,15.0,12.0,2.0,5.0,,4.0,6.0,2.0,3.0,3.0,4.0,8.0,3.0,11.0,1.0,1.0,5.0,,1.0,6.0,1.0,2.0,2.0,6.0,3.0,,3.0,1.0,14.0,4.0,6.0,0.38461538461538464,0.4,0.4642857142857143,0.4,0.5,0.4,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.8,0.42857142857142855,1.0,0.875,0.42857142857142855,0.25,0.8,1.0,83.5820895522388,16.764705882352942,17.666666666666668,15.235294117647058,16.77777777777778,0.42857142857142855,0.14285714285714285,0.5,1.0,0.35714285714285715,0.2,0.2,,0.5,0.46464999999999995,0.38388,0.13333333333333333,0.07142857142857142,0.26666666666666666,8.715384615384615,0.35294117647058826,3.0,,,,1.0,,1.0,1.0,4.0,,2.0,3.0,2.0,,7.0,,1.0,1.0,,,,0.4,0.4,,,0.25,0.07142857142857142,,,,0.5,0.6,0.6666666666666666,,,,,0.06666666666666667,22.2,,1.0,3.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,0.6666666666666666,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.16666666666666666,0.07142857142857142,1.0,1.0,1.0,0.4062,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,False
1112-136-1559-2736-2768,1610612741,"Ben Wallace, P.J. Brown, Adrian Griffin, Luol Deng, Chris Duhon","Wallace, Brown, Griffin, Deng, Duhon",1112-136-1559-2736-2768,CHI,256.0,2,4.0,,9.0,8.0,4.0,3.0,1.0,17.0,1.0,,1.0,2.0,1.0,4.0,2.0,7.0,3.0,10.0,10.0,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,,,1.0,,1.0,2.0,3.0,2.0,,4.0,2.0,10.0,1.0,4.0,0.2857142857142857,,0.4375,,0.5,0.125,0.14285714285714285,1.0,1.0,0.4,0.2,1.0,0.5,0.2,0.3333333333333333,0.5,,95.625,16.22222222222222,13.75,14.333333333333334,13.5,0.125,0.25,0.5,0.5,0.5,0.25,0.25,,0.25,0.426125,0.3661666666666667,0.2,0.2222222222222222,0.1,13.485714285714286,0.4444444444444444,,,1.0,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,,,0.5,0.5,,,,0.125,,,,,,,1.0,0.125,1.0,,,25.9,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,0.554,,3.0,3.0,1.0,2.0,3.0,2.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,False
1112-136-200748-200757-2732,1610612741,"Ben Wallace, P.J. Brown, Tyrus Thomas, Thabo Sefolosha, Ben Gordon","Wallace, Brown, Thomas, Sefolosha, Gordon",1112-136-200748-200757-2732,CHI,34.0,1,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,84.70588235294117,11.0,23.0,,23.0,,1.0,,,,,,,,0.4572,0.4572,,,,4.1,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,False
1112-136-200748-2550-2732,1610612741,"Ben Wallace, P.J. Brown, Tyrus Thomas, Kirk Hinrich, Ben Gordon","Wallace, Brown, Thomas, Hinrich, Gordon",1112-136-200748-2550-2732,CHI,106.0,2,2.0,-5.0,3.0,4.0,3.0,,,7.0,,,1.0,2.0,,,1.0,2.0,,2.0,7.0,1.0,2.0,,2.0,2.0,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,2.0,3.0,,,,,2.0,2.0,3.0,0.5,0.5,0.5,0.5,0.5,0.5,,,,1.0,,,1.0,,,,,95.09433962264151,12.0,17.5,12.0,13.75,,1.0,0.5,0.5,,,,,,0.4185,0.4185,,,1.0,7.05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,False
1112-136-200748-2550-2768,1610612741,"Ben Wallace, P.J. Brown, Tyrus Thomas, Kirk Hinrich, Chris Duhon","Wallace, Brown, Thomas, Hinrich, Duhon",1112-136-200748-2550-2768,CHI,31.0,1,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,92.9032258064516,28.0,3.0,28.0,3.0,,1.0,,,,,,,,0.338,0.338,,,,12.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,False
1112-136-200757-2550-2732,1610612741,"Ben Wallace, P.J. Brown, Thabo Sefolosha, Kirk Hinrich, Ben Gordon","Wallace, Brown, Sefolosha, Hinrich, Gordon",1112-136-200757-2550-2732,CHI,86.0,1,1.0,-1.0,2.0,3.0,,3.0,1.0,5.0,2.0,,,,,,1.0,2.0,,2.0,3.0,,,,,2.0,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,0.5,,0.5,,0.5,,,,1.0,1.0,1.0,,1.0,1.0,,,,83.72093023255813,19.5,15.666666666666666,18.0,15.666666666666666,1.0,,,,,,,,1.0,0.59335,,,,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,0.5,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,False
1112-136-200757-2550-2736,1610612741,"Ben Wallace, P.J. Brown, Thabo Sefolosha, Kirk Hinrich, Luol Deng","Wallace, Brown, Sefolosha, Hinrich, Deng",1112-136-200757-2550-2736,CHI,216.0,1,4.0,6.0,5.0,6.0,,,,11.0,2.0,,,,3.0,3.0,5.0,5.0,,10.0,4.0,,,,,2.0,,,,4.0,5.0,,5.0,,,,,,,,,1.0,2.0,2.0,,,,10.0,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,,73.33333333333333,19.6,19.666666666666668,19.6,19.666666666666668,0.4,,,,0.6,1.0,1.0,,0.4,0.44242,,,,,11.28,,2.0,,,,,,,,8.0,,4.0,4.0,2.0,2.0,8.0,,,,,,,0.8,0.8,,,,,,,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,False
