EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGA,PenaltyAtRimFGA,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,FG2M,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceFtPoints,SecondChancePoints,Steals,BadPassSteals,Travels,SecondChanceTsPct,SecondChancePointsPct,ShortMidRangeFGM,Arc3FGM,FG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,OffThreePtRebounds,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,ShortMidRangeAssists,SelfOReb,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,ShortMidRangePctBlocked,BlockedLongMidRange,3SecondViolations,DefCorner3ReboundPct,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,OffensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101150-2223-2594-2738-673,1610612755,"Lou Williams, Samuel Dalembert, Kyle Korver, Andre Iguodala, Alan Henderson","Williams, Dalembert, Korver, Iguodala, Henderson",101150-2223-2594-2738-673,PHI,14.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,True
101150-2223-2594-2738-693,1610612755,"Lou Williams, Samuel Dalembert, Kyle Korver, Andre Iguodala, Joe Smith","Williams, Dalembert, Korver, Iguodala, Smith",101150-2223-2594-2738-693,PHI,1867.0,17,31.0,-8.0,58.0,55.0,15.0,113.0,7.0,16.0,1.0,,8.0,2.0,33.0,9.0,7.0,48.0,56.0,7.0,2.0,2.0,11.0,8.0,17.0,2.0,22.0,27.0,5.0,4.0,16.0,5.0,6.0,21.0,10.0,7.0,4.0,42.0,11.0,15.0,0.5333333333333333,0.55,0.21428571428571427,0.3125,1.0,0.6538461538461539,0.6896551724137931,0.3333333333333333,0.75,87.15586502410284,16.75862068965517,16.272727272727273,16.32758620689655,15.618181818181819,0.16666666666666666,0.38095238095238093,0.023809523809523808,0.19047619047619047,,0.2222222222222222,0.4523809523809524,0.4477261904761905,0.385,0.08888888888888889,0.1111111111111111,0.22916666666666666,10.466666666666667,25.566666666666666,0.25862068965517243,17.0,7.0,10.0,1.0,1.0,1.0,4.0,5.0,11.0,,4.0,3.0,4.0,0.030303030303030304,,0.0625,0.23529411764705882,0.21739130434782608,0.3333333333333333,0.75,0.23809523809523808,0.1111111111111111,0.47490000000000004,7.0,1.0,6.0,16.0,3.0,26.0,13.0,16.0,5.0,5.0,35.0,1.0,4.0,0.8125,0.8125,0.48484848484848486,0.42857142857142855,0.4880952380952381,0.5,0.7,0.7,0.7142857142857143,0.375,0.4,0.8333333333333334,1.0,3.0,1.0,1.0,,6.0,1.0,1.0,2.0,1.0,0.125,3.0,3.0,3.0,6.0,9.0,3.0,3.0,3.0,2.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.375,0.375,1.0,0.375,,,,1.0,1.0,,,,,0.5,,,,,,,0.5,1.0,1.0,0.25,,,,1.0,6.0,,1.0,0.16666666666666666,,,3.0,1.0,0.3,0.045454545454545456,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.2,0.6666666666666666,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,True
101150-2584-2594-2738-673,1610612755,"Lou Williams, Willie Green, Kyle Korver, Andre Iguodala, Alan Henderson","Williams, Green, Korver, Iguodala, Henderson",101150-2584-2594-2738-673,PHI,271.0,2,5.0,1.0,8.0,9.0,3.0,17.0,,2.0,,,2.0,1.0,5.0,2.0,2.0,6.0,5.0,2.0,1.0,,4.0,1.0,1.0,,2.0,3.0,,,1.0,,1.0,2.0,2.0,2.0,1.0,6.0,4.0,3.0,0.375,0.6666666666666666,0.2857142857142857,,,1.0,1.0,1.0,,90.33210332103322,16.875,15.11111111111111,16.5,15.11111111111111,,0.2857142857142857,,0.2857142857142857,,0.3333333333333333,0.7142857142857143,0.48338333333333333,0.4533,0.125,0.16666666666666666,0.6666666666666666,7.8,33.1,0.375,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.25,0.5,,0.42857142857142855,0.3333333333333333,0.5863,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,2.0,,,0.5,0.5,0.4,1.0,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,True
101150-2584-2594-2738-693,1610612755,"Lou Williams, Willie Green, Kyle Korver, Andre Iguodala, Joe Smith","Williams, Green, Korver, Iguodala, Smith",101150-2584-2594-2738-693,PHI,983.0,5,16.0,-10.0,32.0,32.0,4.0,64.0,5.0,11.0,2.0,1.0,3.0,,23.0,5.0,5.0,33.0,43.0,3.0,1.0,1.0,8.0,3.0,5.0,,6.0,8.0,1.0,1.0,3.0,,4.0,6.0,6.0,7.0,4.0,31.0,8.0,4.0,0.532258064516129,1.0,0.17857142857142858,0.3333333333333333,,0.5555555555555556,0.46153846153846156,0.25,1.0,93.75381485249237,16.3125,14.40625,16.0,13.0,0.17857142857142858,0.39285714285714285,0.07142857142857142,0.10714285714285714,0.25,,0.42857142857142855,0.4699625,0.4982625,0.12903225806451613,0.15384615384615385,0.24242424242424243,9.830434782608695,24.98,0.125,5.0,2.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,0.08695652173913043,,,0.08333333333333333,0.13333333333333333,,0.75,0.25,0.5,0.6626,5.0,2.0,5.0,11.0,2.0,12.0,6.0,8.0,3.0,2.0,18.0,1.0,,0.5454545454545454,0.6,0.4782608695652174,0.6666666666666666,0.5,0.875,0.7142857142857143,0.7142857142857143,0.6,0.45454545454545453,0.45454545454545453,0.4,1.0,1.0,0.25,0.25,,2.0,,,,0.5,0.06060606060606061,1.0,1.0,2.0,10.0,6.0,1.0,2.0,1.0,,,,1.0,0.4,0.4,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,,,,1.0,0.25,0.5,0.5,1.0,0.5,1.0,,,1.0,0.3333333333333333,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.3333333333333333,,1.0,1.0,,,,1.0,,,,,,,,,0.5,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,True
101150-2584-2594-673-693,1610612755,"Lou Williams, Willie Green, Kyle Korver, Alan Henderson, Joe Smith","Williams, Green, Korver, Henderson, Smith",101150-2584-2594-673-693,PHI,200.0,2,3.0,5.0,6.0,4.0,,10.0,2.0,2.0,1.0,,1.0,,5.0,2.0,,7.0,2.0,,,,,1.0,2.0,1.0,3.0,4.0,,,,,1.0,2.0,,,,5.0,,,0.5,,0.2857142857142857,,1.0,0.6666666666666666,0.6666666666666666,0.5,,72.0,17.833333333333332,23.25,15.166666666666666,23.25,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,,,0.42857142857142855,0.4501142857142857,,,,,10.0,24.7,,,1.0,1.0,,1.0,,,1.0,,,2.0,2.0,2.0,,,,,0.25,,1.0,0.14285714285714285,,,1.0,,1.0,2.0,,2.0,1.0,2.0,,1.0,5.0,,,0.5,0.5,0.4,,0.5,,1.0,1.0,,0.5,0.5,1.0,,,,,,2.0,,,,1.0,0.2857142857142857,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,True
101150-2594-2738-673-693,1610612755,"Lou Williams, Kyle Korver, Andre Iguodala, Alan Henderson, Joe Smith","Williams, Korver, Iguodala, Henderson, Smith",101150-2594-2738-673-693,PHI,499.0,3,8.0,8.0,14.0,14.0,7.0,28.0,5.0,4.0,,,3.0,2.0,11.0,3.0,2.0,25.0,17.0,4.0,2.0,,11.0,3.0,3.0,,4.0,6.0,,,,,1.0,2.0,1.0,2.0,1.0,21.0,11.0,7.0,0.8333333333333334,0.9166666666666666,0.21428571428571427,,,0.5,0.5,0.5,,80.80160320641282,15.928571428571429,19.714285714285715,15.642857142857142,18.785714285714285,0.35714285714285715,0.2857142857142857,,0.21428571428571427,,0.3333333333333333,0.35714285714285715,0.44580000000000003,0.4657833333333334,0.06666666666666667,0.08333333333333333,0.44,9.89090909090909,26.03333333333333,0.5,1.0,2.0,2.0,1.0,2.0,,1.0,2.0,,,1.0,1.0,1.0,,,,1.0,0.6666666666666666,,1.0,0.14285714285714285,0.16666666666666666,0.4689,2.0,1.0,4.0,10.0,4.0,14.0,7.0,7.0,1.0,4.0,14.0,,,0.7,0.875,0.9090909090909091,1.0,0.8214285714285714,0.9166666666666666,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,4.0,1.0,,,1.0,0.16,4.0,1.0,1.0,6.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.8,0.8,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,,1.0,1.0,,1.0,,,0.5,1.0,,,,0.5,,0.5,,1.0,1.0,1.0,2.0,4.0,1.0,,1.0,1.0,0.5,,1.0,2.0,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1610612755,2007,2006-07,True
101183-1563-200760-2223-2594,1610612755,"Shavlik Randolph, Kevin Ollie, Rodney Carney, Samuel Dalembert, Kyle Korver","Randolph, Ollie, Carney, Dalembert, Korver",101183-1563-200760-2223-2594,PHI,66.0,1,1.0,1.0,1.0,2.0,,3.0,,1.0,,,,,1.0,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,1.0,,3.0,,,1.0,,,,,,,,,65.45454545454545,33.0,16.5,33.0,9.5,,1.0,,,,,,0.3785,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,1.0,,1.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,True
101183-1563-200760-2584-2594,1610612755,"Shavlik Randolph, Kevin Ollie, Rodney Carney, Willie Green, Kyle Korver","Randolph, Ollie, Carney, Green, Korver",101183-1563-200760-2584-2594,PHI,113.0,1,2.0,-4.0,4.0,5.0,,9.0,1.0,,,,,,3.0,,,2.0,6.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,2.0,,,0.3333333333333333,,,1.0,,1.0,1.0,,,114.69026548672566,14.25,11.2,14.25,11.2,0.3333333333333333,,,,,,0.6666666666666666,0.44393333333333335,,,,,3.466666666666667,,,,,2.0,,,1.0,,,,1.0,,,,0.3333333333333333,0.5,,,,,1.0,0.6666666666666666,,,,,,1.0,,2.0,1.0,1.0,,,2.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,True
101183-1563-200760-2594-2738,1610612755,"Shavlik Randolph, Kevin Ollie, Rodney Carney, Kyle Korver, Andre Iguodala","Randolph, Ollie, Carney, Korver, Iguodala",101183-1563-200760-2594-2738,PHI,203.0,1,3.0,3.0,6.0,5.0,,11.0,,1.0,,,1.0,,4.0,1.0,,9.0,6.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,4.0,,,,9.0,,,0.9,,0.2,,,0.3333333333333333,0.3333333333333333,0.5,,78.0295566502463,14.166666666666666,23.6,14.166666666666666,23.6,,0.2,,0.2,,,0.8,0.53062,,,,,4.4,26.0,,,,3.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,0.6,,,3.0,,,3.0,,6.0,3.0,3.0,3.0,,6.0,,,1.0,1.0,0.75,,0.9,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1610612755,2007,2006-07,True
101183-1563-2212-2584-2594,1610612755,"Shavlik Randolph, Kevin Ollie, Steven Hunter, Willie Green, Kyle Korver","Randolph, Ollie, Hunter, Green, Korver",101183-1563-2212-2584-2594,PHI,95.0,1,2.0,,3.0,3.0,3.0,6.0,,1.0,,,1.0,1.0,3.0,1.0,,2.0,2.0,3.0,1.0,,2.0,,2.0,,2.0,3.0,,,1.0,1.0,,,,,,,2.0,3.0,0.25,0.25,0.25,,,1.0,1.0,1.0,,90.94736842105263,17.666666666666668,14.0,11.333333333333334,14.0,,0.25,,0.25,,0.25,0.75,0.49216666666666664,0.49216666666666664,,,1.0,5.366666666666667,42.8,1.0,3.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,0.5,0.5,1.0,1.0,0.5,0.5,0.5337,1.0,1.0,,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.5,0.5,,,,,0.5,,,,,2.0,,,1.0,0.5,1.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,True
101183-1563-2212-2584-2738,1610612755,"Shavlik Randolph, Kevin Ollie, Steven Hunter, Willie Green, Andre Iguodala","Randolph, Ollie, Hunter, Green, Iguodala",101183-1563-2212-2584-2738,PHI,6.0,1,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,480.0,6.0,,6.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,True
101183-1563-2223-2584-2738,1610612755,"Shavlik Randolph, Kevin Ollie, Samuel Dalembert, Willie Green, Andre Iguodala","Randolph, Ollie, Dalembert, Green, Iguodala",101183-1563-2223-2584-2738,PHI,1193.0,2,20.0,,34.0,35.0,,69.0,9.0,8.0,1.0,,6.0,,28.0,7.0,1.0,30.0,30.0,,,,,6.0,12.0,2.0,15.0,20.0,1.0,1.0,4.0,,3.0,6.0,6.0,3.0,2.0,23.0,,,0.4166666666666667,,0.2,0.25,1.0,0.8,0.8125,0.6,0.5,83.28583403185247,17.647058823529413,16.942857142857143,16.941176470588236,16.057142857142857,0.2571428571428571,0.22857142857142856,0.02857142857142857,0.17142857142857143,,,0.5142857142857142,0.4928685714285714,,0.05555555555555555,0.06896551724137931,,7.232142857142857,25.357142857142858,,,4.0,11.0,,4.0,2.0,5.0,5.0,3.0,2.0,,,,0.07142857142857142,,,0.3333333333333333,0.23809523809523808,0.5,1.0,0.3142857142857143,,0.53023,9.0,,2.0,13.0,,14.0,7.0,8.0,5.0,2.0,17.0,1.0,,0.5384615384615384,0.6363636363636364,0.4642857142857143,,0.4142857142857143,,0.8181818181818182,0.8181818181818182,0.5555555555555556,0.25,0.25,1.0,,1.0,1.0,1.0,,7.0,3.0,1.0,1.0,0.7,0.23333333333333334,2.0,1.0,1.0,12.0,3.0,1.0,1.0,1.0,,,,1.0,0.14285714285714285,0.14285714285714285,0.2222222222222222,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,3.0,,,,,,2.0,,,,0.42857142857142855,,,,0.6,,,,,,2.0,2.0,4.0,,1.0,0.5,0.7,,,0.6666666666666666,,,0.16666666666666666,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.2,1.0,1.0,,,,,0.2222222222222222,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,True
101183-1563-2223-2594-2738,1610612755,"Shavlik Randolph, Kevin Ollie, Samuel Dalembert, Kyle Korver, Andre Iguodala","Randolph, Ollie, Dalembert, Korver, Iguodala",101183-1563-2223-2594-2738,PHI,37.0,1,1.0,,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.83783783783784,24.0,13.0,24.0,13.0,,,,,,,1.0,0.5161,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,True
101183-1563-2223-2738-947,1610612755,"Shavlik Randolph, Kevin Ollie, Samuel Dalembert, Andre Iguodala, Allen Iverson","Randolph, Ollie, Dalembert, Iguodala, Iverson",101183-1563-2223-2738-947,PHI,2657.0,4,44.0,-17.0,86.0,82.0,6.0,168.0,15.0,16.0,2.0,,4.0,1.0,56.0,6.0,20.0,72.0,89.0,3.0,1.0,,4.0,4.0,23.0,2.0,26.0,41.0,15.0,9.0,28.0,2.0,6.0,13.0,20.0,25.0,14.0,62.0,4.0,6.0,0.4931506849315068,0.5,0.0967741935483871,0.5357142857142857,1.0,0.6571428571428571,0.6666666666666666,0.5555555555555556,0.7142857142857143,91.0500564546481,15.453488372093023,16.195121951219512,14.837209302325581,15.463414634146341,0.24193548387096775,0.25806451612903225,0.03225806451612903,0.06451612903225806,,0.25,0.5,0.5093314516129033,0.478575,0.1917808219178082,0.208955223880597,0.05555555555555555,7.519642857142857,25.53333333333333,0.06976744186046512,,11.0,25.0,1.0,10.0,5.0,13.0,15.0,13.0,,3.0,3.0,3.0,0.08928571428571429,0.16,,0.3939393939393939,0.3783783783783784,0.6153846153846154,0.6666666666666666,0.4032258064516129,0.25,0.5639777777777778,12.0,1.0,4.0,23.0,2.0,22.0,11.0,13.0,5.0,3.0,28.0,3.0,,0.4782608695652174,0.55,0.4107142857142857,0.6666666666666666,0.41935483870967744,0.5,0.48,0.5714285714285714,0.4166666666666667,0.25,0.25,0.75,1.0,1.0,1.0,1.0,2.0,10.0,11.0,6.0,1.0,0.45454545454545453,0.1388888888888889,7.0,2.0,2.0,24.0,6.0,2.0,2.0,2.0,2.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.5,0.5,0.5,1.0,0.5,7.0,,,,,,5.0,,,,0.375,,,,0.7,,,,2.0,0.6666666666666666,2.0,4.0,6.0,1.0,1.0,0.4,0.4,0.25,0.5,0.2857142857142857,3.0,1.0,0.16666666666666666,0.03125,0.42857142857142855,1.0,,,,,4.0,,,,,,,,,,,0.06666666666666667,,1.0,,,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,1610612755,2007,2006-07,True
101183-1563-2584-2594-2738,1610612755,"Shavlik Randolph, Kevin Ollie, Willie Green, Kyle Korver, Andre Iguodala","Randolph, Ollie, Green, Korver, Iguodala",101183-1563-2584-2594-2738,PHI,447.0,2,7.0,6.0,16.0,16.0,8.0,32.0,3.0,2.0,2.0,1.0,2.0,,10.0,4.0,7.0,15.0,9.0,4.0,1.0,5.0,7.0,2.0,7.0,1.0,9.0,12.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,10.0,3.0,12.0,7.0,8.0,0.4166666666666667,0.3888888888888889,0.2857142857142857,1.0,0.5,0.875,0.8888888888888888,1.0,1.0,103.08724832214764,14.1875,13.75,14.0625,12.4375,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2,,0.6428571428571429,0.47824285714285714,0.4563,0.2,0.2727272727272727,0.4666666666666667,6.1,24.725,0.5,10.0,2.0,5.0,2.0,1.0,,2.0,3.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.35714285714285715,0.4,0.5359,2.0,1.0,,4.0,1.0,2.0,1.0,1.0,,,2.0,2.0,2.0,0.25,0.3333333333333333,0.4,0.25,0.2857142857142857,0.2,0.4,0.4,,,,,0.5,1.0,1.0,1.0,1.0,3.0,1.0,,,0.75,0.2,2.0,,,6.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,,,1.0,3.0,3.0,,,,,,1.0,,,,,,1.0,1.0,2.0,1.0,,1.0,1.0,0.3333333333333333,,1.0,1.0,,0.5,,0.5,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,True
101183-1563-2584-2738-673,1610612755,"Shavlik Randolph, Kevin Ollie, Willie Green, Andre Iguodala, Alan Henderson","Randolph, Ollie, Green, Iguodala, Henderson",101183-1563-2584-2738-673,PHI,347.0,1,6.0,-5.0,10.0,10.0,3.0,20.0,,2.0,,,,,6.0,,3.0,11.0,16.0,1.0,,,,,1.0,,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,9.0,,3.0,0.6875,,,0.3333333333333333,,0.5,0.3333333333333333,,,82.9971181556196,15.1,19.6,15.1,19.5,,0.3333333333333333,,,,,0.6666666666666666,0.5086499999999999,0.4063,0.375,0.375,,5.966666666666666,,0.3,,1.0,4.0,,1.0,,1.0,1.0,2.0,,,,,,,,0.5,0.5,1.0,0.5,0.6666666666666666,,0.558,3.0,,1.0,4.0,,6.0,3.0,3.0,2.0,1.0,6.0,1.0,,0.75,1.0,0.6666666666666666,,0.6666666666666666,,0.75,0.75,0.6666666666666666,0.5,0.5,1.0,,,,,,2.0,,,,1.0,0.18181818181818182,,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,True
