EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,FTDefRebounds,DefRebounds,Rebounds,DefFTReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,LongMidRangePctAssisted,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,DefensiveGoaltends,SecondChanceOffPoss,SecondChanceFG2A,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceShotQualityAvg,LostBallTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,Fg3aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PtsPutbacks,AtRimPctBlocked,OffAtRimReboundPct,Travels,Arc3PctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceTurnovers,SecondChanceArc3Frequency,HeaveAttempts,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceFtPoints,PtsUnassisted3s,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,3SecondViolations,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
101121-101181-2413-2547-2743,1610612761,"Joey Graham, Jose Calderon, Juan Dixon, Chris Bosh, Kris Humphries","Graham, Calderon, Dixon, Bosh, Humphries",101121-101181-2413-2547-2743,TOR,16.0,1,,,1.0,,,,,90.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-101181-2413-2739-2743,1610612761,"Joey Graham, Jose Calderon, Juan Dixon, Luke Jackson, Kris Humphries","Graham, Calderon, Dixon, Jackson, Humphries",101121-101181-2413-2739-2743,TOR,23.0,1,1.0,,1.0,,1.0,1.0,,62.60869565217391,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-1725-200745-2551,1610612761,"Joey Graham, Anthony Parker, Rasho Nesterovic, Andrea Bargnani, T.J. Ford","Graham, Parker, Nesterovic, Bargnani, Ford",101121-1515-1725-200745-2551,TOR,278.0,1,11.0,1.0,22.0,,5.0,5.0,,113.95683453237409,11.090909090909092,10.0,5.0,-6.0,11.0,,,,,,2.0,4.0,,1.0,,,,,,2.0,,,2.0,5.0,,2.0,,4.0,10.0,,,,,,,4.0,,,2.0,,,2.0,,2.0,,,,4.0,1.0,4.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,4.0,,,,,1.0,1.0,,,,,0.4,,0.2857142857142857,,0.2857142857142857,,0.2857142857142857,,,1.0,0.5,0.8333333333333334,1.0,1.0,1.0,0.5,,,14.181818181818182,14.181818181818182,,,,,0.5714285714285714,0.5,0.5,0.14285714285714285,,,,,,,0.2857142857142857,,,,,,,,,,0.2857142857142857,,0.4678071428571428,,,,,,12.16,24.65,,,,1.0,4.0,,,,,,,,,,3.0,1.0,,,0.75,,,,,,,,2.0,,,,,1.0,2.0,,,1.0,,,,,,0.5,,,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-1725-2547-2551,1610612761,"Joey Graham, Anthony Parker, Rasho Nesterovic, Chris Bosh, T.J. Ford","Graham, Parker, Nesterovic, Bosh, Ford",101121-1515-1725-2547-2551,TOR,1699.0,3,53.0,,106.0,1.0,17.0,27.0,1.0,89.84108298999412,14.754716981132075,13.924528301886792,28.0,-12.0,53.0,1.0,5.0,12.0,,,3.0,10.0,12.0,26.0,,,,,,3.0,,,20.0,48.0,,3.0,6.0,46.0,58.0,,1.0,,,,,18.0,22.0,,3.0,,1.0,9.0,,9.0,,,,18.0,5.0,11.0,5.0,1.0,4.0,4.0,11.0,10.0,7.0,5.0,,,2.0,,2.0,1.0,42.0,,1.0,,,0.45,0.47368421052631576,,,,,0.4166666666666667,,0.39215686274509803,,0.4339622641509434,,0.058823529411764705,0.020833333333333332,,0.6470588235294118,0.625,0.64,0.5,0.6666666666666666,0.75,0.7142857142857143,,0.5,17.30188679245283,16.0188679245283,0.23529411764705882,0.4166666666666667,0.4166666666666667,,0.19607843137254902,0.3,0.3,0.5098039215686274,0.46153846153846156,0.48,,,,,0.058823529411764705,,,,,,,,,,0.29411764705882354,,0.46554215686274514,0.421,0.09433962264150944,0.1,,,11.845833333333333,24.566666666666666,0.018867924528301886,7.0,0.5833333333333334,4.0,10.0,1.0,1.0,,6.0,7.0,,10.0,10.0,2.0,6.0,5.0,1.0,,0.6,0.35714285714285715,,0.3225806451612903,0.2857142857142857,,0.06896551724137931,0.531625,1.0,,3.0,2.0,4.0,1.0,2.0,,1.0,1.0,3.0,2.0,0.2857142857142857,0.25,0.25,0.3333333333333333,0.038461538461538464,,0.21428571428571427,0.6666666666666666,0.375,,0.08695652173913043,2.0,,0.7142857142857143,1.0,0.3333333333333333,1.0,1.0,1.0,0.125,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-200745-2050-239,1610612761,"Joey Graham, Anthony Parker, Andrea Bargnani, Morris Peterson, Darrick Martin","Graham, Parker, Bargnani, Peterson, Martin",101121-1515-200745-2050-239,TOR,108.0,1,4.0,3.0,8.0,,1.0,1.0,,106.66666666666666,11.75,11.75,2.0,-4.0,4.0,3.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,6.0,1.0,1.0,,1.0,,2.0,,2.0,,1.0,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,2.0,2.0,3.0,1.0,,,,,,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,,,1.0,1.0,,,,1.0,,,15.25,15.25,,,,,0.5,1.0,1.0,,,,,,,,0.5,,,,,,,,0.5,,0.5,,0.4386,0.4386,,,,1.0,13.9,24.9,0.75,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-200745-2050-2551,1610612761,"Joey Graham, Anthony Parker, Andrea Bargnani, Morris Peterson, T.J. Ford","Graham, Parker, Bargnani, Peterson, Ford",101121-1515-200745-2050-2551,TOR,107.0,3,3.0,1.0,6.0,1.0,1.0,2.0,1.0,80.74766355140187,11.333333333333334,11.333333333333334,2.0,-4.0,3.0,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,2.0,,,2.0,2.0,6.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,1.0,,1.0,,,,,2.0,,2.0,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,24.333333333333332,24.0,0.5,,,,,,,0.5,,,,,,,,,,,0.5,,,,,,0.5,,0.36595,0.36595,0.3333333333333333,0.3333333333333333,,,10.2,,0.6666666666666666,,,,,,,,1.0,,,1.0,1.0,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-200745-2413-2547,1610612761,"Joey Graham, Anthony Parker, Andrea Bargnani, Juan Dixon, Chris Bosh","Graham, Parker, Bargnani, Dixon, Bosh",101121-1515-200745-2413-2547,TOR,15.0,1,1.0,1.0,2.0,,1.0,1.0,,192.0,14.0,14.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-200745-2547-2551,1610612761,"Joey Graham, Anthony Parker, Andrea Bargnani, Chris Bosh, T.J. Ford","Graham, Parker, Bargnani, Bosh, Ford",101121-1515-200745-2547-2551,TOR,109.0,1,3.0,,7.0,,,,,92.4770642201835,15.333333333333334,15.333333333333334,2.0,1.0,4.0,,,,,,,,1.0,3.0,1.0,1.0,,,,,,,1.0,3.0,1.0,1.0,,5.0,4.0,,,,,,,,2.0,3.0,,,,,1.0,1.0,,1.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,5.0,,,,,,,1.0,1.0,,1.0,0.3333333333333333,,0.625,,0.625,,0.25,,,,,,,,,,,,15.75,15.75,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,0.25,1.0,1.0,1.0,,,,,,,,,,,0.25,,0.4567875,,,,,,19.766666666666666,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-200745-2551-2743,1610612761,"Joey Graham, Anthony Parker, Andrea Bargnani, T.J. Ford, Kris Humphries","Graham, Parker, Bargnani, Ford, Humphries",101121-1515-200745-2551-2743,TOR,100.0,1,3.0,3.0,6.0,,2.0,2.0,,86.39999999999999,14.666666666666666,14.666666666666666,2.0,,3.0,,,,,,,,,2.0,,,,,,,,,,2.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,1.0,,,1.0,,,,18.666666666666668,18.666666666666668,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.35445,,0.3333333333333333,0.3333333333333333,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-2413-2547-2551,1610612761,"Joey Graham, Anthony Parker, Juan Dixon, Chris Bosh, T.J. Ford","Graham, Parker, Dixon, Bosh, Ford",101121-1515-2413-2547-2551,TOR,242.0,1,8.0,,16.0,,3.0,3.0,,95.20661157024794,15.375,15.375,4.0,-3.0,8.0,,2.0,2.0,,,,1.0,,1.0,,1.0,,,,1.0,,,2.0,4.0,,2.0,1.0,5.0,8.0,,,,,,,,4.0,,,,,,,,,,,,3.0,,2.0,2.0,,,,3.0,2.0,1.0,,,,,,,5.0,,,,,,,,,,,0.5,,0.3333333333333333,,0.35714285714285715,,0.3333333333333333,,,,1.0,1.0,,,,1.0,1.0,,14.875,14.875,0.3333333333333333,1.0,1.0,,0.16666666666666666,,,0.16666666666666666,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,0.6666666666666666,,0.48754,,0.14285714285714285,0.2,,,6.775,37.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-2547-2551-2743,1610612761,"Joey Graham, Anthony Parker, Chris Bosh, T.J. Ford, Kris Humphries","Graham, Parker, Bosh, Ford, Humphries",101121-1515-2547-2551-2743,TOR,239.0,2,7.0,,14.0,,2.0,2.0,,84.35146443514644,17.142857142857142,17.142857142857142,4.0,-3.0,7.0,,,,,,,1.0,2.0,4.0,,,,,1.0,1.0,,,2.0,5.0,1.0,1.0,1.0,8.0,11.0,,,,,,,2.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,5.0,1.0,1.0,,,,1.0,2.0,2.0,2.0,,,1.0,,,,,8.0,,,,,0.5,0.5,1.0,1.0,,1.0,0.4,,0.5833333333333334,,0.5714285714285714,,0.16666666666666666,,,1.0,1.0,1.0,,,1.0,1.0,,,17.0,17.0,,,,,0.16666666666666666,,,0.6666666666666666,0.5,0.5,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,0.16666666666666666,1.0,0.45045833333333335,,,,,,17.32,24.5,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-200745-2050-2413-2551,1610612761,"Joey Graham, Andrea Bargnani, Morris Peterson, Juan Dixon, T.J. Ford","Graham, Bargnani, Peterson, Dixon, Ford",101121-200745-2050-2413-2551,TOR,98.0,1,3.0,3.0,7.0,,1.0,1.0,,102.85714285714286,21.0,21.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,2.0,,,1.0,3.0,2.0,1.0,2.0,,,1.0,3.0,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,,,1.0,,,,,3.0,3.0,4.0,,1.0,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,1.0,1.0,,,,1.0,,,8.75,8.75,0.5,1.0,1.0,,,,,0.5,,,,,,,,,,,0.5,1.0,,,,,0.5,,0.487,0.487,,,,1.0,11.1,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-200745-2050-2551-2743,1610612761,"Joey Graham, Andrea Bargnani, Morris Peterson, T.J. Ford, Kris Humphries","Graham, Bargnani, Peterson, Ford, Humphries",101121-200745-2050-2551-2743,TOR,17.0,1,1.0,,1.0,,1.0,1.0,,84.70588235294117,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-2050-2547-2551-2743,1610612761,"Joey Graham, Morris Peterson, Chris Bosh, T.J. Ford, Kris Humphries","Graham, Peterson, Bosh, Ford, Humphries",101121-2050-2547-2551-2743,TOR,268.0,1,8.0,3.0,16.0,,5.0,6.0,,85.97014925373134,15.125,15.125,4.0,7.0,8.0,5.0,2.0,3.0,,1.0,,,2.0,4.0,,,,,,,,,4.0,7.0,,,2.0,10.0,3.0,2.0,4.0,,,,4.0,4.0,4.0,,,,,2.0,,2.0,,,2.0,4.0,2.0,3.0,,,,2.0,3.0,1.0,2.0,1.0,,,,,,,8.0,4.0,5.0,,,0.5,0.5,,,,,0.5714285714285714,0.5,0.5714285714285714,0.5,0.625,0.5,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,18.375,17.25,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,0.5714285714285714,0.5,0.5,,,,,,,,,0.25,,,,,,0.42857142857142855,,0.46945714285714285,0.443925,0.125,0.125,,0.4,10.142857142857142,,0.625,,,,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,1.0,,,,2.0,,,,,,,,,,1.0,,,,0.5,,,,0.2,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-239-2413-2739-2743,1610612761,"Joey Graham, Darrick Martin, Juan Dixon, Luke Jackson, Kris Humphries","Graham, Martin, Dixon, Jackson, Humphries",101121-239-2413-2739-2743,TOR,324.0,1,11.0,9.0,22.0,1.0,5.0,7.0,1.0,97.77777777777777,16.363636363636363,16.363636363636363,5.0,8.0,11.0,11.0,2.0,2.0,2.0,2.0,,,1.0,2.0,,,,,,2.0,,2.0,3.0,4.0,,2.0,7.0,13.0,5.0,3.0,4.0,,2.0,7.0,13.0,4.0,2.0,,2.0,,,2.0,,2.0,,,1.0,4.0,1.0,3.0,2.0,2.0,,1.0,1.0,6.0,9.0,4.0,,1.0,,,,,11.0,13.0,11.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,0.75,0.75,0.5,0.5,0.65,0.65,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,13.090909090909092,12.727272727272727,0.3333333333333333,1.0,1.0,0.5,,,,0.3333333333333333,0.5,0.5,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.6666666666666666,,0.4857833333333333,0.4857833333333333,0.4444444444444444,0.5714285714285714,,1.0,10.175,25.4,1.0,1.0,1.0,1.0,3.0,3.0,,,2.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,0.6666666666666666,1.0,0.5,0.6666666666666666,,0.5,,,1.0,,,,2.0,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,0.15384615384615385,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,1610612761,2007,2006-07,False
101181-1515-1725-200745-2050,1610612761,"Jose Calderon, Anthony Parker, Rasho Nesterovic, Andrea Bargnani, Morris Peterson","Calderon, Parker, Nesterovic, Bargnani, Peterson",101181-1515-1725-200745-2050,TOR,105.0,1,2.0,2.0,5.0,,,,,68.57142857142857,17.0,17.0,2.0,-4.0,3.0,2.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,4.0,8.0,,1.0,1.0,1.0,,3.0,,,3.0,,,,,1.0,1.0,,1.0,,3.0,,,,,,1.0,1.0,3.0,2.0,1.0,,,,,,,4.0,3.0,2.0,,,,,1.0,1.0,1.0,1.0,,,0.75,0.75,0.6666666666666666,0.75,0.5,,,,,,,,,,,,23.666666666666668,23.666666666666668,,,,,0.5,,,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,,,0.5,,0.461525,0.461525,0.3333333333333333,0.5,,0.75,9.4,22.3,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101181-1515-200745-2050-2547,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Morris Peterson, Chris Bosh","Calderon, Parker, Bargnani, Peterson, Bosh",101181-1515-200745-2050-2547,TOR,3816.0,4,115.0,35.0,231.0,3.0,40.0,50.0,1.0,87.16981132075472,16.46086956521739,15.6,64.0,-5.0,116.0,25.0,14.0,27.0,3.0,5.0,6.0,11.0,19.0,43.0,,4.0,,1.0,7.0,18.0,1.0,4.0,39.0,81.0,7.0,22.0,19.0,118.0,123.0,7.0,16.0,1.0,5.0,9.0,26.0,32.0,46.0,15.0,17.0,7.0,4.0,16.0,5.0,21.0,5.0,,6.0,47.0,16.0,21.0,11.0,6.0,5.0,14.0,28.0,19.0,23.0,8.0,1.0,3.0,9.0,2.0,9.0,6.0,110.0,26.0,25.0,2.0,3.0,0.41025641025641024,0.43243243243243246,0.7142857142857143,0.3181818181818182,0.2,0.3333333333333333,0.48148148148148145,0.4375,0.48058252427184467,0.40476190476190477,0.5223214285714286,0.52,0.21359223300970873,0.04938271604938271,,0.5833333333333334,0.9411764705882353,0.6981132075471698,0.4117647058823529,1.0,0.6428571428571429,0.9090909090909091,1.0,0.6666666666666666,16.57758620689655,15.78448275862069,0.2621359223300971,0.5185185185185185,0.6086956521739131,0.42857142857142855,0.10679611650485436,0.5454545454545454,0.5454545454545454,0.4174757281553398,0.4418604651162791,0.4418604651162791,0.038834951456310676,,,,0.17475728155339806,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.23809523809523808,0.6,0.047619047619047616,,0.19047619047619047,0.25,0.47572815533980584,0.4117647058823529,0.4676176470588236,0.4161775,0.08256880733944955,0.09302325581395349,0.043478260869565216,0.22033898305084745,11.488888888888889,25.763636363636362,0.21551724137931033,9.0,0.47368421052631576,6.0,14.0,3.0,2.0,1.0,10.0,8.0,4.0,6.0,10.0,2.0,8.0,6.0,2.0,1.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.17857142857142858,0.2,0.2,0.038461538461538464,0.4195,2.0,2.0,4.0,3.0,8.0,,1.0,2.0,,1.0,3.0,7.0,0.375,0.375,0.4444444444444444,,,,0.08333333333333333,0.16666666666666666,0.5,0.5,0.06779661016949153,4.0,0.14814814814814814,0.23076923076923078,1.0,,,,1.0,,1.0,1.0,2.0,2.0,6.0,0.5,,,,,,,,,,,1610612761,2007,2006-07,False
101181-1515-200745-2050-2739,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Morris Peterson, Luke Jackson","Calderon, Parker, Bargnani, Peterson, Jackson",101181-1515-200745-2050-2739,TOR,69.0,1,2.0,2.0,5.0,,,,,104.34782608695653,15.5,15.5,1.0,1.0,3.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,2.0,,,,4.0,3.0,,,,,,,4.0,,,,,,2.0,,2.0,,,,4.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,12.666666666666666,12.666666666666666,,,,,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,0.36775,,,,,,15.8,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101181-1515-200745-2050-2743,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Morris Peterson, Kris Humphries","Calderon, Parker, Bargnani, Peterson, Humphries",101181-1515-200745-2050-2743,TOR,84.0,1,3.0,3.0,6.0,,1.0,1.0,,102.85714285714286,14.333333333333334,14.333333333333334,1.0,1.0,3.0,,,,,,,,1.0,2.0,,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,,5.0,4.0,,,,,,,,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,,,,,,1.0,,,,,,,,,,5.0,,,1.0,,,,1.0,1.0,,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,,,1.0,1.0,,,,,1.0,,13.666666666666666,13.666666666666666,,,,,,,,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,0.4512333333333333,,,,,,19.75,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
