EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,PenaltyFG2A,AtRimAssists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyFG2M,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimAccuracy,PenaltyPointsPct,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,FTA,TwoPtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShootingFouls,PenaltyCorner3FGA,FtPoints,PenaltyFtPoints,FTDefRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,3SecondViolations,DefFTReboundPct,PenaltyCorner3Frequency,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Offensive Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1499-2306-2545-255-2772,1610612753,"Tony Battie, Carlos Arroyo, Darko Milicic, Grant Hill, Trevor Ariza","Battie, Arroyo, Milicic, Hill, Ariza",1499-2306-2545-255-2772,ORL,288.0,2,5.0,4.0,8.0,7.0,15.0,1.0,2.0,,1.0,2.0,,,3.0,5.0,1.0,2.0,13.0,9.0,4.0,2.0,3.0,,,2.0,1.0,3.0,,,7.0,1.0,3.0,6.0,,,6.0,2.0,10.0,0.6666666666666666,1.0,1.0,0.5,0.5,0.6,0.6428571428571429,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.3333333333333333,,0.5,75.0,15.625,23.285714285714285,15.25,23.0,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,0.2857142857142857,,,,,0.5714285714285714,,0.5270642857142857,7.94,22.75,6.0,3.0,,1.0,6.0,,,0.50362,0.75,2.0,2.0,1.0,4.0,1.0,,,,,,,0.2857142857142857,1.0,1.0,0.5,0.2,1.0,2.0,8.0,8.0,0.5,0.4,0.5,1.0,0.6153846153846154,1.0,2.0,,3.0,5.0,1.0,0.2,,1.0,,1.0,1.0,,0.125,0.16666666666666666,5.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,,1.0,0.2,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,3.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,0.5,0.5,0.5,,,1.0,,1.0,,,,1.0,0.5,0.5,1.0,0.5,1.0,,,0.6314,0.23076923076923078,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
1499-2545-255-2749-2772,1610612753,"Tony Battie, Darko Milicic, Grant Hill, Jameer Nelson, Trevor Ariza","Battie, Milicic, Hill, Nelson, Ariza",1499-2545-255-2749-2772,ORL,100.0,1,2.0,-3.0,2.0,3.0,5.0,,,,,,,,,1.0,,,2.0,5.0,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,2.0,,,,,,,,0.5,,,,,,72.0,32.0,12.0,32.0,10.0,,,,,,,,,,,,,1.0,,0.4813,,,,3.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.5,0.5,1.0,,2.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
200755-2039-2045-2545-255,1610612753,"JJ Redick, Keyon Dooling, Hedo Turkoglu, Darko Milicic, Grant Hill","Redick, Dooling, Turkoglu, Milicic, Hill",200755-2039-2045-2545-255,ORL,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
200755-2039-2045-2545-2749,1610612753,"JJ Redick, Keyon Dooling, Hedo Turkoglu, Darko Milicic, Jameer Nelson","Redick, Dooling, Turkoglu, Milicic, Nelson",200755-2039-2045-2545-2749,ORL,6.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,480.0,1.0,5.0,1.0,5.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
200755-2039-2045-2545-2772,1610612753,"JJ Redick, Keyon Dooling, Hedo Turkoglu, Darko Milicic, Trevor Ariza","Redick, Dooling, Turkoglu, Milicic, Ariza",200755-2039-2045-2545-2772,ORL,203.0,1,3.0,4.0,6.0,6.0,12.0,,,2.0,3.0,,,,3.0,4.0,,,8.0,4.0,4.0,2.0,,,,2.0,,2.0,,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,8.0,0.6666666666666666,0.6666666666666666,,,,0.75,0.75,0.8,,0.6666666666666666,0.6666666666666666,,1.0,85.1231527093596,13.166666666666666,20.666666666666668,13.166666666666666,20.0,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.25,,0.439825,12.575,,2.0,,,,2.0,,,0.50145,0.3333333333333333,1.0,1.0,1.0,2.0,1.0,,,,,1.0,,0.25,1.0,1.0,1.0,0.5,1.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,0.5,,,,,2.0,1.0,,,,,,,,0.2,0.2,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
200755-2039-2545-2730-2772,1610612753,"JJ Redick, Keyon Dooling, Darko Milicic, Dwight Howard, Trevor Ariza","Redick, Dooling, Milicic, Howard, Ariza",200755-2039-2545-2730-2772,ORL,416.0,1,7.0,,12.0,11.0,23.0,1.0,2.0,2.0,4.0,,,1.0,4.0,9.0,,1.0,10.0,10.0,4.0,4.0,,1.0,,2.0,,2.0,,2.0,4.0,3.0,3.0,6.0,1.0,,5.0,6.0,10.0,0.5,0.5,,,,0.4444444444444444,0.4,0.45454545454545453,0.1,0.42857142857142855,0.42857142857142855,,0.3333333333333333,79.61538461538461,17.75,18.454545454545453,15.083333333333334,16.09090909090909,0.2,0.5,0.5,0.4,0.5,0.5,1.0,,0.1,,,,0.4,,0.44781000000000004,9.600000000000001,25.9,,,,,,,,,,1.0,3.0,,,,3.0,3.0,3.0,1.0,0.5,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,3.0,,3.0,3.0,2.0,,,0.6,,0.5,,,0.18181818181818182,0.2,1.0,,2.0,,,2.0,4.0,,,,,2.0,,2.0,,,,2.0,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,0.5,,0.5,1.0,,,0.16666666666666666,,,,,0.6666666666666666,,,,0.5144333333333333,,1.0,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
200755-2045-2545-255-2749,1610612753,"JJ Redick, Hedo Turkoglu, Darko Milicic, Grant Hill, Jameer Nelson","Redick, Turkoglu, Milicic, Hill, Nelson",200755-2045-2545-255-2749,ORL,10.0,1,,-3.0,,1.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,6.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
2039-2045-2306-2545-2730,1610612753,"Keyon Dooling, Hedo Turkoglu, Carlos Arroyo, Darko Milicic, Dwight Howard","Dooling, Turkoglu, Arroyo, Milicic, Howard",2039-2045-2306-2545-2730,ORL,772.0,3,13.0,-3.0,20.0,19.0,39.0,2.0,4.0,4.0,10.0,1.0,,3.0,9.0,19.0,,4.0,19.0,22.0,12.0,6.0,,3.0,,6.0,,6.0,,4.0,12.0,6.0,8.0,15.0,1.0,1.0,7.0,2.0,13.0,0.6666666666666666,0.75,,,,0.47368421052631576,0.391304347826087,0.3958333333333333,0.17391304347826086,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,72.74611398963731,20.55,19.0,18.8,18.526315789473685,0.17391304347826086,0.5,0.5,0.43478260869565216,0.4,0.4444444444444444,1.0,0.043478260869565216,0.13043478260869565,,,,0.391304347826087,,0.44962608695652173,11.773684210526316,25.225,,,,,,,,,,3.0,5.0,,,2.0,1.0,,1.0,1.0,0.5,1.0,0.21739130434782608,0.6,0.6,0.6666666666666666,,,,,,,,,,,1.0,6.0,,7.0,2.0,1.0,0.05263157894736842,,0.6,,0.5,0.5,,0.041666666666666664,0.05,5.0,,1.0,,2.0,2.0,3.0,,,1.0,,5.0,1.0,3.0,,,3.0,6.0,,6.0,,,2.0,,,1.0,2.0,,1.0,,1.0,,,,,,,,,1.0,,,,0.5,0.5,0.5,,0.3333333333333333,0.25,0.5,0.6666666666666666,,,0.15384615384615385,,,,,0.5,0.3333333333333333,,,0.4951,0.3157894736842105,,,0.1,1.0,,,,1.0,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
2039-2045-2306-2545-2772,1610612753,"Keyon Dooling, Hedo Turkoglu, Carlos Arroyo, Darko Milicic, Trevor Ariza","Dooling, Turkoglu, Arroyo, Milicic, Ariza",2039-2045-2306-2545-2772,ORL,149.0,1,2.0,3.0,4.0,4.0,8.0,,,2.0,2.0,,,1.0,3.0,4.0,,1.0,7.0,4.0,4.0,2.0,,1.0,,2.0,,2.0,,1.0,4.0,1.0,1.0,2.0,1.0,,1.0,1.0,5.0,0.6666666666666666,0.6666666666666666,,,,0.75,0.6,0.7,0.2,0.5,0.5,,0.5,77.31543624161074,16.5,20.75,15.75,18.75,,,,0.4,1.0,1.0,0.5,,0.2,,,,0.6,,0.46848999999999996,8.725,26.5,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,0.4,0.5,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,0.25,,1.0,,0.5,,,0.2,0.25,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,0.5,,,1.0,,,,,,,,,,,,,0.3888,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
2039-2045-2545-255-2730,1610612753,"Keyon Dooling, Hedo Turkoglu, Darko Milicic, Grant Hill, Dwight Howard","Dooling, Turkoglu, Milicic, Hill, Howard",2039-2045-2545-255-2730,ORL,565.0,2,9.0,-1.0,20.0,20.0,40.0,,3.0,1.0,2.0,2.0,1.0,2.0,3.0,10.0,2.0,4.0,22.0,23.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,,1.0,7.0,3.0,8.0,10.0,2.0,,7.0,6.0,20.0,0.6666666666666666,1.0,0.5,0.5,0.5,0.3,0.42857142857142855,0.5789473684210527,0.2857142857142857,0.75,0.8333333333333334,1.0,,101.94690265486726,12.9,15.35,12.85,14.45,0.21428571428571427,,,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,0.5,0.5,,0.6428571428571429,0.5,0.506925,7.159999999999999,24.825,16.0,19.0,2.0,3.0,16.0,,0.2222222222222222,0.5260722222222223,0.8,2.0,5.0,4.0,6.0,1.0,,,,,,,0.35714285714285715,0.4,0.4,0.5,0.4444444444444444,2.0,3.0,22.0,22.0,0.5,0.6666666666666666,0.7857142857142857,0.5,1.0,,2.0,2.0,2.0,11.0,3.0,,,0.2857142857142857,1.0,0.2222222222222222,0.3333333333333333,,0.1875,0.25,6.0,1.0,10.0,10.0,3.0,2.0,2.0,2.0,1.0,1.0,0.1111111111111111,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,2.0,2.0,3.0,2.0,1.0,,,1.0,2.0,,,,,,,,,,1.0,3.0,,,3.0,0.6666666666666666,0.5,0.5,0.5,,,,0.3333333333333333,,,1.0,0.1111111111111111,,0.5,0.5,1.0,1.0,0.5,,0.5,0.6256,0.09090909090909091,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612753,2007,2006-07,True
2039-2045-2545-2730-2749,1610612753,"Keyon Dooling, Hedo Turkoglu, Darko Milicic, Dwight Howard, Jameer Nelson","Dooling, Turkoglu, Milicic, Howard, Nelson",2039-2045-2545-2730-2749,ORL,362.0,2,6.0,9.0,11.0,11.0,22.0,,,3.0,5.0,,2.0,3.0,4.0,7.0,2.0,3.0,17.0,8.0,6.0,2.0,6.0,3.0,2.0,3.0,2.0,5.0,2.0,3.0,12.0,4.0,5.0,8.0,,,4.0,4.0,12.0,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.7,0.7083333333333334,0.3,1.0,1.0,1.0,1.0,87.51381215469614,17.90909090909091,15.0,16.727272727272727,14.272727272727273,,,,0.5,0.6,0.6,1.0,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,0.4363,13.171428571428573,26.433333333333334,5.0,5.0,1.0,1.0,5.0,,0.25,0.4534375,0.45454545454545453,1.0,2.0,1.0,3.0,,,,,,1.0,,0.2,0.5,1.0,,0.25,1.0,2.0,6.0,6.0,0.6666666666666666,0.5,0.6,1.0,0.35294117647058826,1.0,2.0,,3.0,4.0,2.0,0.14285714285714285,,0.6666666666666666,,0.75,,,0.16666666666666666,0.2222222222222222,2.0,,3.0,2.0,1.0,,1.0,1.0,,1.0,,4.0,,,,,1.0,1.0,,5.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.25,1.25,0.5,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,0.471775,0.29411764705882354,,,,,1.0,1.0,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1610612753,2007,2006-07,True
2039-2045-255-2730-2772,1610612753,"Keyon Dooling, Hedo Turkoglu, Grant Hill, Dwight Howard, Trevor Ariza","Dooling, Turkoglu, Hill, Howard, Ariza",2039-2045-255-2730-2772,ORL,32.0,1,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,17.0,15.0,17.0,15.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
2039-2045-255-2749-2772,1610612753,"Keyon Dooling, Hedo Turkoglu, Grant Hill, Jameer Nelson, Trevor Ariza","Dooling, Turkoglu, Hill, Nelson, Ariza",2039-2045-255-2749-2772,ORL,2.0,1,,2.0,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,720.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
2039-2306-2545-255-2749,1610612753,"Keyon Dooling, Carlos Arroyo, Darko Milicic, Grant Hill, Jameer Nelson","Dooling, Arroyo, Milicic, Hill, Nelson",2039-2306-2545-255-2749,ORL,9.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,160.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
2039-2306-2545-2730-2772,1610612753,"Keyon Dooling, Carlos Arroyo, Darko Milicic, Dwight Howard, Trevor Ariza","Dooling, Arroyo, Milicic, Howard, Ariza",2039-2306-2545-2730-2772,ORL,522.0,2,9.0,6.0,15.0,15.0,30.0,1.0,4.0,2.0,7.0,1.0,,1.0,6.0,16.0,,2.0,15.0,9.0,6.0,6.0,,1.0,,3.0,,3.0,,2.0,6.0,4.0,5.0,12.0,1.0,1.0,2.0,4.0,9.0,0.5,0.75,,,,0.375,0.3333333333333333,0.375,0.1111111111111111,0.8,0.8,,0.5,82.75862068965517,19.333333333333332,15.466666666666667,17.733333333333334,15.066666666666666,0.2222222222222222,0.25,0.5,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,0.05555555555555555,0.05555555555555555,,,,0.3888888888888889,,0.46366111111111113,10.26875,25.1,,7.0,,,,1.0,,,,3.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2777777777777778,0.6,0.6,0.3333333333333333,,,,,,,,,,,2.0,6.0,,7.0,4.0,2.0,0.125,0.5,0.6,,0.5833333333333334,0.6666666666666666,,0.1,0.1111111111111111,1.0,,3.0,,1.0,,2.0,,,1.0,,4.0,2.0,2.0,,,2.0,3.0,2.0,6.0,,,4.0,,,1.0,1.0,,2.0,,2.0,,,,1.0,,1.0,,,,,,,0.6666666666666666,0.5,0.6,,1.0,0.5,1.0,0.4,,,0.1,,,,,0.5,1.0,,,0.5365125,0.4,,,,1.0,,1.0,,1.0,,,,,,,,1.0,0.25,,,,,,,1610612753,2007,2006-07,True
2039-2306-255-2749-2772,1610612753,"Keyon Dooling, Carlos Arroyo, Grant Hill, Jameer Nelson, Trevor Ariza","Dooling, Arroyo, Hill, Nelson, Ariza",2039-2306-255-2749-2772,ORL,1.0,1,,2.0,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
2039-2545-255-2730-2749,1610612753,"Keyon Dooling, Darko Milicic, Grant Hill, Dwight Howard, Jameer Nelson","Dooling, Milicic, Hill, Howard, Nelson",2039-2545-255-2730-2749,ORL,188.0,2,3.0,-3.0,4.0,5.0,9.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,7.0,10.0,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,,,1.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.875,0.3333333333333333,,,,,68.93617021276596,22.5,19.6,22.5,19.6,,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.4709666666666667,8.0,27.2,,1.0,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.25,0.3333333333333333,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
2039-2545-255-2730-2772,1610612753,"Keyon Dooling, Darko Milicic, Grant Hill, Dwight Howard, Trevor Ariza","Dooling, Milicic, Hill, Howard, Ariza",2039-2545-255-2730-2772,ORL,136.0,2,2.0,4.0,5.0,4.0,9.0,1.0,2.0,,1.0,1.0,,,1.0,3.0,,1.0,5.0,1.0,,2.0,,,,,,,,,,1.0,2.0,3.0,1.0,,1.0,3.0,3.0,,,,,,0.3333333333333333,0.25,0.4166666666666667,0.25,1.0,1.0,,,95.29411764705883,15.0,15.25,14.4,15.25,0.5,0.5,0.5,0.25,,,,0.25,,,,,0.25,,0.409375,13.299999999999999,23.3,5.0,4.0,,1.0,5.0,1.0,,0.409375,1.0,,,,3.0,,,,,,1.0,,,,,,,,1.0,5.0,5.0,0.3333333333333333,0.25,0.4166666666666667,,1.0,,1.0,,1.0,4.0,1.0,,,0.5,,0.3333333333333333,,,0.2,0.25,,1.0,3.0,3.0,1.0,,,,,1.0,0.25,1.0,,,,,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,0.4041,0.4,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
2039-2545-2730-2749-2772,1610612753,"Keyon Dooling, Darko Milicic, Dwight Howard, Jameer Nelson, Trevor Ariza","Dooling, Milicic, Howard, Nelson, Ariza",2039-2545-2730-2749-2772,ORL,151.0,2,3.0,-5.0,4.0,5.0,9.0,,1.0,,2.0,,,1.0,,3.0,,1.0,,5.0,,,,1.0,,,,,,,,2.0,2.0,2.0,,,1.0,2.0,,,,,,,,,,0.25,0.5,0.5,1.0,0.5,85.82781456953643,22.25,12.4,22.25,10.8,0.25,,,0.5,,,,,0.25,,,,0.25,,0.274775,13.366666666666667,34.7,2.0,1.0,1.0,1.0,2.0,,0.5,0.21965,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
2045-2306-2545-255-2730,1610612753,"Hedo Turkoglu, Carlos Arroyo, Darko Milicic, Grant Hill, Dwight Howard","Turkoglu, Arroyo, Milicic, Hill, Howard",2045-2306-2545-255-2730,ORL,57.0,1,1.0,-3.0,2.0,2.0,4.0,,,,1.0,1.0,,,,1.0,,1.0,,3.0,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,,101.05263157894737,18.5,10.0,12.5,10.0,,,,0.5,,,,0.5,,,,,0.5,,0.483675,20.2,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3795,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,True
