EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,FtPoints,PtsUnassisted2s,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,AtRimAssists,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Steals,LostBallSteals,SecondChanceAtRimFGA,ShortMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,PenaltyShotQualityAvg,PenaltyOffPossPct,Corner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,DefShortMidRangeReboundPct,SecondChanceAtRimFGM,PtsUnassisted3s,ShortMidRangeAssists,BadPassSteals,ShootingFouls,Offensive Fouls Drawn,BlockedShortMidRange,LongMidRangePctBlocked,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,3SecondViolations,NonShootingPenaltyNonTakeFouls,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,ShortMidRangePctBlocked,HeaveAttempts,PenaltyTurnovers,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DefFTReboundPct,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefensiveGoaltends,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
101108-1517-2046-2199-2561,1610612740,"Chris Paul, Bobby Jackson, Desmond Mason, Tyson Chandler, David West","Paul, Jackson, Mason, Chandler, West",101108-1517-2046-2199-2561,NOK,8856.0,31,148.0,19.0,291.0,270.0,561.0,54.0,23.0,63.0,11.0,107.0,217.0,40.0,337.0,318.0,124.0,62.0,77.0,18.0,169.0,21.0,60.0,89.0,139.0,21.0,37.0,61.0,3.0,287.0,0.5794392523364486,0.6739130434782609,0.4930875576036866,0.5155642023346303,0.5513245033112583,0.1556420233463035,0.75,0.7,0.7363636363636363,0.78125,0.75,0.5,91.21951219512195,16.144329896907216,15.4,15.123711340206185,14.751851851851852,0.21011673151750973,0.245136186770428,0.36507936507936506,0.38333333333333336,0.782608695652174,0.042801556420233464,0.5447470817120622,0.4909747081712062,7.372350230414746,24.9375,44.0,72.0,90.0,40.0,50.0,9.0,16.0,9.0,7.0,4.0,68.0,97.0,30.0,0.43243243243243246,0.36363636363636365,0.3712121212121212,0.21212121212121213,0.07317073170731707,0.1056338028169014,0.12295081967213115,76.0,63.0,100.0,38.0,0.38910505836575876,0.63,0.6702127659574468,0.6031746031746031,19.0,10.0,25.0,21.0,14.0,29.0,,1.0,17.0,21.0,38.0,,2.0,8.0,50.0,45.0,30.0,29.0,14.0,9.0,15.0,12.0,9.0,7.0,3.0,7.0,6.0,7.0,6.0,0.8823529411764706,0.425,,0.425,0.5526315789473685,0.525,0.5555555555555556,0.041474654377880185,0.06,0.4090909090909091,0.4,0.42857142857142855,0.6923076923076923,0.8571428571428571,0.3888888888888889,0.3888888888888889,0.11284046692607004,0.4827586206896552,0.4827586206896552,0.8571428571428571,0.625,0.025,,,0.4827586206896552,0.5053735294117647,0.14836795252225518,106.0,65.0,106.0,0.49705714285714286,0.3642611683848797,3.0,8.0,17.0,8.0,19.0,40.0,140.0,3.0,3.0,3.0,140.0,0.42105263157894735,0.5952380952380952,0.6318181818181818,0.2727272727272727,0.2727272727272727,1.0,0.20238095238095238,0.47058823529411764,0.41543026706231456,0.7727272727272727,19.0,6.0,6.0,9.0,21.0,7.0,1.0,0.047619047619047616,0.4594594594594595,0.2857142857142857,0.76,0.2631578947368421,21.0,32.0,38.0,4.0,18.0,18.0,0.5846153846153846,0.38095238095238093,0.65625,1.0,4.0,3.0,1.0,,,11.0,1.0,8.0,5.0,1.0,0.09090909090909091,,2.0,0.375,0.023809523809523808,,1.0,0.025,,,,,,,,4.0,,,,,,,,,,,1610612740,2007,2006-07,False
101108-1517-2046-2199-2669,1610612740,"Chris Paul, Bobby Jackson, Desmond Mason, Tyson Chandler, Linton Johnson","Paul, Jackson, Mason, Chandler, Johnson",101108-1517-2046-2199-2669,NOK,4875.0,22,81.0,-4.0,165.0,165.0,330.0,29.0,14.0,39.0,7.0,60.0,122.0,29.0,182.0,186.0,62.0,31.0,40.0,9.0,89.0,17.0,29.0,54.0,83.0,11.0,21.0,44.0,4.0,147.0,0.5166666666666667,0.5961538461538461,0.4918032786885246,0.4867549668874172,0.5233918128654971,0.19205298013245034,0.6590909090909091,0.7083333333333334,0.6764705882352942,0.6470588235294118,0.6666666666666666,0.7777777777777778,97.47692307692307,14.175757575757576,15.36969696969697,13.254545454545454,14.581818181818182,0.19205298013245034,0.2582781456953642,0.358974358974359,0.3684210526315789,0.6428571428571429,0.046357615894039736,0.5496688741721855,0.4981973509933775,7.836065573770492,24.858620689655172,25.0,35.0,58.0,21.0,29.0,1.0,10.0,4.0,1.0,4.0,32.0,44.0,13.0,0.47619047619047616,0.3559322033898305,0.37333333333333335,0.23529411764705882,0.014492753623188406,0.07975460122699386,0.09701492537313433,40.0,34.0,54.0,18.0,0.3576158940397351,0.6296296296296297,0.6666666666666666,0.5294117647058824,22.0,9.0,15.0,12.0,7.0,22.0,2.0,3.0,9.0,12.0,20.0,2.0,4.0,5.0,35.0,27.0,16.0,22.0,7.0,6.0,9.0,7.0,7.0,6.0,1.0,6.0,5.0,6.0,6.0,1.0,0.3103448275862069,0.5,0.3103448275862069,0.6,0.625,0.6481481481481481,0.04918032786885246,0.05555555555555555,0.4375,0.3181818181818182,0.45454545454545453,0.6666666666666666,1.0,0.41379310344827586,0.4444444444444444,0.1456953642384106,0.3181818181818182,0.3181818181818182,1.0,0.625,0.125,0.6666666666666666,1.0,0.3181818181818182,0.511925,0.19230769230769232,94.0,61.0,94.0,0.48457435897435897,0.5696969696969697,2.0,4.0,12.0,5.0,17.0,25.0,96.0,2.0,2.0,2.0,96.0,0.29411764705882354,0.4551282051282051,0.510752688172043,0.2857142857142857,0.2857142857142857,1.0,0.15384615384615385,0.3333333333333333,0.5274725274725275,0.6666666666666666,10.0,,4.0,13.0,26.0,4.0,1.0,0.02564102564102564,0.5,0.3333333333333333,0.6666666666666666,0.2,14.0,23.0,28.0,,8.0,8.0,0.45901639344262296,0.2948717948717949,0.6086956521739131,,5.0,1.0,,0.06896551724137931,,14.0,1.0,8.0,3.0,1.0,0.14285714285714285,1.0,5.0,0.4,0.0641025641025641,0.2,1.0,0.041666666666666664,1.0,,,,,,,3.0,,,,,,,,,,,1610612740,2007,2006-07,False
101108-1517-2046-2199-978,1610612740,"Chris Paul, Bobby Jackson, Desmond Mason, Tyson Chandler, Peja Stojakovic","Paul, Jackson, Mason, Chandler, Stojakovic",101108-1517-2046-2199-978,NOK,2171.0,6,36.0,10.0,70.0,70.0,140.0,12.0,5.0,14.0,2.0,27.0,45.0,16.0,80.0,70.0,18.0,9.0,13.0,4.0,30.0,8.0,12.0,21.0,27.0,4.0,6.0,13.0,2.0,70.0,0.3333333333333333,0.391304347826087,0.6,0.5409836065573771,0.5797101449275363,0.26229508196721313,0.6,0.8888888888888888,0.6896551724137931,0.625,0.875,1.0,92.86043298019347,15.071428571428571,15.942857142857143,14.942857142857143,15.485714285714286,0.19672131147540983,0.22950819672131148,0.35714285714285715,0.35714285714285715,0.8,0.03278688524590164,0.5737704918032787,0.49203934426229506,8.12888888888889,25.1875,6.0,14.0,36.0,3.0,6.0,,2.0,2.0,,2.0,17.0,19.0,8.0,0.3333333333333333,0.16666666666666666,0.1724137931034483,0.16666666666666666,,0.12121212121212122,0.16,22.0,16.0,19.0,5.0,0.3114754098360656,0.8421052631578947,0.8888888888888888,0.3125,10.0,3.0,5.0,6.0,4.0,14.0,,,4.0,5.0,6.0,,,,10.0,12.0,8.0,14.0,4.0,1.0,4.0,4.0,2.0,,3.0,1.0,,1.0,,1.0,0.25,,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.022222222222222223,0.05263157894736842,0.18181818181818182,0.2222222222222222,0.1111111111111111,0.6666666666666666,,0.5,0.5,0.22950819672131148,0.2857142857142857,0.2857142857142857,1.0,0.8333333333333334,,,,0.2857142857142857,0.551725,0.125,31.0,16.0,31.0,0.47361136363636364,0.44285714285714284,,2.0,5.0,2.0,6.0,11.0,35.0,,1.0,,35.0,0.3333333333333333,0.5454545454545454,0.6481481481481481,,,,0.22727272727272727,0.4,0.4375,0.5555555555555556,4.0,,,7.0,5.0,2.0,1.0,,,,0.8,0.25,6.0,7.0,9.0,2.0,3.0,3.0,0.5625,0.3181818181818182,0.8571428571428571,,2.0,,,,,3.0,1.0,1.0,,1.0,0.25,,1.0,0.5,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,1610612740,2007,2006-07,False
101108-1517-2046-2446-2561,1610612740,"Chris Paul, Bobby Jackson, Desmond Mason, Rasual Butler, David West","Paul, Jackson, Mason, Butler, West",101108-1517-2046-2446-2561,NOK,34.0,1,1.0,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,84.70588235294117,22.0,12.0,22.0,11.0,,,,,,,1.0,0.5193,,24.7,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,0.5193,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2007,2006-07,False
101108-1517-2046-2446-978,1610612740,"Chris Paul, Bobby Jackson, Desmond Mason, Rasual Butler, Peja Stojakovic","Paul, Jackson, Mason, Butler, Stojakovic",101108-1517-2046-2446-978,NOK,2.0,1,,-2.0,,2.0,2.0,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1440.0,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2007,2006-07,False
101108-1517-2046-2457-2669,1610612740,"Chris Paul, Bobby Jackson, Desmond Mason, Jannero Pargo, Linton Johnson","Paul, Jackson, Mason, Pargo, Johnson",101108-1517-2046-2457-2669,NOK,9.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2007,2006-07,False
101108-1517-2046-2484-2561,1610612740,"Chris Paul, Bobby Jackson, Desmond Mason, Devin Brown, David West","Paul, Jackson, Mason, Brown, West",101108-1517-2046-2484-2561,NOK,152.0,2,3.0,4.0,8.0,8.0,16.0,,,,2.0,2.0,3.0,3.0,11.0,7.0,2.0,1.0,2.0,,5.0,3.0,1.0,5.0,6.0,,,2.0,,9.0,0.5,1.0,0.6666666666666666,0.5833333333333334,0.6875,0.5,1.0,1.0,1.0,,1.0,,151.57894736842107,8.625,10.375,8.625,10.375,,,,,,0.3333333333333333,1.0,0.5611333333333334,,23.96666666666667,1.0,4.0,2.0,1.0,1.0,,,,,,2.0,4.0,,,1.0,0.3333333333333333,,,,,7.0,2.0,3.0,1.0,0.5,0.6666666666666666,1.0,0.5,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,2.0,3.0,2.0,1.0,,1.0,1.0,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,0.16666666666666666,,,,1.0,,,,,0.4923,0.18181818181818182,8.0,3.0,8.0,0.5611333333333334,1.0,1.0,,1.0,1.0,3.0,4.0,11.0,1.0,,,11.0,0.3333333333333333,0.5833333333333334,0.6875,0.5,0.5,1.0,0.16666666666666666,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,2.0,3.0,2.0,,2.0,2.0,0.6666666666666666,0.5,0.6666666666666666,,1.0,,,,,,,1.0,,1.0,,1.0,2.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,1610612740,2007,2006-07,False
101108-1517-2046-2484-2669,1610612740,"Chris Paul, Bobby Jackson, Desmond Mason, Devin Brown, Linton Johnson","Paul, Jackson, Mason, Brown, Johnson",101108-1517-2046-2484-2669,NOK,16.0,1,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,90.0,16.0,,16.0,,,,,,,,1.0,0.4053,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,0.4053,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2007,2006-07,False
101108-1517-2046-2561-2669,1610612740,"Chris Paul, Bobby Jackson, Desmond Mason, David West, Linton Johnson","Paul, Jackson, Mason, West, Johnson",101108-1517-2046-2561-2669,NOK,164.0,2,3.0,-7.0,4.0,5.0,9.0,,1.0,2.0,,1.0,2.0,1.0,2.0,9.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,,2.0,2.0,,2.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,1.0,79.02439024390243,21.5,15.6,19.25,15.6,,0.6666666666666666,0.5,0.5,1.0,,0.3333333333333333,0.3958333333333333,20.35,24.8,1.0,,,,1.0,,2.0,1.0,1.0,,,,,1.0,,0.5,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,,,4.0,2.0,4.0,0.3958333333333333,1.0,,,1.0,,1.0,,2.0,,,,2.0,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2007,2006-07,False
101108-1517-2046-2561-978,1610612740,"Chris Paul, Bobby Jackson, Desmond Mason, David West, Peja Stojakovic","Paul, Jackson, Mason, West, Stojakovic",101108-1517-2046-2561-978,NOK,1602.0,6,27.0,9.0,53.0,53.0,106.0,7.0,6.0,11.0,1.0,17.0,36.0,9.0,59.0,50.0,8.0,4.0,7.0,2.0,17.0,8.0,9.0,19.0,27.0,4.0,8.0,14.0,,53.0,0.23529411764705882,0.26666666666666666,0.4722222222222222,0.4777777777777778,0.5462962962962963,0.2,0.6923076923076923,0.5714285714285714,0.6296296296296297,1.0,0.6363636363636364,0.3333333333333333,95.28089887640449,14.849056603773585,15.377358490566039,14.60377358490566,14.18867924528302,0.15555555555555556,0.24444444444444444,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.022222222222222223,0.6,0.4487666666666667,7.952777777777778,25.833333333333332,7.0,16.0,26.0,5.0,8.0,,4.0,2.0,1.0,1.0,19.0,21.0,6.0,0.5,0.29411764705882354,0.30434782608695654,0.25,,0.125,0.15384615384615385,42.0,9.0,18.0,1.0,0.4,0.5,0.5625,0.1111111111111111,3.0,,5.0,2.0,3.0,8.0,,1.0,3.0,2.0,5.0,,1.0,2.0,6.0,9.0,4.0,8.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.4,0.3333333333333333,0.42857142857142855,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2,0.2,0.5714285714285714,1.0,0.2857142857142857,0.4,0.17777777777777778,0.375,0.375,1.0,0.8333333333333334,0.16666666666666666,,,0.375,0.4726125,0.1016949152542373,36.0,23.0,36.0,0.4379068965517241,0.6792452830188679,,3.0,5.0,3.0,6.0,15.0,42.0,,,1.0,42.0,0.5,0.46551724137931033,0.5526315789473685,,,,0.1724137931034483,0.6,0.711864406779661,0.75,2.0,,1.0,3.0,3.0,3.0,,,0.375,0.5,0.4,,5.0,12.0,9.0,,6.0,6.0,0.391304347826087,0.41379310344827586,0.4166666666666667,1.0,7.0,,,0.2857142857142857,,4.0,1.0,2.0,,1.0,0.3333333333333333,,1.0,1.0,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,1610612740,2007,2006-07,False
101108-1517-2046-2669-978,1610612740,"Chris Paul, Bobby Jackson, Desmond Mason, Linton Johnson, Peja Stojakovic","Paul, Jackson, Mason, Johnson, Stojakovic",101108-1517-2046-2669-978,NOK,113.0,1,2.0,2.0,6.0,6.0,12.0,1.0,,1.0,,,2.0,,5.0,3.0,,,,,,1.0,2.0,4.0,4.0,,,2.0,,5.0,,,,,0.5,,1.0,0.5,0.75,1.0,0.5,,152.9203539823009,10.0,8.833333333333334,10.0,8.833333333333334,0.5,0.5,,,,,,0.3309,11.25,,,5.0,,,,,,,,,3.0,6.0,,,,,,,,,6.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,6.0,0.3309,1.0,,,,,,5.0,5.0,,,,5.0,,,0.5,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,3.0,3.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2007,2006-07,False
101108-1517-2199-2446-2561,1610612740,"Chris Paul, Bobby Jackson, Tyson Chandler, Rasual Butler, David West","Paul, Jackson, Chandler, Butler, West",101108-1517-2199-2446-2561,NOK,789.0,7,13.0,15.0,24.0,22.0,46.0,1.0,,3.0,2.0,5.0,13.0,7.0,31.0,16.0,2.0,1.0,4.0,,11.0,2.0,6.0,10.0,14.0,2.0,2.0,5.0,1.0,19.0,0.2,0.3333333333333333,0.38461538461538464,0.475,0.5961538461538461,0.35,0.8571428571428571,0.6666666666666666,0.8,1.0,1.0,0.5,83.95437262357414,18.625,15.545454545454545,17.458333333333332,15.318181818181818,0.05,0.15,,,,0.1,0.8,0.50007,5.238461538461538,24.442857142857143,5.0,12.0,8.0,4.0,4.0,,,,,,10.0,13.0,4.0,,0.5,0.3333333333333333,,,0.17391304347826086,0.25,9.0,5.0,9.0,1.0,0.45,0.5555555555555556,0.7142857142857143,0.2,4.0,1.0,2.0,,2.0,5.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,12.0,9.0,4.0,5.0,2.0,2.0,3.0,2.0,,,1.0,,,,,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,1.25,1.2,0.15384615384615385,0.2222222222222222,,0.3333333333333333,,1.0,,,,0.25,0.4,0.4,1.0,0.5,0.5,1.0,1.0,0.4,0.5263875,0.3870967741935484,16.0,7.0,16.0,0.46943333333333337,0.6666666666666666,1.0,1.0,4.0,1.0,5.0,8.0,13.0,1.0,,,13.0,0.2,0.20833333333333334,0.40625,0.5,0.5,1.0,0.3333333333333333,0.25,0.41935483870967744,0.5,2.0,,,3.0,3.0,,,,0.75,,1.0,,1.0,3.0,1.0,2.0,3.0,3.0,0.14285714285714285,0.25,0.3333333333333333,,1.0,,,,,2.0,,2.0,,1.0,,,1.0,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612740,2007,2006-07,False
101108-1517-2199-2446-2669,1610612740,"Chris Paul, Bobby Jackson, Tyson Chandler, Rasual Butler, Linton Johnson","Paul, Jackson, Chandler, Butler, Johnson",101108-1517-2199-2446-2669,NOK,868.0,7,14.0,15.0,27.0,25.0,52.0,5.0,2.0,5.0,2.0,10.0,21.0,7.0,35.0,20.0,10.0,5.0,6.0,2.0,13.0,4.0,3.0,8.0,18.0,2.0,5.0,5.0,,23.0,0.5,0.625,0.47619047619047616,0.5178571428571429,0.5645161290322581,0.25,0.42857142857142855,0.5714285714285714,0.5,0.3333333333333333,0.5714285714285714,,86.26728110599078,16.40740740740741,17.0,14.518518518518519,15.6,0.17857142857142858,0.17857142857142858,0.4,0.4,1.0,0.07142857142857142,0.6428571428571429,0.5096232142857143,6.719047619047619,24.942857142857143,8.0,6.0,10.0,7.0,10.0,1.0,3.0,2.0,1.0,1.0,5.0,6.0,2.0,0.6,0.6363636363636364,0.6666666666666666,0.5,0.06666666666666667,0.06666666666666667,0.08695652173913043,9.0,5.0,11.0,3.0,0.39285714285714285,0.45454545454545453,0.45454545454545453,0.6,4.0,2.0,5.0,3.0,2.0,5.0,,,3.0,5.0,8.0,,,2.0,12.0,3.0,4.0,5.0,2.0,,1.0,1.0,3.0,1.0,,,,,,0.3333333333333333,0.42857142857142855,,0.42857142857142855,0.625,0.625,0.6666666666666666,,,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6,0.6,0.17857142857142858,0.4,0.4,0.5,0.625,,,,0.4,0.5615833333333333,0.34285714285714286,9.0,4.0,9.0,0.5009055555555555,0.3333333333333333,1.0,2.0,3.0,3.0,5.0,2.0,17.0,,2.0,,17.0,0.6,0.8333333333333334,0.85,0.5,0.5,,0.3333333333333333,0.6666666666666666,0.4857142857142857,,2.0,6.0,,2.0,3.0,1.0,,,0.6666666666666666,,0.4,0.5,1.0,1.0,3.0,1.0,1.0,1.0,0.75,0.1111111111111111,1.0,,,,,,,2.0,,1.0,,1.0,,1.0,2.0,1.0,0.2222222222222222,0.5,,,,,,,,,,,,,,,,,,,,,1610612740,2007,2006-07,False
101108-1517-2199-2446-978,1610612740,"Chris Paul, Bobby Jackson, Tyson Chandler, Rasual Butler, Peja Stojakovic","Paul, Jackson, Chandler, Butler, Stojakovic",101108-1517-2199-2446-978,NOK,174.0,1,3.0,4.0,7.0,6.0,13.0,1.0,,,,3.0,3.0,3.0,14.0,10.0,,,2.0,,6.0,,,,,,,3.0,,14.0,,,1.0,1.0,1.0,0.5,,,,,,,107.58620689655173,11.571428571428571,15.5,11.571428571428571,15.5,0.16666666666666666,,,,,,0.8333333333333334,0.541225,1.3666666666666665,24.900000000000002,,2.0,6.0,,,,,,,,1.0,2.0,1.0,,,,,,0.14285714285714285,0.25,3.0,2.0,2.0,,0.3333333333333333,1.0,1.0,,,,,1.0,2.0,3.0,,,2.0,,,,,,,6.0,,3.0,2.0,,2.0,2.0,,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,0.6666666666666666,,,2.0,2.0,2.0,0.4787,0.2857142857142857,,,,,,,4.0,,,,4.0,,1.0,1.0,,,,,,0.2857142857142857,,,,,,2.0,,,,,,,,1.0,1.0,2.0,,,,1.0,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2007,2006-07,False
