EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,PenaltyOffPossPct,AtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,FG2M,FtPoints,PtsUnassisted2s,Fg2aBlocked,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Fg2Pct,FG2APctBlocked,AtRimPctBlocked,AtRimFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGM,Arc3FGA,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,AtRimFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Arc3Assists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,BadPassSteals,LostBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,DefThreePtRebounds,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShortMidRangeAssists,SelfOReb,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,BlockedLongMidRange,DefensiveGoaltends,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Corner3PctBlocked,OffensiveGoaltends,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101110-101127-2048-2137-2413,1610612757,"Martell Webster, Jarrett Jack, Jamaal Magloire, Ime Udoka, Juan Dixon","Webster, Jack, Magloire, Udoka, Dixon",101110-101127-2048-2137-2413,POR,446.0,3,7.0,,14.0,14.0,28.0,3.0,7.0,,,14.0,,1.0,15.0,15.0,,,3.0,,6.0,3.0,3.0,5.0,2.0,1.0,,1.0,1.0,1.0,5.0,3.0,13.0,,,,0.4666666666666667,0.46875,0.06666666666666667,0.6,0.6,,90.40358744394618,17.642857142857142,14.214285714285714,15.857142857142858,13.857142857142858,0.2,0.4666666666666667,,,,,0.3333333333333333,0.4132133333333333,11.414285714285715,28.7,3.0,12.0,,,,3.0,,0.21428571428571427,4.0,3.0,3.0,7.0,1.0,8.0,3.0,,2.0,,,,,,3.0,0.5,0.21428571428571427,0.75,0.26666666666666666,1.0,1.0,0.42857142857142855,0.42857142857142855,,,,1.0,,1.0,,0.06666666666666667,,,,1.0,6.0,3.0,,2.0,0.42857142857142855,0.42857142857142855,,1.0,0.25,1.0,,0.6666666666666666,3.0,1.0,3.0,,,,1.0,1.0,2.0,,,,2.0,1.0,3.0,,1.0,1.0,3.0,,2.0,,,2.0,1.0,,1.0,,,1.0,3.0,1.0,,,0.5,0.3333333333333333,0.5,0.25,0.5,0.3,,,0.2857142857142857,0.2857142857142857,0.25,1.0,,,,,0.75,0.3333333333333333,0.25,,0.32795,0.433025,,0.13333333333333333,0.2,,,1.0,,,,,,,,,1.0,,0.3333333333333333,,0.5,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,False
101110-101127-2048-2137-2566,1610612757,"Martell Webster, Jarrett Jack, Jamaal Magloire, Ime Udoka, Travis Outlaw","Webster, Jack, Magloire, Udoka, Outlaw",101110-101127-2048-2137-2566,POR,209.0,2,3.0,,8.0,7.0,15.0,,4.0,1.0,1.0,4.0,1.0,1.0,7.0,7.0,3.0,1.0,2.0,1.0,5.0,,2.0,2.0,1.0,,,1.0,2.0,1.0,5.0,1.0,7.0,1.0,1.0,1.0,0.5,0.5833333333333334,0.2,,0.5,,103.34928229665071,14.125,13.714285714285714,14.125,13.714285714285714,,0.8,0.2,1.0,1.0,1.0,0.2,0.42679,17.2,22.5,1.0,7.0,1.0,,,1.0,0.5,0.125,,,1.0,1.0,2.0,,,,2.0,1.0,,,,,2.0,0.25,,,,,,0.25,0.25,0.16666666666666666,0.2,,,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.4001,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,False
101110-101127-2048-2216-2410,1610612757,"Martell Webster, Jarrett Jack, Jamaal Magloire, Zach Randolph, Fred Jones","Webster, Jack, Magloire, Randolph, Jones",101110-101127-2048-2216-2410,POR,209.0,1,3.0,,6.0,6.0,12.0,1.0,1.0,,,4.0,,1.0,5.0,5.0,,,2.0,,4.0,,2.0,4.0,1.0,1.0,,3.0,3.0,,,,5.0,,,,0.4,0.4,0.2,,0.6666666666666666,,82.67942583732058,17.0,17.833333333333332,14.166666666666666,17.833333333333332,0.2,0.2,,,,,0.6,0.52312,8.65,24.1,,,,,,,,,2.0,,1.0,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,,0.5,,,0.4,,,1.0,1.0,,,,1.0,,1.0,,0.2,,,,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,,0.5,0.5,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,,,,,,,,,,,0.5683,,,,,2.0,3.0,1.0,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,0.3333333333333333,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,False
101110-101127-2048-2216-2413,1610612757,"Martell Webster, Jarrett Jack, Jamaal Magloire, Zach Randolph, Juan Dixon","Webster, Jack, Magloire, Randolph, Dixon",101110-101127-2048-2216-2413,POR,822.0,11,14.0,-15.0,23.0,26.0,49.0,4.0,2.0,,,14.0,2.0,3.0,23.0,38.0,6.0,2.0,6.0,,14.0,3.0,5.0,9.0,,,,4.0,7.0,6.0,10.0,9.0,17.0,1.0,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.575,0.17647058823529413,0.42857142857142855,0.5,0.4,85.83941605839416,18.565217391304348,15.192307692307692,18.0,15.076923076923077,0.23529411764705882,0.11764705882352941,,,,,0.6470588235294118,0.4826176470588235,5.6571428571428575,25.099999999999998,8.0,8.0,3.0,2.0,1.0,8.0,0.42857142857142855,0.34782608695652173,8.0,,1.0,6.0,5.0,4.0,3.0,,6.0,1.0,,,,,,0.42857142857142855,0.21428571428571427,0.25,0.47058823529411764,,,0.5,0.5,0.05555555555555555,0.06666666666666667,2.0,3.0,,3.0,2.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.6666666666666666,5.0,8.0,4.0,3.0,1.0,0.6666666666666666,0.8,0.25,0.5,0.625,0.8333333333333334,0.6,1.0,3.0,2.0,5.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,6.0,2.0,6.0,,,5.0,9.0,2.0,3.0,,1.0,4.0,,1.0,2.0,,,2.0,9.0,2.0,1.0,,1.0,0.3333333333333333,1.25,0.3333333333333333,1.0,0.5,1.0,,0.375,0.4444444444444444,,,1.0,0.5,1.0,1.0,0.8333333333333334,0.4,,,0.5014,0.4847666666666666,,0.2608695652173913,0.391304347826087,1.0,1.0,,1.0,2.0,,1.0,1.0,,,1.0,1.0,2.0,0.6666666666666666,0.25,0.5,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,False
101110-101127-2048-2216-2566,1610612757,"Martell Webster, Jarrett Jack, Jamaal Magloire, Zach Randolph, Travis Outlaw","Webster, Jack, Magloire, Randolph, Outlaw",101110-101127-2048-2216-2566,POR,171.0,2,3.0,1.0,5.0,5.0,10.0,,2.0,,,3.0,1.0,1.0,5.0,4.0,3.0,1.0,2.0,,5.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,5.0,1.0,1.0,1.0,0.625,0.625,0.25,0.3333333333333333,0.3333333333333333,,84.21052631578947,17.4,16.8,17.4,16.4,,0.5,,,,,0.5,0.4764,11.833333333333334,23.8,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,,0.3333333333333333,,,0.25,,,,,,,1.0,1.0,,1.0,1.0,0.25,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,False
101110-101127-2048-2410-2566,1610612757,"Martell Webster, Jarrett Jack, Jamaal Magloire, Fred Jones, Travis Outlaw","Webster, Jack, Magloire, Jones, Outlaw",101110-101127-2048-2410-2566,POR,1492.0,8,25.0,-19.0,46.0,45.0,91.0,8.0,16.0,1.0,2.0,36.0,1.0,2.0,40.0,59.0,3.0,1.0,6.0,1.0,13.0,7.0,13.0,18.0,2.0,,,4.0,7.0,7.0,12.0,7.0,34.0,1.0,0.5,0.5,0.40789473684210525,0.45454545454545453,0.05263157894736842,0.5,0.5454545454545454,0.6,87.828418230563,17.434782608695652,15.333333333333334,17.08695652173913,14.266666666666667,0.21052631578947367,0.42105263157894735,0.05263157894736842,0.5,0.5,1.0,0.3684210526315789,0.45439473684210524,10.627777777777778,22.55,6.0,17.0,3.0,3.0,,6.0,0.42857142857142855,0.13043478260869565,12.0,2.0,4.0,14.0,9.0,18.0,1.0,,13.0,6.0,2.0,1.0,1.0,2.0,2.0,0.3888888888888889,0.027777777777777776,,0.3157894736842105,0.25,0.2857142857142857,0.25,0.25,0.13953488372093023,0.14634146341463414,,,,,,,,,,8.0,10.0,5.0,2.0,3.0,0.35714285714285715,0.4166666666666667,0.125,0.5,0.6666666666666666,0.6666666666666666,0.25,0.75,5.0,2.0,2.0,,,,,2.0,4.0,,,2.0,6.0,3.0,5.0,,,2.0,8.0,,5.0,,1.0,5.0,2.0,,2.0,1.0,,1.0,8.0,1.0,,,0.5,0.6,0.5,0.6,0.6,0.5714285714285714,1.0,,0.22727272727272727,0.21739130434782608,0.25,0.42857142857142855,,,,,0.4,1.0,,,0.5602,0.42858,,0.15,0.2,5.0,,,,,1.0,0.625,0.5714285714285714,1.0,0.5,2.0,4.0,4.0,,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,False
101110-101127-2048-2413-2566,1610612757,"Martell Webster, Jarrett Jack, Jamaal Magloire, Juan Dixon, Travis Outlaw","Webster, Jack, Magloire, Dixon, Outlaw",101110-101127-2048-2413-2566,POR,2943.0,14,49.0,6.0,89.0,89.0,178.0,16.0,17.0,3.0,5.0,61.0,3.0,10.0,96.0,90.0,9.0,3.0,14.0,3.0,31.0,23.0,30.0,42.0,8.0,5.0,3.0,8.0,19.0,13.0,24.0,23.0,78.0,1.0,0.3,0.3333333333333333,0.528169014084507,0.5853658536585366,0.14084507042253522,0.696969696969697,0.7142857142857143,0.625,87.09480122324159,16.865168539325843,16.202247191011235,16.10112359550562,14.820224719101123,0.22535211267605634,0.23943661971830985,0.07042253521126761,0.6,0.6,1.0,0.5352112676056338,0.46266,7.836065573770492,26.610000000000003,12.0,13.0,11.0,7.0,,12.0,0.5789473684210527,0.1348314606741573,28.0,9.0,5.0,33.0,21.0,44.0,4.0,1.0,24.0,13.0,5.0,3.0,2.0,5.0,2.0,0.5409836065573771,0.06557377049180328,0.10714285714285714,0.39436619718309857,0.5625,0.6,0.29411764705882354,0.29411764705882354,0.15853658536585366,0.18055555555555555,,5.0,,4.0,,0.07042253521126761,,,,19.0,22.0,11.0,6.0,1.0,0.3333333333333333,0.3793103448275862,0.0625,0.7058823529411765,0.6785714285714286,0.76,0.3157894736842105,0.2,12.0,4.0,6.0,,,,1.0,6.0,11.0,1.0,1.0,3.0,18.0,5.0,10.0,1.0,2.0,3.0,16.0,,11.0,,,12.0,3.0,4.0,2.0,2.0,,,16.0,,1.0,0.5,0.5454545454545454,0.5,0.625,0.5416666666666666,0.6923076923076923,0.6153846153846154,,,0.39285714285714285,0.36363636363636365,0.4166666666666667,0.75,,,,,0.5,0.6666666666666666,0.08333333333333333,,0.5124636363636363,0.46828749999999997,,0.1875,0.16666666666666666,7.0,3.0,,,3.0,4.0,0.7777777777777778,0.75,1.0,0.8,6.0,9.0,8.0,0.3333333333333333,0.42857142857142855,0.75,0.6666666666666666,4.0,1.0,0.034482758620689655,0.4444444444444444,,1.0,1.0,1.0,1.0,0.2,,0.5,0.08333333333333333,1.0,,1.0,,,1.0,1.0,0.08333333333333333,1.0,1.0,,,,,,,,,,,,,,1610612757,2007,2006-07,False
101110-101127-2048-2424-2566,1610612757,"Martell Webster, Jarrett Jack, Jamaal Magloire, Dan Dickau, Travis Outlaw","Webster, Jack, Magloire, Dickau, Outlaw",101110-101127-2048-2424-2566,POR,728.0,4,12.0,12.0,26.0,25.0,51.0,2.0,7.0,,,17.0,,4.0,27.0,15.0,,,3.0,,6.0,8.0,15.0,18.0,2.0,1.0,1.0,3.0,4.0,1.0,4.0,5.0,21.0,,,,0.47619047619047616,0.54,0.19047619047619047,0.7272727272727273,0.7647058823529411,0.3333333333333333,100.87912087912088,14.307692307692308,14.24,14.153846153846153,13.56,0.09523809523809523,0.3333333333333333,,,,,0.5714285714285714,0.49433571428571427,8.694117647058825,24.725,2.0,1.0,1.0,,,2.0,0.25,0.07692307692307693,8.0,,4.0,10.0,7.0,14.0,,,8.0,4.0,1.0,,1.0,1.0,,0.5882352941176471,,,0.38095238095238093,,,0.5714285714285714,0.5714285714285714,0.16,0.19047619047619047,,4.0,,4.0,,0.19047619047619047,,,,6.0,6.0,3.0,3.0,,0.3,0.3333333333333333,,0.6666666666666666,0.75,0.75,0.5,,3.0,,,,,,1.0,2.0,2.0,,,2.0,6.0,,1.0,,1.0,,,,1.0,,2.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,1.0,,0.14285714285714285,0.2727272727272727,,1.0,,,,,,,0.5,,0.5627,0.420425,,0.2222222222222222,,5.0,,,1.0,,,0.8333333333333334,0.75,1.0,,2.0,2.0,2.0,0.5,,1.0,1.0,,1.0,0.09090909090909091,,0.5,,,,2.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612757,2007,2006-07,False
101110-101127-2137-2216-2413,1610612757,"Martell Webster, Jarrett Jack, Ime Udoka, Zach Randolph, Juan Dixon","Webster, Jack, Udoka, Randolph, Dixon",101110-101127-2137-2216-2413,POR,366.0,2,6.0,11.0,13.0,12.0,25.0,,4.0,,,14.0,1.0,1.0,18.0,7.0,3.0,1.0,3.0,,7.0,5.0,6.0,8.0,3.0,1.0,,,,3.0,4.0,2.0,16.0,1.0,1.0,1.0,0.5666666666666667,0.6,0.06666666666666667,1.0,1.0,1.0,98.36065573770492,14.307692307692308,15.0,14.307692307692308,15.0,,0.26666666666666666,,,,,0.7333333333333333,0.4892,6.535714285714286,24.1,1.0,7.0,,,,1.0,,0.07692307692307693,10.0,,2.0,7.0,1.0,10.0,2.0,,1.0,1.0,,,,,,0.5,0.14285714285714285,0.1,0.6666666666666666,,,0.5,0.6666666666666666,0.06666666666666667,0.07142857142857142,1.0,1.0,,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,0.2857142857142857,0.3333333333333333,,1.0,0.5,0.5555555555555556,0.2,0.5,2.0,,2.0,,,,,1.0,2.0,,,,2.0,,2.0,,,,,1.0,2.0,,1.0,2.0,2.0,,,1.0,,,,,,,0.5,,0.5,,0.5,,1.0,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,1.0,,,,0.6261,0.39695,,0.1111111111111111,,,,,,,,,,,,1.0,2.0,2.0,0.5,,1.0,0.5,,1.0,0.25,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,False
101110-101127-2137-2216-2566,1610612757,"Martell Webster, Jarrett Jack, Ime Udoka, Zach Randolph, Travis Outlaw","Webster, Jack, Udoka, Randolph, Outlaw",101110-101127-2137-2216-2566,POR,2105.0,11,35.0,6.0,65.0,67.0,132.0,14.0,16.0,4.0,5.0,53.0,6.0,9.0,94.0,88.0,15.0,5.0,16.0,3.0,37.0,12.0,18.0,29.0,4.0,,,5.0,10.0,8.0,19.0,16.0,79.0,0.8333333333333334,0.6666666666666666,0.75,0.6129032258064516,0.6691176470588235,0.14516129032258066,0.7058823529411765,0.7727272727272727,0.8,90.29928741092635,17.138461538461538,14.791044776119403,16.307692307692307,14.656716417910447,0.22580645161290322,0.25806451612903225,0.08064516129032258,0.8,0.8,0.75,0.5161290322580645,0.4649466666666667,8.09433962264151,27.822222222222223,27.0,30.0,5.0,4.0,2.0,27.0,0.5,0.4153846153846154,23.0,6.0,5.0,29.0,18.0,36.0,4.0,,20.0,9.0,3.0,2.0,1.0,3.0,3.0,0.5471698113207547,0.07547169811320754,0.043478260869565216,0.3709677419354839,0.42857142857142855,0.5454545454545454,0.3125,0.3125,0.13636363636363635,0.15789473684210525,2.0,4.0,3.0,3.0,2.0,0.06451612903225806,0.5,0.5,0.6666666666666666,18.0,22.0,11.0,5.0,4.0,0.3793103448275862,0.4782608695652174,0.21428571428571427,1.0,0.782608695652174,0.8181818181818182,0.2777777777777778,0.8,9.0,8.0,11.0,,,,2.0,7.0,11.0,,,1.0,15.0,12.0,23.0,2.0,4.0,10.0,40.0,2.0,10.0,,1.0,11.0,4.0,1.0,4.0,5.0,,2.0,40.0,2.0,,0.5,0.6363636363636364,0.5217391304347826,0.6363636363636364,0.5555555555555556,0.6818181818181818,0.609375,1.0,,0.4166666666666667,0.44,0.45454545454545453,0.5555555555555556,1.0,,,,0.4074074074074074,0.7272727272727273,0.07407407407407407,,0.49982727272727273,0.47086,,0.1595744680851064,0.425531914893617,5.0,,,2.0,1.0,1.0,1.0,1.0,,0.3333333333333333,6.0,7.0,12.0,0.8,0.125,0.6363636363636364,0.8571428571428571,2.0,2.0,0.09523809523809523,0.3333333333333333,,2.0,2.0,1.0,1.0,1.0,,1.0,0.07407407407407407,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,False
101110-101127-2137-2410-2566,1610612757,"Martell Webster, Jarrett Jack, Ime Udoka, Fred Jones, Travis Outlaw","Webster, Jack, Udoka, Jones, Outlaw",101110-101127-2137-2410-2566,POR,52.0,1,1.0,3.0,2.0,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,3.0,,,,,,,,,,1.0,,5.0,1.0,1.0,1.0,1.25,1.25,0.5,,,,83.07692307692308,15.5,21.0,15.5,19.0,,,0.5,1.0,1.0,1.0,1.0,0.66965,0.9,23.1,,,,,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,False
101110-101127-2137-2413-2566,1610612757,"Martell Webster, Jarrett Jack, Ime Udoka, Juan Dixon, Travis Outlaw","Webster, Jack, Udoka, Dixon, Outlaw",101110-101127-2137-2413-2566,POR,235.0,3,4.0,4.0,11.0,10.0,21.0,1.0,2.0,,,4.0,,,15.0,11.0,,,,,,2.0,5.0,5.0,,,,1.0,1.0,,2.0,6.0,15.0,,,,0.5,0.75,,1.0,1.0,,128.6808510638298,11.272727272727273,11.1,11.272727272727273,11.1,0.25,0.5,,,,,0.25,0.434125,11.325,,10.0,10.0,,,1.0,10.0,,0.9090909090909091,1.0,1.0,,2.0,11.0,4.0,,,12.0,2.0,,,,,2.0,0.5,,,0.25,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,2.0,4.0,,,9.0,13.0,,,,,,,,,,,4.0,13.0,4.0,,,,0.5,,0.5,,0.7222222222222222,,,,,,1.0,,,,,0.25,1.0,,,,0.434125,,,0.8666666666666667,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,False
101110-101127-2216-2410-2566,1610612757,"Martell Webster, Jarrett Jack, Zach Randolph, Fred Jones, Travis Outlaw","Webster, Jack, Randolph, Jones, Outlaw",101110-101127-2216-2410-2566,POR,132.0,2,2.0,-7.0,3.0,4.0,7.0,,1.0,,,2.0,,,,7.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,76.36363636363636,23.666666666666668,15.25,23.666666666666668,15.25,,0.5,,,,,0.5,0.50745,10.7,,,2.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,False
101110-101127-2216-2413-2424,1610612757,"Martell Webster, Jarrett Jack, Zach Randolph, Juan Dixon, Dan Dickau","Webster, Jack, Randolph, Dixon, Dickau",101110-101127-2216-2413-2424,POR,1.0,1,,2.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,False
