EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,2pt And 1 Free Throw Trips,OffFTReboundPct,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,NonShootingFoulsDrawn,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,BlockedShortMidRange,OffLongMidRangeReboundPct,HeaveAttempts,StepOutOfBoundsTurnovers,OffShortMidRangeReboundPct,ShortMidRangePctBlocked,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
101177-109-1938-2225-714,1610612759,"Fabricio Oberto, Robert Horry, Manu Ginobili, Tony Parker, Michael Finley","Oberto, Horry, Ginobili, Parker, Finley",101177-109-1938-2225-714,SAS,949.0,8,16.0,1.0,35.0,30.0,17.0,16.0,3.0,65.0,4.0,7.0,,1.0,1.0,2.0,2.0,6.0,,6.0,2.0,4.0,2.0,4.0,1.0,4.0,,1.0,3.0,6.0,19.0,3.0,8.0,9.0,30.0,29.0,1.0,2.0,,2.0,1.0,4.0,3.0,7.0,5.0,16.0,2.0,10.0,9.0,,,3.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,,,11.0,1.0,2.0,1.0,7.0,,8.0,3.0,11.0,,4.0,2.0,2.0,2.0,1.0,5.0,1.0,,7.0,,3.0,1.0,2.0,,8.0,,,11.0,3.0,1.0,,,,1.0,28.0,16.0,17.0,0.16666666666666666,0.16666666666666666,1.0,0.375,0.42857142857142855,0.42857142857142855,0.3157894736842105,0.5,0.25,0.3888888888888889,0.5,0.5,0.453125,0.5,0.5357142857142857,0.2962962962962963,0.05263157894736842,,0.2857142857142857,,0.875,0.16666666666666666,0.3333333333333333,0.25,0.7272727272727273,0.1875,0.3333333333333333,0.5,1.0,1.0,0.6666666666666666,0.5,,98.63013698630137,15.457142857142857,13.6,14.942857142857143,13.466666666666667,0.25925925925925924,0.5714285714285714,0.5714285714285714,0.25,0.2222222222222222,0.3333333333333333,0.4,,0.2222222222222222,,,,0.14814814814814814,0.5,0.5,1.0,0.14814814814814814,0.25,0.25,1.0,0.5,,,0.18181818181818182,0.5,0.36363636363636365,0.5,0.2727272727272727,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.45816538461538464,0.4646,0.47850909090909094,0.1,0.13636363636363635,0.06666666666666667,0.5333333333333333,8.700000000000001,28.2375,0.4857142857142857,,,,3.0,2.0,,2.0,1.0,,,1.0,1.0,,,1.0,,0.2,1.0,,,0.16666666666666666,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-109-2225-699-714,1610612759,"Fabricio Oberto, Robert Horry, Tony Parker, Brent Barry, Michael Finley","Oberto, Horry, Parker, Barry, Finley",101177-109-2225-699-714,SAS,150.0,1,2.0,-1.0,5.0,5.0,,5.0,1.0,10.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,2.0,1.0,2.0,,5.0,6.0,,,1.0,3.0,,,,,,,2.0,,3.0,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,0.5,,0.5,0.5,,,0.625,1.5,,0.625,1.5,,0.5,,,0.5,,1.0,1.0,,,1.0,0.5,,,1.0,,,,,96.0,16.2,13.8,14.2,13.8,0.25,1.0,1.0,1.0,0.25,,,,,,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,,0.75,,0.5395,0.59175,,,,0.6,,5.8,24.2,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1477-1495-1521-1938,1610612759,"Fabricio Oberto, Bruce Bowen, Tim Duncan, Jacque Vaughn, Manu Ginobili","Oberto, Bowen, Duncan, Vaughn, Ginobili",101177-1477-1495-1521-1938,SAS,468.0,3,8.0,6.0,15.0,17.0,,6.0,,32.0,2.0,2.0,,,,,4.0,4.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,7.0,8.0,2.0,2.0,5.0,25.0,19.0,,,,,,,,,,,10.0,4.0,6.0,,,1.0,1.0,,5.0,2.0,7.0,1.0,1.0,2.0,2.0,1.0,16.0,,,1.0,4.0,1.0,6.0,,6.0,,,,,2.0,2.0,,,,2.0,,,6.0,6.0,,4.0,,,7.0,4.0,,,,,,25.0,,,0.7142857142857143,0.7142857142857143,1.0,1.0,,1.0,0.875,,,1.0,,,0.9615384615384616,,,0.2,,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,98.46153846153847,15.533333333333333,13.823529411764707,15.533333333333333,13.823529411764707,0.2,1.0,1.0,1.0,0.4,1.0,1.0,0.5,0.2,0.5,0.5,1.0,0.1,1.0,1.0,1.0,0.1,1.0,1.0,1.0,,,,,,,,,,0.4,1.0,0.4546,,,0.3076923076923077,0.36363636363636365,,,8.4875,25.45,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1477-1495-1521-714,1610612759,"Fabricio Oberto, Bruce Bowen, Tim Duncan, Jacque Vaughn, Michael Finley","Oberto, Bowen, Duncan, Vaughn, Finley",101177-1477-1495-1521-714,SAS,160.0,3,3.0,-4.0,4.0,5.0,,,,9.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,5.0,9.0,,,,,,,,,,,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,2.0,,,2.0,3.0,,1.0,,,,,,,,,,5.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,0.5,,0.3333333333333333,,,,0.3333333333333333,,,,,,1.0,,,81.0,20.5,15.6,20.5,15.6,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,0.375075,,,,,,,11.4,25.7,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1477-1495-1938-2225,1610612759,"Fabricio Oberto, Bruce Bowen, Tim Duncan, Manu Ginobili, Tony Parker","Oberto, Bowen, Duncan, Ginobili, Parker",101177-1477-1495-1938-2225,SAS,3395.0,12,57.0,20.0,105.0,104.0,33.0,33.0,9.0,209.0,23.0,33.0,3.0,5.0,6.0,9.0,5.0,12.0,6.0,17.0,7.0,11.0,2.0,3.0,3.0,8.0,,,1.0,34.0,62.0,10.0,19.0,27.0,125.0,105.0,3.0,7.0,,10.0,10.0,16.0,2.0,4.0,15.0,41.0,36.0,32.0,30.0,,2.0,8.0,3.0,3.0,18.0,10.0,28.0,3.0,7.0,14.0,1.0,3.0,66.0,2.0,8.0,7.0,29.0,3.0,39.0,13.0,52.0,,7.0,3.0,4.0,10.0,5.0,11.0,5.0,,21.0,3.0,6.0,13.0,26.0,2.0,27.0,,2.0,42.0,14.0,4.0,,,3.0,4.0,115.0,41.0,33.0,0.5294117647058824,0.5454545454545454,1.0,0.5263157894736842,0.5,0.5263157894736842,0.5483870967741935,0.42857142857142855,0.625,0.6049382716049383,0.42857142857142855,0.65,0.6212121212121212,0.5555555555555556,0.65,0.2345679012345679,0.04838709677419355,0.06060606060606061,0.47619047619047616,1.0,0.8055555555555556,0.2857142857142857,0.6363636363636364,0.25,0.7659574468085106,0.2777777777777778,0.3,0.25,0.7777777777777778,0.8,0.8235294117647058,0.7142857142857143,,88.6480117820324,17.65714285714286,14.817307692307692,16.571428571428573,14.125,0.4074074074074074,0.696969696969697,0.7419354838709677,0.6086956521739131,0.14814814814814814,0.4166666666666667,0.45454545454545453,0.2,0.20987654320987653,0.35294117647058826,0.35294117647058826,0.5,0.13580246913580246,0.6363636363636364,0.6363636363636364,1.0,0.09876543209876543,0.375,0.42857142857142855,1.0,0.7142857142857143,0.6,,0.45,0.6666666666666666,0.15,0.6666666666666666,0.05,,0.6419753086419753,0.375,0.5236450617283951,0.5114428571428571,0.49877000000000005,0.16129032258064516,0.1917808219178082,0.08,0.328,6.83225806451613,23.810526315789474,0.3142857142857143,3.0,3.0,0.375,2.0,,4.0,6.0,2.0,,,5.0,5.0,0.25,0.5,0.5,1.0,0.18181818181818182,,1.0,0.42857142857142855,0.08333333333333333,4.0,0.3333333333333333,2.0,,,,,,,,,1.0,1.0,0.05263157894736842,0.125,0.05,,,,,,,,1610612759,2007,2006-07,False
101177-1477-1495-1938-699,1610612759,"Fabricio Oberto, Bruce Bowen, Tim Duncan, Manu Ginobili, Brent Barry","Oberto, Bowen, Duncan, Ginobili, Barry",101177-1477-1495-1938-699,SAS,90.0,1,2.0,-3.0,3.0,2.0,,,3.0,5.0,,2.0,,2.0,,,,,,1.0,,,,,,2.0,,,,,3.0,,2.0,2.0,2.0,5.0,,2.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,1.0,,,,,3.0,3.0,,1.0,1.0,,,,,,,,,,2.0,2.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,,0.4,,,,,,0.3333333333333333,,1.0,,0.6,,,,,,,,80.0,21.666666666666668,12.5,17.666666666666668,12.5,0.4,,,,,,,,0.2,,,,,,,,0.4,,,,1.0,,,,,,,,,0.8,,0.55384,0.5829,,0.16666666666666666,0.25,1.0,,5.2,25.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1477-1495-2225-699,1610612759,"Fabricio Oberto, Bruce Bowen, Tim Duncan, Tony Parker, Brent Barry","Oberto, Bowen, Duncan, Parker, Barry",101177-1477-1495-2225-699,SAS,446.0,3,7.0,8.0,14.0,15.0,,4.0,1.0,29.0,5.0,7.0,,,,,2.0,3.0,,1.0,1.0,1.0,,,1.0,2.0,,,,7.0,11.0,2.0,3.0,,20.0,12.0,,,1.0,3.0,,,,,,,10.0,4.0,6.0,,,2.0,1.0,2.0,5.0,2.0,7.0,1.0,1.0,5.0,,,16.0,,2.0,,4.0,1.0,5.0,2.0,7.0,,,,,1.0,1.0,1.0,,,2.0,,,3.0,6.0,,4.0,1.0,2.0,,,1.0,,,,1.0,17.0,,,0.7142857142857143,0.7142857142857143,1.0,0.6666666666666666,,0.6666666666666666,0.6363636363636364,,,0.7142857142857143,1.5,,0.7142857142857143,1.5,,0.21428571428571427,0.18181818181818182,0.2857142857142857,0.5,1.0,0.8,0.5,,,0.8,0.4,0.5,,,1.0,0.5,,,93.6322869955157,17.857142857142858,13.066666666666666,17.285714285714285,13.066666666666666,0.5,0.7142857142857143,1.0,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,,0.07142857142857142,,,,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,0.5,0.5,1.0,,,,,,,,,,0.7142857142857143,0.5,0.5579142857142857,0.54975,,,,0.15,,3.3818181818181823,24.666666666666668,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1477-1495-2225-714,1610612759,"Fabricio Oberto, Bruce Bowen, Tim Duncan, Tony Parker, Michael Finley","Oberto, Bowen, Duncan, Parker, Finley",101177-1477-1495-2225-714,SAS,7472.0,16,125.0,13.0,212.0,212.0,12.0,12.0,26.0,424.0,39.0,60.0,9.0,15.0,4.0,7.0,23.0,58.0,19.0,47.0,8.0,17.0,2.0,2.0,2.0,13.0,3.0,,,81.0,165.0,10.0,30.0,30.0,222.0,209.0,12.0,23.0,3.0,30.0,5.0,12.0,2.0,2.0,2.0,18.0,60.0,102.0,30.0,,8.0,13.0,2.0,16.0,30.0,10.0,40.0,2.0,8.0,16.0,8.0,6.0,90.0,6.0,18.0,18.0,59.0,8.0,85.0,28.0,113.0,1.0,13.0,11.0,2.0,11.0,5.0,16.0,6.0,2.0,27.0,1.0,,24.0,47.0,6.0,45.0,2.0,6.0,48.0,27.0,17.0,,,13.0,17.0,192.0,18.0,12.0,0.37037037037037035,0.38961038961038963,1.0,0.3333333333333333,1.0,0.3333333333333333,0.4909090909090909,0.5217391304347826,0.4166666666666667,0.49230769230769234,0.5192307692307693,0.5714285714285714,0.5163551401869159,0.5357142857142857,0.5625,0.15384615384615385,0.09696969696969697,0.13333333333333333,0.4074074074074074,0.8888888888888888,0.5728155339805825,0.21686746987951808,0.6923076923076923,0.3,0.5968992248062015,0.23300970873786409,0.3333333333333333,0.4444444444444444,0.4358974358974359,0.6785714285714286,0.6388888888888888,0.6842105263157895,0.011363636363636364,81.71306209850107,18.117924528301888,17.12735849056604,17.089622641509433,15.650943396226415,0.3076923076923077,0.65,0.75,0.41025641025641024,0.29743589743589743,0.39655172413793105,0.46,0.34782608695652173,0.24102564102564103,0.40425531914893614,0.40425531914893614,0.3157894736842105,0.08717948717948718,0.47058823529411764,0.47058823529411764,1.0,0.06666666666666667,0.15384615384615385,0.15384615384615385,1.0,0.5769230769230769,0.6,0.11538461538461539,0.5,0.5714285714285714,0.14285714285714285,1.0,,,0.46153846153846156,0.15384615384615385,0.5001069230769231,0.5519704545454546,0.485575,0.1267605633802817,0.14754098360655737,0.13513513513513514,0.08108108108108109,8.714545454545455,23.7,0.05660377358490566,4.0,9.0,0.3076923076923077,3.0,1.0,4.0,1.0,6.0,4.0,1.0,,1.0,0.18181818181818182,0.7142857142857143,0.35294117647058826,4.0,0.14285714285714285,,1.0,0.20588235294117646,0.13793103448275862,3.0,0.2222222222222222,1.0,,,,1.0,0.3333333333333333,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,1610612759,2007,2006-07,False
101177-1477-1521-1922-1938,1610612759,"Fabricio Oberto, Bruce Bowen, Jacque Vaughn, Francisco Elson, Manu Ginobili","Oberto, Bowen, Vaughn, Elson, Ginobili",101177-1477-1521-1922-1938,SAS,172.0,1,3.0,-10.0,6.0,6.0,2.0,2.0,,12.0,,,,,,,,1.0,,3.0,,,,,,1.0,,,1.0,,4.0,,1.0,,,10.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,0.2,,,1.0,,0.5,,,,0.5,,,,,,1.0,,,100.46511627906976,16.166666666666668,12.5,16.166666666666668,12.0,,,,,0.2,,,,0.6,,,,,,,,0.2,,,,,,,,,,,0.5,,0.2,,0.41898,,0.4454,,,,,15.65,24.7,0.3333333333333333,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1477-1521-1922-699,1610612759,"Fabricio Oberto, Bruce Bowen, Jacque Vaughn, Francisco Elson, Brent Barry","Oberto, Bowen, Vaughn, Elson, Barry",101177-1477-1521-1922-699,SAS,248.0,1,4.0,2.0,9.0,9.0,4.0,4.0,,18.0,3.0,3.0,,,1.0,1.0,,,1.0,4.0,,1.0,,,,1.0,,,1.0,4.0,7.0,,2.0,,8.0,6.0,,,,,2.0,3.0,,1.0,,4.0,8.0,,,,,1.0,,,4.0,,4.0,,,3.0,,1.0,8.0,,,,3.0,1.0,4.0,,4.0,,1.0,,1.0,,,,,,,,,3.0,3.0,,,,,,,1.0,,,1.0,1.0,8.0,4.0,4.0,1.0,1.0,,,,,0.5714285714285714,,0.6666666666666666,0.4444444444444444,,0.5,0.4444444444444444,,0.5,0.2222222222222222,,,,1.0,0.75,,,,0.75,,,,0.5,,1.0,,,104.51612903225805,14.222222222222221,13.333333333333334,14.222222222222221,12.88888888888889,0.3333333333333333,1.0,1.0,1.0,,,,,0.4444444444444444,0.25,0.25,1.0,0.1111111111111111,,,,0.1111111111111111,,,,,,,0.25,1.0,,,0.25,,0.5555555555555556,,0.5323,,0.492525,,,,0.5,10.771428571428572,23.75,0.4444444444444444,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1477-1521-1938-699,1610612759,"Fabricio Oberto, Bruce Bowen, Jacque Vaughn, Manu Ginobili, Brent Barry","Oberto, Bowen, Vaughn, Ginobili, Barry",101177-1477-1521-1938-699,SAS,401.0,4,7.0,6.0,12.0,13.0,2.0,10.0,2.0,25.0,2.0,4.0,1.0,1.0,,,1.0,3.0,1.0,1.0,,,,,1.0,4.0,,1.0,1.0,4.0,8.0,1.0,4.0,4.0,15.0,9.0,2.0,2.0,,4.0,,,1.0,1.0,1.0,4.0,2.0,6.0,,3.0,,4.0,1.0,2.0,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,6.0,,6.0,2.0,8.0,,3.0,1.0,2.0,,,1.0,,,1.0,,,2.0,2.0,,3.0,,,5.0,1.0,1.0,,,,1.0,11.0,4.0,2.0,0.25,0.25,,0.25,1.0,0.25,0.5,1.0,,0.4583333333333333,1.0,1.5,0.5357142857142857,1.0,1.0,0.3333333333333333,0.25,0.25,,,0.8571428571428571,0.25,,0.5,0.8571428571428571,0.3333333333333333,0.5,,0.6666666666666666,,1.0,,,89.77556109725685,19.0,13.307692307692308,17.416666666666668,11.461538461538462,0.3333333333333333,0.5,0.6666666666666666,0.5,0.25,0.3333333333333333,0.5,,0.08333333333333333,1.0,1.0,,,,,,0.3333333333333333,0.25,0.25,,0.5,1.0,,,,,,1.0,1.0,0.6666666666666666,0.25,0.485875,0.4027,0.48495,0.14285714285714285,0.1111111111111111,0.26666666666666666,0.26666666666666666,6.2625,25.475,0.16666666666666666,,,,,,,,1.0,,,,,0.5,,1.0,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,1.0,,,0.2,,,,,,,,1610612759,2007,2006-07,False
101177-1477-1521-1938-714,1610612759,"Fabricio Oberto, Bruce Bowen, Jacque Vaughn, Manu Ginobili, Michael Finley","Oberto, Bowen, Vaughn, Ginobili, Finley",101177-1477-1521-1938-714,SAS,106.0,1,2.0,2.0,3.0,3.0,,,,6.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,2.0,,,,4.0,2.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,4.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,0.25,,,,0.2,,,,,,1.0,,,81.50943396226415,15.333333333333334,20.0,15.333333333333334,19.0,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3834,,,,,,,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1477-1922-1938-2225,1610612759,"Fabricio Oberto, Bruce Bowen, Francisco Elson, Manu Ginobili, Tony Parker","Oberto, Bowen, Elson, Ginobili, Parker",101177-1477-1922-1938-2225,SAS,280.0,2,5.0,5.0,8.0,9.0,3.0,,,17.0,4.0,4.0,,,3.0,3.0,,,,,,,,,1.0,2.0,,,,4.0,4.0,1.0,2.0,1.0,12.0,7.0,,,,,3.0,3.0,,,,6.0,4.0,4.0,,3.0,,2.0,1.0,,2.0,,2.0,,,2.0,,,4.0,,,2.0,1.0,,3.0,,3.0,,1.0,1.0,,2.0,1.0,,1.0,,2.0,,,2.0,2.0,,,,,1.0,,,,,,,12.0,6.0,3.0,0.5,0.5,,0.5,,0.5,1.0,,1.0,0.9166666666666666,,1.0,0.9166666666666666,,1.0,0.3333333333333333,,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,87.42857142857142,17.375,15.666666666666666,17.375,15.666666666666666,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,,,,1.0,1.0,,,,,1.0,0.5,0.5715333333333333,,0.5757666666666666,,,,0.5,,24.65,0.375,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1477-1922-2225-699,1610612759,"Fabricio Oberto, Bruce Bowen, Francisco Elson, Tony Parker, Brent Barry","Oberto, Bowen, Elson, Parker, Barry",101177-1477-1922-2225-699,SAS,32.0,1,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,90.0,19.0,13.0,19.0,13.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,0.34,,,,1.0,8.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1477-1922-2225-714,1610612759,"Fabricio Oberto, Bruce Bowen, Francisco Elson, Tony Parker, Michael Finley","Oberto, Bowen, Elson, Parker, Finley",101177-1477-1922-2225-714,SAS,37.0,1,1.0,-1.0,2.0,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,2.0,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,155.67567567567568,9.5,9.0,9.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
