EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,HeaveAttempts,Fg2aBlocked,OffTwoPtRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGA,SecondChanceFG3A,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,PenaltyFG2M,PtsAssisted2s,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,LiveBallTurnoverPct,DefAtRimReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallSteals,2pt And 1 Free Throw Trips,SecondChanceAtRimFGA,SecondChanceFtPoints,SecondChancePoints,SelfOReb,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAssists,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceFG2M,PtsUnassisted3s,PtsPutbacks,Offensive Fouls Drawn,OffensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Loose Ball Fouls,Defensive 3 Seconds Violations,3SecondViolations,BlockedShortMidRange,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Travels,OffShortMidRangeReboundPct,ShortMidRangeAssists,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
101150-200760-2212-2584-2594,1610612755,"Lou Williams, Rodney Carney, Steven Hunter, Willie Green, Kyle Korver","Williams, Carney, Hunter, Green, Korver",101150-200760-2212-2584-2594,PHI,787.0,5,13.0,-14.0,23.0,26.0,1.0,2.0,49.0,4.0,5.0,1.0,4.0,,1.0,1.0,7.0,15.0,,2.0,,14.0,28.0,2.0,4.0,,1.0,,5.0,,10.0,1.0,2.0,6.0,1.0,9.0,2.0,11.0,2.0,1.0,5.0,8.0,4.0,1.0,1.0,10.0,,,,0.4666666666666667,0.4117647058823529,0.4117647058823529,0.11764705882352941,1.0,0.6,1.0,0.5,0.6666666666666666,0.2,1.0,0.75,1.0,,89.65692503176619,15.869565217391305,16.23076923076923,15.391304347826088,15.692307692307692,0.29411764705882354,0.8,0.8,0.23529411764705882,0.25,0.25,0.058823529411764705,,,,0.058823529411764705,0.4117647058823529,0.47048529411764706,0.058823529411764705,0.06666666666666667,9.8,23.95,,,6.0,,,,,,,,,,1.0,2.0,7.0,,,,3.0,1.0,,3.0,1.0,,,,,,,,0.125,,0.75,0.3333333333333333,0.35294117647058826,,,,,0.5854,,,,,1.0,,,,,0.25,,,,,,10.0,,5.0,,3.0,5.0,2.0,0.7142857142857143,0.8333333333333334,,0.7142857142857143,,0.75,,,,,,,1.0,1.0,2.0,,4.0,,3.0,,1.0,,1.0,0.2857142857142857,2.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,2.0,2.0,,2.0,,,1.0,1.0,1.0,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612755,2007,2006-07,False
101150-200760-2212-2584-2738,1610612755,"Lou Williams, Rodney Carney, Steven Hunter, Willie Green, Andre Iguodala","Williams, Carney, Hunter, Green, Iguodala",101150-200760-2212-2584-2738,PHI,42.0,1,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,68.57142857142857,20.0,22.0,20.0,22.0,,,,,,,,,,,,,0.3543,,,17.7,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,0.3543,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,False
101150-200760-2212-2584-693,1610612755,"Lou Williams, Rodney Carney, Steven Hunter, Willie Green, Joe Smith","Williams, Carney, Hunter, Green, Smith",101150-200760-2212-2584-693,PHI,315.0,2,5.0,,11.0,11.0,11.0,2.0,22.0,5.0,6.0,,3.0,,,3.0,7.0,11.0,,3.0,,14.0,14.0,3.0,4.0,,2.0,,5.0,,10.0,1.0,1.0,,,1.0,3.0,4.0,,,1.0,1.0,,,,10.0,,,,0.6363636363636364,0.5,0.5,0.21428571428571427,,,1.0,0.5,1.0,0.5,0.5,,1.0,,100.57142857142857,17.90909090909091,10.727272727272727,17.181818181818183,10.727272727272727,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.21428571428571427,,,,,,,0.21428571428571427,0.6428571428571429,0.5016076923076923,,,6.745454545454546,33.233333333333334,11.0,6.0,2.0,,,3.0,11.0,,3.0,14.0,1.0,,2.0,,1.0,,1.0,,,,,,,14.0,11.0,,0.5,0.5,,,0.5,1.0,,,0.14285714285714285,0.42857142857142855,,,0.21428571428571427,0.71175,0.5016076923076923,1.0,1.0,,,,,,,,,5.0,,,7.0,10.0,,5.0,,4.0,1.0,,0.7142857142857143,0.8333333333333334,0.6363636363636364,1.0,,0.8,,,,0.8333333333333334,,,,,3.0,,4.0,1.0,1.0,,0.6666666666666666,0.16666666666666666,1.0,0.2857142857142857,2.0,1.0,,1.0,1.0,0.5,2.0,2.0,,2.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,False
101150-200760-2212-2594-2738,1610612755,"Lou Williams, Rodney Carney, Steven Hunter, Kyle Korver, Andre Iguodala","Williams, Carney, Hunter, Korver, Iguodala",101150-200760-2212-2594-2738,PHI,625.0,6,10.0,,18.0,21.0,9.0,2.0,39.0,4.0,6.0,2.0,3.0,1.0,2.0,,7.0,16.0,1.0,2.0,2.0,19.0,19.0,2.0,8.0,3.0,,1.0,4.0,1.0,9.0,,2.0,5.0,1.0,8.0,2.0,10.0,,,2.0,4.0,3.0,4.0,2.0,19.0,1.0,0.5,0.5,0.4375,0.4722222222222222,0.475,0.1111111111111111,0.5,0.5,0.6666666666666666,,0.5384615384615384,0.2,,0.5,1.0,,89.85600000000001,15.444444444444445,16.523809523809526,14.444444444444445,15.619047619047619,0.3333333333333333,0.6666666666666666,0.8,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.5,0.5,1.0,,0.4444444444444444,0.48738055555555554,0.1,0.1111111111111111,10.15,23.4,7.0,,7.0,,1.0,,7.0,,1.0,6.0,,1.0,2.0,,,,,,,,,,,6.0,7.0,,0.25,0.3333333333333333,0.0625,0.16666666666666666,0.2222222222222222,,0.5,,0.3888888888888889,,0.125,,,0.3981,0.3922875,0.3157894736842105,0.3888888888888889,2.0,,,,,,0.3333333333333333,,,,,2.0,6.0,,3.0,,2.0,,,0.42857142857142855,0.42857142857142855,0.2857142857142857,,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,,,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,False
101150-200760-2212-2594-673,1610612755,"Lou Williams, Rodney Carney, Steven Hunter, Kyle Korver, Alan Henderson","Williams, Carney, Hunter, Korver, Henderson",101150-200760-2212-2594-673,PHI,66.0,1,1.0,,2.0,2.0,,1.0,4.0,1.0,1.0,,,,,,1.0,3.0,,,,2.0,2.0,1.0,2.0,,,,,,,,1.0,,,1.0,1.0,2.0,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.5,,0.5,0.5,,,,1.0,87.27272727272727,13.5,19.5,11.5,19.0,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,0.5569666666666667,0.3333333333333333,0.3333333333333333,12.866666666666667,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,0.6666666666666666,,,,,0.4161,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,False
101150-200760-2212-2594-693,1610612755,"Lou Williams, Rodney Carney, Steven Hunter, Kyle Korver, Joe Smith","Williams, Carney, Hunter, Korver, Smith",101150-200760-2212-2594-693,PHI,590.0,5,10.0,-14.0,17.0,19.0,2.0,1.0,36.0,1.0,2.0,,1.0,,,2.0,3.0,11.0,,2.0,4.0,10.0,24.0,,2.0,,2.0,,2.0,,4.0,,,3.0,1.0,4.0,1.0,5.0,1.0,,3.0,5.0,4.0,6.0,2.0,10.0,,,,0.2727272727272727,0.23076923076923078,0.3125,0.15384615384615385,1.0,0.5,,,0.42857142857142855,0.1,,,,,87.86440677966101,16.235294117647058,16.526315789473685,15.294117647058824,15.052631578947368,0.15384615384615385,0.5,0.5,0.07692307692307693,,,,,,,0.15384615384615385,0.3076923076923077,0.43884615384615383,0.13333333333333333,0.15384615384615385,13.80909090909091,28.55,8.0,2.0,8.0,,,1.0,5.0,,1.0,6.0,,,1.0,3.0,3.0,1.0,,,2.0,2.0,,2.0,,6.0,8.0,,0.16666666666666666,0.3333333333333333,,,0.125,,0.6666666666666666,,0.6153846153846154,0.3333333333333333,,,0.16666666666666666,,0.49555,0.6,0.47058823529411764,4.0,1.0,1.0,,,,0.16666666666666666,,1.0,,,1.0,4.0,,2.0,,1.0,,,0.6666666666666666,0.6666666666666666,0.2,,0.3333333333333333,1.0,,,,0.5,,,1.0,,,,,,,,,,,,2.0,1.0,,0.25,0.25,0.5,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,False
101150-200760-2223-2584-2594,1610612755,"Lou Williams, Rodney Carney, Samuel Dalembert, Willie Green, Kyle Korver","Williams, Carney, Dalembert, Green, Korver",101150-200760-2223-2584-2594,PHI,91.0,3,2.0,-2.0,2.0,1.0,,2.0,3.0,,,,1.0,,,1.0,,2.0,,1.0,,,2.0,2.0,,,1.0,,,,,1.0,,,,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,0.3333333333333333,,,,1.0,,0.3333333333333333,1.0,,,,47.472527472527474,23.0,45.0,10.0,36.0,,,,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,0.4544333333333333,,,14.5,24.4,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,0.394,0.394,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,False
101150-200760-2223-2584-693,1610612755,"Lou Williams, Rodney Carney, Samuel Dalembert, Willie Green, Joe Smith","Williams, Carney, Dalembert, Green, Smith",101150-200760-2223-2584-693,PHI,30.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,48.0,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,False
101150-200760-2223-2594-2738,1610612755,"Lou Williams, Rodney Carney, Samuel Dalembert, Kyle Korver, Andre Iguodala","Williams, Carney, Dalembert, Korver, Iguodala",101150-200760-2223-2594-2738,PHI,534.0,3,9.0,-5.0,18.0,18.0,6.0,1.0,36.0,3.0,5.0,1.0,2.0,1.0,3.0,,5.0,11.0,1.0,3.0,3.0,16.0,21.0,1.0,2.0,3.0,,1.0,5.0,1.0,11.0,,1.0,3.0,,4.0,1.0,5.0,2.0,,1.0,2.0,5.0,4.0,2.0,14.0,1.0,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.4642857142857143,0.5,0.21428571428571427,,0.6,1.0,,0.6666666666666666,0.125,,1.0,1.0,,97.07865168539325,15.5,14.166666666666666,14.944444444444445,14.055555555555555,0.35714285714285715,0.6,0.6,0.14285714285714285,0.5,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,0.5714285714285714,0.5309857142857143,0.125,0.15384615384615385,8.163636363636364,23.566666666666666,9.0,1.0,4.0,1.0,3.0,,4.0,1.0,3.0,10.0,,,1.0,2.0,3.0,,1.0,,1.0,,1.0,1.0,,10.0,9.0,0.3333333333333333,0.6428571428571429,0.625,,,0.16666666666666666,,0.3333333333333333,,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.3333333333333333,,0.5075,0.5293,0.625,0.5,1.0,,,,,,,,1.0,,,3.0,8.0,,4.0,,3.0,1.0,,0.8,0.8,0.75,0.3333333333333333,,1.0,,,,1.0,,,2.0,,,,2.0,,1.0,,1.0,,,0.125,1.0,,,0.25,0.25,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,False
101150-200760-2223-2594-693,1610612755,"Lou Williams, Rodney Carney, Samuel Dalembert, Kyle Korver, Joe Smith","Williams, Carney, Dalembert, Korver, Smith",101150-200760-2223-2594-693,PHI,102.0,2,2.0,-2.0,3.0,4.0,1.0,,7.0,,,1.0,1.0,,,,1.0,1.0,,,2.0,4.0,6.0,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,2.0,2.0,1.0,2.0,1.0,4.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,98.82352941176471,19.0,11.25,19.0,11.25,,,,1.0,1.0,1.0,,,,,,,0.3744,0.5,0.5,9.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,False
101150-200760-2223-2738-693,1610612755,"Lou Williams, Rodney Carney, Samuel Dalembert, Andre Iguodala, Joe Smith","Williams, Carney, Dalembert, Iguodala, Smith",101150-200760-2223-2738-693,PHI,296.0,1,5.0,11.0,9.0,9.0,8.0,2.0,18.0,1.0,2.0,2.0,2.0,,1.0,1.0,5.0,7.0,,2.0,3.0,13.0,2.0,2.0,4.0,,1.0,,3.0,,6.0,1.0,,5.0,1.0,6.0,2.0,8.0,1.0,,,,4.0,4.0,2.0,9.0,,,,0.7142857142857143,0.5555555555555556,0.5909090909090909,0.2222222222222222,1.0,1.0,,0.5,1.0,0.5,1.0,1.0,,,87.56756756756756,16.555555555555557,16.333333333333332,15.666666666666666,16.11111111111111,0.2222222222222222,0.5,1.0,0.2222222222222222,1.0,1.0,0.1111111111111111,,,,0.1111111111111111,0.4444444444444444,0.47339444444444445,0.18181818181818182,0.2222222222222222,11.071428571428571,23.05,2.0,2.0,3.0,,1.0,,2.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.5,0.5,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.3333333333333333,,,0.6718,0.5841999999999999,0.15384615384615385,0.2222222222222222,,,,,,,,,1.0,,,1.0,6.0,,3.0,,,,,0.6,0.75,0.5,,1.0,,,,,0.5,,,1.0,,1.0,,4.0,,,,1.0,,0.5,0.3076923076923077,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,2.0,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,False
101150-200760-2584-2594-693,1610612755,"Lou Williams, Rodney Carney, Willie Green, Kyle Korver, Joe Smith","Williams, Carney, Green, Korver, Smith",101150-200760-2584-2594-693,PHI,313.0,4,5.0,-9.0,10.0,10.0,2.0,1.0,20.0,1.0,3.0,,1.0,,,1.0,2.0,7.0,,1.0,,4.0,13.0,1.0,4.0,,1.0,,,,,,1.0,3.0,,4.0,1.0,5.0,,,2.0,3.0,,,,2.0,,,,0.2857142857142857,0.25,0.25,0.125,,0.75,1.0,,0.8,0.16666666666666666,,0.5,,1.0,92.01277955271566,16.6,14.7,16.3,14.3,0.375,0.3333333333333333,0.3333333333333333,0.125,,,,,,,0.125,0.5,0.47279375,,,10.114285714285714,25.9,3.0,,3.0,,,,2.0,,,2.0,,,1.0,2.0,3.0,,1.0,1.0,,,,,,2.0,3.0,,0.5,0.5,,,0.2,,1.0,,0.375,,,,,0.5836,0.37355,0.5,0.3,,,,,,,,,,,,1.0,,,,,,1.0,,,,0.5,0.3333333333333333,1.0,,,,,,,,,,1.0,,2.0,1.0,1.0,,1.0,0.16666666666666666,1.0,0.5,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,False
101150-200760-2594-2738-673,1610612755,"Lou Williams, Rodney Carney, Kyle Korver, Andre Iguodala, Alan Henderson","Williams, Carney, Korver, Iguodala, Henderson",101150-200760-2594-2738-673,PHI,304.0,1,5.0,-2.0,9.0,9.0,,2.0,18.0,2.0,4.0,,1.0,,1.0,1.0,3.0,8.0,,2.0,,6.0,8.0,2.0,6.0,,1.0,,,,,,,4.0,,4.0,2.0,6.0,1.0,1.0,3.0,3.0,1.0,,,2.0,,,,0.375,0.3,0.3,0.2,,1.0,,,0.8,0.2857142857142857,,1.0,,,85.26315789473685,19.77777777777778,14.0,19.333333333333332,13.666666666666666,0.4,0.5,0.5,0.1,,,0.1,,,,0.1,0.6,0.473145,,,8.95,24.25,,,3.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,0.4,0.5,1.0,,0.3,,,,,0.5939,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,4.0,,,,1.0,,1.0,0.6666666666666666,1.0,,,0.3333333333333333,0.3333333333333333,,2.0,2.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,False
101150-200760-2594-2738-693,1610612755,"Lou Williams, Rodney Carney, Kyle Korver, Andre Iguodala, Joe Smith","Williams, Carney, Korver, Iguodala, Smith",101150-200760-2594-2738-693,PHI,1656.0,8,28.0,23.0,55.0,55.0,20.0,4.0,110.0,11.0,15.0,2.0,8.0,1.0,2.0,10.0,20.0,35.0,4.0,12.0,11.0,63.0,40.0,4.0,24.0,12.0,10.0,4.0,12.0,1.0,28.0,2.0,6.0,13.0,2.0,21.0,4.0,25.0,6.0,4.0,9.0,15.0,16.0,13.0,6.0,57.0,1.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5531914893617021,0.5943396226415094,0.2553191489361702,1.0,0.8125,0.8571428571428571,0.2857142857142857,0.8260869565217391,0.18181818181818182,0.3333333333333333,1.0,0.8333333333333334,1.0,95.65217391304347,13.945454545454545,16.163636363636364,13.745454545454546,15.781818181818181,0.3191489361702128,0.7333333333333333,0.7333333333333333,0.1702127659574468,0.25,0.25,0.0425531914893617,0.5,0.5,1.0,0.2127659574468085,0.574468085106383,0.4989297872340426,0.11538461538461539,0.15,8.302857142857144,25.308333333333334,14.0,4.0,12.0,,,1.0,8.0,,1.0,16.0,,,2.0,5.0,8.0,,2.0,1.0,,,,,,16.0,14.0,,0.5555555555555556,0.6666666666666666,,,0.13333333333333333,0.5,0.7777777777777778,,0.2553191489361702,0.4444444444444444,,,0.1111111111111111,0.5011,0.5679277777777778,0.25396825396825395,0.2545454545454545,6.0,1.0,1.0,,,,,,4.0,3.0,,5.0,16.0,3.0,8.0,3.0,4.0,3.0,2.0,0.4,0.47058823529411764,0.625,0.375,0.8,0.36363636363636365,0.3,0.3333333333333333,1.0,1.0,,0.3,2.0,1.0,2.0,,6.0,,1.0,1.0,0.75,,0.5,0.09523809523809523,7.0,3.0,,0.5833333333333334,0.5833333333333334,0.42857142857142855,2.0,3.0,,6.0,5.0,,0.75,0.75,1.0,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,1.0,0.08333333333333333,0.1,,,,,,,,,1610612755,2007,2006-07,False
101150-200784-200811-2584-693,1610612755,"Lou Williams, Bobby Jones, Lou Amundson, Willie Green, Joe Smith","Williams, Jones, Amundson, Green, Smith",101150-200784-200811-2584-693,PHI,822.0,2,14.0,5.0,27.0,25.0,8.0,7.0,52.0,7.0,12.0,,2.0,1.0,1.0,3.0,11.0,26.0,2.0,4.0,2.0,30.0,25.0,5.0,10.0,3.0,3.0,1.0,7.0,1.0,15.0,,5.0,4.0,1.0,10.0,8.0,18.0,3.0,2.0,4.0,7.0,4.0,3.0,2.0,23.0,0.5,0.5,0.5,0.4230769230769231,0.4666666666666667,0.4838709677419355,0.13333333333333333,1.0,0.8,1.0,,0.9,0.47058823529411764,,,1.0,1.0,91.09489051094891,17.074074074074073,14.44,14.62962962962963,14.32,0.4,0.5833333333333334,0.7,0.06666666666666667,,,0.03333333333333333,1.0,1.0,1.0,0.1,0.5333333333333333,0.496545,0.06451612903225806,0.07407407407407407,9.007692307692308,25.575,4.0,2.0,12.0,,,2.0,3.0,1.0,2.0,5.0,,2.0,8.0,3.0,3.0,2.0,,2.0,2.0,2.0,,2.0,1.0,5.0,4.0,0.5,0.5,0.5,0.07692307692307693,0.16666666666666666,0.5333333333333333,0.6,1.0,0.5,0.4,0.4,,,0.4,0.492375,0.51656,0.16666666666666666,0.14814814814814814,,1.0,,,1.0,1.0,0.375,0.16666666666666666,1.0,1.0,1.0,1.0,12.0,1.0,6.0,,3.0,,,0.5454545454545454,0.6,0.3333333333333333,,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.5,,0.5,0.5,0.3333333333333333,1.0,1.0,4.0,1.0,7.0,,,,0.5833333333333334,,0.6666666666666666,0.23333333333333334,4.0,3.0,,0.3333333333333333,0.3333333333333333,0.75,3.0,3.0,3.0,2.0,,,0.6,0.5,0.75,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.25,0.3333333333333333,,,,,,,,,1610612755,2007,2006-07,False
101150-200784-200811-2594-693,1610612755,"Lou Williams, Bobby Jones, Lou Amundson, Kyle Korver, Joe Smith","Williams, Jones, Amundson, Korver, Smith",101150-200784-200811-2594-693,PHI,63.0,1,1.0,,2.0,2.0,2.0,,4.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,2.0,2.0,,2.0,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,,,,1.0,0.5,0.5,0.5,,0.5,,,0.3333333333333333,,,,,,91.42857142857143,3.5,28.0,3.5,15.0,0.5,1.0,1.0,,,,,,,,0.5,1.0,0.7747,,,,36.9,2.0,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,2.0,2.0,,0.5,0.5,,,,,,,,0.5,,,0.5,,0.7747,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2007,2006-07,False
