EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,FG2M,PtsUnassisted2s,ShootingFouls,Fouls,Offensive Fouls Drawn,Fg2Pct,EfgPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,DeadBallTurnovers,Travels,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,FG3APct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeAssists,DefArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,SecondChanceTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyAtRimFGM,SelfOReb,Loose Ball Fouls,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,PenaltyAtRimAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,BadPassSteals,LostBallTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,3SecondViolations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,HeaveAttempts,Corner3FGM,PtsUnassisted3s,Corner3Assists,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangePctBlocked,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
101114-1723-1905-1921-200794,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Gordan Giricek, Paul Millsap","Williams, Harpring, Kirilenko, Giricek, Millsap",101114-1723-1905-1921-200794,UTA,102.0,3,2.0,-1.0,5.0,3.0,3.0,8,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,0.25,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,112.94117647058823,11.8,14.333333333333334,11.8,14.333333333333334,1.0,0.3001,0.3001,0.3333333333333333,0.3333333333333333,0.5,5.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-1905-1921-2246,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Gordan Giricek, Mehmet Okur","Williams, Harpring, Kirilenko, Giricek, Okur",101114-1723-1905-1921-2246,UTA,68.0,1,1.0,1.0,2.0,2.0,,4,,1.0,2.0,4.0,3.0,,,,,,,,,,,2.0,2.0,1.0,,4.0,,,,1.0,,,,,,,,84.70588235294117,18.5,15.5,18.5,15.5,,0.3295,,0.5,0.5,,16.9,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-1905-1921-2430,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Gordan Giricek, Carlos Boozer","Williams, Harpring, Kirilenko, Giricek, Boozer",101114-1723-1905-1921-2430,UTA,247.0,2,4.0,4.0,9.0,9.0,1.0,18,1.0,3.0,1.0,11.0,7.0,,,3.0,1.0,2.0,4.0,5.0,,,2.0,3.0,2.0,1.0,,11.0,3.0,1.0,,0.6875,1.5,,1.0,1.0,1.0,1.0,1.0,104.93927125506075,13.555555555555555,13.88888888888889,13.11111111111111,13.88888888888889,0.14285714285714285,0.52565,0.50385,0.125,0.25,0.2727272727272727,7.633333333333333,0.1111111111111111,1.0,1.0,2.0,2.0,2.0,4.0,1.0,0.6666666666666666,0.7142857142857143,0.14285714285714285,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,6.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.5,0.5714285714285714,1.0,0.5,0.3333333333333333,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.7142857142857143,0.6666666666666666,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-1905-200793-2246,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Dee Brown, Mehmet Okur","Williams, Harpring, Kirilenko, Brown, Okur",101114-1723-1905-200793-2246,UTA,125.0,1,2.0,5.0,5.0,5.0,2.0,10,,2.0,,5.0,,,,3.0,,3.0,3.0,3.0,1.0,1.0,2.0,,,,,5.0,3.0,2.0,,0.8333333333333334,1.5,0.5,0.75,,0.6,0.5,,115.19999999999999,7.2,17.8,7.2,12.6,,0.5505333333333333,0.5685,,,0.6,9.9,0.4,,1.0,1.0,,,1.0,,0.5,0.8333333333333334,0.3333333333333333,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,24.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-1905-200793-2430,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Dee Brown, Carlos Boozer","Williams, Harpring, Kirilenko, Brown, Boozer",101114-1723-1905-200793-2430,UTA,120.0,1,2.0,3.0,4.0,4.0,,8,,3.0,1.0,5.0,2.0,,,,1.0,1.0,2.0,2.0,,,,1.0,2.0,1.0,,5.0,,,,0.625,,,1.0,1.0,1.0,1.0,,96.0,13.75,16.25,13.75,16.25,,0.39763333333333334,,0.25,0.25,,17.933333333333334,,2.0,3.0,2.0,2.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,2.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-1905-200794-2246,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Paul Millsap, Mehmet Okur","Williams, Harpring, Kirilenko, Millsap, Okur",101114-1723-1905-200794-2246,UTA,673.0,6,11.0,4.0,20.0,17.0,6.0,37,4.0,15.0,7.0,23.0,19.0,4.0,,4.0,2.0,3.0,6.0,11.0,,,2.0,7.0,10.0,4.0,,20.0,4.0,6.0,,0.5,0.4,,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,79.16790490341754,19.75,16.352941176470587,17.6,16.352941176470587,0.21052631578947367,0.4620631578947368,0.41775,0.21739130434782608,0.2222222222222222,0.17391304347826086,9.986666666666668,0.3,3.0,6.0,8.0,6.0,1.0,6.0,,0.5333333333333333,0.42105263157894735,0.3157894736842105,0.5,0.5,,4.0,3.0,5.0,,,4.0,,1.0,,4.0,2.0,,1.0,10.0,,4.0,,5.0,,5.0,,2.0,10.0,2.0,1.0,5.0,,,2.0,,1.0,,0.625,0.7142857142857143,,,,,0.4,0.21052631578947367,1.0,0.6666666666666666,0.4,,1.0,0.2631578947368421,0.6,0.75,0.6666666666666666,,0.21052631578947367,,,,0.2,,0.47368421052631576,,24.825,2.0,1.0,,1.0,1.0,,1.0,2.0,0.5,0.6666666666666666,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.3,0.06666666666666667,0.2,0.5,0.2857142857142857,1.0,0.6666666666666666,0.5,0.5,0.5,0.25,1.0,0.5,0.2,0.5449666666666667,0.2,0.13043478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-1905-200794-2260,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Paul Millsap, Jarron Collins","Williams, Harpring, Kirilenko, Millsap, Collins",101114-1723-1905-200794-2260,UTA,86.0,1,1.0,-2.0,2.0,3.0,2.0,5,1.0,1.0,,2.0,4.0,1.0,,2.0,1.0,,1.0,2.0,,,,1.0,2.0,,1.0,2.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,1.0,83.72093023255813,17.0,17.333333333333332,15.5,17.333333333333332,0.5,0.50655,0.50655,,,1.0,4.9,1.0,,,1.0,2.0,1.0,1.0,,1.0,0.5,,,,3.0,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,0.5,,1.0,1.0,1.0,,,,,,0.5,,,,,,,0.5,,22.9,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-1905-200794-2430,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Paul Millsap, Carlos Boozer","Williams, Harpring, Kirilenko, Millsap, Boozer",101114-1723-1905-200794-2430,UTA,709.0,6,12.0,-1.0,22.0,23.0,17.0,45,8.0,26.0,5.0,26.0,27.0,20.0,4.0,23.0,,4.0,6.0,18.0,1.0,1.0,2.0,9.0,9.0,3.0,2.0,10.0,23.0,17.0,2.0,0.3939393939393939,0.42592592592592593,0.5,0.6666666666666666,,0.5714285714285714,,,91.3963328631876,19.0,12.652173913043478,16.818181818181817,12.652173913043478,0.27586206896551724,0.43879482758620686,0.4371847826086956,0.0967741935483871,0.10714285714285714,0.8846153846153846,8.834615384615384,0.7727272727272727,1.0,9.0,9.0,12.0,2.0,7.0,3.0,0.34615384615384615,0.3620689655172414,0.3103448275862069,0.1111111111111111,0.125,15.0,8.0,5.0,9.0,,1.0,3.0,1.0,3.0,1.0,3.0,8.0,1.0,3.0,6.0,3.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,9.0,1.0,2.0,12.0,,,1.0,1.0,,3.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.41304347826086957,0.10344827586206896,1.0,0.5,0.5263157894736842,,0.5,0.3103448275862069,0.5555555555555556,0.7142857142857143,0.2,,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.13043478260869565,0.3333333333333333,0.41379310344827586,0.3333333333333333,24.666666666666668,2.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,,1.0,4.0,4.0,8.0,3.0,2.0,7.0,2.0,2.0,16.0,8.0,6.0,3.0,1.0,9.0,2.0,,1.0,,,,0.875,0.4,0.7,0.6666666666666666,0.11538461538461539,0.2222222222222222,1.0,0.5294117647058824,0.75,0.5,0.375,0.375,0.3333333333333333,0.4,1.0,0.2,0.34782608695652173,0.4557388888888889,,0.6153846153846154,,,5.0,1.0,1.0,0.1111111111111111,0.4,0.5,0.0625,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-1905-2246-2430,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Mehmet Okur, Carlos Boozer","Williams, Harpring, Kirilenko, Okur, Boozer",101114-1723-1905-2246-2430,UTA,4257.0,10,71.0,25.0,131.0,134.0,82.0,265,14.0,93.0,45.0,165.0,140.0,62.0,32.0,111.0,17.0,27.0,52.0,80.0,9.0,5.0,17.0,40.0,55.0,19.0,12.0,132.0,111.0,82.0,12.0,0.5899280575539568,0.5851063829787234,0.5294117647058824,0.7105263157894737,0.68,0.6984126984126984,0.6,0.7777777777777778,89.64059196617336,16.244274809160306,15.888059701492537,15.0,15.194029850746269,0.1206896551724138,0.5179987068965517,0.5248282051282052,0.14960629921259844,0.18269230769230768,0.6727272727272727,7.487096774193548,0.6259541984732825,12.0,30.0,48.0,44.0,20.0,40.0,3.0,0.5161290322580645,0.5172413793103449,0.25862068965517243,0.4,0.4,77.0,22.0,30.0,49.0,3.0,8.0,20.0,5.0,14.0,8.0,23.0,19.0,5.0,16.0,52.0,24.0,20.0,8.0,26.0,8.0,34.0,8.0,15.0,76.0,11.0,8.0,28.0,14.0,10.0,8.0,1.0,5.0,7.0,0.5416666666666666,0.6046511627906976,1.0,0.34782608695652173,0.3125,0.34782608695652173,0.5064102564102564,0.19827586206896552,0.8888888888888888,0.7333333333333333,0.4666666666666667,0.6666666666666666,0.8333333333333334,0.4224137931034483,0.6122448979591837,0.75,0.5,0.02586206896551724,0.1724137931034483,0.4,0.4,1.0,0.1794871794871795,0.35714285714285715,0.6206896551724138,0.4,24.7,6.0,4.0,4.0,4.0,2.0,0.6875,0.5,8.0,0.625,0.6666666666666666,7.0,14.0,34.0,6.0,3.0,10.0,3.0,7.0,33.0,32.0,10.0,9.0,3.0,17.0,,1.0,8.0,,,1.0,0.5263157894736842,0.5161290322580645,0.5909090909090909,0.66,0.0967741935483871,0.1836734693877551,,0.37777777777777777,0.5263157894736842,0.75,0.42857142857142855,0.42857142857142855,0.5,0.6363636363636364,0.5,0.13636363636363635,0.4358974358974359,0.5922321428571429,,0.2,2.0,0.02564102564102564,21.0,4.0,1.0,,0.25,0.2777777777777778,0.0784313725490196,0.6176470588235294,2.0,2.0,4.0,4.0,3.0,1.0,1.0,0.6666666666666666,0.2857142857142857,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-1905-2246-965,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Mehmet Okur, Derek Fisher","Williams, Harpring, Kirilenko, Okur, Fisher",101114-1723-1905-2246-965,UTA,54.0,1,1.0,-3.0,2.0,3.0,,5,,,,,3.0,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,0.3333333333333333,,,,,,133.33333333333334,14.5,8.333333333333334,14.5,8.333333333333334,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
