EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,LostBallSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,FG2A,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,Avg2ptShotDistance,PlusMinus,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,FG2M,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Fouls,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,LongMidRangeAssists,2pt And 1 Free Throw Trips,BlockedLongMidRange,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Fg2aBlocked,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,Travels,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceFtPoints,ShortMidRangeAssists,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,OffFTReboundPct,SecondChanceArc3Frequency,Loose Ball Fouls,HeaveAttempts,SecondChanceCorner3FGA,Fg3aBlocked,LostBallTurnovers,SecondChanceTurnovers,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,BlockedShortMidRange,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
1716-1956-2760-727-980,1610612739,"Larry Hughes, Ira Newble, Anderson Varejao, Eric Snow, Zydrunas Ilgauskas","Hughes, Newble, Varejao, Snow, Ilgauskas",1716-1956-2760-727-980,CLE,155.0,1,3.0,6.0,5.0,,,11.0,,,,,,,7.0,7.0,,,,,,,,1.0,,2.0,,,7.0,,,,,,,0.6,,0.7,,,102.19354838709677,15.333333333333334,12.6,15.333333333333334,12.6,,,,,,,0.4,,0.40557999999999994,,,,,1.0,5.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.2,8.540000000000001,,,,1.0,,1.0,,1.0,1.0,1.0,0.2,0.2,1.0,2.0,,,1.0,2.0,,3.0,,,2.0,4.0,1.0,,,,,1.0,1.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.6,,1.0,,,,,,1.0,1.0,0.4,0.5,0.5,,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1716-200789-2400-2544-2760,1610612739,"Larry Hughes, Daniel Gibson, Drew Gooden, LeBron James, Anderson Varejao","Hughes, Gibson, Gooden, James, Varejao",1716-200789-2400-2544-2760,CLE,693.0,5,12.0,20.0,22.0,4.0,4.0,42.0,,,,,,4.0,18.0,24.0,,,4.0,,,,,4.0,,8.0,2.0,1.0,16.0,4.0,4.0,,,,,0.3684210526315789,0.5,0.42857142857142855,0.6666666666666666,0.21052631578947367,87.27272727272727,17.45,15.636363636363637,15.4,14.272727272727273,,,,,,,0.5789473684210527,,0.5221973684210526,0.38815,0.2222222222222222,23.65,0.2,5.0,15.0,3.0,3.0,6.0,10.0,,,,,0.75,1.0,0.8571428571428571,,1.0,,0.2631578947368421,8.76,-6.0,2.0,,3.0,1.0,4.0,2.0,5.0,5.0,3.0,0.14285714285714285,0.17647058823529413,5.0,7.0,,,,3.0,4.0,7.0,1.0,2.0,8.0,6.0,4.0,3.0,1.0,,4.0,1.0,1.0,4.0,4.0,,0.5714285714285714,0.6666666666666666,0.4666666666666667,0.5,0.3333333333333333,,0.25,0.3333333333333333,,1.0,0.6666666666666666,,0.3684210526315789,0.7142857142857143,0.7142857142857143,0.6,0.15789473684210525,,,0.21052631578947367,,,3.0,1.0,2.0,1.0,4.0,2.0,2.0,3.0,0.25,0.25,0.25,0.375,0.3333333333333333,0.5,0.5,0.5274333333333333,0.1111111111111111,,,,,,,,,,,2.0,1.0,1.0,,0.4,0.4,0.5,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.3333333333333333,0.5,0.3333333333333333,0.25,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1716-200789-2400-2544-727,1610612739,"Larry Hughes, Daniel Gibson, Drew Gooden, LeBron James, Eric Snow","Hughes, Gibson, Gooden, James, Snow",1716-200789-2400-2544-727,CLE,64.0,1,1.0,5.0,3.0,1.0,3.0,8.0,,,,,,1.0,4.0,4.0,,,,,,,,1.0,,2.0,,,4.0,,1.0,,,,,0.5,,0.5,,0.25,180.0,10.4,4.0,10.4,4.0,,,,,,,0.75,,0.5389125,0.7431,,24.9,0.2,,3.0,,,,,,,,,,,,,,,,3.5,,1.0,,1.0,,,,1.0,1.0,1.0,0.25,0.3333333333333333,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,1.0,1.0,,,,,,,3.0,,0.5,0.5,0.6666666666666666,,,,,,,,,,0.5,0.5,0.5,1.0,0.25,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1716-200789-2400-2544-980,1610612739,"Larry Hughes, Daniel Gibson, Drew Gooden, LeBron James, Zydrunas Ilgauskas","Hughes, Gibson, Gooden, James, Ilgauskas",1716-200789-2400-2544-980,CLE,1596.0,7,27.0,48.0,49.0,19.0,11.0,97.0,3.0,7.0,2.0,3.0,3.0,10.0,52.0,69.0,2.0,5.0,22.0,9.0,7.0,3.0,3.0,12.0,3.0,27.0,3.0,1.0,42.0,22.0,19.0,1.0,0.3,0.4,0.3,0.4642857142857143,0.5714285714285714,0.5306122448979592,0.6111111111111112,0.23809523809523808,87.5187969924812,17.6875,15.244897959183673,17.604166666666668,14.73469387755102,0.16666666666666666,0.42857142857142855,0.42857142857142855,1.0,0.21428571428571427,0.6666666666666666,0.5,0.42857142857142855,0.46378214285714287,0.4625714285714286,0.4230769230769231,24.61,0.3958333333333333,12.0,32.0,1.0,8.0,10.0,15.0,,,,,0.5714285714285714,0.25,0.5,,,,0.2857142857142857,9.534375,-17.0,2.0,,3.0,2.0,13.0,6.0,11.0,15.0,2.0,0.06666666666666667,0.058823529411764705,6.0,11.0,2.0,2.0,4.0,9.0,3.0,15.0,5.0,9.0,18.0,12.0,9.0,3.0,1.0,1.0,5.0,1.0,1.0,8.0,13.0,,0.6,0.6923076923076923,0.46875,0.5555555555555556,0.3333333333333333,1.0,0.14285714285714285,0.20833333333333334,,0.4,0.6666666666666666,0.5,0.2619047619047619,0.5454545454545454,0.6666666666666666,0.5,0.21428571428571427,0.4444444444444444,0.5714285714285714,0.07142857142857142,0.14285714285714285,1.0,5.0,2.0,2.0,3.0,3.0,10.0,4.0,4.0,1.0,1.0,1.0,0.23529411764705882,,0.6666666666666666,1.0,0.45740000000000003,0.19230769230769232,,,2.0,,3.0,,,,0.14285714285714285,,5.0,4.0,,,0.4166666666666667,0.4166666666666667,0.8,4.0,1.0,2.0,,1.0,0.125,0.2222222222222222,0.2,0.6,0.3333333333333333,0.05,4.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,0.18181818181818182,0.5,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1716-200789-2400-2562-980,1610612739,"Larry Hughes, Daniel Gibson, Drew Gooden, Sasha Pavlovic, Zydrunas Ilgauskas","Hughes, Gibson, Gooden, Pavlovic, Ilgauskas",1716-200789-2400-2562-980,CLE,489.0,4,8.0,15.0,16.0,6.0,8.0,31.0,,1.0,,,,1.0,24.0,18.0,,,6.0,,1.0,,,5.0,,10.0,2.0,,17.0,6.0,6.0,,,,,0.6470588235294118,0.75,0.7058823529411765,0.75,0.058823529411764705,91.28834355828221,16.0,15.5625,15.333333333333334,14.4375,0.058823529411764705,,,,,,0.6470588235294118,,0.5522029411764705,0.62875,0.25,24.9,0.4,3.0,16.0,,3.0,3.0,7.0,,,,,0.5,,0.5,0.3333333333333333,,,0.17647058823529413,5.4625,6.0,2.0,,3.0,3.0,2.0,,3.0,3.0,3.0,0.17647058823529413,0.1875,8.0,10.0,3.0,4.0,3.0,3.0,,11.0,3.0,4.0,10.0,12.0,5.0,4.0,,,4.0,1.0,1.0,1.0,1.0,,0.45454545454545453,0.625,0.6875,0.75,0.3333333333333333,,,0.6,,0.5,1.0,,0.5882352941176471,0.8,1.0,0.5,0.17647058823529413,1.0,1.0,,1.0,0.75,4.0,2.0,2.0,3.0,3.0,7.0,6.0,3.0,1.0,0.75,0.875,0.75,0.6666666666666666,0.5,1.0,0.5723875,0.2916666666666667,,,,,,,,,,,,,3.0,,,,,2.0,,2.0,,1.0,0.125,,1.0,,,,1.0,1.0,,,,,,,,0.2,0.3333333333333333,,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1716-200789-2400-2760-727,1610612739,"Larry Hughes, Daniel Gibson, Drew Gooden, Anderson Varejao, Eric Snow","Hughes, Gibson, Gooden, Varejao, Snow",1716-200789-2400-2760-727,CLE,212.0,2,4.0,5.0,6.0,4.0,4.0,11.0,,1.0,,1.0,,1.0,6.0,5.0,,1.0,4.0,,1.0,,,1.0,,2.0,1.0,1.0,4.0,4.0,4.0,,,,,0.6,0.6666666666666666,0.6,0.6666666666666666,0.2,74.71698113207547,17.0,21.166666666666668,16.6,16.833333333333332,0.2,,,,0.3333333333333333,,0.6,,0.48848,0.4848666666666666,0.6666666666666666,25.1,0.8,1.0,4.0,1.0,1.0,2.0,3.0,,,,,0.5,1.0,0.6666666666666666,,1.0,,0.2,7.35,1.0,,,1.0,1.0,,,,,,,,2.0,2.0,1.0,1.0,,1.0,,3.0,2.0,2.0,2.0,4.0,1.0,,,,1.0,1.0,1.0,,1.0,,0.3333333333333333,0.5,0.75,1.0,1.0,,,0.5,,,1.0,,0.4,1.0,1.0,,0.2,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.6301,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1716-200789-2400-727-923,1610612739,"Larry Hughes, Daniel Gibson, Drew Gooden, Eric Snow, Donyell Marshall","Hughes, Gibson, Gooden, Snow, Marshall",1716-200789-2400-727-923,CLE,109.0,1,2.0,4.0,4.0,,4.0,8.0,,1.0,,,,1.0,7.0,2.0,,,,,1.0,,,2.0,,4.0,,,7.0,,,,,,,0.75,,0.875,,0.25,105.68807339449542,9.5,17.75,9.5,17.75,0.25,,,,,,1.0,,0.6890375,,,24.7,,,3.0,1.0,2.0,3.0,3.0,,,,,1.0,1.0,1.0,,1.0,,,0.9,5.0,,,,,1.0,,1.0,1.0,1.0,0.25,0.3333333333333333,3.0,3.0,,,,,,3.0,,,4.0,2.0,2.0,2.0,,,,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,1.0,,0.75,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1716-200789-2400-727-980,1610612739,"Larry Hughes, Daniel Gibson, Drew Gooden, Eric Snow, Zydrunas Ilgauskas","Hughes, Gibson, Gooden, Snow, Ilgauskas",1716-200789-2400-727-980,CLE,116.0,1,2.0,2.0,3.0,,,5.0,,,,,,1.0,2.0,4.0,,,,,,,,1.0,,2.0,,,2.0,,,,,,,0.5,,0.5,,0.5,62.06896551724138,24.0,22.666666666666668,24.0,12.333333333333334,,,,,,,1.0,,0.656,,,23.6,,,1.0,,1.0,1.0,1.0,,,,,0.3333333333333333,,0.25,0.3333333333333333,,,,0.4,-2.0,1.0,,1.0,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1716-200789-2544-2562-2760,1610612739,"Larry Hughes, Daniel Gibson, LeBron James, Sasha Pavlovic, Anderson Varejao","Hughes, Gibson, James, Pavlovic, Varejao",1716-200789-2544-2562-2760,CLE,116.0,2,2.0,3.0,3.0,2.0,3.0,6.0,,1.0,,1.0,,1.0,2.0,2.0,,1.0,2.0,,1.0,,,,,,,,1.0,2.0,2.0,,,,,,,0.16666666666666666,0.2,0.3333333333333333,74.48275862068965,27.0,11.666666666666666,19.0,11.0,0.3333333333333333,,,,0.5,,0.6666666666666666,,0.45711666666666667,0.356825,1.0,24.1,0.6666666666666666,1.0,2.0,1.0,,1.0,2.0,,,,,,0.5,0.5,,1.0,,0.3333333333333333,9.65,,,,,,2.0,2.0,5.0,6.0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,2.0,,1.0,,1.0,1.0,,1.0,,,0.25,0.5,1.0,1.0,,0.6577,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1716-200789-2544-2562-923,1610612739,"Larry Hughes, Daniel Gibson, LeBron James, Sasha Pavlovic, Donyell Marshall","Hughes, Gibson, James, Pavlovic, Marshall",1716-200789-2544-2562-923,CLE,6.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1716-200789-2544-2562-980,1610612739,"Larry Hughes, Daniel Gibson, LeBron James, Sasha Pavlovic, Zydrunas Ilgauskas","Hughes, Gibson, James, Pavlovic, Ilgauskas",1716-200789-2544-2562-980,CLE,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1716-200789-2544-2760-727,1610612739,"Larry Hughes, Daniel Gibson, LeBron James, Anderson Varejao, Eric Snow","Hughes, Gibson, James, Varejao, Snow",1716-200789-2544-2760-727,CLE,5.0,2,,1.0,1.0,1.0,1.0,2.0,,2.0,,2.0,,2.0,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,576.0,3.0,2.0,3.0,,1.0,,,,1.0,,1.0,,0.16605,0.16605,,35.6,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1716-200789-2544-2760-923,1610612739,"Larry Hughes, Daniel Gibson, LeBron James, Anderson Varejao, Donyell Marshall","Hughes, Gibson, James, Varejao, Marshall",1716-200789-2544-2760-923,CLE,628.0,4,10.0,18.0,17.0,1.0,6.0,35.0,,1.0,,,1.0,3.0,20.0,16.0,,,1.0,3.0,1.0,,1.0,4.0,,9.0,1.0,,15.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.4166666666666667,,0.47619047619047616,0.25,0.16666666666666666,80.2547770700637,18.444444444444443,17.41176470588235,17.0,15.882352941176471,0.05555555555555555,,,,,,0.6111111111111112,,0.5021805555555555,0.5418,0.05,24.3,0.05555555555555555,1.0,15.0,1.0,2.0,5.0,13.0,1.0,1.0,1.0,1.0,0.4,0.5,0.42857142857142855,1.0,,1.0,0.05555555555555555,4.453333333333333,4.0,3.0,,5.0,,5.0,1.0,6.0,8.0,4.0,0.2,0.23529411764705882,3.0,8.0,,1.0,3.0,6.0,2.0,6.0,,1.0,6.0,6.0,3.0,2.0,1.0,2.0,8.0,2.0,,4.0,8.0,1.0,0.5,0.6,0.4,,0.4,1.0,0.5,0.7272727272727273,1.0,,,0.5,0.4444444444444444,0.375,0.375,0.6666666666666666,0.3333333333333333,0.5,0.6,0.1111111111111111,1.0,,6.0,1.0,3.0,2.0,4.0,5.0,2.0,7.0,0.5,0.4,0.4166666666666667,0.7777777777777778,,0.6,0.3333333333333333,0.55229,0.25,1.0,,,1.0,,0.5,1.0,1.0,,,,,2.0,,,,,1.0,2.0,1.0,,1.0,0.06666666666666667,0.16666666666666666,0.8,1.0,,0.2222222222222222,1.0,1.0,,,,1.0,,,1.0,,0.3333333333333333,,,1.0,,,,,,1.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.5,0.2,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1716-200789-2544-2760-980,1610612739,"Larry Hughes, Daniel Gibson, LeBron James, Anderson Varejao, Zydrunas Ilgauskas","Hughes, Gibson, James, Varejao, Ilgauskas",1716-200789-2544-2760-980,CLE,343.0,4,6.0,9.0,10.0,4.0,5.0,19.0,,3.0,,2.0,,3.0,6.0,9.0,,2.0,2.0,,3.0,,,,,,1.0,1.0,4.0,2.0,4.0,,,,,0.2857142857142857,,0.375,0.25,0.42857142857142855,79.7667638483965,19.666666666666668,16.6,17.0,16.4,0.42857142857142855,,,,0.6666666666666666,,0.8571428571428571,,0.5671785714285714,0.55475,0.3333333333333333,25.400000000000002,0.4444444444444444,1.0,4.0,,2.0,2.0,4.0,,,,,0.6666666666666666,,0.6666666666666666,0.5,,,0.14285714285714285,4.15,-3.0,3.0,,3.0,2.0,2.0,2.0,1.0,2.0,,,,2.0,3.0,,1.0,,,,2.0,,1.0,,4.0,,,1.0,,2.0,,,1.0,2.0,1.0,,,0.5,,,,0.3333333333333333,0.4,0.3333333333333333,,1.0,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,,2.0,,,,,2.0,,1.0,,,1.0,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1716-200789-2562-2760-727,1610612739,"Larry Hughes, Daniel Gibson, Sasha Pavlovic, Anderson Varejao, Eric Snow","Hughes, Gibson, Pavlovic, Varejao, Snow",1716-200789-2562-2760-727,CLE,56.0,1,1.0,4.0,3.0,4.0,3.0,7.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,4.0,,,,,,,0.25,0.25,,180.0,7.75,8.333333333333334,7.75,8.333333333333334,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1716-200789-2562-2760-980,1610612739,"Larry Hughes, Daniel Gibson, Sasha Pavlovic, Anderson Varejao, Zydrunas Ilgauskas","Hughes, Gibson, Pavlovic, Varejao, Ilgauskas",1716-200789-2562-2760-980,CLE,535.0,4,9.0,17.0,18.0,3.0,6.0,35.0,,,,,,1.0,11.0,25.0,,1.0,2.0,,,,,3.0,,6.0,2.0,1.0,9.0,2.0,3.0,,,,,0.23076923076923078,,0.34375,0.25,0.07692307692307693,94.20560747663552,15.352941176470589,15.222222222222221,14.941176470588236,15.166666666666666,,,,,,,0.5384615384615384,,0.5526615384615384,0.5759666666666666,0.18181818181818182,22.6,0.17647058823529413,5.0,12.0,,3.0,4.0,5.0,1.0,,1.0,1.0,1.0,,0.75,1.0,,1.0,0.38461538461538464,9.15,-14.0,,,2.0,,5.0,2.0,3.0,6.0,3.0,0.1875,0.2,2.0,6.0,,1.0,,1.0,1.0,3.0,,2.0,6.0,,3.0,2.0,,1.0,1.0,2.0,1.0,5.0,8.0,,1.0,1.0,0.25,,1.0,1.0,,0.1,,1.0,,,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,,,0.07692307692307693,0.3333333333333333,,2.0,,,,1.0,2.0,,1.0,,,0.5,0.1111111111111111,,,,0.4129,0.18181818181818182,,,1.0,,1.0,,,,0.3333333333333333,,1.0,1.0,,,0.2,0.2,1.0,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1716-200789-2760-727-923,1610612739,"Larry Hughes, Daniel Gibson, Anderson Varejao, Eric Snow, Donyell Marshall","Hughes, Gibson, Varejao, Snow, Marshall",1716-200789-2760-727-923,CLE,47.0,2,1.0,2.0,1.0,1.0,,3.0,,,,,,,2.0,,,,,,,,,1.0,,2.0,,,2.0,,1.0,,,,,0.5,,0.5,,,91.91489361702128,12.0,23.0,12.0,23.0,,,,,,,0.5,,0.43085,0.465,,,0.5,1.0,2.0,,,,,,,,,,,,,,,0.5,10.7,2.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,0.5,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
