EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Corner3FGA,PenaltyCorner3FGA,FG3A,OpponentPoints,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,Points,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,AtRimAssists,DefThreePtRebounds,Steals,BadPassSteals,ShootingFouls,Offensive Fouls,TwoPtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,Corner3Assists,OffThreePtRebounds,OffRebounds,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,Fg2aBlocked,OffTwoPtRebounds,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,SecondChanceShotQualityAvg,FTDefRebounds,BadPassTurnovers,DefFTReboundPct,SecondChanceFtPoints,PtsPutbacks,LongMidRangeAssists,SelfOReb,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,Travels,SecondChanceTurnovers,Technical Free Throw Trips,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,Blocked3s,BlockedArc3,ShortMidRangeAssists,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1715-1720-1899-2574-2748,1610612748,"Jason Williams, Michael Doleac, James Posey, Jason Kapono, Dorell Wright","Williams, Doleac, Posey, Kapono, Wright",1715-1720-1899-2574-2748,MIA,47.0,1,1.0,-2.0,2,1.0,2.0,1.0,3,1.0,1.0,1.0,2.0,1.0,2.0,1.0,91.91489361702128,13.0,21.0,13.0,21.0,1.0,1.0,1.0,0.48315,0.48315,23.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2007,2006-07,False
1715-1899-224-2574-297,1610612748,"Jason Williams, James Posey, Eddie Jones, Jason Kapono, Alonzo Mourning","Williams, Posey, Jones, Kapono, Mourning",1715-1899-224-2574-297,MIA,112.0,1,2.0,-1.0,4,4.0,3.0,4.0,8,,,2.0,6.0,1.0,3.0,1.0,102.85714285714286,12.5,15.5,12.5,15.5,,,1.0,0.491475,0.48045,25.4,0.75,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,0.5,1.0,0.5,0.75,1.5,0.8333333333333334,1.25,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2007,2006-07,False
1715-1899-224-2617-952,1610612748,"Jason Williams, James Posey, Eddie Jones, Udonis Haslem, Antoine Walker","Williams, Posey, Jones, Haslem, Walker",1715-1899-224-2617-952,MIA,208.0,1,3.0,5.0,7,7.0,,6.0,14,,,2.0,3.0,,,0.5,96.92307692307692,12.714285714285714,17.0,12.714285714285714,15.285714285714286,,,0.75,0.5219625,,24.7,,,2.0,,,,4.0,8.0,,,,,2.0,,,1.0,,2.0,2.0,4.0,4.0,1.0,,1.0,,4.0,2.0,4.0,,1.0,,1.0,,8.0,,,,,,,0.5,,0.6666666666666666,,0.5,0.6666666666666666,,,0.5,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,0.3333333333333333,0.5,8.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2007,2006-07,False
1715-1899-224-406-952,1610612748,"Jason Williams, James Posey, Eddie Jones, Shaquille O'Neal, Antoine Walker","Williams, Posey, Jones, O'Neal, Walker",1715-1899-224-406-952,MIA,302.0,1,5.0,4.0,9,9.0,3.0,,18,1.0,,4.0,10.0,1.0,3.0,0.4,85.82781456953643,15.88888888888889,17.666666666666668,15.11111111111111,16.77777777777778,0.1,,0.7,0.5596599999999999,0.52195,24.35,0.3333333333333333,1.0,3.0,,1.0,2.0,,14.0,,,2.0,6.0,3.0,1.0,2.0,3.0,1.0,8.0,2.0,4.0,5.0,,,,,2.0,2.0,1.0,,,,,,12.0,2.0,,1.0,0.5,,0.5,0.7,0.3333333333333333,0.7,0.3333333333333333,1.0,0.8,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.14285714285714285,3.0,3.0,,1.0,4.0,6.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,0.25,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,,0.3,1.0,1.0,0.3333333333333333,0.1,,,0.1,0.16666666666666666,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.25,0.5,0.2,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2007,2006-07,False
1715-1899-2548-2574-952,1610612748,"Jason Williams, James Posey, Dwyane Wade, Jason Kapono, Antoine Walker","Williams, Posey, Wade, Kapono, Walker",1715-1899-2548-2574-952,MIA,326.0,2,5.0,5.0,13,10.0,4.0,2.0,23,,,2.0,9.0,1.0,4.0,0.18181818181818182,101.59509202453987,15.076923076923077,13.0,14.153846153846153,13.0,,,0.8181818181818182,0.4741136363636364,0.30865,25.0,0.3076923076923077,1.0,2.0,1.0,1.0,1.0,1.0,14.0,1.0,,3.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,,,,,,14.0,3.0,,1.0,0.5,1.0,0.5,0.5909090909090909,0.75,0.5833333333333334,0.75,1.0,0.6666666666666666,,,0.18181818181818182,0.5,0.5,1.0,0.5,1.0,0.5,0.21428571428571427,4.0,7.0,,1.0,5.0,9.0,,10.0,,,,2.0,1.0,,,1.0,,,,,0.5555555555555556,,,1.0,,,0.6363636363636364,0.5714285714285714,0.6666666666666666,,0.09090909090909091,,,0.08333333333333333,0.1,3.066666666666667,1.0,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,0.25,,0.09090909090909091,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.14285714285714285,0.5,0.3333333333333333,0.3333333333333333,0.4864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2007,2006-07,False
1715-1899-2548-2617-297,1610612748,"Jason Williams, James Posey, Dwyane Wade, Udonis Haslem, Alonzo Mourning","Williams, Posey, Wade, Haslem, Mourning",1715-1899-2548-2617-297,MIA,223.0,1,4.0,1.0,7,8.0,7.0,1.0,15,,,,6.0,,7.0,,96.8609865470852,16.428571428571427,13.5,16.428571428571427,11.625,,,0.4,0.44345999999999997,0.44345999999999997,,1.0,,,,,,1.0,7.0,,1.0,7.0,,,,,2.0,,4.0,2.0,4.0,4.0,,,1.0,1.0,2.0,2.0,3.0,1.0,,,,,7.0,7.0,1.0,,,,,0.6,0.6,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.6,,,,,,,,,,1.0,2.0,2.0,1.0,3.0,3.0,5.0,4.0,2.0,2.0,2.0,1.0,,,2.0,,1.0,,,0.6666666666666666,0.6666666666666666,0.6,0.5,,1.0,,1.0,0.4,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,0.2,0.2,11.16,,,,2.0,2.0,,,,,,,3.0,5.0,,,,1.0,,0.6,,,,,,,,,,,,,,0.4,1.0,,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2007,2006-07,False
1715-1899-2548-2617-406,1610612748,"Jason Williams, James Posey, Dwyane Wade, Udonis Haslem, Shaquille O'Neal","Williams, Posey, Wade, Haslem, O'Neal",1715-1899-2548-2617-406,MIA,1844.0,3,31.0,-8.0,57,57.0,8.0,14.0,114,2.0,,11.0,69.0,,8.0,0.21153846153846154,89.02386117136659,16.789473684210527,15.56140350877193,16.105263157894736,14.596491228070175,0.038461538461538464,,0.5384615384615384,0.48505288461538465,0.37695,24.863636363636363,0.14035087719298245,3.0,9.0,,,4.0,9.0,61.0,,3.0,7.0,12.0,9.0,3.0,4.0,14.0,3.0,32.0,17.0,22.0,31.0,,,4.0,2.0,12.0,15.0,19.0,2.0,5.0,1.0,5.0,4.0,53.0,7.0,1.0,1.0,0.36363636363636365,,0.36363636363636365,0.5,0.5,0.5,0.5833333333333334,0.7083333333333334,0.7333333333333333,0.4,0.8,0.17307692307692307,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.11475409836065574,14.0,17.0,5.0,15.0,20.0,41.0,20.0,20.0,10.0,8.0,5.0,1.0,1.0,7.0,,8.0,3.0,,0.5,0.5882352941176471,0.4878048780487805,0.8333333333333334,1.0,0.6666666666666666,0.75,1.0,0.3269230769230769,0.8235294117647058,0.875,0.5714285714285714,0.28846153846153844,0.3333333333333333,0.3333333333333333,0.13559322033898305,0.16666666666666666,8.543902439024391,8.0,2.0,4.0,,,1.0,9.0,1.0,3.0,6.0,8.0,2.0,4.0,1.0,3.0,9.0,1.0,0.5,0.5,0.5,0.4444444444444444,0.42857142857142855,0.32142857142857145,0.5,0.17307692307692307,0.1111111111111111,0.1111111111111111,0.5,0.5,1.0,0.6666666666666666,0.5,,,0.13114754098360656,1.0,6.0,,4.0,1.0,,0.024390243902439025,0.058823529411764705,1.0,0.2857142857142857,0.6666666666666666,0.491875,,3.0,,2.0,6.0,2.0,2.0,1.0,2.0,1.0,0.25,0.2,0.07407407407407407,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2007,2006-07,False
1715-1899-2548-2617-952,1610612748,"Jason Williams, James Posey, Dwyane Wade, Udonis Haslem, Antoine Walker","Williams, Posey, Wade, Haslem, Walker",1715-1899-2548-2617-952,MIA,204.0,2,3.0,6.0,8,7.0,3.0,7.0,15,,,2.0,9.0,1.0,3.0,0.2857142857142857,105.88235294117648,11.625,15.857142857142858,11.625,15.142857142857142,,,0.5714285714285714,0.3723714285714285,0.3654833333333333,25.1,0.375,1.0,2.0,,1.0,1.0,2.0,15.0,,1.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,,,1.0,,4.0,4.0,2.0,,,,,,15.0,5.0,,1.0,0.5,,0.5,0.9285714285714286,0.6666666666666666,1.0714285714285714,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,,0.2857142857142857,0.5,0.5,1.0,0.3333333333333333,,0.5,0.3333333333333333,2.0,2.0,1.0,1.0,5.0,5.0,2.0,8.0,1.0,1.0,,,,1.0,,2.0,,2.0,0.2,0.2,1.0,,,,,,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,0.2857142857142857,0.4,8.22,,,,2.0,2.0,2.0,2.0,,,,,2.0,2.0,,,,2.0,,1.0,,,,,,0.2857142857142857,1.0,1.0,,,,,,0.6666666666666666,1.0,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2007,2006-07,False
1715-1899-2548-297-952,1610612748,"Jason Williams, James Posey, Dwyane Wade, Alonzo Mourning, Antoine Walker","Williams, Posey, Wade, Mourning, Walker",1715-1899-2548-297-952,MIA,82.0,2,1.0,1.0,3,4.0,2.0,4.0,7,,,1.0,4.0,1.0,2.0,0.3333333333333333,122.92682926829268,15.333333333333334,9.0,15.333333333333334,9.0,,,0.3333333333333333,0.45366666666666666,0.4761,25.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,5.0,1.0,,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,5.0,5.0,,1.0,1.0,1.0,1.0,0.8333333333333334,1.25,0.8333333333333334,1.25,,0.5,,,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,1.0,2.0,,2.0,,,1.0,,,,,,,1.0,,,0.5,1.0,,,1.0,,,,,,,,,,,9.35,,,,,,1.0,2.0,,,,,1.0,1.0,,,,,,1.0,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2007,2006-07,False
1715-1899-2548-406-952,1610612748,"Jason Williams, James Posey, Dwyane Wade, Shaquille O'Neal, Antoine Walker","Williams, Posey, Wade, O'Neal, Walker",1715-1899-2548-406-952,MIA,372.0,3,6.0,3.0,11,11.0,5.0,1.0,22,,,1.0,11.0,,5.0,0.16666666666666666,85.16129032258064,16.818181818181817,17.0,16.818181818181817,16.0,,,0.5,0.4619333333333333,0.4626,24.8,0.45454545454545453,1.0,1.0,,,1.0,5.0,14.0,,3.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,3.0,3.0,1.0,,2.0,,4.0,5.0,9.0,2.0,1.0,,1.0,,14.0,7.0,2.0,1.0,1.0,,1.0,0.75,0.5,0.7,0.5833333333333334,0.6,0.5,0.5,,0.16666666666666666,1.0,1.0,1.0,,,1.0,0.5,2.0,2.0,1.0,1.0,3.0,5.0,2.0,4.0,1.0,1.0,,2.0,2.0,1.0,1.0,3.0,1.0,,0.3333333333333333,0.3333333333333333,0.6,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,0.375,0.42857142857142855,7.12,,,,2.0,2.0,,2.0,,,,,2.0,4.0,,,,1.0,,0.5,,,,,,0.3333333333333333,,,,,,,,0.5,1.0,,,,,1.0,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2007,2006-07,False
