EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyFG2M,Travels,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimAccuracy,PenaltyOffPossPct,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,LostBallSteals,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked,Blocked3s,BlockedArc3,LongMidRangePctBlocked,3SecondViolations,OffensiveGoaltends,BlockedCorner3,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
101131-1497-185-1888-2419,1610612765,"Jason Maxiell, Chauncey Billups, Chris Webber, Richard Hamilton, Tayshaun Prince","Maxiell, Billups, Webber, Hamilton, Prince",101131-1497-185-1888-2419,DET,710.0,2,12.0,4.0,20.0,21.0,5.0,5.0,41,4.0,11.0,2.0,4.0,1.0,1.0,4.0,2.0,5.0,1.0,1.0,7.0,20.0,1.0,1.0,2.0,19.0,15.0,3.0,5.0,1.0,7.0,1.0,1.0,1.0,12.0,2.0,3.0,2.0,1.0,6.0,1.0,7.0,1.0,3.0,1.0,2.0,15.0,6.0,1.0,8.0,2.0,11.0,6.0,17.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,4.0,1.0,5.0,5.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,12.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,0.35,0.6,0.40476190476190477,0.6,0.41304347826086957,0.5833333333333334,0.25,0.047619047619047616,0.05,0.09090909090909091,0.6,1.0,0.5714285714285714,0.46153846153846156,1.0,0.6,0.46153846153846156,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.5,1.0,0.08333333333333333,83.15492957746478,0.6666666666666666,18.3,16.38095238095238,16.8,14.952380952380953,0.5238095238095238,0.36363636363636365,0.4,0.75,0.19047619047619047,0.25,0.25,1.0,0.23809523809523808,0.4,0.4,1.0,0.047619047619047616,1.0,1.0,1.0,0.8,0.5,0.5,1.0,0.5714285714285714,0.4942357142857143,0.53342,0.5418,0.09090909090909091,0.09523809523809523,0.3684210526315789,0.05263157894736842,5.175,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-1497-185-1888-2568,1610612765,"Jason Maxiell, Chauncey Billups, Chris Webber, Richard Hamilton, Carlos Delfino","Maxiell, Billups, Webber, Hamilton, Delfino",101131-1497-185-1888-2568,DET,145.0,2,2.0,-2.0,7.0,5.0,5.0,,12,2.0,3.0,,,3.0,,,,,,,2.0,3.0,,,2.0,6.0,8.0,,,,,3.0,2.0,6.0,4.0,,,,1.0,2.0,,2.0,,2.0,,,4.0,,,,,,,,,1.0,1.0,,,,2.0,,,2.0,,1.0,1.0,,2.0,4.0,,,2.0,,,,,6.0,6.0,2.0,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.6,,0.6,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,119.17241379310346,,8.428571428571429,17.2,8.428571428571429,16.8,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.6489333333333334,,0.6489333333333334,,,,1.0,,,6.0,2.0,2.0,1.0,2.0,6.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-1497-185-2419-2568,1610612765,"Jason Maxiell, Chauncey Billups, Chris Webber, Tayshaun Prince, Carlos Delfino","Maxiell, Billups, Webber, Prince, Delfino",101131-1497-185-2419-2568,DET,183.0,1,3.0,-2.0,5.0,5.0,5.0,1.0,10,2.0,3.0,1.0,1.0,,,1.0,,1.0,,,2.0,5.0,,,2.0,6.0,8.0,1.0,1.0,,2.0,,,,2.0,2.0,,2.0,,1.0,,1.0,,1.0,,,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,2.0,,3.0,2.0,,1.0,,1.0,1.0,1.0,,4.0,,,0.5,1.0,,,,0.4,1.0,0.4,1.0,0.5,1.0,,,,,,0.5,,0.3333333333333333,,,0.3333333333333333,,1.0,,,,,,,78.68852459016394,,20.8,15.8,20.8,14.6,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,0.2,,,,,,,,1.0,1.0,,,0.6,0.47572000000000003,0.6095,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,5.66,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-1497-1888-2419-2568,1610612765,"Jason Maxiell, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Carlos Delfino","Maxiell, Billups, Hamilton, Prince, Delfino",101131-1497-1888-2419-2568,DET,72.0,2,1.0,-2.0,2.0,3.0,3.0,,5,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,0.25,,0.25,1.0,,,,,,,1.0,1.0,,,,,,,,,,100.0,,17.0,12.666666666666666,17.0,12.666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,0.55635,,0.55635,0.5,1.0,,1.0,,25.2,2.0,,,,,2.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-1497-1888-2419-686,1610612765,"Jason Maxiell, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Antonio McDyess","Maxiell, Billups, Hamilton, Prince, McDyess",101131-1497-1888-2419-686,DET,1463.0,9,24.0,6.0,44.0,44.0,31.0,10.0,88,3.0,5.0,1.0,1.0,3.0,4.0,7.0,2.0,11.0,,2.0,9.0,23.0,5.0,14.0,18.0,51.0,45.0,3.0,6.0,3.0,12.0,10.0,15.0,26.0,12.0,6.0,9.0,2.0,2.0,6.0,3.0,9.0,,3.0,1.0,2.0,21.0,6.0,5.0,12.0,2.0,19.0,10.0,29.0,,2.0,1.0,6.0,,3.0,2.0,1.0,3.0,8.0,,7.0,16.0,1.0,15.0,26.0,,6.0,5.0,1.0,,1.0,1.0,39.0,26.0,5.0,0.6666666666666666,0.75,0.6,0.35714285714285715,0.35714285714285715,0.391304347826087,0.5,0.44594594594594594,0.5,0.5102040816326531,0.5,0.5208333333333334,0.3783783783783784,0.08695652173913043,0.2,0.75,0.6666666666666666,0.9230769230769231,0.42857142857142855,0.8333333333333334,0.8947368421052632,0.45454545454545453,,0.6666666666666666,0.4444444444444444,1.0,1.0,0.8571428571428571,1.0,,86.61654135338345,1.0,18.477272727272727,14.772727272727273,16.863636363636363,14.75,0.13513513513513514,0.6,0.75,1.0,0.1891891891891892,0.5714285714285714,0.6666666666666666,0.25,0.2972972972972973,0.18181818181818182,0.18181818181818182,1.0,0.05405405405405406,,,,0.1111111111111111,1.0,1.0,0.2,0.5135135135135135,0.46243749999999995,0.459925,0.47966,0.1590909090909091,0.20689655172413793,0.23529411764705882,0.5098039215686274,11.482608695652175,26.32857142857143,22.0,2.0,4.0,,3.0,22.0,0.4,0.36666666666666664,0.6666666666666666,0.5,1.0,3.0,12.0,5.0,5.0,12.0,0.6666666666666666,0.32432432432432434,0.3333333333333333,5.0,1.0,3.0,1.0,1.0,3.0,1.0,6.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.14285714285714285,0.5,0.5,0.5,0.4166666666666667,0.4166666666666667,0.6,0.3333333333333333,0.3333333333333333,0.2,0.4166666666666667,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-1497-1888-2419-739,1610612765,"Jason Maxiell, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Rasheed Wallace","Maxiell, Billups, Hamilton, Prince, Wallace",101131-1497-1888-2419-739,DET,1523.0,5,25.0,10.0,38.0,45.0,11.0,3.0,83,3.0,6.0,,,4.0,4.0,7.0,5.0,8.0,1.0,2.0,12.0,21.0,4.0,9.0,16.0,52.0,42.0,1.0,1.0,1.0,6.0,10.0,14.0,29.0,18.0,6.0,9.0,,3.0,9.0,3.0,12.0,1.0,2.0,3.0,4.0,27.0,2.0,2.0,14.0,2.0,18.0,5.0,23.0,,4.0,3.0,4.0,1.0,2.0,1.0,,2.0,5.0,,5.0,10.0,,16.0,17.0,,5.0,3.0,5.0,2.0,5.0,4.0,46.0,29.0,3.0,0.75,0.75,0.75,0.4444444444444444,0.4444444444444444,0.5714285714285714,1.0,0.6,1.25,0.6710526315789473,1.0,0.6666666666666666,0.3,0.14285714285714285,0.5,0.8,0.6666666666666666,0.7368421052631579,0.2222222222222222,1.0,0.7619047619047619,0.38461538461538464,0.3333333333333333,,0.3333333333333333,0.4,1.0,0.75,1.0,,78.47669074195666,0.8,17.842105263157894,18.77777777777778,17.57894736842105,18.08888888888889,0.2,0.5,1.0,0.6666666666666666,0.23333333333333334,0.5714285714285714,0.5714285714285714,0.75,0.26666666666666666,0.625,0.625,0.8,0.06666666666666667,0.5,0.5,1.0,,,,0.2857142857142857,0.5,0.435865,0.53145,0.4473535714285714,0.14285714285714285,0.19230769230769232,0.11538461538461539,0.5576923076923077,10.59047619047619,25.066666666666666,22.0,2.0,6.0,,3.0,22.0,0.6,0.5357142857142857,0.5,0.5789473684210527,1.0,1.0,7.0,3.0,4.0,7.0,,0.23333333333333334,0.21428571428571427,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,,1.0,,1.0,,1.0,0.25,,0.75,0.6666666666666666,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5,1.0,0.3333333333333333,0.42857142857142855,,1.0,2.0,2.0,1.0,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-1497-1888-2419-905,1610612765,"Jason Maxiell, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Dale Davis","Maxiell, Billups, Hamilton, Prince, Davis",101131-1497-1888-2419-905,DET,282.0,2,5.0,-2.0,9.0,9.0,4.0,,18,,,,,,,1.0,2.0,3.0,,,2.0,4.0,1.0,3.0,3.0,10.0,12.0,,,,,2.0,1.0,8.0,2.0,2.0,3.0,,,1.0,1.0,2.0,,,,1.0,5.0,,,,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,1.0,1.0,3.0,5.0,,2.0,,1.0,1.0,1.0,,10.0,8.0,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5555555555555556,,1.0,0.42857142857142855,,,,1.0,,,,,,,,,,,,,,91.91489361702128,,20.0,11.333333333333334,20.0,10.777777777777779,,,,,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.42857142857142855,0.3672071428571429,,0.30519999999999997,0.2222222222222222,0.3333333333333333,,0.8,16.7,25.766666666666666,4.0,,2.0,,,4.0,1.0,1.1666666666666667,,0.4444444444444444,1.0,,3.0,1.0,1.0,3.0,,0.42857142857142855,0.3333333333333333,1.0,,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-1497-1888-2436-739,1610612765,"Jason Maxiell, Chauncey Billups, Richard Hamilton, Flip Murray, Rasheed Wallace","Maxiell, Billups, Hamilton, Murray, Wallace",101131-1497-1888-2436-739,DET,94.0,1,2.0,-3.0,2.0,3.0,2.0,,5,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,2.0,5.0,,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,0.5,,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,76.59574468085107,,13.0,22.666666666666668,13.0,15.666666666666666,,,,,,,,,0.5,1.0,1.0,,0.5,,,,,,,,0.5,0.505175,,0.505175,,,,1.0,17.2,22.8,2.0,,1.0,,,2.0,1.0,0.5,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-1497-1888-2568-686,1610612765,"Jason Maxiell, Chauncey Billups, Richard Hamilton, Carlos Delfino, Antonio McDyess","Maxiell, Billups, Hamilton, Delfino, McDyess",101131-1497-1888-2568-686,DET,60.0,3,1.0,-1.0,3.0,4.0,4.0,,7,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,0.16666666666666666,,0.16666666666666666,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,168.0,,12.666666666666666,5.5,12.666666666666666,5.5,,,,,,,,,,,,,,,,,,,,,1.0,0.51915,,0.51915,,,,1.0,,34.5,2.0,,,1.0,,2.0,,,,0.6666666666666666,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-1497-1888-2568-739,1610612765,"Jason Maxiell, Chauncey Billups, Richard Hamilton, Carlos Delfino, Rasheed Wallace","Maxiell, Billups, Hamilton, Delfino, Wallace",101131-1497-1888-2568-739,DET,218.0,5,4.0,-7.0,7.0,7.0,7.0,,14,,1.0,,,1.0,1.0,2.0,,2.0,,,1.0,5.0,,,2.0,4.0,11.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,2.0,3.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,,4.0,,,,,,,,0.2,,0.2,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,92.4770642201835,,18.285714285714285,12.857142857142858,18.285714285714285,12.0,0.2,,,,0.4,0.5,0.5,,0.4,,,,,,,,,,,1.0,0.2,0.45743999999999996,,0.7372,0.16666666666666666,0.16666666666666666,,,9.8,,1.0,,,,,1.0,,,,0.14285714285714285,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
