EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Arc3FGA,FG2M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,PtsUnassisted2s,LongMidRangeAssists,DefTwoPtRebounds,DefTwoPtReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,DeadBallTurnovers,Offensive Fouls,FtPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,DefCorner3ReboundPct,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,SelfOReb,Steals,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGA,SecondChanceFtPoints,FTDefRebounds,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,PenaltyAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,PenaltyCorner3FGA,PenaltyFG3A,BadPassSteals,BadPassOutOfBoundsTurnovers,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyArc3FGA,PenaltyFG2M,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShortMidRangePctBlocked,Travels,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,StepOutOfBoundsTurnovers,PtsUnassisted3s,Defensive 3 Seconds Violations,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
101132-1853-200821-2059-2581,1610612743,"Linas Kleiza, Anthony Carter, Yakhouba Diawara, Eduardo Najera, Steve Blake","Kleiza, Carter, Diawara, Najera, Blake",101132-1853-200821-2059-2581,DEN,28.0,1,1,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,102.85714285714286,12.0,16.0,12.0,16.0,1.0,0.3664,0.3664,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,False
101132-1853-200821-2581-947,1610612743,"Linas Kleiza, Anthony Carter, Yakhouba Diawara, Steve Blake, Allen Iverson","Kleiza, Carter, Diawara, Blake, Iverson",101132-1853-200821-2581-947,DEN,47.0,1,1,2.0,1.0,2.0,3,,,,1.0,91.91489361702128,8.0,19.5,8.0,19.5,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,False
101132-1853-2059-2403-2546,1610612743,"Linas Kleiza, Anthony Carter, Eduardo Najera, Nene, Carmelo Anthony","Kleiza, Carter, Najera, Nene, Anthony",101132-1853-2059-2403-2546,DEN,113.0,1,3,4.0,,,7,,2.0,,,89.20353982300885,22.0,11.75,19.0,11.75,,0.6209,,1.45,,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,-5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,False
101132-1853-2059-2403-947,1610612743,"Linas Kleiza, Anthony Carter, Eduardo Najera, Nene, Allen Iverson","Kleiza, Carter, Najera, Nene, Iverson",101132-1853-2059-2403-947,DEN,141.0,1,3,3.0,,,6,,3.0,,,61.27659574468085,15.666666666666666,31.333333333333332,15.666666666666666,29.333333333333332,,0.6087333333333333,,7.766666666666667,,2.0,,1.0,1.0,,,,,,,0.5,,-1.0,,1.0,2.0,,,2.0,,4.0,5.0,,2.0,,1.0,1.0,,2.0,,,,1.0,4.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,0.5,0.5,,,,0.6666666666666666,,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,False
101132-2059-2403-2546-2581,1610612743,"Linas Kleiza, Eduardo Najera, Nene, Carmelo Anthony, Steve Blake","Kleiza, Najera, Nene, Anthony, Blake",101132-2059-2403-2546-2581,DEN,80.0,1,3,3.0,,,6,,1.0,,,108.0,11.0,15.666666666666666,11.0,15.666666666666666,,0.4194,,20.2,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,1.0,1.0,-2.0,,,,,,1.0,,2.0,4.0,,,,,,,,,,,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,False
101132-2059-2403-2546-947,1610612743,"Linas Kleiza, Eduardo Najera, Nene, Carmelo Anthony, Allen Iverson","Kleiza, Najera, Nene, Anthony, Iverson",101132-2059-2403-2546-947,DEN,100.0,1,4,3.0,,,7,1.0,2.0,,,100.8,14.5,14.0,14.5,14.0,0.3333333333333333,0.40701666666666664,,13.65,,2.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,2.0,2.0,,,1.0,,,,,,,1.0,1.0,2.0,,,,,0.25,0.3333333333333333,,,,,,,,0.3333333333333333,,0.3333333333333333,25.1,,1.0,,,,,,0.3333333333333333,,,,1.0,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,False
101132-2059-2403-2581-947,1610612743,"Linas Kleiza, Eduardo Najera, Nene, Steve Blake, Allen Iverson","Kleiza, Najera, Nene, Blake, Iverson",101132-2059-2403-2581-947,DEN,345.0,2,9,8.0,,,17,3.0,11.0,,,70.95652173913044,18.11111111111111,22.75,13.333333333333334,20.875,0.21428571428571427,0.5374821428571429,,5.554545454545455,,6.0,,3.0,11.0,1.0,1.0,3.0,,0.3333333333333333,,0.6,,2.0,4.0,2.0,7.0,4.0,2.0,4.0,3.0,11.0,9.0,6.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,8.0,,,4.0,0.25,0.3333333333333333,0.36363636363636365,0.39285714285714285,0.39285714285714285,0.21428571428571427,0.5,0.8888888888888888,1.0,0.5,0.2857142857142857,0.3333333333333333,0.5,0.14285714285714285,0.5714285714285714,0.7142857142857143,23.666666666666668,1.0,1.0,6.0,,3.0,0.75,0.6666666666666666,0.07142857142857142,1.0,1.0,,2.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.09090909090909091,0.14285714285714285,1.0,1.0,1.0,1.0,0.125,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.5,0.5,1.0,0.25,1.0,0.14285714285714285,1.0,1.0,0.5,0.5378642857142857,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,False
101132-2059-2403-2747-947,1610612743,"Linas Kleiza, Eduardo Najera, Nene, JR Smith, Allen Iverson","Kleiza, Najera, Nene, Smith, Iverson",101132-2059-2403-2747-947,DEN,765.0,4,22,22.0,2.0,1.0,44,5.0,17.0,2.0,2.0,82.82352941176471,16.90909090909091,17.863636363636363,14.772727272727273,16.181818181818183,0.21739130434782608,0.5294978260869565,0.61735,8.341176470588236,0.09090909090909091,13.0,2.0,8.0,16.0,2.0,1.0,3.0,1.0,0.6666666666666666,0.4,0.4666666666666667,0.6666666666666666,-6.0,5.0,4.0,7.0,3.0,5.0,6.0,6.0,18.0,24.0,5.0,6.0,5.0,3.0,3.0,2.0,6.0,4.0,8.0,2.0,7.0,13.0,0.5,0.5,0.35294117647058826,0.2608695652173913,0.3269230769230769,0.2608695652173913,0.6666666666666666,0.47058823529411764,0.6,0.30434782608695654,0.5714285714285714,1.0,0.5,0.21739130434782608,0.42857142857142855,0.5652173913043478,24.650000000000002,1.0,5.0,6.0,1.0,5.0,0.5,0.3333333333333333,0.21739130434782608,0.2,0.2,1.0,1.0,,6.0,5.0,8.0,,,2.0,1.0,1.0,,,2.0,,2.0,,2.0,5.0,,,,3.0,,,4.0,1.0,1.0,1.0,1.0,,,,,,,0.4,0.2857142857142857,0.3125,0.17647058823529413,0.42857142857142855,0.36363636363636365,0.6666666666666666,0.25,0.75,0.07142857142857142,0.2,0.2,0.043478260869565216,,,,0.6666666666666666,0.5,0.2857142857142857,,,,0.532075,0.2777777777777778,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.25,1.0,0.3333333333333333,1.0,0.15384615384615385,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,False
101132-2059-2546-2581-947,1610612743,"Linas Kleiza, Eduardo Najera, Carmelo Anthony, Steve Blake, Allen Iverson","Kleiza, Najera, Anthony, Blake, Iverson",101132-2059-2546-2581-947,DEN,116.0,1,3,3.0,3.0,3.0,6,1.0,2.0,2.0,3.0,74.48275862068965,16.0,22.666666666666668,16.0,17.0,0.5,0.3776,0.3776,11.4,1.0,2.0,,2.0,2.0,,,,,,,1.0,,-2.0,,,,,,,,2.0,4.0,,,,,,,,,,1.0,2.0,2.0,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,2.0,1.0,,0.5,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,False
101132-2059-2546-2747-947,1610612743,"Linas Kleiza, Eduardo Najera, Carmelo Anthony, JR Smith, Allen Iverson","Kleiza, Najera, Anthony, Smith, Iverson",101132-2059-2546-2747-947,DEN,250.0,3,6,8.0,1.0,1.0,14,2.0,2.0,,1.0,80.64,20.666666666666668,15.75,18.166666666666668,14.375,0.4,0.46307,0.4974,9.45,0.16666666666666666,4.0,,1.0,3.0,,,2.0,,,,0.2,,-3.0,2.0,,,,2.0,1.0,3.0,5.0,8.0,,,2.0,,,,,1.0,2.0,1.0,3.0,3.0,,,0.5,0.2,0.35714285714285715,0.6,0.3333333333333333,0.5,0.5,,,,,0.4,,0.6,24.133333333333336,,,2.0,,1.0,0.25,,,,,,2.0,1.0,3.0,3.0,4.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,1.0,0.5,,0.5,0.5,0.2,,,,,,,,,,,0.4,,2.0,,,1.0,,,2.0,,,,,,0.2857142857142857,0.5,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,False
