EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,OpponentPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,LongMidRangeAssists,DeadBallTurnovers,Turnovers,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,FG2APctBlocked,AtRimPctBlocked,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Avg2ptShotDistance,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,DefThreePtRebounds,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,AtRimAssists,Travels,SecondChanceFg3Pct,AtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefArc3ReboundPct,PenaltyCorner3FGM,PtsUnassisted3s,PenaltyCorner3Accuracy,SecondChanceTurnovers,2pt And 1 Free Throw Trips,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,OffThreePtRebounds,SelfOReb,BlockedShortMidRange,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,ShortMidRangePctBlocked,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,HeaveAttempts,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1499-2039-2045-2730-2749,1610612753,"Tony Battie, Keyon Dooling, Hedo Turkoglu, Dwight Howard, Jameer Nelson","Battie, Dooling, Turkoglu, Howard, Nelson",1499-2039-2045-2730-2749,ORL,1677.0,9,28.0,-19.0,50.0,53.0,8.0,15.0,103.0,2.0,5.0,,1.0,3.0,7.0,8.0,49.0,,1.0,,6.0,9.0,5.0,2.0,3.0,11.0,2.0,25.0,12.0,17.0,26.0,2.0,2.0,11.0,18.0,1.0,41.0,6.0,8.0,1.0,1.0,0.42857142857142855,,0.42857142857142855,0.5,0.42857142857142855,0.4897959183673469,0.375,0.17073170731707318,0.5,0.5172413793103449,0.2222222222222222,88.44364937388194,16.9,15.69811320754717,16.26,14.50943396226415,0.12195121951219512,0.4,0.4,1.0,0.14285714285714285,,0.5121951219512195,0.4,0.4879024390243903,0.4972857142857143,0.12244897959183673,24.47142857142857,0.16,14.0,6.0,14.0,16.0,34.0,68.0,16.0,3.0,8.0,1.0,2.0,12.0,14.0,0.5,0.5,0.47058823529411764,0.08823529411764706,0.14285714285714285,0.4,0.8,0.34146341463414637,0.34146341463414637,0.42857142857142855,0.42857142857142855,0.16666666666666666,9.299999999999999,1.0,2.0,10.0,8.0,8.0,1.0,2.0,2.0,6.0,1.0,2.0,,3.0,4.0,8.0,3.0,6.0,16.0,,1.0,,6.0,2.0,9.0,,10.0,5.0,5.0,1.0,,6.0,1.0,0.75,0.5,0.75,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.36363636363636365,0.16666666666666666,0.5,0.375,0.5714285714285714,0.6666666666666666,0.14634146341463414,0.3333333333333333,0.4,,0.04878048780487805,0.5,0.5,1.0,0.5,0.5,,0.5177,0.14583333333333334,0.15,0.16326530612244897,3.0,,1.0,4.0,4.0,,4.0,1.0,4.0,0.6,1.0,0.25,,,,,7.0,1.0,,0.875,,,,0.3333333333333333,,,,2.0,,2.0,4.0,0.5714285714285714,0.5,2.0,,,0.5,0.6666666666666666,,,,,,,1.0,2.0,1.0,,,,1.0,0.125,,,1.0,0.3333333333333333,0.16666666666666666,2.0,,,,,,,,,,,,1610612753,2007,2006-07,False
1499-2039-2306-2545-255,1610612753,"Tony Battie, Keyon Dooling, Carlos Arroyo, Darko Milicic, Grant Hill","Battie, Dooling, Arroyo, Milicic, Hill",1499-2039-2306-2545-255,ORL,228.0,3,4.0,,7.0,8.0,3.0,2.0,15.0,,,,,,,3.0,9.0,,,1.0,3.0,,,,,1.0,,2.0,2.0,2.0,2.0,,,4.0,5.0,1.0,9.0,3.0,3.0,,,,,,0.6,0.5,0.6428571428571429,0.75,,0.6666666666666666,0.6666666666666666,,94.73684210526316,15.714285714285714,14.75,15.714285714285714,13.0,,,,,,,0.2,,0.41228,0.4852,0.3333333333333333,,0.42857142857142855,1.0,1.0,1.0,3.0,5.0,9.0,2.0,,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,0.6,,,,1.0,0.2,0.2,1.0,1.0,,8.6,,1.0,,,1.0,,,1.0,3.0,,,,,,,1.0,2.0,4.0,,,1.0,,,,,1.0,1.0,,,1.0,2.0,,,0.5,,,1.0,,,,,,,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,False
1499-2039-2306-2545-2586,1610612753,"Tony Battie, Keyon Dooling, Carlos Arroyo, Darko Milicic, Keith Bogans","Battie, Dooling, Arroyo, Milicic, Bogans",1499-2039-2306-2545-2586,ORL,879.0,4,15.0,,23.0,26.0,2.0,,49.0,1.0,1.0,,,1.0,2.0,,25.0,,,,,3.0,1.0,1.0,1.0,5.0,1.0,11.0,8.0,11.0,17.0,3.0,2.0,3.0,1.0,,21.0,,2.0,,1.0,0.5,,0.5,0.46296296296296297,,0.46296296296296297,,0.07407407407407407,0.5714285714285714,0.5555555555555556,0.5,80.27303754266211,18.695652173913043,17.26923076923077,18.0,16.076923076923077,0.037037037037037035,1.0,1.0,1.0,,,0.4444444444444444,1.0,0.47520370370370374,0.3982,,23.75,0.08695652173913043,10.0,5.0,9.0,11.0,25.0,25.0,8.0,2.0,4.0,2.0,1.0,2.0,6.0,0.36363636363636365,0.4,0.44,0.08,0.1,0.5714285714285714,0.6666666666666666,0.37037037037037035,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.4,8.76,,,3.0,3.0,4.0,2.0,5.0,2.0,6.0,,1.0,,2.0,5.0,4.0,,1.0,14.0,2.0,,,5.0,1.0,6.0,1.0,1.0,,1.0,1.0,,1.0,,0.4,,0.4,0.4,0.5,1.0,0.35714285714285715,0.4,0.6666666666666666,0.25,,0.4,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.4,,0.037037037037037035,,,,1.0,0.4,,0.57074,0.037037037037037035,0.04,0.16,2.0,,1.0,1.0,,,1.0,1.0,,0.5,,1.0,,,,,2.0,,,0.5,,,,0.5,,,,,1.0,,,,,1.0,2.0,1.0,1.0,,0.15384615384615385,,,,,,0.5,,,,1.0,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,1610612753,2007,2006-07,False
1499-2039-2306-2545-2772,1610612753,"Tony Battie, Keyon Dooling, Carlos Arroyo, Darko Milicic, Trevor Ariza","Battie, Dooling, Arroyo, Milicic, Ariza",1499-2039-2306-2545-2772,ORL,2371.0,11,40.0,-12.0,72.0,69.0,3.0,3.0,141.0,2.0,3.0,,,3.0,5.0,9.0,70.0,,,,2.0,9.0,3.0,2.0,3.0,16.0,2.0,35.0,15.0,23.0,37.0,3.0,3.0,18.0,12.0,,65.0,2.0,3.0,,1.0,0.6,,0.6,0.46923076923076923,0.5,0.5147058823529411,0.5,0.07692307692307693,0.6818181818181818,0.75,0.5,85.63475326866302,17.36111111111111,16.246376811594203,15.875,15.985507246376812,0.046153846153846156,0.6666666666666666,0.6666666666666666,1.0,,,0.47692307692307695,0.6666666666666666,0.4707823076923077,0.3712,0.02857142857142857,24.14,0.041666666666666664,26.0,7.0,19.0,26.0,60.0,82.0,26.0,8.0,13.0,6.0,8.0,17.0,24.0,0.5,0.52,0.43333333333333335,0.13333333333333333,0.3076923076923077,0.75,0.75,0.4,0.2923076923076923,0.3684210526315789,0.3684210526315789,0.8571428571428571,8.333333333333334,,1.0,11.0,8.0,14.0,1.0,6.0,5.0,15.0,1.0,2.0,,2.0,10.0,5.0,1.0,2.0,26.0,2.0,1.0,,13.0,2.0,14.0,,9.0,6.0,3.0,,2.0,9.0,,0.2,0.5,0.2,0.22727272727272727,0.5294117647058824,1.0,0.38235294117647056,0.3611111111111111,0.75,0.3,0.08333333333333333,0.5384615384615384,0.7777777777777778,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.03076923076923077,0.5,0.5,1.0,0.6,0.16666666666666666,,0.46563999999999994,0.1323529411764706,0.14285714285714285,0.07142857142857142,6.0,2.0,1.0,7.0,3.0,,7.0,5.0,,1.0,1.0,0.7142857142857143,,,,,7.0,,,0.5,,,,1.0,,,,3.0,6.0,,,,,,4.0,4.0,,,0.14285714285714285,,,,,,,1.0,,,2.0,,,,1.0,,1.0,0.25,,,,,,,,,,,,,,1610612753,2007,2006-07,False
1499-2039-2306-255-2586,1610612753,"Tony Battie, Keyon Dooling, Carlos Arroyo, Grant Hill, Keith Bogans","Battie, Dooling, Arroyo, Hill, Bogans",1499-2039-2306-255-2586,ORL,202.0,2,3.0,-5.0,4.0,6.0,,5.0,10.0,,,,,,1.0,,6.0,,,,,,,,,2.0,,4.0,1.0,1.0,1.0,,,,,,6.0,,,,,,,,0.75,,0.75,,0.25,0.5,0.3333333333333333,1.0,71.2871287128713,21.25,19.5,21.25,15.5,,,,,,,0.25,,0.4185,,,23.5,,,2.0,2.0,3.0,3.0,11.0,4.0,,2.0,1.0,,,5.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.5,1.0,1.0,0.5,15.366666666666667,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,False
1499-2039-2306-255-2730,1610612753,"Tony Battie, Keyon Dooling, Carlos Arroyo, Grant Hill, Dwight Howard","Battie, Dooling, Arroyo, Hill, Howard",1499-2039-2306-255-2730,ORL,655.0,6,11.0,-2.0,19.0,18.0,7.0,5.0,37.0,,1.0,,,,1.0,2.0,20.0,,,2.0,8.0,,1.0,,,3.0,,6.0,5.0,6.0,14.0,1.0,1.0,4.0,4.0,1.0,18.0,8.0,7.0,1.0,,,,,0.391304347826087,0.42857142857142855,0.4166666666666667,0.5,0.043478260869565216,0.8333333333333334,0.8571428571428571,1.0,81.34351145038168,18.736842105263158,16.61111111111111,18.263157894736842,15.777777777777779,0.043478260869565216,,,,,,0.5217391304347826,,0.47479130434782607,0.4587142857142857,0.4,26.8,0.3684210526315789,11.0,1.0,4.0,9.0,22.0,22.0,6.0,2.0,3.0,1.0,2.0,3.0,1.0,0.3333333333333333,0.375,0.4090909090909091,0.09090909090909091,,1.0,0.6666666666666666,0.4782608695652174,0.17391304347826086,0.25,0.25,1.0,6.204545454545454,,1.0,1.0,5.0,5.0,1.0,5.0,3.0,7.0,,,,1.0,5.0,2.0,3.0,7.0,12.0,2.0,,,7.0,,8.0,,1.0,1.0,,,,1.0,,0.2,0.42857142857142855,0.2,0.2,0.3333333333333333,,0.5384615384615384,0.5714285714285714,0.5,0.5,0.6666666666666666,0.45454545454545453,0.45454545454545453,0.30434782608695654,0.42857142857142855,0.6,,,,,,1.0,0.2,,0.56346,0.043478260869565216,0.045454545454545456,0.1,1.0,,1.0,,,,1.0,,,1.0,,,,,,,2.0,,,0.4,,,,1.0,,,,2.0,1.0,1.0,3.0,0.42857142857142855,0.3333333333333333,1.0,2.0,,1.0,1.0,0.16666666666666666,,,,,,,,1.0,1.0,1.0,,,,,,,,0.2857142857142857,,,,,1.0,1.0,,,,,,,1610612753,2007,2006-07,False
1499-2039-2306-255-448,1610612753,"Tony Battie, Keyon Dooling, Carlos Arroyo, Grant Hill, Bo Outlaw","Battie, Dooling, Arroyo, Hill, Outlaw",1499-2039-2306-255-448,ORL,100.0,1,2.0,-3.0,4.0,3.0,,,7.0,,1.0,,,,1.0,,2.0,,,,,,1.0,,,1.0,,2.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,1.0,,100.8,16.25,11.666666666666666,16.25,11.666666666666666,0.3333333333333333,,,,,,0.6666666666666666,,0.4957833333333333,,,26.6,,1.0,,1.0,1.0,2.0,5.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,0.5,,,1.0,,0.3333333333333333,0.3333333333333333,,,,10.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,False
1499-2039-2306-2586-2730,1610612753,"Tony Battie, Keyon Dooling, Carlos Arroyo, Keith Bogans, Dwight Howard","Battie, Dooling, Arroyo, Bogans, Howard",1499-2039-2306-2586-2730,ORL,592.0,2,10.0,-7.0,17.0,18.0,7.0,8.0,35.0,,1.0,,1.0,,1.0,7.0,19.0,,1.0,3.0,7.0,,1.0,,,5.0,,10.0,2.0,4.0,8.0,1.0,,6.0,9.0,1.0,15.0,7.0,7.0,1.0,,,,,0.35294117647058826,0.25,0.45,0.3333333333333333,0.058823529411764705,0.6666666666666666,0.6,1.0,85.13513513513513,24.235294117647058,10.0,22.41176470588235,9.555555555555555,0.058823529411764705,,,,0.125,,0.23529411764705882,,0.41339411764705886,0.407275,0.3684210526315789,24.8,0.4117647058823529,3.0,2.0,4.0,6.0,16.0,26.0,10.0,1.0,5.0,1.0,,2.0,4.0,0.8333333333333334,0.8333333333333334,0.375,0.0625,,1.0,,0.17647058823529413,0.23529411764705882,0.5,0.5,0.5,8.74375,,1.0,2.0,3.0,3.0,,,1.0,9.0,,,,,2.0,4.0,2.0,7.0,2.0,,,1.0,4.0,1.0,4.0,1.0,2.0,,2.0,2.0,,4.0,,,0.2857142857142857,,0.375,1.0,1.0,0.4,0.36363636363636365,,0.25,1.0,1.0,1.0,0.5294117647058824,0.1111111111111111,0.125,1.0,,,,,,,,0.34905,0.21052631578947367,0.2222222222222222,0.21052631578947367,1.0,,,,,,,,2.0,0.5,1.0,,,,,,3.0,,,1.0,,,,,,,,,2.0,1.0,1.0,0.125,1.0,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,1610612753,2007,2006-07,False
1499-2039-2306-2730-2772,1610612753,"Tony Battie, Keyon Dooling, Carlos Arroyo, Dwight Howard, Trevor Ariza","Battie, Dooling, Arroyo, Howard, Ariza",1499-2039-2306-2730-2772,ORL,1836.0,9,31.0,-5.0,58.0,58.0,7.0,8.0,116.0,,2.0,,,,2.0,11.0,41.0,,,3.0,5.0,,2.0,,,5.0,,10.0,18.0,24.0,36.0,4.0,4.0,12.0,13.0,2.0,37.0,5.0,7.0,2.0,,,,,0.3409090909090909,0.3333333333333333,0.41836734693877553,0.5,0.045454545454545456,0.75,0.6764705882352942,0.5555555555555556,90.98039215686273,16.517241379310345,15.137931034482758,15.344827586206897,13.758620689655173,0.045454545454545456,,,,,,0.4090909090909091,,0.4623568181818181,0.4313,0.12195121951219512,25.0,0.1206896551724138,16.0,5.0,19.0,15.0,42.0,46.0,10.0,5.0,5.0,,10.0,19.0,9.0,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.11904761904761904,0.25,0.5,0.9230769230769231,0.36363636363636365,0.4318181818181818,0.2631578947368421,0.2631578947368421,,9.464285714285714,1.0,2.0,6.0,11.0,9.0,1.0,3.0,1.0,7.0,,,,1.0,7.0,4.0,1.0,3.0,20.0,2.0,,,8.0,1.0,12.0,,9.0,5.0,4.0,,,6.0,,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.25,0.47368421052631576,0.5,0.2962962962962963,0.3448275862068966,0.42857142857142855,0.16666666666666666,0.2857142857142857,0.5625,0.75,0.1590909090909091,0.14285714285714285,0.16666666666666666,,,,,,0.42857142857142855,0.3333333333333333,,0.4694285714285714,0.1276595744680851,0.13333333333333333,0.0975609756097561,5.0,2.0,1.0,5.0,4.0,1.0,5.0,2.0,1.0,0.5,0.5,0.4,,,,,5.0,2.0,,0.5555555555555556,,,,0.5,,,,3.0,3.0,1.0,1.0,0.3333333333333333,1.0,2.0,1.0,,1.0,1.0,0.041666666666666664,,,,,,,2.0,,,1.0,,,,1.0,,2.0,0.6666666666666666,0.14285714285714285,,2.0,,,,,,,,,,,1610612753,2007,2006-07,False
1499-2039-2306-2772-448,1610612753,"Tony Battie, Keyon Dooling, Carlos Arroyo, Trevor Ariza, Bo Outlaw","Battie, Dooling, Arroyo, Ariza, Outlaw",1499-2039-2306-2772-448,ORL,32.0,1,1.0,-2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,22.0,10.0,22.0,10.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,False
1499-2039-2545-255-2749,1610612753,"Tony Battie, Keyon Dooling, Darko Milicic, Grant Hill, Jameer Nelson","Battie, Dooling, Milicic, Hill, Nelson",1499-2039-2545-255-2749,ORL,485.0,2,8.0,-10.0,15.0,15.0,,11.0,30.0,1.0,3.0,,,1.0,3.0,2.0,13.0,,,,,3.0,3.0,1.0,1.0,2.0,1.0,5.0,3.0,3.0,7.0,,,2.0,2.0,,6.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.39285714285714285,,0.43333333333333335,,0.21428571428571427,0.6,0.6,0.5,89.0721649484536,18.666666666666668,13.666666666666666,17.466666666666665,13.533333333333333,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,0.35714285714285715,0.3333333333333333,0.4379142857142857,,,25.633333333333336,,2.0,2.0,7.0,4.0,11.0,23.0,2.0,2.0,1.0,1.0,2.0,3.0,6.0,0.25,0.25,0.36363636363636365,0.18181818181818182,,0.6666666666666666,,0.14285714285714285,0.5,0.2857142857142857,0.3333333333333333,0.5,13.918181818181818,,,4.0,4.0,2.0,,,,2.0,,,,1.0,2.0,7.0,,,6.0,,,,3.0,,4.0,,1.0,1.0,,,,1.0,,0.5,,0.8333333333333334,0.875,0.3333333333333333,,0.42857142857142855,0.4444444444444444,,0.5,0.4,1.0,1.0,0.14285714285714285,,,,,,,,,,,0.4298,0.06666666666666667,0.08333333333333333,0.5384615384615384,,,,,,,,,2.0,,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,0.5,0.5,,1.0,1.0,0.3333333333333333,1.0,1.0,,2.0,,,,,,,,,,,0.5,,,0.14285714285714285,,,,,,,,,,1610612753,2007,2006-07,False
1499-2039-2545-2586-2749,1610612753,"Tony Battie, Keyon Dooling, Darko Milicic, Keith Bogans, Jameer Nelson","Battie, Dooling, Milicic, Bogans, Nelson",1499-2039-2545-2586-2749,ORL,46.0,2,1.0,2.0,3.0,1.0,3.0,1.0,4.0,,1.0,,1.0,,1.0,,2.0,,1.0,,2.0,,1.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,3.0,,,,,,0.5,0.5,0.5,0.5,0.5,,,,125.21739130434781,15.0,1.0,15.0,1.0,0.5,,,,0.5,,0.5,,0.3377,0.3377,1.0,25.4,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,0.5,1.0,1.0,,19.0,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,False
1499-2039-2545-2749-2772,1610612753,"Tony Battie, Keyon Dooling, Darko Milicic, Jameer Nelson, Trevor Ariza","Battie, Dooling, Milicic, Nelson, Ariza",1499-2039-2545-2749-2772,ORL,86.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,4.0,,,,,,,,2.0,,,,2.0,,,,,,,,1.0,1.0,2.0,,,,,,,2.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,,66.97674418604652,26.0,17.0,25.0,17.0,,,,,,,0.3333333333333333,,0.3860333333333333,0.3860333333333333,1.0,,1.0,1.0,,2.0,1.0,3.0,3.0,,,,,,,1.0,,,0.3333333333333333,,,,1.0,0.3333333333333333,0.6666666666666666,,,,12.633333333333333,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,3.0,2.0,2.0,,,1.0,,1.0,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,,,0.5,0.5,,,0.5,1.0,1.0,,,,,,,,,1.0,1.0,,0.4803,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,False
1499-2039-255-2586-2749,1610612753,"Tony Battie, Keyon Dooling, Grant Hill, Keith Bogans, Jameer Nelson","Battie, Dooling, Hill, Bogans, Nelson",1499-2039-255-2586-2749,ORL,12.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,False
1499-2039-255-2586-2772,1610612753,"Tony Battie, Keyon Dooling, Grant Hill, Keith Bogans, Trevor Ariza","Battie, Dooling, Hill, Bogans, Ariza",1499-2039-255-2586-2772,ORL,125.0,1,2.0,1.0,4.0,4.0,,3.0,8.0,,,,,1.0,1.0,1.0,6.0,,,,,3.0,,,1.0,2.0,,5.0,2.0,2.0,2.0,,,2.0,2.0,,6.0,,,,1.0,1.0,,1.0,0.8333333333333334,,0.75,,0.3333333333333333,1.0,1.0,1.0,92.16,16.75,14.5,16.75,14.5,,,,,,,0.6666666666666666,,0.5450833333333334,,,24.2,,1.0,,1.0,1.0,2.0,5.0,2.0,,1.0,,,,2.0,1.0,1.0,0.5,,,,1.0,0.3333333333333333,0.3333333333333333,,,,8.15,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2007,2006-07,False
