EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGA,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,ShortMidRangePctBlocked,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFGM,LongMidRangeAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,FtPoints,OffTwoPtRebounds,LostBallSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffTwoPtReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,FG3M,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefTwoPtRebounds,FTDefRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedShortMidRange,DefShortMidRangeReboundPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,DefensiveGoaltends,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,ShortMidRangeAssists,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,Offensive Fouls,AtRimPctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PenaltyFtPoints,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,PenaltyCorner3Frequency,PtsUnassisted3s,Offensive Fouls Drawn,SelfOReb,SelfORebPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,3SecondViolations,LongMidRangePctBlocked,SecondChanceCorner3FGA,FTOffRebounds,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceCorner3Frequency,HeaveAttempts,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedCorner3,StepOutOfBoundsTurnovers,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
101125-101132-1863-200821-2035,1610612743,"Julius Hodge, Linas Kleiza, Earl Boykins, Yakhouba Diawara, DerMarr Johnson","Hodge, Kleiza, Boykins, Diawara, Johnson",101125-101132-1863-200821-2035,DEN,57.0,1,1.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,101.05263157894737,25.0,3.5,25.0,3.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.4755666666666667,0.4755666666666667,1.0,1.0,9.6,24.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101125-101132-1863-200821-948,1610612743,"Julius Hodge, Linas Kleiza, Earl Boykins, Yakhouba Diawara, Marcus Camby","Hodge, Kleiza, Boykins, Diawara, Camby",101125-101132-1863-200821-948,DEN,44.0,1,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,65.45454545454545,13.0,31.0,13.0,25.0,,,,1.0,,,,,,,,0.3945,0.3945,,,19.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101125-101132-1863-2059-948,1610612743,"Julius Hodge, Linas Kleiza, Earl Boykins, Eduardo Najera, Marcus Camby","Hodge, Kleiza, Boykins, Najera, Camby",101125-101132-1863-2059-948,DEN,110.0,1,2.0,3.0,4.0,,,,7.0,1.0,1.0,,,,,1.0,,,1.0,3.0,,2.0,6.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,1.0,,1.0,,,1.0,91.63636363636364,20.666666666666668,12.0,20.666666666666668,12.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,0.3333333333333333,0.42829999999999996,,,,8.533333333333333,,,-4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101125-101132-1863-947-948,1610612743,"Julius Hodge, Linas Kleiza, Earl Boykins, Allen Iverson, Marcus Camby","Hodge, Kleiza, Boykins, Iverson, Camby",101125-101132-1863-947-948,DEN,12.0,1,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,1.0,,2.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,240.0,11.0,1.0,11.0,1.0,,,,,1.0,,,,,1.0,1.0,0.4596,0.4596,,,,26.1,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101125-101132-200821-2035-2441,1610612743,"Julius Hodge, Linas Kleiza, Yakhouba Diawara, DerMarr Johnson, Jamal Sampson","Hodge, Kleiza, Diawara, Johnson, Sampson",101125-101132-200821-2035-2441,DEN,295.0,1,5.0,11.0,10.0,,,,21.0,2.0,4.0,,,,,2.0,1.0,,4.0,6.0,1.0,8.0,13.0,,,,,,,,2.0,,1.0,,2.0,2.0,,2.0,2.0,,,,,0.6666666666666666,,,0.5714285714285714,,,0.5714285714285714,,,0.14285714285714285,1.0,,0.5,,,1.0,102.50847457627118,14.272727272727273,13.8,14.272727272727273,12.8,0.5714285714285714,0.5,0.5,0.2857142857142857,0.14285714285714285,,,,,,0.7142857142857143,0.5594214285714286,,,,5.083333333333333,25.3,,-5.0,,6.0,,3.0,3.0,2.0,6.0,1.0,8.0,0.75,0.75,,,1.0,,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101125-101132-200821-2403-947,1610612743,"Julius Hodge, Linas Kleiza, Yakhouba Diawara, Nene, Allen Iverson","Hodge, Kleiza, Diawara, Nene, Iverson",101125-101132-200821-2403-947,DEN,97.0,1,2.0,2.0,3.0,,,,5.0,1.0,2.0,,,,,,,,1.0,2.0,,4.0,3.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,0.5,,,0.5,,,0.6666666666666666,,,,1.0,,1.0,1.0,,,74.22680412371133,23.0,17.0,23.0,17.0,1.0,0.5,0.5,,,,,,,,1.0,0.69145,,,,,,,1.0,,2.0,,1.0,1.0,1.0,2.0,,4.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101125-101132-2059-947-948,1610612743,"Julius Hodge, Linas Kleiza, Eduardo Najera, Allen Iverson, Marcus Camby","Hodge, Kleiza, Najera, Iverson, Camby",101125-101132-2059-947-948,DEN,238.0,1,4.0,8.0,8.0,,4.0,1.0,16.0,1.0,1.0,,,,,5.0,1.0,,3.0,6.0,2.0,11.0,9.0,,,2.0,,,,,2.0,,1.0,,,4.0,1.0,5.0,5.0,,,,1.0,0.5,,,0.5625,,,0.6111111111111112,1.0,,0.25,,,0.75,0.25,,,96.80672268907563,13.75,16.0,13.5,15.5,0.125,1.0,1.0,0.625,0.125,,,,,,0.375,0.4963875,,0.18181818181818182,,14.950000000000001,24.95,,2.0,,4.0,,2.0,3.0,1.0,7.0,2.0,9.0,0.6666666666666666,0.6666666666666666,,,1.0,,2.0,1.0,,,,,,,,0.4,0.4,0.5,2.0,1.0,,2.0,2.0,,1.0,0.3333333333333333,,,0.1111111111111111,0.14285714285714285,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.75,0.3333333333333333,1.0,1.0,1.0,0.125,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101125-1863-200821-2403-2501,1610612743,"Julius Hodge, Earl Boykins, Yakhouba Diawara, Nene, Reggie Evans","Hodge, Boykins, Diawara, Nene, Evans",101125-1863-200821-2403-2501,DEN,20.0,1,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.25,0.5,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,0.3626,,1.0,,17.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,1.0,1.0,,,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101125-1863-200821-2403-948,1610612743,"Julius Hodge, Earl Boykins, Yakhouba Diawara, Nene, Marcus Camby","Hodge, Boykins, Diawara, Nene, Camby",101125-1863-200821-2403-948,DEN,87.0,1,1.0,4.0,3.0,,,1.0,7.0,1.0,2.0,,,,,1.0,,,1.0,3.0,,2.0,5.0,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,1.0,,,,115.86206896551724,10.75,14.666666666666666,10.25,14.666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,0.6666666666666666,0.5238666666666667,,,,6.733333333333333,,,-3.0,,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
101125-1863-2059-2441-947,1610612743,"Julius Hodge, Earl Boykins, Eduardo Najera, Jamal Sampson, Allen Iverson","Hodge, Boykins, Najera, Sampson, Iverson",101125-1863-2059-2441-947,DEN,98.0,1,2.0,4.0,4.0,,,1.0,8.0,,,,,,,,2.0,,,,2.0,4.0,6.0,,,1.0,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,0.75,,,0.6666666666666666,0.5,,1.0,,1.0,,1.0,1.0,,117.55102040816327,13.5,11.0,11.25,11.0,,,,,1.0,,,,,,1.0,0.5661,,0.25,,,25.15,,-2.0,,,,,1.0,,3.0,,3.0,,,,,,,,,,,1.0,1.0,,2.0,0.5,,,,1.0,,,1.0,2.0,,1.0,,,,0.3333333333333333,1.0,,,1.0,1.0,3.0,1.0,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2007,2006-07,True
