EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,BlockedAtRim,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,SecondChanceTurnovers,Offensive Fouls,OffensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,LongMidRangeAssists,LostBallTurnovers,Travels,3SecondViolations,LongMidRangePctAssisted,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Loose Ball Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,Corner3Assists,BlockedLongMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,Loose Ball Fouls Drawn,DefensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,BlockedCorner3,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
101131-101161-1737-2436-2568,1610612765,"Jason Maxiell, Amir Johnson, Nazr Mohammed, Flip Murray, Carlos Delfino","Maxiell, Johnson, Mohammed, Murray, Delfino",101131-101161-1737-2436-2568,DET,436.0,1,7.0,-1.0,15.0,14.0,15.0,9.0,29.0,3.0,4.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,4.0,15.0,16.0,4.0,8.0,1.0,1.0,4.0,15.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,5.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,7.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,1.0,1.0,0.25,0.25,1.0,1.0,1.0,1.0,0.5,0.5,0.6111111111111112,0.6111111111111112,0.625,0.625,0.1111111111111111,0.5,0.3333333333333333,1.0,0.5,0.8571428571428571,1.0,1.0,0.5,95.77981651376147,1.0,13.533333333333333,16.642857142857142,13.533333333333333,14.714285714285714,0.4444444444444444,0.75,0.75,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.75,0.1111111111111111,1.0,0.5555555555555556,1.0,0.48686666666666667,0.48686666666666667,0.18181818181818182,0.2,1.0,9.0,25.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-101161-185-2436-2568,1610612765,"Jason Maxiell, Amir Johnson, Chris Webber, Flip Murray, Carlos Delfino","Maxiell, Johnson, Webber, Murray, Delfino",101131-101161-185-2436-2568,DET,175.0,1,3.0,2.0,6.0,6.0,,,12.0,2.0,4.0,,,1.0,,3.0,,,,,2.0,8.0,,,,4.0,2.0,,,,,,,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,3.0,,3.0,5.0,1.0,,,,,,,,1.0,1.0,1.0,,,,2.0,,2.0,1.0,4.0,,,,,0.5,0.5,,,,,0.25,,0.25,,0.25,,,,,0.6,,0.6,,0.5,,98.74285714285715,0.5,15.0,14.166666666666666,14.333333333333334,13.166666666666666,0.5,0.5,0.5,0.5,0.125,0.375,,,,,,,,,,,0.5,,0.475675,,,,,7.55,,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,1.0,0.52535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-101161-1888-283-686,1610612765,"Jason Maxiell, Amir Johnson, Richard Hamilton, Lindsey Hunter, Antonio McDyess","Maxiell, Johnson, Hamilton, Hunter, McDyess",101131-101161-1888-283-686,DET,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-101161-200807-2568-2648,1610612765,"Jason Maxiell, Amir Johnson, Will Blalock, Carlos Delfino, Ronald Dupree","Maxiell, Johnson, Blalock, Delfino, Dupree",101131-101161-200807-2568-2648,DET,511.0,2,9.0,3.0,19.0,17.0,19.0,4.0,36.0,4.0,10.0,4.0,10.0,1.0,1.0,3.0,,,,,6.0,14.0,,,3.0,15.0,12.0,6.0,14.0,,,3.0,15.0,6.0,6.0,,,,3.0,,3.0,,2.0,6.0,,5.0,,5.0,9.0,2.0,2.0,2.0,,2.0,2.0,4.0,4.0,1.0,4.0,3.0,6.0,3.0,,1.0,,1.0,1.0,13.0,15.0,19.0,1.0,,0.5,0.6,,,,,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4411764705882353,0.4411764705882353,,0.5,,0.8333333333333334,,0.7142857142857143,,0.6666666666666666,,101.44814090019568,1.0,12.368421052631579,16.235294117647058,11.736842105263158,15.411764705882353,0.7142857142857143,0.4,0.5714285714285714,0.5,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,,0.7142857142857143,0.4,,,0.7142857142857143,,0.5369428571428572,0.5369428571428572,0.17647058823529413,0.17647058823529413,1.0,4.421428571428572,,1.0,4.0,2.0,3.0,4.0,4.0,1.0,,1.0,0.5,0.5,0.6666666666666666,,1.0,0.2,0.6666666666666666,0.5364,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.3,1.0,1.0,1.0,0.5,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-101161-2436-2568-2648,1610612765,"Jason Maxiell, Amir Johnson, Flip Murray, Carlos Delfino, Ronald Dupree","Maxiell, Johnson, Murray, Delfino, Dupree",101131-101161-2436-2568-2648,DET,544.0,3,9.0,1.0,18.0,20.0,4.0,4.0,38.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,,2.0,,,8.0,9.0,,2.0,1.0,17.0,16.0,2.0,2.0,,,1.0,5.0,10.0,6.0,,2.0,,5.0,,5.0,,4.0,10.0,1.0,6.0,,7.0,7.0,3.0,3.0,3.0,1.0,1.0,3.0,6.0,1.0,,,1.0,2.0,1.0,,2.0,1.0,2.0,1.0,17.0,5.0,4.0,,,0.625,0.625,,,,,0.8888888888888888,1.0,0.7272727272727273,1.0,0.7083333333333334,0.8333333333333334,0.18181818181818182,0.5,,0.8571428571428571,0.5,0.7777777777777778,0.5,1.0,0.5,100.58823529411765,0.5,11.555555555555555,16.8,11.555555555555555,16.55,0.45454545454545453,1.0,1.0,0.8,0.2727272727272727,0.09090909090909091,1.0,1.0,0.18181818181818182,,,,0.5,1.0,,,0.6363636363636364,,0.5915227272727273,0.5703,0.08333333333333333,0.1,0.29411764705882354,6.199999999999999,25.4,0.2222222222222222,,,,,,,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-101161-2436-2568-283,1610612765,"Jason Maxiell, Amir Johnson, Flip Murray, Carlos Delfino, Lindsey Hunter","Maxiell, Johnson, Murray, Delfino, Hunter",101131-101161-2436-2568-283,DET,1129.0,2,19.0,4.0,36.0,38.0,7.0,8.0,74.0,7.0,10.0,1.0,1.0,3.0,2.0,6.0,4.0,8.0,2.0,3.0,11.0,19.0,4.0,10.0,6.0,40.0,36.0,3.0,3.0,2.0,4.0,,12.0,10.0,12.0,6.0,7.0,4.0,5.0,2.0,7.0,2.0,5.0,16.0,3.0,11.0,2.0,16.0,19.0,1.0,1.0,5.0,,4.0,,5.0,,5.0,8.0,8.0,10.0,5.0,,4.0,1.0,5.0,3.0,37.0,12.0,7.0,,,0.45454545454545453,0.5,0.5,0.4,0.5,0.4444444444444444,0.5789473684210527,1.0,0.5862068965517241,0.8571428571428571,0.5882352941176471,0.8571428571428571,0.3448275862068966,1.0,1.0,0.55,0.5,0.5384615384615384,0.4,0.6666666666666666,0.5,94.38441098317095,0.6,13.305555555555555,17.105263157894736,13.194444444444445,14.394736842105264,0.3448275862068966,0.7,1.0,0.7142857142857143,0.10344827586206896,0.20689655172413793,0.3333333333333333,0.3333333333333333,0.27586206896551724,0.5,0.5,0.5,0.14285714285714285,1.0,0.42857142857142855,0.6666666666666666,0.6896551724137931,0.5714285714285714,0.5123125,0.4790785714285714,0.14705882352941177,0.20833333333333334,0.3,6.431578947368421,27.0,0.19444444444444445,3.0,1.0,1.0,3.0,3.0,1.0,,3.0,0.375,0.23076923076923078,0.3333333333333333,0.25,0.5,0.1,1.0,0.5481,1.0,2.0,1.0,3.0,2.0,3.0,,1.0,,,1.0,1.0,0.75,0.15789473684210525,0.3,0.6666666666666666,0.6666666666666666,,1.0,0.075,,1.0,,,,2.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,0.5,0.06896551724137931,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-101161-2436-2568-686,1610612765,"Jason Maxiell, Amir Johnson, Flip Murray, Carlos Delfino, Antonio McDyess","Maxiell, Johnson, Murray, Delfino, McDyess",101131-101161-2436-2568-686,DET,529.0,1,9.0,-3.0,16.0,17.0,1.0,3.0,33.0,2.0,5.0,,,2.0,4.0,7.0,,,,,7.0,14.0,1.0,2.0,1.0,18.0,21.0,1.0,1.0,,,,2.0,12.0,2.0,3.0,,,6.0,1.0,7.0,,1.0,15.0,1.0,2.0,,3.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,2.0,2.0,1.0,,3.0,,3.0,,14.0,2.0,1.0,,,0.8571428571428571,1.0,1.0,0.5,,0.5,0.5,1.0,0.53125,1.0,0.5294117647058824,1.0,0.125,0.5,,0.2857142857142857,1.0,0.375,,0.25,,89.82986767485822,,15.875,16.176470588235293,15.3125,13.588235294117647,0.3125,0.4,0.6666666666666666,0.5,0.125,0.4375,0.5714285714285714,0.5714285714285714,,,,,,,,,0.4375,,0.472215625,0.2678,0.058823529411764705,0.06666666666666667,0.1111111111111111,10.428571428571429,23.25,0.0625,3.0,1.0,2.0,3.0,3.0,,1.0,2.0,0.42857142857142855,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.4598,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,0.14285714285714285,0.4,0.5,0.5,1.0,1.0,0.2222222222222222,4.0,,,,1.0,2.0,,,,,,,,,1.0,1.0,0.125,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-101161-2436-2648-283,1610612765,"Jason Maxiell, Amir Johnson, Flip Murray, Ronald Dupree, Lindsey Hunter","Maxiell, Johnson, Murray, Dupree, Hunter",101131-101161-2436-2648-283,DET,824.0,1,14.0,-3.0,24.0,24.0,2.0,6.0,48.0,3.0,4.0,,,1.0,5.0,13.0,1.0,6.0,,,8.0,18.0,1.0,7.0,6.0,25.0,28.0,1.0,1.0,,,1.0,3.0,10.0,6.0,,6.0,1.0,5.0,,5.0,,1.0,10.0,1.0,7.0,1.0,9.0,16.0,3.0,2.0,1.0,,1.0,1.0,2.0,,5.0,8.0,7.0,8.0,3.0,1.0,4.0,,4.0,2.0,19.0,3.0,2.0,1.0,1.0,0.625,0.7142857142857143,,0.14285714285714285,,0.14285714285714285,0.4444444444444444,1.0,0.38,1.0,0.43103448275862066,0.75,0.28,0.5,1.0,0.5833333333333334,0.5,0.5714285714285714,,0.8,,83.88349514563107,0.5,17.75,16.583333333333332,15.416666666666666,15.833333333333334,0.16,0.75,1.0,0.3333333333333333,0.04,0.52,0.38461538461538464,0.38461538461538464,0.24,0.16666666666666666,0.16666666666666666,,,,,,0.44,0.16666666666666666,0.47827800000000004,0.4263,0.10714285714285714,0.14285714285714285,0.12,13.772222222222222,24.514285714285712,0.08333333333333333,4.0,2.0,5.0,3.0,7.0,2.0,1.0,3.0,0.3,0.4375,1.0,0.25,0.5,0.13333333333333333,0.2857142857142857,0.4826375,2.0,,3.0,6.0,2.0,1.0,,,1.0,,0.6,0.42857142857142855,0.42857142857142855,0.05555555555555555,0.25,,,,1.0,0.24,4.0,,,,0.8,1.0,,,3.0,,1.0,,,,,0.5,0.04,,,,1.0,,,,2.0,2.0,4.0,1.0,1.0,0.6666666666666666,0.6,1.0,0.5,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-101161-2568-2648-283,1610612765,"Jason Maxiell, Amir Johnson, Carlos Delfino, Ronald Dupree, Lindsey Hunter","Maxiell, Johnson, Delfino, Dupree, Hunter",101131-101161-2568-2648-283,DET,1114.0,3,19.0,-11.0,35.0,37.0,21.0,11.0,72.0,6.0,10.0,4.0,6.0,9.0,3.0,7.0,1.0,2.0,1.0,2.0,12.0,26.0,2.0,4.0,4.0,34.0,45.0,7.0,14.0,2.0,4.0,,20.0,4.0,20.0,6.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,10.0,,5.0,3.0,8.0,15.0,2.0,1.0,4.0,,2.0,3.0,7.0,5.0,4.0,7.0,7.0,9.0,5.0,,2.0,1.0,2.0,2.0,28.0,20.0,21.0,2.0,,0.16666666666666666,0.2,1.0,0.5,0.5,0.5,0.46153846153846156,0.5,0.5,0.5555555555555556,0.5,0.5263157894736842,0.13333333333333333,0.5714285714285714,1.0,0.625,,0.5555555555555556,1.0,0.3333333333333333,,93.07001795332137,1.0,17.228571428571428,13.81081081081081,16.228571428571428,12.72972972972973,0.3333333333333333,0.6,0.6666666666666666,0.16666666666666666,0.3,0.23333333333333334,0.42857142857142855,0.42857142857142855,0.06666666666666667,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.5,0.4666666666666667,0.5,0.452745,0.4678416666666667,0.14705882352941177,0.16666666666666666,0.5882352941176471,7.615384615384615,24.825,0.6,4.0,5.0,6.0,7.0,7.0,1.0,1.0,1.0,0.5,0.4375,0.75,0.25,0.5,0.07142857142857142,0.7142857142857143,0.4729571428571429,3.0,3.0,3.0,6.0,4.0,2.0,1.0,,,1.0,0.5,0.42857142857142855,0.42857142857142855,0.07692307692307693,0.1,0.3333333333333333,0.375,0.3333333333333333,0.6,0.17647058823529413,,2.0,,,,2.0,2.0,,,,1.0,2.0,,,0.5,,0.06666666666666667,0.1111111111111111,1.0,1.0,,0.5,0.5,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,0.1111111111111111,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
101131-101161-2568-283-686,1610612765,"Jason Maxiell, Amir Johnson, Carlos Delfino, Lindsey Hunter, Antonio McDyess","Maxiell, Johnson, Delfino, Hunter, McDyess",101131-101161-2568-283-686,DET,910.0,2,15.0,-2.0,30.0,30.0,6.0,4.0,60.0,5.0,7.0,1.0,2.0,2.0,7.0,12.0,,1.0,,,12.0,21.0,,3.0,7.0,31.0,33.0,2.0,4.0,,,2.0,6.0,14.0,10.0,,1.0,,7.0,,7.0,,2.0,14.0,5.0,7.0,,12.0,16.0,3.0,3.0,4.0,,1.0,2.0,6.0,2.0,5.0,11.0,7.0,10.0,5.0,1.0,1.0,,1.0,1.0,23.0,6.0,6.0,2.0,1.0,0.5833333333333334,0.7777777777777778,,,,,0.5714285714285714,0.5,0.5,0.5,0.5535714285714286,0.6,0.125,0.6666666666666666,,0.5384615384615384,0.625,0.5714285714285714,,0.5714285714285714,0.5,94.94505494505495,1.0,15.4,14.933333333333334,14.733333333333333,12.333333333333334,0.2916666666666667,0.7142857142857143,0.7142857142857143,0.4,0.08333333333333333,0.5,0.5833333333333334,0.5833333333333334,0.041666666666666664,,,,0.5,0.5,,,0.4166666666666667,,0.46866041666666663,0.487175,0.18518518518518517,0.20833333333333334,0.1935483870967742,11.91904761904762,24.099999999999998,0.2,4.0,3.0,4.0,3.0,4.0,,,1.0,0.3333333333333333,0.25,1.0,0.2,0.75,,0.75,0.5416,3.0,,4.0,8.0,6.0,1.0,,,1.0,,1.0,1.0,1.0,0.047619047619047616,,,,,1.0,0.25806451612903225,5.0,3.0,1.0,,0.7142857142857143,2.0,,,,,1.0,,,,,0.75,0.08333333333333333,,,,,,,,,,,1.0,,,,,,,,,2.0,0.5,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,False
