EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,SecondChanceFG2A,PtsUnassisted2s,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,FoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,LongMidRangeFGA,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,AtRimFGM,ShootingFouls,Loose Ball Fouls,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFGM,AtRimAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,AtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,FTDefRebounds,LostBallTurnovers,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,BlocksRecoveredPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,NonShootingFoulsDrawn,Corner3FGA,Corner3Frequency,PenaltyTurnovers,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,3SecondViolations,ShortMidRangeAssists,ShortMidRangePctAssisted,Offensive Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,OffThreePtRebounds,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,PtsUnassisted3s,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,StepOutOfBoundsTurnovers,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
101154-2052-2217-2240-2427,1610612764,"Andray Blatche, DeShawn Stevenson, Brendan Haywood, Gilbert Arenas, Roger Mason Jr.","Blatche, Stevenson, Haywood, Arenas, Mason Jr.",101154-2052-2217-2240-2427,WAS,304.0,2,4.0,8.0,9.0,6.0,5.0,17.0,5.0,3.0,6.0,,80.52631578947368,17.25,18.444444444444443,14.875,16.77777777777778,0.75,5.0,3.0,2.0,,1.0,,5.0,9.0,3.0,,2.0,4.0,9.0,1.0,1.0,,3.0,6.0,,0.3,0.375,0.5,0.5714285714285714,0.5,0.16666666666666666,0.3,0.1,,,0.5,0.8,0.53289,0.43545,5.9399999999999995,3.0,1.0,2.0,3.0,5.0,,,1.0,,0.4,0.6666666666666666,,1.0,1.0,1.0,,,1.0,0.1,3.0,,,3.0,9.0,,,2.0,,6.0,2.0,9.0,,,,0.42857142857142855,0.5,,1.0,1.0,1.0,,,,0.42857142857142855,0.5586357142857142,1.0,,3.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,3.0,2.0,2.0,5.0,3.0,,,3.0,4.0,3.0,6.0,,3.0,,2.0,,,,4.0,,,2.0,1.0,1.0,,1.0,0.4,0.4,,0.375,0.375,0.5,,,0.3,,,,,0.2857142857142857,,0.16666666666666666,0.2857142857142857,0.3333333333333333,25.240000000000002,,,,2.0,0.2,1.0,2.0,,,1.0,2.0,,0.5,,0.2857142857142857,,,,,,,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,1.0,,,0.25,1.0,1.0,,,,,,,,,,,,1610612764,2007,2006-07,False
101154-2052-2217-2240-2553,1610612764,"Andray Blatche, DeShawn Stevenson, Brendan Haywood, Gilbert Arenas, Jarvis Hayes","Blatche, Stevenson, Haywood, Arenas, Hayes",101154-2052-2217-2240-2553,WAS,3018.0,3,-30.0,86.0,89.0,5.0,5.0,175.0,115.0,19.0,5.0,2.0,83.49900596421472,17.430232558139537,17.06741573033708,16.232558139534884,15.235955056179776,0.05813953488372093,50.0,20.0,6.0,4.0,12.0,28.0,60.0,85.0,10.0,26.0,10.0,15.0,44.0,,5.0,4.0,16.0,71.0,0.4666666666666667,0.40963855421686746,0.44623655913978494,0.3125,0.29411764705882354,0.6666666666666666,,0.24096385542168675,0.14457831325301204,0.3333333333333333,0.36363636363636365,0.46153846153846156,0.5180722891566265,0.5052704819277108,0.52901,10.629999999999999,11.0,28.0,3.0,26.0,29.0,4.0,2.0,10.0,1.0,0.05,0.1,0.4,0.6666666666666666,0.5957446808510638,0.125,0.2777777777777778,0.375,0.7727272727272727,0.3373493975903614,,10.0,,2.0,8.0,30.0,15.0,18.0,6.0,39.0,2.0,8.0,0.5357142857142857,0.6,,0.375,0.5833333333333334,0.08333333333333333,0.25,0.6666666666666666,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.6,,0.4382125,0.09411764705882353,14.0,5.0,1.0,,0.7,0.7777777777777778,,8.0,1.0,1.0,6.0,2.0,2.0,6.0,3.0,2.0,6.0,0.5714285714285714,,2.0,3.0,17.0,2.0,4.0,23.0,17.0,5.0,1.0,14.0,2.0,5.0,9.0,6.0,17.0,3.0,3.0,2.0,1.0,2.0,23.0,,2.0,9.0,,,3.0,0.75,0.17391304347826086,0.17391304347826086,0.5,0.5,0.5,0.27710843373493976,0.5,0.5,0.20481927710843373,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.3333333333333333,0.5,0.17647058823529413,0.10752688172043011,0.13043478260869565,0.16470588235294117,24.97391304347826,,,,6.0,0.07228915662650602,1.0,,3.0,1.0,3.0,1.0,,0.5,0.23076923076923078,,0.5,,1.0,0.25,,1.0,1.0,5.0,0.3333333333333333,0.2631578947368421,0.2857142857142857,0.3333333333333333,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,,,1.0,0.041666666666666664,,,,1.0,3.0,,,,0.2,,,,,,,,,,,,,,,1610612764,2007,2006-07,False
101154-2052-2240-2406-2553,1610612764,"Andray Blatche, DeShawn Stevenson, Gilbert Arenas, Caron Butler, Jarvis Hayes","Blatche, Stevenson, Arenas, Butler, Hayes",101154-2052-2240-2406-2553,WAS,302.0,3,-9.0,10.0,9.0,7.0,6.0,19.0,17.0,3.0,7.0,1.0,90.59602649006622,15.8,16.0,15.8,14.222222222222221,0.7,5.0,4.0,,,,2.0,6.0,8.0,,4.0,1.0,1.0,3.0,,,,5.0,8.0,0.3333333333333333,0.25,0.36363636363636365,0.25,0.2,,,0.5,,,,,0.75,0.48015,,6.1000000000000005,,2.0,,1.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,0.5,,1.0,,1.0,0.25,3.0,1.0,2.0,4.0,8.0,,,,,,,8.0,,,0.5,0.4,0.5714285714285714,,,,,0.5,0.5,,0.6,0.4791,1.0,1.0,2.0,,,0.25,0.25,1.0,,,,,,,,,,,,0.3333333333333333,,,2.0,1.0,,2.0,4.0,,,,1.0,4.0,,,2.0,,,,1.0,,6.0,,,3.0,,,,,,,,,,0.25,1.0,,0.25,,,,,0.2,,0.2727272727272727,0.3333333333333333,,25.15,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,False
101154-2052-2240-2427-2553,1610612764,"Andray Blatche, DeShawn Stevenson, Gilbert Arenas, Roger Mason Jr., Jarvis Hayes","Blatche, Stevenson, Arenas, Mason Jr., Hayes",101154-2052-2240-2427-2553,WAS,9.0,2,-1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,160.0,6.0,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3585,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,False
101154-2052-2240-2443-2553,1610612764,"Andray Blatche, DeShawn Stevenson, Gilbert Arenas, Darius Songaila, Jarvis Hayes","Blatche, Stevenson, Arenas, Songaila, Hayes",101154-2052-2240-2443-2553,WAS,56.0,1,6.0,4.0,2.0,4.0,2.0,6.0,2.0,,4.0,,154.28571428571428,7.5,13.0,7.5,13.0,1.0,1.0,2.0,,,,2.0,2.0,8.0,,4.0,,,,,,,2.0,8.0,1.0,1.1666666666666667,1.0,,,,,0.6666666666666666,,,,,1.0,0.5578833333333334,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,8.0,,,1.0,,3.0,,8.0,,,1.0,1.1666666666666667,1.0,,,,,,,,0.6666666666666666,0.5578833333333334,1.0,2.0,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,1.0,0.25,0.3333333333333333,,24.6,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,False
101154-2052-2406-2427-2591,1610612764,"Andray Blatche, DeShawn Stevenson, Caron Butler, Roger Mason Jr., James Lang","Blatche, Stevenson, Butler, Mason Jr., Lang",101154-2052-2406-2427-2591,WAS,100.0,1,-2.0,2.0,3.0,2.0,3.0,5.0,5.0,,2.0,,72.0,32.0,12.0,32.0,12.0,1.0,2.0,1.0,,,,1.0,2.0,3.0,,,,,,,,,1.0,3.0,0.5,0.5,0.5,,,,,0.5,,,,,0.5,0.4343,,7.9,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,,3.0,1.0,1.0,0.5,0.5,0.5,,,,,1.0,1.0,1.0,0.5,0.4343,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,False
101182-1498-1712-1913-2443,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Michael Ruffin, Darius Songaila","Taylor, Daniels, Jamison, Ruffin, Songaila",101182-1498-1712-1913-2443,WAS,151.0,1,4.0,4.0,5.0,,5.0,9.0,1.0,1.0,,1.0,85.82781456953643,17.25,16.4,17.25,14.6,,3.0,,,1.0,1.0,2.0,4.0,5.0,,,,,3.0,,,,1.0,5.0,0.5,0.5,0.5,,,,,,0.25,1.0,1.0,,,0.401275,,18.175,,3.0,,2.0,3.0,,,,,,,,1.0,1.0,,,,1.0,0.75,,1.0,,,,4.0,2.0,2.0,1.0,4.0,1.0,,1.0,1.0,,,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,False
101182-1498-1712-2041-2240,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Etan Thomas, Gilbert Arenas","Taylor, Daniels, Jamison, Thomas, Arenas",101182-1498-1712-2041-2240,WAS,7.0,1,,1.0,,1.0,,1.0,,,1.0,,205.71428571428572,7.0,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,False
101182-1498-1712-2041-2406,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Etan Thomas, Caron Butler","Taylor, Daniels, Jamison, Thomas, Butler",101182-1498-1712-2041-2406,WAS,139.0,1,-5.0,5.0,5.0,3.0,,10.0,7.0,2.0,3.0,,103.59712230215827,16.6,11.2,16.6,11.2,0.6,2.0,,,,2.0,1.0,4.0,2.0,,,,,2.0,,,,,2.0,0.25,0.2,0.2,,,,,,0.4,,,,0.2,0.363825,,14.475,,2.0,,2.0,2.0,,,,,,,,1.0,1.0,,,,1.0,0.4,,1.0,,2.0,,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,1.0,,0.5,0.5,1.0,,0.3886,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,0.3333333333333333,,,,,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612764,2007,2006-07,False
101182-1498-1712-2041-2553,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Etan Thomas, Jarvis Hayes","Taylor, Daniels, Jamison, Thomas, Hayes",101182-1498-1712-2041-2553,WAS,741.0,5,14.0,22.0,20.0,8.0,2.0,42.0,9.0,3.0,8.0,1.0,81.61943319838056,17.045454545454547,18.3,15.5,18.15,0.36363636363636365,12.0,6.0,1.0,1.0,5.0,7.0,18.0,23.0,3.0,6.0,5.0,5.0,12.0,,3.0,1.0,5.0,19.0,0.3888888888888889,0.45454545454545453,0.4791666666666667,0.45454545454545453,0.38461538461538464,,,0.2727272727272727,0.22727272727272727,0.2,0.3333333333333333,0.25,0.45454545454545453,0.4927022727272727,0.464875,9.566666666666666,4.0,7.0,2.0,4.0,7.0,1.0,1.0,3.0,,0.1111111111111111,,0.3333333333333333,1.0,0.7777777777777778,0.25,0.6666666666666666,1.0,1.0,0.3181818181818182,2.0,1.0,2.0,8.0,11.0,8.0,4.0,6.0,1.0,14.0,3.0,11.0,0.5714285714285714,0.5714285714285714,0.25,0.5,0.5,0.4,0.6,,0.75,0.14285714285714285,0.14285714285714285,1.0,0.2,0.475585,0.4782608695652174,5.0,1.0,,,0.8333333333333334,0.8333333333333334,2.0,3.0,2.0,,2.0,1.0,,2.0,,2.0,2.0,0.6,1.0,,1.0,1.0,1.0,2.0,4.0,3.0,,1.0,4.0,2.0,1.0,6.0,,1.0,1.0,2.0,1.0,,,4.0,,,1.0,,,1.0,1.0,0.5,0.5,,0.375,0.4,0.18181818181818182,,0.5,0.045454545454545456,1.0,1.0,1.0,,0.1,1.0,0.043478260869565216,0.05263157894736842,0.17391304347826086,24.325,,,1.0,3.0,0.13636363636363635,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,0.1,1.0,,,,2.0,,1.0,,1.0,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,,0.25,1.0,1.0,,,,,,,,,,,,1610612764,2007,2006-07,False
101182-1498-1712-2052-2406,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, DeShawn Stevenson, Caron Butler","Taylor, Daniels, Jamison, Stevenson, Butler",101182-1498-1712-2052-2406,WAS,92.0,1,-4.0,3.0,3.0,,,6.0,4.0,,,,93.91304347826086,21.666666666666668,9.0,15.666666666666666,9.0,,2.0,,,,1.0,,2.0,,1.0,,1.0,1.0,2.0,,,,,,,,,0.5,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,0.4018333333333333,0.2955,11.8,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,False
101182-1498-1712-2052-2553,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, DeShawn Stevenson, Jarvis Hayes","Taylor, Daniels, Jamison, Stevenson, Hayes",101182-1498-1712-2052-2553,WAS,94.0,2,-8.0,5.0,5.0,2.0,2.0,10.0,9.0,3.0,2.0,2.0,153.19148936170214,13.8,5.0,13.8,5.0,0.4,2.0,,,,3.0,,4.0,1.0,,,1.0,1.0,2.0,,,,2.0,1.0,,,0.1,0.25,0.25,,,,0.75,,,,,0.352625,,10.4,,1.0,1.0,,1.0,1.0,,1.0,,0.25,,1.0,,0.5,0.3333333333333333,,,,0.25,,,,,1.0,,,,,,1.0,1.0,,,,,0.5,0.3333333333333333,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,False
101182-1498-1712-2217-2406,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Brendan Haywood, Caron Butler","Taylor, Daniels, Jamison, Haywood, Butler",101182-1498-1712-2217-2406,WAS,237.0,4,-3.0,5.0,7.0,2.0,4.0,12.0,9.0,1.0,2.0,,72.91139240506328,18.4,20.714285714285715,18.2,20.714285714285715,0.4,4.0,2.0,1.0,,1.0,2.0,5.0,6.0,1.0,2.0,1.0,1.0,3.0,,,,3.0,4.0,0.4,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.25,,,0.3333333333333333,0.16666666666666666,,,1.0,0.5,0.4692416666666666,0.6176,7.959999999999999,1.0,2.0,,,2.0,,,,,,,,,0.5,1.0,,,,0.3333333333333333,,,,1.0,2.0,2.0,1.0,1.0,,2.0,2.0,2.0,0.5,1.0,,,0.5,,1.0,,1.0,,,,,0.3856,0.3333333333333333,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,0.5,,1.0,,1.0,,,1.0,2.0,1.0,,2.0,,2.0,,2.0,1.0,,,,,,3.0,1.0,,2.0,,,,,,,1.0,1.0,1.0,0.16666666666666666,,,0.16666666666666666,,,,1.0,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,28.6,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,False
101182-1498-1712-2217-2443,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Brendan Haywood, Darius Songaila","Taylor, Daniels, Jamison, Haywood, Songaila",101182-1498-1712-2217-2443,WAS,51.0,1,-3.0,1.0,2.0,1.0,,3.0,3.0,1.0,1.0,,84.70588235294117,14.0,18.5,14.0,18.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,False
101182-1498-1712-2217-2553,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Brendan Haywood, Jarvis Hayes","Taylor, Daniels, Jamison, Haywood, Hayes",101182-1498-1712-2217-2553,WAS,705.0,5,5.0,22.0,21.0,10.0,9.0,43.0,29.0,6.0,10.0,,87.82978723404256,16.727272727272727,16.047619047619047,14.636363636363637,14.333333333333334,0.45454545454545453,12.0,11.0,5.0,2.0,5.0,9.0,22.0,34.0,6.0,10.0,6.0,7.0,14.0,1.0,2.0,2.0,6.0,27.0,0.4090909090909091,0.5769230769230769,0.6071428571428571,0.5,0.5,0.4,0.125,0.4230769230769231,0.19230769230769232,0.4,0.6666666666666666,0.7142857142857143,0.5769230769230769,0.49509807692307695,0.5286285714285714,7.4409090909090905,4.0,6.0,4.0,3.0,7.0,,,2.0,1.0,0.18181818181818182,0.18181818181818182,,1.0,1.0,1.0,0.25,1.0,1.0,0.23076923076923078,6.0,1.0,3.0,10.0,14.0,8.0,4.0,8.0,1.0,20.0,2.0,14.0,0.4444444444444444,0.5714285714285714,0.3,0.5,0.5384615384615384,0.4,1.0,,1.0,0.16666666666666666,0.16666666666666666,1.0,0.5,0.4615,0.4117647058823529,6.0,4.0,1.0,1.0,0.5454545454545454,0.6666666666666666,2.0,2.0,,,2.0,,,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,1.0,4.0,4.0,4.0,2.0,,7.0,2.0,2.0,12.0,4.0,2.0,2.0,4.0,2.0,2.0,,5.0,1.0,,3.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.15384615384615385,0.6666666666666666,1.0,0.07692307692307693,1.0,1.0,1.0,0.4,0.08333333333333333,1.0,0.10714285714285714,0.125,0.20588235294117646,24.975,,,,2.0,0.07692307692307693,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,0.14285714285714285,0.08333333333333333,1.0,,1.0,0.5,,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1610612764,2007,2006-07,False
101182-1498-1712-2240-2406,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Gilbert Arenas, Caron Butler","Taylor, Daniels, Jamison, Arenas, Butler",101182-1498-1712-2240-2406,WAS,116.0,1,,4.0,4.0,,,8.0,4.0,,,,99.3103448275862,13.5,15.5,10.0,15.5,,2.0,2.0,,,,2.0,3.0,4.0,1.0,,,,1.0,,1.0,1.0,1.0,4.0,0.6666666666666666,0.5,0.5,,,,,0.5,,,,,0.75,0.588275,0.347,6.833333333333333,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,0.25,,,,,,4.0,2.0,2.0,,4.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,2.0,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.25,,,0.25,,,,,,,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,False
101182-1498-1712-2406-2553,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Caron Butler, Jarvis Hayes","Taylor, Daniels, Jamison, Butler, Hayes",101182-1498-1712-2406-2553,WAS,23.0,1,-1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,125.21739130434781,10.0,13.0,10.0,13.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,False
