EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,DefThreePtRebounds,2pt And 1 Free Throw Trips,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,Travels,SecondChanceTurnovers,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Steals,LostBallSteals,BlockedShortMidRange,DefShortMidRangeReboundPct,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,DefCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceFG2M,SecondChancePoints,OffThreePtRebounds,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChancePointsPct,Corner3FGA,3SecondViolations,OffCorner3ReboundPct,Corner3Frequency,Fg2aBlocked,LostBallTurnovers,Offensive Fouls,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SelfOReb,SelfORebPct,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,Fg3aBlocked,FTDefRebounds,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,PenaltyCorner3Accuracy,BlockedLongMidRange,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
101119-101152-1548-200751-200783,1610612750,"Rashad McCants, Bracey Wright, Mark Blount, Randy Foye, Craig Smith","McCants, Wright, Blount, Foye, Smith",101119-101152-1548-200751-200783,MIN,358.0,2,6.0,12.0,12.0,9.0,10.0,24.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,4.0,8.0,1.0,2.0,2.0,13.0,13.0,4.0,6.0,1.0,2.0,10.0,6.0,2.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,13.0,10.0,9.0,0.75,0.75,1.0,0.5,0.5,0.5,0.6666666666666666,0.55,0.5714285714285714,0.5909090909090909,0.625,0.2,0.6,0.5,0.3333333333333333,1.0,96.53631284916202,16.333333333333332,13.5,16.333333333333332,13.25,0.2,0.5,0.5,1.0,0.4,0.5,0.5,0.5,0.2,0.5,0.5,1.0,0.2,0.5,0.5,1.0,0.14285714285714285,1.0,0.14285714285714285,0.4,0.5,0.41092000000000006,0.4278214285714285,0.09090909090909091,0.1111111111111111,0.7692307692307693,8.5625,25.35,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2007,2006-07,True
101119-101152-1548-200751-2770,1610612750,"Rashad McCants, Bracey Wright, Mark Blount, Randy Foye, Justin Reed","McCants, Wright, Blount, Foye, Reed",101119-101152-1548-200751-2770,MIN,86.0,1,1.0,3.0,3.0,3.0,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,5.0,5.0,3.0,0.5,0.5,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,0.5,,0.5,100.46511627906976,11.0,17.666666666666668,11.0,14.666666666666666,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,,0.4395166666666667,0.4395166666666667,0.3333333333333333,0.5,1.0,7.65,25.5,1.0,3.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2007,2006-07,True
101119-101152-1548-200783-2229,1610612750,"Rashad McCants, Bracey Wright, Mark Blount, Craig Smith, Mike James","McCants, Wright, Blount, Smith, James",101119-101152-1548-200783-2229,MIN,52.0,1,1.0,2.0,1.0,2.0,,3.0,1.0,2.0,1.0,2.0,,,,1.0,,,,1.0,3.0,,,,2.0,1.0,1.0,3.0,,,2.0,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,2.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,83.07692307692308,16.5,19.0,13.0,19.0,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,,0.6666666666666666,,0.4888666666666666,0.4888666666666666,,,1.0,6.333333333333333,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2007,2006-07,True
101119-101152-1548-2229-2770,1610612750,"Rashad McCants, Bracey Wright, Mark Blount, Mike James, Justin Reed","McCants, Wright, Blount, James, Reed",101119-101152-1548-2229-2770,MIN,91.0,1,2.0,3.0,3.0,,,6.0,1.0,1.0,,,,1.0,,,,,,1.0,2.0,,,2.0,4.0,2.0,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,4.0,,,1.0,1.0,,,,0.5,,0.5,,0.6666666666666666,,,0.3333333333333333,0.3333333333333333,,,94.94505494505495,11.666666666666666,18.666666666666668,8.0,17.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,0.5,,0.4478,,0.3333333333333333,0.3333333333333333,,3.65,,,2.0,,,,,1.0,,1.0,,,,,,,,,,0.3308,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2007,2006-07,True
101119-101152-1607-200783-2770,1610612750,"Rashad McCants, Bracey Wright, Troy Hudson, Craig Smith, Justin Reed","McCants, Wright, Hudson, Smith, Reed",101119-101152-1607-200783-2770,MIN,195.0,1,3.0,7.0,7.0,2.0,,14.0,2.0,2.0,1.0,1.0,,1.0,,2.0,,,,2.0,5.0,,,2.0,6.0,2.0,1.0,1.0,,,2.0,,4.0,,,,,,,,,,,,2.0,4.0,4.0,1.0,2.0,1.0,,,1.0,2.0,1.0,,,,6.0,2.0,2.0,,,,,,0.4,1.0,0.4,1.0,0.5,1.0,,1.0,1.0,,1.0,103.38461538461539,14.428571428571429,13.428571428571429,14.428571428571429,13.428571428571429,0.4,1.0,1.0,,0.2,,,,0.4,,,,,,,,1.0,1.0,,0.4,,0.45568,0.5932,0.16666666666666666,0.16666666666666666,0.3333333333333333,9.0,,0.2857142857142857,4.0,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2007,2006-07,True
101119-101152-200751-200783-2058,1610612750,"Rashad McCants, Bracey Wright, Randy Foye, Craig Smith, Mark Madsen","McCants, Wright, Foye, Smith, Madsen",101119-101152-200751-200783-2058,MIN,98.0,1,2.0,2.0,3.0,2.0,3.0,5.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,5.0,,1.0,1.0,1.0,4.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,,,,4.0,4.0,2.0,,,,1.0,1.0,,,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,,73.46938775510205,27.0,14.666666666666666,27.0,14.666666666666666,0.5,,,,,,,,,,,,0.5,1.0,1.0,,0.5,,0.5,1.0,1.0,0.560875,0.560875,0.3333333333333333,0.5,1.0,,25.1,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2007,2006-07,True
101119-101152-200751-200783-2770,1610612750,"Rashad McCants, Bracey Wright, Randy Foye, Craig Smith, Justin Reed","McCants, Wright, Foye, Smith, Reed",101119-101152-200751-200783-2770,MIN,875.0,2,15.0,29.0,27.0,24.0,10.0,56.0,7.0,10.0,7.0,9.0,2.0,5.0,3.0,7.0,,4.0,2.0,12.0,22.0,,4.0,1.0,25.0,28.0,11.0,19.0,2.0,,22.0,20.0,4.0,,4.0,,10.0,,10.0,,6.0,1.0,3.0,20.0,7.0,10.0,12.0,2.0,3.0,3.0,4.0,5.0,5.0,2.0,1.0,,,,23.0,22.0,24.0,0.8333333333333334,0.8333333333333334,,,,0.5454545454545454,0.5789473684210527,0.46153846153846156,0.5238095238095238,0.46296296296296297,0.5238095238095238,0.15384615384615385,0.875,0.8333333333333334,1.0,1.0,92.16,18.03448275862069,13.037037037037036,16.689655172413794,12.962962962962964,0.38461538461538464,0.7,0.7,0.8571428571428571,0.19230769230769232,0.4,0.4,0.5,0.2692307692307692,0.42857142857142855,0.42857142857142855,1.0,0.15384615384615385,,,,0.42857142857142855,0.7777777777777778,0.09523809523809523,0.5384615384615384,,0.4537038461538462,0.45348571428571427,0.037037037037037035,0.043478260869565216,0.88,7.554545454545454,24.975,0.8275862068965517,-3.0,3.0,,0.75,0.75,2.0,,1.0,1.0,2.0,,1.0,0.1111111111111111,0.15384615384615385,0.5,,,,1.0,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2007,2006-07,True
101119-101152-200783-2229-2770,1610612750,"Rashad McCants, Bracey Wright, Craig Smith, Mike James, Justin Reed","McCants, Wright, Smith, James, Reed",101119-101152-200783-2229-2770,MIN,183.0,2,3.0,6.0,6.0,,3.0,12.0,1.0,1.0,,,,1.0,,,,,,1.0,2.0,,1.0,1.0,3.0,6.0,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,2.0,2.0,3.0,4.0,2.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,,,0.5,,0.3333333333333333,,0.375,,0.3333333333333333,0.6666666666666666,0.75,,1.0,94.42622950819673,16.833333333333332,13.666666666666666,16.5,13.333333333333334,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,0.6666666666666666,,0.46340000000000003,,0.25,0.3333333333333333,,6.7,23.7,,-3.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,0.5,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2007,2006-07,True
101119-101152-2058-2229-2770,1610612750,"Rashad McCants, Bracey Wright, Mark Madsen, Mike James, Justin Reed","McCants, Wright, Madsen, James, Reed",101119-101152-2058-2229-2770,MIN,139.0,1,2.0,4.0,5.0,,,9.0,1.0,2.0,,,,,1.0,1.0,,,,2.0,3.0,,,,4.0,6.0,,,,,,4.0,,,,,2.0,,2.0,,1.0,,1.0,4.0,,,1.0,1.0,2.0,,,2.0,,,,,,,4.0,,,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,93.23741007194243,14.5,16.2,14.5,13.8,0.6666666666666666,0.5,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6666666666666666,,0.6107333333333334,,,,,5.0,,,-2.0,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,2.0,,,,2.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2007,2006-07,True
101119-1548-1607-1729-708,1610612750,"Rashad McCants, Mark Blount, Troy Hudson, Ricky Davis, Kevin Garnett","McCants, Blount, Hudson, Davis, Garnett",101119-1548-1607-1729-708,MIN,921.0,3,15.0,25.0,29.0,3.0,,54.0,5.0,8.0,,,2.0,8.0,2.0,8.0,3.0,5.0,,9.0,24.0,3.0,6.0,2.0,29.0,39.0,,,,1.0,1.0,8.0,10.0,9.0,5.0,3.0,4.0,3.0,7.0,3.0,1.0,1.0,2.0,17.0,6.0,7.0,16.0,1.0,3.0,2.0,1.0,3.0,5.0,5.0,2.0,1.0,1.0,1.0,18.0,1.0,3.0,0.4444444444444444,0.6666666666666666,1.0,0.5,0.5,0.375,,0.45,,0.453125,0.5,0.2,0.6666666666666666,0.7,0.6,0.75,84.42996742671009,19.2,15.206896551724139,18.2,14.689655172413794,0.26666666666666666,0.625,0.7142857142857143,0.2,0.26666666666666666,0.25,0.2857142857142857,0.5,0.26666666666666666,0.25,0.25,1.0,0.16666666666666666,0.6,0.6,1.0,,,,0.4666666666666667,0.6,0.49165833333333336,,0.06451612903225806,0.08,0.034482758620689655,9.016666666666667,24.733333333333334,0.12,-10.0,1.0,1.0,1.0,1.0,7.0,5.0,8.0,7.0,9.0,,,0.4666666666666667,0.5,0.6666666666666666,0.16666666666666666,0.625,0.5481857142857143,,,,,,2.0,,0.6666666666666666,,,,,,,5.0,11.0,2.0,1.0,,0.625,0.625,0.6111111111111112,0.6666666666666666,0.5,0.3793103448275862,1.0,,1.0,0.03333333333333333,2.0,2.0,,0.08333333333333333,0.125,4.0,1.0,6.0,1.0,1.0,1.0,0.125,0.6666666666666666,0.8,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2007,2006-07,True
