EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PtsUnassisted3s,DefCorner3ReboundPct,AtRimFGM,PenaltyAtRimFGM,PenaltyFG2M,PtsUnassisted2s,Offensive Fouls Drawn,PenaltyFg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimAccuracy,ShortMidRangeFGM,Steals,BadPassSteals,Offensive Fouls,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,LostBallSteals,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,FTDefRebounds,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,SecondChanceFg3Pct,SecondChanceEfgPct,AtRimPctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimAssists,AtRimPctAssisted,BlockedAtRim,Defensive 3 Seconds Violations,SecondChanceAtRimFGM,SecondChanceFG2M,BlockedArc3,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,ShortMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,3SecondViolations,SelfORebPct,ShortMidRangePctAssisted,HeaveAttempts,Loose Ball Fouls,LostBallOutOfBoundsTurnovers,team_id,year,season,team_vs
101121-101181-2413-2547-2743,1610612761,"Joey Graham, Jose Calderon, Juan Dixon, Chris Bosh, Kris Humphries","Graham, Calderon, Dixon, Bosh, Humphries",101121-101181-2413-2547-2743,TOR,16.0,1,,,1.0,,90.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-101181-2413-2739-2743,1610612761,"Joey Graham, Jose Calderon, Juan Dixon, Luke Jackson, Kris Humphries","Graham, Calderon, Dixon, Jackson, Humphries",101121-101181-2413-2739-2743,TOR,23.0,1,1.0,,1.0,,62.60869565217391,13.0,13.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3359,,,,,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-1515-1725-200745-2551,1610612761,"Joey Graham, Anthony Parker, Rasho Nesterovic, Andrea Bargnani, T.J. Ford","Graham, Parker, Nesterovic, Bargnani, Ford",101121-1515-1725-200745-2551,TOR,278.0,1,11.0,1.0,22.0,1.0,113.95683453237409,11.090909090909092,10.0,0.09090909090909091,5.0,6.0,11.0,,2.0,4.0,2.0,,1.0,,2.0,1.0,,2.0,,,3.0,7.0,1.0,3.0,1.0,10.0,4.0,2.0,,,,,,6.0,3.0,2.0,,,3.0,1.0,4.0,,,9.0,,2.0,3.0,5.0,1.0,6.0,1.0,,,,1.0,,1.0,,1.0,,1.0,2.0,2.0,1.0,,,,1.0,1.0,8.0,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.42857142857142855,0.45,,0.45454545454545453,,0.3,,,1.0,1.0,,1.0,1.0,0.16666666666666666,,,,1.0,1.0,1.0,1.0,14.181818181818182,14.181818181818182,0.4,0.1,0.2,,,,0.1,0.2,,,,1.0,,,,0.7,,0.560535,0.6005,,0.09090909090909091,0.125,,6.928571428571429,24.099999999999998,,,3.0,,,,,,0.75,0.75,,,3.0,1.0,,,,,,2.0,1.0,2.0,0.5,0.5,0.5,0.2,1.0,,,,,,,1.0,,1.0,1.0,,,,,0.5,,,,,1.0,1.0,1.0,,,,,,3.0,1.0,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,1610612761,2007,2006-07,True
101121-1515-1725-2547-2551,1610612761,"Joey Graham, Anthony Parker, Rasho Nesterovic, Chris Bosh, T.J. Ford","Graham, Parker, Nesterovic, Bosh, Ford",101121-1515-1725-2547-2551,TOR,1699.0,3,53.0,,106.0,,89.84108298999412,14.754716981132075,13.924528301886792,,28.0,12.0,53.0,1.0,7.0,20.0,3.0,,7.0,5.0,13.0,1.0,3.0,10.0,,,23.0,40.0,3.0,11.0,3.0,58.0,46.0,5.0,,,,,,38.0,9.0,10.0,3.0,2.0,19.0,3.0,22.0,3.0,4.0,47.0,6.0,3.0,18.0,22.0,9.0,31.0,5.0,,1.0,5.0,4.0,,10.0,2.0,,5.0,10.0,11.0,5.0,4.0,,1.0,,2.0,1.0,54.0,,,,0.8260869565217391,0.8636363636363636,1.0,0.2727272727272727,,0.2727272727272727,0.575,0.5392156862745098,,0.5576923076923077,,0.21568627450980393,0.05,,0.5,0.6428571428571429,0.35294117647058826,1.0,0.6774193548387096,0.36,0.5,0.3333333333333333,0.2857142857142857,0.7142857142857143,0.7857142857142857,1.0,0.5,17.30188679245283,16.0188679245283,0.39215686274509803,0.13725490196078433,0.2549019607843137,0.38461538461538464,0.38461538461538464,0.8,0.0196078431372549,0.19607843137254902,0.3,0.3,1.0,0.5,,,,0.6078431372549019,0.3,0.5444137254901961,0.481775,,0.07692307692307693,0.0975609756097561,,7.5025,24.727272727272727,,,14.0,,,8.0,1.0,,0.7,0.7777777777777778,,4.0,6.0,5.0,1.0,3.0,0.5714285714285714,0.5714285714285714,,4.0,3.0,1.0,0.3333333333333333,0.375,0.2857142857142857,0.06896551724137931,,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,0.3333333333333333,0.1,1.0,0.25,1.0,,,,0.16666666666666666,,,,,12.0,0.8571428571428571,,,2.0,2.0,1.0,0.4,0.6666666666666666,0.5,2.0,3.0,1.0,2.0,1.0,0.043478260869565216,0.75,,,,1610612761,2007,2006-07,True
101121-1515-200745-2050-239,1610612761,"Joey Graham, Anthony Parker, Andrea Bargnani, Morris Peterson, Darrick Martin","Graham, Parker, Bargnani, Peterson, Martin",101121-1515-200745-2050-239,TOR,108.0,1,4.0,3.0,8.0,3.0,106.66666666666666,11.75,11.75,0.75,2.0,4.0,4.0,3.0,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,4.0,6.0,2.0,,1.0,,1.0,2.0,4.0,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,4.0,1.0,1.0,,,,,6.0,4.0,,1.0,,,,,,,1.0,0.5,0.5,0.75,0.6666666666666666,0.5,,,,,,1.0,1.0,,,,,,,1.0,,15.25,15.25,,0.5,,,,,,0.5,,,,,,0.5,,0.5,,0.4555,,0.4555,0.3333333333333333,0.5,0.6666666666666666,5.0,24.5,,,,,1.0,2.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-1515-200745-2050-2551,1610612761,"Joey Graham, Anthony Parker, Andrea Bargnani, Morris Peterson, T.J. Ford","Graham, Parker, Bargnani, Peterson, Ford",101121-1515-200745-2050-2551,TOR,107.0,3,3.0,1.0,6.0,1.0,80.74766355140187,11.333333333333334,11.333333333333334,0.3333333333333333,2.0,4.0,3.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,2.0,2.0,,6.0,2.0,,,1.0,1.0,,3.0,,6.0,1.0,1.0,,,2.0,2.0,1.0,,6.0,,,1.0,2.0,,2.0,,,,,,,,,,1.0,3.0,,,,,,,,,6.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,1.5,1.5,1.5,1.5,1.0,,,,0.5,,,0.5,,,,1.0,,,,,24.333333333333332,24.0,,,,,,,0.5,0.5,1.0,1.0,1.0,,,,,1.0,1.0,0.53985,,0.58245,,,0.5,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-1515-200745-2413-2547,1610612761,"Joey Graham, Anthony Parker, Andrea Bargnani, Juan Dixon, Chris Bosh","Graham, Parker, Bargnani, Dixon, Bosh",101121-1515-200745-2413-2547,TOR,15.0,1,1.0,1.0,2.0,1.0,192.0,14.0,14.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,0.38715,,0.38715,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-1515-200745-2547-2551,1610612761,"Joey Graham, Anthony Parker, Andrea Bargnani, Chris Bosh, T.J. Ford","Graham, Parker, Bargnani, Bosh, Ford",101121-1515-200745-2547-2551,TOR,109.0,1,3.0,,7.0,,92.4770642201835,15.333333333333334,15.333333333333334,,2.0,-1.0,4.0,,,1.0,,,1.0,,,,,,,,2.0,2.0,,,,4.0,5.0,,,,,,,2.0,,,,,1.0,,1.0,,,2.0,,,2.0,2.0,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,4.0,,,,0.5,0.5,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,15.75,15.75,0.5,0.5,,,,,,,,,,,,,,0.5,,0.53315,,,,,,2.95,,,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1610612761,2007,2006-07,True
101121-1515-200745-2551-2743,1610612761,"Joey Graham, Anthony Parker, Andrea Bargnani, T.J. Ford, Kris Humphries","Graham, Parker, Bargnani, Ford, Humphries",101121-1515-200745-2551-2743,TOR,100.0,1,3.0,3.0,6.0,3.0,86.39999999999999,14.666666666666666,14.666666666666666,1.0,2.0,,3.0,,,1.0,,1.0,,,2.0,,,,,,1.0,3.0,,,,2.0,2.0,,3.0,,,,2.0,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,2.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,1.0,,,1.0,,,,,,1.0,,,18.666666666666668,18.666666666666668,0.3333333333333333,,0.6666666666666666,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,0.4537333333333333,,0.4537333333333333,,,1.0,10.799999999999999,,,,1.0,1.0,1.0,2.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-1515-2413-2547-2551,1610612761,"Joey Graham, Anthony Parker, Juan Dixon, Chris Bosh, T.J. Ford","Graham, Parker, Dixon, Bosh, Ford",101121-1515-2413-2547-2551,TOR,242.0,1,8.0,,16.0,,95.20661157024794,15.375,15.375,,4.0,3.0,8.0,,,3.0,,,,1.0,1.0,1.0,,2.0,,,4.0,4.0,,3.0,,8.0,5.0,,,,,,,4.0,,2.0,,,2.0,,2.0,,1.0,4.0,,1.0,2.0,3.0,,3.0,2.0,,2.0,,,,2.0,,,1.0,3.0,,,,,,,,,8.0,,,,0.5,0.5,,,,,1.0,0.5714285714285714,,0.5714285714285714,,0.42857142857142855,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,14.875,14.875,0.42857142857142855,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.2857142857142857,,,,,,,,0.8571428571428571,,0.5473928571428571,,,,,,5.625,24.066666666666666,,1.0,3.0,,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-1515-2547-2551-2743,1610612761,"Joey Graham, Anthony Parker, Chris Bosh, T.J. Ford, Kris Humphries","Graham, Parker, Bosh, Ford, Humphries",101121-1515-2547-2551-2743,TOR,239.0,2,7.0,,14.0,,84.35146443514644,17.142857142857142,17.142857142857142,,4.0,3.0,7.0,,,,,,,,1.0,1.0,2.0,3.0,,,,1.0,3.0,4.0,2.0,11.0,8.0,,,,,,,,9.0,3.0,2.0,,,3.0,3.0,2.0,,9.0,,,3.0,4.0,,4.0,,,,1.0,,1.0,1.0,,,,2.0,2.0,2.0,1.0,,,,,,11.0,,,,,,1.0,0.75,,0.75,,0.9,,0.9166666666666666,,0.8,,,,1.0,,,1.0,,,,,1.0,1.0,,,17.0,17.0,,,0.2,,,,0.2,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,0.8,0.6666666666666666,0.54369,,,0.16666666666666666,0.5,,22.4,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-200745-2050-2413-2551,1610612761,"Joey Graham, Andrea Bargnani, Morris Peterson, Juan Dixon, T.J. Ford","Graham, Bargnani, Peterson, Dixon, Ford",101121-200745-2050-2413-2551,TOR,98.0,1,3.0,3.0,7.0,3.0,102.85714285714286,21.0,21.0,1.0,2.0,-1.0,4.0,4.0,,,,,,1.0,1.0,,,2.0,,2.0,1.0,1.0,,2.0,,2.0,3.0,,1.0,,2.0,,2.0,2.0,,1.0,,,1.0,,1.0,,1.0,2.0,,,1.0,2.0,,2.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,1.0,,,1.0,,,,,,1.0,,,8.75,8.75,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,,,,,0.6666666666666666,,0.6666666666666666,,0.38465,,0.38465,,,1.0,18.1,38.65,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1610612761,2007,2006-07,True
101121-200745-2050-2551-2743,1610612761,"Joey Graham, Andrea Bargnani, Morris Peterson, T.J. Ford, Kris Humphries","Graham, Bargnani, Peterson, Ford, Humphries",101121-200745-2050-2551-2743,TOR,17.0,1,1.0,,1.0,,84.70588235294117,16.0,16.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3923,,,,,,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-2050-2547-2551-2743,1610612761,"Joey Graham, Morris Peterson, Chris Bosh, T.J. Ford, Kris Humphries","Graham, Peterson, Bosh, Ford, Humphries",101121-2050-2547-2551-2743,TOR,268.0,1,8.0,3.0,16.0,3.0,85.97014925373134,15.125,15.125,0.375,4.0,-7.0,8.0,5.0,,1.0,,,,,2.0,,,2.0,,,,3.0,,2.0,3.0,3.0,10.0,,2.0,,,1.0,1.0,,,2.0,,,,,,,,,,,2.0,2.0,,2.0,,,,1.0,,,1.0,,,1.0,1.0,3.0,4.0,2.0,,,,,,3.0,1.0,,,,,,,,,,,,0.21428571428571427,0.16666666666666666,0.4,,,,0.6666666666666666,,,0.6666666666666666,,,,1.0,,0.5,,,18.375,17.25,0.2,,0.4,,,,,0.4,,,,,,,,0.6,,0.47423000000000004,,0.4206,0.2857142857142857,0.4,0.3333333333333333,12.466666666666667,25.75,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612761,2007,2006-07,True
101121-239-2413-2739-2743,1610612761,"Joey Graham, Darrick Martin, Juan Dixon, Luke Jackson, Kris Humphries","Graham, Martin, Dixon, Jackson, Humphries",101121-239-2413-2739-2743,TOR,324.0,1,11.0,9.0,22.0,9.0,97.77777777777777,16.363636363636363,16.363636363636363,0.8181818181818182,5.0,-8.0,11.0,11.0,,2.0,,2.0,2.0,,1.0,,,1.0,,1.0,2.0,5.0,,1.0,1.0,5.0,13.0,,5.0,,1.0,,4.0,4.0,,1.0,,,2.0,,2.0,,,4.0,,1.0,,3.0,,3.0,2.0,,2.0,1.0,,,3.0,,2.0,4.0,6.0,1.0,2.0,1.0,,,,,,5.0,4.0,1.0,,1.0,1.0,,,,,0.4,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.16666666666666666,,,0.6666666666666666,,,0.5,0.3333333333333333,,,,,,,0.5,,13.090909090909092,12.727272727272727,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,,0.16666666666666666,,,,,0.3333333333333333,0.16666666666666666,,0.5,,0.4669083333333333,,0.4669083333333333,0.14285714285714285,0.16666666666666666,0.8,6.36,24.8,,,1.0,1.0,2.0,,,0.4,0.5,0.5,0.5,1.0,2.0,1.0,1.0,,0.5,0.5,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,1610612761,2007,2006-07,True
101181-1515-1725-200745-2050,1610612761,"Jose Calderon, Anthony Parker, Rasho Nesterovic, Andrea Bargnani, Morris Peterson","Calderon, Parker, Nesterovic, Bargnani, Peterson",101181-1515-1725-200745-2050,TOR,105.0,1,2.0,2.0,5.0,2.0,68.57142857142857,17.0,17.0,1.0,2.0,4.0,3.0,2.0,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,8.0,4.0,,1.0,2.0,2.0,,8.0,2.0,6.0,1.0,1.0,,1.0,2.0,3.0,1.0,,8.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,3.0,1.0,1.0,1.0,,,,,,8.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,,,,1.0,,,1.0,,,,,1.0,,,,23.666666666666668,23.666666666666668,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5362,,0.5362,0.3333333333333333,1.0,1.0,6.4,23.45,,,,,1.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,1610612761,2007,2006-07,True
101181-1515-200745-2050-2547,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Morris Peterson, Chris Bosh","Calderon, Parker, Bargnani, Peterson, Bosh",101181-1515-200745-2050-2547,TOR,3816.0,4,115.0,35.0,231.0,35.0,87.16981132075472,16.46086956521739,15.6,0.30434782608695654,64.0,5.0,116.0,25.0,15.0,41.0,12.0,10.0,10.0,8.0,22.0,11.0,3.0,14.0,,2.0,37.0,73.0,8.0,25.0,25.0,123.0,118.0,15.0,21.0,,4.0,13.0,39.0,46.0,24.0,14.0,3.0,9.0,23.0,8.0,31.0,3.0,6.0,70.0,15.0,10.0,36.0,47.0,16.0,63.0,11.0,2.0,6.0,9.0,5.0,2.0,20.0,,5.0,9.0,19.0,28.0,31.0,14.0,3.0,4.0,,4.0,3.0,104.0,39.0,3.0,2.0,0.6216216216216216,0.6764705882352942,1.0,0.32,,0.32,0.5068493150684932,0.5,0.52,0.5442477876106194,0.5909090909090909,0.25510204081632654,0.1232876712328767,0.2,0.55,0.8571428571428571,0.4166666666666667,0.7142857142857143,0.8214285714285714,0.3018867924528302,0.5882352941176471,,0.7692307692307693,0.8,0.9166666666666666,0.8,0.75,16.57758620689655,15.78448275862069,0.41836734693877553,0.10204081632653061,0.22448979591836735,0.36363636363636365,0.36363636363636365,0.75,0.11224489795918367,0.14285714285714285,0.21428571428571427,0.21428571428571427,1.0,0.75,0.4,0.08,,0.673469387755102,0.21428571428571427,0.5128265306122449,0.5294433333333334,0.49803600000000003,0.12727272727272726,0.16470588235294117,0.3170731707317073,6.9301369863013695,24.116,,0.5,24.0,7.0,13.0,28.0,2.0,0.6190476190476191,0.5853658536585366,0.7058823529411765,0.7,5.0,8.0,6.0,2.0,2.0,0.5,0.625,1.0,19.0,1.0,2.0,0.5588235294117647,0.058823529411764705,0.09090909090909091,0.15447154471544716,5.0,,2.0,,1.0,,1.0,5.0,1.0,1.0,,,,,,0.5625,0.17073170731707318,1.0,0.35714285714285715,,0.45454545454545453,0.45454545454545453,1.0,0.0625,,,0.08,,16.0,0.6666666666666666,4.0,,8.0,9.0,,0.6,0.6666666666666666,0.25,6.0,1.0,2.0,,,0.045454545454545456,0.2,,2.0,,1610612761,2007,2006-07,True
101181-1515-200745-2050-2739,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Morris Peterson, Luke Jackson","Calderon, Parker, Bargnani, Peterson, Jackson",101181-1515-200745-2050-2739,TOR,69.0,1,2.0,2.0,5.0,2.0,104.34782608695653,15.5,15.5,1.0,1.0,-1.0,3.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,3.0,4.0,,1.0,,,1.0,3.0,2.0,,,,,1.0,,1.0,,,2.0,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,3.0,3.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.5,1.5,,,,1.0,,,,,,,,,,,,,12.666666666666666,12.666666666666666,1.0,,,,,,,,,,,,1.0,,,1.0,,0.5957,,0.5957,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-200745-2050-2743,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Morris Peterson, Kris Humphries","Calderon, Parker, Bargnani, Peterson, Humphries",101181-1515-200745-2050-2743,TOR,84.0,1,3.0,3.0,6.0,3.0,102.85714285714286,14.333333333333334,14.333333333333334,1.0,1.0,-1.0,3.0,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,4.0,5.0,,1.0,,1.0,2.0,4.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,,4.0,4.0,,1.0,1.0,1.0,,,,,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,,,1.0,,,,,,1.0,,,13.666666666666666,13.666666666666666,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,0.5,,0.48,,0.48,,,1.0,18.9,23.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
