EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,NonShootingPenaltyNonTakeFouls,PenaltyTurnovers,Offensive Fouls,DefTwoPtRebounds,FTDefRebounds,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,DefLongMidRangeReboundPct,LongMidRangeFGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGA,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Technical Free Throw Trips,Blocked3s,BlockedCorner3,DefensiveGoaltends,PenaltyFg3Pct,OffShortMidRangeReboundPct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShortMidRangeAssists,SelfOReb,Loose Ball Fouls,SelfORebPct,ShortMidRangePctAssisted,HeaveAttempts,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,HeaveMakes,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceCorner3FGM,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
101145-101235-1733-2554-2694,1610612744,"Monta Ellis, Kelenna Azubuike, Al Harrington, Mickael Pietrus, Josh Powell","Ellis, Azubuike, Harrington, Pietrus, Powell",101145-101235-1733-2554-2694,GSW,45.0,1,1.0,2.0,2.0,2.0,2.0,2.0,,4,,,,,,,,,,,2.0,,,,,,2.0,,,,,2.0,,2.0,,,2.0,2.0,2.0,,,,,1.0,1.0,,,,0.5,,,,128.0,9.0,13.5,9.0,10.5,,,,,,,,,,,,1.0,,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-101235-1733-2554-2740,1610612744,"Monta Ellis, Kelenna Azubuike, Al Harrington, Mickael Pietrus, Andris Biedrins","Ellis, Azubuike, Harrington, Pietrus, Biedrins",101145-101235-1733-2554-2740,GSW,58.0,1,1.0,,2.0,2.0,2.0,2.0,,4,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,99.3103448275862,7.5,21.5,7.5,21.5,,,,1.0,,,,,,0.3823,0.3823,,18.4,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-101235-1884-2440-2554,1610612744,"Monta Ellis, Kelenna Azubuike, Baron Davis, Matt Barnes, Mickael Pietrus","Ellis, Azubuike, Davis, Barnes, Pietrus",101145-101235-1884-2440-2554,GSW,3.0,1,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-101235-2202-2440-2554,1610612744,"Monta Ellis, Kelenna Azubuike, Jason Richardson, Matt Barnes, Mickael Pietrus","Ellis, Azubuike, Richardson, Barnes, Pietrus",101145-101235-2202-2440-2554,GSW,61.0,1,1.0,-1.0,2.0,2.0,2.0,,,4,,,,,,,,,1.0,,2.0,3.0,,,1.0,,2.0,,,,,1.0,,1.0,,,2.0,2.0,2.0,,,,,0.5,0.5,,,,1.0,,,,94.42622950819673,20.0,10.5,20.0,10.5,,,,,,,,,,0.3053,0.3053,1.0,12.7,,1.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-101235-2440-2554-2694,1610612744,"Monta Ellis, Kelenna Azubuike, Matt Barnes, Mickael Pietrus, Josh Powell","Ellis, Azubuike, Barnes, Pietrus, Powell",101145-101235-2440-2554-2694,GSW,36.0,1,1.0,1.0,2.0,2.0,2.0,2.0,,4,1.0,1.0,1.0,1.0,,,,2.0,2.0,,4.0,3.0,,2.0,2.0,,4.0,4.0,,,,,,,,,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,160.0,5.5,12.5,5.5,12.5,0.5,1.0,1.0,,,0.5,1.0,,0.5,0.6821,0.6821,1.0,2.9,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1536-1733-1884-2202,1610612744,"Monta Ellis, Stephen Jackson, Al Harrington, Baron Davis, Jason Richardson","Ellis, Jackson, Harrington, Davis, Richardson",101145-1536-1733-1884-2202,GSW,2116.0,4,35.0,-6.0,80.0,78.0,10.0,12.0,7.0,158,16.0,25.0,1.0,2.0,17.0,18.0,1.0,24.0,46.0,19.0,78.0,84.0,4.0,3.0,5.0,1.0,6.0,34.0,18.0,4.0,7.0,25.0,7.0,32.0,11.0,18.0,71.0,6.0,10.0,0.5217391304347826,0.6,0.46153846153846156,0.5,0.527027027027027,0.5,0.2923076923076923,1.0,0.26666666666666666,0.8333333333333334,0.1891891891891892,0.21428571428571427,1.0,107.52362948960302,11.3875,15.448717948717949,10.8625,14.935897435897436,0.38461538461538464,0.64,0.7619047619047619,0.26153846153846155,0.27692307692307694,0.3333333333333333,0.5,0.16666666666666666,0.676923076923077,0.5509523076923077,0.502475,0.07692307692307693,8.256521739130434,24.49473684210526,0.125,18.0,,18.0,19.0,10.0,0.13513513513513514,0.18181818181818182,2.0,3.0,2.0,4.0,2.0,7.0,14.0,4.0,7.0,10.0,6.0,23.0,3.0,10.0,6.0,6.0,1.0,13.0,1.0,0.2916666666666667,0.30434782608695654,0.5,0.5833333333333334,0.5833333333333334,0.08695652173913043,,0.13636363636363635,0.1111111111111111,1.0,0.375,0.06153846153846154,0.5,0.5,0.5,0.6666666666666666,0.6132166666666666,0.08974358974358974,,4.0,2.0,18.0,,,3.0,2.0,3.0,2.0,,,0.782608695652174,0.6,0.6666666666666666,0.8125,6.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,9.0,3.0,2.0,4.0,3.0,3.0,1.0,4.0,7.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,0.75,0.21052631578947367,0.5,0.21052631578947367,0.16,0.5384615384615384,0.18181818181818182,1.0,1.0,0.35294117647058826,0.35294117647058826,0.16666666666666666,0.015384615384615385,0.2222222222222222,0.2222222222222222,0.75,0.5,0.3333333333333333,0.5,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1536-1733-1884-2440,1610612744,"Monta Ellis, Stephen Jackson, Al Harrington, Baron Davis, Matt Barnes","Ellis, Jackson, Harrington, Davis, Barnes",101145-1536-1733-1884-2440,GSW,342.0,4,6.0,-4.0,12.0,11.0,8.0,6.0,,23,2.0,3.0,2.0,3.0,1.0,,,3.0,5.0,3.0,13.0,17.0,,2.0,4.0,1.0,8.0,4.0,,,,,,,,1.0,13.0,8.0,8.0,0.6,0.5,0.5625,0.4,0.65,0.5714285714285714,0.375,,,,,,,96.84210526315789,12.25,17.727272727272727,12.25,17.727272727272727,0.375,0.6666666666666666,0.6666666666666666,0.125,,0.6,0.6666666666666666,,0.75,0.53616875,0.5117499999999999,0.6153846153846154,4.4799999999999995,23.599999999999998,0.6666666666666666,4.0,4.0,2.0,4.0,2.0,0.2,0.2857142857142857,,,1.0,1.0,,,2.0,,1.0,2.0,1.0,5.0,,2.0,1.0,1.0,1.0,2.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.5,0.125,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,3.0,,,,1.0,,,3.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,0.5,,,,,,,0.375,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1536-1733-1884-2554,1610612744,"Monta Ellis, Stephen Jackson, Al Harrington, Baron Davis, Mickael Pietrus","Ellis, Jackson, Harrington, Davis, Pietrus",101145-1536-1733-1884-2554,GSW,545.0,3,9.0,10.0,19.0,19.0,9.0,10.0,3.0,38,1.0,1.0,,,1.0,5.0,3.0,2.0,5.0,7.0,21.0,11.0,1.0,,2.0,5.0,12.0,2.0,5.0,2.0,3.0,8.0,3.0,11.0,,3.0,17.0,12.0,9.0,0.4,,0.4166666666666667,0.42857142857142855,0.5526315789473685,0.5454545454545454,0.5833333333333334,1.0,0.4,0.7,0.375,0.5,1.0,100.40366972477064,12.263157894736842,16.42105263157895,10.736842105263158,15.631578947368421,0.08333333333333333,1.0,1.0,0.08333333333333333,0.4166666666666667,,,0.42857142857142855,0.6666666666666666,0.5122333333333333,0.5212,0.5714285714285714,8.459999999999999,24.842857142857145,0.47368421052631576,11.0,6.0,9.0,15.0,6.0,0.3333333333333333,0.5454545454545454,1.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,2.0,,,4.0,,0.5,0.5,1.0,0.5,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.25,0.3333333333333333,0.5,0.5,1.0,0.6472,0.19047619047619047,2.0,,,4.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,0.5714285714285714,0.6666666666666666,0.5,0.6666666666666666,,2.0,1.0,,1.0,2.0,,1.0,6.0,,,1.0,2.0,1.0,,,4.0,,,4.0,,,1.0,1.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,,1.0,,,,,,,0.16666666666666666,0.2,0.2,1.0,1.0,0.5,,,0.2,1.0,2.0,1.0,0.5,0.5,1.0,0.2857142857142857,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.4,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1536-1733-1884-2740,1610612744,"Monta Ellis, Stephen Jackson, Al Harrington, Baron Davis, Andris Biedrins","Ellis, Jackson, Harrington, Davis, Biedrins",101145-1536-1733-1884-2740,GSW,71.0,1,1.0,-2.0,2.0,1.0,,,1.0,3,,,,,1.0,,,,1.0,1.0,,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,0.5,,1.0,,0.5,,,60.84507042253521,17.5,36.0,16.5,36.0,,,,0.5,,,,,0.5,0.488275,,,16.1,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1536-1733-2202-2440,1610612744,"Monta Ellis, Stephen Jackson, Al Harrington, Jason Richardson, Matt Barnes","Ellis, Jackson, Harrington, Richardson, Barnes",101145-1536-1733-2202-2440,GSW,456.0,4,8.0,-4.0,16.0,16.0,5.0,7.0,2.0,32,1.0,7.0,,1.0,,2.0,1.0,2.0,10.0,3.0,12.0,16.0,3.0,1.0,2.0,1.0,4.0,,2.0,,,4.0,3.0,7.0,1.0,5.0,12.0,4.0,5.0,0.2,0.5,0.2692307692307692,0.3333333333333333,0.375,0.5,0.23076923076923078,,,0.4,0.3,,,101.05263157894737,10.625,17.875,10.25,13.5625,0.5384615384615384,0.14285714285714285,0.16666666666666666,,0.15384615384615385,0.3333333333333333,,0.3333333333333333,0.7692307692307693,0.51685,0.47973333333333334,0.3333333333333333,3.56,24.433333333333334,0.3125,5.0,2.0,3.0,7.0,2.0,0.13333333333333333,0.16666666666666666,,3.0,1.0,3.0,,,4.0,1.0,2.0,3.0,1.0,7.0,3.0,4.0,3.0,3.0,,3.0,,1.0,1.0,,,,0.1,,0.375,0.16666666666666666,,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,0.4989666666666666,,,1.0,2.0,4.0,,1.0,1.0,1.0,1.0,,1.0,,0.4444444444444444,,,1.0,,1.0,1.0,,,1.0,,,3.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.14285714285714285,,,,,,,,0.07692307692307693,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,3.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1536-1733-2202-2554,1610612744,"Monta Ellis, Stephen Jackson, Al Harrington, Jason Richardson, Mickael Pietrus","Ellis, Jackson, Harrington, Richardson, Pietrus",101145-1536-1733-2202-2554,GSW,467.0,4,8.0,-4.0,15.0,13.0,5.0,6.0,2.0,28,3.0,4.0,,,1.0,3.0,2.0,5.0,7.0,4.0,15.0,19.0,,1.0,1.0,2.0,6.0,10.0,3.0,1.0,,2.0,2.0,4.0,1.0,7.0,14.0,6.0,5.0,0.7142857142857143,1.0,0.5909090909090909,0.8333333333333334,0.5357142857142857,0.6,0.36363636363636365,,0.3333333333333333,0.4,0.4,,,86.33832976445396,14.066666666666666,19.692307692307693,13.733333333333333,18.23076923076923,0.36363636363636365,0.75,1.0,0.09090909090909091,0.2727272727272727,,,0.6666666666666666,0.7272727272727273,0.5065363636363637,0.49846666666666667,0.4,5.6571428571428575,24.175,0.3333333333333333,2.0,1.0,5.0,6.0,3.0,0.21428571428571427,0.3,,,1.0,2.0,,1.0,,2.0,,,,,1.0,1.0,,1.0,,3.0,,,,,,0.25,0.2857142857142857,0.5,0.5,,,,0.18181818181818182,0.5,1.0,,,0.4248,0.06666666666666667,1.0,,,2.0,,,1.0,,1.0,1.0,,,0.5,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,3.0,,1.0,,,,1.0,2.0,1.0,,2.0,,,,1.0,1.0,,0.25,,0.25,0.25,0.6666666666666666,,1.0,0.3333333333333333,1.0,1.0,,0.09090909090909091,0.3333333333333333,0.3333333333333333,,,1.0,,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.5,1.0,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1536-1733-2202-2740,1610612744,"Monta Ellis, Stephen Jackson, Al Harrington, Jason Richardson, Andris Biedrins","Ellis, Jackson, Harrington, Richardson, Biedrins",101145-1536-1733-2202-2740,GSW,264.0,2,4.0,1.0,10.0,10.0,7.0,6.0,2.0,20,2.0,3.0,2.0,2.0,,3.0,3.0,2.0,3.0,5.0,8.0,7.0,1.0,2.0,2.0,4.0,8.0,2.0,3.0,1.0,1.0,4.0,2.0,6.0,1.0,2.0,6.0,8.0,7.0,0.6666666666666666,1.0,0.4375,0.5833333333333334,0.4444444444444444,0.5714285714285714,0.625,1.0,0.3333333333333333,0.75,0.5,1.0,1.0,109.09090909090908,10.4,16.0,10.2,16.0,0.375,0.6666666666666666,1.0,,0.375,0.3333333333333333,1.0,0.5,1.0,0.55521875,0.5622916666666666,1.0,,24.64,0.7,1.0,1.0,1.0,2.0,1.0,0.1111111111111111,0.25,1.0,1.0,,,1.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,,2.0,,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,,1.0,1.0,,0.5,,,,1.0,1.0,,0.25,,,1.0,2.0,1.0,,,,,,,1.0,0.6666666666666666,0.5,,,,2.0,1.0,,,1.0,,,3.0,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,0.2,,0.2,0.3333333333333333,0.5,,,1.0,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,,1.0,,,,,0.16666666666666666,,1.0,,1.0,,,,,0.25,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1536-1733-2440-2554,1610612744,"Monta Ellis, Stephen Jackson, Al Harrington, Matt Barnes, Mickael Pietrus","Ellis, Jackson, Harrington, Barnes, Pietrus",101145-1536-1733-2440-2554,GSW,582.0,5,10.0,-15.0,23.0,23.0,12.0,20.0,3.0,46,2.0,7.0,2.0,6.0,2.0,5.0,3.0,3.0,13.0,5.0,16.0,31.0,1.0,2.0,7.0,3.0,14.0,4.0,4.0,1.0,2.0,7.0,4.0,11.0,2.0,3.0,13.0,14.0,12.0,0.23076923076923078,0.2857142857142857,0.25,0.35,0.36363636363636365,0.5,0.2777777777777778,0.5,0.3333333333333333,0.7,0.3333333333333333,0.3333333333333333,,113.81443298969073,9.826086956521738,15.478260869565217,9.130434782608695,14.521739130434783,0.3888888888888889,0.2857142857142857,0.6666666666666666,0.1111111111111111,0.2777777777777778,0.6,0.3333333333333333,0.3,0.6666666666666666,0.5168941176470588,0.5861166666666667,0.875,4.792307692307692,31.02,0.5217391304347826,7.0,7.0,5.0,8.0,1.0,0.05263157894736842,0.07142857142857142,,1.0,1.0,4.0,,3.0,2.0,5.0,1.0,2.0,1.0,5.0,3.0,2.0,1.0,4.0,1.0,5.0,,0.3333333333333333,0.3333333333333333,,,0.5,0.38461538461538464,0.25,0.3333333333333333,0.4,0.6666666666666666,0.5,0.2222222222222222,0.25,0.3333333333333333,1.0,,,0.1875,1.0,1.0,,5.0,,3.0,,,,,3.0,,0.8333333333333334,,,0.8,,,1.0,,,1.0,,,3.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,,,,,1.0,0.2,,0.25,0.5714285714285714,0.2,0.5,,1.0,,,,,0.2,0.2,1.0,,,,,0.25,,,,,,,,,1.0,3.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,1.0,,0.14285714285714285,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1536-1733-2440-2740,1610612744,"Monta Ellis, Stephen Jackson, Al Harrington, Matt Barnes, Andris Biedrins","Ellis, Jackson, Harrington, Barnes, Biedrins",101145-1536-1733-2440-2740,GSW,150.0,3,2.0,-2.0,5.0,4.0,,2.0,1.0,9,1.0,1.0,,,,,,1.0,1.0,1.0,3.0,5.0,,,,,,2.0,,1.0,,1.0,1.0,2.0,2.0,3.0,3.0,,,1.0,,0.5,,0.75,,0.5,,1.0,0.3333333333333333,1.0,,,86.4,12.4,22.0,11.6,18.25,0.5,1.0,1.0,,,,,,1.0,0.58805,,,,23.6,,1.0,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,,0.5,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,0.25,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1536-1884-2202-2440,1610612744,"Monta Ellis, Stephen Jackson, Baron Davis, Jason Richardson, Matt Barnes","Ellis, Jackson, Davis, Richardson, Barnes",101145-1536-1884-2202-2440,GSW,476.0,4,8.0,-8.0,17.0,15.0,7.0,13.0,2.0,32,4.0,6.0,1.0,2.0,1.0,5.0,2.0,4.0,7.0,6.0,15.0,23.0,1.0,1.0,3.0,2.0,4.0,8.0,5.0,1.0,,2.0,2.0,4.0,6.0,12.0,11.0,4.0,7.0,0.5714285714285714,0.3333333333333333,0.4230769230769231,0.2,0.5,0.3333333333333333,0.46153846153846156,,0.2,0.5,0.25,0.25,,96.80672268907563,15.235294117647058,14.466666666666667,15.117647058823529,14.466666666666667,0.46153846153846156,0.6666666666666666,0.8,0.07692307692307693,0.38461538461538464,0.4,0.5,0.4,0.9230769230769231,0.5495730769230769,0.5200199999999999,0.26666666666666666,3.5714285714285716,25.3,0.4117647058823529,4.0,2.0,3.0,4.0,1.0,0.07142857142857142,0.125,1.0,1.0,,,1.0,4.0,,1.0,,1.0,,3.0,1.0,,,1.0,1.0,5.0,,,,1.0,1.0,1.0,0.14285714285714285,,0.3333333333333333,0.5,,,,,,1.0,1.0,0.5341,0.26666666666666666,3.0,3.0,,2.0,,1.0,2.0,1.0,2.0,2.0,1.0,,0.5,1.0,1.0,,,1.0,1.0,,,1.0,,,3.0,,2.0,1.0,1.0,1.0,,,4.0,,1.0,3.0,,,,,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.16666666666666666,0.8,,,1.0,,,,0.07692307692307693,0.2,0.2,1.0,,,,,0.2,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1536-1884-2202-2554,1610612744,"Monta Ellis, Stephen Jackson, Baron Davis, Jason Richardson, Mickael Pietrus","Ellis, Jackson, Davis, Richardson, Pietrus",101145-1536-1884-2202-2554,GSW,294.0,3,5.0,-1.0,9.0,10.0,8.0,6.0,1.0,19,,,,,1.0,3.0,3.0,,2.0,3.0,8.0,9.0,,,2.0,3.0,8.0,,3.0,1.0,2.0,5.0,1.0,6.0,1.0,2.0,5.0,8.0,8.0,,,0.3,0.3,0.5,0.5,0.6,1.0,0.5,0.6666666666666666,0.25,0.5,,93.06122448979592,17.0,14.1,14.555555555555555,13.6,,,,0.2,0.6,,,0.6,0.6,0.42474999999999996,0.42474999999999996,1.0,17.0,26.8,0.8888888888888888,5.0,5.0,4.0,6.0,2.0,0.2857142857142857,0.5,,,,1.0,,3.0,,,,1.0,,3.0,,1.0,,1.0,1.0,1.0,,,,,1.5,1.5,,,,,1.0,,0.2,,,,,,0.375,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
