EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,DefTwoPtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,Arc3FGM,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,DefThreePtRebounds,Offensive Fouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,DefLongMidRangeReboundPct,OffLongMidRangeReboundPct,PenaltyArc3FGM,Arc3Assists,ShortMidRangeAssists,LostBallTurnovers,2pt And 1 Free Throw Trips,ShortMidRangePctAssisted,Arc3PctAssisted,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Travels,AtRimAssists,AtRimPctAssisted,DefCorner3ReboundPct,SecondChanceFtPoints,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Loose Ball Fouls Drawn,OffensiveGoaltends,OffCorner3ReboundPct,3SecondViolations,BlockedShortMidRange,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,SelfOReb,SelfORebPct,Defensive 3 Seconds Violations,DefensiveGoaltends,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Clear Path Fouls,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1513-1716-200789-2544-980,1610612739,"Scot Pollard, Larry Hughes, Daniel Gibson, LeBron James, Zydrunas Ilgauskas","Pollard, Hughes, Gibson, James, Ilgauskas",1513-1716-200789-2544-980,CLE,50.0,1,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,3.0,,1.0,1.0,,,1.0,3.0,2.0,,,,1.0,,1.0,,,2.0,,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.75,0.75,,,57.599999999999994,24.0,26.0,24.0,26.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.369,0.369,0.5,0.5,1.0,8.5,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-1716-200789-2562-2760,1610612739,"Scot Pollard, Larry Hughes, Daniel Gibson, Sasha Pavlovic, Anderson Varejao","Pollard, Hughes, Gibson, Pavlovic, Varejao",1513-1716-200789-2562-2760,CLE,31.0,1,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,92.9032258064516,11.0,20.0,11.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-1716-200789-727-923,1610612739,"Scot Pollard, Larry Hughes, Daniel Gibson, Eric Snow, Donyell Marshall","Pollard, Hughes, Gibson, Snow, Marshall",1513-1716-200789-727-923,CLE,15.0,1,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,96.0,15.0,,15.0,,1.0,,,,,,,,,,,,,,,,0.2429,0.2429,,,,4.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-1716-2400-2544-2562,1610612739,"Scot Pollard, Larry Hughes, Drew Gooden, LeBron James, Sasha Pavlovic","Pollard, Hughes, Gooden, James, Pavlovic",1513-1716-2400-2544-2562,CLE,313.0,4,5.0,-5.0,9.0,9.0,2.0,5.0,18.0,2.0,3.0,1.0,2.0,,,,,2.0,1.0,3.0,6.0,,2.0,,6.0,11.0,1.0,2.0,,1.0,,2.0,2.0,4.0,,2.0,1.0,,1.0,,,2.0,,2.0,4.0,,,,2.0,3.0,,3.0,8.0,,1.0,,,4.0,2.0,2.0,0.3333333333333333,0.5,,,,,0.5,0.5,0.375,0.3333333333333333,0.375,0.3333333333333333,0.25,,82.81150159744409,17.77777777777778,17.0,15.88888888888889,16.0,0.375,0.6666666666666666,0.6666666666666666,0.25,0.5,0.5,,,,,,0.25,,,0.3333333333333333,0.375,0.4134625,0.5001833333333333,,,0.3333333333333333,10.549999999999999,24.6,0.2222222222222222,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,0.3333333333333333,0.5,0.6666666666666666,,,0.125,,,0.3333333333333333,,2.0,,1.0,2.0,2.0,1.0,,2.0,2.0,,0.5,0.5,0.5,0.16666666666666666,1.0,0.6666666666666666,,0.4,1.0,,,,0.379,0.3333333333333333,,,,2.0,,1.0,2.0,,2.0,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-1716-2400-2544-727,1610612739,"Scot Pollard, Larry Hughes, Drew Gooden, LeBron James, Eric Snow","Pollard, Hughes, Gooden, James, Snow",1513-1716-2400-2544-727,CLE,334.0,2,6.0,-7.0,8.0,8.0,,3.0,16.0,,1.0,1.0,4.0,,,,,1.0,,2.0,7.0,,1.0,1.0,5.0,12.0,,,,,,,4.0,,,1.0,2.0,,2.0,,1.0,4.0,,3.0,5.0,,,,1.0,1.0,,2.0,2.0,,2.0,2.0,,5.0,,,1.0,1.0,,,,,0.2857142857142857,,0.25,,0.2777777777777778,,0.125,,68.98203592814372,24.625,17.125,21.0,13.125,0.125,,,0.5,0.25,0.25,1.0,,,,,0.125,,,,0.375,0.46643125,,,,,10.214285714285714,24.0,,1.0,2.0,,,3.0,,,,1.0,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,0.25,0.5,0.5,,,1.0,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,0.2,1.0,0.3333333333333333,,1.0,,0.5,0.61425,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,1.0,1.0,0.5,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-1716-2400-2562-727,1610612739,"Scot Pollard, Larry Hughes, Drew Gooden, Sasha Pavlovic, Eric Snow","Pollard, Hughes, Gooden, Pavlovic, Snow",1513-1716-2400-2562-727,CLE,75.0,1,1.0,3.0,3.0,3.0,,,6.0,,1.0,,,,,,,,,2.0,4.0,,,1.0,5.0,2.0,,,,,,,,4.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,2.0,1.0,1.0,3.0,,,,,,,,,0.5,,0.5,,0.625,,,,115.2,15.0,10.0,15.0,10.0,0.25,,,,,,,,,,,,,,,0.75,0.588075,,0.25,0.25,,3.15,,,2.0,3.0,,,,,,,,,,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,,0.5,,,,1.0,0.5616,0.4,1.0,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-1716-2544-2562-2760,1610612739,"Scot Pollard, Larry Hughes, LeBron James, Sasha Pavlovic, Anderson Varejao","Pollard, Hughes, James, Pavlovic, Varejao",1513-1716-2544-2562-2760,CLE,84.0,3,1.0,2.0,4.0,2.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,2.0,2.0,,1.0,2.0,6.0,4.0,2.0,2.0,,1.0,2.0,6.0,4.0,,,,2.0,,2.0,,1.0,4.0,,,,,,,,,,,1.0,,1.0,2.0,1.0,6.0,6.0,4.0,1.0,1.0,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.3333333333333333,,102.85714285714286,15.0,12.0,15.0,12.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,,,0.3333333333333333,0.36551666666666666,0.36551666666666666,0.25,0.3333333333333333,1.0,13.9,23.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-1716-2544-2562-727,1610612739,"Scot Pollard, Larry Hughes, LeBron James, Sasha Pavlovic, Eric Snow","Pollard, Hughes, James, Pavlovic, Snow",1513-1716-2544-2562-727,CLE,32.0,1,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,45.0,27.0,,27.0,,,,,,,,,,,,,,,,,1.0,0.1684,0.1684,,,,2.1,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-1716-2544-2562-923,1610612739,"Scot Pollard, Larry Hughes, LeBron James, Sasha Pavlovic, Donyell Marshall","Pollard, Hughes, James, Pavlovic, Marshall",1513-1716-2544-2562-923,CLE,41.0,1,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,70.2439024390244,27.0,14.0,27.0,14.0,,,,,,,,,,,,,,,,1.0,0.549,,,,,1.8,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-1716-2544-2760-727,1610612739,"Scot Pollard, Larry Hughes, LeBron James, Anderson Varejao, Eric Snow","Pollard, Hughes, James, Varejao, Snow",1513-1716-2544-2760-727,CLE,162.0,2,3.0,,5.0,5.0,,1.0,10.0,,,1.0,3.0,,1.0,,,,,1.0,3.0,,1.0,,2.0,2.0,,,,,,,2.0,,,,1.0,,1.0,,1.0,2.0,,3.0,4.0,,,,,1.0,,,,,,,,2.0,,,1.0,1.0,,,,,0.3333333333333333,,0.25,,0.25,,0.25,,88.88888888888889,19.4,13.0,17.6,9.2,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,,,0.25,0.4095625,,,,,17.433333333333334,23.1,,,,,,3.0,,1.0,,,,,,,,1.0,0.75,0.6,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,0.5,,0.3333333333333333,,,1.0,,0.54195,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-1716-2562-2760-727,1610612739,"Scot Pollard, Larry Hughes, Sasha Pavlovic, Anderson Varejao, Eric Snow","Pollard, Hughes, Pavlovic, Varejao, Snow",1513-1716-2562-2760-727,CLE,119.0,2,2.0,4.0,2.0,3.0,,,5.0,,,,,1.0,2.0,,,,,,1.0,1.0,2.0,1.0,4.0,,,,,,,,,,3.0,,,1.0,1.0,1.0,,3.0,,2.0,4.0,,,,,,,,1.0,1.0,3.0,2.0,1.0,,,,,,1.0,0.5,,0.5,,,0.5,,0.5,,0.6666666666666666,,60.50420168067227,24.5,23.333333333333332,14.5,19.666666666666668,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,1.0,0.67165,,0.25,0.5,,0.8,22.9,,,1.0,,,2.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,0.3333333333333333,,,,,2.0,,,,4.0,,1.0,1.0,2.0,,,1.5,1.0,,,1.0,1.0,1.0,1.0,,1.0,,0.6558,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,0.5,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,1610612739,2007,2006-07,True
1513-1716-2562-727-923,1610612739,"Scot Pollard, Larry Hughes, Sasha Pavlovic, Eric Snow, Donyell Marshall","Pollard, Hughes, Pavlovic, Snow, Marshall",1513-1716-2562-727-923,CLE,254.0,2,4.0,5.0,10.0,10.0,,,20.0,,,,1.0,,,,,4.0,,2.0,3.0,1.0,4.0,3.0,10.0,5.0,,,,,,,2.0,2.0,3.0,4.0,1.0,1.0,2.0,,,5.0,,4.0,4.0,1.0,,1.0,1.0,1.0,,2.0,2.0,,3.0,4.0,2.0,10.0,,,0.5,0.5,1.0,0.25,,0.25,0.6666666666666666,,0.5,,0.5555555555555556,,0.5714285714285714,,113.38582677165354,12.3,13.1,12.3,13.1,,,,0.14285714285714285,,,,,,,,0.5714285714285714,,,,0.8571428571428571,0.5561857142857143,,0.2222222222222222,0.4,,6.333333333333333,24.925,,2.0,2.0,,,2.0,1.0,,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,0.2857142857142857,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,2.0,,,,,1.0,,1.0,0.25,0.25,,0.25,,,,1.0,,,,,1.0,,,,,,1.0,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-1800-200769-200789-2760,1610612739,"Scot Pollard, Damon Jones, Shannon Brown, Daniel Gibson, Anderson Varejao","Pollard, Jones, Brown, Gibson, Varejao",1513-1800-200769-200789-2760,CLE,168.0,1,3.0,2.0,4.0,5.0,,,9.0,,,1.0,2.0,,,,,,,2.0,5.0,,,2.0,6.0,4.0,,,,,,,,4.0,,,,,,,,,,1.0,3.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,0.4,,0.4,,0.4,,,,77.14285714285715,20.75,17.0,16.5,12.4,,,,0.4,0.5,0.5,,,,,,,,,,0.6,0.5573400000000001,,,,,9.120000000000001,,,1.0,3.0,,,,,1.0,1.0,,,,,,,1.0,,0.3333333333333333,,,0.6,0.3333333333333333,0.3333333333333333,,,2.0,1.0,2.0,2.0,4.0,,,2.0,2.0,1.0,1.0,1.0,1.0,,,0.6666666666666666,,0.6666666666666666,0.5,,,0.5,0.53455,0.6666666666666666,1.0,,,2.0,,1.0,,2.0,,,0.5,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-1800-200789-2562-2760,1610612739,"Scot Pollard, Damon Jones, Daniel Gibson, Sasha Pavlovic, Anderson Varejao","Pollard, Jones, Gibson, Pavlovic, Varejao",1513-1800-200789-2562-2760,CLE,308.0,1,5.0,-11.0,9.0,9.0,,,18.0,,1.0,,3.0,,1.0,,,,,2.0,8.0,,1.0,,4.0,15.0,,,,,,,2.0,2.0,,,1.0,,1.0,,,2.0,,1.0,3.0,1.0,1.0,,2.0,2.0,,2.0,3.0,,2.0,,,4.0,,,0.5,0.5,,,,,0.25,,0.2222222222222222,,0.2222222222222222,,0.1111111111111111,,84.15584415584415,19.88888888888889,14.333333333333334,19.22222222222222,13.88888888888889,0.1111111111111111,,,0.3333333333333333,,,,0.1111111111111111,,,,,,,,0.5555555555555556,0.5421444444444444,,,,,9.0875,24.0,,2.0,4.0,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.4444444444444444,0.5,0.6666666666666666,,,1.0,,,,,1.0,,2.0,2.0,,,,,0.125,0.25,0.3333333333333333,,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-1800-200789-727-923,1610612739,"Scot Pollard, Damon Jones, Daniel Gibson, Eric Snow, Donyell Marshall","Pollard, Jones, Gibson, Snow, Marshall",1513-1800-200789-727-923,CLE,532.0,1,9.0,-1.0,16.0,17.0,7.0,5.0,33.0,1.0,2.0,4.0,6.0,,,,,,,8.0,11.0,,,3.0,19.0,20.0,3.0,4.0,,,1.0,7.0,10.0,6.0,,,5.0,,5.0,,2.0,10.0,1.0,4.0,4.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,5.0,6.0,3.0,19.0,7.0,7.0,0.625,0.625,,,,,0.7272727272727273,0.75,0.7272727272727273,0.75,0.6785714285714286,0.5833333333333334,,1.0,89.32330827067669,16.9375,15.352941176470589,16.9375,15.176470588235293,0.18181818181818182,0.5,0.5,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.2727272727272727,0.502109090909091,0.65765,0.21428571428571427,0.21428571428571427,0.3684210526315789,10.490909090909092,,0.4375,3.0,3.0,2.0,2.0,2.0,,2.0,,,1.0,,1.0,1.0,,1.0,1.0,0.75,,1.0,0.2727272727272727,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,0.5,,0.5,,,,,1.0,,,,,2.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-1800-2544-2562-923,1610612739,"Scot Pollard, Damon Jones, LeBron James, Sasha Pavlovic, Donyell Marshall","Pollard, Jones, James, Pavlovic, Marshall",1513-1800-2544-2562-923,CLE,147.0,1,2.0,1.0,4.0,3.0,1.0,,7.0,1.0,1.0,,1.0,,1.0,,1.0,,,2.0,3.0,,1.0,1.0,5.0,4.0,,,,1.0,,,2.0,2.0,,,1.0,,1.0,,,2.0,,1.0,1.0,,,,,,,2.0,2.0,,2.0,1.0,1.0,5.0,,1.0,0.5,0.5,,,,,0.6666666666666666,,0.5,,0.625,,0.25,,68.57142857142857,16.75,26.666666666666668,16.75,26.0,0.25,1.0,1.0,0.25,,,,0.25,,,,,1.0,,,0.5,0.50265,0.498,0.25,0.3333333333333333,,9.233333333333333,22.7,0.25,1.0,1.0,,,,,,,,,,,,,,,0.5,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-1800-2562-2760-727,1610612739,"Scot Pollard, Damon Jones, Sasha Pavlovic, Anderson Varejao, Eric Snow","Pollard, Jones, Pavlovic, Varejao, Snow",1513-1800-2562-2760-727,CLE,14.0,1,,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,205.71428571428572,5.0,9.0,5.0,9.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-1800-2562-727-923,1610612739,"Scot Pollard, Damon Jones, Sasha Pavlovic, Eric Snow, Donyell Marshall","Pollard, Jones, Pavlovic, Snow, Marshall",1513-1800-2562-727-923,CLE,82.0,1,1.0,4.0,3.0,3.0,2.0,2.0,6.0,,,,,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,,5.0,,4.0,3.0,,,1.0,1.0,1.0,,3.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,8.0,5.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.25,1.3333333333333333,1.25,0.3333333333333333,,105.36585365853658,13.0,14.333333333333334,13.0,14.333333333333334,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.5,1.0,,1.0,0.6202333333333333,0.5582,0.3333333333333333,0.5,0.625,,22.3,0.6666666666666666,2.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,0.6666666666666666,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
1513-200769-200789-2562-2760,1610612739,"Scot Pollard, Shannon Brown, Daniel Gibson, Sasha Pavlovic, Anderson Varejao","Pollard, Brown, Gibson, Pavlovic, Varejao",1513-200769-200789-2562-2760,CLE,476.0,3,8.0,-14.0,14.0,14.0,6.0,10.0,28.0,,,1.0,6.0,,,,,3.0,2.0,1.0,7.0,,3.0,,2.0,16.0,,3.0,,2.0,,,,2.0,,3.0,,,,,,,,5.0,6.0,,,,2.0,3.0,,3.0,4.0,,1.0,,,2.0,,6.0,,,,,,,0.14285714285714285,,0.1,,0.1,,0.3,,84.70588235294117,20.214285714285715,13.785714285714286,18.571428571428573,12.785714285714286,,,,0.6,0.16666666666666666,0.2,,,,,,0.3,,,0.4,0.4,0.40641999999999995,0.43098000000000003,,,,16.285714285714285,25.53333333333333,0.42857142857142855,,1.0,,1.0,4.0,,1.0,1.0,,,,,,,0.3333333333333333,0.8,0.8333333333333334,1.0,,0.1,,,0.2,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,0.14285714285714285,,0.16666666666666666,,0.1111111111111111,,,,,0.3151,,,,,,,1.0,1.0,,,,1.0,,,,,,,0.75,0.2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,True
