EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,AtRimAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,LongMidRangeAssists,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,OffArc3ReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyFtPoints,LostBallSteals,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,SelfOReb,Travels,SelfORebPct,Corner3FGM,PenaltyCorner3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,HeaveAttempts,NonHeaveArc3FGM,Arc3Assists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,BlockedLongMidRange,3SecondViolations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,Clear Path Fouls,SecondChanceCorner3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
101177-1495-1521-1938-699,1610612759,"Fabricio Oberto, Tim Duncan, Jacque Vaughn, Manu Ginobili, Brent Barry","Oberto, Duncan, Vaughn, Ginobili, Barry",101177-1495-1521-1938-699,SAS,249.0,4,4.0,,7.0,6.0,3.0,3.0,,13.0,2.0,3.0,,,1.0,2.0,,1.0,1.0,2.0,,,,3.0,6.0,,8.0,8.0,,,1.0,2.0,3.0,,5.0,2.0,4.0,,,,1.0,1.0,,2.0,,1.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,7.0,5.0,3.0,0.3333333333333333,0.3333333333333333,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5833333333333334,,0.8333333333333334,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,75.18072289156626,18.571428571428573,19.833333333333332,18.571428571428573,19.666666666666668,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,,,,0.6666666666666666,0.5,,0.5,0.4673,,0.5105666666666667,0.125,0.625,7.583333333333333,,0.42857142857142855,2.0,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,0.5,,,1.0,,,0.5,0.16666666666666666,0.16666666666666666,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,True
101177-1495-1521-1938-714,1610612759,"Fabricio Oberto, Tim Duncan, Jacque Vaughn, Manu Ginobili, Michael Finley","Oberto, Duncan, Vaughn, Ginobili, Finley",101177-1495-1521-1938-714,SAS,1095.0,10,18.0,-1.0,33.0,35.0,5.0,12.0,2.0,68.0,7.0,8.0,1.0,1.0,2.0,3.0,6.0,8.0,3.0,6.0,1.0,,4.0,16.0,22.0,5.0,45.0,46.0,2.0,2.0,4.0,3.0,5.0,1.0,8.0,16.0,16.0,2.0,4.0,1.0,8.0,9.0,3.0,19.0,1.0,1.0,5.0,6.0,13.0,2.0,15.0,1.0,1.0,10.0,8.0,4.0,2.0,4.0,41.0,8.0,5.0,0.5,0.5333333333333333,0.7272727272727273,1.0,0.6,0.6481481481481481,1.0,0.5,0.703125,1.0,0.5714285714285714,0.18518518518518517,0.045454545454545456,0.125,0.6666666666666666,0.16666666666666666,0.7142857142857143,0.25,0.6875,0.2,1.0,,0.3333333333333333,0.6666666666666666,89.42465753424658,14.757575757575758,17.37142857142857,14.636363636363637,16.257142857142856,0.2962962962962963,0.875,1.0,0.2962962962962963,0.75,0.75,0.5,0.2222222222222222,0.5,0.5,0.037037037037037035,0.14814814814814814,0.5,1.0,0.5,0.6666666666666666,,0.48148148148148145,0.4733703703703704,0.3683,0.499025,0.08888888888888889,0.17777777777777778,8.231818181818182,24.3,0.15151515151515152,10.0,4.0,2.0,2.0,1.0,3.0,8.0,12.0,,,2.0,1.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,,0.5,0.5,0.5714285714285714,0.12903225806451613,0.08333333333333333,,1.0,,1.0,1.0,,,1.0,2.0,0.3333333333333333,1.0,0.3333333333333333,,0.16666666666666666,2.0,,1.0,,1.0,1.0,,,,,,,1.0,,,3.0,1.0,,1.0,0.2,,0.2,,0.75,,,,,1.0,,,,,1.0,1.0,,,,,0.25,0.25,1.0,,,,0.25,,,,,,,,,,,,2.0,,,,,,,0.2857142857142857,,,,,,,1610612759,2007,2006-07,True
101177-1495-1521-699-714,1610612759,"Fabricio Oberto, Tim Duncan, Jacque Vaughn, Brent Barry, Michael Finley","Oberto, Duncan, Vaughn, Barry, Finley",101177-1495-1521-699-714,SAS,54.0,1,1.0,,2.0,3.0,2.0,3.0,,5.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,2.0,2.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,2.0,,1.0,,,,,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,133.33333333333334,7.5,13.0,7.5,10.666666666666666,,,,,,,,0.5,1.0,1.0,,0.5,,,,,,0.5,0.4966,,0.4966,,1.0,20.5,25.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,0.5,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,True
101177-1495-1938-2225-699,1610612759,"Fabricio Oberto, Tim Duncan, Manu Ginobili, Tony Parker, Brent Barry","Oberto, Duncan, Ginobili, Parker, Barry",101177-1495-1938-2225-699,SAS,1665.0,11,28.0,-5.0,56.0,53.0,19.0,19.0,3.0,109.0,8.0,12.0,1.0,1.0,2.0,3.0,6.0,11.0,5.0,10.0,1.0,1.0,3.0,19.0,33.0,4.0,56.0,61.0,1.0,2.0,4.0,5.0,8.0,3.0,22.0,18.0,20.0,2.0,3.0,2.0,9.0,10.0,1.0,21.0,1.0,1.0,7.0,11.0,19.0,2.0,21.0,3.0,3.0,16.0,14.0,2.0,1.0,2.0,52.0,22.0,19.0,0.47368421052631576,0.5,0.5757575757575758,0.5,0.625,0.5540540540540541,0.5,0.5909090909090909,0.5957446808510638,0.6666666666666666,0.6470588235294118,0.10810810810810811,0.06060606060606061,0.08333333333333333,0.7333333333333333,0.07142857142857142,0.875,0.3333333333333333,0.782608695652174,0.11764705882352941,,,0.6666666666666666,0.75,94.27027027027027,14.375,16.22641509433962,14.053571428571429,15.641509433962264,0.32432432432432434,0.6666666666666666,0.7272727272727273,0.2972972972972973,0.5454545454545454,0.6,0.16666666666666666,0.2702702702702703,0.5,0.5,0.02702702702702703,0.08108108108108109,0.5,1.0,0.2727272727272727,0.6666666666666666,0.09090909090909091,0.43243243243243246,0.46772297297297294,0.45495,0.4806090909090909,0.07142857142857142,0.39285714285714285,8.942424242424243,24.775,0.3392857142857143,15.0,5.0,1.0,2.0,2.0,9.0,10.0,22.0,1.0,1.0,6.0,5.0,1.0,2.0,5.0,0.2222222222222222,0.25,,0.2,0.625,1.0,0.625,0.14285714285714285,0.15789473684210525,,2.0,,3.0,7.0,,3.0,4.0,2.0,0.3333333333333333,1.0,0.6,,0.18181818181818182,9.0,,,,1.0,1.0,,1.0,,0.06666666666666667,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,True
101177-1495-1938-2225-714,1610612759,"Fabricio Oberto, Tim Duncan, Manu Ginobili, Tony Parker, Michael Finley","Oberto, Duncan, Ginobili, Parker, Finley",101177-1495-1938-2225-714,SAS,1378.0,10,23.0,7.0,45.0,46.0,23.0,15.0,5.0,91.0,7.0,12.0,2.0,2.0,3.0,6.0,4.0,9.0,5.0,11.0,1.0,1.0,7.0,16.0,32.0,8.0,55.0,48.0,4.0,4.0,10.0,5.0,11.0,7.0,26.0,18.0,14.0,2.0,7.0,3.0,9.0,13.0,1.0,30.0,1.0,5.0,5.0,12.0,18.0,6.0,24.0,5.0,1.0,9.0,8.0,2.0,2.0,2.0,45.0,26.0,23.0,0.5625,0.6,0.5,1.0,0.45454545454545453,0.5875,1.0,0.6111111111111112,0.625,1.0,0.65,0.2,0.09375,0.16666666666666666,0.7058823529411765,0.3125,0.8333333333333334,0.3333333333333333,0.7391304347826086,0.3157894736842105,0.2,,0.6,0.8333333333333334,95.09433962264151,14.777777777777779,15.5,14.311111111111112,14.695652173913043,0.3,0.5833333333333334,0.7,0.225,0.4444444444444444,0.5,0.25,0.275,0.45454545454545453,0.45454545454545453,0.025,0.175,0.5,1.0,0.3333333333333333,0.5,0.05555555555555555,0.5,0.503935,0.51375,0.5638666666666666,0.18181818181818182,0.4727272727272727,9.015625,24.825,0.5111111111111111,8.0,4.0,1.0,4.0,1.0,6.0,6.0,9.0,1.0,,3.0,2.0,,1.0,2.0,0.6666666666666666,1.0,0.4,0.3333333333333333,0.5,0.5,0.5714285714285714,0.07142857142857142,0.08823529411764706,,6.0,,4.0,2.0,,3.0,1.0,,0.3333333333333333,0.875,0.8,,0.3333333333333333,4.0,4.0,3.0,,,,0.5,,1.0,,1.0,1.0,5.0,2.0,4.0,12.0,4.0,1.0,0.8,0.625,0.5714285714285714,0.625,0.1111111111111111,,1.0,1.0,1.0,1.0,4.0,,3.0,,,4.0,3.0,,,,,0.5714285714285714,0.5714285714285714,0.75,,,0.5,0.5714285714285714,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,True
101177-1495-1938-2757-699,1610612759,"Fabricio Oberto, Tim Duncan, Manu Ginobili, Beno Udrih, Brent Barry","Oberto, Duncan, Ginobili, Udrih, Barry",101177-1495-1938-2757-699,SAS,223.0,2,4.0,4.0,7.0,6.0,3.0,,,13.0,,,,,,,1.0,3.0,2.0,2.0,,,1.0,3.0,5.0,1.0,9.0,5.0,,,,1.0,2.0,,2.0,6.0,,,1.0,,3.0,4.0,1.0,9.0,,,1.0,2.0,3.0,,3.0,,,2.0,,,,,9.0,2.0,3.0,1.0,1.0,0.6,,0.5,0.75,,0.5,0.75,,0.5,0.16666666666666666,,,0.4,,0.5,,0.42857142857142855,,,,0.5,0.5,83.94618834080717,14.285714285714286,20.5,14.285714285714286,17.166666666666668,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,0.16666666666666666,,,,,,0.16666666666666666,0.414925,,0.38995,,0.2222222222222222,12.5,24.7,0.42857142857142855,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,2.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,3.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,True
101177-1495-2225-2757-699,1610612759,"Fabricio Oberto, Tim Duncan, Tony Parker, Beno Udrih, Brent Barry","Oberto, Duncan, Parker, Udrih, Barry",101177-1495-2225-2757-699,SAS,279.0,2,5.0,-6.0,10.0,11.0,,2.0,2.0,21.0,2.0,4.0,,,,,1.0,2.0,,,1.0,,1.0,3.0,6.0,2.0,9.0,15.0,,,,,,,,2.0,4.0,,1.0,,1.0,2.0,,5.0,1.0,,,2.0,3.0,1.0,4.0,1.0,,4.0,1.0,,,,9.0,,,0.3333333333333333,0.3333333333333333,0.5,,,0.5625,,,0.5625,,,0.25,,,0.6666666666666666,,,1.0,0.6666666666666666,0.25,,,1.0,,108.38709677419354,11.7,14.727272727272727,11.0,14.636363636363637,0.5,0.5,0.5,0.25,0.5,0.5,,,,,0.125,0.125,,,,,,0.75,0.5201625,,,,,4.75,24.3,,,1.0,1.0,1.0,,3.0,2.0,,,,,,,,,0.3333333333333333,1.0,,,,,0.5,,,,,,,2.0,2.0,,,,1.0,0.5,,,,,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,,,3.0,1.0,1.0,1.0,0.5,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,True
101177-1495-2225-699-714,1610612759,"Fabricio Oberto, Tim Duncan, Tony Parker, Brent Barry, Michael Finley","Oberto, Duncan, Parker, Barry, Finley",101177-1495-2225-699-714,SAS,920.0,12,15.0,10.0,23.0,26.0,7.0,6.0,3.0,49.0,5.0,7.0,1.0,1.0,,1.0,5.0,7.0,2.0,3.0,2.0,,2.0,12.0,17.0,4.0,39.0,29.0,2.0,2.0,5.0,3.0,6.0,,9.0,14.0,10.0,,2.0,1.0,7.0,9.0,1.0,20.0,,3.0,2.0,6.0,8.0,3.0,11.0,5.0,4.0,7.0,6.0,3.0,2.0,3.0,34.0,9.0,7.0,0.5833333333333334,0.5833333333333334,0.7058823529411765,1.0,0.5,0.8571428571428571,1.0,0.5,0.8478260869565217,0.8333333333333334,0.5625,0.19047619047619047,0.058823529411764705,0.14285714285714285,0.5454545454545454,0.6,0.6666666666666666,,0.5714285714285714,0.6,1.0,,,1.0,76.69565217391305,16.17391304347826,21.076923076923077,14.91304347826087,18.73076923076923,0.3333333333333333,0.7142857142857143,0.8333333333333334,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.2,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.09523809523809523,0.09523809523809523,0.5,1.0,0.16666666666666666,,,0.5238095238095238,0.5203904761904762,0.49185,0.41681666666666667,0.1282051282051282,0.23076923076923078,8.947058823529412,23.975,0.30434782608695654,3.0,5.0,,,,3.0,2.0,4.0,,,2.0,,1.0,1.0,,,,0.5,,0.6666666666666666,0.3333333333333333,1.0,0.08695652173913043,0.10526315789473684,,,,1.0,3.0,,,,,,0.6666666666666666,0.5,,,3.0,1.0,,,1.0,,1.0,,1.0,,2.0,,4.0,1.0,,6.0,2.0,2.0,0.5,1.0,,1.0,,0.5,1.0,1.0,1.0,,2.0,,,,,2.0,,2.0,,,,1.0,1.0,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,True
101177-1495-2757-699-714,1610612759,"Fabricio Oberto, Tim Duncan, Beno Udrih, Brent Barry, Michael Finley","Oberto, Duncan, Udrih, Barry, Finley",101177-1495-2757-699-714,SAS,652.0,5,11.0,5.0,21.0,19.0,10.0,15.0,1.0,40.0,2.0,4.0,,,1.0,2.0,1.0,4.0,5.0,7.0,1.0,,1.0,8.0,15.0,2.0,23.0,18.0,,,1.0,4.0,8.0,,10.0,4.0,12.0,,1.0,2.0,2.0,3.0,,7.0,,,2.0,5.0,8.0,,8.0,1.0,,3.0,4.0,,,,22.0,10.0,10.0,0.25,0.25,0.5333333333333333,,0.5,0.5588235294117647,,0.5,0.55,0.5,0.5,0.11764705882352941,0.13333333333333333,,0.8333333333333334,,1.0,,0.875,,,,,1.0,88.34355828220859,15.19047619047619,17.526315789473685,14.80952380952381,17.05263157894737,0.23529411764705882,0.5,0.5,0.23529411764705882,0.25,0.5,,0.4117647058823529,0.7142857142857143,0.7142857142857143,0.058823529411764705,0.058823529411764705,,,0.25,0.5,,0.35294117647058826,0.4443558823529412,,0.4240375,0.043478260869565216,0.43478260869565216,9.573333333333332,23.95,0.47619047619047616,4.0,2.0,1.0,,,1.0,2.0,7.0,,1.0,3.0,,,,,,1.0,,,1.0,,1.0,0.15,0.16666666666666666,,,,,1.0,,,,,,0.75,,,,2.0,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,3.0,1.0,1.0,1.0,0.5,,0.5,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,True
101177-1521-1922-1938-699,1610612759,"Fabricio Oberto, Jacque Vaughn, Francisco Elson, Manu Ginobili, Brent Barry","Oberto, Vaughn, Elson, Ginobili, Barry",101177-1521-1922-1938-699,SAS,255.0,2,4.0,4.0,9.0,8.0,3.0,2.0,1.0,17.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,,2.0,2.0,6.0,3.0,11.0,7.0,1.0,1.0,3.0,,1.0,1.0,,,4.0,2.0,2.0,,,,,,,1.0,1.0,3.0,4.0,1.0,5.0,1.0,1.0,,2.0,,,,8.0,,3.0,,,0.3333333333333333,1.0,,0.5555555555555556,1.0,,0.6111111111111112,1.5,,0.3333333333333333,,,1.0,0.25,1.0,,1.0,0.2,0.5,,1.0,1.0,96.0,15.88888888888889,14.0,15.88888888888889,14.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,1.0,,0.2222222222222222,,,0.1111111111111111,0.2222222222222222,1.0,1.0,0.5,,,0.6666666666666666,0.5119333333333334,0.6471,0.466775,0.2727272727272727,,8.85,24.166666666666668,0.3333333333333333,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,0.1111111111111111,0.16666666666666666,,1.0,,,,,1.0,,,,1.0,,,0.5,,,1.0,,1.0,,,1.0,,0.2,1.0,,2.0,1.0,,,,,,0.6666666666666666,,0.6666666666666666,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,0.5,0.5,,,,,0.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,True
101177-1521-1922-1938-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Francisco Elson, Manu Ginobili, Michael Finley","Oberto, Vaughn, Elson, Ginobili, Finley",101177-1521-1922-1938-714,SAS,413.0,4,7.0,2.0,13.0,11.0,4.0,4.0,2.0,24.0,,,,,,,3.0,5.0,,1.0,1.0,1.0,1.0,3.0,6.0,2.0,14.0,12.0,,,4.0,1.0,2.0,1.0,6.0,4.0,2.0,,1.0,,2.0,3.0,2.0,7.0,,2.0,3.0,1.0,4.0,2.0,6.0,1.0,1.0,4.0,4.0,,,,10.0,6.0,4.0,0.6666666666666666,0.6666666666666666,0.5,,0.5,0.75,1.5,0.8333333333333334,0.7,1.0,0.75,0.25,,,1.0,0.6666666666666666,1.0,,1.0,0.6666666666666666,,,,1.0,83.68038740920096,15.076923076923077,19.727272727272727,14.76923076923077,19.727272727272727,,,,0.625,0.6,0.6,0.6666666666666666,0.125,,,0.125,0.125,,,,,0.3333333333333333,0.25,0.44254375,0.54495,0.45493333333333336,0.2857142857142857,0.42857142857142855,11.116666666666667,23.55,0.3076923076923077,2.0,,,1.0,1.0,4.0,1.0,4.0,,,1.0,1.0,,,1.0,0.25,,0.5,1.0,,,,0.1111111111111111,0.14285714285714285,1.0,,1.0,,3.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,2.0,,,,,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,True
101177-1521-1922-2757-699,1610612759,"Fabricio Oberto, Jacque Vaughn, Francisco Elson, Beno Udrih, Brent Barry","Oberto, Vaughn, Elson, Udrih, Barry",101177-1521-1922-2757-699,SAS,95.0,1,2.0,2.0,4.0,4.0,4.0,4.0,,8.0,,,,,,,,,,1.0,,,1.0,,1.0,1.0,4.0,2.0,,,,,1.0,1.0,4.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,2.0,,,,4.0,4.0,4.0,,,,,,,,,0.5,,0.5,0.5,,,1.0,,,,1.0,,,,1.0,,121.26315789473685,7.5,16.25,7.5,16.25,,,,,,,,0.5,,,,0.5,,,,,,0.5,0.452375,,0.452375,,1.0,15.0,25.1,1.0,4.0,,,,,,,4.0,,,1.0,1.0,,,1.0,,,,,,,,0.3333333333333333,0.5,,1.0,,,,,,,,,,,,0.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,True
101177-1521-1938-200778-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Manu Ginobili, James White, Michael Finley","Oberto, Vaughn, Ginobili, White, Finley",101177-1521-1938-200778-714,SAS,14.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,True
101177-1521-1938-2225-2588,1610612759,"Fabricio Oberto, Jacque Vaughn, Manu Ginobili, Tony Parker, Matt Bonner","Oberto, Vaughn, Ginobili, Parker, Bonner",101177-1521-1938-2225-2588,SAS,140.0,1,2.0,,3.0,3.0,,,1.0,6.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,1.0,2.0,3.0,1.0,4.0,4.0,1.0,1.0,2.0,,,,,2.0,2.0,,1.0,,1.0,1.0,,2.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,2.0,,,0.5,0.5,0.6666666666666666,1.0,,0.5,1.0,,0.5,1.0,,0.25,,,,1.0,,,,0.5,,,,,61.71428571428571,18.0,28.666666666666668,14.0,26.333333333333332,0.25,1.0,1.0,,,,,0.5,0.5,0.5,,0.25,1.0,1.0,,,,0.5,0.4682375,0.5336,,0.5,,10.866666666666667,25.8,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,True
101177-1521-1938-2225-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Manu Ginobili, Tony Parker, Michael Finley","Oberto, Vaughn, Ginobili, Parker, Finley",101177-1521-1938-2225-714,SAS,241.0,1,4.0,-2.0,7.0,8.0,,,1.0,15.0,1.0,1.0,,,,,,1.0,1.0,2.0,2.0,,,2.0,4.0,2.0,7.0,9.0,,,,,,,,2.0,2.0,,,1.0,1.0,2.0,,5.0,,1.0,1.0,2.0,3.0,1.0,4.0,,,2.0,1.0,,,,7.0,,,0.5,0.5,0.5,,,0.5833333333333334,,,0.5833333333333334,,,0.3333333333333333,0.25,,0.6666666666666666,0.5,1.0,,0.75,0.3333333333333333,,,,1.0,89.6265560165975,16.0,16.125,15.428571428571429,14.0,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,,,,0.5,0.46255833333333335,0.43995,,,,12.35,23.4,,,1.0,,2.0,1.0,2.0,2.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,3.0,1.0,1.0,1.0,0.5,,0.5,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,True
