EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGA,FG2A,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Loose Ball Fouls Drawn,SecondChanceTsPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG2M,FG3M,SecondChanceFG2M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,PenaltyFG2M,Fg2aBlocked,AtRimAssists,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,DefensiveGoaltends,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyAtRimFrequency,ThreePtShootingFoulsDrawnPct,Steals,BadPassSteals,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceAtRimFGA,SecondChanceAtRimFrequency,PenaltyAtRimFGM,PenaltyAtRimAccuracy,Travels,Corner3FGA,Corner3Frequency,Offensive Fouls,Offensive Fouls Drawn,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceArc3FGA,LostBallSteals,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LongMidRangePctBlocked,PtsPutbacks,SelfOReb,BadPassOutOfBoundsTurnovers,SelfORebPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedShortMidRange,Corner3Assists,BlockedLongMidRange,3SecondViolations,OffCorner3ReboundPct,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
101129-101236-1747-2203-436,1610612745,"Luther Head, Chuck Hayes, Rafer Alston, Shane Battier, Juwan Howard","Head, Hayes, Alston, Battier, Howard",101129-101236-1747-2203-436,HOU,87.0,1,1.0,3.0,2,2.0,,,4,1.0,3.0,,,1.0,2.0,2.0,1.0,2.0,,,3.0,,,,0.5,,1.0,1.0,,66.20689655172414,25.0,18.5,25.0,18.5,,,,,2.0,,,,,,,,,,,,,,,0.33425,,,,20.55,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,1.0,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,1.0,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,True
101129-101249-1503-2397-436,1610612745,"Luther Head, John Lucas III, Tracy McGrady, Yao Ming, Juwan Howard","Head, Lucas III, McGrady, Ming, Howard",101129-101249-1503-2397-436,HOU,65.0,1,1.0,2.0,2,2.0,2.0,2.0,4,,2.0,,2.0,,,,1.0,,,,2.0,2.0,2.0,,1.0,1.0,,,,88.61538461538463,12.0,20.5,12.0,20.5,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,0.3198,,0.3198,,16.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,True
101129-101249-2054-2779-436,1610612745,"Luther Head, John Lucas III, Jake Tsakalidis, Vassilis Spanoulis, Juwan Howard","Head, Lucas III, Tsakalidis, Spanoulis, Howard",101129-101249-2054-2779-436,HOU,169.0,1,3.0,-10.0,7,6.0,6.0,3.0,13,,2.0,,2.0,,,,,,,,2.0,2.0,6.0,,0.25,0.25,,,,110.76923076923076,15.142857142857142,10.5,15.142857142857142,10.5,1.0,0.8571428571428571,,2.0,4.0,,,,4.0,,,,,,,,,,0.5,0.4043,,0.4043,,8.75,,,,12.0,,,,,,,1.0,1.0,3.0,,1.0,,,,,,,,0.25,,,,,,1.0,,1.0,,,2.0,,,,,1.0,,1.0,,,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,0.25,,0.25,,,,,,,,,0.25,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,0.25,0.25,,,,1.0,,0.25,1.0,1.0,1.0,,0.25,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,True
101129-101249-2203-2397-436,1610612745,"Luther Head, John Lucas III, Shane Battier, Yao Ming, Juwan Howard","Head, Lucas III, Battier, Ming, Howard",101129-101249-2203-2397-436,HOU,186.0,1,3.0,2.0,5,4.0,3.0,,9,2.0,6.0,,2.0,,,3.0,1.0,2.0,,,4.0,2.0,3.0,,0.375,0.16666666666666666,,,,69.6774193548387,22.2,18.75,17.2,18.75,0.3333333333333333,0.6,3.0,3.0,6.0,2.0,,2.0,5.0,3.0,,3.0,,0.3333333333333333,,0.75,0.6,1.0,0.42857142857142855,0.46799285714285715,0.5025166666666666,0.44869166666666666,0.3333333333333333,7.916666666666667,,,1.0,4.0,1.0,,,,,,,,1.0,1.0,,0.14285714285714285,,,,,,,0.42857142857142855,0.125,0.14285714285714285,23.5,,1.0,1.0,,2.0,,1.0,2.0,2.0,,,,1.0,,1.0,,,2.0,,,,,1.0,,0.5,0.5,,,,0.3333333333333333,0.5,0.2857142857142857,0.3333333333333333,,,,,,,,0.14285714285714285,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,0.2,0.16666666666666666,0.16666666666666666,0.5,,,,0.2857142857142857,0.5,1.0,1.0,,0.16666666666666666,,,,,,1.0,0.3333333333333333,,,,1.0,0.14285714285714285,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,True
101129-1503-1747-2203-2397,1610612745,"Luther Head, Tracy McGrady, Rafer Alston, Shane Battier, Yao Ming","Head, McGrady, Alston, Battier, Ming",101129-1503-1747-2203-2397,HOU,761.0,6,13.0,,24,26.0,13.0,10.0,50,11.0,29.0,6.0,14.0,5.0,11.0,18.0,8.0,12.0,,2.0,26.0,14.0,13.0,2.0,0.5178571428571429,0.5,0.8333333333333334,0.9090909090909091,0.6666666666666666,94.61235216819973,18.791666666666668,11.923076923076923,15.541666666666666,11.923076923076923,0.4827586206896552,0.5416666666666666,5.0,3.0,20.0,5.0,1.0,3.0,9.0,4.0,1.0,7.0,1.0,0.25,1.0,0.36363636363636365,0.42857142857142855,,0.13043478260869565,0.48492608695652173,0.6186125,0.47348636363636365,0.10344827586206896,9.129999999999999,3.0,2.0,3.0,29.0,2.0,3.0,5.0,1.0,1.0,,2.0,,8.0,5.0,4.0,0.13043478260869565,1.0,1.0,1.0,1.0,0.13043478260869565,0.18181818181818182,0.5217391304347826,0.19230769230769232,0.21739130434782608,24.400000000000002,1.0,4.0,8.0,,9.0,,1.0,14.0,4.0,,,,7.0,,7.0,,2.0,14.0,2.0,4.0,,,,,0.7777777777777778,0.7777777777777778,,,,0.45,0.2,0.391304347826087,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,0.3333333333333333,0.3333333333333333,0.34782608695652173,0.5,0.5,0.5,,,,,4.0,9.0,4.0,4.0,2.0,4.0,1.0,1.0,,1.0,1.0,,,,0.4444444444444444,0.36363636363636365,0.1,0.2222222222222222,,0.5,0.4,0.391304347826087,0.4444444444444444,0.5714285714285714,1.0,1.0,0.36363636363636365,,2.0,,2.0,0.5,4.0,0.6666666666666666,2.0,0.5,1.0,,,,,,,1.0,,,,,1.0,1.0,2.0,0.25,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,True
101129-1503-1747-2397-436,1610612745,"Luther Head, Tracy McGrady, Rafer Alston, Yao Ming, Juwan Howard","Head, McGrady, Alston, Ming, Howard",101129-1503-1747-2397-436,HOU,569.0,5,9.0,3.0,15,16.0,4.0,4.0,31,3.0,19.0,2.0,8.0,6.0,7.0,9.0,3.0,4.0,,1.0,19.0,8.0,4.0,1.0,0.59375,1.0,0.8571428571428571,0.875,1.0,78.45342706502637,19.066666666666666,17.6875,18.133333333333333,17.0,0.42105263157894735,0.26666666666666666,2.0,3.0,10.0,1.0,,,1.0,1.0,,2.0,,,,0.2,0.2857142857142857,,0.21428571428571427,0.46766071428571426,0.54435,0.4701666666666667,,7.87,3.0,1.0,4.0,16.0,2.0,3.0,1.0,,,,1.0,,4.0,1.0,,0.2857142857142857,,1.0,1.0,,0.21428571428571427,0.3333333333333333,0.5714285714285714,0.06666666666666667,0.09090909090909091,24.775,2.0,1.0,3.0,1.0,5.0,2.0,,4.0,6.0,,,1.0,2.0,,2.0,,,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.4,0.4,,0.5,0.5,0.5,,0.5714285714285714,,0.5,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,2.0,4.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.1,0.25,,1.0,0.5,0.2857142857142857,0.5,0.6666666666666666,0.5,0.5,,,1.0,,,,1.0,0.5,,,,1.0,0.07142857142857142,,,,1.0,1.0,,,,0.3333333333333333,,1.0,1.0,,,0.5,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,True
101129-1503-1747-436-87,1610612745,"Luther Head, Tracy McGrady, Rafer Alston, Juwan Howard, Dikembe Mutombo","Head, McGrady, Alston, Howard, Mutombo",101129-1503-1747-436-87,HOU,1295.0,6,22.0,-2.0,37,39.0,12.0,19.0,76,4.0,42.0,4.0,13.0,9.0,16.0,19.0,6.0,5.0,1.0,1.0,40.0,13.0,12.0,1.0,0.5675675675675675,0.5,0.6923076923076923,0.6363636363636364,0.7777777777777778,84.50965250965251,16.945945945945947,17.128205128205128,16.216216216216218,15.948717948717949,0.30952380952380953,0.32432432432432434,2.0,7.0,28.0,3.0,,2.0,8.0,3.0,,3.0,,0.3333333333333333,,0.2,0.16666666666666666,,0.2,0.45881571428571427,0.4090666666666667,0.4745,0.047619047619047616,12.24642857142857,7.0,3.0,7.0,44.0,3.0,7.0,5.0,2.0,,,2.0,1.0,11.0,1.0,3.0,0.2,1.0,0.5555555555555556,0.42857142857142855,1.0,0.2,0.2727272727272727,0.4,0.027777777777777776,0.034482758620689655,24.985714285714288,2.0,6.0,14.0,4.0,13.0,4.0,1.0,16.0,10.0,12.0,,4.0,8.0,4.0,12.0,4.0,3.0,28.0,,4.0,1.0,1.0,2.0,1.0,0.6153846153846154,0.6153846153846154,1.0,0.5714285714285714,0.5714285714285714,0.4642857142857143,0.3333333333333333,0.5428571428571428,0.3333333333333333,,,,1.0,0.5,0.2857142857142857,0.2857142857142857,0.4,0.42857142857142855,0.46153846153846156,0.5,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,5.0,7.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,,,1.0,,,0.375,0.4090909090909091,0.07142857142857142,0.14285714285714285,,1.0,0.5,0.2,0.7142857142857143,0.8333333333333334,0.6,1.0,0.2727272727272727,,,,,0.25,,,2.0,0.6666666666666666,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,0.07142857142857142,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,True
101129-1503-2203-2397-436,1610612745,"Luther Head, Tracy McGrady, Shane Battier, Yao Ming, Juwan Howard","Head, McGrady, Battier, Ming, Howard",101129-1503-2203-2397-436,HOU,493.0,4,8.0,5.0,15,13.0,,1.0,28,,15.0,,,3.0,7.0,12.0,2.0,,,,11.0,,,,0.5,,1.0,1.0,1.0,81.78498985801217,15.866666666666667,19.615384615384617,14.666666666666666,19.615384615384617,,,4.0,3.0,14.0,4.0,,4.0,,5.0,,5.0,,0.5,,0.625,0.625,1.0,0.2,0.4601366666666667,0.52445,,0.26666666666666666,9.299999999999999,1.0,,1.0,10.0,,1.0,3.0,1.0,2.0,,4.0,,6.0,,,0.06666666666666667,1.0,1.0,1.0,,0.06666666666666667,,0.4,,,26.0,2.0,2.0,6.0,1.0,6.0,1.0,2.0,2.0,10.0,3.0,,1.0,1.0,1.0,2.0,1.0,,5.0,,1.0,,,,,0.16666666666666666,0.2,1.0,1.0,1.0,0.42857142857142855,0.5,0.5,0.5,,,,1.0,,0.6666666666666666,0.6666666666666666,0.4,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,1.0,2.0,5.0,,,1.0,,1.0,2.0,2.0,,1.0,,,,,,0.07142857142857142,0.2,,0.5,0.6666666666666666,0.3333333333333333,0.4,0.5,,0.5,,,,,,0.5,3.0,0.75,,,,,,1.0,1.0,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,2.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,1610612745,2007,2006-07,True
101129-1503-2745-436-87,1610612745,"Luther Head, Tracy McGrady, Kirk Snyder, Juwan Howard, Dikembe Mutombo","Head, McGrady, Snyder, Howard, Mutombo",101129-1503-2745-436-87,HOU,236.0,2,4.0,11.0,7,7.0,4.0,7.0,14,,13.0,,7.0,1.0,2.0,4.0,,,,,8.0,7.0,4.0,,0.7222222222222222,0.7,1.0,1.0,,85.42372881355932,17.285714285714285,16.428571428571427,13.428571428571429,16.428571428571427,0.5384615384615384,0.5714285714285714,2.0,5.0,8.0,1.0,,5.0,4.0,2.0,,2.0,,1.25,,0.6666666666666666,0.6666666666666666,1.0,0.5555555555555556,0.39030000000000004,0.38765,0.40692000000000006,0.38461538461538464,12.85,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,0.1111111111111111,,1.0,1.0,,0.1111111111111111,0.2,0.1111111111111111,,,24.8,4.0,1.0,3.0,1.0,5.0,1.0,1.0,6.0,4.0,3.0,,1.0,3.0,1.0,4.0,1.0,1.0,9.0,,,,,,,0.6,0.6,1.0,1.0,1.0,0.625,1.0,0.7222222222222222,1.25,,,,1.0,,0.8,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,2.0,,,,,,,,0.5,0.7,,,,,,,,,,0.5,,,2.0,2.0,,0.5,,,,,,,,,,,,1.0,,,,,,1.0,,,,0.5,,,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1610612745,2007,2006-07,True
101129-1747-2203-2397-436,1610612745,"Luther Head, Rafer Alston, Shane Battier, Yao Ming, Juwan Howard","Head, Alston, Battier, Ming, Howard",101129-1747-2203-2397-436,HOU,2715.0,7,45.0,-6.0,82,81.0,16.0,13.0,163,13.0,77.0,1.0,14.0,18.0,26.0,43.0,20.0,16.0,,1.0,65.0,14.0,16.0,1.0,0.4230769230769231,0.4375,0.782608695652174,0.78125,0.5,86.45303867403315,17.9390243902439,15.358024691358025,16.585365853658537,14.975308641975309,0.18181818181818182,0.1951219512195122,13.0,19.0,73.0,16.0,2.0,12.0,14.0,15.0,,17.0,1.0,0.35294117647058826,,0.3488372093023256,0.3269230769230769,0.25,0.2261904761904762,0.4685154761904762,0.5031428571428571,0.4487933333333334,0.15584415584415584,9.416438356164383,11.0,1.0,11.0,83.0,1.0,11.0,7.0,1.0,3.0,,9.0,3.0,30.0,8.0,7.0,0.13095238095238096,1.0,0.7777777777777778,0.75,1.0,0.13095238095238096,0.06666666666666667,0.4523809523809524,0.08888888888888889,0.10126582278481013,24.94545454545454,6.0,8.0,27.0,2.0,29.0,2.0,5.0,30.0,28.0,6.0,,2.0,15.0,2.0,17.0,2.0,3.0,36.0,2.0,10.0,3.0,,3.0,3.0,0.5172413793103449,0.5555555555555556,1.0,0.18181818181818182,0.18181818181818182,0.3972602739726027,0.3125,0.38095238095238093,0.3125,0.2222222222222222,0.2222222222222222,0.8,0.9166666666666666,1.0,0.3157894736842105,0.3333333333333333,0.32142857142857145,0.2962962962962963,0.2962962962962963,0.375,0.18181818181818182,0.18181818181818182,1.0,0.18181818181818182,15.0,27.0,5.0,5.0,4.0,9.0,3.0,6.0,3.0,3.0,,2.0,,,0.35714285714285715,0.43333333333333335,0.0547945205479452,0.1111111111111111,0.05263157894736842,0.6666666666666666,0.5,0.32142857142857145,0.5555555555555556,0.625,0.6,0.5,0.3333333333333333,,8.0,4.0,2.0,0.3157894736842105,9.0,0.5625,3.0,0.6,,,,1.0,1.0,,,,,,,,5.0,,4.0,0.5555555555555556,0.4,,,,1.0,1.0,,1.0,,,,1.0,,4.0,3.0,2.0,0.0625,,,,,,3.0,,,,,,,,,1610612745,2007,2006-07,True
101129-1747-2203-436-87,1610612745,"Luther Head, Rafer Alston, Shane Battier, Juwan Howard, Dikembe Mutombo","Head, Alston, Battier, Howard, Mutombo",101129-1747-2203-436-87,HOU,24.0,1,,,1,,,,1,,,,,,,1.0,,,,,,,,,,,,,,60.0,24.0,,24.0,,,,1.0,,2.0,1.0,,,,1.0,,1.0,,,,0.5,0.5,,,0.41695,0.4391,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,1610612745,2007,2006-07,True
101236-101249-1503-1747-2203,1610612745,"Chuck Hayes, John Lucas III, Tracy McGrady, Rafer Alston, Shane Battier","Hayes, Lucas III, McGrady, Alston, Battier",101236-101249-1503-1747-2203,HOU,26.0,1,,,1,1.0,1.0,1.0,2,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,110.76923076923076,16.0,10.0,16.0,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,True
101236-1503-1747-2203-2397,1610612745,"Chuck Hayes, Tracy McGrady, Rafer Alston, Shane Battier, Yao Ming","Hayes, McGrady, Alston, Battier, Ming",101236-1503-1747-2203-2397,HOU,8596.0,7,143.0,23.0,269,271.0,58.0,50.0,540,34.0,291.0,12.0,65.0,63.0,96.0,127.0,49.0,50.0,1.0,4.0,249.0,65.0,58.0,4.0,0.5534351145038168,0.5333333333333333,0.7241379310344828,0.752,0.7941176470588235,90.46067938576081,15.776951672862454,16.059040590405903,15.234200743494425,15.549815498154981,0.22336769759450173,0.21561338289962825,27.0,43.0,210.0,19.0,7.0,42.0,41.0,24.0,2.0,31.0,2.0,0.7777777777777778,0.3333333333333333,0.2553191489361702,0.2543859649122807,0.3333333333333333,0.1799163179916318,0.473257740585774,0.5429499999999999,0.4767951923076923,0.14432989690721648,10.462380952380952,27.0,10.0,29.0,268.0,11.0,27.0,31.0,2.0,17.0,,39.0,9.0,58.0,22.0,4.0,0.12133891213389121,0.6666666666666666,0.8157894736842105,0.8333333333333334,0.7857142857142857,0.11297071129707113,0.19230769230769232,0.41422594142259417,0.08527131782945736,0.09606986899563319,25.010344827586206,21.0,46.0,97.0,8.0,115.0,9.0,16.0,136.0,94.0,27.0,,8.0,68.0,9.0,77.0,8.0,36.0,163.0,5.0,27.0,16.0,7.0,16.0,9.0,0.591304347826087,0.6476190476190476,1.0,0.3103448275862069,0.3103448275862069,0.5476190476190477,0.8421052631578947,0.5376569037656904,0.7954545454545454,0.25,0.21052631578947367,0.5263157894736842,0.7647058823529411,0.5625,0.4883720930232558,0.5,0.40585774058577406,0.4742268041237113,0.4842105263157895,0.782608695652174,0.2962962962962963,0.2962962962962963,1.0,0.2962962962962963,48.0,70.0,18.0,22.0,8.0,20.0,12.0,22.0,11.0,11.0,3.0,2.0,,,0.5365853658536586,0.5096153846153846,0.0380952380952381,0.07142857142857142,0.023255813953488372,0.5641025641025641,0.36363636363636365,0.2928870292887029,0.6857142857142857,0.7384615384615385,0.4166666666666667,0.5714285714285714,0.34615384615384615,,27.0,13.0,3.0,0.17647058823529413,16.0,0.7272727272727273,12.0,0.6666666666666666,1.0,2.0,0.008368200836820083,9.0,10.0,,1.0,3.0,,,,0.019230769230769232,13.0,3.0,14.0,0.8125,0.07692307692307693,0.13636363636363635,1.0,,3.0,3.0,,0.2727272727272727,0.5,0.5,,0.3,0.020618556701030927,20.0,1.0,1.0,0.009433962264150943,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,8.0,1.0,1.0,1.0,1.0,1.0,,,,1610612745,2007,2006-07,True
101236-1503-1747-2203-436,1610612745,"Chuck Hayes, Tracy McGrady, Rafer Alston, Shane Battier, Juwan Howard","Hayes, McGrady, Alston, Battier, Howard",101236-1503-1747-2203-436,HOU,895.0,4,15.0,-3.0,24,25.0,15.0,11.0,49,4.0,26.0,,11.0,6.0,9.0,11.0,7.0,5.0,1.0,,24.0,11.0,15.0,,0.5952380952380952,0.4230769230769231,1.0,0.6428571428571429,1.0,78.83798882681565,17.416666666666668,19.08,16.583333333333332,16.48,0.4230769230769231,0.625,2.0,4.0,17.0,2.0,,2.0,11.0,1.0,,2.0,,0.5,,0.1111111111111111,0.2,,0.2,0.4893325,0.5809,0.4668423076923077,0.07692307692307693,6.4941176470588236,3.0,2.0,3.0,29.0,2.0,3.0,3.0,,2.0,,5.0,3.0,8.0,3.0,2.0,0.15,,0.375,0.2,0.6666666666666666,0.15,0.15384615384615385,0.6,0.14285714285714285,0.16666666666666666,25.066666666666666,,,4.0,2.0,8.0,2.0,1.0,14.0,2.0,6.0,,2.0,7.0,2.0,9.0,2.0,,20.0,1.0,3.0,1.0,1.0,1.0,1.0,0.875,0.875,1.0,0.6666666666666666,0.6666666666666666,0.47058823529411764,0.5,0.55,0.5,1.0,1.0,1.0,1.0,1.0,,,0.2,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,8.0,9.0,4.0,4.0,1.0,7.0,,3.0,2.0,1.0,,,,,0.36363636363636365,0.4230769230769231,0.058823529411764705,0.1111111111111111,,0.6,1.0,0.45,0.8888888888888888,1.0,0.875,,0.3076923076923077,,3.0,1.0,2.0,,1.0,0.5,4.0,1.0,,,,2.0,,,,,,,,,1.0,,2.0,1.0,1.0,,,,1.0,1.0,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,True
101236-1503-1747-2203-87,1610612745,"Chuck Hayes, Tracy McGrady, Rafer Alston, Shane Battier, Dikembe Mutombo","Hayes, McGrady, Alston, Battier, Mutombo",101236-1503-1747-2203-87,HOU,335.0,5,6.0,1.0,10,10.0,3.0,1.0,20,1.0,6.0,1.0,1.0,1.0,4.0,5.0,2.0,2.0,,1.0,6.0,1.0,3.0,1.0,0.375,0.125,0.5,0.6666666666666666,0.5,85.97014925373135,17.7,15.8,15.8,14.2,0.16666666666666666,0.3,1.0,1.0,6.0,,,,3.0,1.0,,1.0,1.0,,,0.2,0.2,,0.14285714285714285,0.4183071428571429,,0.3507,,13.516666666666666,1.0,,1.0,5.0,,1.0,3.0,,2.0,,4.0,1.0,2.0,,,0.14285714285714285,,0.75,1.0,0.6666666666666666,0.14285714285714285,,0.2857142857142857,,,24.0,1.0,,4.0,1.0,1.0,1.0,,2.0,,3.0,,1.0,1.0,1.0,2.0,1.0,,5.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,,0.35714285714285715,,,,,,,1.0,1.0,0.5714285714285714,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,2.0,,2.0,1.0,,,,,,0.16666666666666666,1.0,,0.5,,0.14285714285714285,,,,1.0,,,2.0,1.0,,0.25,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2007,2006-07,True
