EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,DeadBallTurnovers,Travels,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,DefFTReboundPct,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFGM,PenaltyArc3FGA,SecondChanceFtPoints,PtsPutbacks,ShortMidRangeAssists,SelfOReb,LostBallTurnovers,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,BlockedLongMidRange,Defensive 3 Seconds Violations,3SecondViolations,Offensive Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,PenaltyFG3M,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,OffensiveGoaltends,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,PtsUnassisted3s,PenaltyArc3FGM,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
101113-1884-2399-2554-2740,1610612744,"Ike Diogu, Baron Davis, Mike Dunleavy, Mickael Pietrus, Andris Biedrins","Diogu, Davis, Dunleavy, Pietrus, Biedrins",101113-1884-2399-2554-2740,GSW,16.0,1,,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,180.0,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101113-1884-2440-2554-2740,1610612744,"Ike Diogu, Baron Davis, Matt Barnes, Mickael Pietrus, Andris Biedrins","Diogu, Davis, Barnes, Pietrus, Biedrins",101113-1884-2440-2554-2740,GSW,244.0,1,4.0,6.0,10.0,11.0,,2.0,21.0,3.0,4.0,1.0,,2.0,3.0,,1.0,,1.0,5.0,7.0,,2.0,4.0,14.0,8.0,1.0,4.0,6.0,,1.0,,2.0,,2.0,,,1.0,1.0,4.0,1.0,1.0,,3.0,5.0,2.0,7.0,3.0,1.0,2.0,1.0,2.0,4.0,7.0,2.0,11.0,0.4,0.5,,,,0.7142857142857143,0.5555555555555556,0.5833333333333334,0.2222222222222222,,1.0,0.5,0.5,1.0,0.5,,1.0,1.0,,123.9344262295082,9.1,13.909090909090908,9.1,13.909090909090908,0.4444444444444444,0.75,0.75,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,,,,0.1111111111111111,,,,1.0,0.6666666666666666,,0.6096222222222223,0.5822,0.2,0.25,8.614285714285714,24.45,10.0,3.0,4.0,,1.0,1.0,3.0,5.0,7.0,2.0,4.0,14.0,,2.0,,,,,,,1.0,14.0,10.0,1.0,0.7142857142857143,1.0,0.5555555555555556,0.75,0.5833333333333334,,,,1.0,1.0,1.0,1.0,,,0.4444444444444444,0.75,0.1111111111111111,0.6096222222222223,0.21428571428571427,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,,2.0,,2.0,0.25,,1.0,0.1111111111111111,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101113-200753-2202-2399-2693,1610612744,"Ike Diogu, Patrick O'Bryant, Jason Richardson, Mike Dunleavy, Keith McLeod","Diogu, O'Bryant, Richardson, Dunleavy, McLeod",101113-200753-2202-2399-2693,GSW,65.0,1,1.0,,2.0,2.0,2.0,,4.0,,,,,,1.0,,,,,,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,2.0,1.0,2.0,,,,,,,,0.5,,,1.0,,,1.0,,,,,1.0,88.61538461538463,13.5,19.0,13.5,19.0,,,,,,1.0,,,,,,,,,,,,,,,0.2184,,0.5,0.5,19.9,,2.0,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,0.5,,,,,,,,,,,,,0.2184,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101113-200753-2399-2440-2693,1610612744,"Ike Diogu, Patrick O'Bryant, Mike Dunleavy, Matt Barnes, Keith McLeod","Diogu, O'Bryant, Dunleavy, Barnes, McLeod",101113-200753-2399-2440-2693,GSW,823.0,2,14.0,-3.0,29.0,28.0,16.0,2.0,57.0,5.0,9.0,1.0,5.0,6.0,10.0,,,,3.0,14.0,24.0,,3.0,,28.0,31.0,1.0,10.0,18.0,,3.0,,5.0,,5.0,,,2.0,2.0,10.0,,2.0,,8.0,8.0,2.0,10.0,3.0,1.0,2.0,6.0,8.0,3.0,1.0,1.0,26.0,0.35714285714285715,0.38461538461538464,,,,0.5833333333333334,0.5185185185185185,0.5185185185185185,0.1111111111111111,,0.8,0.2,,0.8,0.15384615384615385,,,0.5,0.8571428571428571,99.73268529769138,17.20689655172414,11.571428571428571,17.20689655172414,11.428571428571429,0.3333333333333333,0.5555555555555556,0.625,0.4,0.18518518518518517,0.37037037037037035,0.6,0.6,0.3333333333333333,,,,,0.1111111111111111,,,,1.0,0.4444444444444444,,0.45857592592592594,0.7,0.037037037037037035,0.041666666666666664,9.554166666666667,25.366666666666664,9.0,2.0,5.0,3.0,,1.0,2.0,3.0,7.0,1.0,,6.0,2.0,,,,3.0,1.0,2.0,,1.0,6.0,9.0,1.0,0.42857142857142855,1.0,0.375,1.0,0.375,0.08333333333333333,0.1111111111111111,,,0.5,1.0,,0.6,0.75,0.625,0.4,,0.50465625,0.07142857142857142,0.21428571428571427,0.3103448275862069,3.0,1.0,,,,,0.2,,,,1.0,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,0.3333333333333333,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101113-2202-2211-2440-2740,1610612744,"Ike Diogu, Jason Richardson, Troy Murphy, Matt Barnes, Andris Biedrins","Diogu, Richardson, Murphy, Barnes, Biedrins",101113-2202-2211-2440-2740,GSW,10.0,1,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,1.0,,,,,144.0,10.0,,,,0.5,,,,,,,,,0.5,,,,,,,,0.5,1.0,,0.463575,0.40005,,,,23.8,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,0.5,0.463575,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101113-2202-2399-2440-2693,1610612744,"Ike Diogu, Jason Richardson, Mike Dunleavy, Matt Barnes, Keith McLeod","Diogu, Richardson, Dunleavy, Barnes, McLeod",101113-2202-2399-2440-2693,GSW,132.0,1,2.0,4.0,4.0,4.0,,1.0,8.0,1.0,2.0,,,1.0,1.0,,,,,2.0,3.0,,,,4.0,,,2.0,2.0,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,3.0,3.0,1.0,4.0,,,,,,1.0,2.0,,4.0,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.5,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,87.27272727272727,14.0,19.0,13.0,19.0,0.6666666666666666,0.5,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,,0.45113333333333333,,,,6.666666666666667,,4.0,1.0,2.0,,,,,2.0,3.0,,,4.0,1.0,,1.0,1.0,1.0,,1.0,,,4.0,4.0,,0.6666666666666666,,0.6666666666666666,,0.5,0.3333333333333333,0.5,1.0,,1.0,,,,,0.6666666666666666,0.5,,0.45113333333333333,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101113-2202-2399-2554-2693,1610612744,"Ike Diogu, Jason Richardson, Mike Dunleavy, Mickael Pietrus, Keith McLeod","Diogu, Richardson, Dunleavy, Pietrus, McLeod",101113-2202-2399-2554-2693,GSW,70.0,1,1.0,-2.0,2.0,3.0,,1.0,5.0,,,,1.0,,2.0,,,,,,3.0,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.5,,,,102.85714285714285,24.0,7.333333333333333,20.5,7.333333333333333,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,0.39676666666666666,0.3563,,,13.233333333333334,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101113-2202-2440-2554-2693,1610612744,"Ike Diogu, Jason Richardson, Matt Barnes, Mickael Pietrus, Keith McLeod","Diogu, Richardson, Barnes, Pietrus, McLeod",101113-2202-2440-2554-2693,GSW,30.0,1,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,96.0,17.0,13.0,17.0,13.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101113-2211-2399-2440-2693,1610612744,"Ike Diogu, Troy Murphy, Mike Dunleavy, Matt Barnes, Keith McLeod","Diogu, Murphy, Dunleavy, Barnes, McLeod",101113-2211-2399-2440-2693,GSW,287.0,1,5.0,-2.0,13.0,12.0,12.0,,25.0,1.0,1.0,,1.0,,2.0,,,1.0,1.0,1.0,4.0,1.0,1.0,6.0,11.0,13.0,,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,3.0,5.0,,5.0,1.0,1.0,,1.0,2.0,3.0,6.0,2.0,11.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.6875,0.2,,0.6,,,0.5714285714285714,,,,,1.0,125.43554006968641,10.846153846153847,12.166666666666666,10.846153846153847,11.166666666666666,0.2,1.0,1.0,1.0,0.2,0.4,,,,,,,,0.2,1.0,1.0,1.0,,0.4,1.0,0.46855,,0.2857142857142857,0.3333333333333333,10.825,24.7,10.0,,,,,,,,2.0,1.0,4.0,7.0,,1.0,2.0,1.0,5.0,,5.0,,,7.0,10.0,,,,0.5,,0.7,,,0.4,0.5,,,,,,,,,0.43301666666666666,,0.6363636363636364,0.7692307692307693,3.0,1.0,,,,,,,,1.0,2.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,1.0,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101113-2399-2440-2554-2693,1610612744,"Ike Diogu, Mike Dunleavy, Matt Barnes, Mickael Pietrus, Keith McLeod","Diogu, Dunleavy, Barnes, Pietrus, McLeod",101113-2399-2440-2554-2693,GSW,104.0,1,2.0,3.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,1.0,1.0,,,,,2.0,2.0,,,1.0,5.0,2.0,,2.0,2.0,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,2.0,,2.0,,,,1.0,2.0,1.0,1.0,1.0,5.0,0.5,0.5,,,,1.0,1.0,1.25,,,1.0,,,1.0,,,,,1.0,69.23076923076923,15.5,24.333333333333332,15.5,24.333333333333332,0.5,1.0,1.0,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,,0.463,,0.5,0.5,9.4,,1.0,,,,,,,1.0,1.0,,,2.0,,1.0,,,,,,,1.0,2.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,0.3613,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101145-101180-101235-1502-1733,1610612744,"Monta Ellis, Sarunas Jasikevicius, Kelenna Azubuike, Adonal Foyle, Al Harrington","Ellis, Jasikevicius, Azubuike, Foyle, Harrington",101145-101180-101235-1502-1733,GSW,162.0,2,3.0,4.0,5.0,5.0,2.0,,10.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,9.0,5.0,,,2.0,6.0,1.0,1.0,,2.0,2.0,1.0,1.0,,,6.0,,,,2.0,3.0,,3.0,,,,,,1.0,2.0,1.0,9.0,,,1.0,1.0,1.0,0.5,1.0,0.9,0.5,,1.0,,,1.0,,,,1.0,,88.88888888888889,19.2,13.2,19.2,13.2,0.25,,,,0.25,,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,0.75,1.0,0.44795,,0.2,0.3333333333333333,2.7,24.35,3.0,,1.0,1.0,1.0,,,,1.0,2.0,,6.0,,1.0,,,1.0,,,,,6.0,3.0,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.4832666666666667,,0.6666666666666666,0.6,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,2.0,,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101145-101180-101235-1733-2440,1610612744,"Monta Ellis, Sarunas Jasikevicius, Kelenna Azubuike, Al Harrington, Matt Barnes","Ellis, Jasikevicius, Azubuike, Harrington, Barnes",101145-101180-101235-1733-2440,GSW,74.0,1,1.0,6.0,3.0,3.0,,,6.0,2.0,2.0,,,1.0,1.0,,,,,3.0,3.0,,,,6.0,,,4.0,2.0,,,,2.0,,2.0,,,1.0,1.0,4.0,,,,1.0,2.0,,2.0,,,,,,1.0,,,6.0,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,116.75675675675676,9.666666666666666,15.0,9.666666666666666,15.0,0.6666666666666666,1.0,1.0,0.5,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,,0.5121333333333333,,,,8.433333333333334,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101145-101180-101235-1733-2554,1610612744,"Monta Ellis, Sarunas Jasikevicius, Kelenna Azubuike, Al Harrington, Mickael Pietrus","Ellis, Jasikevicius, Azubuike, Harrington, Pietrus",101145-101180-101235-1733-2554,GSW,50.0,1,1.0,,1.0,2.0,2.0,,3.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,86.39999999999999,9.0,20.5,9.0,20.5,,,,,,1.0,,,,,,,,,,,,,,,0.4692,,,,22.8,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.4692,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101145-101180-101235-1733-2740,1610612744,"Monta Ellis, Sarunas Jasikevicius, Kelenna Azubuike, Al Harrington, Andris Biedrins","Ellis, Jasikevicius, Azubuike, Harrington, Biedrins",101145-101180-101235-1733-2740,GSW,235.0,2,4.0,6.0,10.0,8.0,8.0,,18.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,,12.0,6.0,,6.0,,3.0,2.0,1.0,3.0,1.0,4.0,,1.0,1.0,1.0,9.0,,,,1.0,3.0,,3.0,1.0,,1.0,,,,,,12.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.75,0.8571428571428571,0.8571428571428571,0.42857142857142855,,1.0,,,1.0,,,,,,110.29787234042554,11.9,14.5,11.9,14.5,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,,,0.5714285714285714,0.5,0.5325642857142857,,,,10.2,24.233333333333334,10.0,1.0,1.0,1.0,1.0,,,3.0,4.0,3.0,,12.0,,2.0,1.0,1.0,1.0,,1.0,,,12.0,10.0,,0.75,,0.8571428571428571,,0.8571428571428571,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.14285714285714285,0.5325642857142857,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,1.0,,0.2857142857142857,,,,,,,,,,1.0,,2.0,,,,0.6666666666666666,,,,,1.0,,,,,3.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101145-101180-101235-2202-2554,1610612744,"Monta Ellis, Sarunas Jasikevicius, Kelenna Azubuike, Jason Richardson, Mickael Pietrus","Ellis, Jasikevicius, Azubuike, Richardson, Pietrus",101145-101180-101235-2202-2554,GSW,27.0,1,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,106.66666666666666,21.0,6.0,2.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,0.4439,0.4439,,,,,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,0.4439,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101145-101180-101235-2440-2694,1610612744,"Monta Ellis, Sarunas Jasikevicius, Kelenna Azubuike, Matt Barnes, Josh Powell","Ellis, Jasikevicius, Azubuike, Barnes, Powell",101145-101180-101235-2440-2694,GSW,18.0,1,,-2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101145-101180-101235-2440-2740,1610612744,"Monta Ellis, Sarunas Jasikevicius, Kelenna Azubuike, Matt Barnes, Andris Biedrins","Ellis, Jasikevicius, Azubuike, Barnes, Biedrins",101145-101180-101235-2440-2740,GSW,22.0,1,,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,65.45454545454545,,12.0,,12.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.7835,,1.0,1.0,0.8,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101145-101180-101235-2554-2740,1610612744,"Monta Ellis, Sarunas Jasikevicius, Kelenna Azubuike, Mickael Pietrus, Andris Biedrins","Ellis, Jasikevicius, Azubuike, Pietrus, Biedrins",101145-101180-101235-2554-2740,GSW,47.0,1,1.0,5.0,2.0,2.0,2.0,,4.0,1.0,1.0,,1.0,,,,,,,2.0,2.0,,,1.0,5.0,,,4.0,,,,,2.0,,2.0,,,1.0,,4.0,,,,1.0,2.0,,2.0,,,,,,1.0,1.0,1.0,5.0,1.0,1.0,,,,1.0,1.0,1.25,,,1.0,,,1.0,,,,,1.0,122.55319148936171,8.5,15.0,8.5,15.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,0.5,,0.5952,,0.5,0.5,6.25,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
101145-101180-1502-1733-2202,1610612744,"Monta Ellis, Sarunas Jasikevicius, Adonal Foyle, Al Harrington, Jason Richardson","Ellis, Jasikevicius, Foyle, Harrington, Richardson",101145-101180-1502-1733-2202,GSW,392.0,1,7.0,2.0,13.0,12.0,,,25.0,2.0,2.0,,1.0,,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,,18.0,16.0,,2.0,4.0,6.0,3.0,3.0,1.0,2.0,3.0,2.0,,1.0,,8.0,,,,3.0,5.0,,5.0,,,,,3.0,,,,18.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.75,1.125,1.125,0.5,,0.5,,,0.5,,,,,0.5,91.83673469387756,13.0,18.583333333333332,13.0,16.25,0.25,1.0,1.0,0.5,0.125,0.125,,,,0.125,1.0,1.0,,0.375,1.0,1.0,0.6666666666666666,,0.75,1.0,0.54329375,,,,5.45,24.1,,,,1.0,,,,,,,,,,2.0,3.0,3.0,4.0,,,1.0,,,,,,,,,,,,0.75,0.5,,0.6666666666666666,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,True
