EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FtPoints,OpponentPoints,PenaltyFtPoints,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,LongMidRangeAssists,LongMidRangePctAssisted,FTDefRebounds,DefFTReboundPct,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShootingFouls,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Offensive Fouls Drawn,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,FTOffRebounds,OffFTReboundPct,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DeadBallTurnovers,ShortMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Loose Ball Fouls,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Offensive Fouls,ShortMidRangePctBlocked,PtsUnassisted3s,Travels,SecondChanceTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceFtPoints,LongMidRangePctBlocked,Blocked3s,BlockedArc3,LostBallOutOfBoundsTurnovers,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,StepOutOfBoundsTurnovers,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
101121-101181-200745-200782-2551,1610612761,"Joey Graham, Jose Calderon, Andrea Bargnani, PJ Tucker, T.J. Ford","Graham, Calderon, Bargnani, Tucker, Ford",101121-101181-200745-200782-2551,TOR,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-101181-200745-200782-2743,1610612761,"Joey Graham, Jose Calderon, Andrea Bargnani, PJ Tucker, Kris Humphries","Graham, Calderon, Bargnani, Tucker, Humphries",101121-101181-200745-200782-2743,TOR,182.0,1,3.0,6.0,8.0,8.0,8.0,8.0,16.0,,1.0,,1.0,,,2.0,4.0,10.0,2.0,4.0,10.0,2.0,2.0,1.0,3.0,,8.0,,1.0,2.0,2.0,2.0,10.0,10.0,8.0,0.5,0.5,0.5,0.5,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5,,0.5,1.0,,,126.5934065934066,13.5,9.25,13.5,9.125,0.14285714285714285,,,,,,,0.14285714285714285,,0.5714285714285714,0.4468642857142857,0.4468642857142857,1.0,14.725,1.0,,4.0,,1.0,1.0,,,1.0,1.0,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,6.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.14285714285714285,1.0,0.2857142857142857,24.599999999999998,1.0,0.5,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.25,1.0,,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-101181-200745-200816-2050,1610612761,"Joey Graham, Jose Calderon, Andrea Bargnani, Jorge Garbajosa, Morris Peterson","Graham, Calderon, Bargnani, Garbajosa, Peterson",101121-101181-200745-200816-2050,TOR,3078.0,11,51.0,-14.0,94.0,97.0,10.0,15.0,191.0,12.0,21.0,1.0,1.0,3.0,6.0,26.0,48.0,103.0,1.0,3.0,9.0,24.0,28.0,12.0,23.0,5.0,57.0,13.0,20.0,35.0,47.0,21.0,92.0,9.0,10.0,0.46153846153846156,0.48,0.5416666666666666,0.3333333333333333,0.5246913580246914,0.2777777777777778,0.5722222222222222,0.4090909090909091,0.8695652173913043,0.8666666666666667,0.868421052631579,0.6666666666666666,0.8181818181818182,0.8461538461538461,89.35672514619884,16.30851063829787,15.927835051546392,15.553191489361701,15.56701030927835,0.25925925925925924,0.5714285714285714,0.631578947368421,0.4166666666666667,0.07407407407407407,0.5,0.6,0.1111111111111111,1.0,0.6666666666666666,0.5133645569620253,0.4856857142857143,0.08737864077669903,9.210416666666667,0.10638297872340426,18.0,117.0,4.0,5.0,1.0,12.0,2.0,18.0,2.0,20.0,1.0,20.0,1.0,1.0,0.6666666666666666,11.0,21.0,3.0,13.0,,2.0,20.0,4.0,11.0,33.0,1.0,6.0,33.0,18.0,11.0,3.0,1.0,0.3333333333333333,0.16666666666666666,0.3548387096774194,0.4074074074074074,0.25925925925925924,0.5238095238095238,0.5238095238095238,0.16049382716049382,0.23076923076923078,0.23076923076923078,1.0,0.24691358024691357,0.2222222222222222,,0.4444444444444444,25.87878787878788,6.0,0.5454545454545454,2.0,1.0,,,8.0,1.0,8.0,3.0,8.0,13.0,10.0,0.0625,0.09523809523809523,1.0,0.4,0.4,1.0,0.25,0.4444444444444444,0.11235955056179775,0.17857142857142858,,12.0,4.0,4.0,4.0,4.0,11.0,2.0,5.0,12.0,4.0,4.0,1.0,0.6875,0.6875,0.22727272727272727,0.2857142857142857,0.5555555555555556,0.10256410256410256,0.5,1.0,0.5806,0.10679611650485436,,,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,3.0,1.0,4.0,0.25,0.375,0.3333333333333333,1.0,6.0,1.0,7.0,2.0,10.0,1.0,0.35,,0.3,1.0,0.3333333333333333,1.0,0.16666666666666666,,2.0,4.0,,2.0,0.4,,,,,,2.0,,,,,,0.25,1.0,0.125,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-101181-200745-200816-2410,1610612761,"Joey Graham, Jose Calderon, Andrea Bargnani, Jorge Garbajosa, Fred Jones","Graham, Calderon, Bargnani, Garbajosa, Jones",101121-101181-200745-200816-2410,TOR,1650.0,10,28.0,12.0,58.0,55.0,15.0,15.0,113.0,14.0,17.0,5.0,6.0,5.0,7.0,24.0,34.0,63.0,7.0,10.0,23.0,30.0,18.0,15.0,17.0,10.0,36.0,6.0,16.0,22.0,24.0,9.0,61.0,23.0,15.0,0.625,0.6521739130434783,0.7058823529411765,0.7,0.6333333333333333,0.7692307692307693,0.65625,0.7666666666666667,0.8421052631578947,0.75,0.8148148148148148,1.0,0.7777777777777778,0.7142857142857143,98.61818181818182,14.362068965517242,14.854545454545455,14.362068965517242,14.363636363636363,0.37777777777777777,0.8235294117647058,0.8235294117647058,0.7142857142857143,0.15555555555555556,0.7142857142857143,0.7142857142857143,0.46153846153846156,0.8333333333333334,0.6222222222222222,0.4949811111111111,0.49936153846153847,0.36507936507936506,7.111764705882353,0.25862068965517243,6.0,51.0,3.0,1.0,1.0,,,12.0,1.0,16.0,1.0,8.0,,,,5.0,10.0,,2.0,,,9.0,3.0,3.0,11.0,2.0,3.0,6.0,9.0,2.0,,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.24444444444444444,0.2222222222222222,0.5,0.5,0.044444444444444446,,,,0.2,,,0.23076923076923078,25.41818181818182,4.0,0.8,,,,1.0,3.0,2.0,3.0,,2.0,3.0,5.0,,,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.10416666666666667,0.13513513513513514,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,1.0,1.0,1.0,0.1,0.11764705882352941,,,1.0,1.0,0.6227,0.031746031746031744,,,2.0,3.0,1.0,2.0,4.0,3.0,,0.75,,,,,,,,,12.0,1.0,1.0,1.0,,,0.14285714285714285,0.2,0.2,1.0,0.2,2.0,,3.0,5.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-101181-200745-200816-2413,1610612761,"Joey Graham, Jose Calderon, Andrea Bargnani, Jorge Garbajosa, Juan Dixon","Graham, Calderon, Bargnani, Garbajosa, Dixon",101121-101181-200745-200816-2413,TOR,218.0,2,4.0,3.0,6.0,7.0,3.0,3.0,13.0,2.0,2.0,1.0,1.0,,1.0,3.0,6.0,7.0,1.0,4.0,2.0,6.0,,3.0,3.0,2.0,6.0,1.0,3.0,4.0,5.0,,5.0,2.0,3.0,1.0,1.0,0.5,0.25,0.5,0.25,0.5,0.25,1.0,1.0,1.0,1.0,,1.0,85.87155963302753,17.833333333333332,15.857142857142858,16.0,15.857142857142858,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,0.25,1.0,0.3333333333333333,0.4714,0.4033,0.2857142857142857,10.333333333333334,0.5,1.0,4.0,,1.0,,,,,,2.0,,2.0,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,0.14285714285714285,0.14285714285714285,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,1.0,1.0,0.5241,0.2857142857142857,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-101181-200745-200816-2547,1610612761,"Joey Graham, Jose Calderon, Andrea Bargnani, Jorge Garbajosa, Chris Bosh","Graham, Calderon, Bargnani, Garbajosa, Bosh",101121-101181-200745-200816-2547,TOR,288.0,2,5.0,-3.0,9.0,10.0,5.0,3.0,19.0,4.0,5.0,2.0,3.0,,2.0,4.0,8.0,13.0,2.0,5.0,8.0,2.0,6.0,1.0,2.0,1.0,5.0,,3.0,3.0,4.0,4.0,13.0,8.0,5.0,0.25,0.25,0.5,0.4,0.6111111111111112,0.5833333333333334,0.7222222222222222,0.6666666666666666,1.0,,1.0,,1.0,,95.0,16.88888888888889,13.6,16.666666666666668,13.6,0.5555555555555556,0.8,0.8,0.25,0.2222222222222222,,,0.5,0.6666666666666666,0.6666666666666666,0.5234888888888889,0.5227166666666666,0.6153846153846154,4.8625,0.5555555555555556,2.0,16.0,1.0,,,1.0,1.0,1.0,,3.0,,2.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,,,,,,,0.1111111111111111,,,0.16666666666666666,24.5,,,,,,,1.0,1.0,1.0,,1.0,3.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.25,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,0.25,0.25,,,1.0,,0.5513,,,,2.0,1.0,1.0,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-101181-200745-200816-2551,1610612761,"Joey Graham, Jose Calderon, Andrea Bargnani, Jorge Garbajosa, T.J. Ford","Graham, Calderon, Bargnani, Garbajosa, Ford",101121-101181-200745-200816-2551,TOR,259.0,2,4.0,7.0,9.0,9.0,,,18.0,2.0,4.0,,,2.0,2.0,4.0,8.0,9.0,,,,4.0,4.0,2.0,2.0,2.0,4.0,,5.0,5.0,5.0,1.0,9.0,,,0.5,0.5,0.5,,0.5,,0.5625,,1.0,,1.0,1.0,1.0,,100.07722007722008,14.777777777777779,14.0,14.777777777777779,14.0,0.5,0.5,0.5,1.0,0.25,1.0,1.0,,,0.5,0.4710375,,,8.675,,1.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.125,0.125,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-101181-200745-200816-2743,1610612761,"Joey Graham, Jose Calderon, Andrea Bargnani, Jorge Garbajosa, Kris Humphries","Graham, Calderon, Bargnani, Garbajosa, Humphries",101121-101181-200745-200816-2743,TOR,12.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-101181-200745-2050-2410,1610612761,"Joey Graham, Jose Calderon, Andrea Bargnani, Morris Peterson, Fred Jones","Graham, Calderon, Bargnani, Peterson, Jones",101121-101181-200745-2050-2410,TOR,200.0,1,3.0,3.0,6.0,6.0,,,12.0,3.0,5.0,,,,1.0,3.0,7.0,6.0,,,,2.0,4.0,1.0,1.0,1.0,2.0,2.0,,3.0,5.0,3.0,2.0,,,0.3333333333333333,0.5,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,86.39999999999999,13.833333333333334,19.5,12.333333333333334,19.166666666666668,0.7142857142857143,0.6,0.75,0.3333333333333333,0.14285714285714285,,,,,0.7142857142857143,0.4905285714285714,,,4.771428571428571,,,3.0,,1.0,1.0,,,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,0.14285714285714285,0.2,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,0.5332,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-101181-200745-2050-2413,1610612761,"Joey Graham, Jose Calderon, Andrea Bargnani, Morris Peterson, Juan Dixon","Graham, Calderon, Bargnani, Peterson, Dixon",101121-101181-200745-2050-2413,TOR,565.0,2,9.0,-2.0,21.0,19.0,10.0,10.0,40.0,2.0,4.0,1.0,3.0,1.0,5.0,6.0,15.0,16.0,3.0,10.0,8.0,6.0,6.0,3.0,3.0,2.0,6.0,3.0,7.0,11.0,15.0,6.0,12.0,8.0,10.0,0.5,0.5,0.4,0.3,0.375,0.2727272727272727,0.4,0.3076923076923077,0.6363636363636364,1.0,0.7142857142857143,,0.8,1.0,101.94690265486726,14.380952380952381,13.842105263157896,13.428571428571429,13.263157894736842,0.25,0.5,0.5,1.0,0.3125,0.2,0.2,0.2727272727272727,0.3333333333333333,0.3125,0.42734375,0.4292727272727273,0.5,9.693333333333333,0.47619047619047616,4.0,18.0,2.0,,,2.0,,4.0,,7.0,2.0,8.0,1.0,1.0,0.5,3.0,6.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,0.0625,0.375,0.5,0.5,,,,,0.0625,,,0.09090909090909091,31.8,1.0,0.3333333333333333,1.0,1.0,,,,,,,,3.0,3.0,,,0.75,,,,,,0.15789473684210525,0.16666666666666666,1.0,3.0,,1.0,1.0,3.0,4.0,,3.0,4.0,,,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4,0.5,,0.3333333333333333,,0.49545,0.25,,,,2.0,2.0,,2.0,1.0,0.25,0.5,,,,,,,,,2.0,,1.0,,2.0,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-101181-200745-2050-2547,1610612761,"Joey Graham, Jose Calderon, Andrea Bargnani, Morris Peterson, Chris Bosh","Graham, Calderon, Bargnani, Peterson, Bosh",101121-101181-200745-2050-2547,TOR,3360.0,16,56.0,2.0,111.0,110.0,16.0,22.0,221.0,22.0,36.0,5.0,9.0,8.0,19.0,40.0,78.0,134.0,7.0,12.0,29.0,42.0,38.0,21.0,27.0,11.0,60.0,12.0,18.0,32.0,53.0,25.0,109.0,29.0,16.0,0.525,0.6,0.5128205128205128,0.5833333333333334,0.4950980392156863,0.71875,0.5546218487394958,0.725,1.0,0.8,0.9090909090909091,1.0,1.0,0.8461538461538461,94.71428571428571,15.684684684684685,14.718181818181819,14.693693693693694,14.60909090909091,0.35294117647058826,0.6111111111111112,0.7096774193548387,0.5,0.18627450980392157,0.42105263157894735,0.4444444444444444,0.5625,0.5555555555555556,0.5882352941176471,0.49308529411764707,0.53679375,0.21641791044776118,8.192307692307692,0.14414414414414414,33.0,132.0,6.0,9.0,6.0,8.0,2.0,13.0,2.0,26.0,2.0,41.0,3.0,2.0,0.6153846153846154,10.0,23.0,1.0,4.0,1.0,1.0,20.0,3.0,7.0,24.0,3.0,4.0,18.0,20.0,6.0,1.0,0.8571428571428571,0.2916666666666667,0.75,0.2916666666666667,0.23529411764705882,0.22549019607843138,0.43478260869565216,0.43478260869565216,0.0392156862745098,0.25,0.25,1.0,0.19607843137254902,0.0625,1.0,0.1875,24.520833333333332,7.0,0.7,2.0,1.0,2.0,3.0,6.0,2.0,6.0,6.0,5.0,10.0,17.0,0.07692307692307693,0.1388888888888889,1.0,0.3,0.3,0.8333333333333334,0.6666666666666666,0.3,0.15517241379310345,0.18681318681318682,3.0,19.0,6.0,10.0,9.0,14.0,25.0,10.0,14.0,21.0,2.0,3.0,0.6428571428571429,0.5625,0.625,0.3684210526315789,0.37735849056603776,0.42857142857142855,0.0425531914893617,0.625,0.6,0.5313964285714285,0.1865671641791045,1.0,0.5,4.0,3.0,2.0,1.0,3.0,3.0,0.36363636363636365,1.0,,1.0,,2.0,,0.0625,,,5.0,3.0,6.0,,6.0,,0.4,0.3076923076923077,0.3333333333333333,0.5,0.375,4.0,0.05263157894736842,3.0,,1.0,,1.0,0.6666666666666666,7.0,,,,1.0,,1.0,0.04,,,,0.16666666666666666,1.0,0.0625,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-101181-200745-2050-2743,1610612761,"Joey Graham, Jose Calderon, Andrea Bargnani, Morris Peterson, Kris Humphries","Graham, Calderon, Bargnani, Peterson, Humphries",101121-101181-200745-2050-2743,TOR,549.0,4,9.0,11.0,19.0,16.0,2.0,1.0,35.0,5.0,7.0,,,2.0,2.0,9.0,12.0,25.0,1.0,1.0,2.0,8.0,10.0,4.0,5.0,3.0,11.0,1.0,5.0,6.0,9.0,4.0,18.0,2.0,2.0,0.4444444444444444,0.4444444444444444,0.75,1.0,0.5526315789473685,0.5,0.5952380952380952,0.5,1.0,1.0,1.0,1.0,1.0,,91.80327868852459,15.0,16.5,14.473684210526315,16.5,0.3684210526315789,0.7142857142857143,0.8333333333333334,0.6,0.10526315789473684,1.0,1.0,,,0.7368421052631579,0.5204315789473684,0.389725,0.08,6.041666666666667,0.10526315789473684,4.0,14.0,,1.0,,1.0,,1.0,,6.0,,7.0,,,1.0,2.0,3.0,1.0,4.0,,1.0,3.0,,1.0,7.0,,1.0,3.0,3.0,1.0,1.0,1.0,0.14285714285714285,,0.14285714285714285,0.3684210526315789,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.21052631578947367,0.25,0.25,1.0,0.15789473684210525,0.5,,,23.571428571428573,1.0,0.5,,,,,,,,1.0,,1.0,5.0,0.08333333333333333,0.14285714285714285,1.0,,,,,,0.23809523809523808,0.35714285714285715,1.0,3.0,,,1.0,1.0,7.0,,1.0,3.0,,1.0,1.0,1.25,1.1666666666666667,0.3333333333333333,0.125,0.5,,,,0.53065,0.28,2.0,0.6666666666666666,3.0,2.0,1.0,1.0,2.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,0.5,,1.0,1.0,1.0,,,,,,,,,1610612761,2007,2006-07,True
101121-101181-200745-239-2547,1610612761,"Joey Graham, Jose Calderon, Andrea Bargnani, Darrick Martin, Chris Bosh","Graham, Calderon, Bargnani, Martin, Bosh",101121-101181-200745-239-2547,TOR,36.0,1,1.0,2.0,2.0,1.0,2.0,1.0,3.0,,,,,,,1.0,1.0,4.0,1.0,1.0,4.0,2.0,,1.0,1.0,,2.0,,,,,,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,120.0,11.5,13.0,11.5,13.0,,,,,,,,,,,0.4037,0.4037,1.0,16.6,1.0,2.0,2.0,2.0,,,,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101121-101181-200745-239-2743,1610612761,"Joey Graham, Jose Calderon, Andrea Bargnani, Darrick Martin, Kris Humphries","Graham, Calderon, Bargnani, Martin, Humphries",101121-101181-200745-239-2743,TOR,82.0,1,1.0,-5.0,2.0,3.0,2.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,87.80487804878048,13.0,18.666666666666668,13.0,14.666666666666666,,,,,,,,,,1.0,0.57045,0.57045,,,1.0,,5.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
