EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,NonHeaveArc3FGA,DeadBallTurnovers,Turnovers,FoulsDrawn,3SecondViolations,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,FG2M,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Fouls,Loose Ball Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFGM,Arc3FGM,FG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,DefRebounds,Rebounds,Travels,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,ShortMidRangeAssists,OffThreePtRebounds,ShootingFouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Offensive Fouls,FTDefRebounds,SelfOReb,LostBallTurnovers,DefFTReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Fg2aBlocked,LongMidRangeAssists,Technical Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,BadPassSteals,Loose Ball Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,SecondChanceTurnovers,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefensiveGoaltends,HeaveMakes,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Clear Path Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
101121-101181-2410-2547-2743,1610612761,"Joey Graham, Jose Calderon, Fred Jones, Chris Bosh, Kris Humphries","Graham, Calderon, Jones, Bosh, Humphries",101121-101181-2410-2547-2743,TOR,326.0,2,5.0,-2.0,11.0,11.0,2.0,9.0,22.0,2.0,4.0,2.0,8.0,3.0,14.0,,1.0,1.0,1.0,3.0,,2.0,0.2727272727272727,97.17791411042944,13.0,16.636363636363637,11.636363636363637,16.636363636363637,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.47243500000000005,0.5199,10.125,29.666666666666668,0.18181818181818182,,2.0,2.0,12.0,4.0,2.0,3.0,,7.0,,,,,4.0,,12.0,1.0,1.0,1.0,0.25,0.3181818181818182,0.42857142857142855,,0.18181818181818182,,,,1.0,,1.0,,3.0,,1.0,,4.0,5.0,8.0,,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.25,0.3333333333333333,,,,,,2.0,,2.0,1.0,,1.0,,,0.16666666666666666,1.0,,0.08333333333333333,2.0,,1.0,,,5.0,,2.0,,,1.0,,3.0,1.0,3.0,6.0,1.0,1.0,,,,,1.0,0.5,0.42857142857142855,,,0.5,,,,0.4672,,1.0,1.0,,,,,,,1.0,,3.0,,2.0,,,,,,,1.0,0.3333333333333333,,,,,,0.5,1.0,1.0,0.09090909090909091,,,,,0.15384615384615385,0.2,,,,,,1.0,,4.0,1.0,,0.5,1.0,0.5,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-101181-2413-2547-2743,1610612761,"Joey Graham, Jose Calderon, Juan Dixon, Chris Bosh, Kris Humphries","Graham, Calderon, Dixon, Bosh, Humphries",101121-101181-2413-2547-2743,TOR,1673.0,7,28.0,-7.0,54.0,53.0,18.0,23.0,107.0,4.0,24.0,2.0,41.0,6.0,71.0,14.0,2.0,1.0,7.0,16.0,,18.0,0.1276595744680851,92.09802749551703,15.574074074074074,15.69811320754717,14.277777777777779,14.773584905660377,0.0851063829787234,0.5106382978723404,0.0425531914893617,0.40425531914893614,0.4782946808510638,0.47236,11.212195121951218,24.03333333333333,0.3333333333333333,8.0,13.0,22.0,64.0,30.0,15.0,16.0,4.0,33.0,3.0,1.0,6.0,1.0,20.0,1.0,58.0,1.0,0.6818181818181818,0.7142857142857143,0.5365853658536586,0.5319148936170213,0.5625,0.8571428571428571,0.2765957446808511,0.6153846153846154,0.8,0.5,11.0,1.0,2.0,14.0,3.0,1.0,1.0,,5.0,18.0,27.0,,0.5,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.6428571428571429,0.8,0.4583333333333333,0.4583333333333333,0.5,0.5,,0.5,,,,1.0,20.0,2.0,20.0,,0.4,0.475,,,0.3125,7.0,1.0,3.0,2.0,6.0,14.0,3.0,8.0,6.0,6.0,8.0,2.0,7.0,13.0,9.0,20.0,2.0,2.0,0.375,0.42857142857142855,0.375,0.375,0.6190476190476191,0.3684210526315789,0.391304347826087,,0.6666666666666666,0.375,0.3333333333333333,0.4,0.3333333333333333,0.4300333333333333,0.09375,3.0,4.0,1.0,,,,,,1.0,2.0,17.0,1.0,8.0,1.0,,1.0,1.0,,0.5,0.6,0.3076923076923077,1.0,0.3333333333333333,0.5,0.5,1.0,0.75,1.0,0.3333333333333333,0.0851063829787234,,,,0.06666666666666667,0.14814814814814814,0.16666666666666666,,,,5.0,,0.7,,4.0,10.0,1.0,0.0975609756097561,0.23076923076923078,0.25,0.9090909090909091,1.0,,3.0,1.0,2.0,2.0,0.25,0.25,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-101181-2547-2739-2743,1610612761,"Joey Graham, Jose Calderon, Chris Bosh, Luke Jackson, Kris Humphries","Graham, Calderon, Bosh, Jackson, Humphries",101121-101181-2547-2739-2743,TOR,55.0,1,1.0,1.0,1.0,1.0,,,2.0,,,1.0,,1.0,2.0,,1.0,,,,,,1.0,52.36363636363637,33.0,22.0,33.0,22.0,,,1.0,1.0,0.46245,,,24.9,,,,,3.0,,,1.0,,3.0,,,,,,,3.0,,,,,1.5,1.5,,,,,,,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-1725-200745-239,1610612761,"Joey Graham, Anthony Parker, Rasho Nesterovic, Andrea Bargnani, Darrick Martin","Graham, Parker, Nesterovic, Bargnani, Martin",101121-1515-1725-200745-239,TOR,56.0,1,1.0,,2.0,1.0,,,3.0,,1.0,,1.0,,2.0,,,1.0,1.0,,,,,77.14285714285714,11.5,33.0,11.5,31.0,,1.0,,,0.3769,,18.2,,,,,1.0,2.0,2.0,1.0,1.0,,2.0,,,,,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-1725-200745-2551,1610612761,"Joey Graham, Anthony Parker, Rasho Nesterovic, Andrea Bargnani, T.J. Ford","Graham, Parker, Nesterovic, Bargnani, Ford",101121-1515-1725-200745-2551,TOR,1118.0,5,19.0,3.0,38.0,37.0,2.0,9.0,75.0,10.0,9.0,4.0,31.0,6.0,40.0,1.0,3.0,4.0,5.0,8.0,,2.0,0.16216216216216217,96.6010733452594,15.447368421052632,14.35135135135135,14.631578947368421,13.486486486486486,0.2702702702702703,0.24324324324324326,0.10810810810810811,0.4864864864864865,0.4751458333333334,0.3552,8.106451612903227,29.333333333333332,0.05263157894736842,7.0,12.0,12.0,43.0,12.0,6.0,9.0,4.0,21.0,1.0,1.0,1.0,,5.0,,37.0,1.0,0.5,0.6,0.3870967741935484,0.4864864864864865,0.524390243902439,0.2,0.32432432432432434,0.5833333333333334,0.7,0.5714285714285714,1.0,3.0,4.0,12.0,9.0,3.0,3.0,2.0,5.0,15.0,21.0,1.0,0.75,0.6666666666666666,0.8,1.0,0.7142857142857143,1.0,0.1111111111111111,0.1111111111111111,0.75,0.75,0.6666666666666666,1.0,,,,,2.0,1.0,2.0,,,0.5,,,0.046511627906976744,6.0,2.0,2.0,,,7.0,2.0,4.0,6.0,,2.0,4.0,5.0,10.0,6.0,10.0,1.0,1.0,0.5,,0.5,0.6,0.625,0.2631578947368421,0.3,,0.8571428571428571,0.5,1.0,,,0.48869999999999997,0.13953488372093023,4.0,2.0,,,,,,2.0,1.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,,,1.0,0.6,0.25,,1.0,0.16666666666666666,,,0.4,0.4444444444444444,0.25,0.05405405405405406,,,,,0.125,0.14705882352941177,,,1.0,1.0,,1.0,0.058823529411764705,3.0,1.0,,0.0967741935483871,0.16666666666666666,0.1,1.0,1.0,,3.0,1.0,,1.0,0.5,0.5,1.0,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-1725-200816-2551,1610612761,"Joey Graham, Anthony Parker, Rasho Nesterovic, Jorge Garbajosa, T.J. Ford","Graham, Parker, Nesterovic, Garbajosa, Ford",101121-1515-1725-200816-2551,TOR,6224.0,11,104.0,-3.0,199.0,200.0,4.0,15.0,399.0,35.0,78.0,8.0,161.0,15.0,221.0,3.0,8.0,24.0,33.0,44.0,3.0,4.0,0.08522727272727272,92.31362467866323,15.683417085427136,15.515,14.979899497487438,15.025,0.19886363636363635,0.4431818181818182,0.045454545454545456,0.35795454545454547,0.47035255681818183,0.4627666666666667,10.79192546583851,24.42,0.020100502512562814,31.0,48.0,85.0,218.0,96.0,48.0,55.0,20.0,117.0,12.0,5.0,9.0,5.0,35.0,3.0,204.0,1.0,0.5647058823529412,0.5783132530120482,0.5279503105590062,0.5426136363636364,0.5802139037433155,0.2727272727272727,0.2727272727272727,0.6458333333333334,0.6888888888888889,0.6451612903225806,36.0,2.0,7.0,74.0,21.0,2.0,7.0,2.0,15.0,67.0,87.0,2.0,1.0,0.4666666666666667,0.4666666666666667,0.75,0.7380952380952381,0.8125,0.46153846153846156,0.46153846153846156,0.25,0.25,1.0,0.25,,,,,4.0,1.0,4.0,,0.3333333333333333,0.5,,,0.01834862385321101,14.0,3.0,10.0,,1.0,27.0,6.0,17.0,14.0,1.0,2.0,4.0,20.0,47.0,20.0,28.0,1.0,1.0,0.35294117647058826,0.3333333333333333,0.35294117647058826,0.3888888888888889,0.734375,0.2631578947368421,0.24096385542168675,0.29411764705882354,0.7333333333333333,0.5882352941176471,0.3,0.3333333333333333,,0.48211176470588235,0.06422018348623854,18.0,7.0,,,,,,2.0,9.0,,17.0,5.0,15.0,6.0,4.0,6.0,3.0,,,0.35294117647058826,0.21428571428571427,,,0.6666666666666666,0.5,0.5,0.5142857142857142,0.5294117647058824,0.5,0.03977272727272727,,,,,0.08064516129032258,0.08771929824561403,7.0,5.0,3.0,4.0,1.0,0.7741935483870968,0.0379746835443038,4.0,19.0,1.0,0.024844720496894408,0.0625,0.02857142857142857,0.5277777777777778,5.0,,,5.0,7.0,2.0,0.7142857142857143,0.7142857142857143,1.0,,5.0,11.0,2.0,,,,,,,5.0,,0.3333333333333333,,1.0,,,,,1.0,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-1725-2050-2551,1610612761,"Joey Graham, Anthony Parker, Rasho Nesterovic, Morris Peterson, T.J. Ford","Graham, Parker, Nesterovic, Peterson, Ford",101121-1515-1725-2050-2551,TOR,418.0,2,7.0,10.0,12.0,12.0,10.0,12.0,24.0,5.0,5.0,1.0,11.0,1.0,7.0,10.0,1.0,1.0,1.0,3.0,,10.0,0.08333333333333333,82.67942583732058,21.5,13.333333333333334,17.916666666666668,12.833333333333334,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.3992166666666667,0.39446,13.136363636363637,25.3,0.8333333333333334,1.0,1.0,6.0,17.0,2.0,1.0,2.0,,5.0,2.0,,,,5.0,,13.0,1.0,0.16666666666666666,0.16666666666666666,0.5454545454545454,0.625,0.6538461538461539,,0.08333333333333333,1.0,1.0,,3.0,1.0,1.0,10.0,3.0,1.0,1.0,1.0,,7.0,9.0,1.0,1.0,1.0,1.0,,0.5,,0.6,0.6,1.0,1.0,1.0,1.0,,,,,12.0,1.0,12.0,,0.5,0.5454545454545454,,,0.7058823529411765,2.0,,,1.0,1.0,2.0,1.0,1.0,4.0,5.0,2.0,,2.0,3.0,2.0,2.0,,,1.0,0.5,1.0,1.0,0.75,0.5,0.5,0.6666666666666666,1.0,,,0.1,1.0,0.3679,0.23529411764705882,2.0,,,,,,,2.0,,,4.0,,1.0,1.0,1.0,1.0,,,,,,,,0.5,,,0.4,0.4,,,,,,,0.07692307692307693,0.08333333333333333,,4.0,1.0,,1.0,,0.25,,1.0,,,,,0.3333333333333333,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-1725-239-2547,1610612761,"Joey Graham, Anthony Parker, Rasho Nesterovic, Darrick Martin, Chris Bosh","Graham, Parker, Nesterovic, Martin, Bosh",101121-1515-1725-239-2547,TOR,78.0,1,1.0,-1.0,2.0,3.0,,3.0,5.0,1.0,,1.0,1.0,1.0,6.0,,1.0,,,1.0,,,0.5,92.3076923076923,12.0,18.0,12.0,17.333333333333332,0.5,,0.5,0.5,0.494425,,6.8,24.9,,,,1.0,5.0,,,,,,,,,,1.0,,5.0,,,,1.0,1.25,1.25,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-1725-239-2743,1610612761,"Joey Graham, Anthony Parker, Rasho Nesterovic, Darrick Martin, Kris Humphries","Graham, Parker, Nesterovic, Martin, Humphries",101121-1515-1725-239-2743,TOR,44.0,1,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,65.45454545454545,11.0,33.0,11.0,30.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-1725-2410-2551,1610612761,"Joey Graham, Anthony Parker, Rasho Nesterovic, Fred Jones, T.J. Ford","Graham, Parker, Nesterovic, Jones, Ford",101121-1515-1725-2410-2551,TOR,56.0,1,1.0,-2.0,1.0,3.0,1.0,3.0,4.0,,,,1.0,,2.0,1.0,,,,,,1.0,,102.85714285714286,12.0,14.666666666666666,12.0,14.666666666666666,,,,1.0,0.6021,0.6021,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-1725-2547-2551,1610612761,"Joey Graham, Anthony Parker, Rasho Nesterovic, Chris Bosh, T.J. Ford","Graham, Parker, Nesterovic, Bosh, Ford",101121-1515-1725-2547-2551,TOR,8279.0,13,138.0,19.0,261.0,261.0,21.0,38.0,522.0,30.0,124.0,18.0,190.0,37.0,263.0,12.0,18.0,22.0,34.0,44.0,2.0,21.0,0.16299559471365638,90.79357410315257,15.766283524904214,15.954022988505747,15.057471264367816,15.314176245210728,0.13215859030837004,0.5462555066079295,0.07929515418502203,0.32158590308370044,0.46402775330396473,0.46988928571428573,13.18421052631579,24.12162162162162,0.08045977011494253,21.0,36.0,93.0,282.0,120.0,60.0,77.0,12.0,171.0,21.0,10.0,12.0,7.0,53.0,2.0,264.0,1.0,0.6451612903225806,0.6666666666666666,0.48947368421052634,0.5220264317180616,0.5535714285714286,0.35294117647058826,0.15859030837004406,0.5833333333333334,0.7,0.5714285714285714,59.0,5.0,17.0,66.0,51.0,5.0,17.0,5.0,17.0,101.0,125.0,3.0,1.0,0.4594594594594595,0.4594594594594595,0.85,0.7899159663865546,0.7692307692307693,0.47580645161290325,0.4796747967479675,0.2777777777777778,0.2777777777777778,1.0,0.2777777777777778,,2.0,,2.0,19.0,2.0,19.0,,0.35714285714285715,0.475,0.14285714285714285,,0.0673758865248227,22.0,3.0,8.0,3.0,5.0,45.0,6.0,17.0,18.0,5.0,9.0,6.0,17.0,77.0,24.0,53.0,4.0,4.0,0.35294117647058826,0.4166666666666667,0.3157894736842105,0.4090909090909091,0.7777777777777778,0.17525773195876287,0.20512820512820512,0.17647058823529413,0.8461538461538461,0.42105263157894735,0.375,0.35714285714285715,0.6,0.5006866666666666,0.06382978723404255,13.0,19.0,,,2.0,,2.0,6.0,9.0,7.0,33.0,,21.0,8.0,5.0,8.0,4.0,,0.35,0.3333333333333333,0.13846153846153847,0.38461538461538464,0.2857142857142857,0.6666666666666666,1.0,0.5,0.43333333333333335,0.43333333333333335,0.6923076923076923,0.08370044052863436,0.10526315789473684,,,,0.0846774193548387,0.0995260663507109,3.0,7.0,1.0,5.0,0.875,0.7884615384615384,0.00909090909090909,7.0,39.0,3.0,0.03684210526315789,0.16666666666666666,,0.6610169491525424,12.0,,,12.0,11.0,5.0,0.631578947368421,0.631578947368421,1.0,,12.0,9.0,3.0,1.0,,0.008064516129032258,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-1725-2551-2743,1610612761,"Joey Graham, Anthony Parker, Rasho Nesterovic, T.J. Ford, Kris Humphries","Graham, Parker, Nesterovic, Ford, Humphries",101121-1515-1725-2551-2743,TOR,634.0,1,11.0,-6.0,18.0,17.0,,,35.0,2.0,10.0,,17.0,,22.0,,,2.0,2.0,1.0,,,,79.49526813880126,17.166666666666668,19.11764705882353,16.944444444444443,18.0,0.11764705882352941,0.5882352941176471,,0.29411764705882354,0.45583529411764706,,11.688235294117646,,,3.0,5.0,7.0,16.0,8.0,4.0,4.0,2.0,8.0,1.0,,,,7.0,,14.0,,0.5714285714285714,0.5714285714285714,0.4117647058823529,0.4117647058823529,0.4444444444444444,,0.29411764705882354,0.6,0.6,0.6666666666666666,3.0,,,6.0,,,,,,5.0,7.0,,,,,,0.5555555555555556,,0.3,0.3333333333333333,,,,,,,,,,,,,,,,,,2.0,,1.0,,,2.0,1.0,2.0,2.0,,,,2.0,5.0,2.0,2.0,,,0.5,,0.5,0.5,0.5555555555555556,0.2,0.2,,1.0,0.5,,,,0.4801,0.125,1.0,,,,,,,,,,2.0,,1.0,,,,,,,0.5,0.14285714285714285,,,1.0,,,0.5,1.0,,,,,,,0.05555555555555555,0.05555555555555555,1.0,,,,,0.3333333333333333,,2.0,2.0,,0.11764705882352941,,0.5,0.6666666666666666,,,,,1.0,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-200745-200782-2551,1610612761,"Joey Graham, Anthony Parker, Andrea Bargnani, PJ Tucker, T.J. Ford","Graham, Parker, Bargnani, Tucker, Ford",101121-1515-200745-200782-2551,TOR,56.0,1,1.0,,2.0,2.0,,,4.0,,,1.0,1.0,1.0,3.0,,1.0,,,1.0,,,0.5,102.85714285714286,21.0,7.0,16.5,7.0,,,0.5,1.0,0.52695,,,25.8,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,1.0,1.0,1.0,0.5,0.5,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,2.0,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,0.4986,0.6666666666666666,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-200745-200816-239,1610612761,"Joey Graham, Anthony Parker, Andrea Bargnani, Jorge Garbajosa, Darrick Martin","Graham, Parker, Bargnani, Garbajosa, Martin",101121-1515-200745-200816-239,TOR,88.0,1,1.0,2.0,4.0,4.0,4.0,,8.0,1.0,1.0,,3.0,,2.0,3.0,,,,1.0,,4.0,,130.9090909090909,10.5,11.5,10.5,11.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5862999999999999,0.5862999999999999,10.466666666666667,,1.0,1.0,1.0,1.0,4.0,,,,,,1.0,1.0,,,,,4.0,,,,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,1.0,1.0,,,,,2.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,4.0,,4.0,,0.3333333333333333,0.5,,,1.0,,,,1.0,1.0,2.0,,,,1.0,2.0,,,,,2.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101121-1515-200745-200816-2551,1610612761,"Joey Graham, Anthony Parker, Andrea Bargnani, Jorge Garbajosa, T.J. Ford","Graham, Parker, Bargnani, Garbajosa, Ford",101121-1515-200745-200816-2551,TOR,769.0,8,13.0,-2.0,25.0,26.0,14.0,6.0,51.0,2.0,6.0,2.0,14.0,4.0,24.0,7.0,2.0,6.0,7.0,6.0,1.0,14.0,0.2222222222222222,95.50065019505853,15.04,15.115384615384615,14.36,14.076923076923077,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.5300861111111111,0.5444409090909091,10.664285714285715,23.65,0.56,4.0,6.0,7.0,22.0,10.0,5.0,7.0,3.0,16.0,3.0,,1.0,1.0,5.0,,22.0,1.0,0.7142857142857143,0.7142857142857143,0.5,0.5555555555555556,0.5789473684210527,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,3.0,,2.0,4.0,6.0,,2.0,,2.0,9.0,10.0,2.0,1.0,0.5,0.5,0.6666666666666666,0.875,1.0,0.5,0.5,,,,,,2.0,2.0,4.0,16.0,4.0,16.0,0.5,0.7272727272727273,0.7272727272727273,0.18181818181818182,,0.7272727272727273,2.0,,,2.0,3.0,2.0,,,,5.0,,,1.0,5.0,1.0,2.0,,,,0.7142857142857143,,,1.0,0.14285714285714285,0.1111111111111111,0.5,,,,0.2727272727272727,0.6666666666666666,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,0.5,,,,,0.1111111111111111,,,,0.18181818181818182,0.05263157894736842,0.06666666666666667,2.0,2.0,,,1.0,1.0,,,2.0,,,,,0.6666666666666666,2.0,2.0,,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
