EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,Steals,BadPassSteals,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeAssists,FTDefRebounds,LostBallSteals,3SecondViolations,DefFTReboundPct,LongMidRangePctAssisted,ShortMidRangeFGM,PtsUnassisted3s,Fg2aBlocked,ShortMidRangeAssists,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsPutbacks,Loose Ball Fouls Drawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,OffThreePtRebounds,SecondChanceTurnovers,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3Accuracy,Travels,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Corner3Assists,Blocked3s,BlockedArc3,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,BadPassOutOfBoundsTurnovers,DefensiveGoaltends,Technical Free Throw Trips,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedCorner3,OffensiveGoaltends,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,LongMidRangePctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101112-101126-101135-1744-2037,1610612752,"Channing Frye, Nate Robinson, David Lee, Jerome James, Jamal Crawford","Frye, Robinson, Lee, James, Crawford",101112-101126-101135-1744-2037,NYK,221.0,1,4.0,-2.0,7.0,7.0,7.0,1.0,14.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,5.0,7.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,0.5,0.5,0.25,0.4166666666666667,0.4166666666666667,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.25,0.5,1.0,1.0,1.0,0.25,91.22171945701358,1.0,15.428571428571429,16.142857142857142,15.285714285714286,16.142857142857142,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,1.0,0.8333333333333334,0.5,0.5417333333333333,0.5636,5.1,25.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2007,2006-07,True
101112-101126-101135-1883-200764,1610612752,"Channing Frye, Nate Robinson, David Lee, Steve Francis, Renaldo Balkman","Frye, Robinson, Lee, Francis, Balkman",101112-101126-101135-1883-200764,NYK,692.0,1,12.0,-20.0,23.0,22.0,10.0,3.0,45.0,4.0,5.0,1.0,7.0,2.0,3.0,5.0,13.0,2.0,3.0,18.0,38.0,1.0,4.0,6.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,10.0,3.0,,4.0,4.0,3.0,7.0,1.0,5.0,1.0,7.0,5.0,1.0,1.0,,1.0,,12.0,0.4,0.4,1.0,0.6666666666666666,0.6666666666666666,0.38461538461538464,0.5,0.5,0.1875,0.7142857142857143,0.4,0.375,,0.4,0.3333333333333333,1.0,0.25,,,0.1111111111111111,93.64161849710983,,16.217391304347824,14.5,15.478260869565217,12.5,0.3125,0.8,0.8,0.5,0.4375,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,0.458375,0.6275,11.430769230769231,25.3,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,4.0,3.0,3.0,9.0,1.0,2.0,5.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,0.5,1.25,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,0.0625,0.14285714285714285,0.14285714285714285,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3935,0.16666666666666666,0.2,0.3333333333333333,0.1111111111111111,0.30434782608695654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2007,2006-07,True
101112-101126-101135-1883-2037,1610612752,"Channing Frye, Nate Robinson, David Lee, Steve Francis, Jamal Crawford","Frye, Robinson, Lee, Francis, Crawford",101112-101126-101135-1883-2037,NYK,227.0,1,4.0,1.0,8.0,7.0,,,15.0,,,,5.0,,,3.0,5.0,,,8.0,7.0,,4.0,,,,2.0,,2.0,,,4.0,,,1.0,2.0,,2.0,,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,8.0,0.6666666666666666,0.6666666666666666,,,,0.6,0.6,0.6666666666666666,,0.5,0.5,,,0.5,,,1.0,,,,95.15418502202644,1.0,17.25,12.714285714285714,17.25,12.714285714285714,,,,,1.0,,,,,,,,0.38294,,19.119999999999997,,,,,,,3.0,,,,2.0,,,,,,,,,,2.0,1.0,,1.0,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,0.6,0.6,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2007,2006-07,True
101112-101126-101135-1883-2047,1610612752,"Channing Frye, Nate Robinson, David Lee, Steve Francis, Quentin Richardson","Frye, Robinson, Lee, Francis, Richardson",101112-101126-101135-1883-2047,NYK,72.0,1,1.0,1.0,2.0,2.0,2.0,,4.0,,,,,1.0,1.0,,,1.0,1.0,3.0,2.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,1.5,1.5,1.0,,0.5,,,0.5,,,,,,,80.0,,16.5,19.5,16.5,19.5,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.4995,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2007,2006-07,True
101112-101126-101135-1883-2407,1610612752,"Channing Frye, Nate Robinson, David Lee, Steve Francis, Jared Jeffries","Frye, Robinson, Lee, Francis, Jeffries",101112-101126-101135-1883-2407,NYK,447.0,2,7.0,5.0,14.0,15.0,4.0,2.0,29.0,2.0,3.0,1.0,3.0,2.0,3.0,4.0,8.0,2.0,3.0,16.0,11.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,7.0,2.0,1.0,6.0,7.0,2.0,9.0,,2.0,1.0,5.0,4.0,2.0,2.0,,2.0,1.0,13.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6363636363636364,0.6666666666666666,0.2727272727272727,0.4,0.8571428571428571,0.5,1.0,0.875,0.4,,0.5,1.0,,,93.42281879194631,0.5,14.714285714285714,16.066666666666666,14.214285714285714,16.066666666666666,0.2727272727272727,0.6666666666666666,1.0,0.5,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5454545454545454,0.6666666666666666,0.4811272727272727,0.580775,8.475,26.133333333333336,2.0,,,,2.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,3.0,,1.0,,,4.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,,2.0,3.0,1.0,2.0,,2.0,,1.0,,,0.75,,0.75,,0.5,1.0,0.18181818181818182,0.3333333333333333,0.3333333333333333,,,0.5,1.0,1.0,,,,0.3538,0.16666666666666666,0.2222222222222222,0.1875,,0.14285714285714285,,,,,,,1.0,3.0,1.0,1.0,1.0,0.125,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2007,2006-07,True
101112-101126-101135-1883-950,1610612752,"Channing Frye, Nate Robinson, David Lee, Steve Francis, Stephon Marbury","Frye, Robinson, Lee, Francis, Marbury",101112-101126-101135-1883-950,NYK,145.0,1,2.0,,4.0,5.0,,2.0,9.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,5.0,5.0,1.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,2.0,,,1.0,2.0,3.0,,,,,2.0,,,,,,,,,1.0,0.5,0.5,0.25,0.4166666666666667,0.4166666666666667,0.3333333333333333,,,0.6666666666666666,,,0.5,,,,,,89.37931034482759,,22.25,11.2,19.75,11.2,0.3333333333333333,0.5,0.5,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.5,0.6666666666666666,0.5,0.4928416666666667,0.523425,5.475,25.35,,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,5.0,,,,,2.0,1.0,1.0,,,,2.0,2.0,,,,,,,,,1.0,1.0,,1.25,,1.25,,1.0,,0.16666666666666666,,,1.0,,0.5,1.0,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2007,2006-07,True
101112-101126-101135-200764-200776,1610612752,"Channing Frye, Nate Robinson, David Lee, Renaldo Balkman, Mardy Collins","Frye, Robinson, Lee, Balkman, Collins",101112-101126-101135-200764-200776,NYK,24.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2007,2006-07,True
101112-101126-101135-200764-2037,1610612752,"Channing Frye, Nate Robinson, David Lee, Renaldo Balkman, Jamal Crawford","Frye, Robinson, Lee, Balkman, Crawford",101112-101126-101135-200764-2037,NYK,877.0,7,15.0,-3.0,26.0,24.0,9.0,5.0,50.0,3.0,7.0,2.0,6.0,2.0,7.0,6.0,14.0,2.0,7.0,24.0,27.0,3.0,4.0,3.0,7.0,2.0,2.0,1.0,3.0,1.0,1.0,7.0,5.0,4.0,3.0,8.0,6.0,14.0,2.0,4.0,2.0,8.0,9.0,1.0,,,1.0,,21.0,0.3333333333333333,0.4,0.5,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.48,0.3333333333333333,0.5,0.42857142857142855,0.7142857142857143,0.6666666666666666,0.5384615384615384,0.5,0.75,0.6666666666666666,,1.0,0.18181818181818182,82.09806157354618,,17.307692307692307,17.791666666666668,15.076923076923077,16.166666666666668,0.3333333333333333,0.42857142857142855,0.5,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.4,0.6666666666666666,0.2857142857142857,0.46249761904761905,0.50403,9.392857142857142,25.585714285714285,9.0,1.0,1.0,3.0,1.0,2.0,,2.0,2.0,6.0,1.0,,2.0,1.0,3.0,1.0,5.0,2.0,9.0,8.0,2.0,2.0,4.0,2.0,2.0,1.0,6.0,,4.0,9.0,1.0,2.0,9.0,9.0,,,0.3333333333333333,0.2,0.2,0.35714285714285715,0.3,0.45,0.6666666666666666,0.3333333333333333,0.047619047619047616,0.3333333333333333,0.3333333333333333,0.5,,0.4,,,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.45380714285714285,0.09090909090909091,0.13333333333333333,0.125,0.375,0.34615384615384615,1.0,1.0,,,1.0,0.5,1.0,3.0,1.0,,,0.07142857142857142,0.14285714285714285,,0.5,1.0,1.0,,2.0,,1.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,0.5,0.2,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2007,2006-07,True
101112-101126-101135-200764-2201,1610612752,"Channing Frye, Nate Robinson, David Lee, Renaldo Balkman, Eddy Curry","Frye, Robinson, Lee, Balkman, Curry",101112-101126-101135-200764-2201,NYK,53.0,1,1.0,-1.0,1.0,2.0,,,3.0,,,,,,,1.0,1.0,,,2.0,3.0,,2.0,,,,1.0,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,2.0,1.0,1.0,,,,1.0,1.0,0.5,,,,,,,,,,,,,81.50943396226415,,13.0,20.0,13.0,20.0,,,,,,,,,,,,,0.3955,,6.9,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2007,2006-07,True
101112-101126-101135-200764-2407,1610612752,"Channing Frye, Nate Robinson, David Lee, Renaldo Balkman, Jared Jeffries","Frye, Robinson, Lee, Balkman, Jeffries",101112-101126-101135-200764-2407,NYK,33.0,1,1.0,2.0,3.0,2.0,,1.0,5.0,,,,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,2.0,2.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,0.5,,1.0,0.6666666666666666,,,0.6666666666666666,,,0.5,,,,218.18181818181816,,7.666666666666667,5.0,1.6666666666666667,4.0,,,,,1.0,,,,,,,,0.3976,,20.1,,3.0,,,,,,,,,2.0,,,,,,,1.0,,2.0,,,,,,1.0,,,,,2.0,,1.0,2.0,3.0,,,,,,,,0.5,,1.0,,,,,,,,,,,,0.3976,0.5,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2007,2006-07,True
