EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2A,SecondChanceFG2A,PenaltyFG2A,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,Avg2ptShotDistance,PlusMinus,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FTDefRebounds,Assisted3sPct,DefFTReboundPct,Arc3PctAssisted,ShootingFouls,Fouls,AtRimFGM,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,DefThreePtRebounds,Steals,BadPassSteals,FoulsDrawn,Offensive Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,DefArc3ReboundPct,HeaveAttempts,DefShortMidRangeReboundPct,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,LongMidRangePctBlocked,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,LongMidRangeFGM,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,OffLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,ShortMidRangeAssists,OffThreePtRebounds,Travels,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,StepOutOfBoundsTurnovers,SecondChanceArc3FGA,Loose Ball Fouls Drawn,SecondChanceArc3Frequency,PenaltyCorner3FGA,PenaltyCorner3Frequency,LostBallSteals,Blocked3s,BlockedCorner3,3SecondViolations,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1716-1956-2760-727-980,1610612739,"Larry Hughes, Ira Newble, Anderson Varejao, Eric Snow, Zydrunas Ilgauskas","Hughes, Newble, Varejao, Snow, Ilgauskas",1716-1956-2760-727-980,CLE,155.0,1,3.0,5.0,6.0,,,11.0,,,,,,1.0,7.0,7.0,,,,,,,,,,,7.0,,,,,,0.5,,0.7,,0.25,,102.19354838709677,12.6,15.333333333333334,12.6,15.333333333333334,,,,,,0.75,,0.6121125,,,23.0,,,2.0,,,,3.0,,,1.0,,2.0,2.0,,2.0,,0.3333333333333333,,1.0,,1.0,,,,,0.5,,,,,6.3,,,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,,2.0,3.0,,,,,4.0,,,1.0,1.0,2.0,,3.0,,0.6666666666666666,,,,,,1.0,,1.0,1.0,,,0.25,0.25,,,0.4,,,,,1.0,,,,1.0,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
1716-200789-2400-2544-2760,1610612739,"Larry Hughes, Daniel Gibson, Drew Gooden, LeBron James, Anderson Varejao","Hughes, Gibson, Gooden, James, Varejao",1716-200789-2400-2544-2760,CLE,693.0,5,12.0,22.0,20.0,4.0,4.0,42.0,2.0,5.0,1.0,2.0,2.0,5.0,24.0,18.0,1.0,2.0,7.0,3.0,5.0,2.0,2.0,1.0,6.0,1.0,22.0,7.0,4.0,0.4,0.5,0.4,0.625,0.875,0.6666666666666666,0.875,0.3125,0.3333333333333333,87.27272727272727,15.636363636363637,17.45,14.272727272727273,15.4,0.3125,0.4,0.4,0.5,0.5,0.6875,0.4,0.50988125,0.5102625,0.2916666666666667,25.860000000000003,0.18181818181818182,3.0,6.0,1.0,1.0,1.0,11.0,2.0,2.0,,1.0,5.0,9.0,1.0,10.0,,,,0.625,0.25,0.6666666666666666,0.14285714285714285,,0.6666666666666666,,0.375,0.0625,0.5,0.25,0.5619,7.6909090909090905,6.0,3.0,1.0,6.0,1.0,13.0,1.0,0.5,1.0,0.5,3.0,5.0,6.0,1.0,,4.0,,,7.0,4.0,1.0,,,2.0,4.0,,3.0,1.0,1.0,4.0,,6.0,,0.6363636363636364,0.5,0.5,0.5,0.75,,0.5,0.75,1.0,1.0,,,0.25,,1.0,,0.2222222222222222,,0.08333333333333333,,,0.6666666666666666,,,,2.0,4.0,,0.3076923076923077,1.0,1.0,2.0,10.0,5.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,0.6666666666666666,0.25,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
1716-200789-2400-2544-727,1610612739,"Larry Hughes, Daniel Gibson, Drew Gooden, LeBron James, Eric Snow","Hughes, Gibson, Gooden, James, Snow",1716-200789-2400-2544-727,CLE,64.0,1,1.0,3.0,5.0,3.0,1.0,8.0,,,,,,,4.0,4.0,,,4.0,,,,,,,,4.0,4.0,3.0,,,,,,1.0,1.0,,,180.0,4.0,10.4,4.0,10.4,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,3.0,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,4.0,,,,,,,1.0,,,3.0,,4.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
1716-200789-2400-2544-980,1610612739,"Larry Hughes, Daniel Gibson, Drew Gooden, LeBron James, Zydrunas Ilgauskas","Hughes, Gibson, Gooden, James, Ilgauskas",1716-200789-2400-2544-980,CLE,1596.0,7,27.0,49.0,48.0,11.0,19.0,97.0,2.0,5.0,,1.0,2.0,7.0,69.0,52.0,,1.0,17.0,,5.0,2.0,3.0,1.0,7.0,2.0,54.0,17.0,11.0,0.2857142857142857,,0.2857142857142857,0.5909090909090909,0.5,0.6415094339622641,0.6666666666666666,0.1590909090909091,0.42857142857142855,87.5187969924812,15.244897959183673,17.6875,14.73469387755102,17.604166666666668,0.11363636363636363,0.4,0.4,0.125,,0.4090909090909091,0.4,0.47695454545454546,0.4859625,0.2463768115942029,25.114285714285717,0.22448979591836735,9.0,11.0,5.0,3.0,8.0,37.0,6.0,7.0,,6.0,13.0,21.0,9.0,30.0,,,,0.7647058823529411,0.42857142857142855,0.7916666666666666,0.5,0.6,1.0,,0.25,0.18181818181818182,0.8333333333333334,0.375,0.549775,11.110810810810811,17.0,6.0,2.0,14.0,2.0,30.0,2.0,1.0,1.0,1.0,3.0,11.0,11.0,5.0,3.0,18.0,2.0,,23.0,17.0,6.0,,3.0,15.0,22.0,10.0,6.0,1.0,1.0,13.0,,21.0,,0.6216216216216216,1.0,1.0,1.0714285714285714,0.8571428571428571,,0.8,0.6666666666666666,1.0,1.0,0.375,0.375,0.4090909090909091,0.045454545454545456,1.0,,0.16,,0.21739130434782608,1.0,,0.4,9.0,3.0,3.0,2.0,8.0,,0.18604651162790697,3.0,9.0,4.0,24.0,12.0,5.0,6.0,1.0,2.0,4.0,2.0,4.0,2.0,4.0,0.5217391304347826,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.45454545454545453,0.5,0.5,0.6666666666666666,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,0.75,1.0,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
1716-200789-2400-2562-980,1610612739,"Larry Hughes, Daniel Gibson, Drew Gooden, Sasha Pavlovic, Zydrunas Ilgauskas","Hughes, Gibson, Gooden, Pavlovic, Ilgauskas",1716-200789-2400-2562-980,CLE,489.0,4,8.0,16.0,15.0,8.0,6.0,31.0,,,,,,,18.0,24.0,,,10.0,,,,2.0,,4.0,2.0,14.0,10.0,8.0,,,,0.5714285714285714,0.7142857142857143,0.6,0.7142857142857143,,0.5,91.28834355828221,15.5625,16.0,14.4375,15.333333333333334,,,,,,0.35714285714285715,,0.4667428571428571,0.4804,0.5555555555555556,,0.5,3.0,5.0,2.0,3.0,7.0,14.0,3.0,7.0,,3.0,1.0,2.0,3.0,5.0,1.0,,,0.25,0.5,0.4,0.5,0.5,0.3333333333333333,0.16666666666666666,0.35714285714285715,0.5,0.6666666666666666,0.42857142857142855,0.5135666666666666,7.228571428571429,-6.0,,,5.0,,10.0,,,,,3.0,3.0,2.0,1.0,5.0,2.0,,,8.0,2.0,2.0,,,4.0,6.0,2.0,1.0,1.0,1.0,1.0,,2.0,,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,0.4,0.4,0.7142857142857143,0.7142857142857143,0.14285714285714285,,0.5,,0.06666666666666667,,0.2222222222222222,1.0,,,,,,,1.0,,0.06666666666666667,2.0,1.0,5.0,10.0,5.0,1.0,1.0,,2.0,2.0,,2.0,,2.0,0.625,0.7142857142857143,0.7142857142857143,,0.5,0.5,0.5,1.0,,0.6666666666666666,3.0,,,,,,2.0,,,,,,,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
1716-200789-2400-2760-727,1610612739,"Larry Hughes, Daniel Gibson, Drew Gooden, Anderson Varejao, Eric Snow","Hughes, Gibson, Gooden, Varejao, Snow",1716-200789-2400-2760-727,CLE,212.0,2,4.0,6.0,5.0,4.0,4.0,11.0,1.0,2.0,,1.0,1.0,2.0,5.0,6.0,,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,0.5,,0.5,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333,1.0,74.71698113207547,21.166666666666668,17.0,16.833333333333332,16.6,0.3333333333333333,0.5,0.5,0.3333333333333333,,0.6666666666666666,0.5,0.4624916666666667,0.4055333333333333,0.4,24.5,0.6666666666666666,1.0,2.0,,1.0,1.0,4.0,,2.0,,1.0,,1.0,1.0,2.0,,,,,0.5,0.5,0.3333333333333333,,,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.4428,6.325,-1.0,3.0,1.0,1.0,1.0,3.0,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,2.0,,1.0,1.0,1.0,1.0,,,,0.25,,,,1.0,1.0,,,,,1.0,1.0,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
1716-200789-2400-727-923,1610612739,"Larry Hughes, Daniel Gibson, Drew Gooden, Eric Snow, Donyell Marshall","Hughes, Gibson, Gooden, Snow, Marshall",1716-200789-2400-727-923,CLE,109.0,1,2.0,4.0,4.0,4.0,,8.0,,1.0,,1.0,,1.0,2.0,7.0,,1.0,2.0,,1.0,,,,,,2.0,2.0,4.0,,,,,,0.25,0.25,0.3333333333333333,,105.68807339449542,17.75,9.5,17.75,9.5,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,,0.4192,0.4192,1.0,24.7,1.0,,,,,,2.0,,2.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,17.8,-5.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,2.0,,,,,,,1.0,,,1.0,,2.0,,,,,,1.0,,,,,,,,0.6666666666666666,,,,0.25,,,1.0,,,2.0,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
1716-200789-2400-727-980,1610612739,"Larry Hughes, Daniel Gibson, Drew Gooden, Eric Snow, Zydrunas Ilgauskas","Hughes, Gibson, Gooden, Snow, Ilgauskas",1716-200789-2400-727-980,CLE,116.0,1,2.0,3.0,2.0,,,5.0,,1.0,,,,1.0,4.0,2.0,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.16666666666666666,,62.06896551724138,22.666666666666668,24.0,12.333333333333334,24.0,0.16666666666666666,,,,,0.8333333333333334,,0.5398666666666666,,,25.2,,3.0,4.0,3.0,,,5.0,4.0,,,2.0,,1.0,3.0,4.0,,,,,0.6666666666666666,1.0,0.75,,,,0.6666666666666666,,0.75,,0.5105666666666667,4.64,2.0,,,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,2.0,,2.0,,,4.0,2.0,2.0,1.0,,,,,,,0.4,0.5,0.5,0.5,1.0,0.6666666666666666,,1.0,0.25,0.25,,,0.16666666666666666,,0.3333333333333333,,,,1.0,,,,,,,,,,,,1.0,,2.0,1.0,,1.0,,,,,,,,0.5,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
1716-200789-2544-2562-2760,1610612739,"Larry Hughes, Daniel Gibson, LeBron James, Sasha Pavlovic, Anderson Varejao","Hughes, Gibson, James, Pavlovic, Varejao",1716-200789-2544-2562-2760,CLE,116.0,2,2.0,3.0,3.0,3.0,2.0,6.0,,1.0,,1.0,,2.0,2.0,2.0,,2.0,2.0,,1.0,,,,1.0,1.0,,2.0,3.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,74.48275862068965,11.666666666666666,27.0,11.0,19.0,0.3333333333333333,,,0.3333333333333333,,1.0,,0.5132666666666666,0.5132666666666666,1.0,24.15,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,3.0,1.0,4.0,,,,0.5,,0.6666666666666666,0.5,,,,0.3333333333333333,,1.0,0.3333333333333333,,2.6,,,,,,,1.0,,1.0,,,5.0,1.0,1.0,,,1.0,,1.0,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,0.3333333333333333,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,3.0,0.5,,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
1716-200789-2544-2562-923,1610612739,"Larry Hughes, Daniel Gibson, LeBron James, Sasha Pavlovic, Donyell Marshall","Hughes, Gibson, James, Pavlovic, Marshall",1716-200789-2544-2562-923,CLE,6.0,1,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,240.0,6.0,,6.0,,1.0,,,1.0,,1.0,,0.2724,0.2724,,25.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
1716-200789-2544-2562-980,1610612739,"Larry Hughes, Daniel Gibson, LeBron James, Sasha Pavlovic, Zydrunas Ilgauskas","Hughes, Gibson, James, Pavlovic, Ilgauskas",1716-200789-2544-2562-980,CLE,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
1716-200789-2544-2760-727,1610612739,"Larry Hughes, Daniel Gibson, LeBron James, Anderson Varejao, Eric Snow","Hughes, Gibson, James, Varejao, Snow",1716-200789-2544-2760-727,CLE,5.0,2,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,576.0,2.0,3.0,,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
1716-200789-2544-2760-923,1610612739,"Larry Hughes, Daniel Gibson, LeBron James, Anderson Varejao, Donyell Marshall","Hughes, Gibson, James, Varejao, Marshall",1716-200789-2544-2760-923,CLE,628.0,4,10.0,17.0,18.0,6.0,1.0,35.0,1.0,2.0,,,1.0,4.0,16.0,20.0,,1.0,4.0,,2.0,1.0,1.0,,3.0,1.0,14.0,4.0,6.0,0.25,,0.25,0.4642857142857143,0.4,0.4444444444444444,0.2857142857142857,0.2857142857142857,0.3333333333333333,80.2547770700637,17.41176470588235,18.444444444444443,15.882352941176471,17.0,0.14285714285714285,0.5,0.5,,,0.7142857142857143,0.5,0.5497500000000001,0.5821799999999999,0.25,24.75,0.35294117647058826,3.0,6.0,2.0,2.0,,10.0,4.0,4.0,1.0,3.0,2.0,6.0,4.0,10.0,,0.1,0.16666666666666666,0.2222222222222222,0.6,0.2727272727272727,0.5714285714285714,,1.0,,0.42857142857142855,,0.5,0.4,0.557825,7.659999999999999,-4.0,3.0,1.0,3.0,1.0,7.0,3.0,1.0,1.0,1.0,4.0,6.0,4.0,1.0,,4.0,2.0,,5.0,3.0,1.0,,,2.0,6.0,,1.0,2.0,,8.0,1.0,8.0,,0.5,0.25,0.25,0.2,0.5,,0.2,1.0,0.6666666666666666,0.8,,,0.2857142857142857,0.14285714285714285,0.5,,0.2222222222222222,,0.125,,,,,,,,4.0,,0.2857142857142857,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,0.4,0.4,0.5,1.0,0.25,0.25,0.25,1.0,,0.5,,1.0,,,,,,1.0,1.0,0.5,,0.5,0.5,,,,,,1.0,0.2,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
1716-200789-2544-2760-980,1610612739,"Larry Hughes, Daniel Gibson, LeBron James, Anderson Varejao, Zydrunas Ilgauskas","Hughes, Gibson, James, Varejao, Ilgauskas",1716-200789-2544-2760-980,CLE,343.0,4,6.0,10.0,9.0,5.0,4.0,19.0,,,,,,,9.0,6.0,,,7.0,,,,1.0,1.0,4.0,,7.0,7.0,5.0,,,,0.5714285714285714,0.5,0.6428571428571429,0.5833333333333334,,0.25,79.7667638483965,16.6,19.666666666666668,16.4,17.0,,,,,,0.5714285714285714,,0.49407142857142855,0.5092333333333333,0.7777777777777778,,0.5,1.0,4.0,1.0,4.0,,7.0,1.0,6.0,,1.0,1.0,3.0,1.0,4.0,1.0,,,0.5,0.3333333333333333,0.6,0.3333333333333333,,1.0,0.3333333333333333,0.5714285714285714,,1.0,0.6666666666666666,0.5553,6.828571428571428,3.0,,,2.0,,4.0,,,,,,1.0,2.0,1.0,,3.0,,,4.0,1.0,1.0,,,2.0,4.0,2.0,2.0,,,2.0,1.0,1.0,,0.5714285714285714,1.0,1.0,1.0,0.6666666666666666,0.5,,,0.5,0.5,,,0.42857142857142855,,1.0,,0.14285714285714285,,0.2222222222222222,0.6666666666666666,,,1.0,,,1.0,1.0,,0.14285714285714285,2.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,,3.0,,,,,0.5,0.6666666666666666,0.5,,0.5,0.6666666666666666,0.6666666666666666,0.5,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
1716-200789-2562-2760-727,1610612739,"Larry Hughes, Daniel Gibson, Sasha Pavlovic, Anderson Varejao, Eric Snow","Hughes, Gibson, Pavlovic, Varejao, Snow",1716-200789-2562-2760-727,CLE,56.0,1,1.0,3.0,4.0,3.0,4.0,7.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,3.0,,,,,,,,0.5,1.0,180.0,8.333333333333334,7.75,8.333333333333334,7.75,0.5,,,0.5,,0.5,,0.416525,0.416525,,26.2,1.0,,,,,1.0,1.0,,1.0,,,,2.0,,2.0,,,,,,,,,,,,0.5,,,,10.8,-1.0,,,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
1716-200789-2562-2760-980,1610612739,"Larry Hughes, Daniel Gibson, Sasha Pavlovic, Anderson Varejao, Zydrunas Ilgauskas","Hughes, Gibson, Pavlovic, Varejao, Ilgauskas",1716-200789-2562-2760-980,CLE,535.0,4,9.0,18.0,17.0,6.0,3.0,35.0,1.0,1.0,,,1.0,2.0,25.0,11.0,,1.0,8.0,,1.0,1.0,2.0,1.0,3.0,1.0,23.0,8.0,6.0,0.5,,0.5,0.6818181818181818,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.18181818181818182,0.6666666666666666,94.20560747663552,15.222222222222221,15.352941176470589,15.166666666666666,14.941176470588236,0.09090909090909091,1.0,1.0,,,0.5454545454545454,1.0,0.5327863636363636,0.6010333333333333,0.32,24.05,0.3333333333333333,1.0,4.0,1.0,2.0,4.0,9.0,1.0,2.0,1.0,,8.0,9.0,1.0,10.0,,0.1111111111111111,,0.8888888888888888,,0.9,0.25,,1.0,,0.36363636363636365,0.36363636363636365,1.0,0.6666666666666666,,6.111111111111111,14.0,3.0,1.0,2.0,1.0,5.0,,1.0,,1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,,6.0,10.0,1.0,,,2.0,10.0,2.0,1.0,2.0,1.0,8.0,,10.0,,0.6666666666666666,1.0,1.0,1.0,1.0,,1.0,1.0,0.75,0.75,0.5,0.6666666666666666,0.09090909090909091,0.09090909090909091,1.0,,0.35714285714285715,,0.08,,,,6.0,1.0,1.0,2.0,5.0,,0.4166666666666667,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,,0.16666666666666666,0.2,0.5,,0.3333333333333333,1.0,1.0,,,0.5,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,0.3333333333333333,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
1716-200789-2760-727-923,1610612739,"Larry Hughes, Daniel Gibson, Anderson Varejao, Eric Snow, Donyell Marshall","Hughes, Gibson, Varejao, Snow, Marshall",1716-200789-2760-727-923,CLE,47.0,2,1.0,1.0,2.0,,1.0,3.0,,1.0,,1.0,,1.0,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,91.91489361702128,23.0,12.0,23.0,12.0,1.0,,,1.0,,1.0,,,,,69.5,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,-2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2007,2006-07,False
