EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2A,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,OffRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,ShortMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,3SecondViolations,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyDefPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Travels,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,AtRimFGM,SecondChanceAtRimFGM,ShortMidRangeFGM,FG2M,SecondChanceFG2M,PtsUnassisted2s,PtsPutbacks,LiveBallTurnovers,BadPassTurnovers,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGA,PenaltyFtPoints,Fg2aBlocked,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,SelfORebPct,PenaltyCorner3Frequency,AtRimAssists,BlockedAtRim,AtRimPctAssisted,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyFG2M,2pt And 1 Free Throw Trips,PenaltyFg2Pct,PenaltyAtRimAccuracy,SecondChanceArc3FGA,SecondChanceFG3A,OffArc3ReboundPct,SecondChanceArc3Frequency,ShortMidRangeAssists,ShortMidRangePctAssisted,LostBallSteals,LostBallTurnovers,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls,HeaveAttempts,Loose Ball Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
101154-1498-1712-2443-2553,1610612764,"Andray Blatche, Antonio Daniels, Antawn Jamison, Darius Songaila, Jarvis Hayes","Blatche, Daniels, Jamison, Songaila, Hayes",101154-1498-1712-2443-2553,WAS,98.0,1,3,,,6,1.0,,,1.0,2.0,,,,,1.0,,,,,88.16326530612245,12.333333333333334,12.333333333333334,0.5,0.5,,,0.5,0.57555,,,4.85,,2.0,2.0,3.0,,,,,,,2.0,6.0,4.0,,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,,1.0,,6.0,,,,1.0,1.0,,,0.5,,0.5,,0.5,,,,20.333333333333332,20.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
101154-1498-1913-2052-2553,1610612764,"Andray Blatche, Antonio Daniels, Michael Ruffin, DeShawn Stevenson, Jarvis Hayes","Blatche, Daniels, Ruffin, Stevenson, Hayes",101154-1498-1913-2052-2553,WAS,39.0,1,1,,1.0,2,,,,,,,,,,1.0,,,,,73.84615384615384,14.0,13.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
101154-1498-1916-2052-2443,1610612764,"Andray Blatche, Antonio Daniels, Calvin Booth, DeShawn Stevenson, Darius Songaila","Blatche, Daniels, Booth, Stevenson, Songaila",101154-1498-1916-2052-2443,WAS,40.0,1,1,1.0,,2,,,,1.0,1.0,,1.0,,,,1.0,,,,72.0,27.0,27.0,,1.0,,,,0.2525,,0.2525,9.7,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
101154-1498-1916-2427-2443,1610612764,"Andray Blatche, Antonio Daniels, Calvin Booth, Roger Mason Jr., Darius Songaila","Blatche, Daniels, Booth, Mason Jr., Songaila",101154-1498-1916-2427-2443,WAS,199.0,1,6,,1.0,12,1.0,1.0,,3.0,5.0,1.0,,1.0,1.0,3.0,,0.2,0.2,0.3333333333333333,86.83417085427135,17.333333333333332,16.833333333333332,0.16666666666666666,0.5,1.0,,0.3333333333333333,0.44317500000000004,0.4432,,9.459999999999999,,3.0,-4.0,6.0,1.0,1.0,,,1.0,1.0,2.0,5.0,9.0,,,3.0,,,1.0,1.0,,3.0,,2.0,2.0,,,,,,1.0,2.0,2.0,1.0,,,,,5.0,1.0,1.0,1.0,0.25,0.35714285714285715,,0.16666666666666666,1.0,,1.0,,,1.0,1.0,,15.833333333333334,15.833333333333334,0.16666666666666666,0.16666666666666666,,,,,,0.14285714285714285,0.16666666666666666,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.2,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
101154-1498-1916-2427-2553,1610612764,"Andray Blatche, Antonio Daniels, Calvin Booth, Roger Mason Jr., Jarvis Hayes","Blatche, Daniels, Booth, Mason Jr., Hayes",101154-1498-1916-2427-2553,WAS,46.0,1,1,1.0,,2,1.0,,1.0,,2.0,,2.0,,,,1.0,,,,62.60869565217391,24.0,24.0,0.5,,,0.5,0.5,0.55185,,0.55185,9.65,1.0,1.0,4.0,1.0,1.0,,,,,,,4.0,,,,,,,,2.0,,4.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,4.0,,,,1.0,1.0,,,,,,,,,,,22.0,22.0,0.5,,,,,,,0.5,0.5,,,1.0,,,,,4.0,,,4.0,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,1.0,,,,,1.0,1.0,,,,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
101154-1498-2041-2052-2553,1610612764,"Andray Blatche, Antonio Daniels, Etan Thomas, DeShawn Stevenson, Jarvis Hayes","Blatche, Daniels, Thomas, Stevenson, Hayes",101154-1498-2041-2052-2553,WAS,66.0,1,1,,1.0,3,1.0,1.0,,2.0,3.0,1.0,,2.0,3.0,5.0,,0.6666666666666666,0.75,1.0,65.45454545454545,43.0,34.0,0.25,0.5,0.5,,0.5,0.5145875,0.61035,,6.433333333333334,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,2.0,2.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,0.1,0.16666666666666666,0.25,1.0,,1.0,,1.0,,1.0,,11.5,11.5,,,0.25,,,,,0.2,0.25,1.0,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
101154-1712-2052-2443-2553,1610612764,"Andray Blatche, Antawn Jamison, DeShawn Stevenson, Darius Songaila, Jarvis Hayes","Blatche, Jamison, Stevenson, Songaila, Hayes",101154-1712-2052-2443-2553,WAS,8.0,1,1,,,1,,,,1.0,1.0,,,,,,,,,,180.0,8.0,8.0,,1.0,,,,0.2948,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
101182-1498-1712-1916-2553,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Calvin Booth, Jarvis Hayes","Taylor, Daniels, Jamison, Booth, Hayes",101182-1498-1712-1916-2553,WAS,241.0,1,8,8.0,,16,2.0,,2.0,2.0,6.0,,6.0,,,3.0,8.0,,,,95.60165975103735,14.125,14.125,0.2857142857142857,0.2857142857142857,,0.2857142857142857,0.42857142857142855,0.4666571428571428,,0.4666571428571428,9.450000000000001,1.0,4.0,,8.0,2.0,,,1.0,,1.0,2.0,8.0,8.0,,,,1.0,,,2.0,,4.0,,3.0,3.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,8.0,,,,0.42857142857142855,0.5,,0.14285714285714285,1.0,,1.0,,,1.0,1.0,,16.0,16.0,0.2857142857142857,,0.14285714285714285,,,,,0.125,0.14285714285714285,,26.2,,,1.0,,1.0,8.0,,,8.0,,0.42857142857142855,0.5,0.14285714285714285,,1.0,2.0,,,3.0,,2.0,,,,0.5,,,,,1.0,1.0,,,,1.0,4.0,2.0,,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,,,2.0,,,,,,,,,,,,2.0,,1.0,,,,,,2.0,3.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
101182-1498-1712-2443-2553,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Darius Songaila, Jarvis Hayes","Taylor, Daniels, Jamison, Songaila, Hayes",101182-1498-1712-2443-2553,WAS,34.0,1,1,1.0,,3,,,,,1.0,,1.0,,,,1.0,,,,127.05882352941177,19.0,19.0,,,,,,0.4036,,0.4036,19.5,1.0,1.0,-5.0,2.0,1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,7.5,7.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
101182-1712-1913-2052-2553,1610612764,"Donell Taylor, Antawn Jamison, Michael Ruffin, DeShawn Stevenson, Jarvis Hayes","Taylor, Jamison, Ruffin, Stevenson, Hayes",101182-1712-1913-2052-2553,WAS,80.0,1,3,3.0,,6,1.0,,1.0,1.0,2.0,,2.0,,,3.0,3.0,,,,108.0,7.0,7.0,0.5,0.5,,0.5,0.5,0.5051,,0.5051,6.9,1.0,1.0,2.0,3.0,,,,,,,,2.0,,,,,,,,1.0,,2.0,,3.0,3.0,,,,1.0,,,,,,1.0,1.0,1.0,,2.0,,,,0.5,0.5,,,0.6,,0.6,,1.0,,0.6666666666666666,,19.666666666666668,13.333333333333334,,,,,,,,,,,,3.0,,,,,2.0,,1.0,2.0,,0.5,0.5,,,1.0,,,1.0,1.0,,,,1.0,1.0,0.5,,,1.0,,,,1.0,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
101182-1712-1916-2427-2443,1610612764,"Donell Taylor, Antawn Jamison, Calvin Booth, Roger Mason Jr., Darius Songaila","Taylor, Jamison, Booth, Mason Jr., Songaila",101182-1712-1916-2427-2443,WAS,300.0,1,8,,1.0,15,1.0,1.0,,1.0,6.0,1.0,,1.0,1.0,1.0,,0.3333333333333333,0.25,1.0,72.0,19.25,19.0,0.14285714285714285,0.14285714285714285,1.0,,0.2857142857142857,0.4274428571428572,0.6237,,15.1,,5.0,,7.0,4.0,,,1.0,,1.0,2.0,8.0,8.0,,2.0,,1.0,,,1.0,,2.0,,,,2.0,1.0,,1.0,,,1.0,2.0,1.0,,,,,6.0,,,,0.42857142857142855,0.5,1.0,0.14285714285714285,,,,,,,,,20.857142857142858,20.0,0.5714285714285714,,0.14285714285714285,,,,,0.125,0.14285714285714285,0.25,26.2,,,,,,,,,,,,,,,,1.0,1.0,,3.0,1.0,4.0,2.0,1.0,,0.5,1.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
101182-1712-2427-2443-2553,1610612764,"Donell Taylor, Antawn Jamison, Roger Mason Jr., Darius Songaila, Jarvis Hayes","Taylor, Jamison, Mason Jr., Songaila, Hayes",101182-1712-2427-2443-2553,WAS,87.0,1,3,3.0,,6,,,,,1.0,,1.0,,,2.0,3.0,,,,99.3103448275862,17.333333333333332,17.333333333333332,,,,,0.5,0.427,,0.427,16.1,1.0,1.0,,3.0,1.0,,,1.0,,1.0,2.0,2.0,2.0,,,,1.0,,,,,,2.0,,2.0,,,,,,,1.0,2.0,1.0,,,,,2.0,,,,,0.3333333333333333,,0.5,,1.0,1.0,,,,,1.0,11.666666666666666,11.666666666666666,0.5,,0.5,,,,,0.3333333333333333,0.5,,24.7,,,1.0,,1.0,2.0,,,2.0,,,0.3333333333333333,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
1498-1712-1913-2052-2443,1610612764,"Antonio Daniels, Antawn Jamison, Michael Ruffin, DeShawn Stevenson, Darius Songaila","Daniels, Jamison, Ruffin, Stevenson, Songaila",1498-1712-1913-2052-2443,WAS,292.0,1,7,4.0,1.0,14,3.0,,2.0,1.0,4.0,,3.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,69.04109589041096,15.428571428571429,14.428571428571429,0.5,0.16666666666666666,,0.4,0.8333333333333334,0.6128083333333333,0.5061,0.58951,2.675,0.5714285714285714,5.0,7.0,7.0,,1.0,1.0,1.0,2.0,2.0,1.0,13.0,6.0,,3.0,,1.0,1.0,,3.0,,6.0,1.0,3.0,4.0,,,1.0,1.0,,2.0,1.0,2.0,1.0,,,,,10.0,,1.0,1.0,1.0,0.9285714285714286,1.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,,,1.0,1.0,0.3333333333333333,26.285714285714285,20.857142857142858,,0.16666666666666666,0.16666666666666666,1.0,1.0,,1.0,0.14285714285714285,0.2,0.23076923076923078,23.65,,1.0,1.0,2.0,2.0,10.0,1.0,,10.0,1.0,1.0,1.0,0.2,1.0,0.7692307692307693,3.0,,,3.0,,,,,,0.75,,1.5,,,1.0,1.0,,,,,6.0,3.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,0.25,,,,0.2,3.0,,1.0,1.0,,1.0,1.0,,2.0,2.0,,0.6666666666666666,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
1498-1712-1913-2052-2553,1610612764,"Antonio Daniels, Antawn Jamison, Michael Ruffin, DeShawn Stevenson, Jarvis Hayes","Daniels, Jamison, Ruffin, Stevenson, Hayes",1498-1712-1913-2052-2553,WAS,552.0,1,15,14.0,1.0,30,2.0,,2.0,2.0,7.0,,7.0,1.0,1.0,7.0,14.0,0.3333333333333333,0.2,0.5,78.26086956521739,17.0,16.933333333333334,0.2,0.2,,0.2222222222222222,0.5,0.49735500000000005,,0.4957,12.042857142857143,0.9333333333333333,9.0,-4.0,15.0,3.0,,1.0,3.0,1.0,3.0,5.0,14.0,18.0,,,3.0,3.0,1.0,1.0,3.0,1.0,7.0,1.0,3.0,6.0,2.0,,3.0,4.0,2.0,5.0,4.0,6.0,1.0,,,,,14.0,1.0,0.3333333333333333,0.3333333333333333,0.45,0.5384615384615384,,0.3,0.375,1.0,0.4444444444444444,,0.25,,0.6666666666666666,1.0,19.8,17.533333333333335,0.3,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.09090909090909091,0.125,,24.566666666666666,8.0,1.0,2.0,1.0,2.0,14.0,,4.0,14.0,0.5,0.5,0.5833333333333334,0.2222222222222222,0.5,1.0,2.0,,,3.0,,2.0,,1.0,1.0,0.42857142857142855,,,0.25,,1.0,1.0,,,,1.0,4.0,2.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,,,5.0,,2.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,,2.0,3.0,,0.42857142857142855,1.0,,,,,,,2.0,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
1498-1712-1913-2427-2443,1610612764,"Antonio Daniels, Antawn Jamison, Michael Ruffin, Roger Mason Jr., Darius Songaila","Daniels, Jamison, Ruffin, Mason Jr., Songaila",1498-1712-1913-2427-2443,WAS,174.0,2,7,1.0,1.0,13,1.0,,1.0,3.0,5.0,,1.0,1.0,1.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,107.58620689655173,12.142857142857142,12.0,0.2,0.6,,1.0,0.2,0.4417,,0.6556,11.5,0.14285714285714285,3.0,1.0,6.0,1.0,,,,,,2.0,6.0,5.0,2.0,2.0,,,,,2.0,,4.0,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,,,,,4.0,,,,0.4,0.5,1.0,,0.75,,0.75,,,,1.0,,14.833333333333334,14.5,0.2,,,,,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,,,,2.0,,,2.0,,1.0,1.0,,,0.3333333333333333,1.0,,,2.0,,,,1.0,1.0,0.4,,,0.5,,1.0,1.0,,,,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
1498-1712-1913-2427-2553,1610612764,"Antonio Daniels, Antawn Jamison, Michael Ruffin, Roger Mason Jr., Jarvis Hayes","Daniels, Jamison, Ruffin, Mason Jr., Hayes",1498-1712-1913-2427-2553,WAS,37.0,1,1,1.0,,2,,,,,,,,,,,1.0,,,,77.83783783783784,21.0,21.0,,,,,1.0,0.5487,,0.5487,,1.0,1.0,-2.0,1.0,,1.0,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,16.0,16.0,,0.5,0.5,,,,,,,,44.0,1.0,,1.0,,2.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
1498-1712-1916-2443-2553,1610612764,"Antonio Daniels, Antawn Jamison, Calvin Booth, Darius Songaila, Jarvis Hayes","Daniels, Jamison, Booth, Songaila, Hayes",1498-1712-1916-2443-2553,WAS,18.0,1,1,,,1,,,,,1.0,,,,,,,,,,80.0,18.0,18.0,,,,,,0.3367,,,16.0,,,2.0,,1.0,,,,,,,2.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
1498-1712-2041-2052-2443,1610612764,"Antonio Daniels, Antawn Jamison, Etan Thomas, DeShawn Stevenson, Darius Songaila","Daniels, Jamison, Thomas, Stevenson, Songaila",1498-1712-2041-2052-2443,WAS,260.0,1,8,3.0,1.0,17,2.0,,,,5.0,,2.0,1.0,1.0,4.0,3.0,0.5,0.3333333333333333,,94.15384615384616,14.75,14.75,0.3333333333333333,,,,0.5,0.5314416666666667,,0.3701,10.040000000000001,0.375,4.0,-1.0,9.0,3.0,1.0,,,,1.0,4.0,10.0,11.0,1.0,1.0,,,,,1.0,,2.0,1.0,2.0,3.0,1.0,1.0,,1.0,2.0,2.0,3.0,5.0,2.0,,,,,9.0,,,,0.5,0.625,0.5,0.16666666666666666,1.0,1.0,1.0,,1.0,1.0,,1.0,15.777777777777779,15.777777777777779,0.5,0.16666666666666666,,,,,,0.2857142857142857,0.3333333333333333,0.1,23.0,,,,,,3.0,,1.0,3.0,,0.5,0.5,,,0.3,2.0,,,3.0,,4.0,,1.0,1.0,0.6,,,1.0,0.5,1.0,1.0,,,,1.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,,1.0,1.0,,,,,,0.2,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
1498-1712-2041-2052-2553,1610612764,"Antonio Daniels, Antawn Jamison, Etan Thomas, DeShawn Stevenson, Jarvis Hayes","Daniels, Jamison, Thomas, Stevenson, Hayes",1498-1712-2041-2052-2553,WAS,4179.0,4,124,6.0,20.0,248,35.0,11.0,1.0,31.0,98.0,15.0,3.0,19.0,23.0,77.0,6.0,0.3877551020408163,0.35384615384615387,0.4166666666666667,85.45585068198133,16.29032258064516,15.564516129032258,0.29411764705882354,0.2605042016806723,0.5789473684210527,0.25,0.47058823529411764,0.49678277310924374,0.5884366666666666,0.50935,9.127551020408163,0.04838709677419355,70.0,2.0,124.0,32.0,5.0,4.0,16.0,5.0,21.0,22.0,133.0,131.0,7.0,28.0,12.0,16.0,4.0,4.0,27.0,3.0,58.0,20.0,31.0,54.0,7.0,4.0,15.0,19.0,19.0,32.0,24.0,26.0,15.0,4.0,2.0,4.0,,105.0,0.8,0.23809523809523808,0.23809523809523808,0.46638655462184875,0.5115384615384615,0.6086956521739131,0.17647058823529413,0.7948717948717948,0.8695652173913043,0.8225806451612904,0.36363636363636365,0.8181818181818182,0.9285714285714286,0.6428571428571429,0.8,17.411290322580644,16.85483870967742,0.2689075630252101,0.04201680672268908,0.13445378151260504,0.25,0.25,0.75,0.25,0.11538461538461539,0.13761467889908258,0.21052631578947367,24.866666666666667,5.0,,1.0,,1.0,8.0,4.0,2.0,8.0,,0.75,1.0,0.25,,0.06015037593984962,24.0,8.0,7.0,48.0,9.0,50.0,8.0,4.0,2.0,0.4897959183673469,0.6,0.5526315789473685,0.21052631578947367,0.35714285714285715,0.6857142857142857,0.7272727272727273,0.22580645161290322,0.25925925925925924,0.7272727272727273,17.0,46.0,23.0,7.0,0.4791666666666667,0.5227272727272727,0.53125,0.5483870967741935,0.4117647058823529,4.0,0.25,,,2.0,7.0,3.0,5.0,,2.0,,0.07142857142857142,0.05714285714285714,1.0,0.0847457627118644,,14.0,2.0,0.5833333333333334,1.0,1.0,0.2,0.2,1.0,1.0,3.0,4.0,1.0,1.0,3.0,4.0,0.3333333333333333,0.15789473684210525,2.0,0.2857142857142857,3.0,2.0,,1.0,1.0,3.0,0.25,0.12903225806451613,0.3333333333333333,,2.0,,,4.0,,1.0,0.03125,1.0,1.0,3.0,3.0,1.0,0.75,0.5,0.05263157894736842,,,,,,,1610612764,2007,2006-07,True
1498-1712-2041-2427-2443,1610612764,"Antonio Daniels, Antawn Jamison, Etan Thomas, Roger Mason Jr., Darius Songaila","Daniels, Jamison, Thomas, Mason Jr., Songaila",1498-1712-2041-2427-2443,WAS,48.0,1,2,,,5,,,,,,,,,,,,,,,150.0,2.0,2.0,,,,,,,,,,,1.0,4.0,3.0,,,,,,,4.0,4.0,,,,,,,,,,,,,,2.0,2.0,,,,,2.0,4.0,2.0,,,,,4.0,,,,,1.0,,,,,,,,,,,14.666666666666666,14.333333333333334,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2007,2006-07,True
