Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,ThreePtShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,BlockedCorner3,Arc3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,Season,year,SeasonType,HeaveMakes
48:00,93.0,91.0,27.0,40.0,21.0,184.0,11.0,28.0,6.0,15.0,1.0,5.0,5.0,18.0,10.0,27.0,1.0,3.0,8.0,16.0,2.0,3.0,4.0,5.0,26.0,73.0,9.0,19.0,31.0,110.0,9.0,21.0,2.0,3.0,5.0,29.0,2.0,13.0,4.0,5.0,20.0,36.0,24.0,28.0,21.0,6.0,10.0,16.0,8.0,7.0,1.0,12.0,7.0,19.0,6.0,1.0,4.0,1.0,7.0,45.0,3.0,24.0,9.0,18.0,6.0,33.0,27.0,60.0,3.0,8.0,5.0,3.0,3.0,1.0,2.0,7.0,1.0,1.0,10.0,1.0,2.0,12.0,34.0,4.0,5.0,29.0,2.0,1.0,39.0,3.0,10.0,11.0,5.0,5.0,5.0,3.0,81.0,36.0,27.0,11.0,11.0,0.46153846153846156,0.5714285714285714,0.7777777777777778,0.47368421052631576,0.6666666666666666,0.8,0.47368421052631576,0.3561643835616438,0.42857142857142855,0.15384615384615385,0.42934782608695654,0.5,0.4444444444444444,0.5,0.5576923076923077,0.5806451612903226,0.20652173913043478,0.05263157894736842,0.0958904109589041,0.21428571428571427,0.05555555555555555,0.3333333333333333,0.3,1.0,0.5142857142857142,0.5106382978723404,1.0,0.3,0.6136363636363636,0.47368421052631576,0.5882352941176471,0.46153846153846156,0.47058823529411764,0.375,0.3684210526315789,0.7142857142857143,0.6666666666666666,1.0,1.0,0.061224489795918366,92.0,0.6,16.72043010752688,14.56043956043956,15.086021505376344,13.747252747252746,0.30434782608695654,0.39285714285714285,0.5,0.36363636363636365,0.1956521739130435,0.2777777777777778,0.29411764705882354,0.2,0.29347826086956524,0.37037037037037035,0.37037037037037035,0.7,0.03260869565217391,0.3333333333333333,0.5,1.0,0.17391304347826086,0.5,0.5,0.75,0.625,0.4,0.125,0.6666666666666666,1.0,0.2777777777777778,0.2,0.2777777777777778,0.8,0.5108695652173914,0.5,0.4679271739130435,0.4973891304347826,0.4385277777777778,0.10101010101010101,0.125,0.2636363636363636,0.32727272727272727,9.4,24.57894736842105,0.2903225806451613,2005-11-02,0020500008,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06,2006,Regular Season,
48:00,94.0,94.0,34.0,31.0,10.0,188.0,11.0,18.0,1.0,3.0,5.0,6.0,7.0,19.0,5.0,19.0,5.0,10.0,4.0,14.0,1.0,2.0,1.0,6.0,23.0,56.0,9.0,24.0,19.0,92.0,4.0,7.0,2.0,3.0,,14.0,11.0,17.0,3.0,11.0,7.0,38.0,22.0,24.0,27.0,,4.0,13.0,4.0,1.0,,11.0,9.0,20.0,4.0,5.0,7.0,3.0,1.0,49.0,4.0,7.0,7.0,15.0,5.0,27.0,11.0,38.0,1.0,7.0,5.0,2.0,10.0,1.0,8.0,6.0,,2.0,16.0,1.0,8.0,13.0,23.0,2.0,2.0,25.0,,8.0,22.0,1.0,7.0,4.0,4.0,4.0,5.0,4.0,78.0,38.0,34.0,3.0,3.0,0.4782608695652174,0.5238095238095238,1.0,0.375,0.6666666666666666,0.2727272727272727,0.391304347826087,0.4107142857142857,0.5714285714285714,0.6470588235294118,0.45625,0.7,0.5535714285714286,0.5055555555555555,0.7,0.6129032258064516,0.3,,0.017857142857142856,0.05555555555555555,,,0.625,1.0,0.5357142857142857,0.21875,0.7,0.2857142857142857,0.5789473684210527,0.2391304347826087,0.16666666666666666,0.25,0.21428571428571427,0.3333333333333333,0.5,0.5555555555555556,0.6,0.5,1.0,0.022222222222222223,94.0,0.8,14.819148936170214,15.819148936170214,14.27659574468085,14.553191489361701,0.225,0.6111111111111112,0.6470588235294118,0.6363636363636364,0.2375,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.2375,0.2631578947368421,0.2631578947368421,0.2,0.125,0.5,0.5,1.0,0.175,0.2857142857142857,0.2857142857142857,1.0,0.3,0.3333333333333333,0.2,0.5,1.0,0.21428571428571427,0.8333333333333334,0.21428571428571427,0.16666666666666666,0.525,0.3076923076923077,0.4823075949367089,0.4492333333333333,0.47827037037037035,0.08139534883720931,0.11290322580645161,0.15217391304347827,0.41304347826086957,8.869642857142857,24.729166666666668,0.3617021276595745,2005-11-04,0020500020,TOR,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,1.0,1.0,0.17857142857142858,0.4,,,,,,,,,,,,,,,,2005-06,2006,Regular Season,
48:00,95.0,96.0,32.0,38.0,11.0,191.0,14.0,21.0,1.0,4.0,6.0,11.0,3.0,14.0,11.0,34.0,2.0,4.0,5.0,10.0,,1.0,1.0,3.0,28.0,69.0,7.0,14.0,22.0,99.0,3.0,7.0,,2.0,6.0,12.0,12.0,26.0,3.0,5.0,11.0,44.0,36.0,20.0,12.0,9.0,,10.0,5.0,3.0,,18.0,4.0,22.0,3.0,1.0,10.0,1.0,7.0,48.0,2.0,10.0,7.0,20.0,2.0,29.0,12.0,41.0,1.0,5.0,1.0,4.0,6.0,,4.0,9.0,2.0,2.0,15.0,,2.0,18.0,31.0,1.0,3.0,27.0,3.0,3.0,25.0,2.0,7.0,5.0,4.0,4.0,4.0,3.0,87.0,44.0,32.0,4.0,5.0,0.6428571428571429,0.6428571428571429,0.5714285714285714,0.5,,0.6,0.5,0.4057971014492754,0.42857142857142855,0.46153846153846156,0.463855421686747,0.3333333333333333,0.532258064516129,0.526595744680851,0.5,0.5945945945945946,0.1686746987951807,,0.043478260869565216,,0.14285714285714285,,0.4,1.0,0.5555555555555556,0.2564102564102564,0.7777777777777778,0.2857142857142857,0.6,0.2608695652173913,0.2857142857142857,0.4,0.18181818181818182,0.2,0.5,1.0,0.4166666666666667,0.8,0.75,0.022727272727272728,95.5,0.75,14.821052631578947,15.333333333333334,14.105263157894736,14.385416666666666,0.25301204819277107,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.1686746987951807,0.21428571428571427,0.25,0.3333333333333333,0.40963855421686746,0.3235294117647059,0.3333333333333333,0.6363636363636364,0.04819277108433735,0.5,0.5,0.5,0.12048192771084337,0.5,0.5,0.6,0.4444444444444444,0.25,0.1111111111111111,,,0.3548387096774194,0.5454545454545454,0.0967741935483871,0.3333333333333333,0.42168674698795183,0.5,0.4658331325301205,0.493225,0.4791483870967742,0.0898876404494382,0.0945945945945946,0.12121212121212122,0.4444444444444444,10.543478260869565,24.900000000000002,0.3368421052631579,2005-11-05,0020500032,CHI,,1.0,2.0,2.0,,,,,,,,0.5,0.1111111111111111,,,0.06451612903225806,1.0,2.0,1.0,1.0,1.0,0.029411764705882353,1.0,0.06666666666666667,,,,,,,,,2005-06,2006,Regular Season,
48:00,83.0,83.0,35.0,36.0,9.0,166.0,15.0,21.0,2.0,3.0,7.0,11.0,5.0,14.0,9.0,16.0,1.0,7.0,4.0,12.0,,2.0,1.0,7.0,29.0,51.0,5.0,19.0,17.0,90.0,2.0,7.0,,2.0,1.0,5.0,13.0,21.0,1.0,10.0,5.0,34.0,32.0,26.0,15.0,,4.0,12.0,4.0,3.0,,16.0,5.0,21.0,4.0,1.0,10.0,,6.0,47.0,4.0,7.0,4.0,21.0,3.0,28.0,11.0,39.0,1.0,7.0,4.0,3.0,5.0,2.0,3.0,8.0,,2.0,13.0,2.0,6.0,10.0,21.0,2.0,2.0,23.0,3.0,3.0,24.0,,9.0,3.0,9.0,6.0,9.0,3.0,85.0,34.0,35.0,3.0,1.0,0.5517241379310345,0.5925925925925926,1.0,0.2631578947368421,,0.1,0.2631578947368421,0.5686274509803921,0.2857142857142857,0.6190476190476191,0.5214285714285715,0.2222222222222222,0.46774193548387094,0.5487804878048781,0.25,0.4857142857142857,0.2714285714285714,,0.058823529411764705,0.047619047619047616,0.14285714285714285,,0.38461538461538464,0.75,0.6,0.35,0.6666666666666666,0.2857142857142857,0.6097560975609756,0.3235294117647059,0.6666666666666666,0.25,0.16666666666666666,0.25,0.5,0.6,0.7,0.75,0.5,0.03225806451612903,83.0,0.3333333333333333,18.19277108433735,16.50602409638554,17.048192771084338,15.72289156626506,0.3,0.7142857142857143,0.75,0.6666666666666666,0.2,0.35714285714285715,0.4166666666666667,,0.22857142857142856,0.5625,0.5625,0.6666666666666666,0.1,0.14285714285714285,0.14285714285714285,1.0,0.17142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.2222222222222222,,,0.3548387096774194,0.6363636363636364,0.22580645161290322,0.14285714285714285,0.5714285714285714,0.3333333333333333,0.4994735714285714,0.47854285714285716,0.5195274193548387,0.11392405063291139,0.15,0.05555555555555555,0.37777777777777777,8.46078431372549,24.25263157894737,0.42168674698795183,2005-11-07,0020500048,MIA,,,,3.0,,,,,,,,0.3333333333333333,,,,0.0967741935483871,,1.0,,,,,,,3.0,,,,,,,,2005-06,2006,Regular Season,
48:00,86.0,87.0,19.0,41.0,15.0,173.0,12.0,24.0,5.0,7.0,4.0,7.0,2.0,8.0,11.0,33.0,2.0,3.0,4.0,14.0,,1.0,1.0,4.0,25.0,65.0,6.0,17.0,15.0,83.0,5.0,12.0,,1.0,2.0,12.0,5.0,16.0,1.0,4.0,7.0,20.0,38.0,12.0,18.0,,6.0,14.0,4.0,6.0,,19.0,6.0,25.0,4.0,2.0,9.0,1.0,9.0,56.0,2.0,12.0,5.0,19.0,4.0,28.0,15.0,43.0,2.0,8.0,5.0,3.0,5.0,1.0,1.0,6.0,1.0,4.0,11.0,1.0,1.0,12.0,28.0,1.0,2.0,23.0,3.0,6.0,18.0,1.0,7.0,3.0,2.0,1.0,2.0,1.0,71.0,20.0,19.0,4.0,2.0,0.76,0.8636363636363636,1.0,0.35294117647058826,,0.25,0.35294117647058826,0.38461538461538464,0.4166666666666667,0.3125,0.4146341463414634,0.38461538461538464,0.325,0.45604395604395603,0.42857142857142855,0.4166666666666667,0.2073170731707317,,0.09230769230769231,0.20833333333333334,,,0.45454545454545453,0.8,0.7307692307692307,0.3,0.625,0.18181818181818182,0.7058823529411765,0.27450980392156865,0.3333333333333333,,0.36363636363636365,0.2,0.7142857142857143,0.7142857142857143,0.75,0.625,,0.044444444444444446,86.5,0.5,18.08139534883721,15.229885057471265,16.75581395348837,14.310344827586206,0.2926829268292683,0.5,0.631578947368421,0.75,0.0975609756097561,0.25,0.25,0.5,0.4024390243902439,0.3333333333333333,0.34375,0.8181818181818182,0.036585365853658534,0.6666666666666666,0.6666666666666666,1.0,0.17073170731707318,0.2857142857142857,0.2857142857142857,1.0,0.5384615384615384,0.7142857142857143,0.07692307692307693,,,0.35,0.5714285714285714,0.2,0.25,0.5,0.2857142857142857,0.4665030487804878,0.4674,0.44366000000000005,0.07954545454545454,0.09859154929577464,0.14457831325301204,0.24096385542168675,10.589230769230769,24.658823529411762,0.22093023255813954,2005-11-09,0020500060,UTA,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.030303030303030304,0.4,,1.0,1.0,0.5,,,,,,2005-06,2006,Regular Season,
48:00,85.0,83.0,20.0,22.0,8.0,168.0,13.0,16.0,1.0,3.0,2.0,3.0,4.0,9.0,9.0,19.0,1.0,3.0,9.0,22.0,2.0,2.0,3.0,6.0,26.0,44.0,10.0,25.0,20.0,102.0,2.0,6.0,2.0,2.0,2.0,12.0,4.0,10.0,4.0,8.0,7.0,27.0,28.0,24.0,27.0,3.0,2.0,22.0,9.0,1.0,,14.0,9.0,23.0,8.0,1.0,10.0,,4.0,55.0,2.0,5.0,8.0,22.0,1.0,31.0,9.0,40.0,1.0,6.0,5.0,1.0,8.0,,7.0,6.0,,1.0,14.0,,1.0,9.0,19.0,1.0,3.0,21.0,2.0,2.0,26.0,3.0,11.0,3.0,4.0,4.0,4.0,3.0,90.0,27.0,20.0,,3.0,0.5384615384615384,0.56,0.9,0.4,1.0,0.5,0.4,0.5909090909090909,0.3333333333333333,0.4,0.5942028985507246,0.625,0.5555555555555556,0.63125,0.6666666666666666,0.5869565217391305,0.36231884057971014,,0.022727272727272728,,0.1111111111111111,,0.5714285714285714,0.5,0.5945945945945946,0.2777777777777778,0.8888888888888888,0.14285714285714285,0.6521739130434783,0.21875,0.3333333333333333,0.2,0.3,0.08333333333333333,0.5,0.7,0.5714285714285714,0.875,1.0,0.03225806451612903,84.0,0.75,17.352941176470587,16.927710843373493,16.83529411764706,15.951807228915662,0.2318840579710145,0.8125,0.8125,0.7692307692307693,0.13043478260869565,0.4444444444444444,0.5,,0.2753623188405797,0.47368421052631576,0.47368421052631576,0.4444444444444444,0.043478260869565216,0.3333333333333333,0.3333333333333333,1.0,0.3188405797101449,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.375,0.3333333333333333,0.25,1.0,1.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5942028985507246,0.4090909090909091,0.46402173913043476,0.46166666666666667,0.44935277777777777,0.14285714285714285,0.21153846153846154,0.11764705882352941,0.2647058823529412,10.143181818181818,24.976,0.23529411764705882,2005-11-11,0020500073,IND,,,1.0,2.0,,1.0,1.0,,,,,0.5,,,,0.1111111111111111,0.5,1.0,,,1.0,,,,,2.0,0.5,,,,,,2005-06,2006,Regular Season,
48:00,84.0,85.0,36.0,29.0,10.0,169.0,9.0,15.0,4.0,4.0,3.0,5.0,4.0,10.0,7.0,25.0,6.0,8.0,7.0,13.0,,1.0,2.0,6.0,20.0,50.0,13.0,21.0,20.0,99.0,4.0,7.0,,2.0,4.0,12.0,5.0,18.0,6.0,12.0,9.0,37.0,22.0,18.0,36.0,3.0,4.0,13.0,7.0,2.0,,11.0,12.0,23.0,6.0,6.0,5.0,2.0,4.0,58.0,3.0,6.0,7.0,25.0,,32.0,10.0,42.0,1.0,4.0,2.0,2.0,3.0,3.0,2.0,10.0,,1.0,13.0,,5.0,10.0,29.0,4.0,6.0,23.0,4.0,2.0,23.0,3.0,9.0,3.0,5.0,3.0,5.0,5.0,87.0,37.0,36.0,4.0,3.0,0.55,0.6111111111111112,0.9230769230769231,0.6190476190476191,,0.5,0.6190476190476191,0.4,0.5714285714285714,0.2777777777777778,0.5563380281690141,0.4444444444444444,0.4666666666666667,0.60625,0.6,0.5294117647058824,0.29577464788732394,,0.04,0.13333333333333333,,,0.23076923076923078,,0.6756756756756757,0.2,0.6363636363636364,0.375,0.6666666666666666,0.23684210526315788,0.16666666666666666,,0.2777777777777778,0.5,0.5454545454545454,0.6363636363636364,0.8,0.7777777777777778,,0.027777777777777776,84.5,1.0,16.642857142857142,17.435294117647057,15.630952380952381,16.31764705882353,0.2112676056338028,0.6,0.6923076923076923,0.5555555555555556,0.14084507042253522,0.4,0.4,0.5,0.352112676056338,0.28,0.28,0.5714285714285714,0.11267605633802817,0.75,0.75,1.0,0.18309859154929578,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.4444444444444444,1.0,0.1111111111111111,,,0.16666666666666666,0.6,0.2,0.3333333333333333,0.5070422535211268,0.5384615384615384,0.47615140845070425,0.4714083333333334,0.48406333333333335,0.11688311688311688,0.16071428571428573,0.12121212121212122,0.37373737373737376,11.934000000000001,24.73333333333333,0.42857142857142855,2005-11-12,0020500084,HOU,,1.0,4.0,6.0,,,2.0,,,,,,0.1111111111111111,,,0.2,0.6666666666666666,,,1.0,,,0.25,,2.0,1.0,0.3333333333333333,,,,,,2005-06,2006,Regular Season,
48:00,90.0,91.0,24.0,39.0,7.0,181.0,12.0,21.0,4.0,6.0,3.0,6.0,5.0,12.0,5.0,13.0,3.0,6.0,7.0,23.0,,,1.0,7.0,22.0,46.0,10.0,29.0,25.0,99.0,5.0,8.0,,,,10.0,4.0,12.0,2.0,8.0,6.0,20.0,20.0,24.0,27.0,3.0,6.0,23.0,7.0,2.0,,10.0,9.0,19.0,6.0,3.0,5.0,2.0,3.0,47.0,3.0,5.0,6.0,16.0,4.0,26.0,8.0,34.0,,8.0,6.0,2.0,8.0,,2.0,4.0,,6.0,12.0,,3.0,12.0,30.0,1.0,2.0,20.0,,1.0,29.0,2.0,13.0,1.0,4.0,3.0,4.0,2.0,89.0,20.0,24.0,9.0,,0.45454545454545453,0.5263157894736842,0.9,0.3448275862068966,,0.25,0.3448275862068966,0.4782608695652174,0.625,0.3333333333333333,0.49333333333333335,0.625,0.35,0.5568181818181818,0.625,0.4166666666666667,0.38666666666666666,,0.043478260869565216,0.09523809523809523,,,0.6666666666666666,0.8,0.5925925925925926,0.20833333333333334,0.6,0.16666666666666666,0.5945945945945946,0.19047619047619047,0.3333333333333333,0.2857142857142857,,0.2,0.7142857142857143,0.5,0.5833333333333334,0.6,,,90.5,0.5,14.988888888888889,16.824175824175825,14.277777777777779,15.736263736263735,0.28,0.5714285714285714,0.631578947368421,0.4166666666666667,0.16,0.4166666666666667,0.4166666666666667,0.4,0.17333333333333334,0.38461538461538464,0.38461538461538464,0.6,0.08,0.5,0.5,1.0,0.30666666666666664,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.75,0.6666666666666666,,,,0.3,0.5,0.35,0.14285714285714285,0.6666666666666666,0.30434782608695654,0.4928286666666667,0.4796666666666667,0.47916499999999995,0.16091954022988506,0.22807017543859648,0.10101010101010101,0.20202020202020202,7.813043478260869,25.00344827586207,0.26666666666666666,2005-11-15,0020500101,SEA,,,1.0,1.0,,,1.0,,,,,,,,,0.05,1.0,,1.0,1.0,,,,0.03333333333333333,1.0,,,,,,,,2005-06,2006,Regular Season,
48:00,91.0,91.0,35.0,21.0,16.0,182.0,13.0,29.0,6.0,13.0,4.0,9.0,4.0,16.0,10.0,24.0,,2.0,4.0,11.0,,2.0,1.0,4.0,27.0,69.0,4.0,13.0,17.0,83.0,8.0,17.0,,2.0,4.0,20.0,10.0,22.0,1.0,5.0,8.0,31.0,22.0,32.0,9.0,3.0,12.0,11.0,4.0,5.0,,11.0,3.0,14.0,3.0,,3.0,1.0,7.0,31.0,3.0,19.0,6.0,18.0,3.0,27.0,22.0,49.0,3.0,15.0,9.0,6.0,10.0,4.0,8.0,7.0,,2.0,17.0,,7.0,11.0,25.0,1.0,2.0,27.0,3.0,1.0,31.0,3.0,14.0,3.0,5.0,2.0,5.0,1.0,63.0,31.0,35.0,4.0,3.0,0.4074074074074074,0.5238095238095238,0.75,0.3076923076923077,,0.2,0.3076923076923077,0.391304347826087,0.47058823529411764,0.45454545454545453,0.4024390243902439,0.42105263157894735,0.42592592592592593,0.4322916666666667,0.45454545454545453,0.44285714285714284,0.15853658536585366,,0.07246376811594203,0.1724137931034483,,,0.5882352941176471,0.75,0.5454545454545454,0.4634146341463415,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.44,0.5625,0.5833333333333334,0.23076923076923078,0.42857142857142855,0.4,0.5555555555555556,0.6428571428571429,0.6666666666666666,0.6666666666666666,0.06666666666666667,91.0,0.2,14.076923076923077,17.571428571428573,13.263736263736265,15.780219780219781,0.35365853658536583,0.4482758620689655,0.5416666666666666,0.23076923076923078,0.1951219512195122,0.25,0.25,0.25,0.2926829268292683,0.4166666666666667,0.4166666666666667,0.7,0.024390243902439025,,,,0.13414634146341464,0.36363636363636365,0.36363636363636365,0.75,0.6842105263157895,0.46153846153846156,0.10526315789473684,,,0.3333333333333333,0.4444444444444444,0.14814814814814814,0.25,0.5121951219512195,0.36363636363636365,0.47950609756097556,0.5008088235294118,0.4391425925925926,0.15053763440860216,0.175,0.24096385542168675,0.37349397590361444,8.697101449275362,25.76923076923077,0.38461538461538464,2005-11-19,0020500134,WAS,,,,1.0,,,,,,,,,,,,0.037037037037037035,,,,,,,,,2.0,,,1.0,,,,,2005-06,2006,Regular Season,
48:00,89.0,89.0,18.0,40.0,10.0,178.0,9.0,11.0,2.0,2.0,4.0,5.0,3.0,10.0,9.0,23.0,2.0,8.0,10.0,20.0,2.0,3.0,1.0,3.0,21.0,44.0,12.0,28.0,22.0,100.0,2.0,5.0,2.0,3.0,,10.0,5.0,9.0,2.0,5.0,11.0,27.0,20.0,22.0,30.0,6.0,2.0,19.0,10.0,2.0,,10.0,10.0,20.0,8.0,2.0,5.0,1.0,4.0,50.0,1.0,10.0,8.0,19.0,9.0,36.0,11.0,47.0,,6.0,3.0,3.0,6.0,3.0,3.0,11.0,,3.0,17.0,3.0,1.0,18.0,29.0,,2.0,21.0,1.0,3.0,27.0,1.0,9.0,3.0,4.0,2.0,5.0,5.0,90.0,27.0,18.0,2.0,2.0,0.47619047619047616,0.5,0.8333333333333334,0.42857142857142855,0.6666666666666666,0.4,0.4444444444444444,0.4772727272727273,0.4,0.5555555555555556,0.5416666666666666,0.625,0.5714285714285714,0.5892857142857143,0.625,0.6842105263157895,0.3888888888888889,,0.045454545454545456,0.09090909090909091,0.1,,0.35294117647058826,0.9,0.6333333333333333,0.43478260869565216,0.6666666666666666,0.07142857142857142,0.6428571428571429,0.2972972972972973,1.0,0.2857142857142857,0.42857142857142855,,0.5454545454545454,0.5555555555555556,0.8,0.7142857142857143,0.6,,89.0,1.0,15.932584269662922,16.426966292134832,15.382022471910112,15.606741573033707,0.1527777777777778,0.8181818181818182,0.9,0.5555555555555556,0.1388888888888889,0.3,0.3333333333333333,0.3333333333333333,0.3194444444444444,0.391304347826087,0.391304347826087,0.4444444444444444,0.1111111111111111,0.25,0.25,1.0,0.2777777777777778,0.5,0.5,0.8,0.25,1.0,0.375,0.6666666666666666,1.0,0.35714285714285715,0.8,0.21428571428571427,0.3333333333333333,0.5416666666666666,0.5263157894736842,0.4728330985915493,0.4748785714285714,0.46365769230769227,0.12345679012345678,0.17307692307692307,0.1,0.27,12.136363636363637,26.17142857142857,0.20224719101123595,2005-11-21,0020500149,GSW,,,1.0,2.0,1.0,,1.0,1.0,,,1.0,0.16666666666666666,,,,0.14285714285714285,0.5,2.0,1.0,,,,0.5,0.034482758620689655,1.0,,,1.0,1.0,,,,2005-06,2006,Regular Season,
