EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallTurnovers,PenaltyTurnovers,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Technical Free Throw Trips,StepOutOfBoundsTurnovers,PtsUnassisted3s,Travels,SecondChanceAtRimPctAssisted,Corner3FGM,HeaveAttempts,Corner3Accuracy,UnblockedCorner3Accuracy,FTOffRebounds,OffFTReboundPct,Corner3Assists,Corner3PctAssisted,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
1425-2030-467-915-954,1610612751,"Aaron Williams, Kenyon Martin, Jason Kidd, Rodney Rogers, Kerry Kittles","Williams, Martin, Kidd, Rogers, Kittles",1425-2030-467-915-954,NJN,77.0,2,1.0,-5.0,2.0,3.0,2.0,2.0,1.0,5,,1.0,,,,1.0,,2.0,,,,,,,,3.0,,,,5.0,,1.0,,,3.0,,,,,,,,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,0.6666666666666666,,,,,0.3333333333333333,,,0.3333333333333333,1.0,,,,,,,93.5064935064935,,23.0,10.333333333333334,21.5,10.333333333333334,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.40663333333333335,0.305,0.40663333333333335,,,,,,4.633333333333334,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2210-2215-446-954,1610612751,"Aaron Williams, Richard Jefferson, Jason Collins, Lucious Harris, Kerry Kittles","Williams, Jefferson, Collins, Harris, Kittles",1425-2210-2215-446-954,NJN,25.0,1,,-2.0,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2210-2220-446-915,1610612751,"Aaron Williams, Richard Jefferson, Brandon Armstrong, Lucious Harris, Rodney Rogers","Williams, Jefferson, Armstrong, Harris, Rogers",1425-2210-2220-446-915,NJN,181.0,1,3.0,3.0,4.0,4.0,,,1.0,8,,,,,,,,,2.0,4.0,,,1.0,,2.0,4.0,1.0,1.0,8.0,5.0,1.0,1.0,3.0,,,,,,4.0,,,1.0,,2.0,3.0,,,2.0,7.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,5.0,,,1.0,1.0,0.5,1.0,,0.7,1.0,,0.7,1.0,,0.2,,,,,0.3333333333333333,0.5,1.0,0.5,0.5,,0.5,0.5,,,1.0,,63.646408839779006,,22.75,22.5,22.25,21.75,,,,,,,,,0.8,0.5,0.5,1.0,,0.2,,,,,,,0.2,0.41809,0.4666,,,,,0.375,,18.925,24.8,,,,1.0,,1.0,,1.0,3.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2210-2243-446-467,1610612751,"Aaron Williams, Richard Jefferson, Brian Scalabrine, Lucious Harris, Jason Kidd","Williams, Jefferson, Scalabrine, Harris, Kidd",1425-2210-2243-446-467,NJN,154.0,2,3.0,-4.0,4.0,4.0,3.0,4.0,2.0,8,,1.0,,1.0,,1.0,,,,3.0,,,1.0,1.0,,4.0,1.0,,,4.0,,1.0,,,4.0,1.0,,,,,,1.0,,,,,,,,2.0,1.0,,1.0,2.0,3.0,,,,,,2.0,2.0,1.0,,2.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,0.2,,,,,,0.5,1.0,0.3333333333333333,0.5,,0.6666666666666666,,,,1.0,,74.8051948051948,,28.25,10.25,21.25,8.5,0.2,,,,,,,,0.6,,,,,0.2,1.0,,0.2,,,0.2,0.4,0.4212,0.5706,0.4212,,,,,,17.3,37.3,0.75,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2210-2243-446-954,1610612751,"Aaron Williams, Richard Jefferson, Brian Scalabrine, Lucious Harris, Kerry Kittles","Williams, Jefferson, Scalabrine, Harris, Kittles",1425-2210-2243-446-954,NJN,114.0,1,2.0,,3.0,3.0,,3.0,,6,1.0,2.0,,,,,,,,,,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,0.5,,,0.5,,,0.5,,,,,,,1.0,,,,,,,,,,,,,75.78947368421053,,20.0,18.0,20.0,12.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,0.5533,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2210-2243-467-954,1610612751,"Aaron Williams, Richard Jefferson, Brian Scalabrine, Jason Kidd, Kerry Kittles","Williams, Jefferson, Scalabrine, Kidd, Kittles",1425-2210-2243-467-954,NJN,280.0,2,5.0,-6.0,11.0,9.0,10.0,9.0,,20,1.0,2.0,,,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,5.0,11.0,,,,2.0,5.0,2.0,1.0,5.0,4.0,,,1.0,,2.0,2.0,1.0,,1.0,4.0,,,2.0,3.0,,3.0,1.0,1.0,2.0,,1.0,2.0,4.0,,1.0,3.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,,5.0,5.0,10.0,1.0,1.0,0.4,,0.4,0.2857142857142857,,0.2857142857142857,0.3125,,0.3125,0.2857142857142857,,,,0.5,0.2222222222222222,,,0.2222222222222222,,,,,0.6666666666666666,,,,102.85714285714285,,15.909090909090908,11.666666666666666,15.909090909090908,9.777777777777779,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,,,0.2857142857142857,0.5,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.45089285714285715,,0.45089285714285715,0.125,0.16666666666666666,,,1.0,8.36,25.0,0.9090909090909091,1.0,3.0,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2210-446-467-915,1610612751,"Aaron Williams, Richard Jefferson, Lucious Harris, Jason Kidd, Rodney Rogers","Williams, Jefferson, Harris, Kidd, Rogers",1425-2210-446-467-915,NJN,949.0,5,16.0,10.0,30.0,29.0,6.0,5.0,4.0,59,7.0,11.0,4.0,5.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,,6.0,,9.0,17.0,7.0,7.0,31.0,21.0,4.0,5.0,10.0,2.0,5.0,,5.0,9.0,10.0,8.0,4.0,6.0,1.0,5.0,6.0,5.0,,,13.0,4.0,4.0,7.0,11.0,5.0,16.0,3.0,1.0,6.0,,4.0,3.0,9.0,,4.0,6.0,2.0,7.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,21.0,9.0,6.0,0.5555555555555556,0.7142857142857143,0.5294117647058824,0.8,0.4,0.5,0.8,0.4,0.5769230769230769,1.0,0.6428571428571429,0.2916666666666667,0.058823529411764705,0.09090909090909091,,0.6666666666666666,0.4375,0.5,1.0,0.55,0.38461538461538464,0.5,0.3333333333333333,0.3333333333333333,0.25,1.0,1.0,1.0,89.52581664910433,1.0,14.766666666666667,17.448275862068964,14.133333333333333,16.586206896551722,0.4583333333333333,0.6363636363636364,0.7,0.7142857142857143,0.08333333333333333,0.5,0.5,,0.16666666666666666,0.25,0.25,,0.041666666666666664,0.25,1.0,0.8,0.6,0.3333333333333333,,,0.75,0.5123,0.59655,0.52016,0.08333333333333333,0.11764705882352941,,0.3225806451612903,0.2903225806451613,5.770588235294118,26.157142857142855,0.2,2.0,1.0,2.0,,2.0,,2.0,3.0,2.0,,1.0,1.0,1.0,,1.0,2.0,,,,,,0.5,0.2857142857142857,0.2857142857142857,,,,,0.2,0.25,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,,,,,1.0,,1.0,,3.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2210-446-915-954,1610612751,"Aaron Williams, Richard Jefferson, Lucious Harris, Rodney Rogers, Kerry Kittles","Williams, Jefferson, Harris, Rogers, Kittles",1425-2210-446-915-954,NJN,761.0,4,13.0,2.0,19.0,21.0,7.0,9.0,3.0,40,5.0,8.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,,3.0,2.0,9.0,13.0,5.0,2.0,26.0,24.0,2.0,2.0,4.0,3.0,5.0,2.0,2.0,11.0,12.0,6.0,2.0,2.0,3.0,6.0,6.0,3.0,2.0,1.0,12.0,2.0,,5.0,6.0,3.0,9.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,4.0,8.0,,2.0,,1.0,,,2.0,1.0,2.0,1.0,22.0,11.0,7.0,0.6666666666666666,0.75,0.6923076923076923,1.0,0.6,0.6666666666666666,1.0,0.6428571428571429,0.6842105263157895,1.0,0.6875,0.2777777777777778,0.23076923076923078,0.375,,0.25,0.5555555555555556,0.5,,0.5,0.5,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5,,,75.68988173455979,0.5,17.842105263157894,20.095238095238095,17.0,18.523809523809526,0.4444444444444444,0.625,1.0,0.6,0.16666666666666666,1.0,1.0,0.6666666666666666,0.1111111111111111,0.5,0.5,1.0,0.1111111111111111,0.16666666666666666,0.5,1.0,0.42857142857142855,0.6666666666666666,,0.2857142857142857,0.7222222222222222,0.5226882352941177,0.4229,0.4678083333333333,0.05263157894736842,0.07142857142857142,,0.15384615384615385,0.4230769230769231,4.153846153846154,27.660000000000004,0.3684210526315789,,2.0,1.0,,2.0,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,0.4,0.5,,,,1.0,0.5,,,0.3333333333333333,0.3333333333333333,,,0.5,1.0,1.0,0.5,0.5,,1.0,,,6.0,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2210-467-915-954,1610612751,"Aaron Williams, Richard Jefferson, Jason Kidd, Rodney Rogers, Kerry Kittles","Williams, Jefferson, Kidd, Rogers, Kittles",1425-2210-467-915-954,NJN,417.0,3,7.0,3.0,15.0,14.0,6.0,8.0,1.0,29,3.0,4.0,,1.0,1.0,2.0,1.0,4.0,,3.0,,,,,4.0,11.0,,6.0,14.0,11.0,,2.0,,1.0,4.0,,5.0,7.0,2.0,6.0,,,2.0,1.0,1.0,,1.0,,2.0,1.0,,8.0,8.0,2.0,10.0,,,1.0,,1.0,1.0,2.0,,3.0,5.0,1.0,8.0,,1.0,,3.0,2.0,1.0,2.0,2.0,14.0,7.0,6.0,0.25,0.25,0.36363636363636365,,0.25,0.36363636363636365,,0.25,0.4666666666666667,,0.5,,0.18181818181818182,,,0.5,0.7272727272727273,0.16666666666666666,,0.6153846153846154,0.16666666666666666,,,0.75,1.0,,,,100.14388489208633,1.0,12.6,16.285714285714285,12.466666666666667,13.857142857142858,0.36363636363636365,0.75,0.75,,0.36363636363636365,0.25,0.5,1.0,0.2727272727272727,,,,,,0.5,,0.5,0.5,,,0.36363636363636365,0.4506090909090909,0.3554,0.474575,0.08333333333333333,0.08333333333333333,,,0.5,7.545454545454546,,0.4,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2215-2220-446-467,1610612751,"Aaron Williams, Jason Collins, Brandon Armstrong, Lucious Harris, Jason Kidd","Williams, Collins, Armstrong, Harris, Kidd",1425-2215-2220-446-467,NJN,65.0,1,1.0,-4.0,2.0,3.0,,,,5,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,1.0,,,,,,1.0,,,110.76923076923077,,17.5,10.0,17.5,7.666666666666667,,,,,,,,,0.5,,,,,0.5,,,,,,,0.5,0.469675,,,,,,,,20.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2220-2243-2447-2565,1610612751,"Aaron Williams, Brandon Armstrong, Brian Scalabrine, Tamar Slay, Zoran Planinic","Williams, Armstrong, Scalabrine, Slay, Planinic",1425-2220-2243-2447-2565,NJN,245.0,2,4.0,1.0,7.0,8.0,7.0,8.0,,15,,,,,,,2.0,2.0,,2.0,,,,,2.0,4.0,,2.0,6.0,5.0,,,,2.0,4.0,,2.0,6.0,2.0,2.0,,,,1.0,1.0,,1.0,,2.0,,,3.0,4.0,,4.0,,,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,,2.0,,,,1.0,1.0,1.0,1.0,,6.0,6.0,7.0,0.5,0.5,0.5,,0.5,0.5,,0.5,0.6,,0.6,,,,,0.5,0.75,,,0.6,,,,,1.0,1.0,,,88.16326530612245,,16.714285714285715,16.0,16.714285714285715,14.625,,,,,0.5,1.0,1.0,0.5,0.5,,,,,,,,,,,,,0.33475,,0.33475,,,,,1.0,16.025,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2220-446-467-915,1610612751,"Aaron Williams, Brandon Armstrong, Lucious Harris, Jason Kidd, Rodney Rogers","Williams, Armstrong, Harris, Kidd, Rogers",1425-2220-446-467-915,NJN,110.0,1,2.0,,3.0,2.0,,,,5,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,0.5,,,0.5,,,0.5,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,0.5,,,65.45454545454545,,12.333333333333334,36.5,12.333333333333334,36.5,,,,,,,,,0.5,1.0,1.0,1.0,,0.5,,,,,,,0.5,0.47125,,,,,,,,18.5,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2220-446-915-954,1610612751,"Aaron Williams, Brandon Armstrong, Lucious Harris, Rodney Rogers, Kerry Kittles","Williams, Armstrong, Harris, Rogers, Kittles",1425-2220-446-915-954,NJN,187.0,3,3.0,-7.0,5.0,8.0,1.0,2.0,1.0,13,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,3.0,,,,,2.0,6.0,,,4.0,11.0,1.0,2.0,2.0,1.0,3.0,,,2.0,,4.0,2.0,,,,,,,,,2.0,,,,2.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,,,,,,,,,,,2.0,2.0,1.0,,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,,,1.0,,0.5,,,0.5,1.0,0.3333333333333333,,,,,,100.10695187165776,,17.8,12.25,16.8,12.25,0.3333333333333333,0.5,0.5,,0.16666666666666666,1.0,1.0,,0.5,,,,,,1.0,0.5,0.6666666666666666,0.5,,,0.3333333333333333,0.4080166666666667,0.415,0.4089333333333333,,,,0.5,0.5,11.583333333333334,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2220-467-915-954,1610612751,"Aaron Williams, Brandon Armstrong, Jason Kidd, Rodney Rogers, Kerry Kittles","Williams, Armstrong, Kidd, Rogers, Kittles",1425-2220-467-915-954,NJN,42.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,,4,,,,,,,,,,,,,1.0,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,0.5,,,137.14285714285714,,8.5,12.5,8.5,11.5,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.51045,,0.51045,,,,,,,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2243-446-467-954,1610612751,"Aaron Williams, Brian Scalabrine, Lucious Harris, Jason Kidd, Kerry Kittles","Williams, Scalabrine, Harris, Kidd, Kittles",1425-2243-446-467-954,NJN,93.0,2,2.0,,3.0,3.0,3.0,3.0,,6,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,3.0,3.0,,,,,1.0,1.0,,3.0,,,,1.0,,,1.0,,,,3.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,3.0,3.0,3.0,,,,,,0.75,,0.75,0.75,,0.75,0.5,,,,1.0,,,,,,,,,,,,,92.90322580645162,,18.0,13.0,18.0,12.333333333333334,,,,,0.5,,,,,,,,,0.5,,,,,,0.5,0.5,0.3055,,0.3055,,,,,1.0,12.6,24.3,1.0,,1.0,1.0,,1.0,,,3.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2243-467-915-954,1610612751,"Aaron Williams, Brian Scalabrine, Jason Kidd, Rodney Rogers, Kerry Kittles","Williams, Scalabrine, Kidd, Rogers, Kittles",1425-2243-467-915-954,NJN,42.0,1,1.0,-2.0,2.0,1.0,2.0,1.0,,3,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,102.85714285714286,,9.5,23.0,9.5,23.0,,,,,,,,,0.5,,,,,0.5,,,,,,0.5,0.5,0.4102,,0.4102,,,,,,22.4,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-446-467-915-954,1610612751,"Aaron Williams, Lucious Harris, Jason Kidd, Rodney Rogers, Kerry Kittles","Williams, Harris, Kidd, Rogers, Kittles",1425-446-467-915-954,NJN,183.0,2,3.0,-1.0,5.0,5.0,3.0,5.0,1.0,10,,,,,,,,1.0,,,,,2.0,2.0,,1.0,2.0,2.0,2.0,3.0,,,,,,2.0,2.0,2.0,,,,2.0,,,,,,,,,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,2.0,,2.0,,1.0,,,,,,,2.0,2.0,3.0,,,,,,,,,0.25,,0.3333333333333333,0.6666666666666666,,,,1.0,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,1.0,78.68852459016394,,17.8,18.8,17.4,15.4,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,,,,,1.0,0.6666666666666666,0.39388333333333336,,0.395475,0.25,0.5,,,1.0,9.0,26.0,0.6,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
2030-2210-2215-446-467,1610612751,"Kenyon Martin, Richard Jefferson, Jason Collins, Lucious Harris, Jason Kidd","Martin, Jefferson, Collins, Harris, Kidd",2030-2210-2215-446-467,NJN,793.0,6,13.0,-2.0,25.0,21.0,2.0,7.0,6.0,46,6.0,8.0,2.0,3.0,1.0,1.0,1.0,3.0,,4.0,2.0,,4.0,1.0,7.0,15.0,6.0,4.0,24.0,26.0,2.0,5.0,4.0,1.0,2.0,1.0,,2.0,8.0,6.0,2.0,4.0,1.0,4.0,6.0,4.0,,,14.0,3.0,1.0,6.0,9.0,6.0,15.0,,,5.0,2.0,2.0,3.0,8.0,2.0,4.0,6.0,,5.0,1.0,3.0,,,1.0,1.0,1.0,,20.0,2.0,2.0,0.5714285714285714,0.6666666666666666,0.4666666666666667,0.4,0.5,0.47619047619047616,0.4,0.3333333333333333,0.5217391304347826,0.4,0.3333333333333333,0.2857142857142857,0.06666666666666667,0.125,,0.625,0.5454545454545454,0.375,1.0,0.5833333333333334,0.5,1.0,,0.3333333333333333,0.5,0.6666666666666666,1.0,,83.53089533417402,,17.28,17.19047619047619,15.64,16.904761904761905,0.38095238095238093,0.75,0.8571428571428571,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.19047619047619047,,,,0.09523809523809523,0.19047619047619047,0.6,0.6666666666666666,0.3333333333333333,1.0,,0.3333333333333333,0.6666666666666666,0.5039880952380953,0.5144333333333333,0.51165,0.13043478260869565,0.17647058823529413,,0.16666666666666666,0.08333333333333333,6.613333333333333,24.900000000000002,0.08,3.0,,1.0,,2.0,,,6.0,1.0,,2.0,1.0,3.0,2.0,,,1.0,,,,2.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,0.75,1.0,,0.25,0.25,1.0,,0.25,,,,,0.5,,,,,,0.5,1.0,,0.5,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
2030-2210-2215-446-954,1610612751,"Kenyon Martin, Richard Jefferson, Jason Collins, Lucious Harris, Kerry Kittles","Martin, Jefferson, Collins, Harris, Kittles",2030-2210-2215-446-954,NJN,40.0,1,1.0,,1.0,1.0,,1.0,,2,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,72.0,,28.0,12.0,28.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
