EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PtsUnassisted2s,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,Corner3FGA,FG3A,FtPoints,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,AtRimFrequency,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,AtRimAssists,Steals,BadPassSteals,LostBallSteals,AtRimPctAssisted,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,SecondChanceFG3A,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,Assisted3sPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,NonShootingFoulsDrawn,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG2M,PenaltyFG3M,Arc3Assists,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,DefAtRimReboundPct,BlocksRecoveredPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,LostBallTurnovers,BlockedShortMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Travels,2pt And 1 Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,3SecondViolations,StepOutOfBoundsTurnovers,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1032-1497-1888-2246-722,1610612765,"Darvin Ham, Chauncey Billups, Richard Hamilton, Mehmet Okur, Corliss Williamson","Ham, Billups, Hamilton, Okur, Williamson",1032-1497-1888-2246-722,DET,463.0,2,8.0,3.0,13.0,13.0,,26.0,1.0,2.0,5.0,9.0,18.0,4.0,16.0,0.5555555555555556,0.5909090909090909,0.6923076923076923,80.86393088552916,16.923076923076923,18.692307692307693,15.23076923076923,17.0,0.18181818181818182,0.5,0.5,0.5247954545454546,5.9,,3.0,5.0,1.0,,,2.0,5.0,15.0,2.0,,2.0,,,,1.0,2.0,,5.0,3.0,8.0,4.0,5.0,,3.0,,,,0.5,,0.18181818181818182,,0.5,1.0,0.6,1.0,,0.45454545454545453,,0.5,,0.6363636363636364,,0.23076923076923078,0.2727272727272727,0.1111111111111111,,24.65,,4.0,1.0,2.0,1.0,2.0,,1.0,1.0,,6.0,,2.0,1.0,,3.0,4.0,1.0,9.0,1.0,4.0,,1.0,,,2.0,3.0,1.0,,1.0,1.0,0.6,0.6,0.5,0.5,0.5,0.5,,,,0.3333333333333333,0.6666666666666666,1.0,0.7142857142857143,,1.0,,1.0,1.0,,,0.8,0.8,0.18181818181818182,1.0,0.18181818181818182,0.5,0.5,1.0,,0.5,0.4805,2.0,,,,0.5,,,,,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-1888-2419-283,1610612765,"Darvin Ham, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Lindsey Hunter","Ham, Billups, Hamilton, Prince, Hunter",1032-1497-1888-2419-283,DET,11.0,1,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,130.9090909090909,10.0,,10.0,,1.0,1.0,1.0,0.3021,21.1,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,0.3021,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-1888-2419-722,1610612765,"Darvin Ham, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Corliss Williamson","Ham, Billups, Hamilton, Prince, Williamson",1032-1497-1888-2419-722,DET,9.0,1,,-1.0,2.0,2.0,2.0,4.0,,,,,1.0,,1.0,,,0.5,640.0,2.0,2.5,2.0,2.5,,,,,,2.0,,,,,,,1.0,2.0,,,,,1.0,1.0,,,,1.0,,1.0,,2.0,,,1.0,2.0,,,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-1888-2419-922,1610612765,"Darvin Ham, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Elden Campbell","Ham, Billups, Hamilton, Prince, Campbell",1032-1497-1888-2419-922,DET,52.0,1,1.0,2.0,1.0,1.0,1.0,2.0,,,,,2.0,,2.0,,,1.0,55.38461538461538,10.0,42.0,10.0,22.0,,,,,,1.0,,,,,,,2.0,,,,,,2.0,2.0,,,,1.0,,1.0,,2.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-1888-2545-283,1610612765,"Darvin Ham, Chauncey Billups, Richard Hamilton, Darko Milicic, Lindsey Hunter","Ham, Billups, Hamilton, Milicic, Hunter",1032-1497-1888-2545-283,DET,78.0,1,1.0,-2.0,2.0,3.0,3.0,5.0,,1.0,1.0,2.0,2.0,2.0,2.0,0.5,0.5,0.5,92.3076923076923,20.0,12.666666666666666,20.0,12.666666666666666,0.5,,,0.45025,7.8,2.0,,1.0,,1.0,,,,4.0,,,,2.0,,2.0,,,,1.0,,1.0,1.0,,,,2.0,2.0,1.0,,0.5,,,,,,,,0.5,,,0.5,0.5,0.45025,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-1888-283-922,1610612765,"Darvin Ham, Chauncey Billups, Richard Hamilton, Lindsey Hunter, Elden Campbell","Ham, Billups, Hamilton, Hunter, Campbell",1032-1497-1888-283-922,DET,14.0,1,,-2.0,,1.0,1.0,1.0,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-1888-722-739,1610612765,"Darvin Ham, Chauncey Billups, Richard Hamilton, Corliss Williamson, Rasheed Wallace","Ham, Billups, Hamilton, Williamson, Wallace",1032-1497-1888-722-739,DET,27.0,1,,,1.0,1.0,1.0,2.0,,,,,,,,,,,106.66666666666666,5.0,22.0,5.0,22.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-1888-722-922,1610612765,"Darvin Ham, Chauncey Billups, Richard Hamilton, Corliss Williamson, Elden Campbell","Ham, Billups, Hamilton, Williamson, Campbell",1032-1497-1888-722-922,DET,51.0,1,1.0,2.0,2.0,1.0,,3.0,,1.0,1.0,3.0,2.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,84.70588235294117,15.5,20.0,9.5,20.0,0.3333333333333333,,,0.4386333333333334,10.0,,1.0,1.0,,,,,,,2.0,,,,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,0.5,,0.5,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,0.38535,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-2229-2545-283,1610612765,"Darvin Ham, Chauncey Billups, Mike James, Darko Milicic, Lindsey Hunter","Ham, Billups, James, Milicic, Hunter",1032-1497-2229-2545-283,DET,31.0,1,1.0,-2.0,2.0,1.0,1.0,3.0,,1.0,,1.0,,,,,,,139.3548387096774,11.5,8.0,11.5,8.0,1.0,,,0.3934,18.6,2.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.3934,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-2229-722-739,1610612765,"Darvin Ham, Chauncey Billups, Mike James, Corliss Williamson, Rasheed Wallace","Ham, Billups, James, Williamson, Wallace",1032-1497-2229-722-739,DET,164.0,1,3.0,-4.0,5.0,5.0,,10.0,,,,4.0,,,,,,,87.80487804878048,15.2,17.6,14.8,17.0,,,,0.472725,5.15,,1.0,2.0,1.0,,,,,4.0,1.0,,,,,,,1.0,2.0,3.0,1.0,4.0,3.0,,,,,,,,,,1.0,0.25,,0.25,,,0.5,,1.0,,0.5,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,,2.0,,,2.0,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,0.5,,,,,,0.5,,,,,,,,0.5445,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-2229-722-922,1610612765,"Darvin Ham, Chauncey Billups, Mike James, Corliss Williamson, Elden Campbell","Ham, Billups, James, Williamson, Campbell",1032-1497-2229-722-922,DET,250.0,2,4.0,5.0,8.0,9.0,,17.0,2.0,2.0,5.0,7.0,11.0,4.0,11.0,0.7142857142857143,0.7142857142857143,0.7857142857142857,97.91999999999999,15.0,14.444444444444445,15.0,14.444444444444445,0.2857142857142857,1.0,1.0,0.48704285714285717,8.9,,,2.0,,,,,1.0,6.0,,,,,,,,,1.0,4.0,,4.0,2.0,1.0,,1.0,,,,,,,1.0,,,,,,0.2857142857142857,,,,0.2857142857142857,,0.14285714285714285,0.14285714285714285,,,,,1.0,,3.0,,,,,,,6.0,,,,1.0,3.0,3.0,2.0,6.0,,3.0,,1.0,,1.0,,1.0,,,1.0,,0.6,0.6,,,,,0.14285714285714285,0.5,,1.0,1.0,,1.0,,,1.0,1.0,,,,0.5,1.0,0.42857142857142855,1.0,,,,,,,,,2.0,1.0,1.0,,2.0,,,,,,,,1.0,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-2246-2419-682,1610612765,"Darvin Ham, Chauncey Billups, Mehmet Okur, Tayshaun Prince, Bob Sura","Ham, Billups, Okur, Prince, Sura",1032-1497-2246-2419-682,DET,137.0,1,2.0,4.0,4.0,5.0,4.0,9.0,1.0,2.0,2.0,3.0,6.0,2.0,4.0,0.6666666666666666,0.6666666666666666,0.75,94.59854014598541,17.0,13.8,14.5,13.8,0.6666666666666666,0.5,0.5,0.40103333333333335,16.633333333333333,,1.0,,,,,,2.0,2.0,1.0,,2.0,,,,,1.0,,2.0,1.0,3.0,1.0,2.0,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,0.25,0.25,0.3333333333333333,,,,,,1.0,,,,,1.0,,2.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,0.5,0.5,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,0.3333333333333333,1.0,,,,,,,0.3936,,2.0,,2.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-2246-2419-722,1610612765,"Darvin Ham, Chauncey Billups, Mehmet Okur, Tayshaun Prince, Corliss Williamson","Ham, Billups, Okur, Prince, Williamson",1032-1497-2246-2419-722,DET,154.0,2,3.0,3.0,4.0,4.0,1.0,8.0,1.0,3.0,2.0,4.0,6.0,2.0,6.0,0.5,0.5,0.6,74.8051948051948,24.0,14.5,21.75,14.5,0.75,0.3333333333333333,0.3333333333333333,0.4971,11.95,3.0,1.0,1.0,,1.0,,,2.0,3.0,1.0,,,4.0,,4.0,,1.0,,2.0,1.0,3.0,1.0,3.0,,2.0,4.0,3.0,,,0.5,,,0.5,,0.5,,,0.25,,,0.25,0.25,0.4971,0.4,0.4,,0.6666666666666666,,0.75,1.0,,,,,,,,,2.0,,,,,1.0,1.0,1.0,2.0,,2.0,,,,,1.0,1.0,,1.0,1.0,,0.5,0.5,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,0.4028,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,2.0,,,,2.0,1.0,1.0,2.0,2.0,,,0.5,0.5,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-2246-682-722,1610612765,"Darvin Ham, Chauncey Billups, Mehmet Okur, Bob Sura, Corliss Williamson","Ham, Billups, Okur, Sura, Williamson",1032-1497-2246-682-722,DET,17.0,1,,-2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,169.41176470588235,1.0,16.0,1.0,16.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-2419-283-739,1610612765,"Darvin Ham, Chauncey Billups, Tayshaun Prince, Lindsey Hunter, Rasheed Wallace","Ham, Billups, Prince, Hunter, Wallace",1032-1497-2419-283-739,DET,153.0,1,3.0,9.0,5.0,4.0,4.0,9.0,1.0,1.0,2.0,3.0,11.0,2.0,6.0,0.6666666666666666,0.875,0.9166666666666666,84.70588235294119,13.6,21.25,12.0,17.5,0.25,1.0,1.0,0.45185,9.266666666666667,5.0,2.0,1.0,,1.0,,1.0,4.0,2.0,,2.0,5.0,3.0,4.0,11.0,,1.0,1.0,2.0,1.0,3.0,3.0,4.0,,1.0,11.0,5.0,,1.25,0.9166666666666666,0.25,1.0,1.0,,1.0,,,0.25,,,0.25,0.5,0.45185,0.2,0.25,0.45454545454545453,1.0,26.1,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,2.0,1.0,5.0,,1.0,1.0,,,,,,,,2.0,,0.5,0.5,1.0,1.0,,1.5,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,0.5,,,1.0,1.0,1.0,0.25,1.0,0.25,1.0,1.0,,0.25,1.0,0.5301,,1.0,,1.0,,,,,1.0,3.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,0.6666666666666666,0.875,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1762-2229-2419-2545,1610612765,"Darvin Ham, Tremaine Fowlkes, Mike James, Tayshaun Prince, Darko Milicic","Ham, Fowlkes, James, Prince, Milicic",1032-1762-2229-2419-2545,DET,362.0,2,6.0,-7.0,11.0,12.0,8.0,23.0,,1.0,1.0,4.0,5.0,,5.0,0.25,0.125,0.25,91.49171270718232,18.454545454545453,13.25,15.0,12.083333333333334,0.125,,,0.4504375,10.075,5.0,3.0,,,,,4.0,3.0,12.0,,,,2.0,3.0,3.0,2.0,,,4.0,3.0,7.0,4.0,4.0,,2.0,3.0,5.0,1.0,,0.375,0.5,,,0.5,0.2857142857142857,,,,,,,0.5,0.34995,0.2,0.3333333333333333,,0.6,24.7,0.45454545454545453,,,3.0,,4.0,,,,,2.0,,4.0,,,1.0,1.0,,2.0,,4.0,,1.0,,,2.0,3.0,2.0,1.0,3.0,,1.0,1.0,,,,,,,,0.3333333333333333,0.8,,0.8,,0.5,0.5,1.0,,,,,,0.375,,0.5,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,,,,,,,2.0,1.0,,2.0,2.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1762-2229-2545-283,1610612765,"Darvin Ham, Tremaine Fowlkes, Mike James, Darko Milicic, Lindsey Hunter","Ham, Fowlkes, James, Milicic, Hunter",1032-1762-2229-2545-283,DET,638.0,3,11.0,-4.0,21.0,22.0,8.0,43.0,3.0,4.0,6.0,10.0,18.0,2.0,18.0,0.6,0.5,0.6,97.05329153605017,16.38095238095238,13.363636363636363,16.38095238095238,12.590909090909092,0.3333333333333333,0.75,0.75,0.4585958333333333,9.309999999999999,7.0,,3.0,,,,2.0,6.0,22.0,,,,2.0,4.0,6.0,,,2.0,7.0,,7.0,4.0,6.0,,3.0,6.0,7.0,1.0,,0.75,0.16666666666666666,1.0,,,,,,0.25,,,,0.4166666666666667,0.37915,0.2,0.23076923076923078,,0.3333333333333333,25.75,0.3333333333333333,2.0,,3.0,,2.0,,,,,10.0,,2.0,,,5.0,5.0,3.0,10.0,1.0,4.0,,2.0,1.0,2.0,2.0,4.0,,1.0,3.0,,0.8333333333333334,0.8333333333333334,,,,,,,,0.5,0.5714285714285714,0.3333333333333333,0.5,,,1.0,0.75,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,0.25,1.0,0.16666666666666666,,,,,,,1.0,2.0,2.0,,0.5,1.0,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612765,2004,2003-04,False
1032-1762-2229-283-922,1610612765,"Darvin Ham, Tremaine Fowlkes, Mike James, Lindsey Hunter, Elden Campbell","Ham, Fowlkes, James, Hunter, Campbell",1032-1762-2229-283-922,DET,183.0,1,3.0,-1.0,5.0,5.0,1.0,10.0,,,1.0,1.0,8.0,,6.0,1.0,0.5,0.6666666666666666,78.68852459016394,18.4,18.2,15.6,15.4,,,,0.38625,,1.0,1.0,1.0,,,,1.0,6.0,9.0,,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,8.0,,4.0,,1.0,,1.0,,0.5,,,,,,,0.5,,,,1.0,,0.6666666666666666,0.8,0.25,,24.8,0.2,1.0,,,,1.0,,,,,2.0,,1.0,,,1.0,1.0,,2.0,,1.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,0.5,,,,,,,,1.0,1.0,,,0.5,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1762-2545-283-682,1610612765,"Darvin Ham, Tremaine Fowlkes, Darko Milicic, Lindsey Hunter, Bob Sura","Ham, Fowlkes, Milicic, Hunter, Sura",1032-1762-2545-283-682,DET,92.0,1,2.0,-2.0,2.0,2.0,2.0,4.0,,,,1.0,,,,,,,62.60869565217391,21.0,25.0,21.0,25.0,,,,0.32,10.8,2.0,,,,,,,,2.0,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,0.32,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1762-2545-283-739,1610612765,"Darvin Ham, Tremaine Fowlkes, Darko Milicic, Lindsey Hunter, Rasheed Wallace","Ham, Fowlkes, Milicic, Hunter, Wallace",1032-1762-2545-283-739,DET,47.0,1,1.0,-2.0,3.0,2.0,2.0,5.0,,,,,1.0,,1.0,,,0.5,153.19148936170214,8.0,11.5,8.0,11.5,,,,,,3.0,,,,,,,1.0,3.0,,,,,1.0,1.0,,,,,,,1.0,2.0,,,1.0,3.0,1.0,,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1888-2229-2246-2419,1610612765,"Darvin Ham, Richard Hamilton, Mike James, Mehmet Okur, Tayshaun Prince","Ham, Hamilton, James, Okur, Prince",1032-1888-2229-2246-2419,DET,17.0,1,,,1.0,1.0,1.0,2.0,,,,,,,,,,,169.41176470588235,3.0,14.0,3.0,14.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
