EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,OffThreePtRebounds,Technical Free Throw Trips,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,OffensiveGoaltends,BlockedLongMidRange,3SecondViolations,DefensiveGoaltends,HeaveAttempts,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedCorner3,Corner3PctBlocked,BlockedArc3,team_id,year,season,team_vs
124-1710-1934-2443-324,1610612758,"Vlade Divac, Mike Bibby, Rodney Buford, Darius Songaila, Anthony Peeler","Divac, Bibby, Buford, Songaila, Peeler",124-1710-1934-2443-324,SAC,179.0,1,3.0,-4.0,5.0,6.0,,,2.0,11.0,2.0,3.0,2.0,2.0,,,,,1.0,4.0,,,3.0,7.0,,,,6.0,10.0,2.0,2.0,4.0,,,,,4.0,2.0,,2.0,2.0,,2.0,,1.0,,1.0,4.0,2.0,1.0,1.0,2.0,3.0,,,,,,,1.0,1.0,,,,,,,,,2.0,,,0.6666666666666666,1.0,,,,0.42857142857142855,1.0,,0.42857142857142855,1.0,,0.42857142857142855,1.0,,,,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,,,88.49162011173185,,19.2,13.833333333333334,17.4,12.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,0.5714285714285714,0.25,0.25,1.0,,,,,1.0,1.0,,,0.42857142857142855,0.4961285714285714,0.5806,,,,0.6666666666666666,,10.357142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,False
124-1710-2074-2222-324,1610612758,"Vlade Divac, Mike Bibby, Jabari Smith, Gerald Wallace, Anthony Peeler","Divac, Bibby, Smith, Wallace, Peeler",124-1710-2074-2222-324,SAC,332.0,2,6.0,-3.0,11.0,12.0,,,1.0,23.0,,3.0,,1.0,,,1.0,1.0,2.0,4.0,1.0,1.0,3.0,8.0,1.0,2.0,,9.0,12.0,,1.0,,,,,,4.0,2.0,3.0,,2.0,1.0,3.0,1.0,,,2.0,7.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,,2.0,,2.0,2.0,,,,,,,,,9.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.375,,,0.45,,,0.45,,,0.2,0.5,0.75,0.2,0.75,0.16666666666666666,0.3333333333333333,,,,99.75903614457832,,15.363636363636363,13.583333333333334,15.181818181818182,13.25,0.3,,,,0.1,1.0,1.0,,0.4,0.5,0.5,1.0,0.1,1.0,1.0,1.0,1.0,,,,0.5,0.51945,0.561,,,,,,9.95,23.15,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,False
124-1710-2074-2222-57,1610612758,"Vlade Divac, Mike Bibby, Jabari Smith, Gerald Wallace, Doug Christie","Divac, Bibby, Smith, Wallace, Christie",124-1710-2074-2222-57,SAC,261.0,2,4.0,-3.0,9.0,9.0,5.0,7.0,3.0,18.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,1.0,4.0,,2.0,6.0,8.0,11.0,1.0,1.0,4.0,,1.0,3.0,3.0,,2.0,,2.0,,,,,,,,,2.0,2.0,2.0,3.0,5.0,2.0,,,,2.0,2.0,1.0,3.0,8.0,,1.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,,,,,,0.25,1.0,,0.16666666666666666,1.0,,0.4,1.0,0.375,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,,0.5,1.0,,99.31034482758622,1.0,14.11111111111111,14.88888888888889,12.333333333333334,14.666666666666666,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,1.0,1.0,,,0.5,0.49894166666666667,0.5638,0.506475,0.14285714285714285,0.2,0.5,0.375,9.8,25.35,0.5555555555555556,,2.0,,1.0,,1.0,,2.0,,,,,,1.0,,2.0,,,2.0,,,,,,,,,,0.3333333333333333,,,,0.5,,,2.0,1.0,,0.5,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,False
124-1710-2074-324-57,1610612758,"Vlade Divac, Mike Bibby, Jabari Smith, Anthony Peeler, Doug Christie","Divac, Bibby, Smith, Peeler, Christie",124-1710-2074-324-57,SAC,9.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,160.0,,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,1.0,0.12555,,0.12555,,,,,,26.9,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,False
124-1710-2074-324-978,1610612758,"Vlade Divac, Mike Bibby, Jabari Smith, Anthony Peeler, Peja Stojakovic","Divac, Bibby, Smith, Peeler, Stojakovic",124-1710-2074-324-978,SAC,645.0,2,11.0,,19.0,21.0,6.0,2.0,1.0,40.0,2.0,5.0,1.0,1.0,,,,1.0,,5.0,1.0,1.0,2.0,11.0,4.0,6.0,1.0,17.0,17.0,1.0,1.0,2.0,,2.0,,9.0,2.0,2.0,12.0,2.0,1.0,4.0,5.0,1.0,1.0,,,14.0,1.0,7.0,10.0,1.0,11.0,3.0,2.0,,,3.0,1.0,2.0,4.0,3.0,1.0,2.0,,2.0,1.0,2.0,,15.0,9.0,6.0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.18181818181818182,1.0,,0.47058823529411764,1.0,0.9,0.4722222222222222,1.0,0.9,0.35294117647058826,1.0,0.5833333333333334,0.1111111111111111,0.6428571428571429,0.09090909090909091,0.3333333333333333,,0.5,0.6666666666666666,89.30232558139535,,16.63157894736842,15.666666666666666,16.63157894736842,13.142857142857142,0.29411764705882354,0.4,0.5,0.5,0.058823529411764705,,,,0.29411764705882354,,,,0.058823529411764705,1.0,1.0,1.0,1.0,1.0,,,0.6470588235294118,0.49717058823529414,0.5518,0.52413,0.1111111111111111,0.16666666666666666,0.11764705882352941,0.5294117647058824,8.672727272727274,24.583333333333332,0.3157894736842105,3.0,5.0,2.0,2.0,3.0,3.0,,5.0,3.0,1.0,3.0,2.0,1.0,,,1.0,,,,1.0,0.09090909090909091,0.2,,1.0,1.0,0.6,1.0,,0.29411764705882354,0.6,0.6,1.0,0.4,1.0,0.6,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.2,1.0,,,,,,,,,,,,,,1610612758,2004,2003-04,False
124-1710-2074-57-978,1610612758,"Vlade Divac, Mike Bibby, Jabari Smith, Doug Christie, Peja Stojakovic","Divac, Bibby, Smith, Christie, Stojakovic",124-1710-2074-57-978,SAC,242.0,4,4.0,,8.0,7.0,2.0,4.0,2.0,15.0,1.0,3.0,,,,,,,1.0,6.0,,,2.0,9.0,1.0,1.0,,7.0,7.0,,3.0,,,3.0,,,2.0,2.0,3.0,,1.0,1.0,2.0,,,,1.0,5.0,3.0,1.0,1.0,3.0,4.0,,,1.0,,1.0,1.0,3.0,5.0,,,,,,,,,7.0,,2.0,0.5,0.5,1.0,1.0,1.0,0.2222222222222222,,,0.35,,,0.35,,,0.1,,1.0,0.42857142857142855,1.0,0.42857142857142855,,0.6,,1.0,89.25619834710744,,16.625,15.571428571428571,14.0,15.571428571428571,0.3,0.3333333333333333,0.3333333333333333,,,,,,0.6,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.4,0.48623000000000005,0.4086,0.3893,,,,,12.366666666666667,26.5,0.25,1.0,1.0,,,,,,1.0,1.0,,1.0,,,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,0.1,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,False
124-1710-2222-2443-324,1610612758,"Vlade Divac, Mike Bibby, Gerald Wallace, Darius Songaila, Anthony Peeler","Divac, Bibby, Wallace, Songaila, Peeler",124-1710-2222-2443-324,SAC,301.0,3,5.0,-7.0,10.0,7.0,5.0,2.0,3.0,17.0,1.0,5.0,1.0,3.0,,3.0,,2.0,2.0,2.0,,,3.0,9.0,,1.0,2.0,8.0,15.0,1.0,3.0,2.0,1.0,4.0,2.0,4.0,4.0,2.0,,2.0,2.0,,2.0,,,,2.0,4.0,4.0,,,4.0,4.0,,,2.0,,2.0,1.0,2.0,6.0,2.0,,,1.0,,,,,6.0,4.0,5.0,0.6666666666666666,1.0,,,,0.3333333333333333,0.3333333333333333,0.25,0.3,0.3333333333333333,0.25,0.36363636363636365,0.3333333333333333,0.4,0.1,,,0.6666666666666666,,0.5714285714285714,0.5,,,,81.32890365448505,,19.2,15.571428571428571,17.8,15.142857142857142,0.5,0.2,0.3333333333333333,,0.2,,,,0.2,1.0,1.0,1.0,,,,,1.0,0.3333333333333333,0.75,,0.6,0.48563,0.5575,0.528825,,,0.25,0.5,5.011111111111111,24.8,0.5,,1.0,,,,,,1.0,,3.0,,,,,,,1.0,1.0,,,0.3333333333333333,0.4,0.5,,,,,,0.1,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,False
124-1710-2222-2443-57,1610612758,"Vlade Divac, Mike Bibby, Gerald Wallace, Darius Songaila, Doug Christie","Divac, Bibby, Wallace, Songaila, Christie",124-1710-2222-2443-57,SAC,372.0,2,6.0,3.0,12.0,13.0,6.0,,2.0,25.0,4.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,,,7.0,9.0,,1.0,2.0,16.0,13.0,2.0,2.0,4.0,3.0,4.0,,6.0,8.0,6.0,,,4.0,,4.0,,3.0,,1.0,8.0,1.0,2.0,3.0,2.0,5.0,1.0,,2.0,,3.0,2.0,1.0,3.0,3.0,1.0,2.0,,,,,,12.0,6.0,6.0,0.5714285714285714,0.5714285714285714,,,,0.7777777777777778,1.0,0.75,0.7,1.0,0.75,0.7272727272727273,1.0,0.75,0.1,0.3333333333333333,0.6666666666666666,0.5,0.6,0.6666666666666666,,1.0,,0.6666666666666666,96.77419354838709,,13.666666666666666,16.0,12.583333333333334,14.384615384615385,0.5,0.8,1.0,0.75,0.1,1.0,1.0,,0.3,0.6666666666666666,0.6666666666666666,0.5,,,,,0.5,1.0,0.75,0.6666666666666666,0.6,0.519775,0.3808,0.5579,0.18181818181818182,0.2,0.25,0.375,6.766666666666667,25.5,0.5,,1.0,,,,,,1.0,,1.0,,1.0,,4.0,1.0,1.0,,,,,0.1111111111111111,0.2,,,0.5,,,1.0,0.1,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612758,2004,2003-04,False
124-1710-2222-2443-978,1610612758,"Vlade Divac, Mike Bibby, Gerald Wallace, Darius Songaila, Peja Stojakovic","Divac, Bibby, Wallace, Songaila, Stojakovic",124-1710-2222-2443-978,SAC,117.0,1,2.0,-4.0,4.0,4.0,4.0,4.0,1.0,8.0,,,,,,,1.0,1.0,,2.0,,,1.0,3.0,,,1.0,3.0,7.0,,1.0,,1.0,3.0,1.0,3.0,2.0,,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,1.0,,,,,,,1.0,1.0,4.0,,,2.0,,,,,3.0,3.0,4.0,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3,,0.3,,,,,,,,,,,98.46153846153847,,13.25,16.0,10.0,16.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,0.36463333333333336,0.2839,0.36463333333333336,,,,1.0,15.6,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,False
124-1710-2222-324-57,1610612758,"Vlade Divac, Mike Bibby, Gerald Wallace, Anthony Peeler, Doug Christie","Divac, Bibby, Wallace, Peeler, Christie",124-1710-2222-324-57,SAC,84.0,1,1.0,-4.0,2.0,3.0,,3.0,,5.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,,,85.71428571428572,,27.5,9.666666666666666,27.5,9.333333333333334,,,,,,,,,0.5,,,,0.5,,,,,,,,0.5,0.41985,,,,,,,17.6,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,False
124-1710-2222-324-763,1610612758,"Vlade Divac, Mike Bibby, Gerald Wallace, Anthony Peeler, Tony Massenburg","Divac, Bibby, Wallace, Peeler, Massenburg",124-1710-2222-324-763,SAC,25.0,1,,-2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,172.79999999999998,,2.0,21.0,2.0,21.0,,,,,1.0,,,,,,,,,,,,,,,,,0.2215,,0.2215,,,,,13.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,False
124-1710-2443-324-57,1610612758,"Vlade Divac, Mike Bibby, Darius Songaila, Anthony Peeler, Doug Christie","Divac, Bibby, Songaila, Peeler, Christie",124-1710-2443-324-57,SAC,427.0,3,7.0,-4.0,13.0,15.0,6.0,6.0,2.0,28.0,3.0,5.0,,1.0,1.0,2.0,,2.0,2.0,4.0,,,5.0,11.0,,1.0,6.0,16.0,20.0,,2.0,2.0,3.0,5.0,2.0,8.0,8.0,2.0,,,4.0,,4.0,,2.0,,2.0,8.0,2.0,1.0,3.0,3.0,6.0,1.0,1.0,,,1.0,,1.0,3.0,8.0,,3.0,1.0,,,,,14.0,8.0,6.0,0.8,0.8,,,,0.45454545454545453,,0.6,0.4166666666666667,,0.5,0.5,0.3333333333333333,0.5714285714285714,0.08333333333333333,1.0,0.5,0.3333333333333333,0.6,0.42857142857142855,0.5,0.5,0.5,,94.42622950819673,,17.23076923076923,13.533333333333333,15.923076923076923,13.533333333333333,0.4166666666666667,0.6,0.6,0.6666666666666666,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.5,,0.3333333333333333,0.5,0.5,0.4500166666666667,0.3942,0.48125,0.2,0.21428571428571427,0.125,0.5,9.281818181818181,24.3,0.46153846153846156,,1.0,,1.0,,1.0,,1.0,,1.0,,2.0,,1.0,,,1.0,,2.0,,0.09090909090909091,,0.5,,0.6666666666666666,,1.0,0.5,0.08333333333333333,,,,0.16666666666666666,,,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,False
124-1710-2443-324-978,1610612758,"Vlade Divac, Mike Bibby, Darius Songaila, Anthony Peeler, Peja Stojakovic","Divac, Bibby, Songaila, Peeler, Stojakovic",124-1710-2443-324-978,SAC,1402.0,6,23.0,21.0,45.0,44.0,20.0,11.0,4.0,89.0,6.0,8.0,,,4.0,6.0,1.0,3.0,6.0,10.0,2.0,7.0,13.0,21.0,4.0,13.0,19.0,57.0,36.0,1.0,1.0,2.0,5.0,11.0,8.0,21.0,18.0,8.0,12.0,,9.0,4.0,13.0,2.0,5.0,,4.0,30.0,2.0,13.0,17.0,5.0,22.0,3.0,,4.0,,7.0,3.0,5.0,10.0,22.0,1.0,7.0,3.0,,,,,55.0,21.0,20.0,0.6923076923076923,0.6923076923076923,1.0,0.3076923076923077,0.3076923076923077,0.6190476190476191,1.0,0.45454545454545453,0.5588235294117647,0.2,0.4642857142857143,0.6477272727272727,0.2,0.5526315789473685,0.38235294117647056,0.42857142857142855,0.65,0.25,0.6956521739130435,0.3125,,0.25,1.0,0.6,91.41226818830242,,15.533333333333333,15.977272727272727,14.4,15.090909090909092,0.23529411764705882,0.75,0.75,0.8333333333333334,0.08823529411764706,0.3333333333333333,0.5,,0.29411764705882354,0.6,0.6,0.6666666666666666,0.20588235294117646,0.2857142857142857,0.2857142857142857,1.0,,,0.42857142857142855,0.6666666666666666,0.6176470588235294,0.5128308823529412,0.54465,0.5331964285714286,0.1951219512195122,0.25925925925925924,0.03508771929824561,0.3684210526315789,10.17142857142857,24.361538461538462,0.4444444444444444,2.0,6.0,1.0,2.0,1.0,3.0,,6.0,2.0,1.0,2.0,3.0,1.0,7.0,6.0,3.0,,,,0.3333333333333333,0.047619047619047616,,0.3333333333333333,1.0,1.0,0.5454545454545454,1.0,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.5,0.3333333333333333,,3.0,,0.375,0.5,0.4,,2.0,,1.0,,2.0,,4.0,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,0.3333333333333333,,,0.4,,,0.4,,,0.07142857142857142,,0.07142857142857142,,,,,,,,,,,,,1610612758,2004,2003-04,False
124-1710-2443-57-978,1610612758,"Vlade Divac, Mike Bibby, Darius Songaila, Doug Christie, Peja Stojakovic","Divac, Bibby, Songaila, Christie, Stojakovic",124-1710-2443-57-978,SAC,10911.0,15,182.0,4.0,361.0,357.0,110.0,76.0,29.0,718.0,49.0,83.0,5.0,11.0,15.0,23.0,9.0,33.0,48.0,112.0,9.0,22.0,106.0,228.0,36.0,70.0,74.0,394.0,390.0,11.0,20.0,41.0,30.0,62.0,45.0,123.0,158.0,54.0,96.0,8.0,79.0,32.0,111.0,9.0,39.0,4.0,36.0,254.0,23.0,94.0,119.0,33.0,152.0,31.0,24.0,21.0,2.0,52.0,18.0,21.0,52.0,94.0,5.0,34.0,15.0,9.0,4.0,11.0,6.0,353.0,123.0,110.0,0.7452830188679245,0.7745098039215687,0.8888888888888888,0.5142857142857142,0.5217391304347826,0.4649122807017544,0.55,0.4838709677419355,0.5369127516778524,0.5833333333333334,0.5,0.5760233918128655,0.640625,0.5913461538461539,0.2348993288590604,0.5961538461538461,0.7014925373134329,0.19008264462809918,0.7023809523809523,0.2012987012987013,0.3235294117647059,0.09523809523809523,0.76,0.627906976744186,94.75941710200715,0.5454545454545454,14.592797783933518,15.806722689075631,14.21606648199446,14.99719887955182,0.2785234899328859,0.5903614457831325,0.6621621621621622,0.7959183673469388,0.11073825503355705,0.2727272727272727,0.3103448275862069,0.4444444444444444,0.37583892617449666,0.42857142857142855,0.42857142857142855,0.75,0.0738255033557047,0.4090909090909091,0.4090909090909091,1.0,0.4583333333333333,0.45454545454545453,0.2948717948717949,0.6521739130434783,0.5134228187919463,0.4994126262626262,0.49910249999999995,0.4983363636363636,0.10703363914373089,0.13229571984435798,0.10406091370558376,0.31218274111675126,10.152192982456139,24.791428571428572,0.3047091412742382,27.0,48.0,4.0,13.0,6.0,16.0,12.0,47.0,27.0,13.0,23.0,24.0,1.0,29.0,21.0,7.0,4.0,6.0,7.0,0.375,0.05701754385964912,0.10843373493975904,0.12121212121212122,0.5,0.7058823529411765,0.7272727272727273,0.7777777777777778,0.42857142857142855,0.1610738255033557,0.5625,0.5625,0.8518518518518519,0.16666666666666666,0.3076923076923077,0.574468085106383,13.0,8.0,,0.24242424242424243,0.25,0.3076923076923077,,,2.0,3.0,2.0,4.0,2.0,4.0,,2.0,8.0,8.0,5.0,,1.0,1.0,1.0,4.0,,0.5,,,0.16666666666666666,0.2,0.05673758865248227,0.2,,,,0.16666666666666666,0.5,1.0,0.038461538461538464,0.6666666666666666,0.014285714285714285,,,1.0,,,1.0,4.0,,2.0,,,2.0,1610612758,2004,2003-04,False
124-1710-324-57-978,1610612758,"Vlade Divac, Mike Bibby, Anthony Peeler, Doug Christie, Peja Stojakovic","Divac, Bibby, Peeler, Christie, Stojakovic",124-1710-324-57-978,SAC,2198.0,7,37.0,15.0,71.0,72.0,24.0,34.0,10.0,143.0,9.0,19.0,2.0,5.0,2.0,6.0,4.0,8.0,1.0,7.0,3.0,11.0,14.0,34.0,12.0,31.0,19.0,83.0,68.0,2.0,7.0,10.0,4.0,9.0,13.0,30.0,18.0,10.0,36.0,2.0,9.0,12.0,21.0,3.0,6.0,2.0,1.0,54.0,6.0,16.0,25.0,12.0,37.0,5.0,4.0,3.0,1.0,8.0,3.0,8.0,19.0,24.0,1.0,10.0,2.0,4.0,2.0,4.0,2.0,73.0,30.0,24.0,0.6428571428571429,0.6923076923076923,1.0,0.3870967741935484,0.3870967741935484,0.4117647058823529,0.2857142857142857,0.4444444444444444,0.49230769230769234,0.4375,0.40476190476190477,0.5460526315789473,0.45454545454545453,0.5172413793103449,0.47692307692307695,0.625,0.6153846153846154,0.3,0.5641025641025641,0.2894736842105263,0.2,0.16666666666666666,0.5,0.75,93.68516833484986,0.5,15.098591549295774,15.63888888888889,14.394366197183098,14.972222222222221,0.2923076923076923,0.47368421052631576,0.5,0.6666666666666666,0.12307692307692308,0.5,0.5,0.5,0.1076923076923077,0.14285714285714285,0.14285714285714285,1.0,0.16923076923076924,0.2727272727272727,0.2727272727272727,1.0,0.625,0.4,0.2857142857142857,0.3333333333333333,0.7692307692307693,0.5287984375,0.53502,0.5366952380952381,0.14864864864864866,0.23255813953488372,0.12048192771084337,0.3614457831325301,5.523529411764706,24.751612903225805,0.3380281690140845,9.0,20.0,2.0,6.0,3.0,12.0,,20.0,9.0,1.0,9.0,6.0,3.0,7.0,4.0,1.0,2.0,1.0,5.0,0.25,0.029411764705882353,0.05263157894736842,,0.75,0.46153846153846156,0.625,0.4444444444444444,0.5,0.3076923076923077,0.45,0.45,1.0,0.2857142857142857,0.3333333333333333,0.45,3.0,5.0,,0.2777777777777778,0.75,0.375,,,1.0,6.0,1.0,1.0,1.0,1.0,,1.0,4.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,,,0.5,0.2,0.10810810810810811,0.5,,,,0.125,1.0,1.0,0.2857142857142857,0.16666666666666666,0.03225806451612903,,,1.0,1.0,,,,,,,,,1610612758,2004,2003-04,False
