EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,DefThreePtRebounds,DefThreePtReboundPct,DefCorner3ReboundPct,PenaltyOffPoss,PenaltyFG2A,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,PenaltyShotQualityAvg,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,PenaltyPoints,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,OpponentPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFGA,Fg2aBlocked,LongMidRangeAssists,FTDefRebounds,SecondChanceTurnovers,ShootingFouls,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,AtRimFrequency,LongMidRangePctAssisted,AtRimFGM,AtRimAssists,TwoPtShootingFoulsDrawn,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,BadPassOutOfBoundsTurnovers,Travels,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,SelfOReb,LostBallSteals,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,2pt And 1 Free Throw Trips,HeaveAttempts,OffThreePtRebounds,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceFtPoints,3SecondViolations,OffCorner3ReboundPct,Technical Free Throw Trips,PtsUnassisted3s,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,Clear Path Fouls,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
1751-2405-2418-2560-458,1610612756,"Jahidi White, Amar'e Stoudemire, Casey Jacobsen, Zarko Cabarkapa, Howard Eisley","White, Stoudemire, Jacobsen, Cabarkapa, Eisley",1751-2405-2418-2560-458,PHX,248.0,2,4.0,,8.0,9.0,,17.0,,1.0,2.0,,3.0,6.0,1.0,6.0,,,,6.0,,3.0,3.0,,6.0,,2.0,2.0,,2.0,3.0,1.0,1.0,,,,,,,1.0,1.0,0.5,,0.42857142857142855,,0.42857142857142855,,0.14285714285714285,0.4,,0.4,,,0.5,1.0,98.70967741935483,,15.125,14.11111111111111,15.125,13.666666666666666,0.14285714285714285,,,,0.2857142857142857,,0.5714285714285714,0.51995,,,8.683333333333334,22.5,,,,,,,1.0,,,,,,,,,,,6.0,,,,1.0,,1.0,,,,6.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,0.5,0.5,0.14285714285714285,,,,,,3.0,,1.0,,,,,,,0.42857142857142855,1.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,True
1751-2405-2418-358-950,1610612756,"Jahidi White, Amar'e Stoudemire, Casey Jacobsen, Anfernee Hardaway, Stephon Marbury","White, Stoudemire, Jacobsen, Hardaway, Marbury",1751-2405-2418-358-950,PHX,107.0,1,2.0,-1.0,3.0,2.0,,5.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,1.0,,,,,,1.0,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,0.3333333333333333,0.5,,0.6666666666666666,,,,0.5,67.28971962616822,,15.666666666666666,30.0,15.666666666666666,26.0,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.44408333333333333,,,14.9,25.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,True
1751-2405-339-358-950,1610612756,"Jahidi White, Amar'e Stoudemire, Tom Gugliotta, Anfernee Hardaway, Stephon Marbury","White, Stoudemire, Gugliotta, Hardaway, Marbury",1751-2405-339-358-950,PHX,142.0,1,2.0,-4.0,4.0,4.0,,8.0,,,3.0,,,3.0,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,0.4,,0.4,,,0.5,,81.12676056338029,1.0,13.0,22.5,13.0,19.0,,,,,1.0,,,0.42073333333333335,,,18.7,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,True
1751-2418-2560-358-950,1610612756,"Jahidi White, Casey Jacobsen, Zarko Cabarkapa, Anfernee Hardaway, Stephon Marbury","White, Jacobsen, Cabarkapa, Hardaway, Marbury",1751-2418-2560-358-950,PHX,99.0,1,2.0,3.0,4.0,3.0,1.0,7.0,,,,1.0,1.0,2.0,1.0,6.0,1.0,1.0,2.0,,1.0,,,,,1.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,0.5,1.0,0.8333333333333334,1.0,0.75,1.0,0.3333333333333333,,1.0,1.0,1.0,,,,101.81818181818183,,14.0,14.333333333333334,14.0,14.333333333333334,,,,,,0.3333333333333333,1.0,0.5133833333333333,0.3906,0.3333333333333333,,24.9,1.0,1.0,,4.0,2.0,,1.0,1.0,,4.0,0.5133833333333333,1.0,1.0,1.0,6.0,2.0,1.0,4.0,6.0,0.75,1.0,,,,,,1.0,3.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,0.5,0.8333333333333334,1.0,,,,,,,,,,2.0,,,,,1.0,,,,0.6666666666666666,,1.0,,,0.5,0.5,,,,3.0,1.0,2.0,1.0,,,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,True
1751-2418-2560-458-686,1610612756,"Jahidi White, Casey Jacobsen, Zarko Cabarkapa, Howard Eisley, Antonio McDyess","White, Jacobsen, Cabarkapa, Eisley, McDyess",1751-2418-2560-458-686,PHX,145.0,1,2.0,1.0,5.0,4.0,,9.0,,,4.0,,2.0,5.0,,4.0,,,,4.0,,2.0,2.0,,4.0,,2.0,2.0,,2.0,,,1.0,,,,,,,1.0,1.0,0.4,,0.4,,0.4,,,1.0,,1.0,,,,1.0,89.37931034482759,,15.8,16.5,15.8,16.5,,,,,0.8,,0.2,0.42328,,,13.540000000000001,,,,,,,,,,,,,,,,,,,4.0,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,1.0,1.0,2.0,,,,0.2,1.0,,0.2,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,True
1751-2418-281-358-950,1610612756,"Jahidi White, Casey Jacobsen, Scott Williams, Anfernee Hardaway, Stephon Marbury","White, Jacobsen, Williams, Hardaway, Marbury",1751-2418-281-358-950,PHX,122.0,1,2.0,4.0,3.0,4.0,,7.0,,,1.0,1.0,2.0,2.0,1.0,4.0,,,,4.0,1.0,2.0,2.0,,4.0,,2.0,3.0,,3.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,1.0,,1.0,,,,1.0,82.62295081967214,,15.0,19.25,15.0,19.25,,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.49755,,,9.3,25.0,1.0,1.0,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,True
1890-2051-2063-2207-2418,1610612756,"Shawn Marion, Donnell Harvey, Jake Voskuhl, Joe Johnson, Casey Jacobsen","Marion, Harvey, Voskuhl, Johnson, Jacobsen",1890-2051-2063-2207-2418,PHX,275.0,2,5.0,2.0,8.0,9.0,3.0,17.0,,,3.0,1.0,4.0,9.0,1.0,9.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,,4.0,3.0,3.0,4.0,4.0,8.0,,,2.0,,,,,,,0.5,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.4,0.3333333333333333,0.45,0.3333333333333333,0.1,1.0,0.6,1.0,0.6666666666666666,,,1.0,89.01818181818183,,19.625,13.11111111111111,17.125,13.11111111111111,,,,,0.3,0.1,0.7,0.514895,0.5340666666666667,0.2222222222222222,6.555555555555555,25.6,,,,,,1.0,2.0,,,,,,1.0,,,1.0,,7.0,,,,2.0,,,,,,7.0,,,,4.0,,,,1.0,,1.0,,,,,,,0.5,1.0,0.6666666666666666,0.6666666666666666,,,,,,,6.0,2.0,1.0,1.0,1.0,2.0,0.2222222222222222,0.3333333333333333,1.0,0.6,0.5,2.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.1,0.1111111111111111,,,,,,1.0,,,,1.0,3.0,2.0,2.0,,,0.75,,,0.5,1.0,0.3333333333333333,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,True
1890-2051-2063-2207-2560,1610612756,"Shawn Marion, Donnell Harvey, Jake Voskuhl, Joe Johnson, Zarko Cabarkapa","Marion, Harvey, Voskuhl, Johnson, Cabarkapa",1890-2051-2063-2207-2560,PHX,67.0,1,1.0,5.0,3.0,2.0,,5.0,,,1.0,,1.0,1.0,,5.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,0.8333333333333334,,,1.0,,1.0,,,,1.0,107.46268656716417,,13.333333333333334,13.5,13.333333333333334,13.5,,,,,1.0,,,0.3995,,,15.4,,,,,,,,,,,,,,3.0,,,4.0,,5.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,True
1890-2051-2063-2207-2571,1610612756,"Shawn Marion, Donnell Harvey, Jake Voskuhl, Joe Johnson, Leandro Barbosa","Marion, Harvey, Voskuhl, Johnson, Barbosa",1890-2051-2063-2207-2571,PHX,1583.0,6,26.0,25.0,52.0,49.0,9.0,101.0,2.0,7.0,15.0,11.0,15.0,33.0,14.0,61.0,4.0,8.0,10.0,16.0,11.0,8.0,13.0,1.0,31.0,8.0,17.0,23.0,11.0,34.0,8.0,6.0,4.0,,6.0,2.0,4.0,6.0,5.0,0.5333333333333333,0.7272727272727273,0.45454545454545453,0.5,0.5425531914893617,0.4444444444444444,0.5648148148148148,0.5,0.2978723404255319,0.7391304347826086,0.4444444444444444,0.7666666666666667,0.44,0.5555555555555556,0.8571428571428571,0.6,91.87618445988629,0.8333333333333334,15.346153846153847,16.020408163265305,13.961538461538462,14.938775510204081,0.14893617021276595,0.2857142857142857,0.2857142857142857,0.5,0.3191489361702128,0.23404255319148937,0.5319148936170213,0.49294255319148933,0.5538333333333333,0.16393442622950818,10.151515151515152,25.342857142857145,6.0,0.8571428571428571,0.5,9.0,6.0,1.0,9.0,2.0,,9.0,0.50935,0.17307692307692307,10.0,2.0,16.0,14.0,1.0,51.0,16.0,0.8,0.26229508196721313,6.0,1.0,3.0,1.0,1.0,7.0,36.0,4.0,2.0,3.0,14.0,15.0,5.0,1.0,8.0,5.0,3.0,0.7142857142857143,0.5,0.6666666666666666,0.5,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.7272727272727273,0.4,0.4,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,1.0,11.0,1.0,5.0,,,2.0,0.030303030303030304,0.09090909090909091,,0.23404255319148937,0.8333333333333334,7.0,2.0,6.0,0.6363636363636364,0.7,0.2857142857142857,0.11320754716981132,0.15384615384615385,2.0,2.0,3.0,2.0,,,0.3333333333333333,0.6666666666666666,0.2222222222222222,4.0,5.0,8.0,1.0,2.0,,0.25,0.4,1.0,0.041666666666666664,0.5555555555555556,0.8,6.0,1.0,6.0,4.0,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5,0.5454545454545454,,,3.0,,,,0.42857142857142855,0.4,2.0,,0.5,,6.0,1.0,1.0,1.0,1.0,0.1111111111111111,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,True
1890-2051-2063-2207-358,1610612756,"Shawn Marion, Donnell Harvey, Jake Voskuhl, Joe Johnson, Anfernee Hardaway","Marion, Harvey, Voskuhl, Johnson, Hardaway",1890-2051-2063-2207-358,PHX,107.0,1,2.0,,3.0,3.0,1.0,6.0,,1.0,,1.0,1.0,3.0,1.0,2.0,,,,2.0,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,3.0,,,,,,,,,,1.0,1.0,0.3333333333333333,,0.25,,0.25,,0.25,1.0,0.5,1.0,0.3333333333333333,,,1.0,80.74766355140187,,13.333333333333334,22.333333333333332,10.666666666666666,22.333333333333332,0.25,,,,,0.25,0.75,0.524875,0.5628,,2.6,25.1,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,0.3333333333333333,,,0.5,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,True
1890-2051-2063-2207-458,1610612756,"Shawn Marion, Donnell Harvey, Jake Voskuhl, Joe Johnson, Howard Eisley","Marion, Harvey, Voskuhl, Johnson, Eisley",1890-2051-2063-2207-458,PHX,793.0,4,13.0,-15.0,25.0,25.0,3.0,50.0,,,8.0,5.0,7.0,16.0,6.0,22.0,3.0,3.0,6.0,8.0,5.0,4.0,5.0,,11.0,2.0,3.0,5.0,3.0,8.0,,,6.0,,,,,,,0.5714285714285714,0.8,0.4375,1.0,0.38636363636363635,1.0,0.44,1.0,0.2727272727272727,0.5,0.2222222222222222,0.5555555555555556,0.21428571428571427,0.16666666666666666,,1.0,90.79445145018916,,18.04,13.68,17.8,13.36,,,,,0.36363636363636365,0.22727272727272727,0.6363636363636364,0.4826659090909091,0.56635,0.2727272727272727,9.28125,25.05,2.0,0.6666666666666666,,10.0,6.0,,2.0,1.0,,10.0,0.45483333333333337,0.4,5.0,5.0,11.0,7.0,3.0,16.0,11.0,0.6111111111111112,0.5,2.0,,1.0,,,1.0,37.0,3.0,,,6.0,3.0,1.0,,2.0,2.0,,1.0,0.16666666666666666,,0.16666666666666666,0.5,0.5,1.0,1.0,0.25,0.25,0.045454545454545456,,,,,,8.0,1.0,2.0,,,4.0,0.0625,0.125,,0.36363636363636365,1.0,5.0,2.0,,0.625,0.7142857142857143,0.4,,,6.0,2.0,3.0,,,,0.5,0.6666666666666666,,3.0,3.0,4.0,,,,0.3333333333333333,,0.6666666666666666,,1.0,1.0,1.0,,1.0,1.0,0.2,0.2,1.0,,0.2,,,1.0,,,,0.2,0.25,,,,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,True
1890-2051-2063-2207-950,1610612756,"Shawn Marion, Donnell Harvey, Jake Voskuhl, Joe Johnson, Stephon Marbury","Marion, Harvey, Voskuhl, Johnson, Marbury",1890-2051-2063-2207-950,PHX,2331.0,4,39.0,-9.0,74.0,74.0,10.0,148.0,2.0,13.0,21.0,7.0,20.0,48.0,13.0,77.0,5.0,8.0,15.0,24.0,7.0,12.0,20.0,,48.0,9.0,20.0,23.0,13.0,36.0,7.0,4.0,9.0,,4.0,1.0,1.0,4.0,2.0,0.6,0.631578947368421,0.4166666666666667,0.625,0.5245901639344263,0.7222222222222222,0.5507246376811594,0.6818181818181818,0.21311475409836064,0.7142857142857143,0.32142857142857145,0.6875,0.36363636363636365,0.35714285714285715,0.6,0.8,91.42857142857143,0.5,17.135135135135137,14.364864864864865,16.18918918918919,13.743243243243244,0.21311475409836064,0.15384615384615385,0.25,,0.3442622950819672,0.11475409836065574,0.4426229508196721,0.4778,0.5060357142857143,0.19480519480519481,10.393749999999999,24.569230769230767,2.0,0.5,,,,7.0,18.0,,,,,,13.0,,,17.0,,62.0,,,,7.0,5.0,6.0,,,8.0,86.0,,,,16.0,24.0,8.0,5.0,11.0,4.0,7.0,1.0,0.6153846153846154,,0.6153846153846154,,,0.6111111111111112,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.09836065573770492,0.8333333333333334,0.8333333333333334,1.0,,,14.0,5.0,5.0,1.0,2.0,8.0,0.10416666666666667,,1.0,0.22950819672131148,0.7142857142857143,11.0,7.0,8.0,0.7857142857142857,0.7857142857142857,0.6363636363636364,0.11594202898550725,0.14285714285714285,,,,,3.0,,,,,4.0,6.0,2.0,2.0,3.0,0.38461538461538464,1.0,0.09090909090909091,0.5,0.07142857142857142,0.6666666666666666,0.6666666666666666,3.0,,3.0,3.0,0.42857142857142855,0.42857142857142855,1.0,,0.42857142857142855,,,3.0,1.0,,0.5,0.6,0.5,2.0,1.0,1.0,1.0,,2.0,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,0.5,0.1111111111111111,1.0,1.0,,,,,,,,2.0,,,,,,,,,1610612756,2004,2003-04,True
1890-2051-2063-2418-2571,1610612756,"Shawn Marion, Donnell Harvey, Jake Voskuhl, Casey Jacobsen, Leandro Barbosa","Marion, Harvey, Voskuhl, Jacobsen, Barbosa",1890-2051-2063-2418-2571,PHX,83.0,1,1.0,2.0,3.0,3.0,,6.0,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,2.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,,1.0,,,1.0,,104.09638554216868,,18.333333333333332,9.333333333333334,18.333333333333332,9.333333333333334,,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5186333333333334,,,7.65,24.6,,,,3.0,2.0,,,,,3.0,0.5186333333333334,1.0,,,2.0,,,2.0,2.0,0.3333333333333333,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,True
1890-2051-2063-2418-358,1610612756,"Shawn Marion, Donnell Harvey, Jake Voskuhl, Casey Jacobsen, Anfernee Hardaway","Marion, Harvey, Voskuhl, Jacobsen, Hardaway",1890-2051-2063-2418-358,PHX,128.0,1,2.0,4.0,4.0,3.0,,7.0,,1.0,1.0,,3.0,4.0,,6.0,,,,2.0,,1.0,1.0,,2.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.75,,0.75,,0.75,,,,,1.0,,,,,78.75,,11.0,28.0,11.0,28.0,0.25,,,,0.25,,0.5,0.5573,,,7.85,,1.0,1.0,,,,,,,,,,,,,,,,6.0,,,,1.0,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,0.5,,2.0,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,True
1890-2051-2063-2418-458,1610612756,"Shawn Marion, Donnell Harvey, Jake Voskuhl, Casey Jacobsen, Howard Eisley","Marion, Harvey, Voskuhl, Jacobsen, Eisley",1890-2051-2063-2418-458,PHX,25.0,1,,,,1.0,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,57.599999999999994,,,13.0,,13.0,,,,,,,1.0,0.723,,,0.9,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,True
1890-2051-2063-2571-458,1610612756,"Shawn Marion, Donnell Harvey, Jake Voskuhl, Leandro Barbosa, Howard Eisley","Marion, Harvey, Voskuhl, Barbosa, Eisley",1890-2051-2063-2571-458,PHX,217.0,1,4.0,7.0,6.0,6.0,1.0,12.0,,1.0,2.0,2.0,4.0,6.0,3.0,11.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,,7.0,1.0,1.0,3.0,2.0,5.0,,,,,1.0,1.0,,1.0,1.0,0.5,0.5,0.6666666666666666,1.0,0.6111111111111112,0.5,0.6111111111111112,0.5,0.3333333333333333,1.0,0.5,1.0,0.6666666666666666,,1.0,,79.63133640552995,1.0,19.166666666666668,17.0,16.5,17.0,0.1111111111111111,,,,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.5030666666666667,0.5943,0.18181818181818182,7.533333333333334,24.433333333333334,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,2.0,,9.0,,,,1.0,,1.0,,,1.0,4.0,,,,4.0,3.0,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,0.5,0.5,0.1111111111111111,,,,,,3.0,,1.0,,1.0,,,,,0.3333333333333333,1.0,3.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,,,1.0,,,0.5,1.0,1.0,,1.0,1.0,0.5,0.5,1.0,,0.5,2.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,True
1890-2051-2063-358-950,1610612756,"Shawn Marion, Donnell Harvey, Jake Voskuhl, Anfernee Hardaway, Stephon Marbury","Marion, Harvey, Voskuhl, Hardaway, Marbury",1890-2051-2063-358-950,PHX,74.0,2,1.0,-2.0,2.0,3.0,,5.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,97.29729729729729,,27.0,6.666666666666667,24.0,6.666666666666667,,,,,1.0,,,0.408,,,15.1,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,True
