EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,OpponentPoints,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,LongMidRangeFGA,FG2A,FtPoints,Points,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,TsPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,Travels,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,LiveBallTurnoverPct,OffAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,ShortMidRangePctAssisted,LongMidRangePctAssisted,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,Fg2aBlocked,LostBallOutOfBoundsTurnovers,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,LostBallSteals,Loose Ball Fouls,PenaltyAtRimFGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,Technical Free Throw Trips,PenaltyFg3Pct,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PtsUnassisted3s,ShortMidRangePctBlocked,Defensive 3 Seconds Violations,SelfOReb,SelfORebPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,DefensiveGoaltends,HeaveAttempts,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,BlockedCorner3,HeaveMakes,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1032-1088-1112-1442-1497,1610612765,"Darvin Ham, Chucky Atkins, Ben Wallace, Zeljko Rebraca, Chauncey Billups","Ham, Atkins, Wallace, Rebraca, Billups",1032-1088-1112-1442-1497,DET,31.0,1,1.0,-2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,92.9032258064516,22.0,9.0,22.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,True
1032-1088-1112-1442-682,1610612765,"Darvin Ham, Chucky Atkins, Ben Wallace, Zeljko Rebraca, Bob Sura","Ham, Atkins, Wallace, Rebraca, Sura",1032-1088-1112-1442-682,DET,96.0,1,2.0,-1.0,3.0,2.0,3.0,5.0,2.0,,,,2.0,,3.0,75.0,16.0,24.0,9.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.25,0.25,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.3166,0.3166,1.0,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,True
1032-1088-1112-1497-1888,1610612765,"Darvin Ham, Chucky Atkins, Ben Wallace, Chauncey Billups, Richard Hamilton","Ham, Atkins, Wallace, Billups, Hamilton",1032-1088-1112-1497-1888,DET,695.0,3,12.0,4.0,23.0,21.0,1.0,44.0,14.0,3.0,3.0,,5.0,2.0,1.0,91.16546762589928,13.956521739130435,17.80952380952381,12.91304347826087,16.38095238095238,0.043478260869565216,3.0,2.0,4.0,11.0,3.0,18.0,1.0,,2.0,,9.0,,11.0,1.0,12.0,2.0,3.0,,15.0,2.0,0.42857142857142855,1.0,,0.6923076923076923,,0.6470588235294118,0.07692307692307693,,1.0,0.2,0.5032675,0.3845,0.1111111111111111,9.9,3.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,6.0,6.0,1.0,9.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,10.0,3.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.16666666666666666,0.2,1.0,0.1111111111111111,0.1111111111111111,0.5454545454545454,1.0,1.0,0.375,0.5,1.0,0.75,0.45,0.5,0.125,0.5,0.5,0.5,0.3333333333333333,1.0,0.5,0.15,1.0,1.0,0.3333333333333333,0.2,0.25,0.25,0.5,0.5,0.15,0.3333333333333333,0.3333333333333333,1.0,0.3,0.5,1.0,0.5,0.6,0.7023,0.09523809523809523,0.16666666666666666,0.16666666666666666,24.844444444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,True
1032-1088-1112-1497-682,1610612765,"Darvin Ham, Chucky Atkins, Ben Wallace, Chauncey Billups, Bob Sura","Ham, Atkins, Wallace, Billups, Sura",1032-1088-1112-1497-682,DET,117.0,2,2.0,1.0,4.0,5.0,1.0,9.0,4.0,,2.0,1.0,1.0,,1.0,110.76923076923077,16.0,10.6,15.25,10.6,0.25,1.0,1.0,2.0,3.0,,5.0,,,,2.0,,,1.0,2.0,3.0,1.0,,,5.0,,0.625,,,,1.0,1.0,1.0,1.0,,0.5,0.4644875,,,11.0,,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,3.0,,1.0,,1.0,1.0,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.625,,,,0.25,1.0,,,,,1.0,,,0.25,,,,,,,0.5,0.5,,,,,0.25,,,,0.5,,,,,24.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,True
1032-1088-1112-1497-722,1610612765,"Darvin Ham, Chucky Atkins, Ben Wallace, Chauncey Billups, Corliss Williamson","Ham, Atkins, Wallace, Billups, Williamson",1032-1088-1112-1497-722,DET,321.0,1,5.0,-7.0,10.0,9.0,3.0,19.0,15.0,3.0,4.0,2.0,5.0,2.0,3.0,85.23364485981308,13.9,20.22222222222222,13.9,17.444444444444443,0.3,,,1.0,4.0,,8.0,1.0,,2.0,,,1.0,2.0,,2.0,2.0,,,8.0,2.0,0.6666666666666666,1.0,1.0,,,0.16666666666666666,,,,0.16666666666666666,0.455125,0.4137,0.25,11.875,,,,,3.0,3.0,1.0,,1.0,,1.0,4.0,,2.0,,,,,,1.0,4.0,4.0,,,1.0,2.0,,2.0,,,4.0,,1.0,,,,,,,,,,,0.5,0.5,,,,1.0,,1.0,0.6666666666666666,,1.0,,0.3333333333333333,0.5,,,,,,1.0,,,,,,0.5,1.0,1.0,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,,,,,24.25,,,,1.0,1.0,,,0.25,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,True
1032-1088-1112-1497-922,1610612765,"Darvin Ham, Chucky Atkins, Ben Wallace, Chauncey Billups, Elden Campbell","Ham, Atkins, Wallace, Billups, Campbell",1032-1088-1112-1497-922,DET,32.0,1,1.0,-1.0,1.0,1.0,,2.0,1.0,,1.0,,1.0,,,90.0,15.0,17.0,15.0,16.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,True
1032-1088-1112-1888-2246,1610612765,"Darvin Ham, Chucky Atkins, Ben Wallace, Richard Hamilton, Mehmet Okur","Ham, Atkins, Wallace, Hamilton, Okur",1032-1088-1112-1888-2246,DET,140.0,1,2.0,-1.0,4.0,5.0,,9.0,3.0,1.0,1.0,,2.0,,,92.57142857142857,15.5,15.6,14.5,13.6,,,1.0,1.0,3.0,,2.0,,,,1.0,1.0,,3.0,1.0,4.0,2.0,,,,,0.25,,,0.25,0.5,0.5,0.3333333333333333,,,0.25,0.447775,,,10.266666666666667,,,,,,2.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,2.0,,2.0,,,,1.0,1.0,,1.0,,,2.0,,2.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,0.3333333333333333,1.0,,0.25,1.0,,1.0,0.25,1.0,,,,0.3333333333333333,,1.0,,,,,,0.5,,,1.0,1.0,,,,,0.25,,,,0.25,0.4344,,,1.0,24.4,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,True
1032-1088-1112-1888-2419,1610612765,"Darvin Ham, Chucky Atkins, Ben Wallace, Richard Hamilton, Tayshaun Prince","Ham, Atkins, Wallace, Hamilton, Prince",1032-1088-1112-1888-2419,DET,507.0,3,8.0,-6.0,14.0,15.0,6.0,29.0,21.0,1.0,1.0,,1.0,,6.0,82.36686390532545,18.0,17.0,17.071428571428573,13.866666666666667,0.42857142857142855,9.0,2.0,5.0,12.0,1.0,15.0,5.0,,4.0,1.0,3.0,1.0,5.0,2.0,7.0,1.0,2.0,1.0,13.0,4.0,0.5,0.3333333333333333,1.0,0.375,0.25,0.4,0.3333333333333333,0.3333333333333333,0.6,0.35714285714285715,0.43846071428571426,0.41097500000000003,0.26666666666666666,9.450000000000001,3.0,4.0,1.0,1.0,3.0,3.0,1.0,,,,2.0,7.0,,2.0,1.0,2.0,,,2.0,2.0,8.0,6.0,,,2.0,4.0,,4.0,,2.0,8.0,1.0,1.0,,,,,,2.0,2.0,,2.0,,0.5714285714285714,0.5714285714285714,,,,0.5833333333333334,0.5,0.4,0.5,0.5,0.3333333333333333,0.5,0.14285714285714285,0.5,0.5,,,,0.5,,,0.2857142857142857,0.75,1.0,0.6666666666666666,0.21428571428571427,1.0,1.0,0.2,0.25,,,,,0.14285714285714285,0.5,1.0,,0.42857142857142855,0.2311,,,0.13333333333333333,26.25,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,1.0,,,1.0,1.0,1.0,2.0,1.0,0.16666666666666666,0.25,0.2,0.5,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,True
1032-1088-1112-1888-682,1610612765,"Darvin Ham, Chucky Atkins, Ben Wallace, Richard Hamilton, Bob Sura","Ham, Atkins, Wallace, Hamilton, Sura",1032-1088-1112-1888-682,DET,160.0,4,3.0,,6.0,4.0,4.0,10.0,4.0,,,,1.0,,4.0,90.0,12.333333333333334,21.5,12.333333333333334,17.25,0.6666666666666666,1.0,,3.0,3.0,2.0,4.0,2.0,2.0,4.0,,,,1.0,,1.0,,2.0,,4.0,4.0,0.4,0.6666666666666666,,,,0.3333333333333333,,,,0.75,0.36555,0.28395,1.0,17.833333333333332,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,2.0,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,0.3333333333333333,,0.5,0.25,,0.5,,0.25,1.0,,,,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.25,,,,0.25,,0.2,0.25,,26.4,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,True
1032-1088-1112-1888-722,1610612765,"Darvin Ham, Chucky Atkins, Ben Wallace, Richard Hamilton, Corliss Williamson","Ham, Atkins, Wallace, Hamilton, Williamson",1032-1088-1112-1888-722,DET,782.0,6,13.0,2.0,25.0,24.0,9.0,49.0,26.0,2.0,7.0,2.0,8.0,2.0,9.0,90.230179028133,14.88,17.083333333333332,14.4,16.458333333333332,0.36,18.0,3.0,6.0,13.0,3.0,28.0,3.0,3.0,13.0,3.0,6.0,,6.0,3.0,9.0,,7.0,2.0,28.0,13.0,0.7,0.8125,,0.6,0.6,0.6,0.42857142857142855,0.6,0.3333333333333333,0.3333333333333333,0.5409027777777777,0.5838333333333333,0.4642857142857143,8.807692307692308,7.0,7.0,,,,,1.0,1.0,1.0,,4.0,8.0,3.0,5.0,,,1.0,,,2.0,8.0,8.0,9.0,,4.0,4.0,3.0,7.0,1.0,3.0,17.0,,,4.0,2.0,,1.0,1.0,2.0,,2.0,2.0,2.0,0.5,0.5,1.0,0.6,0.6,0.6153846153846154,,0.6666666666666666,0.6944444444444444,,0.8333333333333334,,0.2777777777777778,,,,0.5,1.0,,,1.0,0.3888888888888889,1.0,1.0,0.42857142857142855,,,,0.16666666666666666,0.16666666666666666,0.05555555555555555,1.0,1.0,1.0,0.2222222222222222,,,,0.6666666666666666,0.57945,0.05555555555555555,0.07692307692307693,,24.880000000000003,2.0,2.0,2.0,5.0,3.0,2.0,2.0,0.7142857142857143,,0.5,0.5,1.0,0.5,,1.0,,,1.0,2.0,,2.0,3.0,3.0,,,,,,,,0.3333333333333333,0.5,2.0,,2.0,1.0,2.0,2.0,2.0,0.6666666666666666,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,True
