EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,Technical Free Throw Trips,LongMidRangePctBlocked,OffLongMidRangeReboundPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,ShortMidRangePctAssisted,Arc3Assists,DefShortMidRangeReboundPct,Arc3PctAssisted,LongMidRangeAssists,LongMidRangePctAssisted,DefensiveGoaltends,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,SelfOReb,SelfORebPct,PtsPutbacks,Travels,FTDefRebounds,AtRimPctBlocked,DefFTReboundPct,Blocked3s,BlockedArc3,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,HeaveAttempts,SecondChanceArc3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1032-1112-1888-2229-283,1610612765,"Darvin Ham, Ben Wallace, Richard Hamilton, Mike James, Lindsey Hunter","Ham, Wallace, Hamilton, James, Hunter",1032-1112-1888-2229-283,DET,46.0,2,1.0,2.0,2.0,2.0,2.0,1.0,4.0,,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,,125.21739130434781,,7.0,16.0,7.0,16.0,,,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.4069,,0.4069,8.1,,,,,,,,,,,,2.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1112-1888-2229-722,1610612765,"Darvin Ham, Ben Wallace, Richard Hamilton, Mike James, Corliss Williamson","Ham, Wallace, Hamilton, James, Williamson",1032-1112-1888-2229-722,DET,245.0,2,4.0,5.0,6.0,6.0,,,12.0,4.0,9.0,4.0,,,2.0,3.0,3.0,,,,2.0,,6.0,3.0,,,,,9.0,,,,0.75,,0.6666666666666666,0.5,,70.53061224489797,,12.666666666666666,28.166666666666668,12.666666666666666,21.166666666666668,0.5,0.6,,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,0.5,,0.8333333333333334,,0.3333333333333333,,,0.3333333333333333,,,,0.5,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,0.46354999999999996,,,11.05,24.7,,1.0,,,,,,,,,2.0,3.0,,1.0,1.0,2.0,,,5.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1112-1888-2229-739,1610612765,"Darvin Ham, Ben Wallace, Richard Hamilton, Mike James, Rasheed Wallace","Ham, Wallace, Hamilton, James, Wallace",1032-1112-1888-2229-739,DET,97.0,1,2.0,-2.0,3.0,3.0,,,6.0,,,2.0,,,2.0,2.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,89.0721649484536,,16.666666666666668,15.666666666666666,16.666666666666668,15.666666666666666,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.3353,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1112-1888-2246-283,1610612765,"Darvin Ham, Ben Wallace, Richard Hamilton, Mehmet Okur, Lindsey Hunter","Ham, Wallace, Hamilton, Okur, Hunter",1032-1112-1888-2246-283,DET,3.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1112-1888-283-722,1610612765,"Darvin Ham, Ben Wallace, Richard Hamilton, Lindsey Hunter, Corliss Williamson","Ham, Wallace, Hamilton, Hunter, Williamson",1032-1112-1888-283-722,DET,73.0,3,1.0,2.0,1.0,3.0,1.0,2.0,4.0,,2.0,,,2.0,1.0,1.0,1.0,,,,2.0,,,,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,,78.9041095890411,,17.0,18.666666666666668,17.0,18.666666666666668,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3731,,0.3731,15.8,,1.0,1.0,,,,,,,,,2.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1112-1888-283-922,1610612765,"Darvin Ham, Ben Wallace, Richard Hamilton, Lindsey Hunter, Elden Campbell","Ham, Wallace, Hamilton, Hunter, Campbell",1032-1112-1888-283-922,DET,111.0,2,2.0,-3.0,4.0,4.0,4.0,4.0,8.0,1.0,3.0,6.0,1.0,3.0,,,,,1.0,1.0,2.0,,2.0,,,,,,3.0,3.0,4.0,1.0,0.5,0.5,,,,103.78378378378378,,13.75,14.0,13.75,14.0,,,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,1.0,2.0,,,,,,,,,1.0,,,,0.5,0.5,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,0.39805,,0.39805,15.3,,1.0,2.0,,,,,,,,,2.0,,,1.0,,1.0,,,2.0,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1112-2229-2246-283,1610612765,"Darvin Ham, Ben Wallace, Mike James, Mehmet Okur, Lindsey Hunter","Ham, Wallace, James, Okur, Hunter",1032-1112-2229-2246-283,DET,181.0,4,3.0,-4.0,4.0,8.0,2.0,3.0,12.0,,2.0,6.0,,,2.0,3.0,4.0,1.0,1.0,,2.0,,,,1.0,1.0,1.0,1.0,,,2.0,,0.3333333333333333,,0.6666666666666666,0.6,1.0,95.4696132596685,1.0,19.25,13.0,15.5,12.625,,,,0.5,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,3.0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,,0.5,0.5,0.5,,,,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,1.0,,,,,0.3333333333333333,,0.4167,0.5207,0.318,9.433333333333334,,,1.0,,,,,,,2.0,,2.0,,,1.0,,1.0,,1.0,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1112-2229-2419-283,1610612765,"Darvin Ham, Ben Wallace, Mike James, Tayshaun Prince, Lindsey Hunter","Ham, Wallace, James, Prince, Hunter",1032-1112-2229-2419-283,DET,25.0,1,,3.0,1.0,1.0,1.0,1.0,2.0,,3.0,,,3.0,,1.0,1.0,,,,,,,,,,,,3.0,3.0,1.0,,1.5,1.5,,1.0,,115.19999999999999,,6.0,19.0,6.0,19.0,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,,1.5,1.5,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.3588,,0.3588,,26.4,,,,,,,,,,1.0,,3.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1112-2229-2419-722,1610612765,"Darvin Ham, Ben Wallace, Mike James, Tayshaun Prince, Corliss Williamson","Ham, Wallace, James, Prince, Williamson",1032-1112-2229-2419-722,DET,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1112-2229-283-722,1610612765,"Darvin Ham, Ben Wallace, Mike James, Lindsey Hunter, Corliss Williamson","Ham, Wallace, James, Hunter, Williamson",1032-1112-2229-283-722,DET,49.0,4,1.0,-2.0,2.0,4.0,2.0,4.0,6.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,176.3265306122449,,15.0,4.75,13.0,4.75,,,,1.0,1.0,,2.0,1.0,,2.0,,,,,,,3.0,,,1.0,,,3.0,,,,,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,,,0.6666666666666666,,,,,,,1.0,,0.6666666666666666,,,0.6666666666666666,,0.4602333333333333,0.5632,0.4602333333333333,5.866666666666667,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1112-2229-283-739,1610612765,"Darvin Ham, Ben Wallace, Mike James, Lindsey Hunter, Rasheed Wallace","Ham, Wallace, James, Hunter, Wallace",1032-1112-2229-283-739,DET,124.0,3,2.0,-3.0,3.0,5.0,,1.0,8.0,,,3.0,,,,1.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,0.5,,92.9032258064516,,16.0,15.2,13.666666666666666,15.2,,,,,1.0,,3.0,2.0,,,,,,,,,4.0,,,2.0,,,,,,,,,2.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,0.5,1.0,0.5,0.6666666666666666,,,1.0,0.75,,,,,,,1.0,,,,,0.75,,0.525625,0.5613,,3.525,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1112-2229-283-922,1610612765,"Darvin Ham, Ben Wallace, Mike James, Lindsey Hunter, Elden Campbell","Ham, Wallace, James, Hunter, Campbell",1032-1112-2229-283-922,DET,22.0,1,,-2.0,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-1888-2246-722,1610612765,"Darvin Ham, Chauncey Billups, Richard Hamilton, Mehmet Okur, Corliss Williamson","Ham, Billups, Hamilton, Okur, Williamson",1032-1497-1888-2246-722,DET,187.0,1,3.0,1.0,5.0,4.0,,,9.0,1.0,5.0,4.0,,,2.0,2.0,3.0,,,,2.0,,3.0,1.0,,,,,3.0,,,,0.4166666666666667,,0.6666666666666666,0.6666666666666666,0.6666666666666666,69.30481283422459,,19.6,22.25,19.4,21.75,0.16666666666666666,0.16666666666666666,,,1.0,1.0,2.0,1.0,,,2.0,,,,,2.0,5.0,,,1.0,,,,,2.0,,,,1.0,,1.0,,,,,0.4,,0.4,,,,0.3333333333333333,,0.3333333333333333,1.0,,,,0.4,0.5,0.5,0.4,,,,1.0,,,,,0.4,,0.45922,0.5667,,5.6,,1.0,1.0,,,,,,,2.0,,2.0,,,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,,0.5,1.0,,,1.0,,,,,,,,0.2,1.0,1.0,,,,,,,,0.4,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-1888-2246-922,1610612765,"Darvin Ham, Chauncey Billups, Richard Hamilton, Mehmet Okur, Elden Campbell","Ham, Billups, Hamilton, Okur, Campbell",1032-1497-1888-2246-922,DET,18.0,1,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,80.0,,18.0,,18.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-1888-2419-739,1610612765,"Darvin Ham, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Rasheed Wallace","Ham, Billups, Hamilton, Prince, Wallace",1032-1497-1888-2419-739,DET,12.0,1,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,120.0,,12.0,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-1888-722-739,1610612765,"Darvin Ham, Chauncey Billups, Richard Hamilton, Corliss Williamson, Rasheed Wallace","Ham, Billups, Hamilton, Williamson, Wallace",1032-1497-1888-722-739,DET,122.0,1,2.0,2.0,4.0,3.0,,,7.0,1.0,7.0,5.0,,,1.0,1.0,2.0,,,,,,2.0,1.0,,,,,5.0,,,,0.7,,1.0,1.0,,82.62295081967214,,16.5,18.666666666666668,16.0,18.666666666666668,0.2,0.2,,,1.0,2.0,2.0,1.0,,,1.0,,,,,3.0,4.0,,,1.0,,,,,4.0,,,,1.0,,1.0,,,,,0.75,,0.75,,,,1.0,,1.0,,,1.0,,0.5,1.0,1.0,0.25,,,,1.0,,,,,0.5,,0.4763,0.5458,,5.975,,,1.0,,,,,,,2.0,,2.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,0.3333333333333333,0.5,,,1.0,,,,,,,,0.25,,,,,,,,,,0.2857142857142857,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-2229-2419-283,1610612765,"Darvin Ham, Chauncey Billups, Mike James, Tayshaun Prince, Lindsey Hunter","Ham, Billups, James, Prince, Hunter",1032-1497-2229-2419-283,DET,8.0,1,,-2.0,1.0,2.0,,2.0,3.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,540.0,,7.0,0.5,7.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.4509,,,,24.4,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-2229-2419-722,1610612765,"Darvin Ham, Chauncey Billups, Mike James, Tayshaun Prince, Corliss Williamson","Ham, Billups, James, Prince, Williamson",1032-1497-2229-2419-722,DET,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-2229-283-722,1610612765,"Darvin Ham, Chauncey Billups, Mike James, Lindsey Hunter, Corliss Williamson","Ham, Billups, James, Hunter, Williamson",1032-1497-2229-283-722,DET,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,0.15195,,0.15195,,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-2229-283-922,1610612765,"Darvin Ham, Chauncey Billups, Mike James, Lindsey Hunter, Elden Campbell","Ham, Billups, James, Hunter, Campbell",1032-1497-2229-283-922,DET,26.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,55.38461538461538,,,26.0,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-2229-722-739,1610612765,"Darvin Ham, Chauncey Billups, Mike James, Corliss Williamson, Rasheed Wallace","Ham, Billups, James, Williamson, Wallace",1032-1497-2229-722-739,DET,79.0,1,1.0,4.0,2.0,3.0,,,5.0,,4.0,,,,1.0,2.0,3.0,,,,,,,,1.0,,1.0,1.0,2.0,,,,0.6666666666666666,,0.5,0.5,,91.13924050632912,1.0,14.5,16.666666666666668,14.0,13.666666666666666,,,,,1.0,2.0,3.0,1.0,,,,,,,,2.0,3.0,,,1.0,,,,,4.0,,,,1.0,,1.0,,,,,0.6666666666666666,,0.6666666666666666,,,,1.0,,1.0,1.0,,,,1.0,0.6666666666666666,1.0,,,,,1.0,,,,,1.0,,0.5576,0.5289,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-2246-283-739,1610612765,"Darvin Ham, Chauncey Billups, Mehmet Okur, Lindsey Hunter, Rasheed Wallace","Ham, Billups, Okur, Hunter, Wallace",1032-1497-2246-283-739,DET,54.0,1,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,53.33333333333333,,13.0,41.0,13.0,41.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.5121,,0.5121,,24.3,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-2419-283-722,1610612765,"Darvin Ham, Chauncey Billups, Tayshaun Prince, Lindsey Hunter, Corliss Williamson","Ham, Billups, Prince, Hunter, Williamson",1032-1497-2419-283-722,DET,92.0,1,2.0,-3.0,2.0,3.0,,,5.0,,,3.0,,,1.0,1.0,4.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,78.26086956521739,,30.5,10.333333333333334,18.0,10.333333333333334,,,,,1.0,,2.0,1.0,,,1.0,,1.0,1.0,,,3.0,,1.0,1.0,1.0,,,,,,1.0,,2.0,,3.0,1.0,1.0,,,,,,,0.25,1.0,0.6666666666666666,,0.75,1.0,,1.0,,0.5,,,0.25,0.25,,,0.5,0.5,,,,0.75,,0.5096125,0.549675,,3.233333333333333,24.7,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
1032-1497-2419-283-739,1610612765,"Darvin Ham, Chauncey Billups, Tayshaun Prince, Lindsey Hunter, Rasheed Wallace","Ham, Billups, Prince, Hunter, Wallace",1032-1497-2419-283-739,DET,97.0,2,2.0,,2.0,5.0,2.0,5.0,7.0,,2.0,2.0,,2.0,2.0,2.0,2.0,,,,2.0,,,,,,,,2.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,,103.91752577319588,,9.0,15.8,9.0,15.8,,,1.0,1.0,,1.0,2.0,,1.0,2.0,,,,,,1.0,2.0,,,,,1.0,2.0,,2.0,,,,,,,,,,,0.5,0.5,0.5,0.5,,,,,,,,1.0,,1.0,0.5,0.5,,,,,,,1.0,0.5,,1.0,,0.6206,,0.6206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2004,2003-04,False
